region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
LGA15050,10000,6041,5808,6736,6224,4003,2939,1906,556,44213,4,6,6,10,3,5,3,0,0,37,29,9,11,16,6,0,3,0,0,74,3,0,3,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,18,23,32,23,18,7,0,0,0,121,18,23,32,23,18,7,0,0,0,121,1553,842,760,733,602,202,100,72,20,4884,188,102,80,74,61,24,13,13,3,558,1056,526,489,530,441,290,181,133,39,3685,10,25,14,8,12,4,9,3,0,85,12874,7601,7217,8163,7393,4548,3251,2136,618,53801,27,23,31,39,49,14,4,4,3,194,3699,2315,2466,2718,2603,2239,1237,939,294,18510,0,0,0,0,0,0,0,0,0,0,334,194,180,208,181,126,70,34,21,1348,41,41,6,13,19,3,3,3,3,132,4429,2509,2273,2546,2419,1704,1123,760,214,17977,14,27,13,12,26,20,11,8,3,134,35,15,28,33,26,22,14,14,5,192
LGA15150,3874,2310,4045,3837,3025,2302,1838,1773,616,23620,11,11,13,14,11,0,3,0,0,63,24,26,51,33,22,10,6,3,0,175,14,14,29,27,13,17,14,6,0,134,0,0,0,0,0,0,0,0,0,0,24,38,38,40,25,0,6,4,3,178,24,38,38,40,25,0,6,4,3,178,1054,840,1541,1223,803,447,261,188,35,6392,116,160,269,154,92,29,23,9,8,860,920,598,789,766,590,406,308,190,79,4646,89,360,303,99,95,51,32,11,3,1043,6177,4437,7174,6302,4756,3290,2503,2191,744,37574,59,83,96,119,109,50,8,9,0,533,1476,754,1228,1468,1248,1113,762,737,345,9131,0,0,0,0,0,0,0,0,0,0,35,33,38,38,50,21,15,14,11,255,0,0,3,0,0,0,0,3,0,6,1867,1004,1541,1516,1085,938,560,429,174,9114,3,0,3,0,3,3,0,3,0,15,113,61,75,107,73,83,64,59,12,647
LGA15200,5029,4854,7851,6561,5098,4341,3417,1813,727,39691,118,107,216,132,94,22,12,4,3,708,643,552,597,462,310,148,48,20,9,2789,16,32,66,41,25,17,3,4,8,212,5,8,6,4,3,0,0,0,0,26,48,100,214,120,69,31,4,0,0,586,53,108,220,124,72,31,4,0,0,612,2017,1968,4057,3306,1831,579,236,113,29,14136,247,435,736,336,207,61,23,13,7,2065,1638,1087,1590,1417,978,568,415,245,69,8007,70,265,254,79,67,49,46,10,3,843,10559,10029,16485,13436,9378,6046,4344,2278,880,73435,558,521,811,746,724,316,143,83,15,3917,699,591,1282,1370,1036,817,405,376,186,6762,3,0,0,3,5,0,0,0,3,14,88,104,123,92,75,29,29,13,4,557,0,0,3,3,0,0,0,0,0,6,2703,2143,3475,3275,2354,1875,1313,916,290,18344,8,10,8,14,4,3,3,0,3,53,595,400,857,946,578,937,1238,563,65,6179
LGA15270,3652,1716,1929,2475,2403,2112,1489,886,292,16954,0,0,3,3,3,0,0,0,0,9,11,5,8,9,0,3,0,0,0,36,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,14,12,9,6,8,4,3,3,0,59,17,12,9,6,8,4,3,3,0,62,624,303,259,294,272,189,87,29,4,2061,84,25,35,30,33,22,9,3,0,241,491,200,236,263,247,182,139,76,22,1856,8,16,9,6,4,3,0,0,0,46,4899,2293,2503,3108,2983,2529,1730,997,318,21360,4,3,11,12,17,14,3,0,0,64,1225,660,656,970,1013,1102,766,510,168,7070,0,0,0,0,0,0,0,0,0,0,49,39,25,40,40,24,12,9,3,241,0,0,0,0,0,0,0,0,0,0,1367,685,627,865,777,760,464,230,93,5868,0,0,0,0,0,3,0,0,0,3,11,7,9,15,18,21,9,11,0,101
LGA15300,3135,1674,2125,2031,1743,1300,800,371,89,13268,6,0,0,5,4,0,0,0,0,15,3,0,3,5,3,3,0,0,0,17,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,10,0,3,3,0,4,0,0,0,0,10,256,145,188,125,92,47,38,8,0,899,46,24,19,20,16,12,5,0,0,142,371,177,177,206,141,105,63,39,5,1284,3,18,14,6,4,10,0,0,0,55,3824,2046,2534,2405,2015,1482,909,425,94,15734,3,0,0,12,9,4,0,0,0,28,1095,527,649,786,701,626,346,197,37,4964,0,0,0,0,0,0,0,0,0,0,30,25,28,24,15,21,7,3,0,153,3,3,3,0,5,0,0,0,0,14,1100,496,550,588,473,412,268,117,26,4030,3,0,3,0,0,3,0,4,0,13,3,0,8,4,13,16,19,5,3,71
LGA15350,2971,1729,2633,2797,2507,1883,1184,1106,530,17340,14,18,38,20,10,4,5,0,0,109,12,16,25,16,13,9,3,0,3,97,42,20,30,37,46,42,40,23,13,293,0,0,0,0,0,0,0,0,0,0,6,21,17,10,16,8,6,4,4,92,6,21,17,10,16,8,6,4,4,92,637,567,897,772,687,393,208,139,45,4345,87,80,108,75,59,26,8,6,3,452,508,305,362,395,343,241,126,93,38,2411,47,87,109,59,54,30,24,3,3,416,4358,2878,4298,4265,3800,2660,1616,1378,642,25895,39,34,86,89,70,43,16,11,0,388,1181,640,846,1023,936,1084,571,501,306,7088,0,0,0,0,0,0,0,0,0,0,10,6,20,21,11,5,9,5,8,95,0,0,0,0,0,0,0,0,0,0,1426,673,914,1139,885,665,352,338,128,6520,0,9,4,4,4,0,0,0,0,21,101,26,63,100,57,32,34,24,8,445
LGA15500,769,403,460,607,598,629,477,283,57,4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,6,5,0,3,7,0,0,0,0,0,15,227,111,142,118,81,63,38,13,4,797,31,10,13,13,9,8,9,3,0,96,183,71,81,99,82,68,54,38,3,679,0,5,3,3,3,0,0,0,0,14,1215,600,706,853,773,771,578,337,64,5897,3,3,3,3,4,3,0,0,0,19,194,88,133,183,202,262,237,160,35,1494,0,0,0,0,0,0,0,0,0,0,11,3,10,5,8,13,0,7,3,60,0,0,0,0,0,0,0,0,0,0,415,196,175,236,234,213,170,98,14,1751,0,3,6,9,7,3,8,3,0,39,7,3,0,4,0,3,6,3,0,26
LGA15550,491,236,290,320,282,210,149,69,15,2062,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,40,39,34,22,12,6,3,0,231,7,5,6,3,3,0,0,0,0,24,42,33,23,31,18,20,10,4,3,184,0,0,3,4,3,0,0,0,0,10,615,314,364,395,328,242,165,76,18,2517,0,3,4,4,5,0,0,0,0,16,154,119,96,107,113,99,67,45,18,818,0,0,0,0,0,0,0,0,0,0,4,0,3,3,6,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,179,69,90,100,77,73,49,20,3,660,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
LGA15650,2898,1531,1654,1901,1642,1123,720,374,139,11982,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,8,4,5,3,3,0,0,32,4,5,8,4,5,3,3,0,0,32,390,161,211,153,134,43,23,7,0,1122,27,20,25,16,12,3,0,3,0,106,323,212,299,226,197,102,56,28,16,1459,4,9,6,9,7,3,0,0,0,38,3655,1943,2213,2323,2006,1283,802,415,155,14795,10,6,13,21,5,4,0,0,0,59,1215,685,720,851,809,683,439,239,83,5724,0,0,0,0,0,0,0,0,0,0,43,27,20,29,34,14,9,4,0,180,0,0,0,0,0,0,0,0,0,0,1106,599,562,644,556,395,206,122,47,4237,0,0,0,0,0,3,0,3,0,6,4,4,7,9,6,3,0,3,0,36
LGA15700,2371,1144,1029,1676,1805,1701,1701,1133,293,12853,3,4,0,9,3,3,0,0,0,22,3,3,5,0,0,0,0,0,0,11,3,0,3,3,3,0,0,0,0,12,5,0,3,0,3,0,0,0,0,11,13,9,8,20,16,3,4,0,0,73,18,9,11,20,19,3,4,0,0,84,695,312,221,350,371,199,134,90,20,2392,92,39,29,46,27,23,17,11,0,284,464,225,169,256,248,205,168,107,29,1871,7,14,12,6,10,3,0,3,3,58,3670,1766,1493,2394,2525,2152,2024,1344,345,17713,10,15,19,26,44,24,12,3,0,153,649,380,333,554,756,891,778,613,162,5116,0,0,0,0,0,0,0,0,0,0,21,6,11,18,22,41,25,30,5,179,0,0,0,0,0,0,0,0,0,0,823,392,294,461,554,527,417,274,82,3824,3,3,0,3,3,0,3,3,0,18,6,0,4,10,6,5,5,0,0,36
LGA15750,2599,1326,1525,1857,1588,1323,902,469,165,11754,3,0,0,3,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,9,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,10,0,3,4,3,0,0,0,0,0,10,285,137,157,122,93,49,18,11,0,872,33,22,13,11,16,6,0,3,0,104,291,139,109,146,132,76,82,44,5,1024,0,4,4,0,3,3,3,3,0,20,3215,1634,1821,2150,1837,1457,1005,533,170,13822,5,5,5,3,3,6,0,0,0,27,1076,529,589,741,741,684,489,310,103,5262,0,0,0,0,0,0,0,0,0,0,15,5,11,12,15,10,0,0,3,71,0,0,0,0,0,3,3,0,0,6,823,397,404,476,437,383,285,152,32,3389,0,0,0,3,0,0,0,0,0,3,3,3,4,3,0,3,5,0,0,21
LGA15800,1192,582,526,779,756,558,575,375,109,5452,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,142,71,71,70,41,30,11,7,3,446,30,20,8,18,5,3,3,0,3,90,107,46,51,74,64,49,45,18,6,460,0,0,3,0,0,0,0,0,0,3,1471,722,659,944,869,640,634,400,121,6460,3,0,0,3,0,3,0,0,0,9,305,151,177,230,262,269,214,161,51,1820,0,0,0,0,0,0,0,0,0,0,8,4,8,3,7,7,7,5,6,55,0,0,0,0,0,0,0,0,0,0,453,231,184,208,241,203,159,97,36,1812,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,10
LGA15850,1371,654,690,851,770,616,470,242,65,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,4,4,0,3,0,0,17,3,3,0,4,7,0,3,0,0,20,125,55,54,42,50,24,11,3,3,367,15,3,8,7,8,3,0,0,0,44,118,61,51,63,56,44,26,24,9,452,0,7,0,0,0,0,3,0,0,10,1632,783,806,967,894,687,513,269,77,6628,0,0,0,0,5,0,0,0,0,5,385,212,192,297,345,292,212,139,36,2110,0,0,0,0,0,0,0,0,0,0,12,3,4,10,5,9,7,4,3,57,0,0,0,0,0,3,3,0,0,6,565,228,210,237,225,173,130,68,20,1856,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
LGA15900,17057,14044,13945,14609,13320,10127,9238,7637,2477,102454,61,58,56,53,41,25,11,4,0,309,118,112,93,98,50,37,7,4,0,519,7,19,15,6,17,3,7,4,0,78,3,4,5,0,0,0,0,0,0,12,46,160,150,91,73,20,12,5,0,557,49,164,155,91,73,20,12,5,0,569,3891,3540,3427,2582,1985,867,496,372,103,17263,490,744,531,333,228,96,56,49,10,2537,2616,1793,1662,1715,1391,928,782,661,261,11809,59,464,170,70,64,31,25,9,3,895,24437,21109,20242,19749,17305,12195,10658,8755,2854,137304,123,244,299,212,219,104,49,16,0,1266,5005,4123,4492,4789,5062,4554,3091,2954,1169,35239,0,0,0,0,0,0,0,0,0,0,542,466,398,412,408,297,222,209,66,3020,12,8,9,13,3,10,7,14,3,79,7077,5638,4760,5177,4847,3527,2719,2310,716,36771,19,21,4,26,26,23,20,15,3,157,495,428,416,476,478,421,395,219,31,3359
LGA15950,2704,3559,9200,4736,4242,3333,2073,1785,751,32383,56,56,213,72,24,16,11,3,0,451,31,65,95,69,28,18,10,4,3,323,65,47,120,94,101,83,65,45,29,649,0,0,0,0,0,0,0,0,0,0,30,48,112,51,41,15,13,5,0,315,30,48,112,51,41,15,13,5,0,315,992,1473,3605,2024,1611,886,382,205,65,11243,120,275,488,235,154,90,30,27,8,1427,1103,908,1446,1047,866,612,415,284,81,6762,146,328,485,207,179,136,70,25,0,1576,5359,6957,16134,8828,7509,5293,3119,2407,942,56548,130,191,521,337,256,185,51,34,4,1709,1031,1116,2751,1766,1358,1714,862,619,328,11545,0,0,3,0,3,0,0,0,0,6,34,49,125,85,59,51,26,12,7,448,0,3,0,0,0,3,0,3,0,9,1594,1433,3732,2164,1588,1456,829,618,257,13671,3,3,9,4,11,3,0,5,0,38,116,79,196,195,98,57,60,35,16,852
LGA16100,890,460,493,544,574,483,257,175,49,3925,0,0,0,3,0,0,0,0,0,3,9,9,6,5,4,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,0,0,0,19,3,4,3,3,3,3,0,0,0,19,143,52,74,55,68,33,10,9,0,444,13,6,6,6,4,4,0,4,0,43,134,123,91,68,99,48,32,25,6,626,3,6,7,5,4,4,0,0,0,29,1195,663,683,692,759,581,302,213,55,5143,3,3,4,0,3,3,0,0,0,16,194,110,117,168,157,194,103,54,17,1114,0,0,0,0,0,0,0,0,0,0,11,4,4,12,5,6,5,3,0,50,0,0,3,0,0,0,0,0,0,3,470,221,217,237,206,236,107,74,16,1784,0,0,0,0,0,3,0,0,0,3,3,3,3,10,3,7,0,3,0,32
LGA16150,6715,4131,3997,4184,3873,2672,2050,1419,498,29539,10,3,9,12,3,3,0,0,0,40,6,3,10,8,3,0,0,0,0,30,0,0,3,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,10,16,16,9,10,3,3,0,0,67,10,16,16,9,10,3,3,0,0,67,815,528,511,420,335,147,81,39,13,2889,103,65,81,41,23,12,8,8,0,341,585,345,332,324,316,204,139,116,42,2403,3,44,15,3,6,3,3,0,0,77,8267,5160,4986,5027,4591,3053,2290,1582,553,35509,32,21,18,26,27,12,3,0,3,142,1769,1167,1113,1300,1259,1106,765,582,215,9276,0,0,0,0,0,0,0,0,0,0,83,82,63,55,75,46,30,13,10,457,69,56,34,20,25,10,8,16,3,241,2809,1643,1404,1614,1390,1113,851,509,165,11498,16,13,12,9,17,15,7,3,0,92,29,8,31,32,19,30,24,9,9,191
LGA16180,1772,745,662,1189,1243,876,434,206,43,7170,6,0,0,4,3,0,0,0,0,13,0,0,0,0,3,3,0,0,0,6,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,6,8,14,13,6,3,0,0,63,13,6,8,14,13,6,3,0,0,63,514,203,229,372,391,186,57,18,5,1975,42,21,28,40,32,11,8,0,0,182,289,105,133,191,203,105,52,27,8,1113,7,16,12,10,5,7,3,0,0,60,2656,1108,1077,1834,1921,1202,560,254,56,10668,18,5,19,21,22,16,3,4,0,108,622,310,249,484,558,452,264,142,32,3113,0,0,0,0,0,0,0,0,0,0,14,9,9,19,19,11,13,3,3,100,0,0,0,0,0,3,0,3,0,6,820,377,295,555,501,401,162,67,21,3199,0,0,3,0,3,3,3,0,0,12,33,18,5,24,21,12,6,3,3,125
LGA16200,2927,1356,1445,1854,1552,1289,1052,700,224,12399,7,3,3,6,3,0,0,0,0,22,5,0,5,3,0,0,3,0,0,16,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,0,14,0,3,5,3,3,0,0,0,0,14,269,108,145,114,91,50,39,14,3,833,26,7,27,14,7,0,4,0,0,85,251,131,125,128,155,89,81,45,15,1020,7,3,4,5,0,3,0,0,0,22,3498,1614,1769,2134,1819,1434,1179,759,245,14451,7,7,0,9,7,3,0,4,0,37,921,470,437,605,610,592,436,302,117,4490,0,0,0,0,0,0,0,0,0,0,61,39,41,54,42,44,37,14,7,339,19,22,9,6,8,3,0,4,0,71,1184,529,456,615,569,428,347,225,72,4425,0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,3,3,0,0,14
LGA16250,16930,11994,14481,13462,11994,9145,6920,5411,1773,92110,901,654,1020,799,408,140,85,31,7,4045,3400,1840,1865,1538,773,375,161,61,12,10025,14,11,15,19,24,20,10,12,4,129,0,0,0,0,3,0,3,0,0,6,282,318,351,305,175,77,35,23,9,1575,282,318,351,305,178,77,38,23,9,1581,3253,2228,2922,3204,1873,894,653,256,62,15345,480,374,486,419,232,131,62,31,12,2227,2763,1840,2177,2072,1625,1029,883,665,230,13284,148,229,267,154,141,201,161,42,4,1347,28914,20037,24332,23021,17949,12306,9189,6613,2132,144493,782,665,959,1023,988,450,247,114,26,5254,2362,1889,2403,2701,2690,2667,1944,1999,797,19452,0,0,9,10,0,5,0,0,0,24,394,355,351,398,357,257,173,147,74,2506,67,70,49,27,29,20,16,16,11,305,8946,6042,6763,6423,5536,4397,2913,2030,572,43622,62,30,38,46,43,30,26,15,21,311,784,588,746,721,510,487,377,192,50,4455
LGA16350,30646,20284,20395,20838,18991,10346,5725,3586,800,131611,371,271,201,339,209,63,46,18,5,1523,676,440,422,376,274,143,47,14,3,2395,8,6,10,8,16,6,7,3,0,64,4,3,3,3,0,0,0,0,0,13,208,149,175,178,124,60,19,12,0,925,212,152,178,181,124,60,19,12,0,938,5353,3145,3205,2300,1667,720,286,154,32,16862,713,432,440,289,191,88,40,21,10,2224,3912,2543,2367,2186,1886,983,662,411,133,15083,51,139,94,55,53,83,38,11,3,527,42182,27607,27479,26815,23620,12558,6903,4245,989,172398,212,175,164,251,235,103,39,20,5,1204,7840,5726,6164,6451,6766,5051,2335,1585,560,42478,14,19,5,5,22,5,5,5,0,80,453,368,313,305,364,263,95,77,15,2253,125,77,35,45,36,34,12,9,7,380,14616,9515,8614,8629,8185,5710,2731,1499,352,59851,59,44,38,37,65,65,13,17,4,342,625,462,511,515,416,367,239,114,22,3271
LGA16370,6663,3919,4144,5561,5383,4216,2723,2026,788,35423,9,6,7,20,11,0,0,3,0,56,16,19,14,23,6,11,3,3,0,95,14,5,14,19,32,12,11,10,5,122,0,0,0,0,0,0,0,0,0,0,58,45,42,47,33,18,7,4,0,254,58,45,42,47,33,18,7,4,0,254,1949,1267,1267,1599,1509,813,409,281,77,9171,239,239,229,191,151,87,36,22,9,1203,1229,693,682,803,817,521,331,303,179,5558,83,122,69,48,38,36,21,9,3,429,10350,6364,6555,8428,8091,5745,3548,2661,1061,52803,91,49,69,123,116,68,19,8,0,543,2348,1326,1205,2117,2223,2185,1327,1075,530,14336,0,0,0,0,0,0,3,0,0,3,82,94,52,71,122,66,40,25,11,563,3,0,0,3,3,3,3,0,3,18,3023,1477,1220,1968,1661,1353,865,537,206,12310,3,3,0,7,5,3,0,0,0,21,122,72,74,124,95,76,86,48,18,715
LGA16380,8849,4460,4390,6750,6716,6819,6644,4414,1269,50311,6,7,4,5,5,3,4,0,0,34,11,13,6,12,9,3,0,0,0,54,4,3,3,4,14,4,7,8,0,47,4,0,0,0,10,0,0,0,0,14,24,24,26,28,33,17,13,4,0,169,28,24,26,28,43,17,13,4,0,183,2138,952,841,1020,963,616,493,301,62,7386,272,129,108,140,113,49,44,37,7,899,1244,582,435,649,606,505,528,334,113,4996,44,88,59,42,44,29,15,14,0,335,12624,6280,5909,8704,8569,8069,7758,5118,1451,64482,29,27,41,55,69,53,9,0,0,283,2676,1666,1603,2651,2950,3498,3192,2409,850,21495,0,0,0,0,0,0,0,0,0,0,126,100,53,120,160,151,155,114,31,1010,0,0,0,0,3,3,0,3,0,9,3696,1814,1312,2282,2221,2088,1738,1156,356,16663,11,10,7,13,25,30,21,33,7,157,18,11,12,23,26,22,17,15,4,148
LGA16400,9151,4687,5015,6422,5900,5214,4293,2340,541,43563,8,5,3,11,0,3,0,0,0,30,7,6,11,9,10,4,0,0,0,47,3,0,3,0,3,4,3,0,3,19,0,0,3,3,3,3,0,0,0,12,14,12,21,20,23,12,0,0,0,102,14,12,24,23,26,15,0,0,0,114,2048,905,929,1052,784,467,327,155,42,6709,232,126,129,113,77,39,27,14,3,760,1312,615,641,688,665,483,367,208,47,5026,28,34,36,30,34,17,12,9,3,203,12834,6420,6824,8404,7535,6261,5044,2726,642,56690,34,20,34,56,63,30,16,3,0,256,3177,1858,1742,2579,2634,2777,2122,1400,373,18662,0,0,0,0,0,0,0,0,0,0,297,183,141,202,208,205,152,78,14,1480,21,7,15,6,3,3,3,0,3,61,3124,1799,1415,1965,1881,1776,1334,727,165,14186,21,16,5,15,25,18,11,7,0,118,44,30,27,47,40,47,27,15,5,282
LGA16470,5406,3341,3778,4254,3375,2164,1407,797,244,24766,13,12,11,12,7,5,3,0,0,63,22,14,22,23,6,4,0,3,0,94,6,4,3,8,3,4,0,3,3,34,3,4,0,4,0,0,0,0,0,11,15,21,32,27,17,8,0,4,0,124,18,25,32,31,17,8,0,4,0,135,1022,569,716,673,452,164,65,48,8,3717,130,87,87,66,59,29,3,3,3,467,672,382,422,445,400,227,135,83,27,2793,63,52,19,25,14,9,5,4,3,194,7377,4508,5141,5576,4368,2629,1624,945,291,32459,45,28,63,57,52,26,8,0,0,279,1522,963,997,1417,1199,862,416,268,74,7718,0,0,0,0,0,0,0,0,0,0,66,48,44,56,62,32,20,3,5,336,40,18,21,13,7,4,11,5,0,119,2731,1797,1535,1956,1573,1051,629,419,95,11786,21,12,9,9,14,0,0,4,0,69,336,202,317,289,234,231,147,78,20,1854
