region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
LGA17350,529,716,283,270,178,109,2085,13,10,5,3,0,0,31,0,3,0,0,0,0,3,13,13,5,3,0,0,34,79,11,0,0,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,3,93,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,6,0,0,0,0,9,18,5,3,0,0,0,26,642,751,291,273,178,112,2247,584,753,285,251,150,90,2113,30,17,0,0,3,0,50,0,0,0,0,0,0,0,30,17,0,0,3,0,50,81,17,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,98,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,3,0,0,0,12,8,5,3,0,0,0,16,0,0,0,0
LGA17400,611,868,310,296,146,67,2298,8,3,0,0,0,0,11,5,3,0,0,0,3,11,13,6,0,0,0,3,22,52,10,5,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,55,10,5,3,0,0,73,31,14,3,3,3,0,54,4,4,0,3,0,3,14,7,13,3,3,3,0,29,42,31,6,9,6,3,97,0,3,3,3,3,0,12,721,918,324,311,155,73,2502,662,907,327,269,133,86,2384,34,6,3,6,3,0,52,3,6,0,0,0,0,9,37,12,3,6,3,0,61,33,12,0,0,0,0,45,3,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,40,12,0,0,0,0,52,33,9,5,4,0,0,51,19,12,0,3,0,0,34,5,8,3,0,3,0,19,57,29,8,7,3,0,104,3,0,0,0
LGA17420,3087,10248,7571,10405,4928,2000,38239,248,268,82,43,17,16,674,534,1019,568,411,109,29,2670,782,1287,650,454,126,45,3344,343,181,33,14,5,0,576,84,104,30,17,6,0,241,24,33,26,16,4,3,106,78,64,13,14,3,6,178,529,382,102,61,18,9,1101,33,20,3,3,0,0,59,0,3,0,0,0,0,3,11,4,0,5,0,0,20,44,27,3,8,0,0,82,82,71,30,29,16,9,237,4524,12015,8356,10957,5088,2063,43003,3760,11585,8376,11749,5260,2161,42891,359,433,151,116,41,18,1118,765,1420,763,533,146,59,3686,1124,1853,914,649,187,77,4804,438,218,47,11,6,0,720,183,261,87,49,13,3,596,158,282,105,49,6,4,604,48,20,0,7,4,0,79,827,781,239,116,29,7,1999,32,28,10,11,4,3,88,3,3,0,4,3,0,13,3,3,3,3,3,0,15,38,34,13,18,10,3,116,0,3,0,0
LGA17450,266,461,151,167,86,36,1167,5,4,0,3,0,0,12,0,3,3,0,0,0,6,5,7,3,3,0,0,18,17,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,3,0,0,0,0,23,8,3,0,0,0,0,11,0,0,0,3,0,0,3,3,3,0,0,0,3,9,11,6,0,3,0,3,23,6,0,3,3,0,0,12,308,477,157,176,86,39,1243,325,485,177,153,72,42,1254,7,3,0,0,0,0,10,0,0,0,0,3,0,3,7,3,0,0,3,0,13,25,8,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,33,10,0,3,3,0,0,16,3,3,0,0,0,0,6,3,4,0,0,0,0,7,16,7,3,3,0,0,29,0,0,0,0
LGA17500,826,1310,549,562,313,140,3700,28,7,0,0,0,0,35,7,0,3,0,0,0,10,35,7,3,0,0,0,45,163,71,9,8,0,0,251,5,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,6,171,74,9,8,0,0,262,20,4,0,0,3,0,27,0,0,0,0,0,0,0,9,16,5,3,0,0,33,29,20,5,3,3,0,60,0,5,3,0,3,0,11,1061,1416,569,573,319,140,4078,930,1398,537,538,276,105,3784,61,7,3,0,0,0,71,4,9,3,0,0,0,16,65,16,6,0,0,0,87,156,56,12,6,0,0,230,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,56,12,6,0,0,238,11,3,3,3,0,0,20,3,0,0,0,0,0,3,7,11,3,3,0,0,24,21,14,6,6,0,0,47,0,0,3,0
LGA17550,3387,7228,2865,2993,1508,680,18661,1206,1496,318,200,52,20,3292,413,460,175,96,30,6,1180,1619,1956,493,296,82,26,4472,1198,709,164,69,25,10,2175,374,341,55,18,3,3,794,154,183,22,4,0,0,363,75,26,7,4,3,0,115,1801,1259,248,95,31,13,3447,860,700,68,16,11,4,1659,26,3,0,0,3,0,32,44,45,15,16,5,7,132,930,748,83,32,19,11,1823,28,34,7,6,5,3,83,7765,11225,3696,3422,1645,733,28486,3801,7803,3145,3320,1568,727,20364,1610,1785,409,213,63,21,4101,647,654,262,129,37,6,1735,2257,2439,671,342,100,27,5836,1096,655,187,70,18,7,2033,315,320,59,24,5,0,723,191,261,39,16,0,0,507,37,13,3,3,3,0,59,1639,1249,288,113,26,7,3322,597,423,38,18,5,3,1084,196,207,3,7,0,0,413,32,28,4,7,3,3,77,825,658,45,32,8,6,1574,8,7,5,3
LGA17620,1017,1591,721,673,330,141,4473,77,22,4,3,0,0,106,7,3,0,0,0,0,10,84,25,4,3,0,0,116,156,52,21,4,3,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,10,163,55,21,4,3,3,249,29,8,3,0,0,0,40,0,3,0,0,0,0,3,12,9,3,7,3,0,34,41,20,6,7,3,0,77,22,8,0,3,0,0,33,1327,1699,752,690,336,144,4948,1056,1709,673,665,330,117,4550,65,23,5,5,0,0,98,0,3,0,0,0,0,3,65,26,5,5,0,0,101,161,66,16,3,0,0,246,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,69,16,3,0,0,249,63,12,0,3,0,0,78,0,0,0,0,0,0,0,4,4,3,3,0,0,14,67,16,3,6,0,0,92,3,3,3,0
LGA17640,547,890,360,310,205,102,2414,4,5,3,3,0,0,15,0,4,0,0,0,0,4,4,9,3,3,0,0,19,28,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,31,6,0,0,0,0,37,11,4,0,0,0,0,15,0,3,0,0,0,0,3,4,6,5,0,3,0,18,15,13,5,0,3,0,36,5,7,3,0,0,0,15,602,925,371,313,208,102,2521,616,995,346,315,176,84,2532,24,6,3,0,3,0,36,3,0,0,0,0,0,3,27,6,3,0,3,0,39,5,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,11,13,8,3,0,0,0,24,0,0,0,0,0,0,0,9,3,3,0,0,0,15,22,11,6,0,0,0,39,3,3,3,0
LGA17650,443,711,354,292,148,69,2017,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,43,13,3,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,43,16,3,0,0,0,62,5,7,0,0,0,3,15,0,3,0,0,0,0,3,5,7,3,0,0,0,15,10,17,3,0,0,3,33,13,0,5,3,3,3,27,509,744,365,298,151,75,2142,448,769,306,308,152,71,2054,8,3,0,0,0,0,11,0,0,0,0,0,0,0,8,3,0,0,0,0,11,42,10,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,42,10,3,6,0,0,61,14,6,0,0,0,0,20,3,0,0,0,0,0,3,3,0,3,0,0,0,6,20,6,3,0,0,0,29,0,0,0,0
LGA17700,122,160,65,64,36,29,476,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,6,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,3,3,0,3,0,0,9,0,0,0,0,0,0,0,141,163,65,70,36,29,504,127,183,62,45,37,19,473,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17750,2895,5621,2916,2821,1473,661,16387,403,252,58,16,9,3,741,46,51,23,5,0,0,125,449,303,81,21,9,3,866,906,469,70,29,5,3,1482,71,10,3,3,0,0,87,10,15,3,0,0,0,28,33,8,3,0,0,0,44,1020,502,79,32,5,3,1641,41,13,3,0,3,0,60,0,0,0,0,0,0,0,19,28,14,7,5,0,73,60,41,17,7,8,0,133,119,74,17,15,7,0,232,4543,6541,3110,2896,1502,667,19259,3311,6035,3033,2956,1515,645,17495,376,254,61,20,8,0,719,50,40,9,4,0,0,103,426,294,70,24,8,0,822,1267,593,131,27,13,3,2034,61,13,0,3,0,0,77,29,11,0,7,0,0,47,11,3,0,0,0,0,14,1368,620,131,37,13,3,2172,31,22,5,7,3,3,71,6,0,0,0,0,0,6,16,18,12,5,4,3,58,53,40,17,12,7,6,135,0,0,0,0
LGA17800,322,563,225,228,158,70,1566,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,40,14,0,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,0,0,3,0,57,23,11,0,0,0,0,34,0,0,0,0,0,0,0,0,3,4,5,3,0,15,23,14,4,5,3,0,49,0,0,0,0,0,0,0,391,591,229,233,164,70,1678,309,599,189,201,119,42,1459,4,0,0,0,0,0,4,0,3,0,0,0,3,6,4,3,0,0,0,3,10,67,15,5,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,5,0,0,0,87,5,9,4,0,0,0,18,4,0,0,0,0,0,4,3,3,0,0,3,0,9,12,12,4,0,3,0,31,0,0,0,0
LGA17850,247,442,136,171,89,32,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,38,8,0,0,0,0,3,11,0,0,0,0,0,0,0,3,5,0,3,0,0,11,11,5,0,3,0,3,22,0,3,3,3,0,0,9,292,454,139,177,89,35,1186,283,462,135,165,80,39,1164,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,30,5,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,3,0,0,0,38,3,3,0,0,0,3,9,3,3,0,0,0,0,6,4,0,3,3,3,0,13,10,6,3,3,3,3,28,0,0,0,0
LGA17900,652,748,296,300,165,156,2317,26,13,4,0,0,0,43,0,3,3,0,0,0,6,26,16,7,0,0,0,49,48,40,4,3,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,51,43,4,3,0,0,101,208,81,24,14,6,4,337,32,9,4,3,3,0,51,3,7,0,3,0,3,16,243,97,28,20,9,7,404,8,10,3,0,3,3,27,980,914,338,323,177,166,2898,671,692,295,223,135,140,2156,19,8,5,3,0,0,35,0,0,0,3,0,0,3,19,8,5,6,0,0,38,76,31,9,3,0,0,119,0,0,0,0,0,0,0,10,0,0,0,0,0,10,6,0,0,0,0,0,6,92,31,9,3,0,0,135,137,62,15,10,3,0,227,54,16,9,3,0,0,82,15,5,3,0,0,0,23,206,83,27,13,3,0,332,0,0,0,0
LGA17950,238,384,184,172,82,34,1094,6,5,3,0,0,0,14,8,3,0,0,0,0,11,14,8,3,0,0,0,25,35,10,0,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,3,0,0,48,18,3,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,3,0,0,6,21,3,0,3,0,0,27,0,0,0,3,0,0,3,308,405,187,181,82,34,1197,262,376,145,121,69,35,1008,16,3,3,0,0,3,25,0,0,0,0,0,0,0,16,3,3,0,0,3,25,12,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,15,14,10,0,0,0,0,24,0,0,0,0,0,0,0,0,4,4,0,0,0,8,14,14,4,0,0,0,32,0,0,0,0
LGA18000,3657,9080,5887,6998,3192,1268,30082,324,195,78,65,14,3,679,618,655,349,236,65,27,1950,942,850,427,301,79,30,2629,1827,952,270,115,34,9,3207,2855,3105,976,389,82,27,7434,992,1054,316,108,16,6,2492,204,141,60,33,7,7,452,5878,5252,1622,645,139,49,13585,23,12,3,3,0,0,41,13,5,0,0,0,0,18,29,42,12,19,6,5,113,65,59,15,22,6,5,172,87,78,32,31,9,5,242,10629,15319,7983,7997,3425,1357,46710,3745,9100,5645,7355,3290,1268,30403,494,234,92,66,18,10,914,646,702,298,226,59,19,1950,1140,936,390,292,77,29,2864,1901,1322,341,168,37,16,3785,3310,3518,1088,435,78,19,8448,980,1083,293,123,17,3,2499,100,78,31,34,17,7,267,6291,6001,1753,760,149,45,14999,28,12,5,3,3,0,51,5,4,0,0,0,0,9,35,29,18,14,3,3,102,68,45,23,17,6,3,162,3,0,3,3
LGA18020,848,1353,480,455,276,160,3572,16,9,3,0,0,0,28,3,3,0,0,0,0,6,19,12,3,0,0,0,34,98,22,6,0,3,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,101,25,6,0,3,0,135,19,6,3,4,0,0,32,0,0,0,0,0,0,0,13,15,9,6,5,0,48,32,21,12,10,5,0,80,9,4,0,0,3,0,16,1009,1415,501,465,287,160,3837,940,1383,433,406,251,133,3546,22,9,4,0,3,0,38,0,0,0,0,0,0,0,22,9,4,0,3,0,38,80,10,6,5,4,0,105,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,3,84,13,6,5,4,0,112,20,9,4,0,0,0,33,4,0,0,0,0,0,4,7,8,0,4,3,3,25,31,17,4,4,3,3,62,0,3,0,0
LGA18050,763,1263,835,1098,432,170,4561,676,995,571,374,98,31,2745,397,628,385,404,137,48,1999,1073,1623,956,778,235,79,4744,1238,1312,430,230,38,14,3262,2180,2348,587,227,39,17,5398,2257,2293,639,246,69,11,5515,35,17,8,8,0,0,68,5710,5970,1664,711,146,42,14243,0,0,0,0,0,0,0,8,0,0,0,0,0,8,45,56,34,19,3,5,162,53,56,34,19,3,5,170,139,106,33,10,4,3,295,7738,9018,3522,2616,820,299,24013,997,1489,878,1247,516,159,5286,530,765,431,388,104,30,2248,350,597,357,384,118,36,1842,880,1362,788,772,222,66,4090,1340,1463,413,212,51,12,3491,2173,2204,550,220,35,12,5194,1943,1849,468,202,53,8,4523,19,20,8,4,0,0,51,5475,5536,1439,638,139,32,13259,0,3,0,0,0,0,3,20,0,0,0,0,0,20,45,52,19,11,11,3,141,65,55,19,11,11,3,164,0,3,3,3
LGA18100,331,516,191,162,110,45,1355,36,3,0,0,0,0,39,0,0,0,0,0,0,0,36,3,0,0,0,0,39,19,10,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,13,6,4,3,0,0,0,13,3,0,0,0,0,0,3,395,533,197,162,110,45,1442,399,547,175,160,97,35,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,3,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,3,0,0,0,63,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,3,0,0,10,7,7,0,3,0,0,17,0,0,0,0
LGA18150,673,1045,406,387,213,129,2853,25,14,3,3,3,0,48,7,0,0,0,0,0,7,32,14,3,3,3,0,55,67,11,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,70,11,0,0,0,0,81,13,4,0,0,3,0,20,0,0,0,0,0,0,0,13,18,3,3,3,3,43,26,22,3,3,6,3,63,11,9,3,3,3,0,29,812,1101,415,396,225,132,3081,735,1032,394,363,197,134,2855,10,3,0,0,0,0,13,0,0,0,3,0,0,3,10,3,0,3,0,0,16,87,28,4,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28,4,0,0,0,119,15,4,3,4,0,0,26,0,0,0,0,0,0,0,9,12,3,3,0,3,30,24,16,6,7,0,3,56,0,0,0,0
LGA18200,389,766,327,309,177,101,2069,39,17,0,4,0,3,63,0,0,0,0,0,0,0,39,17,0,4,0,3,63,47,29,16,0,3,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,16,0,3,4,99,58,38,9,0,0,0,105,4,3,0,0,0,0,7,8,4,4,3,0,0,19,70,45,13,3,0,0,131,12,9,5,3,3,0,32,557,866,361,319,183,108,2394,437,864,340,323,176,93,2233,33,8,3,0,0,0,44,0,0,0,0,0,0,0,33,8,3,0,0,0,44,56,25,14,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,14,0,0,0,95,46,22,7,7,0,0,82,8,0,0,0,0,0,8,3,3,0,0,0,0,6,57,25,7,7,0,0,96,0,0,0,0
LGA18250,1877,3579,2300,2743,1144,400,12043,267,336,168,101,19,6,897,241,393,226,142,37,19,1058,508,729,394,243,56,25,1955,375,401,155,48,15,4,998,732,910,331,165,32,11,2181,1397,1664,601,288,60,10,4020,39,28,7,4,0,0,78,2543,3003,1094,505,107,25,7277,0,3,0,0,0,0,3,0,0,0,0,0,0,0,15,20,9,3,4,0,51,15,23,9,3,4,0,54,150,69,32,23,0,8,282,5093,7403,3829,3517,1311,458,21611,1855,3629,2214,2965,1259,395,12317,258,299,193,122,24,8,904,203,364,206,147,38,12,970,461,663,399,269,62,20,1874,547,518,172,86,19,3,1345,870,1096,397,211,46,16,2636,1858,2085,827,374,84,15,5243,21,14,3,3,0,3,44,3296,3713,1399,674,149,37,9268,5,5,0,3,0,0,13,0,0,0,0,0,0,0,23,24,11,5,0,3,66,28,29,11,8,0,3,79,0,3,0,0
LGA18350,2589,4889,2003,2122,1133,516,13252,314,182,21,6,3,3,529,98,49,16,3,4,3,173,412,231,37,9,7,6,702,199,71,18,5,0,0,293,0,0,0,0,0,0,0,5,0,0,0,0,0,5,42,14,3,3,0,3,65,246,85,21,8,0,3,363,63,23,3,4,0,0,93,3,0,0,3,0,0,6,29,15,7,4,3,3,61,95,38,10,11,3,3,160,18,27,16,10,3,3,77,3360,5270,2087,2160,1146,531,14554,2930,5387,2011,2109,1087,430,13954,393,306,61,59,18,8,845,77,57,18,3,3,3,161,470,363,79,62,21,11,1006,284,90,23,11,3,0,411,8,11,0,0,0,0,19,0,0,0,0,0,0,0,22,8,0,0,3,0,33,314,109,23,11,6,0,463,67,33,5,0,0,0,105,4,3,0,0,0,0,7,7,6,4,3,3,3,26,78,42,9,3,3,3,138,0,0,3,0
LGA18400,1463,3350,1959,2447,1351,626,11196,114,61,12,9,7,4,207,3,11,4,4,0,0,22,117,72,16,13,7,4,229,61,28,17,7,0,0,113,4,3,0,0,0,0,7,0,0,0,0,0,0,0,27,15,8,0,0,0,50,92,46,25,7,0,0,170,40,22,8,0,0,0,70,3,5,0,5,3,0,16,11,13,7,3,3,3,40,54,40,15,8,6,3,126,18,16,8,11,10,7,70,1744,3524,2023,2486,1374,640,11791,1731,3702,2148,2687,1396,678,12342,128,103,18,9,4,5,267,12,9,0,3,0,0,24,140,112,18,12,4,5,291,68,31,3,0,3,0,105,4,0,0,0,0,0,4,0,0,0,0,0,0,0,15,7,3,3,5,0,33,87,38,6,3,8,0,142,30,11,6,3,3,0,53,3,5,3,3,4,0,18,16,15,4,3,0,3,41,49,31,13,9,7,3,112,0,0,0,0
