region_id,C01_CF_1F1NW_800_999,C01_CF_1F1NW_1000_1499,C01_CF_1F1NW_1500_1999,C01_CF_1F1NW_2000_2499,C01_CF_1F1NW_2500_2999,C01_CF_1F1NW_3000mo,C01_CF_1F1NW_Ns,C01_CF_1F1NW_Tot,C01_CF_1P1NW_N,C01_CF_1P1NW_1_199,C01_CF_1P1NW_200_399,C01_CF_1P1NW_400_599,C01_CF_1P1NW_600_799,C01_CF_1P1NW_800_999,C01_CF_1P1NW_1000_1499,C01_CF_1P1NW_1500_1999,C01_CF_1P1NW_2000_2499,C01_CF_1P1NW_2500_2999,C01_CF_1P1NW_3000_mr,C01_CF_1P1NW_Ns,C01_CF_1P1NW_T,C01_CF_1A1NW_N,C01_CF_1A1NW__1_199,C01_CF_1A1NW_200_399,C01_CF_1A1NW_400_599,C01_CF_1A1NW_600_799,C01_CF_1A1NW_800_999,C01_CF_1A1NW_1000_1499,C01_CF_1A1NW_1500_1999,C01_CF_1A1NW_2000_2499,C01_CF_1A1NW_2500_2999,C01_CF_1A1NW_3000m,C01_CF_1A1NW_Ns,C01_CF_1A1NW_T,C01_CF_BA_N,C01_CF_BA_1_199,C01_CF_BA_200_399,C01_CF_BA_400_599,C01_CF_BA_600_799,C01_CF_BA_800_999,C01_CF_BA_1000_1499,C01_CF_BA_1500_1999,C01_CF_BA_2000_2499,C01_CF_BA_2500_2999,C01_CF_BA_3000_more,C01_CF_BA_Ns,C01_fc_BA_Tot,C01_CF_BNW_N,C01_CF_BNW_1_199,C01_CF_BNW_200_399,C01_CF_BNW_400_599,C01_CF_BNW_600_799,C01_CF_BNW_800_999,C01_CF_BNW_1000_1499,C01_CF_BNW_1500_1999,C01_CF_BNW_2000_2499,C01_CF_BNW_2500_2999,C01_CF_BNW_3000_more,C01_CF_BNW_Ns,C01_CF_BNW_Tot,C01_CF_LFns_N,C01_CF_LFns_1_199,C01_CF_LFns_200_399,C01_CF_LFns_400_599,C01_CF_LFns_600_799,C01_CF_LFns_800_999,C01_CF_LFns_1000_1499,C01_CF_LFns_1500_1999,C01_CF_LFns_2000_2499,C01_CF_LFns_2500_2999,C01_CF_LFns_3000_more,C01_CF_LFns_Ns,C01_CF_LFns_Tot,C01_CF_Tot_N,C01_CF_Tot_1_199,C01_CF_Tot_200_399,C01_CF_Tot_400_599,C01_CF_Tot_600_799,C01_CF_Tot_800_999,C01_CF_Tot_1000_1499,C01_CF_Tot_1500_1999,C01_CF_Tot_2000_2499,C01_CF_Tot_2500_2999,C01_CF_Tot_3000_more,C01_CF_TFI_Ns,C01_CF_T_T,C01_1PF_F_N,C01_1PF_F_1_199,C01_1PF_F_200_399,C01_1PF_F_400_599,C01_1PF_F_600_799,C01_1PF_F_800_999,C01_1PF_F_1000_1499,C01_1PF_F_1500_1999,C01_1PF_F_2000_2499,C01_1PF_F_2500_2999,C01_1PF_F_3000_more,C01_1PF_F_Ns,C01_1PF_F_T,C01_1PF_P_N,C01_1PF_P_1_199,C01_1PF_P_200_399,C01_1PF_P_400_599,C01_1PF_P_600_799,C01_1PF_P_800_999,C01_1PF_P_1000_1499,C01_1PF_P_1500_1999,C01_1PF_P_2000_2499,C01_1PF_P_2500_2999,C01_1PF_P_3000_more,C01_1PF_P_Ns,C01_1PF_P_T,C01_1PF_A_N,C01_1PF_A_1_199,C01_1PF_A_200_399,C01_1PF_A_400_599,C01_1PF_A_600_799,C01_1PF_A_800_999,C01_1PF_A_1000_1499,C01_1PF_A_1500_1999,C01_1PF_A_2000_2499,C01_1PF_A_2500_2999,C01_1PF_A_3000_more,C01_1PF_A_Ns,C01_1PF_A_T,C01_1PF_U_N,C01_1PF_U_1_199,C01_1PF_U_200_399,C01_1PF_U_400_599,C01_1PF_U_600_799,C01_1PF_U_800_999,C01_1PF_U_1000_1499,C01_1PF_U_1500_1999,C01_1PF_U_2000_2499,C01_1PF_U_2500_2999,C01_1PF_U_3000_more,C01_1PF_U_Ns,C01_1PF_U_T,C01_1PF_N_lf_Fi_N,C01_1PF_N_lf_Fi_1_199,C01_1PF_N_lf_Fi_200_399,C01_1PF_N_lf_Fi_400_599,C01_1PF_N_lf_Fi_600_799,C01_1PF_N_lf_Fi_800_999,C01_1PF_N_lf_Fi_1000_1499,C01_1PF_N_lf_Fi_1500_1999,C01_1PF_N_lf_Fi_2000_2499,C01_1PF_N_lf_Fi_2500_2999,C01_1PF_N_lf_Fi_3000_more,C01_1PF_N_lf_Fi_Ns,C01_1PF_N_the_lf_Tot,C01_1PF_LFns_N,C01_1PF_LFns_1_199,C01_1PF_LFns_200_399,C01_1PF_LFns_400_599,C01_1PF_LFns_600_799,C01_1PF_LFns_800_999,C01_1PF_LFns_1000_1499,C01_1PF_LFns_1500_1999,C01_1PF_LFns_2000_2499,C01_1PF_LFns_2500_2999,C01_1PF_LFns_3000mo,C01_1PF_LFns_Ns,C01_1PF_LF_NS_T,C01_1PF_TFI_N,C01_1PF_TFI_1_199,C01_1PF_TFI_200_399,C01_1PF_TFI_400_599,C01_1PF_TFI_600_799,C01_1PF_TFI_800_999,C01_1PF_T_Fi_1000_1499,C01_1PF_T_Fi_1500_1999,C01_1PF_T_Fi_2000_2499,C01_1PF_T_Fi_2500_2999,C01_1PF_TFI_3000_mr,C01_One_par_f_TFI_Ns,C01_One_parent_f_T_T,C01_TFI_N,C01_TFI_1_199,C01_TFI_200_399,C01_TFI_400_599,C01_TFI_600_799,C01_TFI_800_999,C01_TFI_1000_1499,C01_TFI_1500_1999,C01_TFI_2000_2499,C01_TFI_2500_2999,C01_TFI_3000_more,C01_TFI_Ns,C01_T_T,C06_CFNC_BF_N,C06_CFNC_BF_1_199,C06_CFNC_BF_200_399,C06_CFNC_BF_400_599,C06_CFNC_BF_600_799,C06_CFNC_BF_800_999,C06_CFNC_BF_1000_1499,C06_CFNC_BF_1500_1999,C06_CFNC_BF_2000_2499,C06_CFNC_BF_2500_2999
LGA16700,310,647,676,152,64,35,263,2607,0,8,38,91,85,62,89,66,25,13,13,58,548,3,0,6,19,19,17,35,43,9,4,3,45,203,0,0,3,5,8,8,19,28,30,16,8,39,164,59,31,126,164,130,115,283,145,76,23,31,180,1363,0,0,3,3,6,3,7,0,4,3,0,575,604,71,52,221,537,742,865,2429,2419,1568,850,595,1790,12139,0,0,15,84,135,123,273,168,65,19,6,131,1019,3,13,79,157,89,44,66,34,11,4,3,61,564,0,0,12,16,12,7,20,17,3,3,3,14,107,7,12,32,21,10,6,8,3,0,0,0,6,105,53,80,270,262,152,151,200,70,37,9,8,136,1428,0,3,3,3,3,3,3,3,0,0,0,27,48,63,108,411,543,401,334,570,295,116,35,20,375,3271,231,212,1773,2092,1961,1807,4345,4003,2583,1367,802,2842,24018,3,3,0,6,14,18,343,476,585,415
LGA16900,413,676,241,74,19,9,217,2092,3,4,29,103,88,56,84,19,5,0,0,53,444,3,3,5,16,38,35,57,16,7,3,0,38,221,0,0,0,3,5,8,23,16,10,3,3,13,84,3,6,117,248,181,111,161,43,9,0,0,129,1008,0,0,0,3,5,3,4,3,0,3,0,277,298,12,13,178,543,891,1025,2335,1248,578,149,77,1097,8146,3,3,14,76,95,78,111,32,9,0,0,55,476,0,13,102,185,64,32,26,9,3,0,0,36,470,0,0,15,13,8,6,8,8,0,0,0,11,69,0,22,107,63,14,6,3,0,0,0,3,23,241,10,56,516,309,99,82,73,17,3,3,0,119,1287,0,0,6,0,3,0,3,0,0,0,0,28,40,13,94,760,646,283,204,224,66,15,3,3,272,2583,52,140,2237,2023,1772,1606,3406,1760,742,181,91,1785,15795,3,3,3,8,12,17,278,241,201,81
LGA16950,417,434,123,27,8,0,163,1752,0,3,56,190,156,69,80,23,3,3,3,53,639,3,0,9,32,56,37,43,12,3,0,0,34,229,0,0,0,11,11,14,22,19,3,3,3,24,110,7,10,213,403,217,129,99,24,6,0,3,171,1282,0,3,3,5,5,3,4,3,0,3,0,520,549,13,33,355,1025,1271,1274,1974,1005,400,117,60,1425,8952,3,6,31,118,109,97,102,24,0,0,0,85,575,0,17,194,303,106,33,39,0,0,3,0,64,759,0,0,14,23,17,5,7,3,0,0,0,19,88,6,30,193,83,19,8,5,0,0,0,0,38,382,6,93,682,524,163,71,51,6,5,0,3,197,1801,0,3,5,3,4,3,0,0,0,0,0,36,54,15,149,1119,1054,418,217,204,33,5,3,3,439,3659,91,280,4503,4252,3135,2303,3295,1540,610,169,98,2884,23160,7,11,3,41,41,32,464,285,165,95
LGA17000,125,214,239,32,16,3,74,826,0,3,12,19,21,11,15,8,3,0,0,7,99,0,0,0,0,12,15,13,9,4,0,0,7,60,0,0,0,0,3,0,7,3,8,0,3,4,28,3,5,39,33,41,24,25,14,3,0,0,36,223,0,0,0,0,3,3,5,0,0,0,0,137,148,6,8,65,120,234,299,635,565,315,105,45,425,2822,0,0,3,22,25,17,28,22,9,0,0,18,144,0,3,23,45,16,6,14,0,3,0,0,11,121,0,0,3,6,0,0,0,0,0,0,0,4,13,0,6,32,9,4,4,0,3,0,0,0,7,65,3,24,124,81,29,16,11,6,3,0,0,40,337,0,0,0,3,0,0,0,0,0,0,0,7,10,3,33,185,166,74,43,53,31,15,0,0,87,690,21,52,523,495,485,485,982,821,452,150,57,685,5208,5,0,0,9,11,9,105,84,92,53
LGA17050,16,27,5,3,3,0,10,93,0,0,4,8,7,4,3,0,0,0,0,0,26,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,5,7,5,5,3,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,19,55,76,80,172,86,27,11,4,108,638,0,3,3,10,8,8,7,5,0,0,0,9,53,0,5,9,13,9,3,3,0,0,0,0,3,45,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,6,3,0,0,0,0,0,0,0,3,12,0,5,18,8,3,3,3,0,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,36,34,23,14,13,5,0,0,0,27,165,6,16,131,171,168,177,337,147,57,21,9,193,1433,3,3,0,5,4,3,73,52,26,17
LGA17100,102,161,135,50,25,26,96,799,0,4,24,44,29,23,30,25,8,6,8,29,230,0,0,5,15,7,6,12,8,5,0,4,17,79,0,0,3,5,3,4,8,5,10,4,3,9,54,37,16,54,65,67,49,97,49,25,8,12,62,541,0,0,0,3,3,3,0,3,0,0,0,181,193,43,20,119,243,307,299,692,599,470,268,296,645,4001,0,0,8,32,37,30,67,28,16,7,5,35,265,0,4,22,20,13,11,24,9,0,4,0,16,123,0,3,3,7,0,6,6,0,0,3,0,7,35,3,5,14,8,0,3,4,3,0,0,3,5,48,33,29,100,88,63,38,54,33,12,3,3,68,524,0,3,0,0,0,4,0,0,0,0,0,13,20,36,44,147,155,113,92,155,73,28,17,11,144,1015,120,91,584,619,602,500,1115,897,633,354,349,964,6828,4,0,0,3,0,4,105,122,128,83
LGA17150,740,1607,1599,420,184,149,622,5952,0,9,55,102,112,105,217,156,58,37,23,126,1000,3,3,6,24,44,56,133,111,33,16,11,90,530,3,3,0,9,14,22,71,85,72,40,27,82,428,29,18,117,188,176,227,459,246,84,39,28,259,1870,0,0,3,3,8,6,14,15,3,6,0,1186,1244,48,45,243,662,1254,2056,6407,6542,4298,2088,1578,4408,29629,0,3,15,179,301,334,636,330,135,43,20,313,2309,0,23,227,414,261,135,185,69,23,9,7,161,1514,0,4,26,36,24,18,42,22,5,4,3,37,221,4,22,115,55,30,9,11,0,0,0,0,27,273,43,130,585,495,312,203,322,81,53,14,5,284,2527,0,0,4,7,5,7,3,0,0,0,0,66,92,47,182,972,1186,933,706,1199,502,216,70,35,888,6936,172,315,3279,4289,4027,4160,10830,10196,6400,3015,1909,6756,55348,10,5,5,17,34,34,807,1074,1370,899
LGA17200,122,210,267,65,35,25,80,1038,0,3,23,79,24,34,43,27,13,8,5,24,283,0,0,4,13,7,12,16,21,7,4,0,25,109,0,0,3,3,4,6,11,15,6,6,5,10,69,35,20,110,140,84,84,135,43,12,14,7,102,786,0,0,0,3,3,5,0,0,0,0,3,326,340,41,26,174,385,333,381,884,914,543,390,360,775,5206,3,3,27,104,111,112,205,151,54,17,6,114,907,0,12,99,137,73,34,47,20,5,0,3,53,483,0,4,10,21,13,10,14,5,4,3,0,17,101,3,31,100,31,10,8,13,0,0,0,0,23,219,81,158,602,334,166,118,133,50,21,5,5,222,1895,0,0,6,5,3,3,0,0,0,0,0,40,57,87,208,844,632,376,285,412,226,84,25,14,469,3662,262,322,1958,1635,1358,1305,3181,3608,2663,2033,1212,2448,21985,12,3,3,14,31,38,775,1056,1428,1271
LGA17310,287,320,85,25,5,5,116,1295,0,0,26,69,69,43,39,7,5,0,3,41,302,0,0,3,21,25,23,15,7,3,0,0,17,114,0,0,0,4,6,12,26,13,10,3,3,11,88,7,6,117,199,132,72,60,13,3,3,4,84,700,0,0,0,3,3,4,0,0,0,0,0,366,376,19,10,183,534,839,857,1512,741,356,92,61,955,6159,0,3,22,87,112,76,99,21,3,0,0,56,479,0,10,117,149,70,28,17,6,3,0,0,30,430,3,0,9,10,10,5,8,0,0,0,0,10,55,3,12,112,36,9,3,0,0,0,0,0,19,194,7,62,423,353,95,51,37,12,0,0,0,137,1177,0,0,9,0,0,0,3,0,0,0,0,24,36,13,87,692,635,296,163,164,39,6,0,0,276,2371,65,145,1981,2026,1870,1538,2501,1179,537,134,78,1710,13764,15,9,6,33,66,39,471,272,166,78
LGA17350,32,28,11,3,0,0,19,164,0,0,3,7,9,4,3,0,0,0,0,0,26,0,0,0,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,20,29,16,11,4,0,0,0,0,6,86,0,0,0,0,0,0,0,0,0,0,0,20,20,3,3,38,93,121,109,153,60,35,4,8,80,707,0,0,4,9,0,6,6,0,0,0,0,3,28,0,0,9,16,9,3,3,0,0,0,0,3,43,0,3,0,0,3,0,3,0,0,0,0,0,9,0,3,11,4,3,0,0,0,0,0,0,0,21,0,8,44,31,11,6,3,0,0,0,0,13,116,0,3,3,0,0,0,0,0,0,0,0,3,9,0,17,71,60,26,15,15,0,0,0,0,22,226,9,30,269,263,241,183,237,94,57,7,14,161,1565,6,3,0,5,8,3,55,28,15,5
LGA17400,23,17,4,0,0,0,16,126,0,0,6,14,15,4,4,0,0,0,0,4,47,0,0,0,4,5,4,3,0,0,0,0,4,20,0,0,0,3,0,3,3,0,0,0,0,3,12,3,0,26,26,24,9,8,4,0,0,0,8,108,0,0,0,3,0,0,0,0,0,0,0,32,35,6,6,45,105,117,85,121,48,11,3,3,115,665,0,3,4,8,9,3,5,0,0,0,0,6,38,3,0,12,20,6,3,3,0,0,0,0,5,52,3,0,0,3,0,0,3,0,0,0,0,0,9,0,0,9,3,3,0,0,0,0,0,0,3,18,0,13,67,38,20,10,8,0,0,0,0,16,172,0,0,3,0,0,3,0,0,0,0,0,4,10,6,16,95,72,38,19,19,0,0,0,0,34,299,28,34,368,314,236,154,222,96,22,9,12,238,1733,5,4,6,8,7,6,53,24,10,8
LGA17420,484,1073,1597,436,208,175,550,5001,0,9,38,93,87,71,170,111,60,36,32,118,825,0,0,9,17,29,29,59,72,20,14,12,63,324,0,0,3,5,13,15,48,48,54,31,26,80,323,49,22,128,138,138,118,274,174,86,37,30,183,1377,0,3,0,4,7,3,12,5,0,0,3,1065,1102,63,50,244,540,884,1271,3961,5105,3770,2067,1837,3746,23538,0,0,15,76,140,150,358,259,106,34,15,196,1349,0,16,86,165,127,93,91,52,19,5,3,71,728,3,0,5,10,8,9,11,11,6,5,0,20,88,8,10,35,12,6,5,9,3,0,0,3,16,107,44,67,207,207,149,105,149,54,25,12,7,137,1163,0,0,3,3,0,0,5,0,0,0,0,28,39,55,93,351,473,430,362,623,379,156,56,28,468,3474,237,220,1557,2150,2283,2482,6455,7475,5321,2846,2121,5024,38171,7,3,0,14,34,22,479,640,880,667
LGA17450,25,18,3,0,0,0,5,90,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,3,5,3,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,7,13,4,7,0,0,3,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,7,43,63,71,78,38,10,3,0,59,372,0,0,0,3,7,0,3,0,0,0,0,3,16,0,0,6,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,6,3,3,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,25,17,13,3,6,0,0,0,0,9,73,3,9,123,140,130,120,145,61,20,3,9,101,864,0,0,0,6,11,3,37,17,15,4
LGA17500,58,80,31,8,0,0,36,307,0,0,4,13,6,8,9,0,0,0,0,3,43,0,3,3,3,9,6,5,0,0,0,0,5,34,0,0,0,3,3,3,4,3,0,0,0,4,20,3,3,26,43,26,13,7,4,0,0,0,19,144,0,0,0,0,3,0,0,0,0,0,0,52,55,3,9,42,113,198,189,350,175,61,16,6,195,1357,0,0,0,9,18,12,17,3,3,0,0,9,71,0,3,16,33,6,3,0,3,0,3,0,6,73,0,0,0,3,0,0,3,0,0,0,0,0,6,0,3,20,7,0,0,0,0,0,0,0,3,33,0,15,62,52,24,7,10,0,3,0,0,23,196,0,0,0,0,0,0,0,0,0,0,0,4,4,0,21,98,104,48,22,30,6,6,3,0,45,383,11,45,426,400,407,315,549,281,106,24,6,349,2919,3,3,0,7,9,10,83,52,32,17
LGA17550,333,285,81,22,4,6,149,1417,3,0,47,188,136,75,54,13,3,0,3,46,568,0,0,8,22,43,12,39,5,4,3,0,30,166,3,0,5,9,5,7,17,6,9,3,0,14,78,12,11,207,352,178,131,113,19,4,3,3,126,1159,0,0,3,4,3,3,4,0,0,0,0,299,316,26,29,339,883,1095,1060,1623,668,281,69,54,1046,7173,0,4,20,111,133,81,92,23,5,0,0,73,542,3,10,182,300,115,34,30,5,0,0,0,89,768,3,4,22,19,13,8,5,0,3,0,0,15,92,3,22,196,87,17,4,0,3,0,0,0,32,364,12,60,648,514,159,61,54,8,0,0,0,166,1682,0,0,4,5,3,0,0,0,0,0,0,43,55,21,100,1072,1036,440,188,181,39,8,0,0,418,3503,93,189,3836,3985,2878,2010,2826,1089,438,94,86,2276,19800,8,7,0,21,37,31,420,268,183,67
LGA17620,73,80,42,8,6,3,47,391,0,0,8,13,12,14,10,3,0,0,0,6,66,0,0,4,3,9,8,10,7,3,0,0,4,48,0,0,0,0,0,0,4,3,3,0,0,5,15,3,3,16,45,26,20,14,3,3,0,0,18,151,0,0,0,0,0,3,0,0,0,0,0,85,88,6,15,42,140,225,216,343,218,107,27,13,263,1615,0,0,4,17,24,14,17,6,4,0,0,9,95,0,4,23,32,12,11,5,0,0,0,0,10,97,0,0,5,5,3,0,0,0,0,0,0,0,13,0,5,28,8,0,0,0,0,0,0,0,3,44,3,13,80,55,22,13,4,0,3,0,0,25,218,0,0,0,0,0,0,0,0,0,0,0,8,8,3,22,140,117,61,38,26,6,7,0,0,55,475,21,43,463,471,494,389,569,338,165,39,21,448,3461,11,4,0,10,19,12,124,66,49,17
LGA17640,31,45,13,4,0,0,16,192,0,0,0,13,11,4,3,3,0,0,0,3,37,0,0,0,0,3,6,3,0,0,0,0,3,15,0,0,0,3,0,3,3,3,0,3,0,3,18,0,0,6,15,14,7,13,0,0,0,0,11,66,0,0,0,0,0,0,0,0,0,0,0,45,45,7,6,21,97,118,113,195,82,33,20,7,159,858,0,0,3,7,6,7,6,5,0,0,0,7,41,0,0,9,24,9,3,5,0,0,0,0,0,50,0,0,3,0,0,3,0,0,0,3,0,0,9,0,3,6,0,0,0,0,0,0,0,0,3,12,0,0,34,22,10,6,8,0,3,0,0,13,96,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,55,53,25,19,19,5,3,3,0,29,214,11,34,245,277,249,212,325,139,57,28,10,267,1854,12,4,4,12,15,9,56,36,28,9
LGA17650,34,35,7,3,0,0,18,154,0,3,0,16,9,7,3,0,0,0,0,5,43,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,6,0,3,19,25,13,10,5,0,0,0,0,10,85,0,0,3,3,0,0,0,0,0,0,0,40,46,0,9,29,82,114,92,166,59,34,0,5,126,716,0,0,4,6,9,7,5,0,0,0,0,8,39,0,3,12,19,5,0,0,0,3,0,0,9,51,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,0,0,3,13,3,10,39,33,12,3,5,0,3,0,0,13,121,0,0,0,3,0,0,3,0,0,0,0,5,11,3,13,62,64,26,10,16,0,6,0,0,38,238,3,28,207,246,215,183,263,114,66,6,8,216,1555,3,0,0,9,14,3,45,25,12,17
LGA17700,7,5,5,0,0,0,9,45,0,0,0,0,3,0,3,0,0,0,0,3,9,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,6,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,7,25,26,22,29,23,4,3,3,36,181,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,0,3,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,0,3,3,0,0,0,0,3,36,3,6,48,62,55,35,53,38,10,3,6,54,373,5,0,0,5,3,0,17,3,5,3
LGA17750,339,347,106,29,9,7,107,1307,3,4,18,57,55,41,38,9,5,0,0,29,259,0,3,3,16,26,25,24,11,3,0,0,14,125,0,0,3,5,8,9,23,12,3,3,0,15,81,0,4,61,147,95,62,61,17,5,0,0,49,501,0,0,0,3,3,3,3,4,0,0,0,359,375,12,28,127,430,675,872,1792,970,450,133,73,945,6507,0,3,20,102,124,101,133,32,3,0,0,72,590,0,13,111,146,68,25,26,3,0,0,0,28,420,0,3,9,16,16,5,13,3,0,0,0,13,78,3,23,102,25,6,3,0,3,0,0,0,17,182,8,57,414,267,101,39,39,11,0,0,0,95,1031,0,0,3,3,4,0,0,0,0,0,0,29,39,11,99,659,559,319,173,211,52,3,0,0,254,2340,42,163,1576,1637,1637,1524,2950,1546,661,189,105,1676,13706,12,5,3,19,37,20,449,307,227,114
LGA17800,19,17,3,0,0,0,8,112,0,0,3,6,3,0,3,3,0,0,0,3,21,0,0,0,3,4,3,3,3,3,0,0,5,24,0,0,0,0,0,0,6,3,0,0,0,5,14,0,0,6,13,7,3,3,0,0,0,0,8,40,0,0,3,3,3,0,0,0,0,0,0,31,40,6,6,30,77,117,81,112,49,19,3,11,115,626,0,0,0,4,3,6,3,0,0,0,0,3,19,0,0,10,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,3,21,11,8,0,0,0,0,0,0,4,47,0,0,3,0,0,0,0,0,0,0,0,4,7,0,3,37,23,11,6,3,0,0,0,0,11,94,19,18,172,197,221,130,189,82,30,6,19,180,1263,7,3,0,11,12,8,52,21,8,0
LGA17850,14,16,3,3,0,3,7,85,0,0,3,3,4,0,3,0,0,0,0,3,16,0,0,3,4,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,9,12,8,3,5,0,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0,17,17,4,3,29,53,59,46,81,27,16,6,3,73,400,0,3,3,5,3,0,3,0,3,0,0,3,23,0,0,5,3,3,3,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,8,0,0,20,12,7,3,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,20,13,12,3,0,3,0,0,9,96,10,18,125,130,115,97,139,55,36,9,15,125,874,6,3,3,3,12,3,47,11,6,8
LGA17900,18,17,7,3,0,3,15,123,0,0,13,20,13,6,4,0,0,0,3,4,63,0,0,3,5,7,3,5,0,0,3,0,4,30,0,0,0,3,0,3,0,0,0,0,0,4,10,3,6,36,42,27,10,9,0,0,0,0,25,158,0,0,0,3,0,0,0,0,0,0,0,45,48,6,6,73,121,128,77,107,60,25,9,11,156,779,3,0,5,12,7,5,6,0,3,0,0,6,47,0,3,15,17,5,4,3,0,0,0,0,6,53,0,3,3,3,3,0,0,0,0,0,0,3,15,0,3,7,3,3,0,0,0,0,0,0,4,20,3,15,75,50,16,4,5,3,3,0,0,19,193,0,3,0,0,0,0,0,0,0,0,0,9,12,6,27,105,85,34,13,14,3,6,0,0,47,340,25,43,350,312,242,154,201,103,49,12,21,302,1814,6,6,3,5,7,6,53,33,25,7
LGA17950,18,13,4,0,0,0,13,92,0,0,3,4,4,3,3,0,0,0,0,0,17,0,0,0,3,3,0,3,3,0,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,3,9,0,3,6,8,7,3,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,21,21,3,6,21,50,53,59,93,32,14,0,5,76,412,0,0,3,6,3,5,9,0,0,0,0,0,26,0,3,4,7,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,3,0,0,0,0,15,0,6,16,13,6,0,3,0,3,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,29,12,5,12,3,3,0,0,4,109,6,21,107,123,105,103,157,61,28,0,5,116,832,6,3,4,7,8,3,31,21,7,6
LGA18000,354,703,1156,263,129,85,388,3521,0,9,33,77,89,63,139,115,52,27,25,105,734,3,0,6,20,20,25,66,62,16,10,13,46,287,3,0,3,6,6,11,46,55,28,15,25,62,260,26,20,72,122,107,134,305,175,80,31,27,168,1267,0,0,3,0,5,7,5,8,4,3,3,727,765,41,37,173,481,797,1149,3324,3797,2490,1264,942,2669,17164,4,0,20,106,184,188,387,269,92,28,16,223,1517,0,25,119,258,183,93,134,53,15,12,3,103,998,0,3,12,28,14,12,35,20,3,3,0,24,154,3,8,39,21,10,7,7,3,3,0,0,13,114,44,51,260,274,195,131,252,73,31,9,3,210,1533,0,3,4,3,3,3,3,3,0,0,0,37,59,51,90,454,690,589,434,818,421,144,52,22,610,4375,153,176,1797,2667,2593,2625,6357,6220,3929,2057,1343,4336,34253,11,3,0,10,16,22,571,812,882,590
LGA18020,40,31,7,3,0,3,19,215,0,0,4,23,14,5,5,0,3,0,0,5,59,0,0,3,4,9,3,5,3,0,0,0,4,31,0,0,0,3,3,3,0,0,0,0,0,3,12,0,3,42,64,29,8,16,0,3,0,0,32,197,0,0,0,0,0,0,0,0,0,0,0,89,89,8,10,80,179,201,146,213,81,31,7,19,223,1198,0,3,7,16,13,6,7,4,0,0,0,7,63,0,4,22,12,9,3,3,0,0,0,0,7,60,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,10,4,3,0,0,0,0,0,0,3,20,0,20,80,62,12,5,4,0,0,0,0,29,212,0,0,0,3,0,0,0,0,0,0,0,6,9,0,27,122,97,37,14,14,4,0,0,0,56,371,25,69,501,482,413,251,364,142,53,11,34,413,2758,10,6,3,19,36,12,72,27,19,15
