region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
LGA18050,46,45,17,42,0,298,5,3,3,3,3,32,115,150,168,104,257,12,855,0,0,0,0,4,6,16,36,31,14,68,10,185,0,3,3,8,32,60,108,86,47,135,108,18,608,0,4,11,43,52,26,55,34,21,22,34,10,312,0,3,0,6,3,3,14,5,0,5,7,6,52,0,0,0,0,0,5,0,3,7,9,41,9,74,53,35,25,211,136,155,133,82,51,54,63,65,1063,0,0,0,11,3,0,8,3,0,0,3,461,489,71,51,42,296,259,350,601,656,825,658,2053,617,6479,3,5,0,3,6,9,44,65,113,121,741,88,1198,0,0,0,3,4,16,29,42,38,27,71,25,255,5,5,5,0,17,23,102,173,222,258,957,143,1910,0,0,0,0,0,4,18,29,39,54,181,27,352,7,7,5,16,26,40,114,131,64,552,269,103,1334,0,0,3,10,22,20,40,32,18,23,38,27
LGA18100,3,0,0,3,0,25,0,4,0,5,7,7,10,7,11,0,7,3,61,0,0,0,3,0,6,0,3,0,0,0,0,12,3,0,0,10,11,4,7,3,0,3,0,6,47,0,0,3,3,8,7,3,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,10,7,4,3,96,45,34,10,3,0,0,0,13,215,0,0,0,0,4,0,0,0,0,0,0,35,39,13,11,9,128,81,75,58,31,26,10,16,64,522,0,0,0,0,4,5,13,14,15,5,4,11,71,0,4,0,0,3,0,4,3,3,0,0,0,17,0,0,3,6,0,14,35,16,15,6,12,10,117,0,0,0,0,0,0,0,3,3,0,0,5,11,0,0,3,4,11,3,17,10,5,0,0,7,60,0,0,0,5,0,3,6,3,0,0,0,0
LGA18150,5,0,0,0,0,36,0,3,0,7,9,18,28,13,10,5,6,3,102,3,0,0,0,4,7,5,4,0,0,4,0,27,0,0,0,11,12,12,19,5,7,4,0,0,70,0,0,3,18,10,3,3,3,3,0,0,3,46,0,0,4,4,3,0,3,3,0,0,0,0,17,0,0,0,3,3,3,3,3,0,3,0,3,21,4,22,7,136,53,54,27,0,3,0,0,15,321,0,0,0,4,0,0,0,0,0,0,0,61,65,10,31,14,187,106,120,127,58,60,23,42,93,871,0,0,0,0,4,14,23,30,36,20,38,31,196,0,0,0,0,3,9,6,0,3,0,0,3,24,0,0,0,6,3,3,44,37,33,14,12,29,181,0,0,0,0,0,0,6,10,10,0,4,7,37,0,0,0,4,13,16,38,16,7,6,3,8,111,0,0,0,5,8,6,10,0,3,0,3,10
LGA18200,0,0,0,0,0,11,5,0,4,4,4,16,31,20,7,9,13,4,117,0,0,0,0,3,0,6,4,4,0,5,0,22,0,0,0,8,7,6,24,10,4,3,4,3,69,3,0,4,12,15,8,9,0,0,3,0,3,57,0,0,0,0,3,4,4,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,3,9,6,20,7,115,53,39,18,6,6,0,3,15,288,0,0,0,3,3,3,3,0,3,0,0,56,71,25,20,15,150,98,91,145,79,51,28,41,87,830,0,3,0,4,7,12,20,23,38,5,29,21,162,0,0,0,0,0,3,10,3,0,0,3,3,22,0,5,0,6,4,13,44,54,29,12,20,15,202,0,0,0,0,0,0,4,3,5,3,4,5,24,0,0,0,3,13,16,28,24,3,14,0,12,113,0,0,3,0,4,3,8,3,0,3,3,0
LGA18250,32,19,23,52,0,261,0,0,0,0,11,29,117,120,117,80,247,8,729,0,3,5,0,3,8,16,16,18,10,51,6,136,3,3,3,20,41,57,146,121,50,208,129,14,795,5,7,22,42,40,39,71,42,29,31,41,16,385,0,3,0,3,3,8,13,4,3,9,11,0,57,0,0,0,0,3,3,6,3,6,3,16,6,46,121,89,38,288,167,222,239,114,85,49,121,49,1582,4,3,3,5,0,7,3,3,0,0,4,383,415,140,114,78,378,297,423,725,616,659,641,1796,492,6359,3,3,0,4,8,21,65,85,166,169,1205,139,1868,0,0,0,6,16,30,35,36,25,35,89,23,295,0,4,0,5,14,39,164,174,227,335,1354,139,2455,3,3,0,0,3,0,16,28,47,64,220,27,411,8,8,6,22,56,88,215,271,86,964,383,124,2231,6,7,8,31,43,21,65,40,34,44,71,39
LGA18350,35,28,16,21,4,263,0,3,4,9,13,54,187,140,107,55,79,11,662,0,0,0,4,4,8,25,15,19,13,24,0,112,4,3,7,20,54,45,122,66,22,56,19,21,439,0,3,11,44,81,86,100,40,21,28,22,10,446,0,0,0,4,7,7,19,8,7,9,5,3,69,3,0,3,4,3,3,7,4,6,6,10,7,56,40,66,40,563,421,413,329,147,77,35,68,89,2288,3,4,0,9,7,4,7,3,0,0,0,360,397,53,90,68,680,631,709,973,622,451,300,437,525,5539,5,3,0,3,7,27,94,148,168,122,283,130,990,0,3,3,4,3,19,46,29,32,10,19,25,193,0,3,0,5,22,57,279,318,287,182,245,141,1539,3,0,3,3,3,10,28,48,35,20,37,23,213,0,0,0,6,32,87,261,182,79,156,64,74,941,0,3,5,13,16,29,56,38,13,25,4,21
LGA18400,20,21,0,13,3,135,5,3,0,4,19,36,116,129,94,46,76,13,541,0,0,0,4,6,8,26,18,18,6,16,4,106,5,3,3,13,43,44,161,87,28,78,12,17,494,0,0,6,34,59,30,50,13,5,9,3,7,216,0,3,0,5,7,6,11,7,0,0,0,4,43,0,3,0,6,0,3,7,6,0,0,6,7,38,29,44,37,424,253,211,112,31,10,3,18,52,1224,0,3,0,4,3,5,0,0,0,4,3,196,218,47,62,46,507,411,387,602,486,403,255,371,330,3907,3,3,4,6,10,14,81,181,257,215,491,186,1451,0,0,0,3,3,14,38,31,25,13,34,25,186,4,0,0,8,24,56,293,404,419,253,430,164,2055,3,0,4,0,6,9,40,65,54,42,87,31,341,3,4,4,6,49,85,288,253,91,193,90,128,1194,0,4,3,9,24,23,49,20,8,15,13,17
LGA18450,67,65,27,52,12,551,11,3,0,11,41,128,480,455,421,202,306,23,2081,0,0,3,4,6,31,60,74,78,51,93,14,414,4,5,17,70,161,177,473,320,82,260,78,80,1727,10,32,50,189,243,159,204,83,45,21,29,19,1084,0,0,3,20,30,35,51,36,11,25,14,25,250,0,0,3,4,3,9,23,22,26,15,30,14,149,226,324,148,3149,1627,1303,625,189,81,50,66,282,8070,10,17,8,72,23,18,13,3,4,0,0,1037,1205,268,391,244,3553,2223,2018,2354,1784,1703,1082,1627,1538,18785,12,13,0,11,14,49,213,417,739,548,1537,383,3936,0,3,5,21,34,64,164,151,120,56,103,64,785,7,6,8,23,45,143,915,1374,1539,962,1652,506,7180,3,3,3,3,16,28,147,210,233,161,290,111,1208,10,14,10,49,150,306,1032,942,359,842,376,323,4413,5,6,25,97,147,141,212,148,83,60,61,105
LGA18500,40,46,28,112,5,308,0,3,0,3,3,15,62,84,76,92,359,9,706,0,0,0,0,0,3,11,11,12,15,63,6,121,5,4,0,5,11,22,68,68,35,156,190,17,581,5,4,6,14,32,19,55,36,37,52,119,20,399,0,0,0,5,3,3,4,5,7,0,22,6,55,0,0,0,0,3,3,3,3,7,3,30,8,60,45,26,18,80,83,111,134,102,102,84,280,49,1114,0,0,3,3,3,3,3,3,3,0,12,422,455,63,43,27,120,154,215,428,439,569,610,2411,568,5647,3,0,0,3,0,6,17,41,79,60,647,111,967,0,0,5,0,8,13,18,16,15,18,88,19,200,0,3,0,3,7,16,43,85,133,180,757,145,1372,3,0,0,0,0,3,11,17,16,25,186,16,277,5,3,5,10,19,22,77,83,49,550,402,115,1340,0,3,5,3,8,13,28,17,15,31,66,23
LGA18550,66,28,14,18,11,454,4,0,6,21,48,112,483,393,272,96,126,24,1585,0,0,4,10,12,19,73,64,47,18,33,19,299,3,3,13,49,147,216,397,205,52,116,44,63,1308,0,15,39,180,214,130,135,49,28,11,13,21,835,0,3,3,18,32,32,33,18,5,12,0,11,167,3,3,0,4,3,10,28,25,15,6,14,12,123,115,266,148,2799,1483,1173,543,169,59,25,46,241,7067,0,6,0,79,25,24,15,4,4,4,0,824,985,138,308,221,3208,2040,1878,2207,1532,1213,549,689,1251,15234,6,3,8,9,16,37,282,458,750,421,747,321,3058,0,0,4,8,33,59,167,115,69,18,31,62,566,4,17,0,17,54,144,1032,1156,985,467,606,367,4849,3,0,3,5,12,37,138,175,189,85,113,72,832,7,13,10,39,176,316,1038,700,224,389,125,249,3286,4,6,10,71,128,117,196,87,43,28,23,102
LGA18710,7,13,3,16,4,96,0,0,0,0,7,13,46,35,24,23,48,4,200,0,0,0,0,3,3,5,11,11,6,17,3,59,3,3,3,3,5,15,30,39,19,26,17,8,171,0,3,6,11,17,20,26,16,5,7,4,6,121,0,3,0,3,3,4,4,0,3,3,3,0,26,0,0,3,0,0,0,3,0,6,0,6,0,18,10,17,8,96,71,77,73,28,9,3,10,12,414,0,3,0,7,0,0,0,0,0,0,0,122,132,19,35,20,127,128,154,234,197,186,147,308,163,1718,0,0,6,3,3,6,21,40,89,58,248,55,529,0,0,0,0,3,6,18,10,12,3,16,4,72,0,0,0,3,8,24,96,99,130,89,152,45,646,0,0,0,3,3,3,14,19,22,20,41,5,130,0,0,0,0,7,12,72,65,22,67,23,18,286,0,0,0,3,7,4,16,12,7,7,7,3
LGA18750,0,0,0,4,0,48,3,0,0,6,13,24,49,27,14,7,14,3,160,0,0,0,0,0,5,7,9,3,0,3,3,30,3,0,5,12,18,28,25,14,3,4,3,6,121,0,3,7,14,29,13,16,4,5,0,0,0,91,3,0,0,5,3,3,0,0,0,0,0,0,14,0,0,0,0,0,3,3,0,3,3,0,0,12,5,23,14,209,98,58,38,12,4,5,3,22,491,0,0,0,9,3,0,0,0,0,0,0,93,105,20,29,26,267,179,165,192,121,69,31,59,135,1293,3,3,0,3,3,8,38,48,48,37,41,39,271,0,0,0,3,7,5,8,7,0,0,5,12,47,0,0,0,4,15,29,101,96,56,29,29,50,409,0,0,0,3,3,5,15,11,9,5,5,6,62,3,3,0,3,24,35,77,36,3,25,4,19,232,0,3,4,10,12,7,8,4,4,0,0,4
LGA19399,0,0,0,0,0,10,0,4,0,0,0,0,4,0,0,0,3,0,11,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,3,3,0,15,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14,14,8,4,0,17,8,19,20,13,7,3,9,14,122,0,3,0,0,4,3,8,6,5,3,0,12,44,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,7,7,3,5,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,3,3,0,3,26,0,0,0,0,0,3,0,0,0,0,0,0
