region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
LGA15200,4,101,253,213,117,52,26,12,3,781,4,10,6,3,6,3,3,0,3,38,0,17,95,106,64,29,12,5,4,332,172,301,749,639,515,384,298,220,70,3348,225,1481,6120,5564,3590,2124,961,459,131,20655,3,63,276,139,71,21,7,5,0,585,4,43,133,67,20,8,0,0,0,275,0,29,141,100,60,41,28,13,0,412,0,16,100,68,13,3,3,0,0,203,0,15,74,36,9,3,0,0,0,137,4,79,566,557,256,100,51,22,5,1640,0,43,405,425,371,125,43,15,7,1434,51,389,1222,764,367,116,35,32,9,2985,9,297,1117,854,498,151,41,12,5,2984,14,218,754,430,155,37,14,9,3,1634,22,100,283,120,58,23,10,6,0,622,0,0,3,6,0,0,0,0,0,9,0,34,114,76,47,16,8,0,0,295,274,239,556,551,436,389,365,318,168,3296,381,1565,5744,4193,2361,1033,605,432,197,16511
LGA15270,3,17,38,43,32,20,20,7,0,180,0,0,0,0,0,0,3,0,0,3,3,3,6,7,16,9,0,3,0,47,106,62,123,186,146,167,144,109,37,1080,143,302,752,1027,941,890,593,312,84,5044,0,0,12,11,13,8,3,0,0,47,0,4,6,11,8,0,0,0,0,29,0,0,16,9,8,9,8,5,0,55,0,0,10,7,3,0,0,0,0,20,0,8,36,30,20,7,3,0,0,104,4,13,67,118,141,94,51,17,7,512,0,20,85,89,105,53,27,7,3,389,17,50,153,197,127,64,31,17,3,659,6,18,41,52,36,27,4,3,0,187,3,4,24,17,12,8,13,4,0,85,8,24,42,34,36,16,5,4,0,169,0,0,0,3,0,0,3,0,0,6,0,0,5,5,8,3,0,0,0,21,57,37,70,94,100,95,148,139,64,804,95,178,567,677,617,384,296,196,77,3087
LGA15300,0,9,20,24,14,11,3,3,0,84,0,0,3,3,3,0,0,0,0,9,0,3,4,6,3,0,6,0,0,22,68,56,97,120,111,93,105,56,14,720,100,204,478,551,505,378,250,111,18,2595,0,3,4,9,3,0,0,0,0,19,3,0,3,6,3,0,0,0,0,15,3,5,8,7,6,4,0,0,0,33,0,0,6,3,0,0,0,0,0,9,0,18,24,18,0,3,0,0,0,63,3,10,64,91,65,39,12,3,3,290,0,27,106,62,54,21,17,7,0,294,11,52,121,104,66,21,13,3,3,394,3,15,50,35,25,13,3,0,0,144,0,6,11,5,3,11,4,0,0,40,3,15,51,25,9,11,3,0,0,117,0,3,3,0,0,0,0,0,0,6,0,0,3,0,3,3,0,0,0,9,49,46,107,110,84,78,85,75,17,651,75,200,561,475,321,204,137,88,23,2084
LGA15350,3,15,55,36,18,10,0,0,0,137,0,0,0,4,0,0,0,0,4,8,0,5,22,13,22,10,7,7,5,91,63,58,183,164,132,112,91,66,37,906,77,296,1392,1648,1565,1178,860,393,180,7589,0,16,66,60,40,26,11,10,0,229,0,4,42,42,21,9,0,0,0,118,0,9,23,31,9,9,11,8,4,104,0,4,30,30,20,13,5,3,0,105,0,9,13,5,6,9,6,0,0,48,0,25,160,221,219,150,87,75,26,963,0,18,124,141,210,115,53,27,15,703,11,132,670,518,369,190,86,73,30,2079,0,88,350,355,343,146,67,41,9,1399,3,61,184,106,92,35,19,20,5,525,0,22,62,57,32,19,6,4,6,208,0,0,3,3,0,0,0,0,0,6,4,10,33,36,34,26,9,7,3,162,88,47,108,138,126,105,95,166,97,970,106,445,1868,1743,1521,852,455,434,195,7619
LGA15500,0,8,13,17,15,10,7,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,10,22,11,25,34,39,54,68,46,9,308,35,77,170,256,264,242,241,106,14,1405,0,3,5,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,6,3,3,0,4,3,0,19,0,0,3,0,0,0,0,0,0,3,0,3,9,8,0,0,0,0,0,20,0,3,31,42,39,29,15,4,0,163,0,8,15,25,20,25,8,3,0,104,4,11,27,26,16,14,7,4,0,109,0,3,15,13,9,10,4,3,0,57,0,3,3,4,0,3,3,3,3,22,6,8,30,12,8,6,3,0,0,73,0,0,3,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,9,17,9,30,40,39,40,57,46,5,283,27,51,180,179,140,127,101,66,8,879
LGA15550,0,6,3,3,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,11,23,13,14,12,0,98,11,33,65,74,77,48,37,18,6,369,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,6,4,0,0,0,0,0,16,0,3,11,8,11,9,3,0,3,48,0,5,18,12,8,7,0,0,0,50,3,8,14,17,9,6,3,0,0,60,0,4,7,0,5,3,0,0,0,19,0,0,3,0,0,0,0,0,0,3,0,0,5,6,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6,5,14,11,12,13,7,0,71,9,32,69,64,50,37,19,10,3,293
LGA15650,0,10,27,19,11,9,8,4,0,88,0,0,0,0,0,0,0,3,0,3,0,0,6,16,11,4,0,3,0,40,80,95,198,206,167,120,68,51,16,1001,107,334,866,871,796,526,249,115,25,3889,0,3,10,7,4,0,0,3,0,27,0,3,5,10,4,0,0,0,0,22,0,6,12,16,7,6,7,3,0,57,3,0,0,0,0,0,0,0,0,3,3,15,29,14,7,3,0,0,0,71,0,10,43,66,68,42,15,4,3,251,0,8,55,56,50,19,7,3,3,201,10,45,128,112,81,23,13,3,3,418,3,15,31,32,20,7,4,0,0,112,0,3,7,12,6,4,5,0,0,37,7,20,59,23,18,4,0,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,13,45,26,76,70,61,64,77,63,25,507,71,154,459,421,329,175,128,82,34,1853
LGA15700,0,9,30,40,32,36,16,6,4,173,0,0,3,3,0,0,0,0,0,6,4,0,4,3,6,6,11,3,0,37,70,24,45,64,96,121,114,118,46,698,101,135,330,504,759,886,682,355,123,3875,0,0,4,8,8,6,0,0,0,26,0,4,6,15,9,3,0,0,0,37,0,0,3,19,6,11,18,15,0,72,0,0,3,7,0,3,3,0,0,16,0,3,0,14,6,0,0,0,0,23,0,4,34,101,118,89,46,19,6,417,0,0,37,78,94,58,34,9,7,317,12,33,74,125,98,51,36,21,4,454,3,20,41,43,46,30,16,8,0,207,3,3,8,19,10,11,8,3,0,65,9,15,38,33,36,12,9,5,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,0,0,15,72,24,55,95,78,92,158,149,77,800,99,106,303,560,514,369,332,229,94,2606
LGA15750,3,7,19,14,13,7,6,0,3,72,0,0,3,0,0,0,0,0,0,3,0,0,3,5,8,8,0,0,3,27,48,28,78,101,122,104,83,58,17,639,74,154,470,503,518,418,252,104,36,2529,0,3,9,9,5,4,0,0,0,30,0,0,4,8,8,3,0,0,0,23,0,0,7,4,5,5,5,0,0,26,0,0,3,3,0,0,0,0,0,6,3,10,28,14,5,3,0,0,0,63,3,11,59,75,89,46,23,9,3,318,0,14,71,64,56,30,12,3,3,253,9,55,108,114,66,27,8,3,0,390,3,12,37,30,26,11,4,0,0,123,0,3,6,12,4,0,3,4,0,32,0,20,26,18,21,3,3,0,0,91,3,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,8,29,23,47,57,40,57,79,73,35,440,50,151,410,411,325,189,137,92,41,1806
LGA15800,0,4,10,8,5,3,3,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,23,16,18,39,49,59,52,58,16,330,31,63,140,171,204,216,138,95,22,1080,0,0,5,3,0,0,0,0,0,8,0,3,3,5,5,3,0,0,0,19,0,0,8,4,0,3,0,0,0,15,0,0,0,0,3,0,0,0,0,3,3,5,8,5,0,0,3,0,0,24,3,4,27,39,30,26,8,6,0,143,0,3,21,34,30,17,6,5,0,116,3,17,26,45,24,11,4,4,0,134,3,3,16,10,8,6,4,0,3,53,0,3,3,3,0,0,5,0,0,14,0,8,12,7,3,3,3,3,0,39,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,9,25,7,21,36,36,34,45,36,16,256,37,59,153,194,139,103,78,54,19,836
LGA15850,0,7,3,4,5,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,5,0,3,0,23,28,7,18,28,35,41,43,34,6,240,36,63,148,216,196,182,143,63,10,1057,0,0,3,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,5,3,4,5,0,0,0,17,0,0,0,3,3,0,0,0,0,6,0,3,14,8,3,0,0,0,0,28,0,6,19,52,37,28,16,7,0,165,0,5,32,27,28,11,6,3,0,112,5,22,59,44,38,18,3,6,0,195,0,3,19,12,11,6,3,0,0,54,0,3,4,3,3,3,0,0,0,16,3,7,13,10,9,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,12,8,13,25,15,27,38,45,24,207,20,57,184,192,157,102,66,61,24,863
LGA15900,27,137,345,264,171,108,77,38,6,1173,3,18,3,5,0,3,3,7,0,42,6,27,55,67,82,54,28,18,0,337,377,499,807,722,840,658,626,654,337,5520,603,2849,8002,7033,6786,5454,3145,1965,719,36556,3,80,213,182,130,40,14,5,0,667,4,29,112,57,33,17,3,0,0,255,0,38,148,131,72,58,72,52,13,584,0,27,54,37,15,4,3,0,0,140,0,28,75,32,13,5,3,0,3,159,18,223,1013,1157,808,387,237,123,32,3998,5,138,557,660,775,325,208,78,36,2782,149,673,1331,986,748,351,176,137,39,4590,30,336,795,608,529,240,86,46,3,2673,18,184,298,185,117,65,39,22,8,936,73,243,428,273,169,78,50,28,6,1348,5,4,7,5,4,4,4,3,0,36,3,17,44,49,44,18,9,5,3,192,384,292,513,628,568,558,943,1265,601,5752,692,2312,5588,4990,4025,2150,1847,1764,744,24112
LGA15950,3,40,187,106,60,36,12,4,0,448,0,0,7,4,4,0,3,0,0,18,3,11,63,58,32,26,21,9,4,227,136,186,776,556,373,309,210,134,62,2742,172,1001,6823,4653,2991,2571,1642,674,239,20766,0,44,262,133,85,42,22,15,3,606,0,42,232,113,55,18,5,0,0,465,0,27,138,60,31,23,21,16,10,326,0,15,106,67,42,19,11,3,3,266,3,13,52,21,18,12,3,0,0,122,3,97,577,363,320,269,159,86,40,1914,0,49,349,249,324,276,106,49,23,1425,26,497,2244,967,642,349,135,119,41,5020,9,243,1262,589,532,303,145,67,18,3168,7,211,604,257,154,75,32,22,11,1373,14,78,210,78,65,39,16,15,7,522,0,3,0,0,0,0,0,3,0,6,3,23,93,45,60,38,12,10,5,289,199,191,409,339,337,259,291,372,180,2577,264,1533,6538,3281,2665,1722,958,777,341,18079
LGA16100,0,5,0,18,17,0,0,0,0,40,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,25,72,36,26,29,32,32,15,4,271,41,138,154,198,219,212,128,52,11,1153,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,3,0,0,9,0,0,10,3,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,9,6,5,3,0,3,0,29,0,6,14,23,34,22,7,3,0,109,0,3,13,15,25,16,6,4,0,82,3,10,26,28,24,21,0,4,0,116,0,5,17,7,9,0,0,0,0,38,0,3,4,8,0,3,0,0,3,21,0,4,14,6,3,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,9,14,11,37,27,40,30,27,27,8,221,17,48,150,126,143,104,49,41,11,689
LGA16150,3,41,83,84,46,32,14,11,0,314,3,0,3,0,0,0,0,0,0,6,0,8,16,20,16,19,16,4,3,102,181,113,266,264,235,216,164,115,47,1601,257,653,1713,1676,1529,1298,701,385,122,8334,0,7,27,34,12,12,3,3,0,98,0,14,10,32,17,3,0,0,0,76,0,6,21,20,12,9,8,4,5,85,0,6,10,5,3,0,0,0,0,24,5,14,46,29,15,7,0,3,0,119,7,51,204,292,247,125,57,38,12,1033,3,27,137,183,239,90,32,13,10,734,32,162,330,276,211,97,43,24,6,1181,8,64,152,105,91,34,12,6,3,475,3,16,39,31,25,9,12,5,0,140,31,55,117,64,43,11,10,9,0,340,0,0,0,3,0,0,0,0,0,3,0,4,6,8,7,3,3,0,3,34,115,50,131,149,137,124,188,201,126,1221,204,476,1230,1231,1059,524,368,306,165,5563
LGA16180,3,3,17,25,21,13,8,3,0,93,0,0,0,0,0,0,0,0,0,0,3,0,12,17,19,12,10,3,0,76,49,21,37,84,107,102,53,29,4,486,68,133,394,782,917,810,382,126,25,3637,0,0,25,25,29,12,4,0,0,95,0,0,3,22,7,5,0,0,0,37,0,0,10,10,8,7,4,0,0,39,0,0,8,5,3,3,0,0,0,19,0,3,21,21,16,8,0,0,0,69,0,5,40,76,85,36,13,4,0,259,0,5,24,81,98,56,14,0,0,278,5,26,73,127,119,48,16,5,3,422,0,11,43,88,113,50,11,5,3,324,0,6,31,33,20,11,4,0,0,105,3,9,25,17,19,6,3,3,0,85,0,0,0,0,0,3,0,0,0,3,0,3,5,6,10,4,3,0,0,31,35,14,33,51,45,52,37,32,8,307,43,82,341,562,572,301,109,49,14,2073
LGA16200,3,9,20,24,17,6,6,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,3,0,3,0,34,62,46,71,82,88,89,89,79,30,636,96,195,448,552,582,461,285,167,41,2827,0,3,11,5,5,0,0,3,0,27,0,0,6,11,6,3,3,0,0,29,0,5,8,7,0,6,6,3,0,35,0,0,0,0,0,0,0,0,0,0,0,3,11,4,3,0,3,0,0,24,3,7,63,96,83,38,33,14,9,346,0,11,61,77,70,32,18,10,3,282,13,44,106,125,87,33,19,5,3,435,0,14,31,24,22,8,4,0,0,103,0,4,6,5,8,6,3,5,0,37,7,19,42,29,11,10,4,3,0,125,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,41,16,44,56,53,47,85,66,26,434,64,126,395,439,348,186,178,109,41,1886
LGA16250,20,287,583,269,127,99,51,20,7,1463,9,12,11,7,6,7,5,0,0,57,5,30,137,124,86,66,23,15,3,489,576,746,1797,1202,1079,766,605,524,226,7521,755,3387,13122,9061,6907,4822,2714,1589,548,42905,3,91,396,317,144,51,23,7,0,1032,14,95,297,198,61,14,3,3,0,685,4,37,255,294,112,98,71,50,12,933,0,23,65,45,23,5,0,0,0,161,3,19,61,37,20,12,3,3,0,158,13,196,838,865,621,299,131,88,35,3086,4,146,702,593,594,297,152,68,26,2582,131,841,2194,1591,999,475,222,128,23,6604,27,274,877,680,443,184,77,19,10,2591,14,137,315,190,107,53,29,22,6,873,43,194,393,214,157,73,32,27,6,1139,0,0,0,5,3,0,0,0,0,8,3,24,107,72,28,18,9,7,4,272,570,360,906,1062,794,667,848,1013,493,6713,829,2437,7406,6163,4106,2246,1600,1435,615,26837
LGA16350,43,175,338,234,192,170,74,25,8,1259,10,7,4,11,5,4,3,0,0,44,3,28,100,107,106,77,31,14,9,475,603,677,993,945,944,856,637,444,150,6249,1019,3247,7942,7501,7073,5768,2763,1130,326,36769,3,48,154,148,79,22,5,0,0,459,11,44,129,122,57,16,0,0,0,379,4,29,149,170,144,77,67,28,9,677,3,11,34,30,18,5,3,0,0,104,4,29,57,30,19,3,4,0,0,146,22,198,705,823,720,247,98,50,11,2874,4,208,670,664,569,183,71,23,11,2403,194,869,1752,1473,1146,341,121,71,15,5982,52,283,628,459,352,96,39,16,0,1925,18,154,226,105,76,52,15,9,3,658,90,294,581,388,235,73,32,12,3,1708,0,3,6,6,5,3,0,0,0,23,4,21,65,43,24,14,5,4,0,180,637,414,919,997,872,636,682,590,185,5932,1046,2605,6075,5458,4316,1768,1142,803,237,23450
LGA16370,9,33,68,84,79,46,48,4,3,374,0,0,3,0,3,0,3,3,0,12,3,6,20,34,31,40,15,6,7,162,142,86,140,190,238,207,188,148,109,1448,219,674,1772,2975,3245,2750,1819,866,350,14670,0,16,74,94,86,37,14,11,3,335,0,12,35,50,35,5,3,0,0,140,0,7,39,48,50,31,21,22,7,225,0,8,42,38,24,6,5,3,0,126,0,14,29,38,15,9,6,3,0,114,3,56,232,484,383,270,144,89,34,1695,3,41,217,332,475,233,119,40,13,1473,40,213,667,721,662,411,185,113,26,3038,5,81,270,343,260,120,64,28,10,1181,8,73,184,208,134,69,37,28,6,747,8,76,180,159,114,80,29,15,3,664,0,3,3,0,0,0,0,0,3,9,0,5,31,39,28,16,11,7,4,141,201,124,235,310,244,235,278,404,263,2294,268,729,2238,2864,2510,1522,916,763,372,12182
LGA16380,22,58,148,153,131,99,80,27,8,726,6,0,0,0,7,0,4,0,0,17,3,3,19,19,29,35,26,14,5,153,209,143,186,260,352,379,417,490,199,2635,330,717,1828,2715,3150,3134,2555,1710,535,16674,0,4,24,23,30,21,7,3,0,112,3,7,26,37,29,10,0,0,0,112,0,6,17,43,27,28,65,48,8,242,0,3,10,12,8,9,3,3,0,48,5,7,28,38,13,4,4,3,0,102,10,54,265,516,444,272,211,87,24,1883,3,17,176,300,322,221,134,42,17,1232,58,134,411,554,454,333,249,124,26,2343,10,60,170,208,180,102,64,17,5,816,4,20,58,54,43,32,28,25,3,267,24,81,179,169,125,77,43,25,0,723,0,0,0,3,3,3,3,3,0,15,0,3,9,13,12,4,10,8,3,62,174,65,162,215,212,284,528,640,261,2541,291,461,1535,2185,1902,1400,1349,1028,347,10498
LGA16400,15,43,161,157,105,60,72,19,4,636,0,5,0,0,4,8,0,0,0,17,3,6,23,60,32,26,24,12,3,189,213,139,214,295,353,303,391,335,131,2374,312,801,1955,2607,2909,2678,2204,1031,291,14788,0,12,25,42,33,16,8,3,3,142,3,8,41,51,34,5,4,0,0,146,3,10,39,46,29,43,28,17,8,223,0,3,8,12,8,4,0,0,0,35,3,11,24,26,12,7,0,0,0,83,5,40,233,419,305,185,97,35,8,1327,0,21,128,193,248,134,89,20,4,837,45,158,446,412,395,226,140,66,8,1896,6,62,155,174,120,81,35,17,0,650,5,18,50,51,42,25,18,9,3,221,26,79,198,144,101,62,30,11,3,654,0,0,3,3,0,3,0,0,0,9,0,0,18,13,16,7,8,4,0,66,159,87,202,229,239,241,371,332,116,1976,255,509,1570,1815,1582,1039,828,514,153,8265
LGA16470,12,41,87,80,66,20,15,4,3,328,3,0,0,3,0,0,0,0,0,6,3,8,39,50,35,19,10,3,3,170,125,129,264,228,256,186,122,90,30,1430,189,616,1906,2183,2042,1291,550,247,69,9093,0,13,49,51,23,8,4,0,0,148,3,15,36,29,17,5,0,0,0,105,0,4,36,34,21,14,7,3,0,119,0,6,8,16,5,0,0,0,3,38,0,9,19,17,7,0,3,0,0,55,0,20,117,162,147,77,36,14,0,573,0,18,88,106,123,56,22,13,7,433,40,184,415,364,206,85,29,26,5,1354,11,71,196,173,119,60,9,4,0,643,0,14,61,35,19,15,7,3,3,157,18,53,124,77,36,17,5,5,3,338,0,0,3,0,0,0,0,0,0,3,0,3,21,14,6,3,0,0,0,47,110,65,136,176,150,121,156,119,43,1076,182,475,1309,1254,879,461,278,187,64,5089
LGA16550,9,76,236,238,144,104,50,34,10,901,18,28,8,3,3,5,3,3,3,74,3,36,92,104,83,43,35,15,11,422,458,852,1559,1175,923,765,577,446,199,6954,621,3105,9816,7950,5934,4140,2353,1369,527,35815,15,186,413,264,135,67,26,6,4,1116,16,125,246,173,64,13,7,3,0,647,7,110,267,172,114,94,79,66,14,923,0,46,195,69,38,12,3,0,0,363,0,24,59,28,11,5,3,0,0,130,7,222,1062,887,614,309,180,85,27,3393,4,89,596,616,641,289,144,86,38,2503,92,945,2495,1463,903,400,195,154,28,6675,20,451,1342,928,603,225,97,57,9,3732,22,212,637,373,153,66,29,21,5,1518,38,166,395,236,186,88,44,22,8,1183,4,5,3,0,3,3,3,0,0,21,0,43,140,90,66,31,13,4,3,390,467,408,801,781,731,634,717,830,352,5721,692,3032,8651,6080,4262,2236,1540,1334,488,28315
LGA16610,4,16,40,47,48,38,24,11,0,228,3,0,0,0,0,3,0,0,0,6,0,3,7,8,16,13,7,5,3,62,76,35,93,100,121,117,153,153,66,914,125,214,531,626,784,848,559,348,97,4132,0,0,5,8,6,5,0,3,0,27,0,0,6,3,8,0,0,0,0,17,0,3,13,11,9,8,4,3,0,51,0,0,0,4,3,0,0,0,0,7,0,4,10,13,4,3,3,0,0,37,6,20,56,142,130,60,34,19,3,470,3,8,34,74,71,36,24,12,6,268,19,63,118,153,89,35,18,6,0,501,4,14,38,40,46,21,8,3,0,174,3,3,9,12,9,5,4,3,0,48,4,15,53,36,28,7,7,4,0,154,0,0,0,0,0,0,3,0,0,3,0,0,0,5,5,3,3,3,0,19,51,26,72,90,82,86,146,166,76,795,90,156,414,591,490,269,254,222,85,2571
LGA16650,9,159,435,229,142,83,62,25,6,1150,4,7,5,3,8,6,3,0,3,39,0,15,58,79,78,45,25,12,4,316,317,343,865,643,588,549,411,365,161,4242,412,1784,6564,5062,3893,2798,1621,1029,390,23553,0,53,178,133,58,16,5,3,0,446,6,73,185,95,28,8,3,3,0,401,0,22,139,169,84,79,74,49,18,634,3,14,33,33,9,3,0,3,0,98,0,13,34,18,15,3,0,3,0,86,8,81,388,376,281,148,109,58,13,1462,3,65,328,287,278,155,87,43,11,1257,64,474,1479,1040,578,282,144,100,36,4197,12,195,498,395,223,96,35,16,3,1473,7,89,191,113,41,21,14,12,6,494,34,119,303,190,123,55,37,17,4,882,0,0,3,3,0,3,0,0,0,9,3,19,60,45,41,13,11,8,3,203,344,273,613,659,545,463,579,774,398,4648,484,1490,4432,3556,2304,1345,1098,1089,492,16290
