region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
115058454,7,0,0,3,0,10,55,13,11,5,0,84,1083,321,160,31,9,1604,5216,3213,3141,1001,343,12914,1476,1399,2136,1573,776,7360,85,18,23,14,17,157,7922,4964,5471,2627,1145,22129,0,0,0,0,0,0,13,3,0,0,0,16,253,56,19,4,0,332,179,117,120,31,13,460,9,13,10,5,12,49,3,3,0,0,0,6,457,192,149,40,25,863,6,0,0,0,0,6,69,3,4,0,0,76,323,95,24,6,3,451,88,62,41,17,0,208,7,11,11,3,3,35,7,0,0,0,0,7,500,171,80,26,6,783,3,0,0,0,0,3,62,3,3,0,0,68,147,16,6,0,0,169,28,14,11,3,3,59,8,3,3,0,0,14,4,3,0,0,0,7,252,39,23,3,3,320,33,16,21,14,0,84,9164,5382,5744,2710,1179,24179,8,3,0,0,0,11,56,6,8,6,0,76,1075,278,141,31,7,1532,5356,2889
115076951,0,0,0,3,0,3,15,3,0,0,0,18,346,67,31,12,7,463,1787,896,770,256,81,3790,801,510,731,486,280,2808,23,10,6,3,0,42,2972,1486,1538,760,368,7124,0,0,0,0,0,0,5,0,0,0,0,5,86,13,0,0,0,99,49,17,9,3,3,81,6,0,0,0,0,6,0,0,0,0,0,0,146,30,9,3,3,191,0,0,0,0,0,0,14,4,3,0,0,21,135,32,9,0,3,179,9,7,5,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,158,43,17,3,3,224,4,0,0,0,0,4,9,0,0,0,0,9,37,3,0,0,0,40,7,0,3,3,0,13,0,3,3,3,3,12,0,0,0,0,0,0,57,6,6,6,3,78,16,5,6,4,4,35,3349,1570,1576,776,381,7652,5,0,0,0,3,8,19,10,4,0,0,33,283,62,24,3,3,375,1838,814
115106952,11,3,0,3,0,17,111,20,11,4,0,146,1526,326,154,48,16,2070,4345,1412,1240,436,150,7583,1734,784,1047,716,413,4694,50,9,12,3,3,77,7777,2554,2464,1210,582,14587,3,0,0,0,0,3,7,0,0,0,0,7,117,12,0,0,0,129,87,22,10,4,0,123,6,4,5,0,0,15,0,0,0,0,0,0,220,38,15,4,0,277,3,0,0,0,0,3,13,0,0,0,0,13,117,15,0,0,0,132,34,12,9,7,0,62,9,5,6,3,0,23,0,0,0,0,0,0,176,32,15,10,0,233,14,3,4,0,0,21,74,7,0,3,0,84,106,12,3,4,3,128,37,10,12,4,0,63,11,6,7,0,0,24,12,0,3,0,0,15,254,38,29,11,3,335,41,13,10,3,3,70,8468,2675,2533,1238,588,15502,6,0,0,0,0,6,109,10,11,0,0,130,1415,289,130,31,16,1881,4568,1376
115108350,11,3,0,0,0,14,53,6,7,3,0,69,591,142,79,24,5,841,2502,1062,972,339,120,4995,1484,750,1050,756,390,4430,24,8,8,7,3,50,4665,1971,2116,1129,518,10399,3,0,0,0,0,3,13,0,0,0,0,13,111,15,3,3,0,132,70,18,5,0,0,93,4,4,0,3,3,14,0,0,0,0,0,0,201,37,8,6,3,255,3,0,0,0,0,3,12,0,0,0,0,12,42,14,4,0,0,60,19,4,3,0,0,26,3,3,3,0,0,9,0,0,0,0,0,0,79,21,10,0,0,110,4,3,3,0,0,10,10,0,0,0,0,10,13,5,3,0,0,21,6,3,3,3,0,15,3,0,0,3,3,9,3,0,0,0,0,3,39,11,9,6,3,68,22,16,10,0,3,51,5006,2056,2153,1141,527,10883,8,0,0,0,0,8,52,8,6,0,4,70,531,118,51,16,0,716,2476,960
120057554,5,0,0,0,0,5,19,3,3,0,3,28,601,92,44,8,0,745,2475,927,840,279,80,4601,935,524,771,523,262,3015,32,9,8,0,0,49,4067,1555,1666,810,345,8443,0,0,0,0,0,0,21,3,0,0,3,27,672,113,36,8,0,829,888,286,197,51,13,1435,20,15,14,3,4,56,16,0,3,3,0,22,1617,417,250,65,20,2369,5,3,0,0,0,8,52,4,0,0,0,56,614,98,23,6,3,744,220,61,28,9,5,323,12,0,5,3,0,20,9,6,0,0,0,15,912,172,56,18,8,1166,17,0,0,0,3,20,117,9,0,0,0,126,386,32,4,3,0,425,66,12,7,8,3,96,8,6,0,0,3,17,14,0,0,0,0,14,608,59,11,11,9,698,21,3,0,3,0,27,7225,2206,1983,907,382,12703,0,0,0,0,0,0,37,3,3,0,0,43,644,85,38,8,5,780,2323,888
120057556,0,0,0,0,0,0,14,3,0,0,0,17,160,24,20,6,0,210,435,179,192,78,21,905,134,65,118,99,58,474,6,0,3,0,0,9,749,271,333,183,79,1615,0,0,0,0,0,0,3,0,0,0,0,3,45,5,6,0,0,56,81,39,32,10,4,166,3,0,0,0,0,3,0,0,0,0,0,0,132,44,38,10,4,228,0,0,0,0,0,0,3,0,0,0,0,3,38,9,0,3,0,50,52,29,20,9,3,113,0,0,3,3,0,6,3,0,0,0,0,3,96,38,23,15,3,175,0,0,0,0,0,0,22,0,0,0,0,22,17,5,0,0,0,22,7,0,6,0,0,13,3,0,0,3,0,6,3,0,0,0,0,3,52,5,6,3,0,66,3,0,0,3,0,6,1032,358,400,214,86,2090,0,0,0,0,0,0,7,3,0,0,0,10,81,31,7,5,0,124,508,197
120074851,3,3,3,3,0,12,12,3,0,0,0,15,347,106,56,12,7,528,1736,891,765,252,83,3727,685,479,544,406,214,2328,14,9,6,4,3,36,2797,1491,1374,677,307,6646,0,0,0,0,0,0,4,3,0,0,0,7,124,19,0,0,0,143,96,45,20,3,3,167,6,0,3,3,0,12,4,0,0,0,0,4,234,67,23,6,3,333,0,0,0,0,0,0,15,0,0,0,0,15,165,39,9,0,0,213,38,26,7,0,3,74,5,7,0,0,3,15,3,0,0,0,0,3,226,72,16,0,6,320,5,0,0,0,0,5,14,0,0,0,0,14,10,0,0,0,0,10,5,4,3,0,0,12,0,3,0,3,0,6,0,0,0,0,0,0,34,7,3,3,0,47,12,9,8,4,0,33,3303,1646,1424,690,316,7379,3,3,0,0,3,9,16,4,0,4,0,24,376,125,69,15,5,590,1776,798
120100250,4,0,0,0,0,4,27,6,3,3,0,39,372,91,60,9,4,536,2110,858,810,247,86,4111,1091,626,782,479,230,3208,15,11,11,3,0,40,3619,1592,1666,741,320,7938,0,0,0,0,0,0,15,0,0,0,0,15,436,83,22,3,0,544,342,156,96,24,10,628,23,13,6,10,0,52,5,3,0,0,0,8,821,255,124,37,10,1247,0,0,0,0,0,0,26,0,0,0,0,26,246,52,10,3,3,314,139,71,39,11,6,266,6,5,4,0,0,15,6,0,3,0,0,9,423,128,56,14,9,630,8,3,3,0,0,14,39,3,3,0,0,45,117,19,7,0,0,143,26,17,14,0,3,60,3,4,3,3,3,16,4,0,0,0,0,4,197,46,30,3,6,282,12,4,4,3,3,26,5072,2025,1880,798,348,10123,0,0,0,0,0,0,31,4,0,0,0,35,323,77,51,10,4,465,2127,837
120101350,11,4,3,0,0,18,89,24,6,0,0,119,460,171,100,23,5,759,1594,815,681,240,45,3375,547,405,484,332,165,1933,13,10,6,3,3,35,2714,1429,1280,598,218,6239,0,0,0,0,0,0,8,0,0,0,0,8,93,28,12,0,0,133,136,94,27,8,3,268,9,3,3,6,3,24,4,0,3,0,0,7,250,125,45,14,6,440,3,0,0,0,0,3,27,3,0,0,0,30,90,27,3,0,0,120,33,23,7,7,3,73,5,3,0,3,0,11,3,3,0,0,0,6,161,59,10,10,3,243,10,3,0,0,0,13,35,0,3,0,0,38,58,10,3,3,3,77,13,9,5,3,0,30,3,0,6,0,3,12,6,0,3,0,0,9,125,22,20,6,6,179,28,14,11,3,3,59,3278,1649,1366,631,236,7160,12,3,3,3,0,21,74,14,8,4,0,100,469,143,89,19,4,724,1568,811
120104550,10,3,0,0,0,13,37,8,11,0,3,59,234,88,41,17,7,387,575,252,221,113,45,1206,231,100,152,134,83,700,8,5,0,0,3,16,1095,456,425,264,141,2381,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,5,3,3,0,0,11,7,0,0,3,0,10,3,0,0,0,3,6,0,0,0,0,0,0,18,3,3,3,3,30,14,6,5,3,0,28,1138,468,433,270,144,2453,7,3,3,3,0,16,46,3,5,0,0,54,256,56,27,16,3,358,629,238
120104854,18,5,3,3,3,32,71,20,5,3,0,99,252,98,53,20,8,431,624,352,322,127,40,1465,281,225,247,190,84,1027,8,3,4,3,0,18,1254,703,634,346,135,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,7,3,0,0,0,10,18,4,0,0,0,22,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,37,10,0,0,0,47,3,0,3,0,0,6,1300,716,637,346,135,3134,15,3,6,0,3,27,78,15,5,3,0,101,248,80,75,19,3,425,721,342
120106611,3,0,0,0,0,3,7,4,3,0,0,14,166,50,20,12,3,251,706,348,309,115,40,1518,229,138,147,121,77,712,10,5,0,0,3,18,1121,545,479,248,123,2516,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,20,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,23,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,57,8,0,0,0,65,10,6,6,0,0,22,0,0,0,3,4,7,0,0,0,0,0,0,67,14,6,3,4,94,0,0,0,0,0,0,4,0,0,0,0,4,6,3,3,0,0,12,6,3,0,3,0,12,0,3,0,0,0,3,0,0,0,0,0,0,16,9,3,3,0,31,3,3,0,0,0,6,1230,574,491,254,127,2676,0,0,0,0,0,0,3,3,0,0,0,6,179,36,14,9,7,245,739,335
120106612,6,0,3,0,0,9,15,5,4,3,0,27,215,60,40,7,3,325,588,273,255,121,51,1288,240,153,187,146,94,820,11,8,0,0,0,19,1075,499,489,277,148,2488,0,0,0,0,0,0,3,0,0,0,0,3,18,6,0,0,0,24,13,8,5,6,3,35,3,0,0,0,0,3,0,0,0,0,0,0,37,14,5,6,3,65,0,0,0,0,0,0,3,0,0,0,0,3,43,7,0,0,0,50,22,8,3,0,0,33,3,0,0,0,0,3,3,0,0,0,0,3,74,15,3,0,0,92,4,0,0,0,0,4,14,3,0,0,0,17,13,5,3,3,0,24,11,3,3,0,0,17,0,0,0,6,3,9,0,0,0,0,3,3,42,11,6,9,6,74,9,3,0,3,0,15,1237,542,503,295,157,2734,3,0,3,0,0,6,27,8,3,0,0,38,200,63,33,9,6,311,663,284
120107558,13,5,3,3,0,24,67,14,9,4,0,94,370,141,83,19,4,617,1100,545,539,202,83,2469,412,281,336,283,160,1472,19,7,9,3,4,42,1981,993,979,514,251,4718,0,0,0,0,0,0,0,0,3,0,0,3,21,5,0,0,0,26,13,7,5,3,3,31,3,3,0,0,0,6,3,0,0,0,0,3,40,15,8,3,3,69,0,0,0,0,0,0,18,3,0,0,0,21,73,16,8,0,0,97,17,7,5,0,0,29,0,0,3,0,0,3,3,0,0,0,0,3,111,26,16,0,0,153,3,0,3,3,0,9,4,0,0,0,0,4,11,8,0,3,0,22,9,3,8,0,0,20,0,3,0,3,0,6,0,0,0,0,0,0,27,14,11,9,0,61,10,5,5,3,0,23,2169,1053,1019,529,254,5024,15,3,3,0,0,21,74,16,4,3,0,97,359,152,69,23,8,611,1181,536
125011801,3,3,0,0,3,9,41,9,5,3,0,58,436,130,50,9,7,632,2595,1187,1114,367,121,5384,1056,651,890,602,298,3497,33,10,4,3,0,50,4164,1990,2063,984,429,9630,3,0,0,0,0,3,10,3,0,0,0,13,423,108,25,4,0,560,301,147,82,26,7,563,19,10,14,7,3,53,6,0,0,0,0,6,762,268,121,37,10,1198,3,0,0,0,0,3,45,3,3,0,0,51,392,92,24,5,0,513,111,42,24,12,0,189,15,10,6,3,3,37,4,4,0,0,0,8,570,151,57,20,3,801,11,3,0,0,0,14,25,5,7,0,0,37,48,19,7,0,0,74,18,11,10,3,3,45,7,3,4,3,0,17,7,0,0,0,0,7,116,41,28,6,3,194,29,8,0,0,3,40,5641,2458,2269,1047,448,11863,4,0,0,0,0,4,40,3,4,0,0,47,427,95,41,12,3,578,2654,1183
125036381,3,3,0,0,0,6,27,3,3,0,0,33,406,87,41,4,0,538,2484,897,825,274,74,4554,1066,534,783,429,219,3031,26,7,3,3,0,39,4012,1531,1655,710,293,8201,3,0,3,0,0,6,26,0,0,0,0,26,506,76,17,3,3,605,262,59,45,9,3,378,13,3,0,6,0,22,3,0,0,0,0,3,813,138,65,18,6,1040,3,0,0,0,0,3,82,0,0,0,0,82,373,88,20,5,0,486,105,40,20,12,0,177,4,3,5,0,0,12,4,3,0,0,0,7,571,134,45,17,0,767,9,3,4,0,3,19,39,8,3,0,0,50,77,15,7,0,0,99,19,3,4,4,0,30,4,3,3,3,0,13,9,0,0,0,0,9,157,32,21,7,3,220,20,6,3,0,0,29,5573,1841,1789,752,302,10257,3,3,0,0,0,6,21,4,3,3,0,31,422,70,28,8,0,528,2506,874
125050600,4,3,0,0,0,7,44,9,4,3,0,60,280,76,61,14,0,431,823,358,293,112,42,1628,333,176,203,168,89,969,8,3,3,0,3,17,1492,625,564,297,134,3112,0,0,0,0,0,0,3,0,0,0,0,3,26,4,0,0,0,30,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,41,0,3,0,0,0,3,3,3,0,0,0,6,31,3,0,0,0,34,8,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0,3,0,57,5,0,3,0,0,8,13,0,0,0,0,13,10,5,3,0,0,18,4,3,4,0,0,11,0,3,0,3,0,6,0,0,0,0,0,0,32,11,10,3,0,56,26,9,4,6,0,45,1626,664,578,309,134,3311,7,0,0,0,0,7,45,14,5,3,0,67,305,86,43,9,5,448,872,373
125051736,4,0,3,0,0,7,40,6,0,3,0,49,394,82,57,17,0,550,1448,447,425,160,57,2537,478,212,260,195,122,1267,10,3,3,0,0,16,2374,750,748,375,179,4426,0,0,0,0,0,0,3,0,0,0,0,3,95,22,4,3,0,124,82,34,17,4,3,140,14,6,3,7,3,33,3,3,0,0,0,6,197,65,24,14,6,306,3,0,0,0,0,3,7,0,0,0,0,7,62,11,3,3,0,79,26,11,7,0,0,44,7,5,4,3,0,19,3,0,0,0,0,3,108,27,14,6,0,155,6,0,0,0,0,6,51,0,3,0,0,54,89,9,7,3,0,108,26,8,6,3,0,43,12,3,3,0,0,18,0,0,0,0,0,0,184,20,19,6,0,229,28,0,3,3,0,34,2891,862,808,404,185,5150,3,3,0,3,0,9,45,3,3,3,0,54,469,82,49,6,5,611,1566,450
125051737,4,3,3,0,0,10,24,3,3,3,0,33,414,98,58,18,4,592,1430,682,652,240,80,3084,502,310,399,290,177,1678,12,3,4,5,3,27,2386,1099,1119,556,264,5424,0,0,0,0,0,0,6,0,0,0,0,6,45,6,4,0,3,58,34,24,8,0,0,66,4,3,4,0,0,11,0,0,0,0,0,0,89,33,16,0,3,141,0,0,0,0,0,0,10,0,0,0,0,10,86,25,8,3,0,122,34,22,6,3,0,65,5,0,0,0,0,5,4,0,0,0,0,4,139,47,14,6,0,206,3,0,3,0,0,6,5,3,0,0,0,8,15,3,3,3,3,27,5,5,6,3,0,19,5,3,0,3,0,11,5,0,0,0,0,5,38,14,12,9,3,76,3,3,0,0,3,9,2655,1196,1161,571,273,5856,0,0,3,0,0,3,10,5,6,0,0,21,417,88,46,8,4,563,1460,647
125051738,9,0,3,3,0,15,45,12,4,0,0,61,122,52,36,7,0,217,325,131,143,47,32,678,125,90,113,90,54,472,7,0,0,0,0,7,633,285,299,147,86,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,3,6,0,0,0,0,6,0,3,3,3,0,9,5,0,3,0,0,8,0,3,0,0,3,6,0,0,0,0,0,0,11,6,9,3,3,32,3,3,0,3,0,9,650,297,308,153,89,1497,9,0,3,0,0,12,33,19,3,3,4,62,146,42,30,9,3,230,310,147
125051804,7,3,0,0,0,10,56,6,9,4,3,78,342,104,62,20,0,528,952,469,465,180,63,2129,377,255,340,253,139,1364,13,0,8,3,3,27,1747,837,884,460,208,4136,0,0,0,0,0,0,5,3,0,0,0,8,38,4,0,0,0,42,20,6,10,0,0,36,0,0,0,0,3,3,0,0,0,3,0,3,63,13,10,3,3,92,0,0,0,0,0,0,5,0,0,0,0,5,35,12,6,3,0,56,10,7,8,0,0,25,0,3,0,0,0,3,0,0,0,0,0,0,50,22,14,3,0,89,7,0,0,0,0,7,38,0,0,0,0,38,95,5,7,3,0,110,42,6,7,0,3,58,3,0,0,0,0,3,5,0,0,0,0,5,190,11,14,3,3,221,3,0,3,0,0,6,2053,883,925,469,214,4544,3,3,3,0,0,9,59,7,4,0,0,70,334,95,50,12,4,495,1125,477
125055700,7,0,0,0,0,7,40,6,4,3,0,53,469,112,61,19,5,666,1172,483,401,153,88,2297,426,187,271,174,123,1181,20,3,5,3,3,34,2134,791,742,352,219,4238,0,0,0,0,0,0,0,0,0,0,0,0,38,4,3,0,0,45,29,11,6,3,0,49,3,0,0,3,0,6,3,0,0,0,0,3,73,15,9,6,0,103,3,0,0,0,0,3,27,4,0,0,0,31,75,10,3,3,0,91,20,8,4,0,0,32,3,0,4,3,0,10,3,0,0,0,0,3,131,22,11,6,0,170,3,3,0,0,0,6,24,3,0,0,0,27,47,6,0,0,0,53,12,6,3,0,0,21,3,3,0,0,0,6,4,0,0,0,0,4,93,21,3,0,0,117,17,8,5,0,0,30,2448,857,770,364,219,4658,4,0,0,0,0,4,35,5,0,0,0,40,451,106,45,12,3,617,1283,492
125103380,12,4,0,0,3,19,78,14,10,4,0,106,778,206,113,30,12,1139,3184,1215,1162,460,147,6168,1144,606,764,602,341,3457,28,9,7,3,5,52,5224,2054,2056,1099,508,10941,3,0,0,0,0,3,7,0,0,0,0,7,154,21,5,3,0,183,43,11,9,3,3,69,5,0,0,0,0,5,3,0,0,0,0,3,215,32,14,6,3,270,0,0,0,0,0,0,18,0,0,0,0,18,186,37,10,0,0,233,29,22,4,7,0,62,4,3,0,3,0,10,3,3,0,0,0,6,240,65,14,10,0,329,9,0,0,0,0,9,41,3,0,0,0,44,33,8,3,3,0,47,11,6,5,4,3,29,9,3,4,5,3,24,4,0,3,0,0,7,107,20,15,12,6,160,35,13,7,0,4,59,5821,2184,2106,1127,521,11759,12,0,4,5,0,21,65,10,5,4,0,84,770,187,71,23,10,1061,3342,1280
125104350,11,3,3,3,0,20,75,9,3,3,0,90,659,182,98,38,14,991,1851,767,735,306,140,3799,545,311,391,290,207,1744,20,9,7,4,4,44,3161,1281,1237,644,365,6688,0,0,0,0,0,0,5,3,0,0,0,8,57,19,5,0,0,81,20,9,5,0,0,34,3,6,0,0,0,9,3,0,0,0,0,3,88,37,10,0,0,135,0,0,0,0,0,0,17,0,0,0,0,17,71,26,7,3,4,111,13,10,8,0,0,31,3,3,3,0,0,9,0,0,0,3,0,3,104,39,18,6,4,171,10,0,0,0,0,10,19,0,3,0,0,22,17,12,0,0,0,29,14,6,5,3,0,28,7,0,0,0,0,7,3,3,3,0,0,9,70,21,11,3,0,105,9,4,3,0,3,19,3432,1382,1279,653,372,7118,14,0,0,0,3,17,71,6,10,0,0,87,605,184,76,25,14,904,1983,753
125106385,5,0,5,0,0,10,62,5,7,0,0,74,538,173,58,21,5,795,2040,752,685,239,78,3794,710,401,517,359,194,2181,13,6,5,3,0,27,3368,1337,1277,622,277,6881,3,0,0,0,0,3,9,0,0,0,0,9,120,14,0,3,0,137,42,14,7,5,0,68,3,0,0,0,0,3,0,0,0,0,0,0,177,28,7,8,0,220,0,0,0,0,0,0,12,0,0,0,0,12,75,12,7,0,0,94,17,12,10,3,0,42,4,3,3,3,0,13,0,0,0,0,0,0,108,27,20,6,0,161,9,0,0,0,0,9,43,4,0,0,0,47,80,11,3,3,0,97,26,6,5,3,0,40,3,0,0,0,0,3,4,0,0,0,0,4,165,21,8,6,0,200,47,5,4,3,3,62,3865,1418,1316,645,280,7524,3,0,0,3,0,6,39,7,0,4,0,50,566,116,52,18,9,761,2158,734
