region_id,C11_P_NatPhy_sci_15_19,C11_P_NatPhy_sci_20_24,C11_P_NatPhy_sci_25_34,C11_P_NatPhy_sci_35_44,C11_P_NatPhy_sci_45_54,C11_P_NatPhy_sci_55_64,C11_P_NatPhy_sci_65_74,C11_P_NatPhy_sci_75_84,C11_P_NatPhy_sci_85_ov,C11_P_NatPhy_sci_Tot,C11_P_InfTec_15_19,C11_P_InfTec_20_24,C11_P_InfTec_25_34,C11_P_InfTec_35_44,C11_P_InfTec_45_54,C11_P_InfTec_55_64,C11_P_InfTec_65_74,C11_P_InfTec_75_84,C11_P_InfTec_85_ov,C11_P_InfTec_Tot,C11_P_EngRT_15_19,C11_P_EngRT_20_24,C11_P_EngRT_25_34,C11_P_EngRT_35_44,C11_P_EngRT_45_54,C11_P_EngRT_55_64,C11_P_EngRT_65_74,C11_P_EngRT_75_84,C11_P_EngRT_85_ov,C11_P_EngRT_Tot,C11_P_ArchBuild_15_19,C11_P_ArchBuild_20_24,C11_P_ArchBuild_25_34,C11_P_ArchBuild_35_44,C11_P_ArchBuild_45_54,C11_P_ArchBuild_55_64,C11_P_ArchBuild_65_74,C11_P_ArchBuild_75_84,C11_P_ArchBuild_85o,C11_P_Arch_building_Tot,C11_P_AgEnv_RS_15_19,C11_P_AgEnv_RS_20_24,C11_P_AgEnv_RS_25_34,C11_P_AgEnv_RS_35_44,C11_P_AgEnv_RS_45_54,C11_P_AgEnv_RS_55_64,C11_P_AgEnv_RS_65_74,C11_P_AgEnv_RS_75_84,C11_P_AgEnv_RS_85o,C11_P_AgEnv_RS_Tot,C11_P_Health_15_19,C11_P_Health_20_24,C11_P_Health_25_34,C11_P_Health_35_44,C11_P_Health_45_54,C11_P_Health_55_64,C11_P_Health_65_74,C11_P_Health_75_84,C11_P_Health_85o,C11_P_Healt_To,C11_P_Educ_15_19,C11_P_Educ_20_24,C11_P_Educ_25_34,C11_P_Educ_35_44,C11_P_Educ_45_54,C11_P_Educ_55_64,C11_P_Educ_65_74,C11_P_Educ_75_84,C11_P_Educ_85o,C11_P_Educ_Tot,C11_P_MngtCom_15_19,C11_P_MngtCom_20_24,C11_P_MngtCom_25_34,C11_P_MngtCom_35_44,C11_P_MngtCom_45_54,C11_P_MngtCom_55_64,C11_P_MngtCom_65_74,C11_P_MngtCom_75_84,C11_P_MngtCom_85o,C11_P_MngtCom_Tot,C11_P_Soc_cult_15_19,C11_P_Soc_cult_20_24,C11_P_Soc_cult_25_34,C11_P_Soc_cult_35_44,C11_P_Soc_cult_45_54,C11_P_Soc_cult_55_64,C11_P_Soc_cult_65_74,C11_P_Soc_cult_75_84,C11_P_Soc_cult_85o,C11_P_Society_cultur_Tot,C11_P_Creative_art_15_19,C11_P_Creative_art_20_24,C11_P_Creative_art_25_34,C11_P_Creative_art_35_44,C11_P_Creative_art_45_54,C11_P_Creative_art_55_64,C11_P_Creative_art_65_74,C11_P_Creative_art_75_84,C11_P_Creative_art_85o,C11_P_Creative_arts_Tot,C11_P_FoodHos_PS_15_19,C11_P_FoodHos_PS_20_24,C11_P_FoodHos_PS_25_34,C11_P_FoodHos_PS_35_44,C11_P_FoodHos_PS_45_54,C11_P_FoodHos_PS_55_64,C11_P_FoodHos_PS_65_74,C11_P_FoodHos_PS_75_84,C11_P_FoodHos_PS_85o,C11_P_Foo_hos_pers_S_Tot,C11_P_MixFld_pr_15_19,C11_P_MixFld_pr_20_24,C11_P_MixFld_pr_25_34,C11_P_MixFld_pr_35_44,C11_P_MixFld_pr_45_54,C11_P_MixFld_pr_55_64,C11_P_MixFld_pr_65_74,C11_P_MixFld_pr_75_84,C11_P_MixFld_pr_85_ov,C11_P_MixFld_pr_Tot,C11_P_FldStu_ID_15_19,C11_P_FldStu_ID_20_24,C11_P_FldStu_ID_25_34,C11_P_FldStu_ID_35_44,C11_P_FldStu_ID_45_54,C11_P_FldStu_ID_55_64,C11_P_FldStu_ID_65_74,C11_P_FldStu_ID_75_84,C11_P_FldStu_ID_85o,C11_P_FldStu_ID_Tot,C11_P_FldStu_NS_15_19,C11_P_FldStu_NS_20_24,C11_P_FldStu_NS_25_34,C11_P_FldStu_NS_35_44,C11_P_FldStu_NS_45_54,C11_P_FldStu_NS_55_64,C11_P_FldStu_NS_65_74,C11_P_FldStu_NS_75_84,C11_P_FldStu_NS_85o,C11_P_FldStu_NS_T,C11_P_Tot_15_19,C11_P_Tot_20_24,C11_P_Tot_25_34,C11_P_Tot_35_44,C11_P_Tot_45_54,C11_P_Tot_55_64,C11_P_Tot_65_74,C11_P_Tot_75_84,C11_P_Tot_85o,C11_P_T_T
140154600,0,0,4,0,5,6,0,0,0,15,0,5,5,7,0,7,0,0,0,24,0,25,65,54,61,52,23,13,0,293,0,5,18,12,21,10,8,5,0,79,4,20,49,58,58,40,26,8,3,266,3,8,35,50,55,35,22,13,13,234,0,14,72,54,39,38,14,8,3,242,9,12,49,56,45,48,14,7,3,243,3,15,36,29,25,18,8,0,0,134,0,3,3,3,3,6,0,3,0,21,3,13,22,24,14,12,6,3,3,100,0,0,0,0,0,0,3,0,0,3,0,3,3,7,3,3,3,3,3,28,40,43,47,65,86,84,82,62,30,539,62,166,408,419,415,359,209,125,58,2221
140156200,0,0,16,24,12,20,3,0,0,75,4,8,14,13,13,6,3,0,0,61,13,80,189,234,224,164,88,52,9,1053,8,19,41,50,49,48,22,12,3,252,5,15,52,33,63,44,38,15,0,265,3,14,62,104,132,101,39,22,6,483,0,19,93,98,107,88,45,25,3,478,18,61,166,184,184,138,53,16,0,820,7,27,99,98,86,44,23,10,3,397,0,11,13,7,11,15,4,0,0,61,10,40,64,69,39,25,14,3,0,264,0,0,0,0,0,0,0,0,0,0,0,0,12,12,14,6,3,3,0,50,130,82,129,150,169,168,189,168,79,1264,198,376,950,1076,1103,867,524,326,103,5523
140158100,3,0,3,3,0,5,0,0,0,14,0,3,0,0,6,3,0,0,0,12,3,12,31,29,32,38,29,22,3,199,0,3,10,5,8,16,9,4,0,55,3,8,22,34,39,26,20,3,0,155,0,0,13,19,32,32,14,8,3,121,0,3,27,27,33,31,11,9,3,144,0,11,30,37,39,37,12,5,3,174,0,8,13,11,19,10,9,0,0,70,0,3,0,12,0,0,3,0,0,18,0,5,9,14,10,6,6,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,12,18,6,14,25,38,49,65,47,15,277,27,62,175,216,259,259,178,98,30,1304
140206150,0,31,88,76,71,45,24,9,3,347,9,18,80,57,38,26,16,0,0,244,16,226,562,495,513,349,193,116,34,2504,15,118,240,204,178,145,76,38,10,1024,11,43,111,125,119,89,63,18,3,582,22,150,401,404,437,339,165,81,25,2024,0,47,214,277,276,332,122,55,14,1337,36,176,599,606,497,396,162,72,30,2574,27,117,316,321,270,201,71,28,6,1357,9,43,98,60,51,40,28,8,6,343,39,143,264,208,101,71,24,22,6,878,3,3,3,3,0,0,0,3,0,15,0,8,27,34,23,30,15,5,3,145,313,202,433,495,418,384,357,299,134,3035,500,1325,3436,3365,2992,2447,1316,754,274,16409
145056181,0,7,31,58,66,63,28,5,0,258,9,6,32,55,60,25,5,0,0,192,3,44,77,176,191,159,77,25,8,760,3,19,74,83,88,65,30,4,0,366,0,12,21,41,48,37,14,4,0,177,3,7,48,81,126,97,37,8,0,407,0,4,50,82,107,125,51,7,0,426,11,35,104,248,248,168,47,7,0,868,4,27,86,192,196,162,55,14,0,736,0,12,42,42,47,32,14,3,0,192,8,21,34,59,33,23,6,3,0,187,0,0,0,0,0,0,3,0,0,3,3,0,13,24,28,21,4,0,0,93,64,31,41,111,128,130,61,36,6,608,108,225,653,1252,1366,1107,432,116,14,5273
145056470,0,20,136,166,132,81,41,8,0,584,15,63,285,203,156,61,12,0,0,795,15,144,450,595,567,385,140,70,18,2384,8,103,241,222,276,192,91,45,6,1184,6,10,55,81,56,43,12,6,0,269,3,37,211,291,279,183,88,30,14,1136,0,32,216,218,199,146,86,25,8,930,30,245,812,989,777,388,109,30,21,3401,25,166,592,623,472,272,97,14,4,2265,7,55,165,160,97,55,18,13,0,570,38,125,262,194,150,65,26,4,3,867,6,0,0,3,4,0,0,0,0,13,3,14,62,88,63,24,15,6,3,278,238,222,453,384,438,346,256,212,112,2661,394,1236,3940,4217,3666,2241,991,463,189,17337
145101050,0,0,4,0,6,0,0,4,0,14,0,0,3,6,3,3,0,0,0,15,0,6,15,26,29,25,20,0,5,126,0,6,4,11,10,10,8,0,0,49,5,12,15,27,24,24,10,6,0,123,0,0,11,12,28,23,9,6,0,89,0,0,8,14,23,8,7,4,0,64,0,4,12,26,24,28,14,5,0,113,0,6,7,12,15,14,7,0,0,61,0,0,0,3,6,0,6,0,0,15,3,0,6,7,7,7,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,8,12,17,14,20,23,23,4,135,22,42,97,161,189,162,113,48,9,843
145103311,0,5,24,21,13,11,5,8,0,87,6,12,42,27,29,7,3,3,0,129,10,82,184,255,239,210,151,76,27,1234,8,41,95,90,104,92,44,36,7,517,6,17,53,55,44,26,24,14,0,239,3,46,110,152,224,189,128,55,21,928,0,16,81,102,133,157,69,40,12,610,24,105,288,279,269,195,87,37,20,1304,22,115,255,281,204,158,52,17,4,1108,6,15,28,46,37,31,10,0,7,180,13,58,137,123,62,39,20,8,3,463,3,4,0,0,3,0,0,0,0,10,0,4,12,17,17,25,0,5,0,80,128,151,349,347,290,267,259,276,124,2191,229,671,1658,1795,1668,1407,852,575,225,9080
145103314,0,0,0,10,14,21,13,0,0,58,0,0,3,8,9,8,0,0,0,28,9,29,48,94,133,133,79,36,4,565,7,8,17,49,42,37,22,13,0,195,0,10,14,41,30,25,15,8,0,143,0,5,29,49,78,77,32,13,3,286,0,6,14,32,57,66,30,6,4,215,6,20,53,87,97,89,50,11,4,417,3,14,36,87,57,68,30,6,0,301,0,0,9,9,5,21,11,3,0,58,3,7,19,21,31,23,11,3,0,118,0,0,0,0,0,3,0,0,0,3,0,0,4,5,9,6,6,0,0,30,58,26,31,63,82,85,86,44,8,483,86,125,277,555,644,662,385,143,23,2900
145103700,0,0,6,0,3,6,3,4,0,22,0,0,0,3,4,3,0,0,0,10,0,13,25,32,37,34,28,5,3,177,0,4,6,13,17,9,7,6,3,65,0,9,27,37,22,25,15,4,0,139,0,5,17,16,39,23,13,9,3,125,0,4,14,27,18,27,17,6,3,116,6,6,37,32,31,40,17,5,3,177,0,6,12,38,21,20,7,0,3,107,0,0,6,3,3,3,3,0,0,18,4,3,23,13,13,14,3,4,3,80,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,22,6,25,33,29,41,62,33,11,262,32,56,201,251,237,245,175,76,32,1305
145106184,0,0,7,19,14,9,12,3,0,64,0,3,3,9,9,7,0,0,0,31,3,3,25,48,54,53,33,12,4,235,3,3,20,25,30,22,13,0,0,116,0,6,12,32,33,24,13,0,0,120,0,0,14,23,36,42,24,12,0,151,0,6,7,26,26,52,23,10,3,153,0,5,22,56,45,43,27,7,3,208,3,3,17,30,41,48,31,8,0,181,3,0,11,24,19,14,6,0,0,77,0,6,18,15,10,5,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,10,7,3,0,34,28,6,21,54,52,41,38,22,10,272,40,41,183,366,372,370,233,77,20,1702
145107640,0,0,3,11,7,13,8,3,0,45,0,0,8,6,10,5,0,0,0,29,4,24,46,71,99,87,67,16,3,417,3,13,26,41,43,38,14,3,3,184,3,14,35,67,67,65,51,17,3,322,0,8,40,54,72,68,41,14,4,301,0,6,20,43,48,53,38,12,7,227,0,15,59,87,92,89,46,18,3,409,3,14,34,80,78,59,28,8,3,307,0,3,8,16,16,13,13,0,0,69,3,9,24,27,22,17,7,6,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,13,6,3,0,38,36,17,35,48,65,55,86,84,19,445,52,123,341,558,625,575,405,184,45,2908
145108710,0,5,32,80,65,51,30,4,0,267,3,8,29,55,53,34,6,0,0,188,9,43,121,206,228,145,101,44,7,904,6,24,68,115,99,66,36,9,5,428,3,20,60,99,89,68,36,18,6,399,6,16,66,133,118,125,63,25,5,557,0,11,70,104,105,134,71,22,3,520,4,45,171,344,256,191,83,24,9,1127,8,36,120,229,202,185,82,14,0,876,3,11,30,65,50,31,10,7,0,207,11,28,60,71,47,32,12,0,0,261,0,0,0,0,0,3,0,3,0,6,0,0,8,27,23,14,7,3,0,82,93,43,93,143,136,100,111,141,104,964,146,290,928,1671,1471,1179,648,314,139,6786
145108750,0,0,5,15,12,6,8,0,0,46,5,6,6,3,8,3,0,0,0,31,11,57,91,136,139,127,79,26,8,674,3,18,42,63,56,35,34,9,3,263,6,12,50,74,73,42,33,12,0,302,0,15,58,88,116,122,49,27,10,485,0,9,59,90,64,91,35,13,8,369,13,31,145,173,117,98,35,14,11,637,3,36,64,86,61,45,17,9,0,321,0,3,15,9,4,8,5,0,0,44,8,28,56,78,41,34,22,3,0,270,0,3,0,0,0,0,0,6,0,9,0,3,9,3,12,3,3,0,0,33,96,57,91,125,119,163,145,144,64,1004,145,278,691,943,822,777,465,263,104,4488
145150550,0,3,29,45,64,98,47,17,5,308,3,10,15,21,41,40,11,5,0,146,14,76,224,339,500,526,400,211,61,2351,9,54,114,166,227,250,146,58,22,1046,11,21,81,134,128,119,42,16,0,552,4,23,128,224,406,339,222,90,27,1463,4,7,94,171,306,431,209,70,17,1309,22,79,182,354,409,425,247,108,32,1858,8,62,156,258,349,323,140,52,16,1364,3,8,59,63,89,104,57,22,5,410,23,75,198,203,183,112,68,27,7,896,3,3,0,0,3,0,3,0,3,15,0,7,10,31,35,44,24,9,3,163,222,81,179,241,312,384,387,416,241,2463,326,509,1469,2250,3052,3195,2003,1101,439,14344
145152750,0,3,16,41,50,89,65,43,7,314,8,16,36,29,33,34,15,0,0,171,13,60,176,307,432,634,572,282,77,2553,11,47,138,237,347,313,197,125,24,1439,5,15,68,102,108,92,50,30,6,476,0,19,133,215,350,368,205,120,37,1447,4,12,86,189,294,428,248,76,35,1372,30,89,272,374,406,563,344,137,56,2271,13,56,173,272,353,368,217,63,25,1540,3,13,50,60,60,69,51,28,8,342,28,79,183,204,163,159,84,35,11,946,0,0,0,5,8,0,6,3,0,22,0,6,21,31,24,40,30,14,6,172,224,92,209,329,381,443,561,553,252,3044,339,507,1561,2395,3009,3600,2645,1509,544,16109
145201000,0,0,3,0,3,3,3,3,0,15,0,0,0,3,3,0,0,0,0,6,3,8,23,21,33,25,11,4,0,128,0,0,3,7,9,9,8,3,3,42,0,3,22,29,29,18,10,3,3,117,0,3,6,8,28,25,10,11,3,94,0,0,8,12,17,23,8,0,0,68,0,11,23,17,15,14,7,6,3,96,0,6,11,18,24,16,0,0,0,75,0,0,5,3,3,7,0,0,0,18,3,0,9,13,7,5,6,0,0,43,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,3,0,0,12,13,5,7,16,13,26,21,32,18,151,22,36,120,147,190,174,87,62,30,868
145202050,0,3,11,27,24,25,16,7,0,113,3,11,16,20,27,18,3,4,0,102,7,35,101,126,156,138,115,62,21,761,3,22,45,51,64,50,31,21,0,287,3,16,30,38,56,30,20,6,4,203,0,9,26,67,104,83,53,24,8,374,3,3,31,59,99,84,34,18,0,331,10,50,93,165,144,133,53,18,15,681,6,23,69,108,101,68,28,4,0,407,0,5,15,16,19,29,9,6,4,103,9,18,43,41,42,32,14,7,3,209,0,0,0,0,0,4,0,0,0,4,0,3,3,11,14,9,3,0,0,43,48,49,99,142,125,88,124,95,63,833,92,247,582,871,975,791,503,272,118,4451
145207050,3,19,43,71,58,62,49,3,3,311,5,17,43,56,42,22,12,0,0,197,13,103,224,259,323,289,163,59,6,1439,3,65,104,149,154,102,48,15,0,640,6,18,59,64,73,47,13,6,0,286,6,34,138,202,207,177,111,25,6,906,5,25,103,134,154,197,74,5,3,700,22,143,276,390,352,259,128,24,3,1597,16,87,188,179,183,146,74,19,0,892,5,54,87,57,49,25,18,3,0,298,13,98,144,123,68,47,27,7,0,527,6,0,0,3,0,0,0,0,0,9,0,6,19,25,17,13,10,3,0,93,465,231,318,428,406,303,170,58,14,2393,568,900,1746,2140,2086,1689,897,227,35,10288
150057751,4,60,126,111,93,61,30,12,3,500,16,51,141,72,62,35,9,3,0,389,81,344,716,664,669,515,240,124,43,3396,38,203,325,247,282,245,98,62,18,1518,31,88,170,189,125,118,64,34,13,832,27,226,564,539,525,377,166,100,54,2578,0,67,380,477,445,431,172,95,24,2091,64,409,1043,893,818,581,206,100,31,4145,41,224,549,496,414,260,107,38,12,2141,21,116,207,102,82,46,28,13,0,615,66,233,335,265,186,116,56,19,9,1285,8,3,3,4,6,10,0,0,0,34,5,16,56,60,59,42,15,12,0,265,373,305,392,386,454,422,398,454,232,3416,775,2345,5007,4505,4220,3259,1589,1066,439,23205
150102000,0,0,4,11,6,8,3,0,0,32,3,0,3,3,0,0,3,0,0,12,5,11,28,41,63,34,16,8,3,209,4,5,13,9,11,6,12,3,0,63,0,10,15,32,28,23,15,4,0,127,0,6,21,23,19,29,9,5,7,119,0,7,20,34,40,31,12,11,0,155,3,7,28,41,48,31,11,9,0,178,5,6,21,36,16,21,6,0,0,111,0,3,8,6,4,3,0,0,0,24,0,6,11,16,13,10,5,0,0,61,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,8,30,16,17,28,63,35,57,43,31,320,50,77,193,280,311,235,152,83,41,1422
150102200,0,0,0,8,6,6,3,0,0,23,0,6,3,6,6,6,3,0,0,30,0,23,52,74,97,107,69,24,0,446,0,10,26,27,26,26,16,11,6,148,0,6,15,31,33,25,23,11,0,144,10,14,26,49,71,69,42,8,4,293,0,3,37,38,60,55,33,18,0,244,5,17,67,103,103,66,37,14,7,419,4,16,44,57,52,44,25,11,0,253,0,0,7,8,3,6,6,0,0,30,7,20,32,24,23,22,10,0,0,138,0,3,0,0,0,0,0,0,0,3,0,0,3,3,7,4,0,0,0,17,61,18,40,62,77,81,110,131,56,636,87,136,352,490,564,517,377,228,73,2824
150103500,0,0,0,3,4,0,4,0,0,11,0,0,0,4,5,0,0,0,0,9,3,21,37,47,45,37,13,9,4,216,3,3,10,23,12,6,10,0,0,67,3,9,18,24,33,21,17,3,0,128,3,3,10,25,26,28,25,3,0,123,0,0,20,22,23,27,15,0,0,107,3,15,37,35,35,28,17,3,0,173,3,8,24,21,15,20,0,0,0,91,0,3,7,0,3,5,0,3,0,21,3,11,17,14,21,14,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,4,0,3,0,20,18,13,19,20,34,49,67,48,28,296,39,89,199,242,262,239,168,72,32,1342
150104300,0,0,0,4,3,8,0,0,0,15,0,4,4,5,0,5,0,0,0,18,4,28,41,33,54,56,29,9,0,254,5,11,5,25,22,19,10,0,3,100,3,10,36,38,35,36,11,3,3,175,3,10,29,33,54,26,16,8,0,179,0,0,15,36,23,34,15,11,3,137,3,21,48,63,54,49,17,4,3,262,5,8,40,37,41,26,5,0,0,162,0,0,3,3,6,7,0,0,4,23,4,12,32,28,29,14,9,0,0,128,0,0,0,0,3,0,0,0,0,3,0,0,6,3,6,0,3,0,0,18,56,137,274,255,147,97,84,47,34,1131,83,241,533,563,477,377,199,82,50,2605
150104950,0,0,0,0,3,6,0,0,0,9,3,0,0,0,0,0,0,0,0,3,3,3,23,28,48,26,24,12,4,171,3,3,6,7,16,13,3,3,0,54,0,7,32,40,37,24,17,7,0,164,0,5,13,21,36,25,20,7,4,131,0,5,12,13,24,20,6,3,0,83,0,9,29,37,46,31,9,3,0,164,3,0,10,25,22,19,8,3,0,90,0,0,0,4,0,4,4,0,0,12,0,0,14,15,13,9,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,9,21,3,10,16,27,19,30,26,14,166,33,35,152,206,272,199,121,67,22,1107
150105800,0,0,6,10,9,8,0,0,0,33,0,0,3,5,3,0,3,0,0,14,4,15,52,48,58,46,34,21,0,278,0,7,19,11,22,24,20,16,0,119,3,10,27,28,31,28,13,0,0,140,0,0,37,40,47,42,25,16,3,210,0,6,33,33,34,45,24,9,6,190,0,15,55,62,63,32,14,3,3,247,3,17,30,32,30,23,6,3,0,144,0,0,6,8,7,3,3,0,0,27,0,10,27,16,17,8,7,0,3,88,3,0,0,0,0,0,0,0,0,3,0,0,0,6,3,6,0,0,0,15,45,29,50,71,91,101,101,111,53,652,58,109,345,370,415,366,250,179,68,2160
150107350,0,0,7,4,0,5,0,0,0,16,0,0,0,3,6,0,0,0,0,9,5,19,56,47,70,70,41,15,11,334,0,14,17,20,31,21,10,6,0,119,0,15,28,40,33,32,18,9,0,175,0,5,27,27,54,47,25,14,3,202,0,8,23,48,41,44,16,5,4,189,8,12,56,74,72,53,23,4,5,307,4,4,28,36,30,14,8,7,0,131,0,0,4,12,4,11,3,0,0,34,4,20,20,17,24,18,10,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,6,0,0,0,22,27,13,18,27,43,30,70,73,21,322,48,110,287,362,414,351,224,136,44,1976
150107500,0,4,9,10,12,13,7,3,0,58,3,3,6,8,8,0,4,0,0,32,12,68,147,185,227,141,96,37,5,918,3,17,38,43,58,42,24,13,6,244,0,15,47,58,58,23,13,5,0,219,0,13,44,67,87,69,41,29,5,355,0,17,38,87,67,67,40,14,9,339,11,43,115,127,138,87,45,14,3,583,10,20,65,68,67,41,7,7,0,285,0,3,7,18,10,6,3,3,3,53,3,18,61,43,29,22,16,9,3,204,0,0,0,0,0,0,0,0,0,0,0,3,11,9,4,4,5,0,0,36,63,32,98,111,99,147,134,110,45,839,105,256,686,834,864,662,435,244,79,4165
150107754,0,3,3,8,10,12,0,0,0,36,0,0,6,3,0,4,0,0,0,13,0,14,28,75,63,68,25,3,0,276,6,8,12,26,36,25,4,4,0,121,7,10,39,50,66,47,17,9,0,245,3,8,28,58,56,41,17,0,0,211,0,4,21,39,43,49,7,6,0,169,4,11,28,100,88,55,23,3,0,312,0,7,21,41,36,28,0,0,0,133,0,0,11,14,13,3,5,0,0,46,0,3,5,26,26,9,0,3,0,72,0,0,0,0,0,3,0,0,0,3,0,3,3,7,3,6,0,0,0,22,34,6,9,37,27,42,37,17,5,214,54,77,214,484,467,392,135,45,5,1873
150151600,0,0,0,5,0,3,0,0,0,8,0,0,0,5,0,0,0,0,0,5,4,10,27,26,35,21,14,3,0,140,0,3,9,6,6,3,4,3,0,34,0,11,22,33,27,24,3,3,0,123,0,3,23,13,16,11,4,3,0,73,0,6,14,19,20,15,3,0,0,77,3,4,25,29,23,9,6,0,0,99,0,8,14,11,17,11,0,0,0,61,0,0,3,3,3,3,0,0,0,12,5,11,11,6,6,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,16,4,18,25,31,19,23,18,8,162,28,60,171,184,184,123,57,30,8,845
150153450,3,12,61,52,44,18,9,4,3,206,3,10,58,29,16,11,0,0,0,127,14,120,336,332,333,188,95,36,9,1463,4,62,122,89,141,91,35,15,3,562,5,19,77,102,75,56,23,17,0,374,3,31,138,162,146,121,48,24,11,684,0,31,144,142,147,110,51,12,3,640,31,131,345,345,295,177,53,20,7,1404,20,60,168,154,121,75,23,8,4,633,4,20,37,31,19,10,3,7,0,131,26,73,146,100,67,46,14,7,0,479,0,6,0,7,0,0,0,0,0,13,3,10,22,17,25,9,3,0,0,89,222,174,337,309,302,278,248,198,106,2174,338,759,1991,1871,1731,1190,605,348,146,8979
150153850,0,0,0,6,3,0,0,0,0,9,0,0,0,0,3,0,0,5,0,8,4,9,23,27,41,27,21,0,3,155,3,3,8,4,12,10,5,4,0,49,3,4,16,28,23,18,8,4,0,104,3,5,6,5,27,21,12,12,4,95,0,6,20,25,22,17,11,4,0,105,3,8,23,25,47,21,13,0,0,140,0,8,19,16,15,12,6,0,0,76,0,0,6,3,0,3,0,0,0,12,3,5,11,13,15,0,3,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,26,11,25,31,37,29,48,52,16,275,45,59,157,183,249,158,127,81,26,1085
150154750,0,6,19,19,13,8,8,0,0,73,0,3,9,9,14,7,6,0,0,48,10,50,129,139,187,136,52,18,3,724,3,11,21,28,33,21,11,11,0,139,6,9,30,45,47,23,20,5,3,188,3,9,28,71,56,38,25,20,3,253,0,17,73,84,83,63,25,16,0,361,8,45,109,127,126,91,29,12,3,550,8,11,68,56,51,28,13,3,0,238,0,3,14,9,3,4,0,3,0,36,8,24,64,63,33,15,8,4,3,222,0,0,0,0,0,0,0,0,0,0,0,0,10,12,5,3,3,0,0,33,96,55,124,122,138,112,114,104,42,907,142,243,698,784,789,549,314,196,57,3772
150155550,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,7,28,28,23,10,8,0,0,104,0,4,3,4,5,3,3,3,3,28,0,8,14,17,14,5,8,3,3,72,0,6,10,17,9,12,9,3,0,66,0,8,4,17,14,13,4,3,0,63,3,7,14,32,14,11,4,0,0,85,0,3,9,8,7,16,8,0,0,51,0,0,3,0,3,3,0,0,0,9,0,6,14,7,5,8,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,11,12,19,20,38,24,24,21,0,169,17,61,121,157,135,105,68,33,6,703
155050050,0,24,80,81,59,56,17,9,3,329,8,50,106,94,67,39,10,4,0,378,24,262,593,583,699,533,296,147,35,3172,34,152,272,261,262,182,95,61,14,1333,8,45,135,135,118,86,52,21,0,600,14,150,486,422,536,414,157,87,29,2295,3,62,306,326,424,377,177,55,18,1748,65,352,876,838,741,468,186,81,25,3632,24,183,448,463,373,306,87,17,10,1911,10,61,144,98,63,59,28,7,3,473,71,176,333,318,184,108,55,33,6,1284,0,0,9,3,0,0,0,0,0,12,0,11,38,33,40,38,13,11,6,190,311,243,384,446,465,443,475,527,351,3645,572,1771,4210,4101,4031,3109,1648,1060,500,21002
155053341,0,0,6,7,3,3,3,3,0,25,0,0,3,6,0,10,0,0,0,19,6,6,37,67,70,64,21,8,0,279,0,16,16,21,24,15,5,0,0,97,0,6,32,34,38,28,15,3,0,156,0,3,24,34,45,45,12,3,3,169,0,0,16,25,36,33,16,6,0,132,0,6,38,61,71,49,17,4,0,246,4,3,14,30,33,42,8,0,0,134,0,3,3,3,3,6,6,0,0,24,0,6,23,22,20,9,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,0,3,19,28,7,9,44,31,46,28,13,10,216,38,56,221,361,380,350,137,40,16,1599
155102300,0,6,6,26,5,15,4,6,0,68,0,3,6,7,7,7,3,0,0,33,14,45,115,127,161,181,154,55,16,868,4,20,42,50,74,52,48,27,8,325,4,20,60,58,37,36,9,8,3,235,0,16,65,72,88,85,56,21,5,408,0,6,34,54,66,77,51,19,3,310,7,18,94,103,97,96,47,31,3,496,3,15,43,83,61,47,28,9,3,292,0,3,13,5,10,13,0,4,0,48,12,29,71,67,51,49,21,12,6,318,0,3,0,3,3,0,0,0,0,9,0,0,3,7,10,11,5,3,3,42,70,35,56,57,104,146,150,172,96,886,114,219,608,719,774,815,576,367,146,4338
