region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
115056900,4168,7687,2013,117,13985,2058,231,288,16562,318,132,150,12,612,399,43,27,1081,157,109,121,10,397,229,27,17,670,475,241,271,22,1009,628,70,44,1751,189,106,189,15,499,593,61,48,1201,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,4,4,0,17,13,3,0,33,198,110,193,15,516,609,64,48,1237,30,10,11,3,54,111,7,35,207,0,0,0,0,0,0,0,3,3,6,13,7,3,29,11,0,3,43,36,23,18,6,83,122,7,41,253,27,43,19,0,89,25,4,12,130,4904,8104,2514,160,15682,3442,376,433,19933,4553,7648,2330,151,14682,2343,234,522,17781,286,128,226,12,652,511,27,53,1243,250,140,168,5,563,345,30,56,994,536,268,394,17,1215,856,57,109,2237,178,81,145,7,411,570,40,67,1088,12,6,9,0,27,30,3,7,67,3,0,5,0,8,17,3,0,28,3,3
115058451,6138,8865,2481,261,17745,3840,716,514,22815,373,205,195,10,783,670,59,53,1565,580,463,461,36,1540,705,155,107,2507,953,668,656,46,2323,1375,214,160,4072,783,348,458,80,1669,2495,452,336,4952,450,169,185,41,845,1213,255,184,2497,451,131,108,41,731,844,211,159,1945,30,26,10,3,69,122,10,22,223,1714,674,761,165,3314,4674,928,701,9617,30,5,7,3,45,47,5,52,149,0,0,0,0,0,65,3,5,73,35,49,21,6,111,73,15,26,225,65,54,28,9,156,185,23,83,447,64,31,16,0,111,162,10,44,327,8934,10292,3942,481,23649,10236,1891,1502,37278,5968,8580,2538,228,17314,4025,708,617,22664,519,276,267,22,1084,928,107,77,2196,647,489,540,29,1705,958,234,156,3053,1166,765,807,51,2789,1886,341,233,5249,803,357,485,61,1706,2537,391,304,4938,395,152,169,34,750,1166,310,284,2510,657,248,150,50,1105,949,295,338,2687,13,18
115058454,6920,12022,2960,231,22133,3764,418,521,26836,222,114,121,3,460,339,16,27,842,113,131,158,4,406,196,9,24,635,335,245,279,7,866,535,25,51,1477,236,125,229,16,606,1039,51,104,1800,44,16,48,3,111,178,10,19,318,3,4,5,0,12,42,3,4,61,22,18,14,0,54,64,5,5,128,305,163,296,19,783,1323,69,132,2307,211,28,26,4,269,343,9,36,657,0,0,0,0,0,10,0,0,10,15,17,15,0,47,37,6,10,100,226,45,41,4,316,390,15,46,767,33,45,6,0,84,30,0,24,138,7819,12520,3582,261,24182,6042,527,774,31525,7357,11409,3358,226,22350,4409,399,805,27963,319,171,158,9,657,572,35,44,1308,129,114,158,8,409,221,17,32,679,448,285,316,17,1066,793,52,76,1987,206,129,188,18,541,879,37,77,1534,32,22,46,7,107,181,17,41,346,19,22,11,0,52,68,3,16,139,16,9
115076951,2496,3281,1268,80,7125,1636,194,196,9151,96,23,35,3,157,172,20,13,362,10,11,20,0,41,21,4,3,69,106,34,55,3,198,193,24,16,431,87,34,84,7,212,503,44,47,806,0,0,3,0,3,7,3,0,13,0,0,0,0,0,0,0,0,0,6,4,0,0,10,15,0,0,25,93,38,87,7,225,525,47,47,844,50,4,3,0,57,129,3,25,214,0,3,0,0,3,0,0,0,3,7,8,3,0,18,11,0,0,29,57,15,6,0,78,140,3,25,246,11,14,10,0,35,13,0,7,55,2763,3382,1426,90,7661,2507,268,291,10727,2922,3283,1370,81,7656,1935,256,378,10225,78,28,49,4,159,226,17,19,421,6,4,6,0,16,14,0,0,30,84,32,55,4,175,240,17,19,451,122,29,59,7,217,604,43,73,937,0,0,3,0,3,6,0,4,13,3,3,0,0,6,3,0,3,12,3,3
115106952,7077,5380,1988,142,14587,4327,405,939,20258,131,26,45,0,202,185,10,14,411,46,14,16,3,79,85,10,17,191,177,40,61,3,281,270,20,31,602,110,26,52,5,193,356,14,33,596,6,0,0,0,6,16,0,3,25,0,0,0,0,0,3,0,0,3,10,11,13,0,34,62,3,4,103,126,37,65,5,233,437,17,40,727,203,24,21,0,248,344,14,184,790,0,8,0,0,8,8,0,10,26,36,31,5,0,72,24,0,3,99,239,63,26,0,328,376,14,197,915,39,19,7,0,65,34,0,41,140,7658,5539,2147,150,15494,5444,456,1248,22642,7672,5354,2297,130,15453,4892,461,856,21662,176,31,38,3,248,278,8,22,556,62,22,28,3,115,110,8,35,268,238,53,66,6,363,388,16,57,824,82,25,38,7,152,268,8,26,454,3,0,0,0,3,9,0,3,15,0,0,3,0,3,8,0,4,15,12,0
115108350,4085,4778,1431,104,10398,2589,265,475,13727,123,19,48,3,193,314,20,20,547,33,15,15,0,63,98,9,9,179,156,34,63,3,256,412,29,29,726,39,13,34,3,89,199,7,20,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,14,3,4,0,21,42,0,3,66,53,16,38,3,110,246,7,23,386,20,8,3,0,31,63,0,24,118,0,3,0,0,3,0,0,8,11,15,12,4,0,31,29,0,7,67,35,23,7,0,65,92,0,39,196,18,24,9,0,51,18,5,9,83,4347,4875,1548,110,10880,3357,306,575,15118,4518,4590,1514,99,10721,2929,304,556,14510,246,115,63,4,428,393,26,33,880,43,16,17,0,76,78,3,9,166,289,131,80,4,504,471,29,42,1046,66,23,22,0,111,286,13,33,443,3,0,3,0,6,7,3,3,19,0,0,0,0,0,0,0,0,0,5,5
120057554,3717,3468,1177,81,8443,1759,291,199,10692,1052,283,406,35,1776,1105,113,58,3052,251,134,194,12,591,344,56,49,1040,1303,417,600,47,2367,1449,169,107,4092,346,82,164,17,609,895,67,148,1719,220,38,77,8,343,331,49,96,819,154,14,18,5,191,146,11,92,440,8,4,8,0,20,32,3,3,58,728,138,267,30,1163,1404,130,339,3036,536,41,65,11,653,735,46,640,2074,0,0,0,0,0,4,0,3,7,22,19,6,0,47,25,3,3,78,558,60,71,11,700,764,49,646,2159,17,4,4,0,25,20,3,11,59,6323,4087,2119,169,12698,5396,642,1302,20038,3921,3757,1319,97,9094,2132,375,468,12069,1172,354,429,29,1984,1335,124,96,3539,393,197,254,16,860,542,77,110,1589,1565,551,683,45,2844,1877,201,206,5128,322,90,210,21,643,871,85,160,1759,222,40,65,6,333,271,41,73,718,218,35,33,3,289,191,26,136,642,7,3
120057556,663,691,251,11,1616,356,48,60,2080,55,32,44,3,134,62,7,3,206,29,24,46,3,102,60,7,17,186,84,56,90,6,236,122,14,20,392,63,37,51,3,154,68,11,27,260,5,4,5,3,17,20,0,27,64,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,71,41,56,6,174,88,11,57,330,47,9,3,0,59,60,3,102,224,0,0,0,0,0,0,0,3,3,4,3,0,0,7,7,0,3,17,51,12,3,0,66,67,3,108,244,0,3,0,0,3,3,0,3,9,869,803,400,23,2095,636,76,248,3055,716,853,282,15,1866,354,70,75,2365,91,51,91,3,236,120,16,5,377,37,30,61,0,128,88,12,18,246,128,81,152,3,364,208,28,23,623,35,23,27,0,85,52,8,25,170,13,3,7,3,26,23,0,10,59,0,0,0,0,0,0,0,0,0,0,0
120074851,2256,2946,1323,115,6640,1693,478,223,9034,107,33,96,9,245,304,48,24,621,37,16,31,3,87,87,35,9,218,144,49,127,12,332,391,83,33,839,110,45,131,21,307,611,143,79,1140,4,0,5,0,9,62,11,10,92,0,0,0,0,0,0,0,0,0,3,0,0,3,6,28,0,4,38,117,45,136,24,322,701,154,93,1270,10,7,6,3,26,74,5,18,123,0,0,0,0,0,19,0,0,19,11,5,8,3,27,29,9,8,73,21,12,14,6,53,122,14,26,215,8,15,10,0,33,18,3,7,61,2546,3067,1610,157,7380,2925,732,382,11419,2498,2824,1376,105,6803,1914,470,238,9425,84,38,52,3,177,265,33,15,490,38,18,19,3,78,51,22,4,155,122,56,71,6,255,316,55,19,645,176,90,162,21,449,695,118,78,1340,5,3,6,0,14,65,4,15,98,3,3,5,0,11,10,3,0,24,4,0
120100250,3284,3524,1062,65,7935,1666,242,198,10041,429,149,189,12,779,771,38,43,1631,183,110,168,11,472,256,46,29,803,612,259,357,23,1251,1027,84,72,2434,228,97,185,12,522,572,70,116,1280,25,12,9,4,50,35,14,10,109,4,5,5,3,17,24,6,9,56,21,10,9,3,43,49,4,0,96,278,124,208,22,632,680,94,135,1541,141,29,54,8,232,353,10,174,769,3,3,4,0,10,3,0,14,27,15,20,4,0,39,21,5,4,69,159,52,62,8,281,377,15,192,865,9,6,9,0,24,30,3,9,66,4342,3965,1698,118,10123,3780,438,606,14947,3490,3492,1141,89,8212,1863,342,282,10699,322,143,157,8,630,626,44,25,1325,146,93,127,6,372,235,33,27,667,468,236,284,14,1002,861,77,52,1992,368,192,263,20,843,927,124,129,2023,33,7,12,0,52,43,19,18,132,12,0,0,0,12,21,5,21,59,7,5
120101350,2159,2660,1338,80,6237,1796,463,521,9017,75,31,105,3,214,163,53,25,455,57,41,115,8,221,116,52,59,448,132,72,220,11,435,279,105,84,903,67,31,88,9,195,320,52,79,646,9,3,10,0,22,34,0,83,139,3,0,0,0,3,3,3,9,18,6,0,15,0,21,48,3,12,84,85,34,113,9,241,405,58,183,887,71,12,31,0,114,195,11,307,627,0,0,0,0,0,15,0,35,50,20,20,16,0,56,56,13,6,131,91,32,47,0,170,266,24,348,808,23,23,10,3,59,32,0,30,121,2490,2821,1728,103,7142,2778,650,1166,11736,2205,2629,1362,74,6270,1851,581,723,9425,79,57,79,3,218,155,51,45,469,67,48,73,5,193,108,59,50,410,146,105,152,8,411,263,110,95,879,87,33,107,6,233,333,48,117,731,16,8,7,0,31,47,3,30,111,0,0,0,0,0,0,0,0,0,4,5
120104550,930,1046,371,35,2382,753,71,104,3310,5,3,3,0,11,12,0,0,23,0,0,0,0,0,5,0,0,5,5,3,3,0,11,17,0,0,28,0,5,8,0,13,41,0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,8,0,13,46,0,3,62,0,5,3,0,8,24,0,9,41,0,3,3,0,6,5,0,5,16,9,4,3,0,16,10,0,0,26,9,12,9,0,30,39,0,14,83,11,13,4,0,28,11,0,5,44,955,1079,395,35,2464,866,71,126,3527,1032,916,401,39,2388,868,81,98,3435,0,5,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,8,12,3,10,0,25,61,0,5,91,3,0,3,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0
120104854,1002,1494,538,33,3067,796,150,183,4196,0,3,6,0,9,12,5,0,26,0,0,0,0,0,0,0,0,0,0,3,6,0,9,12,5,0,26,3,0,0,0,3,10,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,3,15,0,3,21,22,5,15,0,42,85,7,18,152,0,0,3,0,3,10,0,3,16,0,0,3,0,3,3,0,3,9,22,5,21,0,48,98,7,24,177,0,3,3,0,6,7,0,3,16,1027,1505,568,33,3133,928,162,213,4436,1239,1491,509,27,3266,863,133,157,4419,0,3,4,0,7,5,3,0,15,0,3,0,0,3,0,0,0,3,0,6,4,0,10,5,3,0,18,0,0,0,0,0,7,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120106611,899,1070,501,46,2516,717,78,38,3349,9,4,19,0,32,90,4,4,130,0,0,0,0,0,0,0,0,0,9,4,19,0,32,90,4,4,130,40,14,41,3,98,240,12,7,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,15,3,3,27,43,17,41,3,104,255,15,10,384,5,5,0,0,10,24,3,17,54,0,0,0,0,0,0,0,0,0,12,8,0,3,23,8,0,0,31,17,13,0,3,33,32,3,17,85,3,3,0,0,6,12,0,3,21,971,1107,561,52,2691,1106,100,72,3969,967,1030,561,49,2607,838,78,51,3574,14,6,7,0,27,116,5,3,151,0,0,0,0,0,0,0,0,0,14,6,7,0,27,116,5,3,151,40,13,55,3,111,209,19,13,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120106612,923,1162,371,32,2488,597,64,104,3253,17,10,16,0,43,37,3,3,86,10,3,8,0,21,8,0,4,33,27,13,24,0,64,45,3,7,119,52,12,30,0,94,161,11,56,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,30,0,94,161,11,56,322,27,8,4,0,39,49,3,133,224,0,0,3,0,3,7,0,4,14,14,11,4,0,29,11,3,0,43,41,19,11,0,71,67,6,137,281,8,3,3,0,14,3,0,8,25,1051,1209,439,32,2731,873,84,312,4000,1083,1167,378,30,2658,654,69,140,3521,20,20,10,3,53,46,6,10,115,12,6,22,3,43,15,0,12,70,32,26,32,6,96,61,6,22,185,62,26,39,0,127,146,12,41,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120107558,1696,2175,805,42,4718,1272,158,187,6335,20,15,17,3,55,39,3,0,97,5,3,5,0,13,9,0,0,22,25,18,22,3,68,48,3,0,119,71,15,40,3,129,235,10,10,384,5,4,0,0,9,23,0,3,35,0,3,3,0,6,8,3,0,17,3,3,7,0,13,42,3,3,61,79,25,50,3,157,308,16,16,497,4,8,20,0,32,65,5,21,123,0,5,3,0,8,20,0,8,36,11,16,0,0,27,12,0,4,43,15,29,23,0,67,97,5,33,202,9,9,5,0,23,6,0,14,43,1824,2256,905,48,5033,1731,182,250,7196,1845,2183,922,46,4996,1309,169,333,6807,99,10,22,3,134,154,0,0,288,8,0,4,0,12,19,0,0,31,107,10,26,3,146,173,0,0,319,29,15,52,4,100,177,12,13,302,3,0,0,0,3,16,0,3,22,0,0,0,0,0,0,0,0,0,3,3
125011801,3671,4322,1549,81,9623,1868,331,215,12037,368,145,206,19,738,648,64,58,1508,194,107,142,17,460,225,50,42,777,562,252,348,36,1198,873,114,100,2285,258,102,201,21,582,956,114,321,1973,52,19,32,4,107,123,29,51,310,52,7,30,0,89,116,27,82,314,14,6,7,0,27,58,4,4,93,376,134,270,25,805,1253,174,458,2690,69,33,26,3,131,238,9,263,641,3,3,10,0,16,37,0,11,64,19,25,7,0,51,25,5,7,88,91,61,43,3,198,300,14,281,793,22,9,10,0,41,46,3,14,104,4722,4778,2220,145,11865,4340,636,1068,17909,4014,4341,1761,98,10214,2258,414,303,13189,363,144,235,11,753,763,69,79,1664,250,126,177,15,568,343,90,62,1063,613,270,412,26,1321,1106,159,141,2727,279,118,236,21,654,953,117,145,1869,49,12,39,3,103,124,35,43,305,91,19,19,0,129,117,17,59,322,8,6
125036381,3683,3322,1130,66,8201,1566,207,150,10124,569,88,155,16,828,866,46,44,1784,80,41,84,5,210,155,13,17,395,649,129,239,21,1038,1021,59,61,2179,204,68,117,9,398,799,37,115,1349,93,25,50,7,175,229,30,98,532,122,15,39,3,179,194,40,134,547,10,4,4,0,18,38,0,3,59,429,112,210,19,770,1260,107,350,2487,121,25,33,4,183,201,13,258,655,0,0,0,0,0,10,0,3,13,15,12,4,0,31,23,3,5,62,136,37,37,4,214,234,16,266,730,22,3,3,0,28,19,3,20,70,4919,3603,1619,110,10251,4100,392,847,15590,3852,3324,1294,70,8540,1938,236,235,10949,716,139,222,16,1093,879,73,42,2087,176,74,72,11,333,253,32,26,644,892,213,294,27,1426,1132,105,68,2731,253,54,136,5,448,872,43,69,1432,97,20,45,4,166,207,29,72,474,139,20,49,4,212,231,39,182,664,0,3
125050600,1268,1251,572,22,3113,855,110,96,4174,10,0,11,3,24,61,3,3,91,7,3,11,0,21,18,3,7,49,17,3,22,3,45,79,6,10,140,23,4,15,0,42,94,5,12,153,5,0,0,0,5,5,0,0,10,0,0,0,0,0,3,0,0,3,0,0,5,0,5,12,0,0,17,28,4,20,0,52,114,5,12,183,17,5,12,3,37,68,3,79,187,0,3,0,0,3,3,0,3,9,6,16,0,0,22,11,0,4,37,23,24,12,3,62,82,3,86,233,20,15,11,0,46,48,3,10,107,1356,1297,637,28,3318,1178,127,214,4837,1393,1234,610,37,3274,984,126,144,4528,0,7,7,0,14,21,0,3,38,10,6,6,0,22,20,0,0,42,10,13,13,0,36,41,0,3,80,31,3,13,0,47,143,7,7,204,6,0,0,0,6,10,0,4,20,0,0,0,0,0,0,0,0,0,3,0
125051736,2174,1672,540,44,4430,1198,113,165,5906,115,47,56,0,218,176,13,23,430,42,10,24,5,81,36,7,14,138,157,57,80,5,299,212,20,37,568,66,21,34,0,121,139,15,62,337,11,5,8,0,24,34,3,50,111,3,0,3,0,6,8,0,3,17,3,0,0,0,3,11,0,3,17,83,26,45,0,154,192,18,118,482,149,15,6,3,173,190,9,398,770,3,4,3,0,10,3,0,26,39,24,22,6,0,52,19,3,3,77,176,41,15,3,235,212,12,427,886,25,4,0,3,32,27,0,35,94,2615,1800,680,55,5150,1841,163,782,7936,2512,1640,647,45,4844,1417,157,186,6604,125,57,74,10,266,151,10,18,445,37,16,11,0,64,49,14,27,154,162,73,85,10,330,200,24,45,599,113,23,37,0,173,216,19,69,477,8,0,4,0,12,11,0,27,50,0,0,0,0,0,9,5,6,20,0,0
125051737,1979,2446,910,85,5420,1415,142,59,7036,42,10,23,4,79,125,6,5,215,18,20,25,0,63,55,8,4,130,60,30,48,4,142,180,14,9,345,89,36,68,6,199,482,36,18,735,3,0,0,0,3,14,0,0,17,0,0,0,0,0,0,0,0,0,0,3,3,0,6,24,0,0,30,92,39,71,6,208,520,36,18,782,17,7,5,0,29,69,3,37,138,0,3,0,0,3,9,0,3,15,17,13,6,0,36,12,3,0,51,34,23,11,0,68,90,6,40,204,3,3,0,0,6,3,0,0,9,2168,2541,1040,95,5844,2208,198,126,8376,2237,2234,1030,65,5566,1612,172,148,7498,24,17,20,4,65,132,3,5,205,26,8,10,0,44,57,3,3,107,50,25,30,4,109,189,6,8,312,67,40,91,3,201,376,18,33,628,3,0,7,0,10,16,3,3,32,4,0,3,0,7,37,0,3,47,0,4
125051738,559,650,227,17,1453,404,39,102,1998,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,4,0,13,31,3,13,60,4,11,3,0,18,15,0,12,45,3,0,3,0,6,3,0,0,9,10,17,10,0,37,49,3,25,114,3,5,0,0,8,3,0,17,28,575,672,240,17,1504,456,42,144,2146,615,639,240,12,1506,441,42,93,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,0,6,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125051804,1519,1893,697,25,4134,886,117,145,5282,40,14,14,0,68,57,6,0,131,8,4,10,0,22,16,3,3,44,48,18,24,0,90,73,9,3,175,21,18,28,3,70,102,7,15,194,4,4,4,0,12,18,0,0,30,0,0,3,0,3,3,0,0,6,5,3,3,0,11,22,0,0,33,30,25,38,3,96,145,7,15,263,162,14,24,3,203,145,3,224,575,0,3,0,0,3,3,0,5,11,10,9,3,0,22,12,0,3,37,172,26,27,3,228,160,3,232,623,3,0,0,0,3,3,0,3,9,1772,1962,786,31,4551,1267,136,398,6352,1762,1900,776,29,4467,1018,148,181,5814,13,7,7,3,30,42,4,3,79,17,6,7,0,30,19,0,3,52,30,13,14,3,60,61,4,6,131,59,17,51,0,127,139,8,11,285,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,5,3
125055700,1864,1569,765,40,4238,1321,164,209,5932,38,15,13,3,69,59,3,4,135,15,4,15,0,34,21,4,4,63,53,19,28,3,103,80,7,8,198,62,16,43,3,124,240,20,29,413,8,3,6,3,20,32,3,10,65,6,0,0,0,6,9,0,15,30,8,6,6,0,20,23,3,3,49,84,25,55,6,170,304,26,57,557,70,8,15,3,96,168,7,175,446,0,0,3,0,3,0,0,5,8,9,5,5,0,19,14,3,3,39,79,13,23,3,118,182,10,183,493,16,9,7,0,32,36,3,9,80,2096,1635,878,52,4661,1923,210,466,7260,2015,1507,793,61,4376,1437,145,230,6188,52,7,18,0,77,131,3,8,219,6,7,9,0,22,19,0,3,44,58,14,27,0,99,150,3,11,263,74,21,58,3,156,251,15,18,440,7,3,6,0,16,30,5,5,56,19,0,5,0,24,24,0,15,63,12,0
