region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
105555950,32,44,259,590,103,182,298,463,1613,3406,3428,1731,856,1028,310,14008,17,3,0,3,0,5,26,39,47,23,36,18,217,18,4,9,4,3,3,15,11,20,8,7,10,112,49,69,10,10,3,15,22,25,10,15,13,11,252,46,94,15,12,8,12,48,33,24,7,11,24,334,27,13,37,27,14,24,63,96,57,30,24,20,432,21,8,15,16,11,21,100,158,67,35,33,17,502,16,3,8,10,18,43,118,195,133,45,54,18,661,30,5,3,9,27,32,145,294,181,69,79,27,901,18,0,3,5,14,18,173,409,202,95,94,13,1044,32,3,8,5,12,30,192,639,496,206,220,39,1882,17,0,0,8,13,11,36,296,371,173,136,23,1084,30,6,0,9,5,15,100,549,705,528,796,32,2775,37,0,3,9,8,14,41,356,756,710,1177,33,3144,14,4,7,3,8,10,27,130,220,166,334,43,966,16,15
105556700,13,69,299,996,271,517,1205,1268,2299,2441,1707,475,122,185,388,11874,23,7,18,23,12,22,66,153,108,57,51,50,590,40,28,29,17,16,11,29,46,28,11,13,20,288,83,163,57,25,10,20,41,56,21,11,12,40,539,90,217,111,39,17,22,55,67,25,9,10,32,694,59,41,155,95,37,89,155,173,65,24,19,37,949,35,24,38,68,36,97,215,255,96,30,22,34,950,30,3,28,24,29,88,273,303,126,36,25,26,991,31,0,13,33,22,94,303,399,155,49,31,21,1151,22,3,11,13,17,57,285,385,144,65,34,25,1061,27,5,10,22,28,73,325,629,262,100,57,35,1573,29,0,3,15,27,20,161,415,254,84,47,11,1066,24,4,3,11,10,27,125,362,247,158,121,11,1103,26,0,6,5,3,13,86,254,261,193,183,13,1043,21,3,23,28,23,32,87,217,156,77,60,40,767,19,26
105558250,20,25,167,473,92,148,191,107,485,2022,2242,1112,475,607,227,8181,27,6,4,0,3,3,7,54,88,52,64,22,330,17,9,7,7,3,0,3,18,44,21,13,10,152,23,45,16,5,5,7,7,19,28,7,19,8,189,26,65,22,12,0,6,14,31,24,16,17,15,248,25,11,38,24,9,13,32,72,68,28,38,25,383,30,3,13,16,12,19,30,110,102,32,33,13,413,16,6,10,6,11,12,35,140,119,50,55,11,471,30,4,7,9,11,13,47,143,164,66,72,11,577,18,3,0,3,3,10,38,169,159,86,91,16,596,25,0,6,12,11,17,38,247,352,132,183,28,1051,15,0,4,8,4,6,13,154,258,119,111,13,705,37,0,3,3,4,9,28,182,412,212,468,27,1385,26,0,0,0,3,11,19,123,360,266,566,23,1397,18,0,6,10,5,4,14,70,157,99,179,31,593,11,10
105604001,0,12,43,244,59,92,135,117,175,647,742,274,84,64,116,2749,3,0,3,0,5,3,4,6,10,4,4,4,46,11,0,0,6,0,0,7,0,6,6,0,4,40,4,9,3,3,4,0,0,5,6,0,3,0,37,13,13,8,4,3,14,3,10,13,3,3,11,98,20,9,21,14,9,12,16,28,22,15,0,12,178,20,8,7,17,12,22,14,40,27,8,3,6,184,17,0,3,7,13,17,20,41,47,7,8,4,184,15,0,0,3,11,21,37,59,49,24,7,13,239,22,0,7,4,4,13,22,41,63,24,7,4,211,22,0,9,7,8,15,30,61,105,47,31,12,347,9,0,3,4,3,13,14,59,74,32,19,7,237,14,0,3,0,5,0,10,33,77,69,82,3,296,17,0,3,0,3,3,6,36,75,85,95,5,328,14,0,3,4,3,9,12,52,42,37,38,11,225,4,0
105604004,0,26,152,549,118,275,329,323,1673,2574,1457,362,90,93,208,8051,14,8,8,8,0,12,19,62,53,12,10,22,228,20,18,9,9,11,8,11,42,25,5,3,12,173,48,66,30,23,7,13,13,34,22,3,5,13,277,54,86,54,38,12,29,22,47,14,6,7,21,390,36,16,85,54,19,36,67,142,69,17,3,24,568,26,8,31,42,22,47,93,184,85,12,13,21,584,14,3,3,19,18,45,98,217,113,30,20,20,600,24,0,6,12,12,38,125,289,146,28,21,16,717,20,0,11,3,12,10,93,299,99,35,24,21,627,33,3,5,14,10,25,106,422,316,68,36,12,1050,22,0,0,3,4,11,55,315,189,68,34,5,706,8,0,3,8,9,11,54,272,263,99,76,13,816,20,0,5,3,11,6,24,164,233,144,115,15,740,18,5,9,11,7,18,37,155,124,51,51,24,510,11,13
105604500,8,19,77,348,18,79,82,81,212,618,713,625,445,793,141,4155,9,3,0,3,0,3,7,19,32,20,40,8,144,3,3,5,0,0,4,3,5,11,3,29,4,70,14,0,3,6,0,0,6,5,6,14,12,3,69,18,33,14,3,7,3,14,14,19,12,13,12,162,34,15,19,7,8,15,18,33,30,26,31,12,248,26,3,7,6,8,12,29,44,49,20,41,9,254,13,0,7,8,6,5,16,49,47,31,39,10,231,28,3,8,3,0,9,23,60,55,46,53,9,297,20,0,0,3,0,7,29,71,68,55,71,14,338,26,0,0,8,5,14,31,98,151,103,150,7,593,16,0,0,4,5,10,11,48,93,82,113,9,391,19,3,8,3,0,7,15,63,134,155,640,23,1070,32,3,3,3,5,7,13,47,110,176,659,16,1074,14,0,5,3,0,5,13,32,64,76,223,20,455,4,0
105607421,3,17,59,161,48,107,148,83,346,1693,801,226,70,77,109,3869,3,0,3,0,0,0,0,22,21,0,9,7,65,8,0,0,4,0,0,3,7,8,3,5,7,45,11,12,8,4,0,4,10,6,9,0,0,7,71,12,7,15,4,3,3,5,21,15,3,0,5,93,18,3,17,12,5,7,26,53,35,16,9,11,212,8,0,6,4,6,7,29,72,48,9,0,8,197,13,3,3,4,5,10,19,94,61,8,10,12,242,7,3,3,7,8,12,23,110,82,27,15,4,301,9,0,0,3,6,4,24,107,104,24,14,10,305,16,3,0,3,10,16,44,201,189,42,40,16,580,10,0,3,9,16,10,21,131,163,40,23,7,433,16,0,3,3,7,8,16,145,186,62,94,10,550,16,3,3,3,4,9,7,84,157,88,93,3,470,10,3,0,7,5,10,20,75,88,36,42,20,316,0,0
105607423,0,4,27,151,12,75,111,67,108,356,682,236,48,35,64,1945,6,0,0,0,0,3,3,0,5,3,7,5,32,5,0,4,0,3,0,4,0,0,3,0,4,23,7,0,3,3,3,3,0,3,8,3,0,4,37,10,5,5,3,3,3,5,6,5,0,0,6,51,19,0,7,8,9,6,13,16,11,11,3,6,109,19,0,4,10,4,3,11,22,15,13,9,5,115,13,0,8,7,4,9,19,29,22,13,12,12,148,17,0,6,6,9,6,20,34,48,22,16,5,189,11,0,3,3,3,8,17,37,51,26,17,3,179,18,0,7,7,8,8,20,48,72,63,26,7,284,12,0,0,3,7,4,10,29,48,58,29,0,200,12,0,3,3,3,4,10,16,90,88,84,3,316,19,0,3,0,3,3,7,18,69,113,94,4,333,13,0,0,5,10,4,15,13,35,42,39,12,188,3,0
105607425,3,7,44,201,41,128,83,64,185,699,450,127,50,71,80,2179,3,0,3,4,0,0,3,10,9,4,0,8,44,3,0,0,3,0,0,3,11,4,3,3,4,34,9,19,14,6,3,0,3,5,5,3,0,4,71,10,31,17,3,3,4,8,9,3,3,0,5,96,7,3,26,18,7,7,20,26,28,4,7,9,162,11,5,18,19,3,8,20,42,35,7,3,4,175,9,4,3,3,7,6,25,31,35,7,5,5,140,12,0,4,3,7,11,7,49,35,18,5,4,155,18,0,3,3,3,4,7,52,38,18,10,7,163,12,3,0,7,7,5,9,108,79,28,14,4,276,7,0,3,3,11,4,13,74,57,24,15,6,217,9,0,4,5,3,6,3,43,75,35,44,5,232,8,0,3,7,3,6,7,45,58,51,50,11,249,14,5,3,3,5,9,3,46,44,15,22,16,185,3,6
105655150,29,28,156,229,60,125,160,137,382,952,1210,694,414,583,143,5089,5,0,0,0,3,3,3,6,18,5,18,12,73,14,8,4,0,0,3,0,5,4,4,8,4,54,9,27,8,11,0,3,11,14,8,3,5,8,107,17,43,27,12,5,4,20,14,8,4,13,6,173,9,7,25,21,9,9,28,44,24,12,16,7,211,12,4,7,13,5,10,34,75,35,22,24,15,256,10,3,6,10,6,17,34,84,56,24,29,3,282,13,0,4,3,4,3,39,110,77,50,43,4,350,13,0,4,3,7,10,29,92,78,47,35,8,326,15,0,5,3,12,5,44,153,180,91,101,14,623,12,0,0,3,11,4,18,132,145,92,70,8,495,15,5,0,5,3,0,21,102,180,138,460,18,947,10,0,0,3,5,12,11,49,163,224,658,19,1154,13,3,0,3,3,9,14,54,72,63,216,18,468,9,6
105656370,8,23,86,213,24,82,136,144,309,610,735,559,297,319,105,3533,7,3,0,0,3,0,7,10,0,4,20,4,58,3,0,3,0,0,6,5,3,9,0,7,0,36,12,0,0,0,6,12,9,0,7,4,6,0,56,29,0,8,8,10,3,7,9,6,3,10,3,96,21,0,9,7,23,18,32,52,29,15,23,9,238,22,0,6,8,10,20,48,58,39,12,21,5,249,19,3,0,10,8,15,38,63,34,24,27,10,251,22,0,0,9,10,13,40,82,47,40,57,14,334,15,0,5,5,4,15,22,72,55,43,53,10,299,26,0,0,3,9,11,35,85,121,86,112,11,499,19,0,0,0,3,8,22,62,78,68,91,10,361,20,0,0,0,0,4,14,52,68,68,224,8,458,11,0,4,0,7,6,11,32,46,58,278,8,461,11,0,0,3,3,7,9,42,49,45,125,8,302,5,0
105658000,10,70,292,932,245,458,393,526,1616,2995,2650,1458,611,523,363,12770,14,3,4,3,3,4,15,36,23,17,24,22,168,33,19,18,8,5,3,3,22,18,5,6,9,149,49,108,29,21,5,5,30,30,11,7,11,26,332,106,159,70,33,13,28,38,59,31,13,14,31,595,56,49,150,57,38,44,97,174,84,35,28,42,854,28,12,42,38,20,58,123,245,118,46,58,41,829,38,4,26,27,25,49,170,338,137,80,69,23,986,41,4,10,11,19,50,185,386,195,84,73,26,1084,30,0,7,7,14,29,132,380,263,92,127,21,1102,41,4,8,7,25,39,127,618,461,202,225,29,1786,16,0,6,5,10,20,70,366,416,185,207,23,1324,24,0,3,15,7,11,48,219,280,233,513,26,1379,40,0,5,3,8,11,32,153,260,262,657,30,1461,26,5,13,8,10,12,45,191,216,159,228,35,948,22,22
105703101,0,18,113,338,104,334,510,540,1061,895,426,95,27,30,118,4478,3,3,0,4,3,3,3,10,3,5,0,7,44,12,3,4,10,3,6,14,10,4,0,3,6,75,16,25,25,16,15,18,26,6,0,0,0,0,147,27,52,39,32,29,34,38,22,4,0,0,10,287,20,26,70,70,65,88,117,69,10,3,3,21,562,21,8,38,33,57,91,116,65,17,4,10,21,481,18,6,16,37,35,73,115,103,35,9,4,6,457,14,4,8,9,24,75,140,143,46,12,7,5,487,16,3,7,8,24,44,124,138,31,8,5,0,408,20,0,8,13,20,49,137,192,67,20,9,7,542,8,0,0,7,8,21,80,99,68,20,13,4,328,6,0,4,0,5,11,33,89,60,31,20,8,267,0,0,0,5,0,0,23,62,70,35,28,5,228,14,3,10,16,9,42,83,121,59,34,20,4,415,3,7
105703104,9,91,337,1125,298,1029,1955,1753,2575,918,206,43,19,84,321,10326,13,6,8,11,13,11,24,10,4,0,0,13,113,24,39,33,33,15,19,32,14,0,0,3,14,226,79,158,88,104,45,54,60,11,0,0,5,23,627,97,291,150,149,67,137,113,30,3,0,5,43,1085,60,39,204,252,174,330,342,84,9,0,10,38,1542,39,28,90,178,132,319,435,166,10,4,8,32,1441,32,14,36,94,80,238,387,136,23,0,5,22,1067,17,6,17,57,77,240,439,182,23,4,7,12,1081,15,3,6,36,40,156,347,169,38,3,3,14,830,20,0,8,23,41,149,471,295,39,0,6,7,1059,15,0,3,12,9,44,199,199,28,4,3,7,523,9,3,0,7,13,28,107,99,36,9,3,6,320,15,0,6,5,3,19,57,97,46,9,5,3,265,21,15,38,37,34,89,225,155,31,13,0,21,679,34,39
105708551,7,23,207,446,160,734,1979,1357,1205,578,83,6,12,30,145,6735,13,3,7,5,9,14,14,6,0,0,3,10,84,11,4,10,18,10,22,23,3,3,0,0,5,109,27,35,43,77,31,66,29,3,0,0,0,19,330,58,74,108,137,70,122,73,19,0,0,0,21,682,46,16,132,193,172,313,229,56,6,0,7,27,1197,29,11,39,135,131,286,266,87,8,3,4,20,1019,18,0,18,70,83,205,239,98,12,0,0,11,754,16,3,12,40,61,194,246,125,8,3,3,13,724,12,8,8,14,32,136,207,120,9,3,4,7,560,14,0,6,25,30,130,213,179,20,0,4,15,636,5,0,3,19,12,46,113,108,15,4,0,3,328,12,3,3,4,4,28,52,55,12,3,3,4,183,3,3,0,0,3,14,24,65,14,4,0,0,130,13,3,17,28,47,113,157,105,17,3,5,14,522,6,9
105708554,8,43,244,717,279,753,1439,1329,1675,636,127,22,15,57,214,7263,7,0,11,11,8,15,16,7,0,0,0,11,86,20,17,22,31,11,23,15,12,0,0,0,21,172,58,105,59,70,40,70,40,19,6,0,3,18,488,71,211,105,123,56,80,96,19,3,4,7,29,804,48,40,149,195,130,281,326,62,10,4,4,27,1276,40,21,63,133,123,254,347,83,10,3,3,21,1101,14,7,29,62,69,185,308,90,12,4,9,12,801,24,3,15,38,54,165,342,129,19,6,10,13,818,11,0,4,30,39,114,251,108,19,3,0,11,590,19,3,14,28,30,134,304,168,37,6,3,11,757,7,3,0,5,16,49,157,83,24,11,6,3,364,9,0,7,5,4,13,58,75,18,10,7,0,206,3,0,0,0,5,11,46,55,22,9,5,0,156,16,14,19,39,24,93,182,94,21,10,5,22,539,14,25
110051720,6,33,129,396,181,810,1401,425,249,95,15,4,3,34,147,3760,9,0,0,6,8,4,14,4,0,0,0,9,54,10,11,5,15,10,9,8,0,3,0,3,3,77,36,43,41,46,25,31,14,3,0,0,3,11,253,49,98,78,88,34,68,35,4,0,0,4,16,474,37,24,110,151,81,169,96,16,3,0,4,12,703,31,9,61,122,85,161,89,18,3,0,3,15,597,18,7,25,76,63,147,89,17,5,0,0,12,459,16,0,18,61,61,106,99,29,4,0,3,3,400,16,0,12,40,28,80,112,35,3,0,0,5,331,16,4,11,27,27,89,129,74,3,0,3,13,396,4,3,3,17,13,47,52,45,5,4,0,3,196,4,0,8,10,12,25,65,62,6,0,0,7,199,11,0,0,0,7,15,26,37,8,0,8,9,121,15,7,14,31,23,48,57,22,3,0,0,18,238,16,8
110054651,12,53,226,738,374,995,1170,673,769,348,174,21,10,72,205,5549,4,6,12,13,3,3,4,6,0,0,0,10,61,25,18,17,29,11,4,9,7,3,0,3,3,129,52,119,67,50,18,23,21,7,4,0,3,14,378,67,284,102,103,36,65,31,10,3,3,7,30,741,45,47,209,165,64,114,132,41,8,0,4,21,850,25,25,96,133,82,142,165,52,3,0,7,15,745,21,11,51,62,38,104,140,60,8,6,3,3,507,12,4,3,36,62,113,144,67,8,0,5,12,466,13,3,8,21,40,75,111,61,14,3,3,6,358,12,3,10,14,24,83,130,120,48,5,6,3,458,12,0,4,3,7,37,68,84,24,0,0,3,242,11,0,3,6,6,24,45,50,34,14,7,4,204,3,0,0,0,3,9,20,59,33,14,8,4,153,9,14,29,32,37,56,76,60,35,5,3,22,378,23,30
110054653,3,36,151,457,134,640,1060,914,1231,417,109,15,3,41,132,5153,8,3,3,5,3,3,10,4,3,0,0,10,52,12,6,12,12,7,9,12,5,6,0,0,10,91,25,60,32,22,12,25,20,5,0,3,5,17,226,45,85,68,79,19,47,55,7,0,3,0,18,426,33,16,86,105,73,114,167,38,4,0,0,18,654,26,9,42,106,62,110,244,58,10,3,3,21,694,15,4,26,54,35,112,167,69,12,0,0,13,507,16,3,14,29,36,102,258,95,18,4,0,6,581,11,0,9,25,28,75,169,98,16,3,0,13,447,17,3,11,20,27,67,242,196,45,9,7,8,652,14,0,3,9,10,44,119,107,40,0,0,4,350,10,0,3,3,8,17,61,99,49,7,12,4,273,11,0,5,4,3,11,42,64,42,3,5,0,190,8,5,12,12,9,47,114,91,37,8,5,12,360,8,11
110054655,0,34,164,464,198,787,1154,714,648,251,73,15,0,30,143,4477,4,0,3,3,6,9,7,3,0,5,3,10,53,12,12,16,25,3,0,9,9,0,0,4,6,96,29,43,51,36,19,20,23,3,3,0,3,6,236,51,113,96,92,23,46,34,10,0,0,6,27,498,36,29,137,116,64,167,129,25,3,0,4,22,732,32,16,55,112,65,143,155,40,4,0,3,19,644,29,3,35,65,44,116,128,30,5,0,3,16,474,14,4,27,37,31,127,134,51,3,0,0,7,435,19,3,10,21,21,80,126,46,5,0,0,11,342,11,3,9,18,21,82,141,87,20,7,3,9,411,9,3,3,13,9,46,68,62,12,0,0,6,231,11,0,4,4,11,21,49,47,8,4,0,5,164,5,0,0,3,3,7,31,38,13,4,0,4,108,11,0,18,32,22,68,99,44,17,0,8,12,331,7,22
110055050,3,34,170,601,308,1029,1347,668,896,485,42,7,3,53,180,5619,4,9,6,8,4,11,9,6,0,0,0,12,69,18,15,24,15,12,4,15,3,0,0,0,7,113,44,80,56,41,21,19,16,6,0,0,5,18,306,47,160,121,94,25,43,37,12,4,0,4,22,569,26,35,147,140,81,127,135,41,5,0,3,16,756,20,22,81,143,91,148,174,45,3,3,3,23,756,20,3,32,86,59,126,164,60,0,0,3,15,568,17,3,29,64,57,132,202,98,8,3,4,11,628,10,0,18,34,47,81,174,83,14,3,3,15,482,25,5,7,45,47,99,264,178,20,0,0,17,707,6,4,9,22,36,36,112,124,23,3,3,6,384,7,3,6,15,11,34,97,140,36,3,3,6,361,4,0,0,9,10,28,49,121,30,3,0,8,262,6,14,28,35,28,51,99,84,28,0,5,19,397,10,24
110055903,13,40,239,992,260,986,1605,1092,1401,882,495,125,54,98,269,8259,9,6,9,9,6,4,13,10,4,5,4,15,94,40,36,19,26,9,13,14,10,3,3,3,8,184,94,184,69,65,27,40,40,4,3,0,6,22,554,97,284,83,111,38,46,76,13,6,0,12,28,794,50,35,101,132,76,138,129,58,11,4,3,20,757,24,24,46,118,81,147,184,77,12,3,5,14,735,10,6,35,60,72,123,202,118,19,10,6,11,672,18,5,20,57,52,149,246,152,34,13,11,13,770,13,4,13,27,38,92,201,149,36,14,8,10,605,19,6,11,34,35,109,313,273,72,16,24,10,922,8,0,9,19,27,48,160,187,70,21,16,8,573,17,0,3,9,6,28,106,166,115,64,60,12,586,6,0,3,4,4,15,64,146,93,65,55,8,463,13,8,24,28,20,67,135,198,84,27,22,26,652,14,37
110055904,3,17,122,435,162,500,917,674,703,234,67,18,13,28,131,3882,3,3,10,5,5,11,18,16,6,0,3,15,95,10,10,20,7,3,5,9,7,3,0,4,4,82,46,69,45,34,12,20,17,5,0,4,0,20,272,48,135,73,46,19,39,45,12,3,3,0,36,459,24,31,80,80,42,100,106,32,8,0,10,48,561,19,14,29,78,49,121,160,42,3,3,3,23,544,12,6,21,38,35,88,139,53,10,0,5,21,428,13,3,12,27,25,82,169,60,8,3,3,13,418,5,3,10,22,24,48,140,59,13,0,11,7,342,6,0,6,13,19,79,179,102,20,3,5,9,441,0,0,7,0,10,35,56,61,14,6,5,5,199,3,0,4,3,9,23,51,41,19,5,3,3,164,3,0,0,5,8,7,32,31,10,5,0,0,101,15,5,10,25,23,40,70,53,18,6,11,11,287,11,19
110055905,12,34,190,869,271,943,1317,882,1315,569,184,43,20,67,196,6676,4,8,5,13,4,7,14,7,7,3,10,11,93,26,19,25,22,6,4,11,8,6,3,0,9,139,75,127,84,56,30,22,24,16,0,0,0,23,457,82,250,111,107,27,48,45,22,0,3,10,34,739,31,37,128,165,62,101,131,59,10,0,10,18,752,31,15,70,139,84,128,180,67,7,3,8,23,755,18,4,41,68,59,130,163,94,15,3,0,8,603,10,8,22,53,56,112,223,101,17,3,4,6,615,18,0,8,35,32,94,188,154,10,0,10,3,552,17,3,13,28,39,110,245,197,50,6,8,9,725,4,0,6,6,14,53,164,133,30,6,6,11,433,9,6,8,8,6,25,82,100,49,18,4,4,319,3,0,3,6,4,30,63,69,35,19,11,3,246,7,8,25,23,8,60,124,110,33,16,15,21,450,16,30
110056400,5,30,152,548,244,1008,1562,868,956,507,120,21,12,50,191,6087,8,3,3,6,6,21,12,8,0,0,0,5,72,15,11,14,9,3,16,15,8,3,0,0,5,99,31,62,46,31,28,40,25,10,4,0,3,12,292,56,122,88,92,53,56,47,14,0,0,5,24,557,26,37,121,169,123,181,145,57,5,6,6,16,892,30,26,62,125,91,203,185,52,7,0,8,14,803,26,8,32,63,79,152,189,76,15,0,8,14,662,17,3,28,61,95,152,205,100,14,0,3,12,690,14,3,10,55,67,117,165,84,13,3,7,12,550,26,4,9,42,81,135,210,158,18,6,7,18,714,13,0,10,27,67,58,99,81,15,5,0,8,383,7,6,0,12,15,39,46,64,28,6,14,4,241,6,0,0,11,4,15,34,49,23,10,10,6,168,23,10,21,29,42,66,113,88,20,5,3,22,442,9,16
110102700,0,0,9,112,18,117,147,51,15,18,0,0,0,9,23,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,12,3,0,3,6,4,3,3,0,0,0,0,3,25,28,11,10,12,4,5,0,0,0,0,0,3,73,8,3,14,26,15,19,7,5,0,0,0,3,100,11,0,14,21,12,19,6,0,0,0,0,3,86,5,0,3,12,5,6,4,3,0,0,0,3,41,7,0,6,11,8,9,10,0,0,0,4,3,58,5,0,6,9,8,5,5,0,0,0,0,3,41,10,5,0,5,4,10,11,4,0,0,0,0,49,3,0,0,5,4,3,0,3,0,0,0,0,18,4,0,4,0,0,4,0,0,0,0,0,0,12,7,0,0,0,0,3,3,3,0,0,0,0,16,7,0,3,5,3,6,3,3,3,0,0,3,36,4,0
110103050,0,0,5,93,34,157,114,12,3,0,0,0,0,6,19,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,5,11,12,0,0,0,0,0,0,0,0,34,10,3,15,14,9,3,6,0,0,0,0,3,63,8,0,30,22,5,15,3,0,0,0,3,3,89,8,0,11,17,12,13,3,0,0,0,0,5,69,9,0,10,21,6,0,5,0,0,0,0,0,51,4,0,6,0,6,7,6,0,0,0,0,0,29,10,5,6,0,5,5,4,0,0,0,0,0,35,5,0,0,10,5,6,5,0,0,0,0,5,36,3,0,0,0,3,0,3,3,0,0,0,0,12,3,0,0,4,3,0,3,5,0,0,3,0,21,3,0,0,0,3,0,3,0,0,0,0,3,12,7,3,0,3,6,10,3,0,0,0,0,3,35,0,3
