region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
120074851,7,39,36,30,31,7,5,3,0,11,169,0,3,0,4,8,12,19,11,0,0,0,5,62,0,0,3,0,0,0,9,9,3,3,3,3,33,0,3,8,71,55,41,63,12,8,3,0,40,304,0,0,3,0,3,3,0,3,0,0,0,132,144,0,12,37,171,244,308,933,484,231,115,91,389,3015,0,4,9,60,64,54,114,28,4,5,0,31,373,0,0,70,121,70,33,50,8,3,4,0,33,392,0,0,4,3,3,5,6,0,0,0,0,3,24,4,0,61,38,8,4,3,0,3,0,0,18,139,5,9,222,202,94,58,62,12,3,0,0,57,724,0,0,3,0,4,0,0,0,0,0,0,23,30,9,13,369,424,243,154,235,48,13,9,0,165,1682,24,73,455,1257,893,683,1909,773,384,193,164,779,7587,0,0,0,4,4,31,138,136,125,31,69,6,544,3,4,0,3,22,40,45
120100250,8,43,54,44,58,17,11,9,8,23,275,0,0,0,4,11,15,8,6,0,11,0,9,64,0,0,0,5,3,0,12,8,3,0,3,14,48,3,3,14,65,86,55,63,25,10,0,6,50,380,0,0,0,6,5,0,4,5,0,0,0,194,214,12,9,37,199,358,337,1073,605,331,216,206,616,3999,0,3,11,41,71,60,111,35,4,5,5,60,406,3,8,115,162,102,39,49,7,0,3,0,43,531,0,0,9,15,8,0,6,0,0,3,0,12,53,3,4,76,48,6,12,4,0,0,0,0,7,160,6,15,181,166,69,44,59,14,0,3,3,70,630,0,0,8,0,0,0,0,0,0,0,0,23,31,12,30,400,432,256,155,229,56,4,14,8,215,1811,64,106,513,1625,1387,795,2419,1074,568,376,348,1203,10478,7,3,3,10,29,52,119,124,163,56,121,7,694,3,3,3,12,20,45,67
120101350,10,71,53,46,59,9,4,3,5,30,296,0,0,3,8,6,17,9,8,0,3,4,5,63,0,3,0,0,3,0,9,6,3,5,4,8,41,3,6,14,64,65,31,49,9,7,7,7,37,299,0,0,5,0,0,0,5,0,0,0,0,187,197,9,18,50,233,256,256,757,359,179,122,105,475,2819,4,0,24,38,38,28,67,24,4,6,0,47,280,0,5,120,189,80,38,46,11,0,0,5,58,552,0,0,10,10,5,6,7,0,0,0,0,6,44,5,3,74,37,10,3,5,0,0,0,0,14,151,4,16,206,176,80,47,31,12,0,5,0,80,657,0,0,3,0,0,0,0,0,0,0,0,21,24,13,24,437,450,213,122,156,47,4,11,5,226,1708,54,77,546,1225,796,565,1558,625,303,209,203,959,7120,6,0,4,8,13,29,69,72,67,21,73,8,370,0,10,7,10,32,45,66
120104550,6,25,29,6,8,3,0,0,3,7,90,0,0,0,0,3,6,7,0,0,0,0,3,19,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,9,50,15,10,20,3,0,0,0,16,123,3,0,0,0,0,4,0,0,0,0,0,62,69,3,9,23,114,121,108,216,102,43,25,27,165,956,0,0,6,8,9,5,13,4,0,3,0,5,53,0,0,28,31,10,7,0,0,0,0,0,16,92,0,0,3,3,3,3,0,0,0,0,0,0,12,0,4,18,11,3,0,0,0,0,0,0,0,36,4,5,107,60,20,8,14,3,0,0,0,17,238,0,0,0,0,0,0,0,0,0,0,0,12,12,4,9,162,113,45,23,27,7,0,3,0,50,443,30,41,222,570,334,215,432,160,70,42,43,327,2486,0,5,0,9,13,19,52,20,26,9,16,3,172,3,3,0,10,6,10,13
120104854,8,31,25,19,24,3,0,0,0,16,126,0,0,3,4,11,3,3,4,0,0,0,3,31,0,0,0,3,0,0,3,0,0,3,0,3,12,5,9,11,55,31,20,8,8,5,0,0,15,167,0,0,0,3,4,0,3,0,0,0,0,70,80,10,9,36,147,159,145,416,200,95,51,38,209,1515,0,0,9,12,17,17,28,5,3,0,0,13,104,0,3,28,46,33,6,13,0,0,0,0,11,140,0,0,3,3,0,3,0,0,0,0,0,3,12,0,0,26,14,0,4,0,0,0,0,0,8,52,0,7,88,62,20,10,11,0,0,0,0,25,223,0,0,3,0,0,3,0,0,0,0,0,3,9,0,10,157,137,70,43,52,5,3,0,0,63,540,26,44,231,545,387,288,805,328,174,72,69,393,3362,3,3,3,8,16,29,53,51,44,23,29,4,266,3,0,3,12,10,18,27
120106611,3,10,11,12,16,5,0,0,3,3,63,0,0,0,4,3,7,6,0,0,0,0,3,23,0,0,0,3,0,5,4,0,0,0,0,0,12,0,0,7,35,48,19,32,4,0,0,0,25,170,0,0,0,0,0,0,5,0,0,0,0,42,47,0,0,15,82,119,125,356,142,49,27,17,129,1061,0,0,3,19,22,15,20,8,0,0,0,10,97,0,0,25,40,28,3,18,0,0,0,3,7,124,0,0,3,3,4,3,0,0,0,0,0,5,18,0,0,25,13,0,4,0,0,0,0,0,5,47,4,5,89,85,39,32,34,6,0,0,0,29,323,0,0,3,3,0,0,0,0,0,0,3,24,33,4,5,148,163,93,57,72,14,0,0,6,80,642,12,29,192,576,391,251,662,226,72,45,29,294,2779,4,0,0,3,4,16,42,49,40,3,4,3,168,0,0,0,0,6,7,12
120106612,5,27,24,15,18,4,3,0,0,7,106,0,0,0,0,5,4,5,0,0,3,0,7,24,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,8,55,42,17,20,6,3,3,0,13,170,0,0,0,0,0,0,4,0,0,0,0,60,64,0,6,19,125,162,154,324,174,70,22,15,174,1245,0,0,3,13,14,14,17,3,3,0,3,9,79,0,0,20,40,8,11,15,3,0,0,0,5,102,0,0,4,4,0,0,0,3,0,0,0,0,11,0,0,18,17,5,0,0,0,0,0,0,4,44,0,0,86,66,29,9,12,3,0,0,0,23,228,0,0,0,0,0,0,4,0,0,0,0,7,11,0,0,131,140,56,34,48,12,3,0,3,48,475,10,33,191,630,417,275,650,254,109,38,28,334,2969,3,3,0,3,15,18,40,35,37,8,18,7,187,3,6,3,4,8,11,19
120107558,7,36,52,24,34,10,3,0,0,22,188,3,3,0,8,5,9,14,3,0,0,3,9,57,0,0,3,0,0,0,8,3,0,0,3,4,21,3,3,13,75,56,28,43,7,5,3,0,36,272,0,0,0,0,0,6,4,0,3,0,0,107,120,15,15,43,172,237,242,623,317,133,67,49,335,2248,0,3,15,29,43,25,38,5,0,3,0,22,183,0,3,62,75,49,20,24,3,0,0,0,23,259,0,0,0,9,0,0,4,3,0,0,0,6,22,0,0,37,15,3,3,5,0,0,0,0,10,73,3,15,162,140,45,42,27,3,0,3,3,47,490,0,0,0,4,0,0,0,3,0,0,0,11,18,3,21,276,272,140,90,98,17,0,6,3,119,1045,36,73,367,956,698,468,1180,496,209,120,94,673,5370,5,7,3,11,12,22,64,65,64,19,34,6,312,4,0,0,16,17,25,24
125011801,10,68,58,40,77,21,4,3,7,16,307,0,0,4,8,7,14,24,5,4,4,3,9,82,0,0,0,3,3,0,20,12,4,3,3,10,58,4,16,26,127,95,79,96,31,10,3,3,46,536,0,0,3,3,3,0,7,3,0,0,3,306,328,10,28,66,302,401,456,1408,733,356,205,159,713,4837,0,3,15,69,108,67,151,33,7,3,3,76,535,6,4,112,213,114,47,61,7,3,3,0,66,636,0,0,6,20,13,6,11,0,0,0,0,12,68,3,8,73,70,17,10,5,0,0,0,0,17,203,10,20,314,332,129,73,71,17,0,5,0,117,1088,0,0,3,0,5,0,0,0,0,0,0,39,47,19,35,523,704,386,203,299,57,10,11,3,327,2577,69,155,687,2376,1597,986,2936,1229,571,313,269,1497,12685,6,3,3,16,16,41,161,198,192,55,129,6,826,0,3,3,15,27,49,64
125036381,7,48,47,31,54,11,3,4,5,13,227,0,3,3,11,10,5,23,3,0,4,3,5,70,0,0,0,0,0,4,11,17,8,0,0,6,46,5,7,18,71,86,42,48,21,12,0,0,25,335,0,0,0,3,3,7,3,0,0,3,0,200,219,5,19,43,210,300,316,1034,564,346,204,160,475,3676,0,0,12,51,73,57,125,29,8,8,0,55,418,0,3,90,169,88,38,46,5,0,0,0,40,479,0,3,7,5,7,8,5,0,0,0,0,12,47,0,0,66,36,13,6,3,0,0,0,0,22,146,7,14,206,223,105,53,58,10,3,0,4,74,757,0,0,0,3,3,0,3,0,0,0,0,26,35,7,20,381,487,289,162,240,44,11,8,4,229,1882,50,127,513,2083,1518,854,2530,1029,573,315,288,1092,10972,5,3,3,5,12,39,139,160,178,67,128,17,756,0,0,4,15,30,54,61
125050600,9,21,28,15,25,7,0,0,0,15,120,0,0,0,0,0,6,11,0,3,0,0,3,23,0,0,0,0,0,0,4,4,3,0,0,0,11,0,0,7,54,43,18,31,3,0,0,0,22,178,3,0,0,3,3,0,0,0,0,0,0,95,104,6,0,28,127,151,131,347,156,69,25,20,216,1276,0,3,5,24,7,6,26,6,0,0,0,29,106,0,3,37,70,26,8,13,5,0,0,0,24,186,0,0,4,5,4,0,0,0,0,0,0,3,16,0,3,44,15,3,3,0,0,0,0,0,5,73,4,4,82,90,29,12,15,0,3,0,0,25,264,0,0,0,0,0,0,0,0,0,0,0,14,14,4,13,172,204,69,29,54,11,3,0,0,100,659,29,42,239,750,457,251,718,264,134,49,39,450,3422,6,0,0,6,5,15,37,47,32,14,26,3,191,0,4,5,11,9,21,24
125051736,7,39,41,20,20,7,0,0,0,21,159,0,0,0,7,4,3,11,3,0,4,0,3,35,3,0,0,3,3,3,7,3,3,0,0,3,28,3,3,12,56,66,37,38,10,3,0,3,22,253,0,0,0,3,3,0,0,3,0,0,0,99,108,9,11,37,167,216,203,480,194,78,45,26,302,1768,0,0,8,13,16,24,28,6,0,0,0,25,120,0,6,33,66,30,8,12,3,0,0,0,24,182,0,0,5,6,0,4,3,0,0,0,0,3,21,0,3,36,26,9,0,0,4,0,0,0,3,81,0,12,123,101,62,19,21,4,0,5,0,32,379,0,0,3,0,3,0,3,0,0,0,0,11,20,0,21,208,212,120,55,67,17,0,5,0,98,803,39,99,329,1368,833,454,1136,340,159,92,61,624,5534,3,3,0,6,9,18,55,45,49,13,29,4,234,0,0,3,12,18,34,30
125051737,0,29,30,26,32,7,4,0,0,19,147,0,0,3,3,5,5,17,3,0,0,0,9,45,0,0,0,0,3,0,9,4,3,0,3,3,25,0,5,21,69,67,41,40,6,0,0,3,28,280,0,0,0,0,0,0,0,0,0,0,0,141,141,0,8,36,146,226,238,650,362,143,80,60,391,2340,0,0,11,22,37,30,54,12,3,3,0,25,197,0,3,53,86,39,17,20,0,0,0,0,32,250,0,0,5,10,5,6,4,0,3,0,0,3,36,0,4,46,23,19,0,3,3,0,0,0,11,109,4,6,186,177,74,26,32,10,0,3,0,58,576,0,0,3,3,3,3,3,0,0,0,0,27,42,4,13,304,321,177,82,116,25,6,6,0,156,1210,19,58,410,1202,744,481,1275,533,248,137,122,761,5990,3,0,4,4,12,29,72,52,58,21,45,5,305,0,3,0,10,19,19,15
125051738,4,17,19,11,8,3,0,0,0,3,65,0,0,0,4,4,3,4,0,0,0,0,0,15,0,0,0,0,0,3,0,3,0,0,0,3,9,4,5,8,48,29,12,12,3,0,0,0,18,139,0,0,0,0,0,5,0,0,0,0,0,30,35,4,8,21,98,100,87,148,57,25,9,10,96,663,0,0,0,3,3,3,7,4,0,3,0,4,27,0,3,16,15,9,6,4,0,0,0,0,10,63,0,0,3,3,0,0,3,0,0,0,0,0,9,0,0,15,10,5,0,0,0,0,0,0,5,35,0,4,44,34,21,9,7,0,0,0,0,12,131,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,78,65,38,18,21,4,0,3,0,36,270,19,22,133,366,221,151,310,86,42,20,13,204,1587,0,3,0,4,6,10,17,22,16,4,8,5,95,0,0,3,3,3,10,5
125051804,4,38,31,18,25,7,3,0,0,24,150,0,0,0,6,8,11,6,0,0,0,0,0,31,0,0,3,3,3,0,8,3,0,0,3,6,29,8,3,8,62,43,37,18,10,5,0,0,24,218,0,0,0,3,0,0,4,0,0,0,0,116,123,11,12,32,158,215,212,528,257,116,62,39,318,1960,0,0,8,21,35,18,46,11,3,3,0,21,166,0,0,58,84,32,20,21,0,0,0,0,24,239,0,0,0,7,5,0,0,0,0,0,0,5,17,5,3,43,25,6,5,0,0,0,0,0,5,92,6,6,117,94,47,16,14,3,0,0,0,52,355,0,0,0,5,0,0,0,0,0,0,0,19,24,11,9,226,236,125,59,81,14,3,3,0,126,893,50,58,304,997,622,396,1034,419,187,98,72,619,4856,4,0,0,0,5,19,56,68,69,27,45,4,297,0,4,0,19,13,23,35
125055700,11,34,27,26,19,4,3,3,0,14,141,0,3,3,5,5,6,5,3,0,0,0,3,33,0,0,0,0,0,3,9,3,3,0,0,3,21,7,4,16,85,61,25,41,5,0,3,3,31,281,0,0,3,4,0,4,0,0,0,0,0,92,103,7,15,43,197,210,166,434,132,60,35,30,252,1581,0,0,7,14,28,12,28,6,3,3,0,14,115,0,3,49,63,33,14,16,0,3,3,0,25,209,0,0,7,0,4,3,0,0,3,3,0,0,20,3,9,44,28,3,3,0,0,0,0,0,12,102,3,8,141,151,52,27,18,5,0,0,0,51,456,0,0,0,3,0,3,3,0,0,0,0,10,19,6,20,248,259,120,62,65,11,9,9,0,112,921,39,99,357,1315,766,365,882,242,113,68,56,555,4857,3,3,0,4,14,25,46,51,37,10,24,10,227,0,5,3,12,15,23,31
125103380,10,76,79,44,74,16,3,3,0,33,338,0,0,0,17,17,16,30,7,0,0,0,12,99,0,0,0,4,3,3,11,5,6,3,0,12,47,7,6,40,168,150,82,77,21,4,6,0,89,650,0,0,0,0,5,11,5,5,3,0,0,237,266,17,10,81,377,511,448,1337,630,264,134,96,735,4640,3,0,14,40,47,57,98,21,3,3,3,53,342,3,5,101,172,63,35,46,3,0,3,0,54,485,0,0,13,9,8,0,5,0,3,0,0,6,44,3,7,110,63,7,3,4,0,0,0,0,33,230,12,20,331,312,124,72,68,7,0,0,3,116,1065,0,0,4,3,6,0,3,0,3,0,0,34,53,21,32,573,599,255,167,224,31,9,6,6,296,2219,101,174,798,2786,1655,959,2701,1019,434,243,176,1502,12548,6,6,5,15,19,44,150,169,136,46,89,11,696,3,3,3,13,44,49,61
125104350,11,49,41,29,36,8,0,4,0,20,198,0,0,0,9,12,9,19,3,0,0,0,7,59,0,0,0,0,7,8,9,3,3,3,0,4,37,0,9,26,133,100,60,62,16,4,0,0,41,451,0,0,0,3,3,4,3,3,0,0,0,147,163,4,17,62,254,302,271,713,310,150,60,40,380,2563,0,4,16,35,41,34,61,13,0,3,0,27,234,0,4,75,90,50,18,26,6,0,0,0,36,305,0,0,6,7,5,5,5,0,0,0,0,10,38,0,3,69,54,8,6,3,0,0,0,0,23,166,8,16,265,198,97,40,47,10,3,4,0,107,795,0,0,0,4,0,0,0,0,0,0,0,43,47,8,27,431,388,201,103,142,29,3,7,0,246,1585,53,105,584,1646,1026,569,1526,498,232,108,84,907,7338,11,3,0,9,14,34,78,99,54,25,49,11,387,0,0,0,14,25,38,36
125106385,12,43,53,24,45,5,0,0,4,29,215,0,0,0,7,10,8,12,10,0,5,0,8,60,0,0,0,3,3,3,11,8,3,0,0,13,44,7,4,19,84,85,57,59,15,3,3,3,44,383,0,0,0,0,4,3,7,0,0,0,0,159,173,11,8,50,207,327,324,864,430,176,86,71,488,3042,0,3,9,26,37,29,52,12,3,3,0,30,204,0,3,61,99,40,12,28,7,3,3,0,31,287,0,3,3,6,4,3,3,0,0,0,0,4,26,0,3,54,45,13,4,6,0,0,0,0,8,133,0,6,140,164,75,24,31,6,0,0,0,58,504,0,0,3,3,3,0,0,0,0,0,0,12,21,0,18,270,343,172,72,120,25,6,6,0,143,1175,56,113,423,1813,1195,629,1819,679,282,162,128,954,8253,5,7,8,8,17,45,86,94,83,18,70,12,453,3,3,3,15,28,43,49
125108859,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,3,9,3,0,6,0,9,39,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,12,0,0,3,9,18,6,24,8,0,6,3,18,95,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4
130057311,10,40,31,28,53,11,3,5,3,16,200,3,0,3,4,14,14,20,9,3,0,3,13,86,0,0,0,0,3,0,20,3,3,3,5,9,46,4,4,16,84,94,54,73,22,8,3,3,31,396,0,0,0,0,6,0,6,0,0,0,0,309,321,10,14,45,189,336,395,1391,812,379,257,213,699,4740,0,3,6,50,94,61,158,49,7,11,3,53,495,0,0,93,157,79,38,62,13,0,0,0,45,487,0,0,4,12,5,4,10,3,0,0,0,9,47,0,3,76,48,12,7,5,3,0,0,0,20,174,12,16,271,227,118,58,73,14,4,4,0,97,894,0,0,5,4,3,0,4,0,0,0,0,30,46,12,22,455,498,311,168,312,82,11,15,3,254,2143,55,105,564,1597,1229,836,2789,1316,635,395,327,1347,11195,3,0,0,11,18,40,186,242,268,78,173,23,1042,0,3,3,10,33,44,48
130103550,4,4,7,13,9,3,0,0,0,15,59,0,0,0,3,7,4,3,0,0,0,0,3,20,0,0,0,0,3,0,5,6,0,0,3,3,20,0,3,4,40,38,20,15,3,0,0,0,24,147,3,0,0,0,0,3,3,0,0,0,0,75,84,11,10,20,73,142,116,349,174,76,50,38,219,1278,0,0,5,14,19,11,21,3,0,3,0,11,87,0,0,21,35,8,4,7,3,0,0,0,14,92,0,0,0,3,3,0,3,0,0,0,3,4,16,0,3,24,15,7,0,3,0,0,0,0,4,56,4,6,69,68,24,8,14,3,0,0,0,36,232,0,0,3,0,0,3,0,0,0,0,0,14,20,4,9,122,135,61,26,48,9,0,3,3,83,503,45,56,175,538,373,227,696,278,134,72,63,418,3075,3,5,0,11,6,21,42,44,55,28,51,10,276,3,0,3,5,6,9,11
130103660,0,4,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,0,3,0,0,3,0,0,7,13,3,0,0,30,26,3,5,0,0,0,0,9,76,0,0,0,0,0,3,0,0,0,0,0,33,36,8,6,12,73,76,50,143,58,23,19,16,108,592,3,0,3,4,5,7,0,0,0,0,0,5,27,0,0,8,10,3,0,0,3,0,0,0,4,28,0,0,0,3,3,0,0,0,0,0,0,3,9,0,0,8,3,0,0,0,0,0,0,0,3,14,3,6,22,29,14,7,5,3,0,0,0,12,101,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,41,49,25,14,5,6,0,0,0,27,179,29,31,85,352,191,99,300,101,54,36,31,221,1530,5,4,3,6,7,18,23,34,12,5,9,5,131,0,0,0,0,6,6,5
130104201,0,6,3,7,0,0,0,0,0,4,23,0,0,0,0,3,0,7,0,0,0,5,0,15,0,0,0,0,3,0,0,0,0,0,3,0,6,0,3,0,21,12,4,8,0,0,0,0,12,60,0,0,0,0,0,0,0,0,0,0,0,40,40,9,9,12,57,55,58,154,63,24,12,17,116,586,0,0,4,0,8,5,3,0,0,0,0,4,24,0,0,6,8,3,3,0,0,0,0,0,6,26,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,13,5,0,0,0,0,0,0,0,4,22,0,3,19,12,7,5,0,3,3,0,0,11,63,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,42,28,18,13,3,3,3,0,0,29,142,28,30,78,263,153,100,278,91,44,22,30,186,1303,10,5,0,5,10,11,29,19,19,13,16,0,137,0,3,3,3,3,4,4
130104920,3,8,10,3,8,3,0,0,0,8,43,0,0,0,3,0,4,3,0,0,0,0,0,10,3,0,0,0,0,0,3,0,0,3,3,0,12,0,0,6,20,21,8,10,3,0,0,0,10,78,0,0,0,3,0,0,0,0,0,0,0,60,63,6,6,18,53,87,82,221,82,42,21,23,156,797,0,0,0,9,17,6,15,0,0,0,0,11,58,0,0,13,20,6,4,7,0,3,0,0,3,56,0,0,0,0,3,0,6,0,0,0,0,3,12,0,0,7,5,3,0,0,0,0,0,0,3,18,0,5,55,35,16,10,14,4,3,0,0,17,159,0,0,0,4,0,0,0,0,0,0,0,10,14,0,5,75,73,45,20,42,4,6,0,0,47,317,18,38,122,384,250,156,451,148,78,34,38,295,2012,0,5,0,7,17,16,25,44,20,13,29,6,182,0,0,0,5,5,8,12
130107314,3,14,13,9,14,3,3,0,0,10,69,0,0,0,4,3,9,12,0,3,0,0,4,35,0,0,0,4,0,0,4,0,3,0,0,7,18,0,4,14,33,34,20,18,10,0,0,3,20,156,0,0,0,3,4,0,0,4,0,0,3,67,81,9,11,30,99,131,125,326,165,91,36,37,238,1298,5,0,6,12,8,14,18,0,0,0,0,10,73,0,0,17,37,7,7,7,0,0,0,0,5,80,0,0,6,0,0,0,0,0,0,0,0,6,12,0,0,9,4,4,0,0,0,0,0,0,3,20,0,8,59,46,27,13,12,6,0,0,0,29,200,0,0,3,0,0,0,0,0,0,0,0,11,14,5,8,100,99,46,34,37,6,0,0,0,64,399,38,57,167,585,353,244,671,277,127,51,80,460,3110,8,5,0,16,10,26,39,45,46,26,42,10,273,3,3,0,13,7,16,12
