region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
125104350,4731,88,104,239,15,5177,1919,17,24,26,5,1991,720,123,241,13,5,1102,291,18,35,3,0,347,585,42,106,80,5,818,121,14,24,0,0,159,147,16,27,52,3,245,62,3,9,9,0,83,1926,216,442,157,13,2754,106,3,9,24,0,142,282,9,30,23,5,349,8964,333,609,469,38,10413,4225,77,114,282,0,4698,2673,26,30,41,0,2770,919,95,322,8,0,1344,277,27,56,0,0,360,544,23,76,21,0,664,131,15,23,3,0,172,68,11,12,75,0,166,93,5,12,16,0,126,2032,176,501,123,0,2832,62,4,4,3,0,73,508,22,69,61,0,660,9500,305,718,510,0,11033,4256,171,72,219,0,4718,2738,98,25,14,3,2878,1132,156,274,5,0,1567,313,40,38,0,3,394,584,40,41,19,3,687,116,20,17,0,0,153,70,3,17,73,0,163,87,3,11,3,0,104,2302,262,398,100,6,3068,58,0
125106385,4893,211,98,344,61,5607,2098,30,15,20,6,2169,575,67,191,22,0,855,106,6,57,0,3,172,507,41,79,87,12,726,14,3,7,3,3,30,138,3,12,23,5,181,60,0,9,9,0,78,1400,120,355,144,23,2042,100,41,8,33,45,227,223,20,27,45,22,337,8714,422,503,586,157,10382,4663,257,91,327,3,5341,3048,44,23,23,3,3141,791,105,199,19,0,1114,115,18,43,0,0,176,522,35,72,24,3,656,14,18,4,0,0,36,74,4,14,81,0,173,102,6,6,8,0,122,1618,186,338,132,3,2277,60,148,3,5,0,216,456,52,49,48,0,605,9845,687,504,535,9,11580,4930,229,99,266,3,5527,3290,42,29,23,0,3384,971,150,191,23,0,1335,143,17,32,3,0,195,618,52,40,11,3,724,41,16,8,0,0,65,68,12,13,83,0,176,65,5,0,4,0,74,1906,252,284,124,3,2569,106,39
125108859,58,0,9,3,0,70,13,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20,0,0,36,0,0,0,0,0,0,22,0,5,3,0,30,3,0,0,0,0,3,41,0,25,3,0,69,0,0,7,0,0,7,4,0,0,0,0,4,116,0,45,6,0,167,44,0,5,0,0,49,20,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,17,0,26,0,0,43,0,0,0,0,0,0,12,0,7,0,0,19,4,0,0,0,0,4,33,0,33,0,0,66,3,0,0,0,0,3,4,0,0,0,0,4,104,0,41,0,0,145,49,0,4,0,0,53,24,0,3,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,22,0,8,0,0,30,0,0,0,0,0,0,17,0,4,3,0,24,3,0,0,0,0,3,46,0,12,3,0,61,0,0
130057311,5611,119,222,95,20,6067,3805,27,39,24,11,3906,1195,196,784,16,13,2204,691,27,152,0,0,870,740,65,201,58,4,1068,41,13,64,3,0,121,199,13,35,44,3,294,68,6,17,3,3,97,2934,320,1253,124,23,4654,112,28,31,8,0,179,332,17,84,30,7,470,12794,511,1629,281,61,15276,5115,97,255,69,3,5539,4958,45,74,23,3,5103,1502,219,846,5,0,2572,644,14,168,0,0,826,724,61,123,7,0,915,33,8,68,0,0,109,141,3,33,54,0,231,96,0,26,3,0,125,3140,305,1264,69,0,4778,72,14,40,5,0,131,520,32,120,23,0,695,13805,493,1753,189,6,16246,5070,194,151,31,9,5455,5346,68,71,16,4,5505,2053,241,796,6,3,3099,586,98,135,0,4,823,784,57,137,15,5,998,29,34,36,0,0,99,121,7,32,33,3,196,68,6,32,0,0,106,3641,443,1168,54,15,5321,61,37
130103550,1960,45,50,24,12,2091,882,11,6,8,6,913,243,11,87,0,3,344,182,0,27,0,0,209,326,6,75,8,4,419,17,0,26,0,0,43,149,4,14,3,0,170,40,3,4,3,0,50,957,24,233,14,7,1235,43,5,5,0,0,53,134,6,14,49,13,216,3976,91,308,95,38,4508,1709,13,34,36,4,1796,1146,8,13,6,7,1180,340,19,127,4,0,490,147,0,34,0,0,181,290,0,42,5,0,337,20,0,22,0,0,42,101,0,7,12,0,120,68,0,7,0,0,75,966,19,239,21,0,1245,56,0,3,0,0,59,191,0,30,10,0,231,4068,40,319,73,11,4511,1615,30,43,30,0,1718,1251,8,11,7,3,1280,439,44,152,8,0,643,130,9,30,0,0,169,296,4,43,0,0,343,26,7,14,0,0,47,108,4,13,8,0,133,50,0,0,0,0,50,1049,68,252,16,0,1385,34,16
130103660,1218,0,0,36,3,1257,253,3,0,7,3,266,74,0,13,3,0,90,3,0,3,0,0,6,176,0,16,3,3,198,3,0,12,0,0,15,203,0,7,10,0,220,39,0,0,3,0,42,498,0,51,19,3,571,41,0,0,4,0,45,77,0,0,10,18,105,2087,3,51,76,27,2244,1050,7,0,45,0,1102,423,3,0,9,0,435,62,3,12,3,0,80,4,3,4,0,0,11,178,0,4,3,0,185,3,3,5,0,0,11,116,3,5,13,0,137,83,0,0,0,0,83,446,12,30,19,0,507,35,0,0,3,0,38,92,3,6,8,0,109,2046,25,36,84,0,2191,963,0,0,31,0,994,445,0,3,10,0,458,83,0,11,0,0,94,5,4,11,0,0,20,163,0,5,5,0,173,3,0,6,0,0,9,120,0,4,5,0,129,72,0,3,0,0,75,446,4,40,10,0,500,36,0
130104201,959,0,0,13,0,972,320,0,0,0,0,320,40,0,3,0,0,43,0,0,0,0,0,0,128,0,0,3,0,131,5,0,0,0,0,5,80,0,0,3,0,83,35,0,3,0,0,38,288,0,6,6,0,300,21,0,0,3,0,24,61,0,3,6,0,70,1649,0,9,28,0,1686,825,0,0,27,0,852,507,0,0,15,0,522,38,0,3,3,0,44,5,0,0,0,0,5,96,0,0,3,0,99,4,0,0,0,0,4,53,3,0,3,0,59,48,0,0,3,0,51,244,3,3,12,0,262,21,0,0,0,0,21,98,0,0,5,0,103,1695,3,3,59,0,1760,825,0,3,17,0,845,580,0,0,5,0,585,77,3,4,0,0,84,3,0,0,0,0,3,109,0,0,5,0,114,6,0,0,0,0,6,51,0,0,3,0,54,36,0,0,0,0,36,282,3,4,8,0,297,22,0
130104920,1486,10,3,12,14,1525,441,3,0,4,4,452,114,3,17,3,0,137,61,0,5,0,0,66,283,0,16,3,0,302,63,3,5,3,0,74,166,3,7,5,4,185,39,3,3,0,0,45,726,12,53,14,4,809,44,9,5,0,0,58,98,3,6,5,0,112,2795,37,67,35,22,2956,1324,3,10,11,0,1348,641,3,4,7,0,655,132,0,31,5,0,168,65,0,9,0,0,74,274,3,8,6,0,291,45,3,6,0,0,54,107,3,0,3,0,113,65,0,0,0,0,65,688,9,54,14,0,765,38,0,9,0,0,47,219,0,3,5,0,227,2910,15,80,37,0,3042,1253,4,10,4,4,1275,720,3,0,7,3,733,230,18,19,3,0,270,52,7,3,0,0,62,283,7,12,3,0,305,28,6,4,0,0,38,119,0,5,0,5,129,62,0,0,3,0,65,774,38,43,9,5,869,30,0
130107314,2241,5,3,38,4,2291,796,3,0,9,0,808,186,4,10,0,0,200,14,0,4,0,0,18,349,9,11,9,3,381,3,0,4,0,0,7,215,3,9,3,0,230,74,0,0,3,0,77,841,16,38,15,3,913,71,0,0,3,0,74,166,3,3,28,3,203,4115,27,44,93,10,4289,1939,26,6,29,3,2003,1159,10,7,25,0,1201,182,0,27,3,0,212,13,0,6,0,0,19,318,3,15,7,0,343,6,0,3,0,0,9,144,0,7,7,0,158,92,0,4,5,0,101,755,3,62,22,0,842,69,0,3,3,0,75,210,3,8,15,0,236,4132,42,86,94,3,4357,1908,44,3,48,3,2006,1240,38,3,13,3,1297,249,4,20,7,0,280,7,3,4,0,0,14,344,3,11,7,0,365,3,0,3,0,0,6,146,3,6,10,0,165,73,3,4,4,0,84,822,16,48,28,0,914,67,0
130150111,2301,80,48,15,17,2461,1426,22,22,4,5,1479,784,262,482,6,8,1542,328,5,91,0,3,427,375,64,126,17,13,595,38,11,25,0,3,77,85,14,21,10,10,140,28,7,14,4,3,56,1638,363,759,37,40,2837,34,18,4,4,3,63,132,21,32,3,24,212,5531,504,865,63,89,7052,2091,57,62,19,0,2229,1711,31,34,3,0,1779,892,256,523,10,0,1681,316,22,64,0,0,402,323,35,77,9,0,444,56,24,7,0,0,87,46,4,10,25,0,85,49,10,10,4,0,73,1682,351,691,48,0,2772,36,12,3,3,0,54,292,29,74,11,0,406,5812,480,864,84,0,7240,2073,80,59,19,6,2237,1816,33,53,3,6,1911,977,207,583,8,0,1775,279,63,110,0,0,452,315,38,80,6,0,439,42,35,27,0,0,104,44,3,12,31,0,90,42,9,6,0,0,57,1699,355,818,45,0,2917,32,11
130150112,725,0,0,4,5,734,271,0,0,3,4,278,40,0,3,0,0,43,0,0,0,0,0,0,112,0,6,3,3,124,26,0,0,0,0,26,81,0,0,0,0,81,24,0,0,0,0,24,283,0,9,3,3,298,17,0,0,3,0,20,53,0,0,3,3,59,1349,0,9,16,15,1389,655,3,3,3,0,664,396,0,3,3,0,402,49,3,0,0,0,52,0,0,0,0,0,0,99,0,3,0,0,102,0,0,0,0,0,0,46,3,0,3,0,52,28,0,3,3,0,34,222,6,6,6,0,240,22,0,0,3,0,25,71,3,3,0,0,77,1366,12,15,15,0,1408,696,0,0,6,0,702,430,3,0,3,0,436,57,3,0,0,0,60,0,0,0,0,0,0,92,0,5,3,0,100,0,0,0,0,0,0,50,3,0,0,0,53,24,0,0,0,0,24,223,6,5,3,0,237,21,0
130153010,1753,0,16,37,5,1811,614,0,3,5,3,625,177,9,71,0,0,257,72,3,9,0,0,84,213,5,29,12,3,262,39,5,24,0,0,68,76,0,10,12,0,98,32,0,5,0,0,37,609,22,148,24,3,806,45,3,0,8,0,56,114,3,9,15,0,141,3135,28,176,89,11,3439,1567,7,16,13,6,1609,843,4,3,6,4,860,271,3,97,0,0,371,85,0,12,0,0,97,184,9,12,7,0,212,29,3,13,0,0,45,42,0,4,0,0,46,41,4,8,0,0,53,652,19,146,7,0,824,32,0,0,0,0,32,167,0,13,24,0,204,3261,30,178,50,10,3529,1533,16,7,14,3,1573,882,4,0,4,3,893,332,61,48,0,0,441,75,4,5,0,0,84,202,7,5,0,0,214,29,17,0,0,0,46,73,0,0,3,0,76,34,4,0,3,0,41,745,93,58,6,0,902,35,5
130153650,814,3,6,8,3,834,277,0,3,4,0,284,35,0,8,0,0,43,25,0,3,0,0,28,143,0,16,5,0,164,23,3,4,0,0,30,75,0,6,4,0,85,26,0,0,0,0,26,327,3,37,9,0,376,18,0,0,0,0,18,62,0,3,0,0,65,1498,6,49,21,3,1577,734,0,4,6,0,744,372,0,0,7,0,379,41,0,15,3,0,59,37,4,3,3,0,47,117,0,6,3,0,126,15,3,3,0,0,21,48,0,3,0,0,51,37,0,0,0,0,37,295,7,30,9,0,341,18,0,0,0,0,18,85,0,6,9,0,100,1504,7,40,31,0,1582,707,8,5,3,0,723,447,3,0,3,0,453,56,3,18,0,0,77,39,3,0,0,0,42,139,4,4,3,0,150,21,3,0,0,0,24,53,0,0,3,0,56,23,3,0,3,0,29,331,16,22,9,0,378,26,0
130154202,1725,20,37,23,4,1809,879,4,8,3,3,897,274,14,102,8,0,398,176,10,21,0,0,207,272,10,73,23,0,378,28,39,18,0,0,85,52,12,24,15,0,103,26,0,5,3,0,34,828,85,243,49,0,1205,46,10,5,6,0,67,139,6,32,11,0,188,3617,125,325,92,7,4166,1497,17,35,26,0,1575,1174,8,10,11,0,1203,342,12,158,10,0,522,165,4,40,3,0,212,237,7,47,4,0,295,21,4,73,0,0,98,45,0,15,29,0,89,41,0,13,0,0,54,851,27,346,46,0,1270,41,11,5,3,0,60,151,8,30,19,0,208,3714,71,426,105,0,4316,1433,14,49,26,0,1522,1205,13,6,4,0,1228,485,27,199,3,0,714,157,0,43,0,0,200,231,3,39,5,0,278,11,0,71,0,0,82,44,0,16,44,0,104,61,3,5,3,0,72,989,33,373,55,0,1450,29,12
130157400,1349,3,3,47,3,1405,386,0,4,16,3,409,111,7,22,3,0,143,41,5,5,0,0,51,194,3,20,22,0,239,40,0,9,0,0,49,77,0,7,10,0,94,29,0,3,3,0,35,492,15,66,38,0,611,43,0,0,4,0,47,91,3,3,12,0,109,2361,21,76,117,6,2581,1211,13,3,61,3,1291,577,7,3,20,0,607,141,11,32,3,0,187,46,13,0,0,0,59,186,9,7,8,3,213,48,7,4,0,0,59,53,3,4,3,0,63,44,0,3,4,0,51,518,43,50,18,3,632,40,0,0,7,0,47,123,0,4,15,0,142,2469,63,60,121,6,2719,1222,4,4,63,3,1296,666,3,0,23,3,695,170,23,29,0,0,222,46,3,12,0,0,61,191,3,10,10,0,214,33,0,5,0,0,38,53,0,5,4,3,65,38,0,3,3,0,44,531,29,64,17,3,644,35,0
130157650,1057,0,5,18,8,1088,494,3,0,5,6,508,126,0,24,0,0,150,19,0,7,0,0,26,160,0,17,4,9,190,11,0,0,0,0,11,80,0,4,4,3,91,21,0,3,3,0,27,417,0,55,11,12,495,34,0,0,0,0,34,101,0,6,0,0,107,2103,3,66,34,26,2232,929,0,5,11,0,945,696,3,3,3,0,705,106,0,23,3,0,132,18,0,11,0,0,29,132,7,11,0,0,150,19,0,0,3,0,22,62,0,0,5,0,67,38,0,3,0,0,41,375,7,48,11,0,441,21,0,0,0,0,21,93,0,4,12,0,109,2114,10,60,37,0,2221,931,0,9,17,0,957,726,3,3,4,0,736,133,3,34,0,0,170,12,0,5,0,0,17,164,0,6,7,0,177,0,0,0,0,0,0,61,0,0,14,0,75,25,0,3,0,0,28,395,3,48,21,0,467,22,0
130157850,651,0,0,10,4,665,167,0,3,5,3,178,43,0,7,0,0,50,11,0,11,0,0,22,85,0,8,15,0,108,18,0,0,0,0,18,101,0,8,3,0,112,19,0,0,0,0,19,277,0,34,18,0,329,14,0,0,3,0,17,31,0,3,3,3,40,1140,0,40,39,10,1229,596,3,3,7,0,609,278,0,0,7,3,288,27,0,7,0,0,34,21,0,8,0,0,29,110,0,8,3,0,121,6,0,0,0,0,6,48,3,8,3,0,62,45,0,0,3,0,48,257,3,31,9,0,300,19,0,0,0,0,19,41,3,3,8,0,55,1191,9,37,31,3,1271,560,0,3,5,0,568,272,0,3,3,0,278,39,8,9,0,0,56,23,0,10,0,0,33,104,3,3,3,0,113,4,0,0,0,0,4,55,0,3,7,0,65,48,0,3,0,0,51,273,11,28,10,0,322,23,0
130205300,1732,17,22,109,8,1888,921,10,6,10,4,951,319,39,237,5,0,600,319,3,38,3,3,366,344,20,88,67,3,522,129,4,56,3,0,192,483,11,32,60,4,590,83,0,7,13,3,106,1677,77,458,151,13,2376,86,5,3,13,0,107,258,3,39,48,8,356,4674,112,528,331,33,5678,1381,18,25,141,3,1568,1126,10,21,6,7,1170,333,13,193,5,0,544,280,5,49,3,0,337,294,0,18,11,3,326,110,0,29,0,0,139,312,0,38,36,0,386,145,0,10,4,0,159,1474,18,337,59,3,1891,60,6,3,3,3,75,433,10,91,29,0,563,4474,62,477,238,16,5267,1347,21,9,114,5,1496,1137,11,9,9,0,1166,390,40,203,0,0,633,217,48,69,0,0,334,296,7,20,8,0,331,146,4,20,0,0,170,319,0,37,36,3,395,113,0,5,3,0,121,1481,99,354,47,3,1984,47,0
130205750,2056,10,10,74,11,2161,1003,0,5,14,3,1025,128,3,119,0,3,253,204,0,33,3,0,240,445,14,172,32,0,663,43,3,39,0,0,85,316,4,42,19,0,381,65,3,6,6,3,83,1201,27,411,60,6,1705,79,6,3,12,0,100,145,5,10,30,6,196,4484,48,439,190,26,5187,1742,0,12,60,3,1817,1343,3,11,20,0,1377,186,13,143,0,0,342,194,0,44,0,0,238,362,6,94,10,0,472,32,0,49,0,0,81,184,0,32,15,0,231,111,0,7,4,0,122,1069,19,369,29,0,1486,45,0,11,0,0,56,231,6,44,20,0,301,4430,28,447,129,3,5037,1722,5,19,70,4,1820,1332,0,9,6,6,1353,215,22,164,0,0,401,166,3,59,0,0,228,385,3,83,13,0,484,28,3,10,0,0,41,200,0,33,37,0,270,84,4,10,4,3,105,1078,35,359,54,3,1529,48,0
135012601,3830,131,112,103,18,4194,3234,70,28,16,11,3359,1077,341,635,22,8,2083,725,26,166,0,9,926,460,50,85,64,6,665,59,26,22,3,0,110,101,15,21,37,3,177,68,9,22,8,0,107,2490,467,951,134,26,4068,79,33,50,16,4,182,322,30,92,35,7,486,9955,731,1233,304,66,12289,3371,214,74,81,0,3740,3869,125,57,29,8,4088,1354,258,562,14,0,2188,583,33,127,0,0,743,470,44,48,3,0,565,61,8,19,0,5,93,64,4,13,26,0,107,72,11,11,4,0,98,2604,358,780,47,5,3794,38,77,13,4,0,132,681,90,188,74,0,1033,10563,864,1112,235,13,12787,3495,102,131,31,3,3762,4432,93,58,6,0,4589,1435,405,570,17,0,2427,472,80,197,0,0,749,572,50,76,15,0,713,49,15,30,0,0,94,68,7,21,26,0,122,64,8,9,3,0,84,2660,565,903,61,0,4189,41,14
135052604,600,3,0,6,3,612,358,0,0,3,0,361,36,0,0,0,0,36,0,0,0,0,0,0,56,0,0,3,0,59,0,0,0,0,0,0,38,0,0,0,0,38,11,0,3,0,0,14,141,0,3,3,0,147,17,0,0,3,0,20,40,0,0,3,0,43,1156,3,3,18,3,1183,514,0,3,8,0,525,470,0,0,3,3,476,34,0,3,0,0,37,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,18,0,0,0,0,18,17,0,0,0,0,17,125,0,3,0,0,128,9,0,0,3,0,12,66,0,0,0,0,66,1184,0,6,14,3,1207,490,0,0,0,0,490,514,0,0,4,0,518,31,0,0,0,0,31,0,0,0,0,0,0,63,0,0,0,0,63,3,0,0,0,0,3,19,0,0,0,0,19,10,0,0,0,0,10,126,0,0,0,0,126,13,0
135052950,849,6,24,24,6,909,283,0,3,8,3,297,40,4,18,3,0,65,56,0,5,0,0,61,139,9,13,4,3,168,24,3,5,0,0,32,61,0,5,5,0,71,15,0,0,3,0,18,335,16,46,15,3,415,26,0,11,3,0,40,60,3,3,14,3,83,1553,25,87,64,15,1744,749,0,0,10,0,759,396,0,0,4,0,400,89,3,34,0,0,126,67,0,0,0,0,67,122,0,3,0,0,125,14,0,0,0,0,14,42,0,3,3,0,48,25,3,0,0,0,28,359,6,40,3,0,408,27,0,0,0,0,27,84,0,11,37,0,132,1615,6,51,54,0,1726,689,0,13,17,0,719,408,0,18,0,0,426,78,3,57,0,0,138,60,0,0,0,0,60,142,3,9,4,0,158,22,0,0,0,0,22,30,0,5,8,0,43,27,0,3,0,0,30,359,6,74,12,0,451,21,0
135055271,2828,54,42,73,29,3026,1472,20,10,17,15,1534,458,88,167,11,12,736,182,21,32,0,0,235,315,20,39,74,4,452,24,16,18,0,3,61,157,8,9,45,0,219,54,0,0,4,3,61,1190,153,265,134,22,1764,58,3,0,14,10,85,288,12,18,26,19,363,5836,242,335,264,95,6772,2597,54,53,60,0,2764,1909,22,9,13,0,1953,631,110,126,9,3,879,189,27,25,0,0,241,315,20,20,11,0,366,28,6,0,3,0,37,73,6,6,77,0,162,78,6,5,3,0,92,1314,175,182,103,3,1777,41,0,6,3,0,50,390,29,29,28,0,476,6251,280,279,207,3,7020,2590,61,47,54,4,2756,2101,32,8,11,0,2152,740,152,137,3,0,1032,174,18,50,0,0,242,382,19,12,13,0,426,19,3,8,0,0,30,99,3,6,39,0,147,69,0,3,3,0,75,1483,195,216,58,0,1952,41,5
135055850,1086,5,4,15,7,1117,521,3,3,3,0,530,146,9,41,0,0,196,97,0,11,0,0,108,186,9,26,10,8,239,16,9,8,0,0,33,124,3,9,5,3,144,28,0,4,4,0,36,597,30,99,19,11,756,31,5,3,0,0,39,63,3,9,3,0,78,2298,46,118,40,18,2520,963,4,0,13,0,980,656,0,0,6,0,662,166,11,35,0,0,212,98,3,16,0,0,117,145,4,12,7,0,168,11,3,25,0,0,39,61,3,6,17,0,87,58,0,4,0,0,62,539,24,98,24,0,685,12,0,4,0,0,16,110,4,8,9,0,131,2280,32,110,52,0,2474,926,6,7,11,0,950,694,0,0,7,0,701,189,24,35,3,0,251,108,6,9,0,0,123,169,6,9,3,0,187,18,4,5,0,0,27,68,0,10,4,0,82,39,0,5,3,0,47,591,40,73,13,0,717,24,0
135058020,2044,9,7,54,0,2114,627,0,3,15,0,645,100,0,31,3,0,134,93,0,10,0,0,103,337,7,37,22,3,406,17,3,17,0,0,37,194,0,18,6,0,218,54,0,3,3,3,63,795,10,116,34,6,961,67,9,4,9,0,89,186,5,10,19,15,235,3719,33,140,131,21,4044,1805,13,7,53,0,1878,819,0,5,8,0,832,138,5,46,0,0,189,93,3,9,0,0,105,318,7,17,6,0,348,18,3,10,3,0,34,143,0,13,15,0,171,94,3,0,7,0,104,804,21,95,31,0,951,48,3,0,0,3,54,208,0,7,20,0,235,3684,37,114,112,3,3950,1712,9,12,49,4,1786,815,0,5,7,3,830,164,4,34,0,3,205,84,0,8,0,0,92,358,10,19,7,0,394,13,0,14,0,0,27,120,0,10,7,3,140,73,0,0,0,0,73,812,14,85,14,6,931,43,0
