region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
105607425,19,6,15,16,23,21,8,6,4,118,327,251,105,224,268,327,273,104,60,1939,156,122,75,108,122,112,48,15,4,762,11,12,4,16,17,7,5,4,0,76,4714,3660,2257,3239,3820,3802,2718,1031,419,25660,276,189,180,216,251,163,65,36,7,1383,192,117,114,119,106,84,30,7,3,772,3,0,3,0,8,9,7,3,0,33,0,0,0,0,0,0,0,0,0,0,42,51,44,59,66,48,28,9,4,351,42,51,44,59,66,48,28,9,4,351,1615,1405,1002,1135,1344,958,401,157,44,8061,28,52,30,33,40,15,7,0,0,205,366,296,238,226,254,266,163,81,28,1918,50,74,37,48,44,77,68,24,0,422,7567,6071,4076,5341,6358,5712,3616,1390,519,40650
105655150,6,0,6,5,3,7,3,0,0,30,156,95,120,167,175,140,112,94,62,1121,111,63,101,98,73,53,29,15,5,548,0,0,3,4,9,5,4,4,0,29,4536,2074,3194,3946,3305,2478,1918,1275,660,23386,14,10,53,17,14,7,3,3,0,121,21,20,24,33,17,9,3,3,0,130,15,6,30,19,21,13,17,6,3,130,0,0,3,3,0,0,0,0,0,6,23,7,30,24,25,16,3,3,3,134,23,7,33,27,25,16,3,3,3,140,2210,1167,2287,2165,1361,893,531,240,94,10948,39,64,107,83,50,30,9,4,0,386,591,379,745,578,458,383,238,154,96,3622,69,165,189,93,66,79,48,11,0,720,7590,3968,6789,7097,5444,3975,2788,1703,860,40214
105656370,3,6,4,7,8,4,9,4,0,45,415,280,148,300,335,372,269,150,83,2352,247,115,94,128,140,122,83,30,17,976,0,4,0,4,10,9,5,0,4,36,7026,3642,2644,4999,5580,4924,3654,2188,1126,35783,16,17,26,16,17,13,0,0,0,105,18,12,26,20,18,3,6,3,3,109,33,20,5,32,31,32,17,5,3,178,0,0,0,3,0,0,0,0,0,3,43,45,53,22,40,38,13,3,0,257,43,45,53,25,40,38,13,3,0,260,3164,1807,1560,2129,2098,1836,907,435,182,14118,86,106,79,77,94,41,7,6,4,500,801,432,315,505,545,539,346,216,188,3887,60,85,68,45,35,48,23,4,3,371,11340,6234,4867,8013,8612,7588,5004,2865,1509,56032
105658000,34,3,23,25,12,12,12,6,8,135,824,570,506,669,736,718,666,494,272,5455,604,356,356,414,378,222,132,78,41,2581,20,10,23,24,28,17,8,13,4,147,17945,9253,10126,14524,12937,10151,8163,5588,3086,91773,139,132,289,133,87,36,21,13,0,850,173,141,174,151,132,67,28,9,4,879,95,48,53,96,64,64,47,33,12,512,3,0,0,0,0,0,0,0,0,3,122,139,227,136,120,74,32,7,4,861,125,139,227,136,120,74,32,7,4,864,7364,3870,5008,5821,4168,2660,1401,763,352,31407,167,208,270,254,163,82,30,13,5,1192,1898,898,1221,1354,1173,876,625,491,361,8897,173,296,201,132,98,146,78,24,7,1155,28377,15234,17982,23153,19403,14428,10527,6986,3845,139935
105703101,80,68,27,47,69,50,32,17,6,396,406,347,185,289,447,451,417,395,215,3152,442,280,192,228,292,198,88,45,25,1790,18,0,9,15,8,8,7,7,0,72,8071,5412,3581,5647,6888,6212,4873,3914,1786,46384,22,16,27,24,26,0,9,3,0,127,31,19,26,19,18,15,4,0,0,132,17,21,8,15,28,30,20,12,5,156,0,3,3,0,0,3,0,0,0,9,17,17,25,27,26,30,11,3,3,159,17,20,28,27,26,33,11,3,3,168,3125,1765,1537,1810,1695,1432,711,471,177,12723,78,92,82,94,67,46,15,5,3,482,852,503,377,515,592,560,393,412,321,4525,59,44,39,30,28,36,10,5,4,255,12366,7965,5772,8300,9483,8435,6079,4840,2305,65545
105703104,98,58,59,74,85,61,36,19,5,495,584,422,327,415,575,564,492,358,150,3887,610,356,265,303,330,216,120,63,24,2287,41,14,14,45,27,23,17,7,0,188,11021,7202,6313,8224,9408,8747,6789,4658,2110,64472,54,25,62,49,46,29,9,8,0,282,97,57,101,59,51,28,17,0,0,410,9,5,18,12,14,12,11,14,4,99,0,0,3,0,3,0,0,0,0,6,75,52,80,76,76,44,11,5,5,424,75,52,83,76,79,44,11,5,5,430,4782,2988,2756,2761,2322,1740,933,496,196,18974,122,138,151,155,115,60,27,7,0,775,1706,911,847,942,1105,883,710,611,486,8201,44,47,38,42,42,42,34,3,3,295,18099,11529,10545,12570,13390,11728,8591,5810,2810,95072
105708551,47,18,41,29,35,35,39,28,8,280,405,323,210,325,388,396,441,294,121,2903,337,163,183,167,172,137,103,54,8,1324,13,8,7,9,10,16,9,4,0,76,10547,6063,5196,7317,7327,7159,6777,4446,1586,56418,26,15,24,12,14,12,3,3,0,109,40,39,29,30,27,22,7,4,3,201,0,3,3,0,7,8,11,3,3,38,7,0,0,5,0,0,0,0,0,12,25,43,31,50,49,28,19,0,0,245,32,43,31,55,49,28,19,0,0,257,4138,2189,1935,1759,1372,999,614,361,106,13473,94,70,93,73,50,48,21,15,3,467,1248,713,537,629,618,571,535,403,184,5438,11,38,12,16,14,14,12,12,0,129,16205,9227,7935,9982,9563,8926,8010,5251,1885,76984
105708554,77,29,40,36,42,49,25,15,4,317,398,364,235,304,415,414,354,282,134,2900,433,241,218,200,209,169,74,30,12,1586,14,11,7,11,9,15,5,10,0,82,9179,6145,4989,6635,7488,6593,5100,3632,1546,51307,47,9,57,30,22,9,14,10,0,198,73,17,47,38,22,23,5,0,0,225,12,3,7,6,6,11,8,3,4,60,0,3,0,0,3,3,0,0,0,9,21,25,49,41,39,30,12,3,0,220,21,28,49,41,42,33,12,3,0,229,3639,2161,1918,1612,1455,1091,529,291,151,12847,103,115,121,80,65,32,15,5,4,540,990,652,549,587,646,518,448,346,184,4920,16,24,30,9,23,29,9,4,0,144,14160,9218,7855,9158,9874,8415,6160,4294,1893,71027
110051720,49,16,27,26,32,28,25,13,8,224,500,381,329,453,580,641,438,288,131,3741,216,105,93,112,114,89,60,15,9,813,10,5,3,3,6,7,0,6,0,40,6740,4221,4097,4860,5047,5081,3206,1927,766,35945,11,9,14,6,9,5,3,0,0,57,14,11,12,13,7,7,3,3,0,70,0,0,3,3,3,6,3,3,0,21,0,3,0,3,0,0,0,0,0,6,20,22,26,34,29,9,10,3,0,153,20,25,26,37,29,9,10,3,0,159,2997,1536,1383,1149,963,822,368,144,43,9405,98,55,75,32,52,30,5,3,0,350,879,624,639,592,591,542,312,214,61,4454,22,19,25,38,23,33,10,0,0,170,10816,6533,6312,6772,6765,6564,3932,2297,870,50861
110054651,34,27,23,21,25,27,15,14,3,189,593,526,323,503,721,813,701,498,201,4879,305,199,130,184,202,148,54,35,25,1282,26,12,12,23,12,11,7,11,3,117,7092,4964,3471,5551,6524,6276,4926,3229,1156,43189,12,14,25,16,18,11,5,4,0,105,35,21,30,17,23,9,6,0,0,141,0,3,3,3,3,0,3,3,3,21,3,3,0,3,0,0,0,0,0,9,17,15,37,19,27,20,7,6,0,148,20,18,37,22,27,20,7,6,0,157,3177,1916,1468,1513,1431,1118,603,326,161,11713,64,71,50,62,46,25,10,5,0,333,769,517,311,409,476,481,364,302,178,3807,18,26,26,14,16,25,15,7,0,147,11238,7592,5459,7699,8664,8019,5957,3890,1498,60016
110054653,81,42,59,51,41,44,16,21,9,364,731,613,451,702,832,947,671,542,218,5707,359,227,202,204,213,166,92,43,7,1513,15,15,23,18,18,19,12,10,3,133,9477,6131,5878,7198,7541,7128,4985,3458,1324,53120,60,28,71,40,30,24,9,7,0,269,47,15,62,17,27,13,8,3,3,195,4,3,5,10,8,4,0,0,0,34,0,0,3,0,3,0,0,0,0,6,17,36,41,50,39,22,12,3,0,220,17,36,44,50,42,22,12,3,0,226,4002,2477,2505,2056,1660,1228,587,303,121,14939,86,108,116,88,58,33,10,8,5,512,951,559,467,551,592,503,321,264,97,4305,20,44,26,18,12,24,15,3,0,162,14737,9469,9277,10157,10083,9050,5961,4063,1550,74347
110054655,517,478,316,335,326,304,292,229,110,2907,423,406,209,367,571,618,512,418,210,3734,271,205,128,151,192,192,117,103,100,1459,58,43,29,30,19,19,13,9,9,229,5643,4294,2927,4309,5202,5437,4433,3028,1432,36705,7,0,8,7,3,5,8,0,0,38,22,10,24,18,9,10,0,0,0,93,7,4,0,3,3,4,4,0,3,28,0,0,3,0,0,0,3,0,0,6,24,13,28,28,23,24,12,0,0,152,24,13,31,28,23,24,15,0,0,158,2575,1643,1303,1215,1245,1065,668,345,116,10175,64,79,53,67,48,43,8,11,3,376,778,506,311,366,485,437,339,232,140,3594,13,29,23,20,16,17,10,5,3,136,9174,6622,4718,6084,7100,7103,5506,3630,1697,51634
110055050,39,31,18,33,24,40,18,8,0,211,666,505,377,555,680,635,493,268,113,4292,368,185,188,220,156,123,61,24,6,1331,6,3,10,5,6,11,3,3,4,51,10391,6329,5993,7216,7185,6229,4056,2443,932,50774,39,8,62,42,16,9,5,3,0,184,39,31,37,23,17,12,4,4,0,167,3,3,5,3,3,3,0,0,0,20,0,3,3,3,3,0,0,0,0,12,44,45,59,53,46,21,6,0,0,274,44,48,62,56,49,21,6,0,0,286,3214,1851,1785,1445,1080,785,275,126,40,10601,59,80,90,71,47,17,3,0,4,371,984,607,536,592,541,459,274,215,93,4301,15,19,20,20,10,15,11,0,0,110,14819,9022,8638,9525,9012,7591,4641,2796,1069,67113
110055903,5,16,36,5,17,12,4,9,7,111,207,235,270,251,413,369,274,211,102,2332,174,175,192,112,133,97,41,19,0,943,3,7,14,10,6,15,5,0,0,60,4119,3928,4329,4004,4758,4161,2676,1988,968,30931,35,22,55,41,26,8,11,3,0,201,61,60,116,53,18,17,6,3,0,334,7,4,13,4,8,12,8,3,0,59,0,0,3,0,3,0,0,0,0,6,14,37,64,49,32,31,11,6,0,244,14,37,67,49,35,31,11,6,0,250,2339,2429,3148,1836,1428,1185,460,223,56,13104,56,179,190,97,66,31,13,9,10,651,572,588,724,498,597,467,268,170,103,3987,34,137,98,54,38,42,18,3,0,424,7295,7483,8891,6775,7091,6026,3495,2417,1137,50610
110055904,44,30,29,25,24,18,15,3,5,193,367,347,242,349,450,462,384,312,138,3051,231,191,139,127,88,75,31,13,7,902,14,10,8,13,6,8,6,0,0,65,5210,4242,3527,4015,4169,4002,2859,1956,899,30879,68,39,77,55,33,5,3,3,0,283,210,113,228,90,32,20,7,3,0,703,5,5,0,4,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,3,31,35,32,35,27,24,7,4,0,195,31,35,32,38,27,24,7,4,0,198,2106,1974,1461,1020,781,558,286,108,62,8356,59,108,71,46,32,8,6,3,0,333,561,480,347,326,324,261,187,161,132,2779,11,229,63,22,20,28,8,0,0,381,8316,7363,5914,5693,5467,4935,3383,2242,1096,44409
110055905,23,19,29,17,18,21,13,8,6,154,364,330,305,397,501,445,428,387,224,3381,219,218,193,139,122,93,54,20,12,1070,16,8,8,12,15,3,8,9,3,82,5940,4307,4051,4909,5075,4137,3361,2901,1415,36096,49,42,80,45,29,11,12,4,0,272,88,90,94,53,23,12,6,0,3,369,0,7,5,4,3,6,0,3,3,31,0,0,0,0,4,0,0,0,0,4,13,29,50,26,26,21,11,3,0,179,13,29,50,26,30,21,11,3,0,183,2649,2215,2270,1739,1455,959,446,202,66,12001,62,121,162,90,60,25,3,0,0,523,732,546,454,495,486,419,269,316,183,3900,23,116,48,20,19,15,6,3,3,253,9604,7574,7333,7484,7276,5668,4135,3446,1679,54199
110056400,22,14,16,11,16,18,15,12,5,129,548,377,292,451,631,693,579,375,131,4077,447,231,176,205,235,156,109,40,14,1613,5,9,0,4,12,12,5,3,0,50,8121,4862,3931,5748,6585,6625,5850,3139,995,45856,18,13,24,15,17,0,0,0,0,87,18,7,14,11,11,10,0,0,0,71,4,0,0,10,5,8,8,0,0,35,3,6,3,4,4,3,3,0,0,26,15,16,47,37,31,38,16,4,0,204,18,22,50,41,35,41,19,4,0,230,3423,1867,1573,1567,1423,1157,686,268,80,12044,78,90,88,67,60,25,15,0,7,430,955,575,453,518,620,610,537,406,276,4950,41,31,22,28,24,38,16,0,4,204,12730,7505,6203,8072,8853,8567,7147,3829,1362,64268
110102700,3,0,0,3,3,0,5,3,0,17,75,41,42,67,114,101,64,27,11,542,21,31,7,17,35,28,10,5,0,154,0,0,0,0,0,0,3,3,0,6,1075,638,465,791,1018,956,722,332,135,6132,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,0,0,19,0,3,3,4,3,3,3,0,0,19,345,186,151,144,205,199,97,39,12,1378,10,9,0,7,0,4,0,0,0,30,128,59,59,74,88,78,54,38,17,595,4,0,3,3,3,3,0,0,0,16,1565,898,690,1032,1327,1247,880,409,164,8212
110103050,0,3,3,0,0,3,0,3,3,15,43,23,13,30,48,76,62,41,9,345,24,17,3,20,22,19,17,8,5,135,0,0,0,0,0,3,0,0,0,3,506,282,241,428,508,640,541,347,121,3614,3,0,0,3,0,0,0,0,0,6,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,0,0,14,3,0,0,4,3,4,0,0,0,14,214,110,80,76,122,90,67,24,8,791,3,0,9,8,3,0,3,0,0,26,39,37,14,26,39,42,44,28,13,282,3,0,4,0,3,3,0,0,0,13,774,429,351,551,685,788,655,402,142,4777
110103320,0,4,0,0,12,17,8,8,0,49,196,153,117,161,267,380,400,294,114,2082,115,67,59,61,83,92,72,40,5,594,4,4,4,4,11,11,3,4,0,45,3266,1842,1426,2371,3303,4155,4634,3026,999,25022,4,0,8,5,8,0,0,0,0,25,12,3,5,11,8,7,4,0,0,50,0,0,3,0,0,8,9,0,0,20,4,3,5,3,7,3,0,0,0,25,22,15,11,16,14,18,5,4,0,105,26,18,16,19,21,21,5,4,0,130,1364,728,559,656,690,783,589,284,100,5753,39,33,27,43,36,23,15,3,0,219,609,269,202,224,306,417,408,299,244,2978,14,16,19,15,8,17,9,0,5,103,5363,2942,2292,3386,4450,5482,5678,3619,1348,34560
110105650,11,0,12,6,3,6,6,0,0,44,83,61,83,83,133,103,52,35,3,636,75,28,47,30,28,21,4,3,4,240,3,3,5,4,3,0,0,0,0,18,2432,1506,1537,1633,1791,1413,831,479,142,11764,6,0,9,4,3,0,0,0,0,22,9,0,14,8,3,0,0,0,0,34,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,18,5,3,7,0,0,0,38,0,5,18,5,3,7,0,0,0,38,724,381,424,313,225,120,51,13,4,2255,9,15,28,12,11,3,0,0,0,78,404,252,280,301,218,161,78,63,21,1778,0,17,12,0,3,4,0,0,0,36,3597,2185,2341,2298,2268,1725,960,555,167,16096
110107000,14,0,10,9,6,4,7,0,0,50,184,196,143,208,245,214,120,85,28,1423,117,63,60,59,57,42,19,3,4,424,8,4,4,9,4,8,11,7,0,55,3566,2417,2104,2629,2641,1987,1085,683,241,17353,10,3,17,6,0,0,0,0,0,36,12,7,18,7,10,3,0,0,0,57,4,5,0,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,8,15,10,10,14,0,0,0,0,57,8,15,10,10,14,0,0,0,0,57,1046,658,651,509,385,264,96,27,5,3641,31,31,22,23,19,11,3,0,0,140,318,224,212,227,206,184,107,41,18,1537,3,20,18,5,8,12,3,0,0,69,5018,3390,3069,3448,3305,2475,1297,751,264,23017
110107620,0,3,3,0,0,7,4,4,0,21,126,50,84,89,116,133,91,52,22,763,26,24,27,19,15,13,9,7,0,140,4,3,4,0,0,0,0,0,0,11,2030,1161,1176,1413,1580,1435,1034,643,248,10720,3,3,4,3,3,0,0,0,0,16,14,3,7,4,3,0,0,0,0,31,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,4,6,3,3,0,0,0,19,3,0,4,6,3,3,0,0,0,19,607,289,298,222,187,135,80,26,14,1858,9,14,6,7,9,6,0,0,3,54,189,109,130,129,114,127,102,57,18,975,0,31,26,6,9,0,0,0,0,72,2872,1613,1680,1794,1915,1720,1219,726,283,13822
115054400,0,0,0,5,6,0,0,0,0,11,213,153,66,134,215,192,203,162,75,1413,97,45,45,46,48,40,20,4,0,345,3,3,0,0,3,3,3,3,3,21,2337,1572,967,1612,2138,2068,1631,1144,534,14003,8,0,9,3,0,5,0,0,0,25,0,0,0,5,5,0,0,0,0,10,0,3,0,3,3,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,4,13,4,16,13,7,7,5,4,73,4,13,4,16,13,7,7,5,4,73,884,595,430,501,570,587,292,105,47,4011,25,31,26,22,17,15,0,3,0,139,183,137,116,110,164,155,121,86,47,1119,13,17,9,11,9,8,7,3,0,77,3481,2386,1586,2316,2959,2879,2069,1346,632,19654
115056900,19,5,8,8,9,11,4,9,0,73,504,379,253,284,428,359,276,166,58,2707,257,134,138,135,142,107,49,20,0,982,7,6,3,3,6,6,5,3,0,39,8980,5796,4847,6440,6978,5803,4234,2590,789,46457,18,12,19,7,16,9,4,0,0,85,157,94,93,99,68,38,40,11,0,600,0,3,0,0,3,5,3,0,0,14,3,3,3,0,3,0,0,0,0,12,42,17,36,36,34,20,13,0,0,198,45,20,39,36,37,20,13,0,0,210,3303,1869,1630,1490,1290,775,385,161,52,10955,64,65,76,71,46,30,3,4,3,362,894,508,386,408,450,369,291,208,66,3580,5,15,11,10,5,8,7,9,4,74,13549,8435,7176,8652,8967,7102,4990,2990,914,62775
115058451,25,28,18,11,20,12,13,10,7,144,761,592,434,459,647,647,532,414,200,4686,344,294,252,223,211,150,76,39,7,1596,6,12,14,14,18,17,13,3,0,97,10456,8050,7157,8205,8985,7848,6174,4773,2076,63724,103,72,188,91,52,33,34,4,0,577,557,353,619,339,181,98,93,26,7,2273,13,11,14,13,19,13,14,3,0,100,8,0,5,3,5,0,0,0,0,21,53,79,88,71,71,41,19,9,10,441,61,79,93,74,76,41,19,9,10,462,4262,5265,3943,3074,2550,1830,834,396,155,22309,142,284,179,187,99,61,15,16,0,983,1101,1222,1086,852,905,713,462,472,201,7014,80,476,239,108,79,77,31,14,3,1107,16981,16173,13932,13230,13192,10917,7745,5746,2452,100368
115058454,18,21,8,14,22,14,7,3,3,110,822,484,308,432,574,481,493,290,118,4002,408,253,176,218,232,152,89,35,11,1574,17,11,7,10,20,9,10,5,0,89,12408,7970,6912,8972,9719,8404,6596,4641,1536,67158,45,31,51,53,35,29,21,3,0,268,529,261,321,242,155,117,82,13,0,1720,0,5,0,6,5,4,0,0,0,20,7,0,3,3,7,0,0,0,0,20,45,25,43,61,47,31,17,5,3,277,52,25,46,64,54,31,17,5,3,297,4088,2500,2177,2090,1913,1268,595,309,110,15050,95,128,95,105,74,42,16,8,6,569,1237,734,633,663,723,611,473,347,127,5548,34,64,36,23,18,33,23,7,3,241,18612,11803,10376,12387,12850,10652,7858,5347,1791,91676
115076951,5,0,8,0,4,8,7,5,0,37,224,160,113,161,222,228,195,164,54,1521,247,129,103,104,123,97,43,21,7,874,5,3,0,3,3,4,6,3,4,31,4100,2665,2112,2644,3182,3101,2317,1632,594,22347,6,5,18,6,10,4,0,0,0,49,17,12,13,15,5,6,3,0,3,74,0,0,0,3,3,3,5,3,0,17,0,3,3,3,3,3,0,0,0,15,37,22,17,28,28,18,4,0,0,154,37,25,20,31,31,21,4,0,0,169,1671,1071,903,787,660,515,291,140,55,6093,42,57,62,48,38,23,3,0,0,273,766,602,528,489,464,301,232,190,119,3691,4,8,18,7,6,16,3,4,6,72,6672,4470,3701,4074,4445,4020,2872,1972,780,33006
115106952,20,11,4,15,3,8,15,6,3,85,378,278,152,225,379,521,553,332,114,2932,233,151,87,115,188,146,114,36,12,1082,0,3,4,3,5,7,9,3,3,37,5647,3395,2361,3991,5626,6582,6618,4188,1393,39801,4,3,3,8,0,0,3,0,0,21,19,8,6,10,6,5,0,0,0,54,0,4,4,3,9,21,19,6,0,66,4,4,0,4,3,0,0,0,0,15,31,21,25,37,41,26,17,6,0,204,35,25,25,41,44,26,17,6,0,219,2963,1519,1237,1425,1681,1657,995,484,148,12109,72,64,59,77,79,45,16,9,0,421,869,413,326,456,638,656,599,490,242,4689,37,31,16,23,27,28,18,7,0,187,9782,5503,4085,6136,8214,9096,8314,5194,1787,58111
115108350,23,7,6,8,28,10,13,9,4,108,266,200,124,218,276,332,330,196,84,2026,217,154,101,106,161,164,95,46,12,1056,22,11,4,19,16,13,8,10,0,103,5735,3137,2151,3759,4530,4386,4054,2321,893,30966,18,4,24,18,14,11,4,3,5,101,17,12,15,13,7,0,0,0,0,64,13,8,8,5,12,30,21,8,4,109,3,0,0,3,0,3,0,0,0,9,22,28,22,49,36,22,20,4,0,203,25,28,22,52,36,25,20,4,0,212,2007,1088,779,1021,1108,1148,740,339,126,8356,56,68,50,59,68,39,12,10,0,362,615,336,220,391,377,440,394,224,140,3137,22,139,25,23,23,23,9,3,0,267,8542,4858,3329,5417,6252,6170,5286,2925,1168,43947
120057554,68,20,23,40,31,21,18,25,7,253,262,214,139,252,375,423,512,452,193,2822,307,168,162,158,166,151,123,67,23,1325,3,3,3,3,7,9,11,4,0,43,5160,3521,2742,4020,5066,5555,5726,4694,1799,38283,32,13,30,27,10,16,4,0,4,136,22,13,21,23,5,6,4,3,0,97,9,0,4,11,11,14,4,10,3,66,0,3,0,3,3,3,0,0,0,12,26,23,44,33,32,32,12,8,0,210,26,26,44,36,35,35,12,8,0,222,2410,1352,1368,1289,1158,1070,767,494,218,10126,76,73,85,79,55,47,18,8,5,446,774,431,377,464,488,546,493,536,198,4307,44,71,39,40,60,59,76,40,6,435,8645,5566,4797,6120,7008,7429,7136,5799,2236,54736
120057556,7,3,14,7,6,4,0,0,0,41,91,35,27,61,88,79,81,48,4,514,59,36,23,26,36,41,21,12,3,257,0,3,7,0,0,8,0,0,0,18,1397,668,611,1009,1128,1001,819,525,141,7299,3,6,4,5,8,3,0,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,3,4,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,5,4,9,10,13,9,3,0,0,53,5,4,9,10,13,9,3,0,0,53,914,360,360,498,379,291,142,47,20,3011,22,11,28,23,20,16,3,4,3,130,202,68,85,105,112,84,63,47,10,776,8,9,20,12,3,18,13,0,0,83,2571,1135,1144,1688,1694,1436,1050,626,177,11521
