region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
120074851,51,4,31,7,4,97,30,0,28,3,4,65,176,9,132,7,12,336,138,31,299,16,17,501,16,8,23,7,4,58,0,0,10,3,0,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,14,0,3,28,419,55,543,43,44,1104,19,5,11,0,6,41,9,0,11,0,3,23,101,3,51,3,5,163,179,16,157,10,16,378,68,13,99,11,4,195,74,10,123,7,13,227,19,12,39,6,3,79,3,3,3,0,3,12,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,3,8,4,13,0,0,25,483,66,511,37,53,1150,10,0,10,3,0,23,3,3,0,0,0,6,43,0,15,0,5,63,60,4,44,4,8,120,77,6,53,3,4,143,101,11,97,10,16,235,126,20,203,15,18,382,37,10
120100250,90,8,60,5,7,170,37,7,34,4,7,89,167,11,69,5,15,267,242,32,300,27,27,628,71,20,105,13,12,221,55,24,100,10,4,193,15,7,19,3,3,47,3,0,6,0,3,12,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,15,5,11,3,0,34,698,114,707,70,78,1667,45,13,37,3,4,102,30,0,6,0,0,36,79,5,32,7,7,130,128,7,66,8,18,227,97,16,103,3,15,234,152,19,169,12,18,370,135,32,160,26,14,367,54,11,75,9,9,158,4,0,8,0,0,12,0,0,3,0,0,3,3,0,4,0,0,7,17,5,7,4,3,36,744,108,670,72,88,1682,38,10,23,4,6,81,18,0,0,0,0,18,58,4,10,3,8,83,55,3,24,3,8,93,41,3,16,3,7,70,103,10,51,4,7,175,226,21,170,15,21,453,192,45
120101350,54,0,43,3,7,107,8,0,12,3,3,26,67,4,40,3,3,117,121,25,174,6,10,336,70,13,97,8,5,193,73,13,99,9,3,197,25,4,32,0,3,64,10,0,15,0,0,25,4,0,4,0,0,8,0,0,0,0,0,0,0,0,3,3,0,6,9,0,11,0,3,23,441,59,530,35,37,1102,40,6,27,7,3,83,12,0,0,0,0,12,23,3,9,0,0,35,51,4,31,3,6,95,34,3,40,0,6,83,93,8,114,9,10,234,121,11,149,19,9,309,58,9,82,13,5,167,11,4,21,0,0,36,3,3,6,0,0,12,3,0,6,0,3,12,11,0,15,0,0,26,460,51,500,51,42,1104,41,0,28,0,4,73,7,0,0,0,0,7,16,0,3,0,3,22,20,0,11,3,3,37,21,0,13,0,3,37,43,3,16,4,3,69,85,7,90,7,8,197,177,24
120104550,41,13,53,5,7,119,17,0,24,0,3,44,34,13,75,7,3,132,8,0,19,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,11,104,26,175,15,13,333,32,8,30,3,6,79,14,5,19,0,0,38,35,9,34,0,3,81,26,4,36,3,3,72,12,0,6,0,0,18,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,8,0,3,0,0,11,130,26,134,9,12,311,13,7,11,3,3,37,3,0,0,0,3,6,22,4,16,7,0,49,32,3,24,0,3,62,10,0,13,0,0,23,18,8,32,0,5,63,7,0,18,0,3,28,0,0
120104854,31,8,38,3,6,86,0,0,13,0,3,16,32,3,52,3,3,93,27,9,54,4,0,94,3,3,9,0,3,18,0,3,6,0,0,9,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,99,26,178,10,15,328,31,4,30,0,6,71,5,0,0,0,4,9,19,0,21,0,0,40,38,9,47,4,0,98,7,4,29,0,4,44,12,0,20,5,0,37,9,0,21,0,0,30,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,10,125,17,180,9,17,348,22,5,21,3,3,54,3,0,0,0,0,3,9,0,8,0,3,20,23,3,11,0,3,40,10,0,12,0,3,25,16,8,20,0,3,47,19,3,38,3,0,63,12,4
120106611,30,3,18,3,4,58,22,3,20,0,3,48,70,19,106,9,20,224,6,0,18,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,12,132,25,167,15,30,369,13,0,5,3,3,24,9,0,6,0,3,18,54,5,35,5,8,107,59,9,77,7,4,156,16,4,26,0,3,49,6,0,20,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,3,9,166,18,172,15,24,395,14,0,6,0,0,20,0,0,0,0,3,3,33,0,12,0,0,45,42,3,21,4,3,73,23,3,26,0,3,55,42,9,59,0,3,113,28,9,75,4,11,127,0,0
120106612,35,5,41,3,4,88,14,3,12,0,0,29,55,8,71,0,7,141,34,12,59,3,4,112,3,0,7,0,0,10,3,0,0,3,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,6,0,0,15,159,31,196,9,15,410,23,8,28,5,3,67,8,0,5,0,3,16,32,8,32,4,5,81,41,5,52,5,3,106,26,4,23,3,3,59,21,0,23,0,3,47,8,0,12,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,12,164,25,179,17,27,412,21,6,25,0,0,52,4,0,0,0,0,4,13,0,11,0,4,28,24,3,16,3,3,49,26,3,13,3,0,45,40,9,43,3,6,101,24,8,37,11,5,85,10,5
120107558,54,9,30,5,8,106,22,3,16,3,3,47,77,10,90,10,5,192,71,27,142,10,13,263,11,4,15,3,6,39,3,0,4,0,0,7,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,5,8,0,0,19,250,58,311,31,35,685,45,8,26,3,7,89,6,0,0,0,0,6,34,3,21,3,0,61,43,7,53,3,11,117,38,3,49,5,10,105,38,17,66,7,11,139,17,10,36,6,0,69,5,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,3,3,29,238,51,267,30,42,628,21,3,26,5,3,58,4,0,0,0,0,4,16,0,9,7,3,35,30,4,20,3,3,60,18,0,15,0,3,36,39,3,31,9,5,87,56,14,105,13,9,197,38,18
125011801,122,12,58,7,14,213,67,12,53,5,6,143,266,23,171,17,25,502,322,56,467,35,39,919,60,23,94,13,14,204,25,14,62,12,6,119,15,5,21,3,0,44,3,0,9,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,7,0,6,0,3,16,19,4,15,0,4,42,906,149,959,92,111,2217,49,4,30,3,7,93,32,0,3,0,0,35,147,21,56,3,15,242,239,21,147,7,35,449,143,12,139,10,11,315,187,36,274,34,21,552,89,31,175,12,16,323,27,10,51,11,4,103,3,0,6,0,0,9,0,0,0,0,0,0,3,0,8,0,0,11,29,4,11,3,5,52,948,139,900,83,114,2184,47,0,26,9,5,87,4,0,0,0,0,4,93,4,14,3,0,114,101,6,42,7,13,169,81,4,50,0,13,148,192,19,118,9,23,361,294,48,305,13,28,688,153,66
125036381,103,6,28,3,5,145,39,4,24,3,7,77,137,8,71,7,15,238,242,39,290,16,27,614,91,24,122,10,5,252,55,24,86,11,9,185,16,7,26,0,4,53,3,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,4,0,4,0,0,8,22,6,13,3,3,47,712,118,670,53,75,1628,39,4,4,3,3,53,30,3,3,0,3,39,114,3,31,3,8,159,195,6,88,8,10,307,123,13,101,12,11,260,212,32,272,19,25,560,103,26,142,14,13,298,27,10,36,3,0,76,0,0,5,4,0,9,0,0,3,0,0,3,5,0,0,0,0,5,16,0,8,3,3,30,864,97,693,69,76,1799,31,0,19,3,5,58,5,0,5,0,0,10,62,0,4,3,7,76,87,0,24,6,8,125,68,5,35,3,7,118,167,14,108,11,19,319,234,36,248,20,26,564,154,44
125050600,25,0,39,0,0,64,11,4,9,0,0,24,56,13,52,6,4,131,52,16,92,6,5,171,3,3,3,0,0,9,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,7,3,5,0,0,15,157,42,206,12,12,429,25,3,15,0,0,43,7,0,0,0,0,7,35,0,20,0,0,55,58,6,71,4,7,146,25,8,30,3,0,66,18,5,53,3,5,84,5,5,11,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,14,181,27,209,10,12,439,19,0,17,0,0,36,3,0,0,0,0,3,9,0,7,7,0,23,21,3,17,0,6,47,21,3,21,3,0,48,31,10,39,5,0,85,33,17,63,4,0,117,15,4
125051736,57,3,52,5,3,120,23,3,26,4,6,62,126,32,142,14,14,328,68,16,116,4,7,211,3,0,5,3,0,11,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,7,0,7,3,0,17,293,54,354,33,30,764,27,0,42,5,4,78,21,4,14,3,4,46,61,10,28,6,15,120,122,18,96,6,13,255,56,7,57,0,5,125,45,6,58,4,4,117,3,0,7,0,3,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,0,7,0,4,21,345,45,316,24,52,782,24,5,27,0,3,59,0,0,3,0,3,6,16,0,20,3,6,45,62,0,30,0,11,103,46,3,25,3,6,83,80,13,64,3,9,169,89,20,118,13,8,248,19,8
125051737,61,4,32,3,10,110,33,8,36,3,3,83,114,14,156,17,23,324,61,17,173,6,13,270,4,0,7,0,0,11,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,17,3,7,0,0,27,298,46,419,29,49,841,27,4,16,4,0,51,11,3,5,0,3,22,83,7,61,7,9,167,100,12,133,16,22,283,28,9,46,4,8,95,15,15,37,0,5,72,6,4,3,0,3,16,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,7,3,3,3,0,0,9,280,57,310,31,50,728,16,4,15,0,0,35,4,3,0,0,0,7,45,0,5,0,3,53,68,0,35,3,3,109,39,5,47,3,3,97,62,7,100,8,18,195,56,21,88,6,7,178,14,5
125051738,26,6,31,5,0,68,4,0,7,0,0,11,17,4,20,0,3,44,4,0,7,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,54,13,68,5,3,143,17,0,27,4,3,51,3,0,0,0,0,3,20,4,13,0,3,40,12,3,16,0,0,31,3,0,7,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,16,55,7,76,7,9,154,14,3,17,3,0,37,4,0,0,0,0,4,8,3,10,0,0,21,5,3,5,0,3,16,7,3,4,0,3,17,6,3,14,0,0,23,5,0,3,0,0,8,3,0
125051804,34,0,32,6,4,76,17,3,19,3,3,45,90,8,78,6,10,192,53,16,121,8,6,204,7,5,17,0,0,29,3,0,11,0,0,14,0,0,4,3,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,3,5,0,0,13,212,35,290,26,23,586,30,0,12,3,0,45,9,0,3,0,3,15,43,0,22,3,10,78,54,11,50,0,7,122,37,4,46,3,6,96,41,19,74,9,5,148,19,9,35,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,10,238,43,247,21,31,580,14,3,16,0,4,37,0,0,0,0,0,0,23,0,7,0,4,34,23,3,14,4,7,51,35,0,19,0,0,54,54,5,51,12,10,132,79,16,115,4,3,217,39,18
125055700,76,6,41,3,7,133,30,5,23,0,3,61,97,13,103,6,11,230,73,17,122,8,10,230,3,0,7,0,0,10,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,9,0,10,3,0,22,297,41,312,20,31,701,36,0,21,5,6,68,22,3,13,0,0,38,68,3,38,6,5,120,85,11,75,17,12,200,44,4,55,0,5,108,12,8,51,4,4,79,3,0,13,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,18,284,29,273,32,32,650,27,0,21,0,4,52,7,0,4,0,3,14,69,3,18,5,5,100,50,7,23,3,4,87,41,7,38,0,4,90,55,6,55,3,7,126,44,14,69,4,3,134,12,3
125103380,114,8,76,8,13,219,83,6,55,4,8,156,269,38,299,20,34,660,101,31,222,17,19,390,11,6,22,3,0,42,0,0,7,3,0,10,3,0,5,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,6,0,0,10,22,4,14,0,3,43,607,93,709,55,80,1544,68,6,56,0,6,136,21,0,31,0,3,55,209,21,79,7,27,343,227,24,235,17,35,538,77,15,111,5,11,219,59,15,105,8,12,199,9,7,30,0,8,54,3,0,4,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,6,0,4,0,0,10,30,3,9,4,5,51,712,91,664,41,107,1615,63,12,34,3,6,118,10,3,3,0,3,19,85,6,25,8,14,138,183,11,86,8,21,309,85,14,76,10,16,201,168,32,210,16,22,448,116,25,171,13,20,345,33,11
125104350,82,8,61,3,8,162,27,3,43,5,3,81,156,21,202,10,29,418,56,26,114,10,8,214,4,3,5,0,0,12,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,4,5,0,3,0,0,8,4,0,12,0,0,16,344,61,446,28,48,927,53,9,35,4,0,101,18,0,10,3,3,34,90,3,54,3,19,169,126,21,125,11,19,302,35,6,65,9,7,122,31,14,50,4,3,102,5,4,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,6,3,0,17,366,57,357,37,51,868,38,15,20,0,0,73,4,0,4,0,0,8,40,3,20,4,9,76,101,6,64,11,16,198,50,9,69,3,14,145,90,18,96,11,16,231,34,12,68,4,3,121,17,4
125106385,65,6,53,5,8,137,25,0,14,3,5,47,83,13,76,8,6,186,95,18,208,12,15,348,10,7,32,0,4,53,6,4,13,0,0,23,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,3,4,0,0,20,301,51,403,31,38,824,63,3,25,3,6,100,23,3,6,0,0,32,52,3,24,3,4,86,109,17,72,7,14,219,50,12,76,8,17,163,53,25,124,10,4,216,12,6,54,7,5,84,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,9,3,0,25,375,75,393,41,50,934,52,3,24,0,0,79,3,3,4,0,0,10,39,3,3,3,4,52,60,3,23,3,9,98,48,5,27,4,8,92,92,11,96,13,7,219,84,20,169,14,11,298,32,28
125108859,4,0,4,0,0,8,3,3,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,13,0,0,29,6,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,15,0,0,31,7,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,5,0,0,3,0,0,3,0,0
130057311,115,11,66,6,12,210,40,7,54,3,8,112,183,18,214,14,37,466,221,44,357,19,22,663,27,15,44,5,4,95,18,7,30,3,3,61,4,0,8,0,0,12,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,12,20,4,20,0,4,48,635,106,804,50,90,1685,55,7,39,5,4,110,28,0,16,0,3,47,129,4,93,5,27,258,212,21,239,19,39,530,97,17,130,3,7,254,101,11,132,9,17,270,39,8,58,9,7,121,3,3,16,6,4,32,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,0,0,8,12,0,24,0,4,40,681,74,750,56,112,1673,41,3,22,3,3,72,7,0,0,0,3,10,80,0,19,5,3,107,126,8,93,6,28,261,112,12,96,10,17,247,187,19,194,17,33,450,192,20,244,10,18,484,63,19
130103550,54,10,59,11,5,139,30,4,24,0,3,61,56,11,94,7,15,183,29,10,32,3,3,77,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,11,0,0,17,182,35,223,21,26,487,51,10,49,4,0,114,6,3,5,3,0,17,63,8,59,4,11,145,49,9,59,4,10,131,4,3,17,0,5,29,3,3,10,0,0,16,5,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,10,0,0,17,191,36,216,15,26,484,37,4,36,3,8,88,3,3,3,0,0,9,17,3,14,3,4,41,42,7,28,3,3,83,26,3,25,3,8,65,26,6,57,3,6,98,22,0,37,3,3,65,10,6
130103660,77,13,84,5,6,185,13,4,12,0,4,33,20,3,34,0,4,61,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,4,0,3,0,0,7,120,20,139,5,14,298,63,7,59,3,4,136,6,0,15,0,0,21,27,3,31,3,3,67,4,0,3,0,0,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,3,0,20,113,10,112,9,10,254,47,10,46,6,3,112,5,0,4,0,0,9,22,11,14,0,0,47,21,4,14,0,4,43,7,0,7,0,0,14,0,0,5,0,0,5,0,0,0,0,0,0,0,0
130104201,37,5,48,0,3,93,0,0,7,3,3,13,14,3,14,0,0,31,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,7,58,8,80,3,6,155,31,3,26,0,4,64,3,0,3,0,0,6,6,3,17,3,3,32,3,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,6,46,6,58,3,7,120,22,3,21,3,3,52,3,3,0,3,0,9,14,0,13,3,0,30,7,0,13,0,5,25,3,0,9,0,0,12,4,0,0,0,0,4,3,3,3,0,3,12,0,0
130104920,60,8,81,8,11,168,19,5,29,0,3,56,41,8,53,8,5,115,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,8,0,0,16,130,28,177,16,19,370,41,10,48,3,0,102,16,4,18,3,9,50,47,4,49,3,6,109,13,0,27,4,0,44,4,0,6,3,0,13,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,16,0,3,22,124,21,167,19,18,349,38,9,34,4,4,89,7,0,4,0,0,11,34,0,16,0,5,55,43,4,37,3,4,91,13,7,12,3,0,35,12,4,25,3,0,44,12,0,13,0,0,25,0,0
130107314,77,14,86,8,15,200,26,3,17,0,4,50,52,9,68,3,3,135,8,0,14,0,3,25,3,0,7,0,0,10,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,3,19,169,29,205,14,28,445,54,6,64,7,4,135,13,0,5,0,6,24,48,8,44,3,3,106,13,4,30,3,4,54,3,0,6,0,4,13,3,0,6,3,0,12,6,0,3,0,0,9,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,25,158,18,171,16,21,384,42,14,62,3,7,128,0,0,0,0,0,0,32,0,21,5,0,58,27,3,34,5,6,75,12,0,17,3,3,35,6,5,12,0,0,23,13,0,16,0,0,29,4,0
