region_id,Pers_age_15andOver_C01_M,Pers_age_15over_C01_F,Pers_age_15over_C01_P,Pers_age_15over_C06_M,Pers_age_15over_C06_F,Pers_age_15over_C06_P,Pers_age_15over_C11_M,Pers_age_15over_C11_F,Pers_age_15over_C11_P,Lfs_Em_FT_C01_M,Lfs_Em_FT_C01_F,Lfs_Em_FT_C01_P,Lfs_Em_FT_C06_M,Lfs_Em_FT_C06_F,Lfs_Em_FT_C06_P,Lfs_Em_FT_C11_M,Lfs_Em_FT_C11_F,Lfs_Em_FT_C11_P,Lfs_Emp_wor_pt_C01_M,Lfs_Emp_wor_pt_C01_F,Lfs_Emp_wor_pt_C01_P,Lfs_Emp_wor_pt_C06_M,Lfs_Emp_wor_pt_C06_F,Lfs_Emp_wor_pt_C06_P,Lfs_Emp_wor_pt_C11_M,Lfs_Emp_wor_pt_C11_F,Lfs_Emp_wor_pt_C11_P,Lfs_Em_AFWr_C01_M,Lfs_Em_AFWr_C01_F,Lfs_Em_AFWr_C01_P,Lfs_Em_AFWr_C06_M,Lfs_Em_AFWr_C06_F,Lfs_Em_AFWr_C06_P,Lfs_Em_AFWr_C11_M,Lfs_Em_AFWr_C11_F,Lfs_Em_AFWr_C11_P,Lfs_Unem_loo_f_wor_C01_M,Lfs_Unem_loo_f_wor_C01_F,Lfs_Unem_loo_f_wor_C01_P,Lfs_Unem_loo_f_wor_C06_M,Lfs_Unem_loo_f_wor_C06_F,Lfs_Unem_loo_f_wor_C06_P,Lfs_Unem_loo_f_wor_C11_M,Lfs_Unem_loo_f_wor_C11_F,Lfs_Unem_loo_f_wor_C11_P,Lfs_Tot_lab_for_C01_M,Lfs_Tot_lab_for_C01_F,Lfs_Tot_lab_for_C01_P,Lfs_Tot_lab_for_C06_M,Lfs_Tot_lab_for_C06_F,Lfs_Tot_lab_for_C06_P,Lfs_Tot_lab_for_C11_M,Lfs_Tot_lab_for_C11_F,Lfs_Tot_lab_for_C11_P,N_the_labo_forc_C01_M,N_the_labo_forc_C01_F,N_the_labo_forc_C01_P,N_the_labo_forc_C06_M,N_the_labo_forc_C06_F,N_the_labo_forc_C06_P,N_the_labo_forc_C11_M,N_the_labo_forc_C11_F,N_the_labo_forc_C11_P,Percnt_Unemploy_C01_M,Percnt_Unemploy_C01_F,Percnt_Unemploy_C01_P,Percnt_Unemploy_C06_M,Percnt_Unemploy_C06_F,Percnt_Unemploy_C06_P,Percnt_Unemploy_C11_M,Percnt_Unemploy_C11_F,Percnt_Unemploy_C11_P,Prcnt_LForc_prt_C01_M,Prcnt_LForc_prt_C01_F,Prcnt_LForc_prt_C01_P,Prcnt_LForc_prt_C06_M,Prcnt_LForc_prt_C06_F,Prcnt_LForc_prt_C06_P,Prcnt_LForc_prt_C11_M,Prcnt_LForc_prt_C11_F,Prcnt_LForc_prt_C11_P,Pcnt_Emp_to_pop_C01_M,Pcnt_Emp_to_pop_C01_F,Pcnt_Emp_to_pop_C01_P,Pcnt_Emp_to_pop_C06_M,Pcnt_Emp_to_pop_C06_F,Pcnt_Emp_to_pop_C06_P,Pcnt_Emp_to_pop_C11_M,Pcnt_Emp_to_pop_C11_F,Pcnt_Emp_to_pop_C11_P,No_sc_qu_Po_De_C01_M,No_sc_qu_Po_De_C01_F,No_sc_qu_Po_De_C01_P,No_sc_qu_Po_De_C06_M,No_sc_qu_Po_De_C06_F,No_sc_qu_Po_De_C06_P,No_sc_qu_Po_De_C11_M,No_sc_qu_Po_De_C11_F,No_sc_qu_Po_De_C11_P,N_s_q_Gr_D_G_Ce_C01_M,N_s_q_Gr_D_G_Ce_C01_F,N_s_q_Gr_D_G_Ce_C01_P,N_s_q_Gr_D_G_Ce_C06_M,N_s_q_Gr_D_G_Ce_C06_F,N_s_q_Gr_D_G_Ce_C06_P,N_s_q_Gr_D_G_Ce_C11_M,N_s_q_Gr_D_G_Ce_C11_F,N_s_q_Gr_D_G_Ce_C11_P,N_s_q_Bach_Deg_C01_M,N_s_q_Bach_Deg_C01_F,N_s_q_Bach_Deg_C01_P,N_s_q_Bach_Deg_C06_M,N_s_q_Bach_Deg_C06_F,N_s_q_Bach_Deg_C06_P,N_s_q_Bach_Deg_C11_M,N_s_q_Bach_Deg_C11_F,N_s_q_Bach_Deg_C11_P,N_s_q_AdD_DL_2001_Cens_M,N_s_q_AdD_DL_2001_Cens_F,N_s_q_AdD_DL_2001_Cens_P,N_s_q_AdD_DL_2006_Cens_M,N_s_q_AdD_DL_2006_Cens_F,N_s_q_AdD_DL_2006_Cens_P,N_s_q_AdD_DL_2011_Cens_M,N_s_q_AdD_DL_2011_Cens_F,N_s_q_AdD_DL_2011_Cens_P,N_s_q_Cert_Leve_C01_M,N_s_q_Cert_Leve_C01_F,N_s_q_Cert_Leve_C01_P,N_s_q_Cert_Leve_C06_M,N_s_q_Cert_Leve_C06_F,N_s_q_Cert_Leve_C06_P,N_s_q_Cert_Leve_C11_M,N_s_q_Cert_Leve_C11_F,N_s_q_Cert_Leve_C11_P,Mig_Liv_SA_1yr_ag_01_Cen_M,Mig_Liv_SA_1yr_ag_01_Cen_F,Mig_Liv_SA_1yr_ag_01_Cen_P,Mig_Liv_SA_1yr_ag_06_Cen_M,Mig_Liv_SA_1yr_ag_06_Cen_F,Mig_Liv_SA_1yr_ag_06_Cen_P,Mig_Liv_SA_1yr_ag_11_Cen_M,Mig_Liv_SA_1yr_ag_11_Cen_F,Mig_Liv_SA_1yr_ag_11_Cen_P,Mig_Liv_DA_1yr_ag_01_Cen_M,Mig_Liv_DA_1yr_ag_01_Cen_F,Mig_Liv_DA_1yr_ag_01_Cen_P,Mig_Liv_DA_1yr_ag_06_Cen_M,Mig_Liv_DA_1yr_ag_06_Cen_F,Mig_Liv_DA_1yr_ag_06_Cen_P,Mig_Liv_DA_1yr_ag_11_Cen_M,Mig_Liv_DA_1yr_ag_11_Cen_F,Mig_Liv_DA_1yr_ag_11_Cen_P,Mi_Liv_SA_5yrs_ag_2001_Ce_M,Mi_Liv_SA_5yrs_ag_2001_Ce_F,Mi_Liv_SA_5yrs_ag_2001_Ce_P,Mi_Liv_SA_5yrs_ag_2006_Ce_M,Mi_Liv_SA_5yrs_ag_2006_Ce_F,Mi_Liv_SA_5yrs_ag_2006_Ce_P,Mi_Liv_SA_5yrs_ag_2011_Ce_M,Mi_Liv_SA_5yrs_ag_2011_Ce_F,Mi_Liv_SA_5yrs_ag_2011_Ce_P,Mi_Liv_DA_5yrs_ag_2001_Ce_M,Mi_Liv_DA_5yrs_ag_2001_Ce_F,Mi_Liv_DA_5yrs_ag_2001_Ce_P,Mi_Liv_DA_5yrs_ag_2006_Ce_M,Mi_Liv_DA_5yrs_ag_2006_Ce_F,Mi_Liv_DA_5yrs_ag_2006_Ce_P,Mi_Liv_DA_5yrs_ag_2011_Ce_M,Mi_Liv_DA_5yrs_ag_2011_Ce_F,Mi_Liv_DA_5yrs_ag_2011_Ce_P
120101350,11196,11695,22891,11635,12244,23879,11850,12711,24561,3505,1891,5396,3727,2058,5785,3686,2186,5872,1672,2761,4433,2040,3319,5359,2218,3719,5937,504,439,943,500,445,945,508,492,1000,1093,726,1819,577,569,1146,653,562,1215,6774,5817,12591,6844,6391,13235,7065,6959,14024,3789,5236,9025,3662,4876,8538,3891,5040,8931,16.1,12.5,14.4,8.4,8.9,8.7,9.2,8.1,8.7,60.5,49.7,55.0,58.8,52.2,55.4,59.6,54.7,57.1,50.7,43.5,47.1,53.9,47.5,50.6,54.1,50.3,52.1,216,161,377,306,251,557,381,423,804,128,262,390,153,272,425,194,369,563,1106,1371,2477,1331,1846,3177,1616,2325,3941,628,1073,1701,747,1341,2088,852,1602,2454,2678,1166,3844,2782,1382,4164,3014,1619,4633,10247,10358,20605,10594,10926,21520,11104,11684,22788,3196,3298,6494,2438,2715,5153,2402,2754,5156,6199,6117,12316,6749,6787,13536,7291,7441,14732,6508,6910,13418,5529,6113,11642,5394,6181,11575
120104550,3473,3415,6888,3564,3531,7095,3632,3648,7280,1275,602,1877,1303,619,1922,1242,657,1899,347,618,965,410,771,1181,420,816,1236,132,110,242,111,99,210,107,95,202,306,169,475,224,154,378,204,144,348,2060,1499,3559,2048,1643,3691,1973,1712,3685,1273,1770,3043,1372,1748,3120,1478,1782,3260,14.9,11.3,13.3,10.9,9.4,10.2,10.3,8.4,9.4,59.3,43.9,51.7,57.5,46.5,52.0,54.4,46.9,50.6,50.5,38.9,44.8,51.2,42.2,46.7,48.7,43.0,45.8,20,15,35,30,38,68,45,40,85,30,57,87,27,52,79,39,64,103,141,198,339,190,312,502,226,359,585,119,202,321,136,240,376,161,316,477,727,292,1019,832,427,1259,888,533,1421,3822,3616,7438,3796,3770,7566,3743,3731,7474,632,665,1297,603,552,1155,550,575,1125,2801,2628,5429,2638,2511,5149,2696,2669,5365,1422,1426,2848,1500,1566,3066,1325,1378,2703
120104854,4502,4368,8870,4677,4577,9254,4796,4735,9531,1780,902,2682,1912,1033,2945,1846,1102,2948,597,1069,1666,707,1262,1969,749,1384,2133,155,162,317,161,153,314,156,159,315,437,252,689,288,246,534,268,161,429,2969,2385,5354,3068,2694,5762,3019,2806,5825,1347,1787,3134,1397,1709,3106,1524,1735,3259,14.7,10.6,12.9,9.4,9.1,9.3,8.9,5.7,7.4,65.9,54.6,60.4,65.6,58.9,62.3,62.9,59.3,61.1,56.2,48.8,52.6,59.4,53.5,56.5,57.3,55.9,56.6,75,54,129,107,93,200,132,122,254,69,123,192,66,128,194,72,164,236,420,523,943,492,638,1130,523,762,1285,243,375,618,269,435,704,314,505,819,1028,456,1484,1238,641,1879,1327,812,2139,4800,4611,9411,4977,4900,9877,5185,5014,10199,849,885,1734,752,770,1522,574,674,1248,3429,3233,6662,3405,3232,6637,3805,3627,7432,1873,1935,3808,1984,2116,4100,1659,1741,3400
120106611,3637,4072,7709,3926,4407,8333,4141,4544,8685,1444,698,2142,1547,791,2338,1579,763,2342,328,683,1011,358,814,1172,397,876,1273,150,110,260,160,135,295,137,135,272,278,177,455,194,167,361,211,155,366,2200,1668,3868,2259,1907,4166,2324,1929,4253,1325,2239,3564,1502,2309,3811,1555,2355,3910,12.6,10.6,11.8,8.6,8.8,8.7,9.1,8.0,8.6,60.5,41.0,50.2,57.6,43.3,50.0,56.1,42.4,49.0,52.8,36.6,44.3,52.6,39.5,45.7,51.0,39.0,44.8,23,8,31,21,11,32,22,18,40,13,19,32,16,24,40,14,34,48,112,146,258,121,194,315,140,234,374,75,133,208,104,194,298,114,227,341,713,355,1068,875,554,1429,1056,710,1766,3794,4145,7939,4051,4393,8444,4192,4464,8656,858,889,1747,795,882,1677,808,886,1694,2662,2896,5558,2564,2839,5403,2810,2920,5730,1672,1828,3500,1954,2109,4063,1788,2032,3820
120106612,4039,3936,7975,4444,4374,8818,4524,4480,9004,1408,654,2062,1630,743,2373,1588,820,2408,340,700,1040,464,948,1412,492,984,1476,176,125,301,170,118,288,185,160,345,350,178,528,220,178,398,205,151,356,2274,1657,3931,2484,1987,4471,2470,2115,4585,1582,2078,3660,1728,2159,3887,1839,2181,4020,15.4,10.7,13.4,8.9,9.0,8.9,8.3,7.1,7.8,56.3,42.1,49.3,55.9,45.4,50.7,54.6,47.2,50.9,47.6,37.6,42.7,50.9,41.4,46.2,50.1,43.8,47.0,35,18,53,38,38,76,40,45,85,24,32,56,22,52,74,36,57,93,128,192,320,179,289,468,194,363,557,130,206,336,157,255,412,200,309,509,985,341,1326,1217,553,1770,1347,691,2038,4340,4099,8439,4597,4479,9076,4691,4618,9309,739,753,1492,758,793,1551,646,670,1316,2896,2674,5570,3076,2877,5953,3304,3213,6517,1867,1883,3750,1969,2077,4046,1702,1773,3475
120107558,7130,7436,14566,7807,7967,15774,8031,8418,16449,2614,1239,3853,2942,1385,4327,2755,1432,4187,835,1519,2354,1019,1883,2902,1086,2119,3205,276,225,501,331,238,569,305,283,588,612,379,991,374,308,682,421,338,759,4337,3362,7699,4666,3814,8480,4567,4172,8739,2512,3679,6191,2624,3690,6314,2932,3761,6693,14.1,11.3,12.9,8.0,8.1,8.0,9.2,8.1,8.7,60.8,45.2,52.9,59.8,47.9,53.8,56.9,49.6,53.1,52.2,40.1,46.1,55.0,44.0,49.4,51.6,45.6,48.5,65,40,105,87,84,171,127,136,263,66,118,184,70,111,181,76,177,253,395,464,859,506,646,1152,594,943,1537,258,484,742,356,613,969,467,763,1230,1767,748,2515,2074,1120,3194,2317,1313,3630,7376,7551,14927,7882,8011,15893,8234,8534,16768,1550,1586,3136,1372,1384,2756,1234,1367,2601,5026,5083,10109,5304,5298,10602,5818,5868,11686,3382,3533,6915,3404,3578,6982,3067,3443,6510
125011801,17510,18874,36384,18756,20630,39386,19849,21867,41716,6418,3356,9774,6927,3827,10754,7352,4323,11675,2111,4051,6162,2515,4923,7438,2594,5233,7827,699,642,1341,706,665,1371,671,736,1407,1458,991,2449,1024,815,1839,1039,809,1848,10686,9040,19726,11172,10230,21402,11656,11101,22757,6202,9066,15268,6541,9404,15945,7044,9605,16649,13.6,11.0,12.4,9.2,8.0,8.6,8.9,7.3,8.1,61.0,47.9,54.2,59.6,49.6,54.3,58.7,50.8,54.6,52.7,42.6,47.5,54.1,45.6,49.7,53.5,47.1,50.1,201,89,290,299,192,491,407,323,730,143,218,361,160,281,441,176,297,473,1098,1284,2382,1451,1770,3221,1730,2430,4160,831,1246,2077,1050,1680,2730,1213,1978,3191,4816,2141,6957,5221,2839,8060,5782,3596,9378,16315,17274,33589,18134,19298,37432,18999,20414,39413,5108,5354,10462,4143,4667,8810,4256,4693,8949,9539,10180,19719,10916,11674,22590,11904,12728,24632,10555,11300,21855,9953,10964,20917,9835,10829,20664
125036381,14418,16380,30798,15666,17711,33377,16633,18960,35593,4976,2643,7619,5424,3204,8628,5858,3657,9515,1539,3150,4689,1824,3655,5479,2041,4110,6151,486,466,952,559,512,1071,476,564,1040,928,575,1503,767,580,1347,685,510,1195,7929,6834,14763,8574,7951,16525,9060,8841,17901,6041,8844,14885,6280,8881,15161,6690,9291,15981,11.7,8.4,10.2,8.9,7.3,8.2,7.6,5.8,6.7,55.0,41.7,47.9,54.7,44.9,49.5,54.5,46.6,50.3,48.6,38.2,43.1,49.8,41.6,45.5,50.3,43.9,46.9,170,75,245,239,135,374,345,269,614,121,170,291,155,230,385,194,282,476,973,1056,2029,1171,1465,2636,1493,1929,3422,756,1021,1777,1011,1459,2470,1186,1833,3019,4207,1759,5966,4624,2383,7007,4996,3142,8138,13433,14867,28300,14686,16450,31136,15830,17719,33549,3941,4264,8205,3385,3689,7074,3398,3797,7195,7228,8066,15294,8661,9747,18408,9720,10937,20657,9314,10212,19526,8448,9456,17904,8377,9437,17814
125050600,4631,4751,9382,4752,5111,9863,4793,5258,10051,1443,710,2153,1468,816,2284,1477,865,2342,519,1013,1532,644,1192,1836,731,1352,2083,163,157,320,180,131,311,154,150,304,439,243,682,281,235,516,226,182,408,2564,2123,4687,2573,2374,4947,2588,2549,5137,1903,2454,4357,1944,2468,4412,2047,2555,4602,17.1,11.4,14.6,10.9,9.9,10.4,8.7,7.1,7.9,55.4,44.7,50.0,54.1,46.4,50.2,54.0,48.5,51.1,45.9,39.6,42.7,48.2,41.9,44.9,49.3,45.0,47.1,46,51,97,79,81,160,105,131,236,41,98,139,47,109,156,63,148,211,273,414,687,380,541,921,422,713,1135,214,331,545,260,471,731,333,507,840,1227,495,1722,1332,630,1962,1442,785,2227,4794,4830,9624,4891,5120,10011,4947,5239,10186,1061,1055,2116,860,970,1830,846,960,1806,3125,3070,6195,3260,3367,6627,3451,3549,7000,2395,2496,4891,2171,2410,4581,2003,2327,4330
125051736,7741,7785,15526,8168,8392,16560,8634,8955,17589,2138,944,3082,2366,1128,3494,2264,1231,3495,723,1319,2042,834,1630,2464,973,1861,2834,283,253,536,314,259,573,313,234,547,614,327,941,427,327,754,387,264,651,3758,2843,6601,3941,3344,7285,3937,3590,7527,3699,4615,8314,3818,4684,8502,4330,5029,9359,16.3,11.5,14.3,10.8,9.8,10.4,9.8,7.4,8.6,48.5,36.5,42.5,48.3,39.8,44.0,45.6,40.1,42.8,40.6,32.3,36.5,43.0,35.9,39.4,41.1,37.1,39.1,47,27,74,75,61,136,115,84,199,57,94,151,65,101,166,76,134,210,314,388,702,420,553,973,526,759,1285,302,396,698,384,564,948,463,677,1140,2211,748,2959,2551,1032,3583,2796,1413,4209,7777,7636,15413,8058,8086,16144,8517,8616,17133,1535,1543,3078,1406,1575,2981,1395,1550,2945,4988,4834,9822,5214,5222,10436,5792,5836,11628,3808,3902,7710,3799,3982,7781,3598,3873,7471
125051737,8287,8764,17051,8627,9193,17820,8863,9653,18516,3318,1569,4887,3238,1610,4848,3301,1719,5020,775,1710,2485,947,1911,2858,989,2149,3138,304,271,575,313,263,576,304,287,591,622,414,1036,408,387,795,418,388,806,5019,3964,8983,4906,4171,9077,5012,4543,9555,3082,4559,7641,3314,4597,7911,3459,4694,8153,12.4,10.4,11.5,8.3,9.3,8.8,8.3,8.5,8.4,60.6,45.2,52.7,56.9,45.4,50.9,56.6,47.1,51.6,53.1,40.5,46.6,52.1,41.2,46.5,51.8,43.0,47.3,71,38,109,74,55,129,88,78,166,66,90,156,67,86,153,63,108,171,401,470,871,412,569,981,448,691,1139,283,425,708,324,538,862,382,611,993,1897,839,2736,2161,1228,3389,2428,1620,4048,8423,8904,17327,8554,9181,17735,8875,9548,18423,1864,1991,3855,1699,1802,3501,1548,1762,3310,5599,5919,11518,5674,6106,11780,5977,6394,12371,4052,4383,8435,3877,4237,8114,3739,4211,7950
125051738,2198,2066,4264,2336,2133,4469,2472,2276,4748,693,328,1021,757,379,1136,783,402,1185,217,391,608,284,471,755,279,499,778,77,67,144,77,69,146,71,65,136,290,142,432,190,119,309,145,118,263,1277,928,2205,1308,1038,2346,1278,1084,2362,801,1029,1830,888,985,1873,1052,1091,2143,22.7,15.3,19.6,14.5,11.5,13.2,11.3,10.9,11.1,58.1,44.9,51.7,56.0,48.7,52.5,51.7,47.6,49.8,44.9,38.0,41.6,47.8,43.1,45.6,45.9,42.4,44.2,11,3,14,21,13,34,27,24,51,15,34,49,20,28,48,26,28,54,72,105,177,100,155,255,109,193,302,56,101,157,100,135,235,100,155,255,544,222,766,556,294,850,683,432,1115,2291,2217,4508,2491,2330,4821,2572,2407,4979,449,401,850,338,321,659,345,335,680,1680,1538,3218,1627,1480,3107,1820,1700,3520,875,915,1790,1051,1005,2056,912,878,1790
125051804,6290,6522,12812,6693,6948,13641,7238,7412,14650,1937,977,2914,2282,1216,3498,2493,1407,3900,745,1391,2136,873,1740,2613,992,1898,2890,238,195,433,253,209,462,268,270,538,623,414,1037,377,315,692,415,291,706,3543,2977,6520,3785,3480,7265,4168,3866,8034,2596,3362,5958,2655,3206,5861,2763,3297,6060,17.6,13.9,15.9,10.0,9.1,9.5,10.0,7.5,8.8,56.3,45.6,50.9,56.6,50.1,53.3,57.6,52.2,54.8,46.4,39.3,42.8,50.9,45.5,48.2,51.8,48.2,50.0,50,46,96,72,76,148,122,124,246,56,68,124,73,95,168,61,137,198,362,414,776,470,621,1091,570,822,1392,271,432,703,333,580,913,427,679,1106,1845,687,2532,2034,907,2941,2309,1190,3499,6512,6622,13134,7038,7179,14217,7346,7463,14809,1511,1553,3064,1184,1229,2413,1265,1348,2613,4351,4366,8717,4572,4493,9065,5066,5011,10077,3247,3404,6651,3201,3460,6661,3079,3300,6379
125055700,6812,7187,13999,6993,7560,14553,7367,7847,15214,1857,960,2817,1821,1075,2896,1976,1127,3103,649,1204,1853,755,1385,2140,905,1593,2498,198,176,374,229,180,409,213,207,420,732,401,1133,605,364,969,418,296,714,3436,2741,6177,3410,3004,6414,3512,3223,6735,3079,4046,7125,3199,4125,7324,3520,4273,7793,21.3,14.6,18.3,17.7,12.1,15.1,11.9,9.2,10.6,50.4,38.1,44.1,48.8,39.7,44.1,47.7,41.1,44.3,39.7,32.6,36.0,40.1,34.9,37.4,42.0,37.3,39.6,36,36,72,64,53,117,75,80,155,38,65,103,50,81,131,65,102,167,296,350,646,342,466,808,449,614,1063,227,389,616,271,491,762,329,630,959,1712,657,2369,1917,948,2865,2173,1361,3534,6742,6951,13693,6969,7298,14267,7451,7789,15240,1512,1539,3051,1238,1336,2574,1160,1293,2453,4620,4681,9301,4524,4662,9186,5207,5339,10546,3227,3433,6660,3195,3492,6687,2922,3232,6154
125103380,16057,17210,33267,17218,18268,35486,17832,19345,37177,5615,2772,8387,6053,3045,9098,5669,3231,8900,1631,3282,4913,1873,3747,5620,2067,4021,6088,567,481,1048,569,503,1072,584,526,1110,1245,747,1992,1014,851,1865,947,735,1682,9058,7282,16340,9509,8146,17655,9267,8513,17780,6459,9304,15763,6958,9350,16308,7596,9934,17530,13.7,10.3,12.2,10.7,10.4,10.6,10.2,8.6,9.5,56.4,42.3,49.1,55.2,44.6,49.8,52.0,44.0,47.8,48.7,38.0,43.1,49.3,39.9,44.5,46.7,40.2,43.3,123,68,191,153,101,254,199,161,360,124,189,313,126,208,334,131,263,394,659,857,1516,832,1154,1986,944,1449,2393,606,1011,1617,739,1283,2022,871,1525,2396,4255,1641,5896,4960,2409,7369,5330,3151,8481,16435,17064,33499,17886,18475,36361,17802,18938,36740,3708,3984,7692,2952,3273,6225,3136,3360,6496,10927,11383,22310,11502,11731,23233,12486,12991,25477,8030,8576,16606,8096,8843,16939,7143,8037,15180
125104350,10222,10593,20815,11019,11127,22146,11486,11496,22982,3080,1597,4677,3183,1697,4880,3188,1832,5020,1047,1933,2980,1212,2217,3429,1281,2382,3663,427,312,739,426,343,769,389,371,760,1072,593,1665,714,487,1201,578,341,919,5626,4435,10061,5535,4744,10279,5436,4926,10362,4262,5764,10026,4843,5736,10579,5440,6009,11449,19.1,13.4,16.5,12.9,10.3,11.7,10.6,6.9,8.9,55.0,41.9,48.3,50.2,42.6,46.4,47.3,42.8,45.1,44.6,36.3,40.3,43.7,38.3,41.0,42.3,39.9,41.1,45,31,76,65,67,132,83,89,172,73,91,164,63,112,175,76,145,221,347,523,870,441,635,1076,522,833,1355,328,523,851,388,705,1093,461,812,1273,2681,1006,3687,3008,1482,4490,3294,1893,5187,10516,10611,21127,10967,11157,22124,11365,11524,22889,2252,2416,4668,1780,1895,3675,1657,1810,3467,7232,7193,14425,7357,7448,14805,8122,8078,16200,4755,5101,9856,4561,4810,9371,4052,4403,8455
125106385,10089,10679,20768,11082,11855,22937,11765,12538,24303,3238,1619,4857,3707,1871,5578,3858,2156,6014,1010,2049,3059,1220,2591,3811,1428,2806,4234,367,308,675,381,335,716,359,383,742,731,427,1158,527,426,953,481,376,857,5346,4403,9749,5835,5223,11058,6126,5721,11847,4466,5965,10431,4699,5984,10683,5069,6217,11286,13.7,9.7,11.9,9.0,8.2,8.6,7.9,6.6,7.2,53.0,41.2,46.9,52.7,44.1,48.2,52.1,45.6,48.7,45.7,37.2,41.4,47.9,40.5,44.1,48.0,42.6,45.2,61,44,105,95,88,183,145,118,263,58,103,161,62,141,203,92,171,263,407,609,1016,509,781,1290,649,1060,1709,409,679,1088,539,907,1446,666,1108,1774,3029,1135,4164,3540,1615,5155,3912,2136,6048,10221,10547,20768,11246,11739,22985,11869,12394,24263,2183,2301,4484,1932,1999,3931,1973,2124,4097,6398,6645,13043,7290,7469,14759,8121,8352,16473,5392,5617,11009,5140,5569,10709,4956,5396,10352
125108859,171,174,345,173,170,343,169,170,339,77,45,122,85,52,137,77,45,122,36,58,94,36,50,86,32,52,84,17,13,30,7,10,17,10,11,21,0,5,5,0,5,5,0,3,3,130,121,251,128,117,245,119,111,230,36,49,85,43,53,96,45,57,102,0,4.1,2.0,0,4.3,2.0,0,2.7,1.3,76.9,69.5,73.2,74.9,68.8,71.8,70.8,64.9,67.8,76.9,66.7,71.7,74.9,65.9,70.4,70.8,63.2,67.0,3,3,6,7,9,16,9,0,9,0,0,0,3,0,3,3,4,7,19,27,46,17,26,43,19,23,42,17,18,35,10,22,32,7,30,37,59,19,78,67,22,89,71,30,101,164,164,328,161,160,321,170,165,335,30,34,64,30,30,60,20,22,42,108,114,222,116,117,233,121,123,244,80,75,155,68,72,140,58,53,111
130057311,14951,16460,31411,15913,17527,33440,16796,18615,35411,7214,3763,10977,7702,4204,11906,8000,4685,12685,1444,3529,4973,1636,4047,5683,1691,4279,5970,589,526,1115,615,546,1161,599,650,1249,935,696,1631,757,634,1391,676,556,1232,10182,8514,18696,10710,9431,20141,10966,10170,21136,4365,7400,11765,4433,7262,11695,4779,7397,12176,9.2,8.2,8.7,7.1,6.7,6.9,6.2,5.5,5.8,68.1,51.7,59.5,67.3,53.8,60.2,65.3,54.6,59.7,61.8,47.5,54.3,62.5,50.2,56.1,61.3,51.6,56.2,173,85,258,210,146,356,233,221,454,123,219,342,129,239,368,137,280,417,854,1151,2005,987,1459,2446,1117,1816,2933,588,994,1582,725,1188,1913,872,1485,2357,3858,1765,5623,4373,2470,6843,4933,3127,8060,14889,16267,31156,15809,17278,33087,16655,17950,34605,3898,4019,7917,3521,3703,7224,3536,3802,7338,9252,10324,19576,9661,10725,20386,10502,11513,22015,8358,8878,17236,8342,8912,17254,8134,8794,16928
130103550,4399,4575,8974,4388,4518,8906,4856,4775,9631,2038,936,2974,2125,945,3070,2400,1031,3431,366,919,1285,369,967,1336,453,1157,1610,192,167,359,163,146,309,177,140,317,291,190,481,228,210,438,166,168,334,2887,2212,5099,2885,2268,5153,3196,2496,5692,1353,2175,3528,1279,2059,3338,1297,1957,3254,10.1,8.6,9.4,7.9,9.3,8.5,5.2,6.7,5.9,65.6,48.3,56.8,65.7,50.2,57.9,65.8,52.3,59.1,59.0,44.2,51.5,60.6,45.6,52.9,62.4,48.8,55.6,20,12,32,25,18,43,34,36,70,27,42,69,18,45,63,24,62,86,188,275,463,197,341,538,260,401,661,133,264,397,157,289,446,188,337,525,1010,460,1470,1080,587,1667,1270,795,2065,4627,4691,9318,4638,4688,9326,4865,4746,9611,950,996,1946,807,801,1608,850,837,1687,3241,3291,6532,3136,3097,6233,3338,3147,6485,1960,2062,4022,1946,2028,3974,1967,2023,3990
130103660,2215,2140,4355,2160,2104,4264,1974,1963,3937,1052,466,1518,1025,492,1517,917,422,1339,163,347,510,152,405,557,132,397,529,113,73,186,92,70,162,76,66,142,101,64,165,68,58,126,52,56,108,1429,950,2379,1337,1025,2362,1177,941,2118,708,1107,1815,728,1004,1732,742,967,1709,7.1,6.7,6.9,5.1,5.7,5.3,4.4,6.0,5.1,64.5,44.4,54.6,61.9,48.7,55.4,59.6,48.0,53.8,60.0,41.4,50.8,58.8,45.9,52.4,57.0,45.1,51.1,8,9,17,10,14,24,6,19,25,13,15,28,5,12,17,6,26,32,68,137,205,85,165,250,81,159,240,65,107,172,72,143,215,76,150,226,377,169,546,432,236,668,418,310,728,2312,2176,4488,2235,2176,4411,2095,2045,4140,388,391,779,357,358,715,283,299,582,1703,1597,3300,1572,1522,3094,1551,1499,3050,818,831,1649,859,853,1712,674,704,1378
