region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
105703104,148,29,1869,3,4,7,31,34,24,114,35,20,7,6,8,293,3,0,3,15,44,106,451,208,124,50,54,23,1081,0,4,3,8,10,15,74,59,23,14,11,14,235,4,3,10,73,111,129,292,92,29,57,13,42,855,4,4,29,130,100,63,97,27,8,4,9,14,489,3,0,3,22,21,5,29,7,3,0,3,4,100,0,0,0,4,5,5,34,12,7,8,5,4,84,50,101,83,1570,839,187,496,57,30,17,20,115,3565,3,5,5,56,24,6,25,0,3,0,0,451,578,75,124,146,1924,1218,567,2121,967,692,342,269,704,9149,3,3,0,6,20,27,284,388,333,230,241,197,1732,0,0,7,11,30,42,129,93,40,12,21,34,419,3,8,7,26,68,129,906,741,410,224,212,272,3006,3,0,3,5,10,25,134,104,82,42,43,71,522,3,6,11,58,191,285,801,341,89,213,41,184,2223,0,3
105708551,40,17,1123,0,3,7,22,35,24,62,21,7,4,0,3,188,0,0,4,15,34,50,279,133,57,19,25,16,632,0,0,0,3,14,6,55,28,17,4,4,14,145,4,0,9,61,104,115,200,42,13,27,5,31,611,0,4,24,143,71,47,59,10,3,0,4,9,374,3,0,10,16,20,11,15,3,3,5,0,6,92,0,0,3,3,8,7,22,7,3,0,0,5,58,47,139,79,2150,869,163,413,39,12,9,20,127,4067,5,4,4,62,31,9,9,4,4,0,0,424,556,63,153,140,2483,1212,445,1499,608,325,168,98,652,7846,3,4,3,14,9,18,273,348,264,122,120,148,1326,3,0,3,16,20,30,111,40,28,15,3,27,296,0,0,10,24,60,130,782,533,260,121,80,205,2205,0,0,0,3,16,20,131,87,49,25,17,41,389,8,7,11,59,179,277,640,231,61,99,18,149,1739,0,4
105708554,87,23,1127,0,0,6,17,37,28,49,28,11,6,16,3,201,0,3,4,14,31,58,344,140,68,22,34,17,735,0,0,3,0,6,8,54,29,18,7,3,3,131,3,0,7,51,95,79,186,61,9,35,10,27,563,0,0,17,118,79,34,68,12,5,5,7,9,354,0,0,8,15,13,4,15,4,0,0,0,0,59,0,0,0,3,0,3,16,17,6,4,4,9,62,49,88,65,1357,638,173,400,36,28,14,13,112,2973,0,4,0,44,16,6,16,3,0,4,3,364,460,59,95,110,1628,938,414,1510,635,356,176,177,567,6665,3,0,3,4,13,15,236,287,267,164,148,192,1332,3,4,7,10,26,37,102,69,28,10,11,38,345,6,7,3,16,46,98,802,543,278,145,122,218,2284,3,0,0,8,8,25,95,70,41,31,23,50,354,0,0,11,52,127,222,590,202,61,106,42,153,1566,0,0
110051720,52,26,746,0,3,7,25,19,10,42,11,9,4,3,3,136,0,0,3,14,34,45,211,94,62,31,18,11,523,0,0,3,3,14,11,41,20,7,0,3,4,106,9,0,0,40,82,73,152,61,5,38,9,25,494,0,4,20,83,48,21,31,11,3,5,3,10,239,3,0,3,18,9,3,24,0,3,5,0,4,72,0,0,0,0,0,0,7,0,5,0,5,8,25,28,54,54,1077,334,61,191,19,5,5,3,78,1909,0,3,0,34,9,4,11,3,0,0,0,240,304,49,68,93,1305,566,247,968,390,230,133,96,409,4554,4,0,0,11,10,12,176,163,150,96,93,99,814,3,0,3,4,22,17,56,17,17,4,4,23,170,0,0,3,12,39,70,446,349,221,121,81,109,1451,0,0,0,0,7,16,61,40,27,21,14,34,220,5,0,9,43,104,133,432,214,73,89,28,134,1264,0,3
110054651,86,15,853,0,4,0,10,29,10,51,22,9,4,7,0,146,6,0,5,18,19,39,239,122,76,41,41,10,616,0,0,0,5,7,6,21,21,20,11,13,8,112,3,0,7,43,71,77,150,72,13,48,15,21,520,0,6,15,108,62,48,75,26,7,8,3,6,364,0,0,0,11,5,17,13,14,7,6,0,10,83,0,0,0,3,4,0,12,5,0,5,3,3,35,44,92,74,1549,683,147,391,44,24,14,15,112,3189,0,6,0,35,10,3,8,3,0,0,3,333,401,57,108,101,1786,900,364,1187,529,364,219,186,518,6319,3,0,0,11,12,14,158,234,265,201,233,141,1272,3,4,0,11,28,12,82,41,30,18,14,22,265,3,4,0,16,50,75,614,591,335,210,212,197,2307,0,0,3,3,5,6,81,69,61,43,32,30,333,3,0,3,41,86,139,444,223,52,156,63,145,1355,0,0
110054653,93,19,1410,0,4,4,25,20,22,75,20,13,6,12,5,206,0,0,0,14,41,80,382,215,100,40,52,8,932,0,3,0,3,6,14,58,26,23,13,6,8,160,0,0,9,47,111,113,243,78,26,48,9,37,721,0,0,28,110,83,32,76,11,7,10,5,9,371,0,0,3,14,11,7,29,8,0,3,0,7,82,0,0,0,3,4,3,14,13,11,8,9,5,70,26,95,65,1557,710,162,366,35,30,10,13,118,3187,0,0,3,38,15,3,12,3,3,3,0,344,424,30,102,112,1816,1016,457,1648,799,535,289,199,560,7563,4,5,0,6,16,15,248,366,351,209,217,192,1629,0,0,0,6,24,37,95,46,38,16,22,31,315,0,3,4,19,48,122,926,820,489,234,217,236,3118,0,3,5,4,13,15,106,108,84,41,24,54,457,3,0,6,54,132,208,638,313,86,167,57,167,1831,0,0
110054655,50,12,765,3,3,4,17,22,16,51,16,19,4,6,0,161,0,0,0,19,35,43,225,128,64,29,39,3,585,0,0,0,6,3,10,33,27,11,9,9,9,117,3,0,9,29,61,70,154,52,15,42,15,20,470,3,5,22,100,52,29,62,24,6,5,6,10,324,0,0,3,13,9,8,13,7,0,3,0,3,59,0,0,0,0,0,3,7,6,4,6,4,4,34,21,80,65,1243,673,179,439,52,29,20,16,79,2896,3,3,0,38,18,3,11,3,0,0,3,344,426,39,94,103,1476,883,373,1208,521,315,193,148,484,5837,0,5,3,6,17,17,178,210,199,119,131,122,1007,0,0,0,7,24,23,72,31,17,8,9,20,211,3,8,0,12,44,55,509,388,191,104,132,148,1594,3,0,0,4,13,7,64,47,39,19,19,36,251,5,3,7,33,111,161,402,168,55,77,28,104,1154,0,3
110055050,97,18,1211,0,3,5,23,25,14,56,16,5,3,0,3,153,4,0,0,12,36,56,315,173,84,40,45,13,778,0,0,0,4,4,7,44,42,14,5,10,10,140,3,3,10,45,105,90,224,75,22,52,12,27,668,3,3,19,97,52,26,45,12,9,3,3,7,279,0,0,0,19,11,3,23,0,3,5,3,7,74,0,0,0,0,6,5,19,11,8,4,3,5,61,27,55,46,1148,425,117,228,20,9,0,13,69,2157,3,3,4,23,10,3,12,0,0,0,3,321,382,43,70,84,1375,691,347,1314,679,421,210,189,480,5903,0,5,3,5,18,18,250,295,268,224,206,145,1437,0,0,3,3,23,14,63,46,22,20,11,12,217,0,3,4,22,35,107,719,665,369,200,179,188,2491,0,3,0,3,13,18,96,84,70,34,32,46,399,3,3,3,46,134,205,644,313,91,175,58,133,1808,3,3
110055903,155,11,1110,0,0,5,13,29,21,61,29,10,4,15,10,197,3,0,3,13,18,43,237,127,76,51,62,17,650,0,0,0,0,4,12,47,18,19,14,16,10,140,0,0,3,33,56,59,121,53,20,43,25,19,432,0,6,16,68,42,14,53,13,9,9,13,6,249,0,4,3,8,8,3,7,12,0,3,0,0,48,0,0,0,0,0,0,4,4,15,3,9,0,35,15,65,33,598,302,71,213,47,20,7,32,30,1433,4,0,0,18,0,0,11,4,4,0,0,316,357,22,75,63,755,472,240,999,562,435,282,327,419,4651,4,0,0,3,3,7,79,114,143,112,155,100,720,0,6,4,3,13,15,39,30,13,7,16,22,168,0,0,0,7,19,42,278,254,157,127,217,124,1225,0,0,0,3,5,6,46,36,36,28,30,23,213,0,0,4,23,48,81,233,91,37,131,36,68,752,0,0
110055904,39,7,690,0,3,0,9,19,10,34,15,5,4,0,5,104,3,0,3,9,19,48,192,105,54,21,13,17,484,0,3,0,0,0,7,30,11,7,11,9,3,81,3,0,0,33,62,79,149,55,12,20,4,21,438,0,3,23,74,43,26,31,7,3,0,0,11,221,0,0,5,13,8,6,10,3,0,0,0,0,45,0,0,0,0,0,0,17,8,3,0,0,3,31,22,49,41,963,389,78,141,12,6,0,0,52,1753,0,0,0,25,17,0,9,0,0,0,0,191,242,31,61,72,1132,564,266,812,416,248,112,65,310,4089,3,0,0,3,6,10,130,195,176,111,74,92,800,0,0,4,7,10,15,55,30,11,9,5,18,164,0,3,0,7,25,65,496,397,202,91,74,144,1504,0,0,0,0,5,8,75,70,45,15,14,23,255,0,5,10,36,100,141,406,143,42,78,23,96,1080,0,0
110055905,112,6,1042,0,0,0,16,25,20,47,14,8,8,14,5,157,0,5,4,6,18,51,232,138,81,32,41,7,615,0,0,3,4,7,5,30,26,16,9,5,3,108,0,0,8,31,49,56,136,63,16,30,6,14,409,0,3,17,70,41,19,57,16,6,5,8,5,247,0,0,3,7,6,5,10,10,0,3,0,0,44,0,0,0,0,3,8,5,3,6,10,3,0,38,21,76,43,1005,452,97,265,38,17,12,7,80,2113,5,4,0,34,19,6,5,0,0,0,3,267,343,26,88,81,1182,628,272,1035,574,397,247,199,387,5116,3,0,0,4,7,14,114,159,191,116,166,105,879,0,0,3,5,13,14,71,38,25,13,14,10,206,0,0,0,9,25,56,469,448,311,167,200,141,1826,3,0,0,0,4,6,74,82,54,37,37,21,318,0,0,4,28,60,106,320,177,48,98,25,79,945,0,3
110056400,61,17,935,3,5,4,39,43,21,80,19,14,5,11,3,247,3,0,3,10,37,64,292,142,62,23,13,12,661,7,3,0,3,5,13,54,27,11,9,6,3,141,3,0,3,55,85,80,186,61,19,34,8,29,563,0,9,29,125,76,42,86,20,11,6,12,15,431,0,3,3,10,8,4,21,3,0,8,3,3,66,0,0,0,3,4,3,18,8,10,3,3,0,52,41,93,82,1522,705,192,499,61,25,28,37,113,3398,4,11,6,45,31,3,13,0,0,0,0,436,549,67,133,133,1828,1015,445,1541,578,337,181,154,631,7043,5,4,4,7,18,18,218,255,235,143,131,132,1170,0,0,5,14,30,37,96,39,14,7,10,22,274,3,4,4,15,60,108,664,450,220,138,106,177,1949,3,3,0,9,8,13,72,68,47,14,18,46,301,12,6,10,48,134,199,560,198,65,82,25,117,1456,0,4
110102700,13,4,180,0,0,4,0,6,0,19,3,3,3,0,3,41,0,0,0,4,6,11,48,21,9,3,10,3,115,0,3,0,3,3,0,8,5,5,0,0,3,30,3,0,3,14,13,18,33,7,6,4,0,0,101,0,0,3,18,11,6,10,3,0,3,0,4,58,0,0,0,5,0,0,9,0,0,3,0,0,17,0,0,0,0,3,0,3,0,0,0,0,0,6,3,13,5,178,54,12,48,10,5,3,0,11,342,0,3,0,5,3,0,0,0,0,0,0,51,62,9,22,15,233,110,55,236,90,57,23,23,79,952,0,0,0,3,6,5,40,43,25,10,24,27,183,0,0,0,6,0,8,23,4,0,0,0,7,48,3,3,0,6,15,13,98,67,34,17,22,24,302,0,0,5,0,0,3,13,5,8,5,0,5,44,3,0,0,6,25,21,63,26,3,9,3,23,182,0,3
110103050,11,0,98,0,0,0,10,5,5,14,5,5,0,0,0,44,0,0,5,11,8,10,38,7,4,0,5,0,88,0,0,3,5,3,0,8,0,0,0,0,0,19,0,0,0,9,17,10,9,5,0,0,0,5,55,0,0,3,10,7,8,9,3,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,7,11,9,150,58,13,52,3,3,7,0,9,322,5,3,0,3,0,0,3,0,0,0,0,40,54,17,17,20,204,111,52,169,33,26,7,16,54,726,0,3,3,0,3,3,27,13,8,7,6,12,85,0,0,0,0,3,4,0,5,0,0,0,3,15,0,0,3,4,6,18,48,31,6,4,3,8,131,0,0,0,3,0,0,7,0,6,0,0,3,19,0,0,3,11,9,19,27,6,4,8,0,9,96,0,0
110103320,30,14,428,3,0,12,27,31,21,60,19,13,0,6,0,192,3,6,4,18,33,44,158,55,22,21,15,8,387,0,0,0,5,4,5,23,9,8,6,3,4,67,0,0,3,35,54,39,71,22,11,14,6,8,263,0,0,30,92,68,30,46,8,8,8,3,10,303,0,6,3,11,13,0,7,4,0,4,0,3,51,3,0,0,0,5,6,8,3,3,0,3,4,35,45,97,72,1303,732,135,456,66,36,4,18,113,3077,3,4,0,38,12,3,10,3,0,0,0,266,339,60,113,127,1539,969,294,1024,272,140,90,84,430,5142,0,4,3,8,10,17,110,107,64,27,40,60,450,0,0,5,15,24,32,48,20,7,4,4,14,173,0,3,3,12,52,53,285,141,60,25,26,57,717,0,3,3,9,9,8,35,20,9,8,3,9,116,0,0,5,23,65,87,165,45,11,11,12,45,469,0,4
110105650,46,7,328,0,3,3,8,4,6,12,9,0,0,0,0,45,0,0,3,3,14,12,59,52,19,16,17,3,198,0,3,0,3,3,3,5,4,7,3,4,0,35,0,0,5,14,32,27,63,23,7,40,9,11,231,0,0,8,18,5,4,18,4,0,3,0,6,66,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,3,5,3,3,0,3,0,17,15,18,9,185,85,27,35,0,0,0,5,18,397,0,0,3,7,0,0,3,3,0,0,0,94,110,24,24,34,241,150,94,297,175,85,86,84,139,1433,0,0,0,3,3,8,44,58,66,39,64,53,338,0,0,0,0,3,4,8,10,5,3,3,3,39,0,0,3,5,9,16,132,125,83,77,66,57,573,0,0,0,3,3,4,17,22,7,18,9,9,92,0,3,5,6,28,55,136,94,20,73,17,27,464,0,0
110107000,84,5,458,0,4,4,10,0,0,23,12,4,0,6,3,66,0,0,4,9,11,18,107,57,43,25,27,9,310,0,0,0,0,7,0,17,6,11,4,9,5,59,0,0,3,23,26,24,90,52,7,31,8,6,270,0,5,11,15,11,10,20,9,5,4,0,5,95,0,0,3,6,4,3,9,4,0,3,0,0,32,0,0,0,0,0,0,3,3,0,3,7,3,19,21,30,18,234,110,24,59,12,8,0,9,21,546,0,3,0,7,3,0,3,0,0,3,0,111,130,27,42,43,313,183,89,436,240,169,125,150,168,1985,0,0,0,10,4,13,76,86,90,59,125,57,520,0,0,0,0,4,3,17,14,7,3,10,13,71,0,0,3,8,14,27,202,189,133,139,126,92,933,0,0,3,0,0,4,15,39,15,17,15,14,122,3,0,3,15,33,71,213,163,40,188,49,56,834,0,3
110107620,25,11,349,3,0,0,6,10,11,22,4,3,3,0,3,65,3,4,3,13,23,15,94,25,20,11,14,5,230,0,0,0,4,0,6,9,14,4,0,0,0,37,0,0,3,19,36,24,38,15,4,12,5,12,168,0,0,4,25,11,0,14,0,0,5,0,5,64,0,0,3,4,0,4,8,0,3,0,0,0,22,0,0,0,3,4,0,3,3,0,0,0,0,13,11,32,6,237,81,13,57,8,3,3,5,20,476,0,0,3,7,6,0,4,0,0,0,0,75,95,28,41,22,329,190,85,371,136,87,50,49,131,1519,3,5,3,3,7,9,82,60,48,19,33,55,327,0,0,0,4,5,8,12,7,0,0,4,6,46,0,0,0,6,19,23,148,87,55,33,45,58,474,0,0,0,0,4,4,16,9,10,5,10,8,66,3,0,3,14,23,44,95,45,17,29,8,27,308,0,0
115054400,36,4,279,4,0,0,7,9,7,25,10,11,3,4,3,83,0,0,0,6,7,12,87,43,34,17,21,4,231,0,0,3,0,5,0,13,7,13,4,5,0,50,0,3,0,10,20,18,52,18,10,14,3,11,159,0,0,12,27,17,15,36,12,0,7,3,0,129,0,0,3,6,3,4,4,3,0,3,0,0,26,3,0,0,0,3,0,4,0,3,0,4,0,17,9,15,30,340,249,67,184,27,10,4,15,29,979,0,0,0,12,0,0,11,0,0,0,0,136,159,21,18,48,413,319,126,479,175,133,102,91,187,2112,4,0,0,3,3,4,55,91,71,96,77,72,476,0,0,0,7,6,4,37,24,17,8,7,19,129,0,3,0,4,15,32,193,208,138,76,85,93,847,0,0,0,3,3,6,29,37,16,17,18,9,138,0,0,0,10,24,37,134,63,21,41,30,40,400,0,4
115056900,58,13,917,0,3,0,8,17,12,46,21,6,3,0,3,119,3,0,3,13,22,47,285,129,51,35,20,14,622,0,0,3,14,3,5,47,34,19,6,3,3,137,3,0,3,55,89,98,211,64,7,38,4,35,607,0,3,23,84,61,29,35,11,0,0,0,11,257,0,0,3,8,10,11,19,8,3,3,0,6,71,3,0,0,3,3,3,19,5,8,6,3,5,58,33,96,60,1294,537,96,252,15,6,4,8,76,2477,3,3,0,33,18,3,14,0,3,0,0,245,322,48,108,98,1521,770,321,1206,529,303,176,96,411,5587,3,0,0,10,11,13,246,298,283,201,169,151,1385,0,0,3,17,18,30,73,39,31,11,6,21,249,3,0,4,15,57,114,706,681,321,156,133,216,2406,0,0,0,3,6,17,119,88,55,37,28,42,395,3,5,6,57,153,196,651,361,104,138,43,140,1857,0,4
115058451,269,20,1763,3,5,9,28,38,28,93,36,23,12,14,3,292,3,0,4,12,37,65,365,247,130,84,93,24,1064,0,4,3,4,3,8,48,47,40,24,25,8,214,3,0,8,63,101,109,266,124,40,81,30,40,865,3,7,44,113,88,48,109,22,11,12,7,6,470,3,0,3,10,15,14,24,15,3,4,3,6,100,3,0,0,3,3,0,12,15,13,6,3,3,61,88,142,103,1790,831,160,476,77,27,17,26,109,3846,6,3,3,55,15,5,20,0,0,3,0,539,649,115,165,177,2091,1148,455,1736,966,737,506,470,758,9324,7,0,0,9,17,16,223,262,317,291,367,220,1729,0,0,5,14,13,30,111,69,37,21,22,26,348,6,6,13,15,50,104,679,742,499,325,397,249,3085,0,0,3,3,5,8,98,114,91,75,70,42,509,0,4,10,60,123,210,583,375,112,251,84,214,2026,0,5
115058454,150,25,1428,0,0,7,20,29,24,83,37,13,3,4,3,223,3,0,3,14,46,70,348,187,109,51,52,17,900,0,0,3,5,6,16,48,30,27,22,5,13,175,3,3,7,61,145,110,288,94,23,58,11,38,841,3,9,33,120,58,47,67,15,9,5,3,13,382,0,0,8,16,24,7,40,7,3,3,3,4,115,0,0,0,0,3,3,19,3,9,3,4,5,49,59,151,87,2149,792,128,387,40,5,3,14,134,3949,7,4,3,79,14,5,18,0,0,3,3,432,568,79,167,151,2479,1138,425,1656,765,514,323,249,684,8630,6,4,7,3,16,31,282,416,446,274,349,229,2063,0,3,3,18,23,30,92,76,27,28,25,27,352,5,3,6,23,65,121,923,868,561,334,319,275,3503,3,0,3,3,13,23,115,127,97,67,64,58,573,3,4,15,76,179,270,867,456,140,255,91,241,2597,3,3
115076951,27,12,479,0,4,4,16,22,13,44,8,9,0,3,4,127,0,0,5,9,24,40,160,83,37,15,17,5,395,0,0,0,0,7,0,25,6,12,6,5,5,66,4,0,6,33,43,50,86,24,13,14,0,8,281,0,4,15,57,29,26,40,5,3,3,0,6,188,0,0,0,5,3,6,11,0,0,0,3,3,31,0,0,0,3,3,0,15,3,4,0,0,3,31,17,35,33,642,300,96,210,27,9,5,6,48,1428,0,0,4,23,4,4,8,3,0,3,0,167,216,21,43,67,797,445,248,754,294,162,89,61,261,3242,3,0,0,3,12,8,122,111,119,55,50,64,547,0,0,4,0,9,15,49,20,13,8,3,9,130,0,0,3,11,37,72,336,219,107,49,60,73,967,0,0,0,0,4,9,55,27,18,9,9,14,145,3,0,3,32,77,96,261,90,12,33,10,61,678,0,0
115106952,47,19,770,0,5,10,48,66,31,106,20,14,4,15,3,322,3,3,8,24,54,68,264,87,39,18,25,15,608,0,0,3,10,5,14,42,12,11,7,0,10,114,3,0,16,76,92,57,127,34,5,20,4,19,453,0,12,52,140,85,55,77,21,7,7,4,11,471,0,3,3,16,10,8,17,6,3,3,0,7,76,4,0,0,3,0,4,16,0,9,0,4,3,43,84,145,114,2309,1017,251,620,72,45,22,33,158,4870,5,5,0,54,22,6,25,6,0,0,0,458,581,106,181,209,2711,1381,512,1597,411,227,138,132,703,8308,3,0,10,16,34,18,189,169,114,63,48,97,761,0,3,7,33,42,41,123,30,21,8,6,47,361,0,4,10,51,84,105,566,273,130,51,72,147,1493,0,0,0,9,12,17,67,43,18,10,9,33,218,3,6,9,44,133,173,318,97,31,46,13,86,959,3,3
115108350,83,13,767,3,4,7,22,39,27,79,29,15,10,18,4,257,0,4,5,21,30,44,248,117,81,43,54,14,661,0,0,0,9,10,4,35,12,10,7,4,5,96,3,0,6,39,58,57,109,46,18,41,12,24,413,3,5,24,58,56,41,78,17,15,19,17,11,344,0,3,3,7,7,10,19,6,3,3,4,6,71,0,0,0,3,4,0,12,7,7,3,3,7,46,40,54,54,639,417,129,377,92,43,37,58,78,2018,3,3,0,11,5,3,8,3,0,3,0,291,330,52,76,102,828,646,329,1197,503,315,249,253,453,5003,0,0,3,9,20,23,159,164,141,108,120,127,874,0,4,0,8,16,17,45,28,21,10,10,28,187,3,0,3,17,46,74,515,399,212,139,123,150,1681,0,0,3,3,3,13,47,31,24,12,14,27,177,4,0,9,26,69,125,321,129,33,94,35,93,938,0,4
120057554,31,15,690,0,0,3,27,41,26,74,21,10,3,9,3,217,0,0,6,11,31,35,254,112,30,19,19,9,526,5,0,3,8,7,3,39,17,14,3,3,6,108,0,0,3,53,73,84,117,38,11,15,3,23,420,0,6,17,116,51,31,63,9,4,7,4,6,314,0,0,3,14,7,6,8,4,0,0,5,6,53,0,0,0,3,0,4,14,4,0,3,4,7,39,37,94,72,1732,940,239,559,83,35,19,26,152,3988,0,6,4,38,18,4,14,0,4,0,0,390,478,54,111,111,2010,1185,448,1401,458,226,108,104,617,6833,3,0,3,3,18,12,177,173,148,79,66,81,763,0,0,6,13,21,30,82,40,17,6,4,28,247,0,0,3,20,38,94,480,356,123,64,66,108,1352,0,0,3,4,18,16,61,46,18,12,8,24,210,0,0,5,37,98,152,296,80,32,43,5,69,817,0,0
