region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
130057311,456,11019,0,0,0,0,0,0,13,0,0,0,0,13,126,24,4,0,0,154,57,14,13,3,0,87,12,8,6,3,3,32,3,3,3,0,0,9,211,49,26,6,3,295,0,0,0,0,0,0,18,5,0,0,0,23,240,53,12,0,0,305,62,27,8,4,0,101,3,0,0,3,3,9,9,5,0,0,0,14,332,90,20,7,3,452,0,0,0,0,0,0,8,0,0,0,0,8,7,5,0,0,0,12,3,0,6,0,0,9,4,0,0,0,0,4,4,0,0,0,0,4,26,5,6,0,0,37,11,0,0,0,0,11,5612,2475,2241,1024,462,11814
130103550,142,2991,0,0,0,0,0,0,3,0,0,0,0,3,17,3,0,0,0,20,5,0,3,0,0,8,3,0,3,3,0,9,0,0,0,0,0,0,28,3,6,3,0,40,0,0,0,0,0,0,3,0,0,0,0,3,34,8,0,0,0,42,15,5,6,0,0,26,6,3,0,0,0,9,0,0,0,0,0,0,58,16,6,0,0,80,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,3,0,6,6,0,0,0,3,9,3,0,0,0,0,3,0,0,0,0,0,0,15,3,0,3,3,24,0,0,0,0,3,3,1462,623,601,304,148,3138
130103660,48,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,3,0,7,5,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,13,0,0,3,3,19,0,0,0,0,0,0,736,235,228,122,51,1372
130104201,51,1348,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,3,3,0,0,3,9,0,0,0,0,0,0,690,256,232,134,54,1366
130104920,67,1995,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,5,0,0,5,1079,385,331,174,67,2036
130107314,115,2999,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,3,0,12,15,10,5,0,0,30,12,11,8,3,0,34,3,0,0,0,3,6,36,24,16,6,3,85,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,3,0,4,5,3,15,3,3,0,0,0,6,0,0,0,0,0,0,16,3,4,5,3,31,3,0,3,0,0,6,1609,567,553,282,121,3132
130150111,174,4049,0,0,0,0,0,0,4,0,0,0,0,4,68,18,12,0,0,98,35,8,9,5,0,57,8,9,0,0,0,17,0,0,0,0,0,0,115,35,21,5,0,176,0,0,0,0,0,0,24,4,0,0,0,28,132,39,24,6,0,201,29,24,11,3,0,67,5,0,0,3,0,8,4,0,0,0,0,4,194,67,35,12,0,308,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,9,0,3,4,0,16,0,0,0,3,0,3,2178,950,846,404,174,4552
130150112,48,1123,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,544,190,235,124,48,1141
130153010,75,2264,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,9,5,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,14,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,11,0,3,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,1284,402,346,200,75,2307
130153650,81,1117,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,3,3,0,0,12,0,0,0,0,0,0,549,202,195,114,81,1141
130154202,153,2763,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,6,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,4,0,27,0,0,0,0,0,0,17,0,0,0,0,17,41,17,6,0,0,64,8,3,0,3,0,14,0,0,5,0,0,5,4,0,0,0,0,4,70,20,11,3,0,104,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,1419,591,493,252,153,2908
130157400,86,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,14,3,3,0,0,20,0,0,0,0,0,0,9,0,0,0,0,9,7,5,3,0,0,15,0,4,0,3,0,7,3,0,3,0,3,9,0,0,0,0,0,0,19,9,6,3,3,40,0,4,3,0,0,7,990,312,247,128,89,1766
130157650,86,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,805,299,309,143,86,1642
130157850,32,839,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,480,138,136,71,32,857
130205300,214,3002,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,6,0,25,19,6,10,0,3,38,3,0,8,0,0,11,0,0,0,0,0,0,36,11,18,6,3,74,0,0,0,0,0,0,6,0,0,0,0,6,64,23,6,3,0,96,6,0,4,0,0,10,3,0,0,0,0,3,6,5,0,0,0,11,85,28,10,3,0,126,3,3,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,6,3,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,5,28,4,0,0,0,0,4,1422,656,617,317,222,3234
130205750,154,3234,0,3,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,11,6,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,14,6,3,0,0,23,0,0,0,0,0,0,16,0,0,0,0,16,54,11,7,0,0,72,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,76,17,7,0,0,100,0,0,0,0,0,0,10,0,0,0,0,10,4,3,3,0,0,10,5,0,0,0,0,5,0,0,0,0,4,4,0,0,0,0,0,0,19,3,3,0,4,29,5,3,0,0,0,8,1610,636,648,342,158,3394
135012601,492,8367,3,0,0,0,0,3,3,3,0,0,0,6,148,27,18,3,0,196,49,35,13,3,0,100,6,8,6,5,4,29,3,0,0,0,0,3,212,73,37,11,4,337,3,0,0,0,0,3,28,3,3,0,0,34,185,37,7,5,0,234,15,11,8,0,0,34,3,3,3,0,0,9,3,0,0,0,0,3,237,54,21,5,0,317,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,13,9,3,3,0,0,15,4,0,0,0,0,4,4,0,4,0,0,8,30,6,7,0,0,43,0,0,0,0,0,0,3984,1908,1778,898,496,9064
135052604,42,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,175,188,106,42,924
135052950,42,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,8,3,3,3,0,17,4,3,6,3,0,16,0,0,0,0,0,0,24,9,9,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,591,224,196,111,42,1164
135055271,213,4754,0,0,0,0,0,0,0,0,0,0,0,0,31,8,3,0,0,42,36,22,14,0,0,72,0,0,0,0,0,0,3,0,0,0,0,3,70,30,17,0,0,117,3,0,0,0,0,3,5,0,0,0,0,5,39,3,3,0,0,45,7,9,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,57,12,3,0,0,72,0,0,0,0,0,0,4,0,0,0,0,4,7,3,0,3,0,13,9,3,0,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,25,6,0,3,0,34,3,0,0,0,0,3,2435,967,886,479,213,4980
135055850,111,1656,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,14,0,6,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,6,0,0,0,0,0,0,6,0,0,0,6,12,3,0,0,0,0,3,816,317,291,167,117,1708
135058020,126,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,5,0,0,0,8,10,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,5,6,3,0,0,14,0,0,0,0,0,0,13,9,3,0,0,25,3,0,0,4,0,7,1326,392,410,225,126,2479
135058150,112,2041,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,6,3,5,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,17,9,5,0,0,31,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,3,3,0,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,9,9,0,0,0,18,0,0,0,0,0,0,1025,413,347,206,112,2103
135100950,39,694,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,320,139,137,79,39,714
135102150,68,1025,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,3,0,3,530,187,163,98,68,1046
135107900,103,1334,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,0,0,0,11,3,0,0,0,14,5,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,19,3,4,0,0,26,5,0,0,0,0,5,17,3,0,3,0,23,13,3,0,0,0,16,12,4,6,3,0,25,4,3,0,0,0,7,5,0,0,0,0,5,56,13,6,6,0,81,4,0,0,3,0,7,709,285,216,150,103,1463
135107950,27,712,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,363,140,133,74,27,737
135151150,53,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,5,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,282,104,115,73,53,627
135151200,49,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,3,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,3,0,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,149,87,60,34,56,386
135151750,56,1102,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,15,0,3,0,0,18,3,3,3,0,0,9,0,0,0,0,3,3,3,0,0,0,0,3,24,3,6,0,3,36,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,3,12,0,0,0,0,0,0,556,209,218,116,62,1161
140030471,363,7416,0,0,0,0,0,0,11,3,0,0,0,14,115,36,5,0,0,156,117,52,25,9,3,206,21,3,17,6,0,47,5,0,3,0,3,11,269,94,50,15,6,434,3,0,0,0,0,3,14,0,3,0,0,17,128,19,13,3,0,163,27,17,5,3,0,52,4,0,0,3,0,7,0,0,0,0,0,0,176,36,21,9,0,242,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,6,6,9,0,3,0,18,3,3,0,3,0,9,3680,1671,1638,761,369,8119
140070473,77,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,5,0,0,3,0,8,680,257,276,146,77,1436
140070850,100,1789,0,0,0,0,0,0,5,0,0,0,0,5,7,3,0,0,0,10,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,868,339,331,193,100,1831
140071400,196,3469,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,17,0,0,0,0,0,0,4,0,3,0,0,7,5,0,0,0,0,5,0,0,7,3,0,10,0,0,0,3,0,3,0,0,0,0,0,0,9,0,10,6,0,25,5,0,0,0,0,5,1707,618,625,379,196,3525
140074870,174,4971,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0,0,0,70,42,16,9,7,4,78,0,3,0,0,0,3,5,3,0,0,0,8,108,31,9,7,4,159,0,0,0,0,0,0,3,0,0,0,0,3,21,3,3,0,0,27,10,3,4,4,0,21,0,3,0,0,0,3,3,0,0,0,0,3,37,9,7,4,0,57,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,6,3,0,0,0,9,0,0,0,4,0,4,3,0,0,0,0,3,20,3,0,4,0,27,3,0,5,0,0,8,2608,998,994,444,178,5222
140075274,28,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,484,176,130,77,28,895
140076100,50,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,663,255,243,140,50,1351
140150800,104,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,3,0,0,0,6,3,0,0,3,0,6,0,0,0,0,0,0,14,3,0,3,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,3,3,3,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,6,6,3,3,0,18,0,0,0,0,0,0,815,263,236,154,104,1572
140152350,134,3072,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,22,5,4,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,36,4,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,3,19,5,0,3,0,27,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,3,0,36,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,12,0,0,3,3,18,0,0,0,0,0,0,1659,569,510,291,137,3166
140152900,102,2317,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,26,3,3,0,3,0,9,3,0,0,0,0,3,0,0,0,0,0,0,28,7,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,32,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,1250,413,391,251,102,2407
