region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
105708551,3,0,7,10,44,89,369,261,94,29,6,11,923,0,3,14,28,28,33,34,10,6,0,0,4,160,3,0,4,27,78,138,205,72,34,3,4,13,581,0,0,3,4,13,13,34,24,3,3,0,8,105,0,0,20,92,151,88,98,47,11,3,0,47,557,0,3,73,110,77,31,22,3,3,0,0,15,337,0,0,4,21,15,9,6,0,0,0,0,7,62,0,0,5,4,7,5,12,13,3,0,0,7,56,26,34,1844,1081,530,117,72,19,9,3,0,206,3941,3,0,79,38,23,5,4,0,0,0,0,332,484,35,40,2053,1415,966,528,856,449,163,41,10,650,7206,3,3,0,30,49,66,291,278,133,45,24,142,1064,0,0,8,29,51,35,78,25,12,4,3,21,266,3,0,6,43,171,301,682,292,145,26,14,135,1818,0,0,0,4,17,42,104,63,22,9,0,29,290,0,3,11,130,348
105708554,3,3,5,18,42,98,380,288,121,36,11,21,1026,0,0,8,34,32,29,34,18,4,0,0,0,159,0,0,8,27,81,119,228,107,46,4,5,15,640,0,0,3,7,10,24,38,24,12,3,0,14,135,0,3,12,82,118,117,131,51,10,3,3,41,571,0,3,32,86,51,27,31,10,4,0,3,11,258,0,0,9,17,14,4,11,7,0,0,0,10,72,0,0,5,3,6,4,13,15,4,3,3,5,61,18,29,1416,873,419,156,93,30,11,3,7,174,3229,0,0,38,23,16,5,0,0,0,0,0,280,362,21,38,1536,1170,789,583,959,550,212,52,32,571,6513,0,0,3,21,41,73,320,329,212,69,48,181,1297,0,3,5,33,42,46,80,28,13,0,0,33,283,0,3,10,34,164,273,844,467,169,44,19,182,2209,0,0,0,8,29,33,115,65,35,10,0,46,341,0,0,8,96,332
110051720,6,0,8,14,29,58,200,127,41,16,11,19,529,3,0,11,26,26,12,14,9,3,0,0,3,107,0,0,5,26,61,73,136,62,39,3,3,4,412,0,0,3,13,7,11,21,15,8,0,0,9,87,3,3,8,72,77,62,104,59,4,0,0,44,436,0,0,49,59,42,19,13,8,3,0,0,10,203,0,3,8,12,10,9,13,3,3,0,0,4,65,0,0,3,4,3,6,13,7,0,0,0,5,41,8,34,997,437,229,41,34,10,4,0,0,110,1904,0,0,41,10,4,0,0,0,0,0,0,191,246,20,40,1133,673,488,291,548,300,105,19,14,399,4030,0,0,0,12,31,59,215,191,126,50,22,87,793,0,3,3,25,22,23,34,20,13,3,0,12,158,0,0,9,30,99,184,438,232,162,29,18,111,1312,0,0,0,9,19,26,51,51,30,7,5,27,225,0,0,11,92,216
110054651,3,0,9,21,24,70,294,216,111,43,10,10,811,0,0,11,27,30,20,31,18,4,0,0,3,144,0,0,5,28,59,105,185,100,39,12,4,11,548,0,0,3,11,10,18,26,23,11,5,3,12,122,0,0,10,79,113,83,145,71,17,3,3,45,569,0,9,57,91,55,22,25,18,4,0,0,13,294,0,0,8,12,13,10,15,6,0,0,0,13,77,0,3,4,0,5,3,19,10,3,0,0,6,53,13,25,1387,863,409,131,82,23,12,0,6,172,3123,0,0,32,18,13,4,0,0,0,3,0,285,355,16,37,1526,1150,731,466,822,485,201,66,26,570,6096,0,0,3,16,23,40,258,346,254,141,48,144,1273,0,3,6,18,33,24,59,32,15,4,3,22,219,0,3,6,29,123,233,728,448,259,79,22,196,2126,0,0,3,7,19,24,110,73,41,15,7,31,330,0,0,11,79,206
110054653,3,0,6,23,51,133,488,357,126,43,10,23,1263,0,3,13,34,38,27,38,11,4,3,0,3,174,0,0,5,30,102,165,314,133,59,7,4,14,833,0,0,3,8,17,24,62,38,14,3,0,6,175,0,0,14,117,138,85,175,71,19,0,0,56,675,0,4,66,117,53,31,29,4,6,0,0,9,319,0,0,9,19,16,9,21,5,5,0,0,6,90,0,0,0,7,5,3,11,16,5,0,0,5,52,14,29,1444,905,428,123,87,20,15,0,6,134,3205,0,0,42,13,12,3,3,0,0,0,0,292,365,17,36,1602,1273,860,603,1228,655,253,56,20,548,7151,3,0,0,25,31,70,370,380,278,98,75,169,1499,3,0,8,26,38,49,95,45,15,5,3,34,321,0,0,6,55,194,371,1031,606,296,83,31,249,2922,0,0,3,8,34,57,137,94,37,18,6,54,448,0,0,15,128,324
110054655,0,0,8,18,25,72,240,204,88,29,7,14,705,3,0,11,29,29,29,24,21,7,4,3,3,163,0,0,6,24,72,74,177,103,42,7,5,7,517,0,0,0,7,11,14,27,22,8,3,0,9,101,3,3,10,69,92,72,105,54,13,0,0,24,445,0,3,48,71,34,24,29,16,4,3,3,12,247,0,0,4,15,16,10,12,8,3,0,0,5,73,3,3,4,8,6,7,7,12,5,3,0,5,63,27,29,1159,801,408,162,108,27,11,0,4,122,2858,0,0,28,14,11,4,4,0,3,0,0,296,360,36,38,1278,1056,704,468,733,467,184,49,22,497,5532,3,0,6,18,26,50,194,234,156,67,37,120,911,0,0,7,10,35,20,66,20,10,0,6,28,202,0,0,6,29,120,208,515,295,154,46,13,126,1512,3,0,3,11,16,32,90,51,24,11,0,25,266,3,0,12,97,209
110055050,3,0,4,18,36,96,282,242,98,40,9,18,846,0,0,11,26,28,14,24,9,3,0,3,4,122,0,0,3,26,70,100,174,87,45,7,4,16,532,0,0,3,5,6,14,39,17,8,3,0,9,104,0,0,16,64,114,73,114,50,14,0,0,44,489,3,3,42,70,40,16,12,4,3,0,0,11,204,0,3,7,7,11,12,7,7,0,0,0,8,62,0,0,0,5,6,4,11,5,4,0,0,3,38,14,22,943,516,255,60,42,8,6,0,6,88,1960,0,0,29,10,4,0,0,0,0,0,0,225,268,20,28,1058,747,570,389,705,429,181,50,22,426,4625,0,3,6,21,35,62,304,332,215,83,42,142,1245,0,0,5,16,33,26,64,34,17,6,0,21,222,0,0,12,33,133,243,737,386,215,71,24,177,2031,3,0,0,10,20,30,98,61,47,14,6,39,328,3,3,10,104,268
110055903,0,0,3,17,34,57,257,224,139,55,25,15,826,0,0,4,27,28,18,20,13,9,4,4,5,132,0,0,3,24,61,76,162,100,54,13,8,15,516,0,0,0,5,5,11,22,26,8,7,3,3,90,0,0,8,39,71,57,75,47,19,4,3,33,356,0,3,52,61,35,17,28,18,12,5,0,10,241,0,0,5,10,8,4,8,7,0,0,0,3,45,0,0,3,0,0,3,13,11,4,4,0,7,45,12,23,688,444,229,91,60,20,16,0,5,86,1674,0,0,22,6,7,3,3,0,0,0,0,232,273,12,26,788,633,478,337,648,466,261,92,48,409,4198,0,0,0,9,18,27,136,131,104,67,45,107,644,0,0,3,15,19,22,37,29,14,0,3,16,158,0,0,3,10,60,111,290,211,140,64,31,107,1027,0,0,0,5,19,9,48,37,25,6,7,32,188,3,0,8,43,122
110055904,0,0,3,11,24,76,286,167,54,16,3,18,658,0,0,3,12,14,16,19,5,0,0,0,4,73,0,0,5,13,56,81,168,67,12,5,0,7,414,0,0,0,3,10,9,33,16,0,0,0,5,76,0,3,8,47,100,64,83,32,7,0,0,31,375,0,6,37,59,27,11,9,0,0,3,0,4,156,0,0,6,11,12,9,9,3,0,0,0,7,57,0,0,0,0,3,3,12,3,3,0,3,6,33,11,27,879,403,199,59,28,5,0,0,3,90,1704,0,0,29,13,6,0,5,0,0,0,0,180,233,11,36,970,572,451,328,652,298,76,24,9,352,3779,0,0,0,7,17,36,212,205,120,37,20,84,738,0,0,6,15,21,21,51,24,6,3,0,11,158,0,0,4,19,102,170,541,283,104,35,13,119,1390,0,0,0,8,9,18,74,50,18,4,4,25,210,3,0,11,64,192
110055905,0,0,3,7,32,70,362,305,143,50,10,14,996,0,0,6,26,24,14,20,7,10,4,0,3,114,0,0,3,10,50,75,189,111,60,17,0,10,525,0,0,3,6,8,11,33,21,12,4,3,6,107,0,0,12,51,78,66,94,49,6,0,3,34,393,0,0,40,68,40,14,22,8,4,3,3,13,215,0,0,11,16,11,6,7,0,3,0,0,6,60,0,0,3,3,0,3,18,7,3,4,0,4,45,13,21,1095,681,335,96,70,20,9,3,4,99,2446,0,0,52,17,9,3,3,0,0,0,0,237,321,13,21,1228,885,587,358,818,528,250,85,23,426,5222,0,3,5,11,21,42,187,202,186,64,42,95,858,0,0,4,15,20,24,51,38,6,4,3,15,180,3,0,6,16,104,183,530,382,189,63,20,116,1612,0,0,0,7,18,27,66,50,25,19,5,23,240,0,0,7,57,150
110056400,4,3,17,16,52,101,279,249,75,15,10,20,841,0,4,20,46,36,30,35,19,9,3,3,6,211,0,3,3,27,86,111,239,64,25,8,0,14,580,3,0,9,13,12,17,34,23,3,3,0,9,126,0,3,11,86,122,85,123,40,11,4,3,46,534,0,7,75,104,55,21,29,7,5,0,0,11,314,0,0,7,8,12,5,11,5,0,0,0,9,57,0,0,4,4,9,6,22,10,3,3,0,6,67,24,26,1301,890,479,159,131,46,21,4,6,122,3209,0,0,41,17,12,0,3,3,0,0,0,302,378,31,46,1488,1211,875,535,906,466,152,40,22,545,6317,3,4,3,21,46,59,301,314,167,51,29,140,1138,0,0,6,25,35,44,58,26,16,3,0,22,235,0,0,14,48,145,252,637,306,133,39,11,169,1754,0,3,3,13,27,28,83,49,22,7,3,31,269,3,0,7,105,259
110102700,3,0,5,8,18,19,45,25,16,4,0,5,148,0,0,6,6,16,3,7,4,0,0,0,0,42,0,0,3,7,17,19,25,22,7,4,0,5,109,0,0,3,8,3,3,4,3,3,0,0,0,27,0,0,8,14,18,15,23,10,0,0,0,10,98,0,0,11,18,4,6,3,3,0,0,0,4,49,0,0,0,3,4,0,0,0,0,0,0,4,11,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6,153,77,49,9,5,5,0,0,0,14,321,0,0,4,3,0,0,0,0,0,0,0,48,55,6,6,193,144,129,77,112,72,26,8,0,90,863,3,0,6,4,8,16,43,33,20,8,6,17,164,0,0,6,5,9,10,9,3,0,3,0,3,48,0,0,3,9,26,39,82,52,20,4,3,29,267,0,0,0,3,9,5,9,5,5,5,0,6,47,0,3,6,27,41
110103050,0,0,10,11,14,16,32,14,5,0,3,4,109,0,0,3,6,7,6,4,3,3,0,0,3,35,0,3,3,13,15,10,21,7,4,0,0,3,79,0,0,0,3,3,3,5,0,0,0,0,0,14,0,3,3,10,10,8,7,5,0,0,0,0,46,0,0,4,13,4,3,3,0,3,0,0,3,33,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,133,55,30,10,9,0,3,0,4,17,264,0,0,7,0,3,0,0,0,0,0,0,42,52,0,9,163,111,92,56,81,29,18,0,7,78,644,0,0,3,5,10,18,39,13,6,0,3,10,107,0,0,0,6,3,5,0,0,0,0,0,0,14,0,0,3,9,25,21,25,14,6,3,3,16,125,0,0,0,0,3,5,0,3,3,0,0,0,14,0,3,3,15,30
110103320,6,0,15,28,35,69,114,66,32,8,7,10,390,0,3,18,31,32,24,19,10,6,0,3,3,149,0,0,9,30,68,57,93,29,14,0,3,10,313,0,0,3,12,8,14,11,4,0,0,3,3,58,3,3,8,45,43,51,32,7,3,0,0,23,218,0,4,69,80,32,21,20,9,4,0,0,16,255,0,3,8,12,3,7,5,3,3,0,0,0,44,0,3,3,0,6,0,6,4,3,0,3,3,31,26,26,1234,815,458,156,129,36,17,3,6,122,3028,0,0,42,17,8,5,3,0,0,0,0,218,293,35,42,1409,1070,693,404,432,168,82,11,25,408,4779,3,0,5,16,28,44,100,89,43,19,7,58,412,0,0,4,33,31,24,19,12,5,0,3,18,149,0,0,4,33,83,121,233,103,40,13,3,57,690,0,0,0,7,16,15,40,14,8,3,0,14,117,0,0,5,63,147
110105650,4,0,3,9,23,40,82,64,51,19,9,9,313,0,0,0,4,3,7,3,0,5,0,0,0,22,0,0,3,8,25,30,67,32,22,3,0,7,197,0,0,0,3,5,5,6,8,5,0,0,3,35,0,0,6,21,26,26,45,48,3,0,0,8,183,0,0,18,12,10,3,4,3,3,0,0,3,56,0,0,0,0,3,0,3,3,0,0,0,4,13,3,0,0,3,3,4,4,0,0,0,0,0,17,6,8,184,88,47,23,9,0,3,0,0,23,391,0,0,8,3,6,3,0,0,0,0,0,75,95,13,8,222,151,151,141,223,158,92,22,9,132,1322,0,0,3,5,11,19,76,72,58,24,11,54,333,0,0,0,4,8,3,13,3,5,3,0,4,43,0,0,3,17,23,44,156,76,96,13,10,44,482,0,0,0,0,5,8,15,12,15,7,0,12,74,0,0,4,18,72
110107000,3,0,6,11,25,34,96,92,67,32,9,19,394,0,0,6,8,9,6,7,6,3,0,0,0,45,0,0,0,12,21,30,78,42,35,10,0,9,237,0,0,3,5,3,4,17,4,6,3,0,4,49,3,0,3,19,34,38,58,57,7,0,3,25,247,0,0,15,28,10,4,10,10,0,0,0,3,80,0,0,4,5,6,4,5,4,0,0,0,3,31,0,3,3,4,3,4,3,4,4,3,0,3,34,9,8,225,114,63,19,20,6,3,0,3,23,493,0,0,5,0,0,0,0,3,0,0,0,87,95,15,11,270,206,174,143,294,228,125,48,15,176,1705,3,0,0,11,14,23,85,107,73,55,24,70,465,0,0,3,6,7,10,18,7,3,0,3,9,66,0,0,4,15,39,72,219,152,167,29,9,65,771,0,0,0,3,11,16,34,26,22,5,3,16,136,0,0,7,33,83
110107620,7,0,12,26,30,39,92,52,28,6,5,12,309,0,0,6,9,6,7,7,3,0,0,3,0,41,3,0,4,18,35,36,49,21,15,3,3,4,191,0,0,3,4,10,6,4,11,3,0,0,3,44,3,0,5,31,45,23,30,21,5,0,0,17,180,0,0,19,30,12,0,7,3,3,3,0,3,80,0,0,3,3,4,0,3,3,0,0,0,3,19,0,0,3,0,0,4,3,0,3,0,0,0,13,5,3,217,89,66,14,8,3,0,0,0,20,425,0,0,9,4,0,0,0,0,0,0,0,68,81,18,3,281,214,208,129,203,117,57,12,11,130,1383,0,0,3,12,24,24,83,69,31,15,7,39,307,0,0,3,4,9,7,6,4,3,0,0,5,41,0,0,5,11,58,60,117,77,47,6,3,45,429,0,0,0,5,11,7,19,10,9,0,0,9,70,0,0,6,47,76
115054400,0,0,3,12,13,16,76,80,58,24,8,7,297,0,0,5,10,9,16,8,7,0,0,3,3,61,0,0,0,11,26,26,77,37,21,7,3,9,217,0,0,3,0,5,5,12,12,10,0,0,3,50,0,0,3,13,22,28,45,17,5,3,0,12,148,0,3,11,27,21,21,8,7,0,0,0,7,105,0,0,3,3,4,4,5,0,0,0,0,4,23,0,0,3,0,0,3,5,3,0,0,0,3,17,5,10,289,288,194,71,49,17,3,3,3,49,981,0,0,10,6,0,3,0,0,0,0,0,103,122,5,13,330,370,294,193,285,180,97,37,17,200,2021,3,0,3,9,6,21,76,103,135,40,20,61,477,0,0,0,7,10,15,34,16,9,5,0,6,102,0,0,4,15,45,74,275,181,99,27,8,77,805,0,0,0,3,7,8,50,18,23,4,3,12,128,0,0,3,23,54
115056900,0,0,6,10,33,69,347,268,108,20,5,12,878,0,0,7,21,23,15,16,7,3,0,0,3,95,0,0,5,11,67,93,217,79,18,0,3,13,506,0,0,0,10,14,13,38,32,7,6,0,6,126,0,3,14,80,135,94,157,32,10,0,0,63,588,0,0,35,68,32,21,16,5,0,0,0,15,192,0,0,12,11,8,6,14,5,0,0,0,7,63,0,0,5,0,6,7,12,13,0,0,0,4,47,24,30,1188,613,276,55,30,5,3,0,3,113,2340,0,0,27,7,4,4,3,0,0,0,0,183,228,24,33,1299,831,598,377,850,446,149,26,11,419,5063,3,0,0,13,36,62,337,386,204,76,32,137,1286,0,0,5,13,39,40,70,30,8,0,3,14,222,0,0,3,38,139,252,820,433,222,35,26,183,2151,0,0,4,10,28,45,103,61,39,7,4,36,337,3,3,15,96,332
115058451,0,3,3,18,48,97,496,516,319,119,30,27,1676,0,3,14,44,40,30,32,19,18,0,4,0,204,3,0,9,38,88,134,325,203,98,34,9,20,961,0,0,3,11,20,18,50,47,28,11,0,6,194,4,3,22,103,149,124,223,119,25,9,3,52,836,3,10,71,109,72,48,43,17,10,0,0,21,404,0,0,10,12,25,16,19,10,4,0,0,12,108,0,0,4,4,6,7,21,24,15,3,0,13,97,52,46,1740,1151,503,164,131,40,11,3,0,247,4088,3,0,60,28,15,8,0,0,0,0,3,443,560,65,65,1936,1518,966,646,1340,995,528,179,49,841,9128,3,3,3,18,39,71,314,416,343,148,109,196,1663,0,0,9,29,36,36,101,45,35,3,8,37,339,0,3,5,47,130,232,856,675,362,136,51,227,2724,0,0,4,11,34,41,119,110,75,22,14,67,497,4,0,20,110,278
115058454,0,0,4,13,44,118,475,426,209,74,17,28,1408,0,0,12,26,26,25,34,18,8,3,0,7,159,0,0,4,21,102,129,282,122,52,19,3,17,751,3,0,0,4,14,16,59,41,20,5,3,11,176,3,0,24,116,174,150,230,76,12,0,0,79,864,0,8,74,119,53,21,38,9,5,3,0,19,349,0,0,17,25,24,18,27,10,3,0,0,20,144,0,0,7,3,12,9,14,12,8,0,0,11,76,36,47,1918,923,455,101,64,20,5,0,3,188,3760,0,0,62,15,11,4,4,3,0,0,0,345,444,42,55,2122,1265,915,591,1227,737,322,104,26,725,8131,0,0,9,31,48,102,446,533,369,167,74,231,2010,0,3,3,29,38,42,81,62,20,11,7,28,324,0,0,8,36,159,363,1125,794,387,115,57,286,3330,0,3,0,17,39,43,162,100,60,24,8,69,525,3,6,17,158,366
115076951,0,0,10,10,24,58,167,103,44,10,6,9,441,0,0,5,13,15,13,15,6,0,0,0,3,70,0,0,6,12,45,68,118,53,20,4,3,3,332,0,0,4,5,6,13,20,11,3,3,0,3,68,0,0,4,27,51,45,58,14,5,0,0,12,216,0,5,28,49,29,14,10,0,0,0,0,7,142,0,0,4,4,12,4,5,0,0,0,0,3,32,0,0,0,3,3,8,7,4,0,0,0,3,28,7,13,545,359,171,60,44,8,4,3,0,61,1275,0,0,18,8,7,0,0,3,0,0,0,156,192,7,18,624,490,363,283,444,202,76,20,9,260,2796,0,0,3,15,15,42,164,169,92,21,5,53,579,0,0,3,11,22,15,28,10,8,3,3,6,109,0,3,3,14,80,134,317,177,61,20,8,83,900,0,0,0,3,5,17,44,29,11,3,0,20,132,0,4,3,44,141
115106952,14,5,26,47,62,76,201,118,67,17,7,22,662,3,0,24,53,55,46,34,11,8,4,6,5,249,0,3,12,52,90,93,140,53,18,3,3,19,486,0,0,3,6,6,11,17,15,6,3,0,3,70,0,0,12,78,91,66,75,27,7,0,3,34,393,0,7,90,117,54,17,25,13,3,0,0,18,344,0,0,13,16,12,10,14,0,0,0,0,9,74,0,3,9,4,3,6,5,9,0,0,0,5,44,39,59,2157,1276,696,201,162,50,19,3,10,233,4905,0,3,59,34,15,0,3,3,0,0,0,415,532,56,80,2405,1683,1084,526,676,299,128,30,29,763,7759,0,5,15,36,48,73,222,165,82,24,21,110,801,0,3,19,44,65,58,69,21,9,0,3,34,325,0,3,8,68,187,236,397,196,83,25,10,134,1347,0,0,3,18,31,30,51,34,12,4,3,20,206,0,4,21,131,232
115108350,4,3,14,19,50,82,220,171,85,36,16,18,718,3,0,10,27,24,27,40,33,15,5,0,5,189,0,0,6,24,63,87,159,82,56,18,0,9,504,0,3,3,5,14,11,42,12,10,3,0,6,109,3,3,13,54,78,61,69,52,12,5,3,39,392,0,3,36,77,54,34,37,27,9,4,3,12,296,0,3,7,10,11,4,12,3,0,0,0,10,60,3,0,0,9,7,7,3,4,5,0,5,5,48,19,17,586,410,289,136,128,51,37,14,22,80,1789,0,0,16,8,5,3,3,0,0,0,0,260,295,32,32,691,643,595,452,713,435,229,85,49,444,4400,3,3,8,16,32,68,211,192,158,49,33,137,910,0,3,3,17,38,28,48,22,18,3,5,17,202,0,0,9,33,111,196,462,311,144,37,18,124,1445,0,0,3,9,24,16,65,34,32,6,3,20,212,0,0,5,70,174
120057554,3,0,9,15,36,85,237,129,51,7,3,18,593,0,3,9,30,42,26,30,5,6,0,4,3,158,0,0,9,26,95,97,161,46,13,3,3,13,466,0,0,0,7,15,19,26,14,6,3,0,7,97,0,0,12,71,73,54,53,14,4,0,3,33,317,0,3,56,99,48,27,15,5,0,0,0,13,266,3,0,10,15,14,9,6,3,0,0,0,10,70,0,0,3,3,4,4,10,3,0,0,0,10,37,20,28,1517,1202,618,198,150,47,19,3,8,188,3998,0,0,63,37,17,7,9,0,0,3,0,255,391,26,34,1688,1505,962,526,697,266,99,19,21,550,6393,3,3,6,13,40,52,193,127,68,20,9,84,618,0,0,6,25,35,25,37,11,8,0,4,11,162,3,0,5,32,107,189,419,174,62,10,5,100,1106,0,0,0,10,16,19,52,16,17,0,3,21,154,0,0,9,71,206
120057556,0,0,3,6,7,11,32,17,7,0,3,3,89,0,0,3,8,4,6,3,3,0,0,0,0,27,3,0,0,6,7,7,27,6,0,0,0,0,56,0,0,0,0,0,0,4,3,0,0,0,0,7,0,3,0,14,11,6,13,10,0,0,0,3,60,0,3,4,13,8,0,3,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,5,3,253,146,75,18,12,0,0,0,0,21,533,0,0,7,3,0,0,0,0,0,0,0,47,57,8,9,270,199,112,48,97,39,7,0,3,77,869,0,0,0,4,8,11,38,34,15,3,3,22,138,0,0,0,6,6,8,5,0,0,0,0,4,29,0,0,4,10,20,39,54,27,3,4,0,18,179,0,0,0,0,6,5,9,3,0,0,0,4,27,0,3,3,17,36
