region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
105703104,3,0,0,0,0,3,12,0,0,0,0,12,186,5,0,0,0,191,340,47,9,0,0,396,69,21,9,0,0,99,13,0,0,0,0,13,623,73,18,0,0,714,0,0,0,0,0,0,5,0,0,0,0,5,67,3,0,0,0,70,73,9,3,0,0,85,3,0,0,0,0,3,3,0,0,0,0,3,151,12,3,0,0,166,0,0,0,0,0,0,4,0,0,0,0,4,108,6,3,0,0,117,24,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,136,12,3,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,920,97,24,0,0,1041,0,0,0,0,0,0,9,0,0,0,0,9,180,7,0,0,0,187,328,38
105708551,0,0,0,0,0,0,6,0,0,0,0,6,182,5,0,0,0,187,264,17,0,0,0,281,66,5,5,3,0,79,9,0,0,0,0,9,527,27,5,3,0,562,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,12,3,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,44,3,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,5,0,0,0,0,5,28,0,0,0,0,28,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,3,0,0,0,0,3,636,30,5,3,0,674,4,0,0,0,0,4,5,0,0,0,0,5,148,0,3,0,0,151,315,16
105708554,0,0,0,0,0,0,3,0,0,0,0,3,114,6,0,0,0,120,230,25,3,0,0,258,65,12,17,3,0,97,9,0,0,0,3,12,421,43,20,3,3,490,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,43,58,8,0,0,0,66,3,0,0,0,0,3,0,0,0,0,0,0,101,11,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,582,57,20,3,3,665,4,0,0,0,0,4,5,0,0,0,0,5,123,3,0,0,0,126,247,33
110051720,3,0,0,0,0,3,0,0,0,0,0,0,104,3,0,0,0,107,145,8,0,0,0,153,34,0,0,3,0,37,6,0,0,0,0,6,292,11,0,3,0,306,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,323,11,0,3,0,337,3,0,0,0,0,3,4,0,0,0,0,4,98,3,0,0,0,101,166,7
110054651,0,0,0,0,0,0,3,0,0,0,0,3,79,3,0,0,0,82,157,13,3,0,0,173,39,9,7,0,0,55,5,0,0,0,0,5,283,25,10,0,0,318,3,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,21,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,47,0,0,0,0,47,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,20,3,0,0,0,23,0,0,0,0,0,0,367,28,10,0,0,405,0,0,0,0,0,0,9,0,0,0,0,9,89,4,0,0,0,93,155,9
110054653,0,0,0,0,0,0,3,0,0,0,0,3,127,3,0,0,0,130,235,29,0,0,0,264,46,11,7,0,0,64,6,0,0,0,0,6,417,43,7,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,20,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,71,9,0,0,0,80,0,0,0,0,0,0,5,0,0,0,0,5,25,3,0,0,0,28,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,535,55,7,0,0,597,0,0,0,0,0,0,7,0,0,0,0,7,108,3,0,0,0,111,246,31
110054655,0,0,0,0,0,0,12,0,0,0,0,12,68,3,0,0,0,71,134,21,3,0,0,158,42,10,3,4,0,59,7,3,3,0,0,13,263,37,9,4,0,313,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,18,0,0,0,0,18,3,0,0,0,0,3,313,40,9,7,0,369,0,0,0,0,0,0,0,0,0,0,0,0,69,3,3,0,0,75,162,16
110055050,0,0,0,0,0,0,3,0,0,0,0,3,57,3,0,0,0,60,164,20,3,0,0,187,28,5,5,0,0,38,3,3,0,0,0,6,255,31,8,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,11,0,3,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,36,0,3,0,0,39,0,0,0,0,0,0,9,0,0,0,0,9,17,4,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,3,3,0,0,0,6,334,38,11,0,0,383,0,0,0,0,0,0,4,0,0,0,0,4,39,0,0,0,0,39,191,15
110055903,0,0,0,0,0,0,5,0,0,0,0,5,259,9,0,0,0,268,244,107,11,3,0,365,47,37,21,11,4,120,7,5,0,0,0,12,562,158,32,14,4,770,0,0,0,0,0,0,6,0,0,0,0,6,177,10,0,0,0,187,86,108,11,0,0,205,9,9,15,5,3,41,3,0,0,0,0,3,281,127,26,5,3,442,0,0,0,0,0,0,35,0,0,0,0,35,336,12,0,0,0,348,27,55,6,0,0,88,3,3,7,0,0,13,3,0,0,0,0,3,404,70,13,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,14,3,3,0,0,20,6,0,0,0,0,6,1267,358,74,19,7,1725,0,0,0,0,0,0,4,0,0,0,0,4,218,0,5,0,0,223,226,113
110055904,0,0,0,0,0,0,0,0,0,0,0,0,85,6,0,0,0,91,153,47,4,0,0,204,31,19,24,5,3,82,4,3,0,0,0,7,273,75,28,5,3,384,0,0,0,0,0,0,3,0,0,0,0,3,50,3,0,0,0,53,21,18,3,0,0,42,0,0,3,0,0,3,0,3,0,0,0,3,74,24,6,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0,34,5,5,3,0,0,13,0,3,0,3,0,6,0,0,0,0,0,0,33,14,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,0,10,387,116,40,8,3,554,0,0,0,0,0,0,3,0,0,0,0,3,64,4,0,0,0,68,168,47
110055905,0,0,0,3,0,3,5,0,0,0,0,5,253,16,0,0,0,269,246,144,12,0,0,402,38,31,30,11,7,117,5,5,0,0,0,10,547,196,42,14,7,806,0,0,0,0,0,0,0,0,0,0,0,0,76,3,0,0,0,79,24,17,0,0,0,41,3,0,0,0,0,3,0,0,0,0,0,0,103,20,0,0,0,123,0,3,0,0,0,3,12,0,0,0,0,12,142,9,0,0,0,151,11,19,3,0,0,33,3,0,3,0,0,6,0,0,0,0,0,0,168,31,6,0,0,205,0,0,0,0,0,0,4,0,0,0,0,4,18,0,0,0,0,18,4,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,26,3,3,0,0,32,6,0,0,0,0,6,850,250,51,14,7,1172,0,0,0,0,0,0,3,0,0,0,0,3,228,6,3,0,0,237,266,103
110056400,3,0,0,0,0,3,4,0,0,0,0,4,56,4,0,0,0,60,184,11,3,0,0,198,63,8,4,0,0,75,5,0,0,0,0,5,315,23,7,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,22,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,33,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,414,38,7,0,0,459,3,0,0,0,0,3,3,0,0,0,0,3,60,3,0,3,0,66,176,5
110102700,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,21,3,0,0,0,24,3,0,0,0,0,3,3,0,0,0,0,3,41,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,18,0
110103050,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,21,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,15,0
110103320,3,0,0,0,0,3,3,0,0,0,0,3,49,0,0,0,0,49,97,8,0,0,0,105,23,3,0,0,0,26,0,0,0,0,0,0,175,11,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,34,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,42,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,271,17,0,0,0,288,0,0,0,0,0,0,3,0,0,0,0,3,56,4,0,0,0,60,106,4
110105650,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,64,11,0,0,0,75,15,3,3,0,0,21,3,0,0,0,0,3,105,14,3,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,133,14,3,0,0,150,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,60,12
110107000,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,53,11,0,0,0,64,25,6,0,0,0,31,0,0,0,0,0,0,93,17,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,138,20,0,0,0,158,0,0,0,0,0,0,4,0,0,0,0,4,16,3,0,0,0,19,67,10
110107620,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,44,10,0,0,0,54,14,5,0,3,3,25,0,0,0,0,0,0,85,15,0,3,3,106,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18,0,3,3,128,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,43,3
115054400,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,29,5,0,0,0,34,9,5,0,0,0,14,0,0,0,0,0,0,57,10,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,48,4
115056900,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,26,134,13,0,0,0,147,32,7,7,3,3,52,6,0,0,0,0,6,198,23,7,3,3,234,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,24,0,0,0,0,24,3,0,0,0,0,3,3,0,0,0,0,3,72,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,342,23,7,3,3,378,0,0,0,0,0,0,3,0,0,0,0,3,18,3,3,0,0,24,129,10
115058451,0,0,0,0,0,0,6,0,0,0,0,6,160,5,0,3,0,168,231,115,19,3,0,368,55,39,44,17,8,163,8,3,0,0,0,11,460,162,63,23,8,716,0,0,0,0,0,0,7,0,0,0,0,7,85,5,0,0,0,90,54,45,10,3,0,112,3,3,0,0,0,6,0,0,0,0,0,0,149,53,10,3,0,215,0,0,0,0,0,0,32,3,0,0,0,35,684,48,0,0,0,732,37,80,12,0,0,129,7,0,4,0,0,11,12,4,0,0,0,16,772,135,16,0,0,923,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,7,3,0,0,0,10,1402,353,89,26,8,1878,0,0,0,0,0,0,3,0,0,0,0,3,110,8,0,0,0,118,237,74
115058454,0,0,0,0,0,0,5,0,0,0,0,5,80,0,0,0,0,80,221,31,5,0,0,257,40,12,9,3,3,67,5,0,0,0,0,5,351,43,14,3,3,414,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,25,0,0,0,0,0,0,8,0,0,0,0,8,42,3,0,0,0,45,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,64,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,447,49,14,3,3,516,0,0,0,0,0,0,3,0,0,0,0,3,70,0,0,3,0,73,212,16
115076951,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,100,17,3,0,3,123,28,13,3,0,0,44,0,0,0,0,0,0,154,30,6,0,3,193,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,34,3,0,0,0,37,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,7,3,0,0,0,0,3,224,36,6,0,3,269,0,0,0,0,0,0,4,0,0,0,0,4,33,3,0,0,0,36,110,18
115106952,0,0,0,0,0,0,6,0,0,0,0,6,118,0,0,0,0,118,206,15,0,0,0,221,38,8,3,0,0,49,3,3,0,0,0,6,371,26,3,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,424,26,3,0,0,453,4,0,0,0,0,4,5,0,0,0,0,5,108,3,0,0,0,111,234,9
115108350,0,0,0,0,0,0,3,0,0,0,0,3,54,3,0,0,0,57,112,21,3,0,0,136,53,9,3,3,0,68,3,0,0,3,0,6,225,33,6,6,0,270,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,270,36,6,6,0,318,0,0,0,0,0,0,4,0,0,0,0,4,60,0,0,0,0,60,146,13
120057554,3,0,0,0,0,3,0,0,0,0,0,0,53,3,0,0,0,56,149,15,3,3,0,170,50,8,5,0,0,63,3,0,0,0,0,3,258,26,8,3,0,295,0,0,0,0,0,0,3,0,0,0,0,3,72,4,0,0,0,76,74,11,0,0,0,85,0,0,0,0,0,0,3,0,0,0,0,3,152,15,0,0,0,167,0,0,0,0,0,0,3,0,0,0,0,3,92,8,3,0,0,103,19,4,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,117,12,3,0,0,132,3,0,0,0,0,3,5,0,0,0,0,5,35,0,0,0,0,35,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,3,0,0,0,0,3,579,53,11,3,0,646,0,0,0,0,0,0,3,3,0,0,0,6,68,3,0,0,0,71,169,10
