region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
110103320,122,37,28,3,3,42,136,3294,6,3,8,3,6,3,3,3,0,0,0,3,38,11,6,16,11,12,3,6,0,0,0,0,10,75,106,15,108,93,11,16,0,0,0,0,3,7,359,62,36,141,137,33,38,3,3,0,0,3,9,465,60,21,133,248,108,104,30,15,3,0,5,11,738,24,12,76,140,74,71,22,4,4,0,0,6,433,15,3,30,70,43,63,20,3,3,0,3,5,258,30,3,27,87,64,96,35,3,4,0,0,14,363,12,0,6,30,26,57,24,3,0,0,3,4,165,15,3,10,24,16,48,20,9,0,0,0,0,145,8,0,0,5,3,12,12,0,3,0,0,0,43,3,0,3,10,0,14,11,3,0,0,3,3,50,3,0,3,3,3,10,5,0,0,3,0,0,30,13,3,22,57,24,56,11,3,0,3,0,8,200,14,6,22,14,13,11,3,0,0,0
110105650,25,9,6,0,3,15,82,1862,4,0,0,5,0,0,0,0,0,0,0,0,9,11,7,10,0,0,4,0,0,0,0,0,0,32,68,29,32,18,0,8,0,0,0,0,4,6,165,29,36,46,44,5,0,0,0,0,0,3,11,174,32,24,71,82,16,6,3,0,0,0,3,13,250,27,13,43,70,16,11,4,0,3,0,3,12,202,19,3,26,59,11,3,5,0,0,0,0,8,134,25,0,38,89,27,17,5,0,0,0,3,4,208,9,4,31,41,17,14,4,0,0,0,0,3,123,27,0,17,47,22,27,11,0,0,0,3,5,159,3,6,4,14,6,8,5,3,0,0,0,4,53,7,3,9,15,9,6,10,3,3,0,0,0,65,7,0,6,8,10,4,12,0,0,0,0,0,47,20,3,21,33,10,15,10,3,0,0,3,3,121,12,4,10,7,0,4,0,0,0,0
110107000,41,32,8,3,3,12,58,1902,3,0,0,0,3,0,0,0,0,0,0,4,10,6,3,12,4,0,0,0,0,0,0,0,3,28,67,16,21,14,3,4,3,0,0,0,0,5,133,30,28,29,13,10,11,3,0,0,0,11,3,138,40,15,54,66,26,19,5,0,0,0,4,11,240,25,3,42,45,24,21,5,0,3,0,0,0,168,15,3,25,38,16,21,16,0,3,0,0,5,142,24,3,45,64,31,44,17,6,3,0,0,3,240,20,3,16,21,22,36,22,7,0,0,0,6,153,9,4,14,60,28,59,36,20,0,0,0,5,235,8,0,9,26,10,15,19,4,0,0,0,0,91,4,0,11,11,18,22,22,16,0,0,0,4,108,3,3,5,7,3,14,18,4,0,0,0,0,57,9,3,21,38,13,14,21,6,0,0,0,15,140,11,0,8,9,3,4,3,0,0,0
110107620,12,3,3,3,3,6,51,1554,7,3,3,0,3,0,0,0,0,0,0,3,19,6,0,7,4,0,0,0,0,0,0,5,0,22,44,18,26,14,0,0,0,0,0,0,0,3,105,46,28,57,24,9,6,0,0,0,0,3,7,180,69,19,70,48,10,3,3,0,0,0,0,7,229,54,13,51,48,3,3,3,0,0,0,3,14,192,16,3,37,32,13,0,0,0,0,0,0,4,105,64,3,40,62,17,9,0,0,0,0,0,11,206,23,3,13,22,15,7,5,3,0,0,0,10,101,24,3,22,29,7,11,4,0,0,0,0,4,104,13,0,5,5,7,4,0,3,0,0,0,3,40,7,3,7,0,10,0,3,0,0,0,0,4,34,3,0,6,7,3,3,0,3,0,0,0,0,25,30,4,12,31,6,4,3,0,0,0,0,7,97,9,3,9,6,0,0,0,0,0,0
115054400,202,35,14,3,6,9,42,1328,3,0,0,6,0,0,3,0,0,0,0,3,15,3,3,3,0,0,0,3,0,0,0,0,3,15,18,5,13,18,7,12,3,0,0,0,0,3,79,12,4,27,36,12,28,6,0,3,0,3,4,135,14,3,27,42,31,42,25,0,0,0,0,4,188,5,0,20,21,29,44,18,4,0,0,0,5,146,5,3,4,23,16,33,28,3,0,0,0,0,115,12,0,3,28,30,66,47,3,3,0,3,0,195,6,0,0,11,20,44,32,5,0,0,0,0,118,5,0,3,6,7,38,54,3,3,0,0,0,119,3,0,0,6,3,11,21,3,0,0,0,0,47,3,0,0,3,3,8,18,5,3,0,3,3,49,0,0,0,0,0,3,8,5,0,3,0,0,19,6,0,7,6,8,30,28,10,0,0,3,5,103,3,0,3,0,3,3,0,3,0,0
115056900,195,76,12,12,6,21,179,5135,6,3,5,3,5,4,4,0,5,0,0,5,40,22,12,19,11,6,11,3,0,0,0,0,11,95,222,67,88,58,37,27,4,0,0,0,14,21,538,108,105,136,117,65,79,16,0,0,0,7,17,650,46,60,300,201,189,184,37,5,0,0,10,37,1069,19,10,113,167,112,156,32,3,0,0,5,5,622,22,9,38,72,108,115,40,5,0,3,4,9,425,23,5,39,107,122,201,66,8,0,0,0,5,576,13,4,13,36,82,101,46,13,0,0,5,0,313,11,3,11,39,67,126,71,9,0,0,3,0,340,7,0,3,8,16,35,36,10,0,0,0,0,115,3,0,0,6,13,18,35,20,4,0,0,4,103,4,0,0,5,0,9,14,5,0,0,0,0,37,31,13,34,55,55,81,49,16,0,0,0,13,347,34,13,21,19,12,21,5,4,0,0
115058451,1089,402,140,36,28,80,527,12806,17,13,49,86,40,63,33,13,0,3,9,29,355,106,39,57,49,21,27,17,0,3,3,4,20,346,757,173,251,168,54,58,22,3,3,3,37,70,1599,274,203,368,290,72,110,51,11,4,3,18,36,1440,129,119,578,483,200,239,101,21,9,6,11,54,1950,48,24,222,351,186,232,110,26,0,3,3,24,1229,29,10,114,250,147,245,96,23,10,3,6,9,942,40,7,101,300,226,346,196,52,5,3,9,15,1300,25,6,44,129,116,238,170,44,10,3,3,6,794,20,3,33,107,104,245,235,92,17,3,5,8,872,12,0,9,28,46,98,105,46,10,3,0,7,364,19,3,9,32,36,55,108,58,22,9,10,9,370,6,0,3,4,10,34,44,42,26,3,3,4,179,43,32,72,111,108,175,146,66,12,9,3,23,800,72,33,63,49,25,42,24,15,9,0
115058454,302,102,41,6,0,45,325,7101,16,3,12,14,7,6,3,0,0,3,0,8,72,66,18,39,10,3,6,5,0,0,3,3,14,167,458,150,193,68,38,19,8,3,0,3,19,55,1014,189,182,232,151,69,70,8,0,0,0,15,38,954,90,136,417,287,169,127,37,7,3,0,12,37,1322,49,29,155,218,114,104,31,3,0,0,3,12,718,19,11,76,113,112,111,46,4,0,0,4,18,514,38,11,83,161,140,174,90,12,3,0,6,9,727,18,3,26,80,80,95,42,11,3,0,0,0,358,20,3,23,43,86,94,64,30,0,0,3,6,372,12,0,3,16,18,35,41,12,0,0,3,8,148,7,0,8,5,10,24,29,21,8,0,0,3,115,3,0,4,5,4,9,13,10,0,0,3,4,55,27,21,73,94,80,75,40,13,7,0,4,22,456,53,32,47,26,15,7,6,0,0,0
115076951,44,15,6,3,6,15,140,3471,5,3,3,9,0,0,0,0,0,0,0,4,24,24,12,21,14,5,3,0,0,0,0,0,4,83,191,53,103,50,10,4,4,0,0,0,12,13,440,92,90,143,103,22,12,3,0,0,0,7,19,491,51,57,258,179,54,38,10,0,0,0,0,24,671,19,11,101,117,55,53,10,0,0,0,0,7,373,5,10,59,84,48,32,5,0,0,0,0,5,248,16,14,52,106,70,62,18,0,0,0,0,5,343,8,3,18,64,24,38,0,0,0,0,0,3,158,9,3,28,44,17,46,23,3,0,0,0,4,177,3,0,7,19,3,12,9,0,0,0,0,3,56,3,0,7,15,5,8,11,0,0,0,0,0,49,3,0,0,4,0,4,3,3,0,0,0,3,20,18,13,48,72,41,43,13,3,3,0,0,5,259,25,11,29,17,4,5,0,0,0,0
115106952,77,29,14,9,3,29,131,4310,8,0,4,17,4,7,0,0,0,0,0,5,45,21,3,23,17,4,7,0,0,0,0,0,3,78,92,33,122,130,28,11,3,4,0,0,4,12,439,77,33,141,249,65,31,8,3,0,0,5,17,629,93,33,188,445,185,93,16,0,3,0,4,25,1085,56,14,66,214,125,81,18,3,0,3,3,14,597,26,5,33,148,76,64,6,4,3,0,0,6,371,41,8,40,154,103,109,18,3,3,3,3,16,501,23,5,16,60,37,47,17,3,0,0,0,5,213,14,3,14,31,45,50,16,7,3,0,4,3,190,9,0,4,11,20,13,5,3,0,0,4,0,69,4,3,7,7,9,14,10,9,3,0,5,6,77,3,0,0,0,5,7,4,3,0,0,3,6,31,26,7,32,87,54,52,12,0,0,0,3,8,281,17,3,15,36,12,10,4,0,0,3
115108350,195,138,45,28,3,18,128,3186,10,3,4,5,3,3,3,0,0,3,0,4,38,20,5,6,11,4,3,3,0,0,0,3,9,64,93,24,42,38,16,21,3,0,0,0,3,10,250,72,36,69,102,42,21,9,0,0,0,4,15,370,53,20,98,162,102,68,37,6,3,0,3,22,574,22,6,62,105,56,72,28,3,0,0,3,6,363,23,3,40,83,60,61,24,7,0,0,0,0,301,37,4,26,93,102,75,55,17,4,0,4,10,427,14,0,14,43,27,68,41,11,3,0,0,4,225,18,3,12,36,42,62,44,18,6,0,0,3,244,8,0,0,3,16,20,30,21,0,0,3,4,105,5,0,3,11,7,8,27,18,3,3,3,3,91,3,0,0,0,3,3,12,15,7,0,3,0,46,21,8,20,45,30,47,36,14,8,0,4,7,240,8,3,15,9,3,3,6,5,0,0
120057554,385,117,36,12,3,47,191,5579,11,6,9,8,10,13,13,3,0,0,0,0,73,18,4,28,10,12,13,15,4,0,0,0,4,108,164,38,85,76,41,48,22,8,0,3,7,25,517,95,47,107,225,102,95,31,3,4,0,3,16,728,47,32,172,252,185,248,128,24,9,0,8,20,1125,35,12,71,155,119,174,124,37,6,0,0,13,746,14,5,15,46,65,128,110,30,4,0,3,17,437,25,7,26,75,83,176,176,55,7,3,6,19,658,3,3,10,28,41,75,102,33,4,4,0,9,312,3,0,9,12,27,69,100,54,13,0,3,10,300,5,0,0,3,3,28,43,24,3,3,0,3,115,9,0,3,3,8,12,21,12,9,3,0,0,80,3,0,3,3,3,3,5,9,4,3,3,0,39,11,8,16,33,42,76,84,32,7,0,3,18,330,22,5,31,33,13,23,28,10,6,0
120057556,68,12,12,0,3,6,28,1030,0,0,3,4,0,5,0,0,0,0,0,0,12,3,3,3,0,0,3,3,3,0,0,0,0,18,15,5,11,17,12,4,4,0,0,0,0,6,74,11,9,12,22,26,19,19,4,0,0,0,5,127,9,5,16,50,44,51,35,8,0,0,0,9,227,10,0,4,20,16,52,39,7,0,0,0,7,155,3,0,7,9,12,24,25,3,3,3,0,3,92,4,0,12,9,11,49,34,11,0,0,3,3,136,0,3,3,3,6,27,35,6,4,3,0,0,90,0,0,0,3,12,14,34,20,3,3,0,0,89,0,0,0,0,0,9,17,9,0,0,0,0,35,0,0,0,0,3,3,11,7,0,0,0,0,24,0,0,0,0,0,0,3,9,3,0,0,0,15,4,3,4,7,9,16,23,0,0,0,0,0,66,3,3,3,13,3,5,4,3,0,0
120074851,47,26,14,3,0,26,120,3947,11,3,10,6,0,4,0,0,0,0,0,3,37,16,4,25,12,4,3,5,0,0,0,6,3,78,137,43,171,70,17,15,6,0,0,0,5,16,480,95,39,188,136,32,30,4,0,0,0,0,9,533,36,23,189,260,101,82,12,0,0,0,4,20,727,23,14,97,155,78,72,20,0,3,0,0,4,466,3,8,49,122,63,65,23,4,0,0,0,12,349,9,8,43,134,70,88,21,9,3,0,0,5,390,4,4,17,45,33,33,21,3,3,0,0,0,163,7,0,9,41,25,47,14,3,0,0,0,3,149,4,0,0,8,5,10,8,3,0,0,0,0,38,8,0,3,4,6,3,5,3,0,0,0,0,32,4,0,0,3,3,3,5,0,0,0,0,0,18,8,12,37,72,38,32,8,6,3,5,0,10,231,14,9,23,22,6,3,3,0,0,0
120100250,293,84,40,6,0,21,131,4410,0,0,6,9,8,4,8,4,0,0,0,4,43,22,6,22,5,3,9,8,3,0,0,3,9,90,143,27,71,58,21,18,18,3,0,0,7,25,391,86,31,105,146,50,63,26,7,0,3,7,16,540,59,38,112,189,117,170,80,22,6,0,5,13,811,33,9,68,122,105,104,83,14,5,0,4,14,561,11,3,26,73,73,108,64,18,0,0,4,0,380,25,8,30,73,93,148,120,36,4,0,0,11,548,29,0,4,28,33,65,63,22,4,0,0,4,252,19,3,8,23,27,56,67,44,8,6,0,6,267,3,0,3,3,3,22,35,15,0,4,4,0,92,4,3,4,3,3,11,19,23,5,3,0,3,81,3,0,3,0,0,3,10,21,0,0,0,4,44,8,14,25,36,34,67,82,23,4,0,9,8,310,20,10,19,19,5,9,14,7,6,0
120101350,528,213,85,50,21,62,117,3794,3,0,3,4,0,0,7,11,3,3,0,3,37,9,3,7,8,3,5,6,5,5,3,3,3,60,84,29,55,61,11,26,23,9,0,3,6,10,317,48,23,76,94,51,63,38,23,0,3,5,6,430,40,12,52,98,85,159,132,39,3,0,3,21,644,20,7,21,49,62,93,105,33,3,0,5,11,409,16,0,10,30,30,74,84,49,7,0,4,3,307,16,0,15,28,28,82,116,67,11,4,7,4,378,14,0,6,9,14,30,49,31,10,4,6,4,177,6,0,6,11,8,21,60,45,14,3,7,4,185,8,0,0,3,0,17,23,19,0,3,8,0,81,0,3,0,3,3,7,18,17,9,0,8,4,72,4,0,0,3,0,0,12,6,10,3,7,3,48,22,0,3,22,16,63,73,57,11,6,7,17,297,16,0,5,7,10,13,12,12,3,3
120104550,0,0,0,0,3,0,34,777,3,3,0,3,0,0,0,0,0,0,0,3,12,7,0,6,5,3,0,0,0,0,0,0,0,21,34,10,39,14,0,3,0,0,0,0,3,3,106,27,12,49,14,4,0,0,0,0,0,0,3,109,37,22,61,36,3,3,0,0,0,0,0,3,165,24,8,37,23,3,0,0,0,0,0,0,6,101,13,3,13,10,3,3,0,0,0,0,0,4,49,11,5,9,16,7,0,0,0,0,0,0,3,51,5,0,10,8,3,0,0,0,0,0,0,0,26,9,4,6,8,3,4,0,0,0,0,0,0,34,3,3,3,3,3,0,0,0,0,0,3,0,18,3,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,3,0,6,11,3,15,8,0,0,0,0,0,0,0,3,40,3,0,12,4,0,0,0,0,0,0
120104854,16,9,3,0,0,6,31,961,3,0,0,3,0,3,0,0,0,0,0,0,9,13,4,4,5,4,0,0,0,0,0,0,0,30,31,10,34,23,10,5,0,3,0,0,0,4,120,22,14,44,25,4,5,3,0,0,0,0,4,121,21,10,38,73,24,18,13,0,0,0,0,5,202,17,0,21,26,15,10,11,3,0,0,0,0,103,15,0,9,23,11,11,4,0,0,3,0,4,80,21,4,8,24,14,5,9,3,0,0,0,0,88,5,0,5,7,5,3,0,3,0,0,0,3,31,8,0,3,3,0,6,4,3,0,0,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,6,3,9,19,6,6,8,0,3,0,0,3,63,4,0,3,0,0,3,0,0,0,0
120106611,3,0,3,0,0,9,57,1216,0,0,3,3,0,0,0,0,0,0,0,0,6,6,4,8,3,3,0,0,0,0,0,0,3,27,44,16,49,24,3,0,0,0,0,0,3,6,145,34,25,109,40,3,4,4,0,0,0,0,3,222,20,26,101,77,19,3,0,0,0,0,4,6,256,7,6,60,56,19,4,0,4,0,0,0,0,156,7,4,36,26,7,7,0,0,0,0,0,4,91,8,0,30,46,13,8,0,0,0,0,0,0,105,0,4,10,16,4,7,0,0,0,0,0,5,46,0,3,7,19,13,9,0,0,0,0,0,4,55,3,0,3,3,0,3,0,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,5,0,3,26,17,8,3,0,0,0,0,0,5,62,8,3,14,10,3,0,0,0,0,0
120106612,20,6,3,0,0,12,32,1005,3,0,0,0,0,0,0,0,0,0,0,6,9,4,0,4,0,0,0,0,0,0,0,0,0,8,26,15,29,24,6,3,0,0,0,0,0,3,106,23,5,46,39,14,14,5,0,0,0,4,0,150,25,12,56,65,29,11,10,3,0,0,0,7,218,16,3,34,44,19,16,9,3,0,0,3,0,147,15,0,9,18,15,10,7,0,0,0,0,0,74,10,4,16,27,12,13,8,3,0,0,0,4,97,3,3,8,12,8,5,3,0,0,0,0,0,42,9,0,12,5,8,6,4,0,0,0,0,4,48,3,0,0,0,4,7,6,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,14,0,13,15,6,7,6,0,0,0,0,5,66,5,0,10,3,4,3,0,0,0,0
120107558,9,12,3,0,0,16,59,1774,5,0,4,6,0,0,4,0,0,0,0,0,19,12,5,5,3,4,3,0,0,0,0,0,0,32,61,14,53,28,12,10,0,0,0,0,0,12,190,44,21,67,79,29,23,7,0,0,0,3,3,276,35,7,68,80,56,50,30,3,0,0,0,8,337,17,4,32,56,31,38,16,3,0,0,3,7,207,15,4,25,31,21,34,10,3,0,0,0,4,147,23,0,23,21,30,38,10,3,0,0,0,7,155,8,0,4,14,18,25,12,3,0,0,0,4,88,6,0,0,13,7,15,11,3,3,0,0,3,61,5,0,4,3,5,0,4,0,0,0,0,0,21,3,0,4,0,0,3,0,3,0,0,0,0,13,0,0,0,0,0,3,4,0,0,0,0,0,7,11,3,10,28,24,24,4,6,3,0,0,10,123,4,3,3,9,3,11,0,0,0,0
125011801,218,94,41,20,3,54,218,6179,7,0,3,10,4,13,10,0,0,0,0,7,54,33,10,26,29,3,12,3,0,0,0,6,10,132,262,53,166,129,28,34,3,3,0,0,13,18,709,133,69,210,210,79,68,13,3,0,0,13,23,821,62,51,263,350,160,225,57,7,3,0,9,26,1213,32,16,123,229,111,171,73,12,4,4,3,12,790,17,0,45,119,89,122,62,18,0,0,3,9,484,29,3,47,146,104,207,88,15,4,4,5,11,663,15,3,7,45,50,78,62,13,0,5,5,5,288,10,3,13,39,33,73,71,25,7,0,4,6,284,4,0,3,3,12,16,33,18,3,0,3,0,95,6,3,3,7,5,16,24,9,3,3,3,0,82,3,0,0,5,3,11,6,8,4,0,3,0,43,18,10,42,87,59,105,65,23,0,0,0,21,430,36,12,45,24,9,12,0,0,4,0
125036381,327,104,41,15,9,29,175,4433,10,4,6,9,4,5,3,0,0,0,0,5,46,21,8,20,16,6,6,4,3,0,0,0,6,90,182,22,124,106,29,16,9,0,0,0,12,26,526,82,47,167,175,53,53,22,0,0,0,5,18,622,53,46,169,264,122,173,44,21,3,4,9,24,932,11,9,60,179,105,155,42,13,4,0,0,13,591,11,5,18,111,79,115,39,11,3,0,3,4,399,12,10,34,85,95,178,95,26,7,0,3,7,552,10,3,6,48,47,90,58,11,6,0,3,8,290,10,0,6,20,35,84,72,12,0,0,0,6,245,0,0,4,6,3,34,28,10,0,0,3,3,91,3,0,3,4,5,19,24,11,0,0,3,5,77,3,0,0,0,3,7,14,7,3,0,3,3,43,12,5,16,49,38,92,35,20,0,0,3,11,281,22,14,31,24,4,6,5,4,0,0
125050600,6,3,0,6,3,3,35,1191,0,0,0,3,3,0,0,0,0,0,0,4,10,5,0,10,3,0,0,0,0,0,0,3,0,21,65,27,38,30,10,7,0,3,0,0,0,7,187,33,7,48,37,22,15,3,0,0,3,3,7,178,19,10,58,93,35,34,8,0,0,0,0,4,261,8,3,30,55,21,23,3,0,0,0,0,3,146,13,0,7,31,17,14,3,0,0,0,0,0,85,6,0,13,32,18,26,7,0,0,0,0,0,102,5,3,3,13,4,12,3,0,0,0,0,0,43,8,0,0,11,16,9,0,0,0,0,0,0,44,0,0,0,7,3,3,3,3,0,0,0,0,19,0,0,0,3,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,12,28,21,14,3,0,0,0,0,5,89,4,4,4,0,0,6,3,0,0,0
125051736,23,33,32,6,0,15,51,1881,3,0,0,7,4,0,0,0,0,0,3,3,20,10,3,8,11,3,7,0,0,0,0,0,4,46,49,14,65,43,8,3,3,0,0,0,0,5,190,42,21,86,115,12,5,3,0,0,0,0,8,292,23,18,84,165,63,33,9,7,0,0,3,11,416,20,12,53,92,34,27,6,12,4,0,3,7,270,13,5,27,65,29,24,0,8,3,0,0,5,179,20,10,20,61,38,21,9,4,7,3,3,6,202,11,5,8,25,19,16,3,4,3,0,4,3,101,3,3,4,10,9,17,0,0,0,3,0,3,52,3,3,0,10,0,5,0,0,3,0,0,0,24,3,0,3,8,3,5,0,0,0,0,0,0,22,0,0,0,0,0,3,0,4,3,3,0,0,13,16,7,28,45,16,16,3,0,0,0,3,3,137,4,0,19,12,3,0,0,0,3,0
125051737,16,9,6,0,3,14,83,2390,4,0,0,3,0,0,0,0,0,0,0,0,7,7,4,16,6,0,0,0,0,0,0,4,6,43,97,34,97,31,3,3,0,0,0,0,8,15,288,39,42,148,96,21,7,3,0,0,0,0,9,365,46,19,149,207,49,11,3,0,0,0,6,7,497,16,7,64,117,24,13,0,0,0,0,0,4,245,8,4,42,66,27,11,3,0,3,0,0,0,164,12,6,28,98,21,21,0,0,3,0,0,5,194,5,0,16,33,15,7,0,0,0,0,0,0,76,3,3,9,23,8,14,3,0,0,0,0,0,63,5,0,5,9,3,10,3,0,0,0,0,0,35,3,0,0,3,3,6,0,0,0,0,0,0,15,3,0,3,3,0,3,3,0,0,0,3,0,18,12,13,28,61,19,17,3,0,0,0,4,6,163,12,0,19,15,9,0,0,0,0,0
125051738,0,0,0,0,0,6,17,404,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,0,0,0,0,10,29,4,17,3,3,3,0,0,0,0,0,4,63,17,3,8,8,0,3,0,0,0,0,0,3,42,18,6,30,15,8,0,0,0,0,0,0,6,83,15,0,7,11,3,0,0,0,0,0,0,0,36,14,0,9,9,0,0,0,0,0,0,0,3,35,10,3,5,5,3,0,0,0,0,0,0,3,29,3,0,0,3,0,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,6,3,3,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0
