region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
115058454,2712,800,252,12009,1879,1640,2622,1552,757,8450,144,54,42,19,11,270,8518,4870,5525,2408,1027,22348,0,0,0,0,0,0,21,3,0,0,0,24,269,52,14,3,0,338,291,167,98,27,14,597,26,18,15,17,15,91,9,3,3,3,0,18,616,243,130,50,29,1068,0,0,0,0,0,0,35,7,3,0,0,45,272,79,17,3,0,371,108,73,45,9,10,245,13,15,10,8,4,50,15,3,3,3,0,24,443,177,78,23,14,735,0,0,0,0,0,0,42,4,0,3,0,49,123,22,4,0,0,149,35,5,7,3,0,50,5,3,0,3,0,11,7,0,0,0,0,7,212,34,11,9,0,266,5,4,3,6,0,18,9794,5328,5747,2496,1070,24435,5,0,4,3,0,12,71,24,11,3,0,109,1014,301,145,36,8,1504,5235,2720,2631,773,271,11630,2335,1802,2776,1577,751,9241,145,32,35,19,15,246,8805,4879,5602,2411
115076951,626,183,54,3515,1219,697,960,535,240,3651,35,14,11,9,5,74,3399,1597,1625,730,305,7656,0,0,0,0,0,0,6,0,0,0,0,6,65,10,3,0,0,78,48,10,10,3,0,71,3,7,3,3,0,16,3,0,0,0,0,3,125,27,16,6,0,174,3,0,0,0,0,3,10,0,0,0,0,10,144,29,3,0,0,176,21,11,3,0,0,35,0,0,5,0,0,5,3,0,0,0,0,3,181,40,11,0,0,232,8,0,0,0,0,8,8,3,0,0,0,11,42,0,0,0,0,42,6,0,0,0,0,6,3,0,3,3,0,9,0,0,0,0,0,0,67,3,3,3,0,76,0,0,0,0,0,0,3772,1667,1655,739,305,8138,6,0,3,0,0,9,14,3,3,0,0,20,264,65,27,4,0,360,1784,770,569,192,66,3381,1430,745,947,536,274,3932,42,7,10,6,5,70,3540,1590,1559,738
115106952,1198,299,102,7543,2338,944,1262,770,396,5710,131,30,12,7,4,184,8567,2649,2613,1107,518,15454,0,0,0,0,0,0,3,0,0,0,0,3,117,12,5,0,0,134,145,28,13,3,0,189,14,7,5,4,4,34,0,0,0,0,0,0,279,47,23,7,4,360,0,0,0,0,0,0,13,0,0,0,0,13,68,12,3,0,0,83,39,14,7,4,0,64,11,0,4,0,0,15,0,0,0,0,0,0,131,26,14,4,0,175,4,0,0,0,0,4,40,0,3,0,0,43,81,8,5,0,0,94,18,11,0,4,3,36,8,0,6,5,0,19,3,0,3,0,0,6,154,19,17,9,3,202,4,0,3,0,0,7,9135,2741,2670,1127,525,16198,13,0,0,0,0,13,118,12,3,0,3,136,1281,238,112,31,7,1669,4536,1401,1085,304,87,7413,2815,1134,1295,729,384,6357,99,11,15,9,3,137,8862,2796,2510,1073
115108350,836,247,65,4584,1973,888,1194,813,356,5224,74,16,16,9,4,119,5114,1990,2103,1085,429,10721,0,0,0,0,0,0,5,3,0,0,0,8,120,14,4,0,0,138,158,45,34,9,3,249,42,17,24,9,7,99,10,0,0,0,0,10,335,79,62,18,10,504,0,0,0,0,0,0,3,3,0,0,0,6,49,9,0,0,0,58,33,7,5,3,0,48,6,0,6,3,0,15,3,3,0,0,0,6,94,22,11,6,0,133,3,0,3,0,0,6,9,0,0,0,0,9,13,0,0,0,0,13,7,3,0,0,0,10,3,7,0,3,3,16,3,0,0,0,0,3,38,10,3,3,3,57,0,3,0,0,0,3,5581,2104,2179,1112,442,11418,0,0,0,0,0,0,64,12,3,3,0,82,570,111,57,15,7,760,2688,906,780,259,78,4711,2299,953,1288,763,400,5703,61,13,9,7,6,96,5682,1995,2137,1047
120057554,816,265,72,4364,1212,692,991,601,296,3792,64,16,20,8,8,116,4280,1684,1868,882,381,9095,0,0,0,0,0,0,30,3,0,0,0,33,670,130,28,4,0,832,1140,397,225,61,17,1840,23,18,21,13,8,83,44,6,0,3,0,53,1907,554,274,81,25,2841,0,0,0,0,0,0,45,0,0,0,0,45,593,122,32,6,0,753,268,79,48,12,0,407,16,8,5,3,0,32,34,5,0,0,0,39,956,214,85,21,0,1276,10,3,0,0,0,13,125,0,0,0,0,125,284,17,5,4,0,310,48,6,4,0,0,58,5,0,0,0,3,8,10,3,0,0,0,13,482,29,9,4,3,527,3,3,3,3,0,12,7628,2484,2239,991,409,13751,3,0,0,3,0,6,31,9,0,0,0,40,705,88,31,12,3,839,2444,920,784,261,58,4467,1409,839,1056,674,298,4276,62,12,11,5,11,101,4654,1868,1882,955
120057556,215,64,10,994,198,120,192,131,75,716,13,0,4,5,0,22,807,351,418,205,85,1866,0,0,0,0,0,0,3,0,0,0,0,3,61,23,6,0,0,90,126,69,49,10,3,257,3,0,0,3,0,6,3,3,3,0,0,9,196,95,58,13,3,365,5,0,0,0,0,5,4,0,0,0,0,4,31,4,7,0,0,42,27,20,6,3,0,56,0,0,0,0,0,0,0,4,0,0,0,4,67,28,13,3,0,111,3,0,0,0,0,3,14,0,0,0,0,14,74,10,0,0,0,84,16,3,4,0,0,23,3,0,0,0,0,3,4,0,0,0,0,4,114,13,4,0,0,131,0,0,0,0,0,0,1184,487,493,221,88,2473,0,0,0,0,0,0,13,0,0,0,0,13,128,27,11,3,0,169,475,211,208,55,21,970,266,152,250,155,76,899,5,5,4,0,0,14,887,395,473,213
120074851,711,213,81,3579,848,507,587,383,215,2540,33,9,6,5,7,60,3052,1446,1373,620,311,6802,3,0,0,0,0,3,3,0,0,0,0,3,84,7,8,0,0,99,68,28,12,3,0,111,18,4,5,9,3,39,0,0,0,0,0,0,176,39,25,12,3,255,0,0,0,0,0,0,12,0,3,0,0,15,216,64,17,0,0,297,75,40,17,8,3,143,3,10,6,3,3,25,0,0,3,0,0,3,306,114,46,11,6,483,5,0,3,0,0,8,11,4,0,0,0,15,18,3,3,0,0,24,0,4,0,0,0,4,0,0,3,0,0,3,0,0,3,0,0,3,34,11,12,0,0,57,0,0,0,0,0,0,3568,1610,1456,643,320,7597,4,3,0,3,0,10,15,5,0,0,0,20,347,106,60,11,3,527,1809,828,682,210,98,3627,1005,471,632,385,218,2711,40,14,14,0,7,75,3220,1427,1388,609
120100250,744,195,74,3977,1344,653,862,569,226,3654,51,11,10,4,3,79,3876,1582,1667,778,307,8210,0,0,0,0,0,0,8,0,3,0,0,11,286,70,7,4,4,371,282,163,71,22,7,545,15,7,22,8,4,56,15,3,3,0,0,21,606,243,106,34,15,1004,0,0,0,0,0,0,18,3,0,0,0,21,326,87,16,6,0,435,213,101,72,14,4,404,23,8,12,8,4,55,13,3,0,0,0,16,593,202,100,28,8,931,7,0,3,0,0,10,36,4,0,0,0,40,127,18,3,0,0,148,61,9,8,0,3,81,4,0,4,3,3,14,7,0,0,0,0,7,242,31,18,3,6,300,3,3,3,0,0,9,5320,2061,1894,843,336,10454,0,0,0,0,0,0,41,7,0,0,0,48,410,76,31,16,0,533,2215,835,728,200,68,4046,1512,721,934,510,261,3938,34,13,7,7,5,66,4212,1652,1700,733
120101350,644,192,35,3250,647,435,544,329,150,2105,38,15,13,6,0,72,2808,1421,1301,553,189,6272,0,0,0,0,0,0,7,0,0,0,0,7,94,25,12,0,0,131,114,83,37,10,3,247,9,4,0,5,3,21,6,0,0,0,0,6,230,112,49,15,6,412,0,0,0,0,0,0,21,4,0,0,0,25,89,29,4,0,0,122,63,19,18,5,0,105,7,5,6,0,0,18,6,0,0,0,0,6,186,57,28,5,0,276,5,0,0,0,0,5,30,3,3,0,0,36,31,10,5,0,0,46,14,6,13,0,0,33,3,4,5,3,0,15,3,0,0,0,0,3,86,23,26,3,0,138,0,0,0,0,0,0,3310,1613,1404,576,195,7098,15,6,0,0,5,26,104,20,17,3,3,147,479,130,76,16,3,704,1575,781,655,173,43,3227,717,476,581,326,175,2275,32,5,4,6,3,50,2922,1418,1333,524
120104550,190,88,49,1194,246,112,167,128,87,740,17,3,0,0,6,26,1201,415,392,235,145,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,25,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,6,3,0,0,28,3,0,3,0,0,6,3,0,0,0,0,3,7,3,3,0,0,13,10,0,7,0,0,17,4,0,3,3,0,10,3,0,3,0,0,6,30,3,19,3,0,55,0,0,0,0,0,0,1250,427,417,238,145,2477,5,4,0,0,0,9,42,11,8,0,3,64,274,57,25,16,0,372,649,234,184,79,26,1172,262,155,143,120,91,771,11,0,0,0,0,11,1243,461,360,215
120104854,307,112,33,1515,378,215,294,211,74,1172,8,6,4,5,4,27,1448,661,691,350,117,3267,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,6,9,0,0,0,0,9,17,7,0,3,0,27,11,0,0,3,0,14,4,0,0,0,0,4,3,0,0,0,0,3,47,7,3,6,0,63,0,0,0,0,0,0,1499,677,694,356,117,3343,9,0,6,3,0,18,71,13,9,0,3,96,269,81,50,14,3,417,740,323,288,99,27,1477,394,225,305,189,86,1199,8,5,4,3,0,20,1491,647,662,308
120106611,291,104,29,1498,260,160,173,141,87,821,19,8,10,0,0,37,1200,542,488,254,123,2607,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,22,0,3,0,0,25,3,0,0,0,0,3,4,0,0,0,0,4,39,17,6,0,0,62,10,11,11,0,0,32,4,0,0,0,3,7,3,0,0,0,0,3,63,28,17,0,3,111,6,0,0,0,0,6,12,0,0,0,0,12,3,4,4,0,0,11,5,3,0,0,0,8,0,0,4,0,0,4,4,0,0,0,0,4,30,7,8,0,0,45,0,0,0,0,0,0,1315,577,516,254,126,2788,0,0,0,0,0,0,10,0,0,3,0,13,194,34,26,3,0,257,728,322,259,81,37,1427,307,169,200,152,98,926,15,0,5,0,3,23,1254,525,490,239
120106612,252,95,36,1330,299,178,201,165,94,937,19,9,5,3,0,36,1211,542,497,272,136,2658,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,22,32,18,10,3,3,66,0,0,3,3,0,6,0,0,0,0,0,0,48,24,13,6,3,94,0,0,0,0,0,0,0,0,0,0,0,0,51,15,0,0,0,66,27,14,5,3,0,49,4,4,0,0,3,11,0,0,0,0,0,0,82,33,5,3,3,126,0,3,3,0,0,6,13,0,0,0,0,13,17,0,3,0,0,20,11,3,3,0,0,17,3,3,3,3,3,15,3,3,3,0,0,9,47,12,15,3,3,80,0,0,0,0,0,0,1388,611,530,284,145,2958,5,3,4,0,3,15,32,9,4,0,0,45,217,55,26,6,3,307,651,257,240,86,36,1270,374,196,202,157,106,1035,16,3,3,4,3,29,1295,523,479,253
120107558,521,168,57,2463,528,345,403,282,196,1754,31,9,9,3,0,52,2188,1061,1009,479,261,4998,0,0,0,0,0,0,0,0,0,0,0,0,83,5,0,0,0,88,28,6,5,0,0,39,6,3,3,0,0,12,6,0,0,0,0,6,123,14,8,0,0,145,0,0,0,0,0,0,9,4,0,0,0,13,38,14,5,0,0,57,11,13,8,0,0,32,4,0,0,0,0,4,5,3,0,0,0,8,67,34,13,0,0,114,4,0,3,0,0,7,7,0,3,0,0,10,8,4,4,0,0,16,9,0,0,3,0,12,0,0,3,0,3,6,0,0,3,0,0,3,28,4,16,3,3,54,0,0,0,0,0,0,2406,1113,1046,482,264,5311,13,0,6,4,0,23,78,6,5,4,3,96,383,121,83,9,7,603,1253,539,482,148,60,2482,595,349,365,283,188,1780,32,5,0,3,3,43,2354,1020,941,451
125011801,962,301,106,5206,1366,768,1129,691,318,4272,55,15,16,12,9,107,4546,2064,2152,1016,436,10214,0,0,0,0,0,0,15,0,0,0,0,15,431,90,26,3,0,550,350,144,111,26,13,644,38,19,12,9,3,81,22,5,3,0,0,30,856,258,152,38,16,1320,0,0,0,0,0,0,22,3,3,0,0,28,435,108,29,4,3,579,144,58,37,9,0,248,12,5,3,4,4,28,13,3,3,0,3,22,626,177,75,17,10,905,11,3,0,0,0,14,24,4,0,0,0,28,40,18,4,5,0,67,24,12,7,0,0,43,5,0,10,0,0,15,6,0,0,3,0,9,110,37,21,8,0,176,3,0,0,0,0,3,6141,2536,2400,1079,462,12618,4,0,3,0,3,10,31,11,4,0,0,46,457,104,63,12,4,640,2786,1195,958,318,91,5348,1656,864,1144,678,351,4693,36,21,14,6,17,94,4970,2195,2186,1014
125036381,775,221,54,4430,1271,651,867,464,220,3473,42,17,7,3,4,73,4265,1619,1680,699,278,8541,0,0,0,0,0,0,18,0,0,0,0,18,461,57,7,3,3,531,519,147,56,11,3,736,73,15,21,10,6,125,16,0,0,0,0,16,1087,219,84,24,12,1426,0,0,0,0,0,0,62,0,0,0,0,62,424,78,22,0,0,524,155,43,19,3,0,220,5,4,3,3,3,18,10,0,0,0,0,10,656,125,44,6,3,834,3,0,0,0,0,3,27,0,0,0,0,27,69,9,5,3,0,86,18,6,4,0,3,31,3,0,0,3,0,6,3,0,0,3,0,6,123,15,9,9,3,159,0,0,0,3,0,3,6131,1978,1817,741,296,10963,4,0,0,0,3,7,19,3,3,0,0,25,444,69,15,4,3,535,2610,906,750,206,66,4538,1553,681,968,520,260,3982,42,7,6,5,3,63,4672,1666,1742,735
125050600,295,76,35,1651,398,198,245,145,85,1071,19,5,3,0,4,31,1646,676,591,233,129,3275,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,21,6,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,9,3,3,0,33,0,0,0,0,0,0,4,0,0,0,0,4,40,0,0,0,0,40,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,57,0,0,0,0,57,3,0,3,0,0,6,9,0,0,0,0,9,8,3,3,3,0,17,5,8,4,0,3,20,4,3,3,0,0,10,3,0,0,0,0,3,32,14,13,3,3,65,0,0,0,0,0,0,1753,699,607,239,132,3430,0,0,0,0,0,0,36,10,9,3,0,58,292,69,41,10,3,415,919,340,279,80,31,1649,439,218,258,162,82,1159,15,3,7,4,0,29,1701,640,594,259
125051736,401,136,42,2595,626,253,313,236,103,1531,27,7,4,3,3,44,2736,798,770,387,153,4844,0,0,0,0,0,0,3,0,0,0,0,3,68,10,4,3,4,89,122,41,32,0,0,195,10,12,9,8,0,39,3,3,0,0,0,6,206,66,45,11,4,332,0,0,0,0,0,0,11,0,0,0,0,11,83,13,4,0,0,100,39,12,10,0,0,61,11,0,0,0,0,11,0,0,4,0,0,4,144,25,18,0,0,187,3,0,0,0,0,3,40,3,0,0,0,43,50,5,5,0,0,60,19,4,3,3,0,29,11,0,0,3,0,14,3,0,0,0,0,3,126,12,8,6,0,152,0,0,0,0,0,0,3212,901,841,404,157,5515,4,5,0,0,0,9,51,8,0,0,0,59,444,86,40,15,3,588,1691,486,366,111,56,2710,811,300,350,208,127,1796,21,8,5,3,0,37,3022,893,761,337
125051737,575,192,57,2931,681,346,421,308,211,1967,47,20,5,12,0,84,2615,1106,1056,520,272,5569,0,0,0,0,0,0,3,0,0,0,0,3,36,0,3,4,0,43,33,10,8,0,0,51,4,0,6,0,0,10,0,0,0,0,0,0,76,10,17,4,0,107,0,0,0,0,0,0,6,3,0,0,0,9,75,19,9,0,0,103,47,30,5,7,0,89,9,4,7,0,3,23,0,0,0,0,0,0,137,56,21,7,3,224,3,0,3,0,0,6,7,0,3,0,0,10,8,4,0,0,0,12,7,0,5,0,0,12,3,0,3,3,3,12,0,0,0,0,0,0,28,4,14,3,3,52,3,0,3,0,0,6,2859,1176,1111,534,278,5958,0,3,3,0,4,10,18,0,4,0,0,22,334,87,48,4,8,481,1515,623,501,183,79,2901,813,396,491,329,195,2224,39,18,6,5,3,71,2719,1127,1053,521
125051738,144,42,33,676,172,98,99,76,55,500,11,4,3,3,5,26,681,310,282,133,100,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,4,11,0,0,0,0,11,3,6,5,0,0,14,0,3,3,3,0,9,4,0,0,0,0,4,0,0,0,0,0,0,22,9,8,3,0,42,3,0,0,0,0,3,709,319,293,136,100,1557,8,4,4,0,0,16,56,3,3,3,3,68,154,65,21,3,3,246,336,142,125,53,34,690,172,105,116,76,56,525,13,5,3,3,3,27,739,324,272,138
125051804,447,148,32,2229,469,328,395,282,142,1616,23,9,5,8,3,48,2013,919,904,450,181,4467,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,25,8,4,4,0,0,16,4,0,5,0,4,13,0,0,0,0,0,0,41,4,9,0,4,58,0,0,0,0,0,0,3,0,0,0,0,3,75,11,3,0,0,89,14,10,3,7,0,34,3,4,0,0,0,7,3,3,0,0,0,6,98,28,6,7,0,139,6,0,0,0,0,6,19,3,0,0,0,22,58,4,3,0,0,65,21,3,3,0,0,27,3,3,3,0,0,9,3,0,0,0,0,3,110,13,9,0,0,132,0,0,0,0,0,0,2262,964,928,457,185,4796,3,0,0,0,0,3,42,5,3,0,3,53,361,92,45,8,3,509,1143,468,409,122,48,2190,663,342,464,297,169,1935,19,10,10,7,3,49,2231,917,931,434
125055700,374,113,66,2328,499,228,305,186,120,1338,28,8,5,3,5,49,2300,839,729,314,194,4376,0,0,0,0,0,0,3,0,0,0,0,3,40,3,3,3,0,49,27,13,3,0,0,43,3,0,0,3,0,6,0,0,0,0,0,0,73,16,6,6,0,101,0,0,0,0,0,0,20,0,0,0,0,20,84,23,3,0,0,110,36,9,10,0,0,55,11,0,5,0,0,16,5,0,0,0,0,5,156,32,18,0,0,206,4,0,0,0,0,4,18,0,3,0,0,21,73,9,0,0,0,82,16,4,4,0,0,24,3,3,3,0,3,12,3,0,0,0,0,3,117,16,10,0,3,146,0,0,3,3,0,6,2646,903,766,323,197,4835,0,5,6,0,0,11,65,8,3,0,0,76,525,87,36,7,15,670,1308,438,343,141,64,2294,582,271,319,220,135,1527,42,4,5,3,0,54,2522,813,712,371
125103380,1057,368,146,6193,1494,747,871,625,346,4083,85,19,21,8,8,141,5768,2243,2029,1033,510,11583,0,0,0,0,0,0,10,0,0,0,0,10,155,28,7,0,0,190,120,29,15,8,0,172,4,3,6,4,3,20,6,0,0,0,0,6,295,60,28,12,3,398,0,0,0,0,0,0,21,4,0,0,0,25,184,38,10,0,0,232,38,22,9,0,0,69,0,0,0,0,0,0,5,3,0,0,0,8,248,67,19,0,0,334,7,0,0,0,0,7,22,0,0,0,0,22,40,15,10,0,3,68,17,12,6,3,5,43,12,7,4,0,3,26,6,0,3,0,0,9,104,34,23,3,11,175,0,0,0,0,0,0,6415,2404,2099,1048,524,12490,9,0,4,0,0,13,69,9,7,0,3,88,736,151,67,17,7,978,3472,1182,918,373,152,6097,1815,788,898,578,352,4431,69,18,22,4,0,113,6170,2148,1916,972
125104350,651,267,98,3752,695,400,433,299,200,2027,58,17,16,9,5,105,3426,1360,1186,600,320,6892,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,45,32,13,7,3,3,58,5,7,0,0,0,12,3,0,0,0,0,3,80,25,7,3,3,118,4,0,0,0,0,4,7,0,3,0,0,10,106,18,3,0,0,127,21,3,7,0,0,31,3,3,3,0,0,9,0,0,0,0,0,0,141,24,16,0,0,181,8,0,3,0,0,11,14,3,0,3,0,20,37,7,3,0,0,47,23,7,3,0,0,33,5,0,4,5,0,14,3,3,0,0,0,6,90,20,13,8,0,131,0,0,0,0,0,0,3737,1429,1222,611,323,7322,8,3,0,5,0,16,60,9,5,4,0,78,608,131,71,32,12,854,1973,800,542,213,122,3650,821,408,399,296,225,2149,47,6,5,6,9,73,3517,1357,1022,556
