region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
115108350,0,0,0,159,64,7,4,3,3,81,4,0,0,0,0,4,278,20,4,3,3,308,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,20,4,3,3,351,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,56,115,11,6,0,0,132,68,9,6,4,0,87,6,0,0,0,0,6,241,24,12,4
120057554,4,3,0,186,78,14,8,0,0,100,5,3,0,0,0,8,323,33,12,3,0,371,5,0,0,0,0,5,0,0,0,0,0,0,65,3,3,0,0,71,111,5,3,3,0,122,3,0,0,0,0,3,0,0,0,0,0,0,184,8,6,3,0,201,3,0,0,0,0,3,3,0,0,0,0,3,109,10,3,0,0,122,24,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,142,10,3,0,0,155,0,0,0,0,0,0,6,0,0,0,0,6,16,0,0,0,0,16,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,25,0,0,0,3,0,3,671,51,24,9,0,755,3,0,0,0,0,3,6,0,0,0,0,6,58,0,0,0,0,58,168,14,3,0,0,185,79,15,8,9,4,115,7,5,0,0,0,12,321,34,11,9
120057556,3,0,0,41,12,0,3,0,0,15,3,0,0,0,0,3,67,0,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,19,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,105,3,6,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,29,6,0,0,0,35,23,3,3,0,0,29,0,0,0,0,0,0,71,9,3,0
120074851,13,4,0,237,61,26,25,21,10,143,9,0,3,3,0,15,305,81,44,28,10,468,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,17,8,3,0,0,28,4,0,3,0,0,7,0,0,0,0,0,0,39,8,6,0,0,53,0,0,0,0,0,0,4,3,0,0,0,7,76,3,0,0,0,79,16,14,0,0,0,30,3,0,3,3,0,9,5,0,0,0,0,5,104,20,3,3,0,130,0,0,0,0,3,3,0,4,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,4,0,0,3,17,0,0,0,0,0,0,458,113,53,31,13,668,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,69,211,47,9,0,4,271,68,43,30,11,0,152,6,5,0,3,0,14,351,98,39,14
120100250,12,3,4,166,67,19,7,4,3,100,3,3,0,0,0,6,260,48,19,7,7,341,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,27,9,4,0,0,40,3,0,0,0,0,3,3,0,0,0,0,3,65,9,4,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,79,3,0,0,0,82,30,14,7,0,0,51,3,0,4,0,0,7,7,3,0,0,0,10,119,20,11,0,0,150,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,10,4,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,24,0,0,0,0,0,0,465,80,34,7,7,593,4,0,0,0,0,4,3,3,0,0,0,6,41,0,0,0,0,41,140,28,3,0,0,171,69,16,7,0,4,96,8,0,0,0,0,8,265,47,10,0
120101350,26,5,0,321,68,38,17,9,5,137,14,4,0,0,0,18,403,114,47,14,5,583,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,39,23,4,3,0,69,3,3,3,0,0,9,3,0,0,0,0,3,71,26,7,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,12,7,0,0,0,19,3,0,0,3,0,6,3,0,0,0,0,3,44,7,0,3,0,54,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,7,15,4,0,0,0,19,0,0,0,0,0,0,533,151,54,20,5,763,4,0,0,0,0,4,11,0,0,0,0,11,98,8,0,0,0,106,216,68,10,4,0,298,102,41,47,8,0,198,11,4,3,0,3,21,442,121,60,12
120104550,0,0,0,40,10,0,3,0,0,13,4,0,0,0,0,4,72,6,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,76,6,3,0,0,85,0,0,0,0,0,0,3,0,0,0,0,3,21,0,3,0,0,24,36,3,3,0,0,42,12,0,0,0,0,12,5,0,0,0,0,5,77,3,6,0
120104854,0,0,0,61,19,0,4,3,0,26,3,0,0,0,0,3,120,8,4,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,126,8,4,3,0,141,5,0,0,0,0,5,4,0,0,0,0,4,51,0,0,0,0,51,58,6,0,0,0,64,21,5,4,0,0,30,3,0,0,0,0,3,142,11,4,0
120106611,0,0,0,39,7,4,4,3,0,18,3,0,0,0,0,3,65,7,4,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,4,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,50,3,3,0,0,56,10,5,3,0,0,18,0,0,0,0,0,0,67,8,6,0
120106612,0,0,0,40,14,0,0,0,0,14,0,0,0,0,0,0,64,4,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,83,4,0,0,0,87,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,38,3,0,0,0,41,11,0,3,0,0,14,3,0,0,0,0,3,81,3,3,0
120107558,0,0,0,79,22,4,6,0,0,32,4,0,0,0,0,4,146,15,6,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,161,18,6,0,0,185,3,0,3,0,0,6,13,0,0,0,0,13,65,0,0,0,0,65,87,17,0,0,0,104,49,10,3,0,0,62,4,0,0,0,0,4,221,27,6,0
125011801,12,5,0,235,61,18,11,0,0,90,9,0,0,0,0,9,329,54,23,5,0,411,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3,0,77,47,17,4,3,0,71,7,0,0,0,0,7,4,0,0,0,0,4,132,17,4,6,0,159,0,0,0,0,0,0,0,0,0,0,0,0,118,0,3,3,0,124,26,8,4,0,0,38,0,0,0,0,0,0,6,0,0,0,0,6,150,8,7,3,0,168,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,0,0,0,0,0,0,626,82,34,14,0,756,0,0,0,0,0,0,4,0,0,0,0,4,60,5,0,0,0,65,173,33,7,0,0,213,73,24,15,6,0,118,9,0,3,0,0,12,319,62,25,6
125036381,3,3,0,147,33,6,6,0,0,45,6,0,0,0,0,6,198,28,9,3,0,238,0,0,0,0,0,0,3,0,0,0,0,3,52,0,3,0,0,55,35,6,0,0,0,41,5,0,0,0,0,5,0,0,0,0,0,0,95,6,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,3,0,82,17,4,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,7,99,8,0,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,404,42,12,6,0,464,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,126,17,0,3,0,146,60,8,3,3,0,74,6,0,0,0,0,6,217,25,3,6
125050600,0,0,0,67,19,3,0,0,0,22,0,3,0,0,0,3,113,10,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,129,10,0,0,0,139,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,30,69,7,3,0,0,79,23,9,3,0,0,35,7,0,0,0,0,7,132,16,6,0
125051736,0,0,0,71,37,0,0,0,0,37,3,0,0,0,0,3,146,9,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,197,12,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,88,4,0,0,0,92,32,4,4,0,0,40,0,0,0,0,0,0,153,8,4,0
125051737,0,0,0,85,28,8,0,0,0,36,5,0,0,0,0,5,144,18,6,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,180,21,6,0,0,207,0,0,0,0,0,0,3,0,0,0,0,3,48,0,0,0,0,48,90,11,0,0,0,101,26,9,9,0,0,44,3,0,0,0,0,3,170,20,9,0
125051738,0,0,0,15,4,0,0,0,0,4,0,0,0,3,0,3,43,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3,0,49,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,0,0,19,23,3,0,0,0,26,6,3,0,0,0,9,3,0,0,0,0,3,56,6,0,0
125051804,0,0,0,71,27,4,5,0,0,36,3,0,0,0,0,3,129,11,8,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,145,17,8,0,0,170,0,0,3,0,0,3,0,0,0,0,0,0,41,0,0,0,0,41,63,11,0,0,0,74,27,3,0,0,0,30,3,0,0,0,0,3,134,14,3,0
125055700,3,0,0,79,16,3,3,3,0,25,5,3,0,0,0,8,119,16,6,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,154,16,6,3,0,179,0,0,0,0,0,0,3,0,0,0,0,3,38,5,0,0,0,43,105,6,0,0,0,111,29,0,0,0,0,29,3,0,0,0,0,3,178,11,0,0
125103380,3,0,0,178,64,4,5,3,0,76,3,0,0,0,0,3,307,14,8,3,0,332,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,33,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,382,14,11,3,0,410,3,0,0,0,0,3,4,0,0,0,0,4,74,3,0,0,3,80,201,14,0,0,0,215,71,10,10,0,0,91,7,3,0,0,0,10,360,30,10,0
125104350,0,0,0,106,22,0,0,0,0,22,7,0,0,0,0,7,192,9,0,3,0,204,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,227,12,0,3,0,242,3,0,0,0,0,3,9,0,0,0,0,9,66,0,0,0,0,66,124,10,0,0,0,134,34,3,0,4,0,41,3,0,0,0,0,3,239,13,0,4
125106385,3,0,0,82,35,7,0,0,0,42,0,0,0,0,0,0,166,14,6,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,202,14,9,0,0,225,3,0,0,0,0,3,0,0,0,0,0,0,58,3,0,0,0,61,120,7,3,0,0,130,39,6,0,0,0,45,4,0,0,0,0,4,224,16,3,0
125108859,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0
130057311,8,0,0,203,37,12,6,5,0,60,9,0,0,0,0,9,274,36,14,5,0,329,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,8,71,4,0,0,0,75,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,390,40,14,5,0,449,3,0,0,0,0,3,3,0,0,0,0,3,52,3,3,0,0,58,189,25,7,0,0,221,69,13,8,0,0,90,7,0,0,0,0,7,323,41,18,0
130103550,0,0,0,56,13,0,0,3,0,16,4,3,0,0,0,7,83,8,0,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,8,0,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,45,11,3,0,0,59,14,0,0,0,0,14,3,0,0,0,0,3,80,11,3,0
