region_id,C11_M_40_44_Em_Tot,C11_M_40_44_Unem_Look_FT,C11_M_40_44_Unem_Look_PT,C11_M_40_44_Unem_Tot,C11_M_40_44_Tot_LF,C11_M_40_44_Notin_LF,C11_M_40_44_LF_NS,C11_M_40_44_Tot,C11_M_45_49_Em_FT,C11_M_45_49_Em_PT,C11_M_45_49_Em_AFW,C11_M_45_49_Em_Hrs_NS,C11_M_45_49_Em_Tot,C11_M_45_49_Unem_Look_FT,C11_M_45_49_Unem_Look_PT,C11_M_45_49_Unem_Tot,C11_M_45_49_Tot_LF,C11_M_45_49_Notin_LF,C11_M_45_49_LF_NS,C11_M_45_49_Tot,C11_M_50_54_Em_FT,C11_M_50_54_Em_PT,C11_M_50_54_Em_AFW,C11_M_50_54_Em_Hrs_NS,C11_M_50_54_Em_Tot,C11_M_50_54_Unem_Look_FT,C11_M_50_54_Unem_Look_PT,C11_M_50_54_Unem_Tot,C11_M_50_54_Tot_LF,C11_M_50_54_Notin_LF,C11_M_50_54_LF_NS,C11_M_50_54_Tot,C11_M_55_59_Em_FT,C11_M_55_59_Em_PT,C11_M_55_59_Em_AFW,C11_M_55_59_Em_Hrs_NS,C11_M_55_59_Em_Tot,C11_M_55_59_Unem_Look_FT,C11_M_55_59_Unem_Look_PT,C11_M_55_59_Unem_Tot,C11_M_55_59_Tot_LF,C11_M_55_59_Notin_LF,C11_M_55_59_LF_NS,C11_M_55_59_Tot,C11_M_60_64_Em_FT,C11_M_60_64_Em_PT,C11_M_60_64_Em_AFW,C11_M_60_64_Em_Hrs_NS,C11_M_60_64_Em_Tot,C11_M_60_64_Unem_Look_FT,C11_M_60_64_Unem_Look_PT,C11_M_60_64_Unem_Tot,C11_M_60_64_Tot_LF,C11_M_60_64_Notin_LF,C11_M_60_64_LF_NS,C11_M_60_64_Tot,C11_M_65_69_Em_FT,C11_M_65_69_Em_PT,C11_M_65_69_Em_AFW,C11_M_65_69_Em_Hrs_NS,C11_M_65_69_Em_Tot,C11_M_65_69_Unem_Look_FT,C11_M_65_69_Unem_Look_PT,C11_M_65_69_Unem_Tot,C11_M_65_69_Tot_LF,C11_M_65_69_Notin_LF,C11_M_65_69_LF_NS,C11_M_65_69_Tot,C11_M_70_74_Em_FT,C11_M_70_74_Em_PT,C11_M_70_74_Em_AFW,C11_M_70_74_Em_Hrs_NS,C11_M_70_74_Em_Tot,C11_M_70_74_Unem_Look_FT,C11_M_70_74_Unem_Look_PT,C11_M_70_74_Unem_Tot,C11_M_70_74_Tot_LF,C11_M_70_74_Notin_LF,C11_M_70_74_LF_NS,C11_M_70_74_Tot,C11_M_75ov_Em_FT,C11_M_75ov_Em_PT,C11_M_75ov_Em_AFW,C11_M_75ov_Em_Hrs_NS,C11_M_75over_Em_Tot,C11_M_75over_Unem_Lo_ft_wor,C11_M_75ov_Unem_Lo_pt_wor,C11_M_75ov_Unempl_Tot,C11_M_75ov_Tot_LF,C11_M_75over_N_lab_forc,C11_M_75ov_LF_NS,C11_M_75over_Tot,C11_M_Tot_Em_FT,C11_M_Tot_Em_PT,C11_M_Tot_Em_AFW,C11_M_Tot_Em_Hrs_NS,C11_M_Tot_Em_Tot,C11_M_Tot_Unem_Look_FT,C11_M_Tot_Unem_Look_PT,C11_M_Tot_Unem_Tot,C11_M_T_T_labo_for,C11_M_Tot_Notin_LF,C11_M_Tot_LF_NS,C11_M_T_T,C01_F_15_19_Em_FT,C01_F_15_19_Em_PT,C01_F_15_19_Em_AFW,C01_F_15_19_Em_Hrs_NS,C01_F_15_19_Em_Tot,C01_F_15_19_Unem_Look_FT,C01_F_15_19_Unem_Look_PT,C01_F_15_19_Unem_Tot,C01_F_15_19_Tot_LF,C01_F_15_19_Notin_LF,C01_F_15_19_LF_NS,C01_F_15_19_Tot,C01_F_20_24_Em_FT,C01_F_20_24_Em_PT,C01_F_20_24_Em_AFW,C01_F_20_24_Em_Hrs_NS,C01_F_20_24_Em_Tot,C01_F_20_24_Unem_Look_FT,C01_F_20_24_Unem_Look_PT,C01_F_20_24_Unem_Tot,C01_F_20_24_Tot_LF,C01_F_20_24_Notin_LF,C01_F_20_24_LF_NS,C01_F_20_24_Tot,C01_F_25_29_Em_FT,C01_F_25_29_Em_PT,C01_F_25_29_Em_AFW,C01_F_25_29_Em_Hrs_NS,C01_F_25_29_Em_Tot,C01_F_25_29_Unem_Look_FT,C01_F_25_29_Unem_Look_PT,C01_F_25_29_Unem_Tot,C01_F_25_29_Tot_LF,C01_F_25_29_Notin_LF,C01_F_25_29_LF_NS,C01_F_25_29_Tot,C01_F_30_34_Em_FT,C01_F_30_34_Em_PT,C01_F_30_34_Em_AFW,C01_F_30_34_Em_Hrs_NS,C01_F_30_34_Em_Tot,C01_F_30_34_Unem_Look_FT,C01_F_30_34_Unem_Look_PT,C01_F_30_34_Unem_Tot,C01_F_30_34_Tot_LF,C01_F_30_34_Notin_LF,C01_F_30_34_LF_NS,C01_F_30_34_Tot,C01_F_35_39_Em_FT,C01_F_35_39_Em_PT,C01_F_35_39_Em_AFW,C01_F_35_39_Em_Hrs_NS,C01_F_35_39_Em_Tot,C01_F_35_39_Unem_Look_FT,C01_F_35_39_Unem_Look_PT,C01_F_35_39_Unem_Tot,C01_F_35_39_Tot_LF,C01_F_35_39_Notin_LF,C01_F_35_39_LF_NS,C01_F_35_39_Tot,C01_F_40_44_Em_FT,C01_F_40_44_Em_PT,C01_F_40_44_Em_AFW,C01_F_40_44_Em_Hrs_NS,C01_F_40_44_Em_Tot,C01_F_40_44_Unem_Look_FT,C01_F_40_44_Unem_Look_PT,C01_F_40_44_Unem_Tot,C01_F_40_44_Tot_LF,C01_F_40_44_Notin_LF,C01_F_40_44_LF_NS,C01_F_40_44_Tot,C01_F_45_49_Em_FT,C01_F_45_49_Em_PT,C01_F_45_49_Em_AFW,C01_F_45_49_Em_Hrs_NS,C01_F_45_49_Em_Tot,C01_F_45_49_Unem_Look_FT,C01_F_45_49_Unem_Look_PT,C01_F_45_49_Unem_Tot,C01_F_45_49_Tot_LF,C01_F_45_49_Notin_LF,C01_F_45_49_LF_NS,C01_F_45_49_Tot,C01_F_50_54_Em_FT,C01_F_50_54_Em_PT,C01_F_50_54_Em_AFW,C01_F_50_54_Em_Hrs_NS,C01_F_50_54_Em_Tot,C01_F_50_54_Unem_Look_FT,C01_F_50_54_Unem_Look_PT,C01_F_50_54_Unem_Tot,C01_F_50_54_Tot_LF,C01_F_50_54_Notin_LF,C01_F_50_54_LF_NS,C01_F_50_54_Tot
12501,1765,95,22,117,1882,535,198,2615,1319,290,60,69,1738,73,26,99,1837,507,196,2540,1214,296,34,60,1604,68,18,86,1690,489,203,2382,910,211,46,41,1208,55,22,77,1285,490,141,1916,465,176,27,19,687,46,17,63,750,648,98,1496,145,81,14,8,248,4,5,9,257,682,68,1007,23,26,3,3,55,0,0,0,55,655,58,768,12,18,5,0,35,0,4,4,39,1080,103,1222,11977,4159,429,717,17282,996,507,1503,18785,9866,2601,31252,112,312,11,51,486,66,67,133,619,1387,87,2093,647,338,41,72,1098,109,58,167,1265,787,90,2142,727,220,57,38,1042,90,38,128,1170,855,115,2140,663,251,47,38,999,87,41,128,1127,1019,109,2255,639,330,37,49,1055,62,39,101,1156,1001,107,2264,697,305,31,47,1080,60,46,106,1186,801,85,2072,617,262,31,40,950,59,23,82,1032,667,84,1783,436,189,25,29,679,49,24,73,752,668,60,1480
12502,1693,69,9,78,1771,200,68,2039,1534,241,39,52,1866,61,16,77,1943,252,61,2256,1422,246,37,39,1744,43,16,59,1803,274,80,2157,1074,237,38,26,1375,50,19,69,1444,343,76,1863,609,207,26,15,857,40,16,56,913,543,48,1504,204,159,14,8,385,3,11,14,399,727,55,1181,74,70,7,7,158,3,0,3,161,782,52,995,15,54,11,3,83,0,0,0,83,1482,172,1737,10842,2761,383,341,14327,543,294,837,15164,6971,997,23132,203,535,28,41,807,29,67,96,903,927,50,1880,702,389,36,47,1174,39,30,69,1243,329,47,1619,879,255,46,24,1204,35,13,48,1252,331,48,1631,737,422,77,27,1263,25,29,54,1317,579,68,1964,722,615,63,35,1435,26,29,55,1490,738,70,2298,822,626,38,40,1526,35,28,63,1589,599,61,2249,821,571,43,34,1469,27,16,43,1512,445,55,2012,642,454,54,31,1181,30,13,43,1224,511,51,1786
12503,3136,185,40,225,3361,739,249,4349,2369,464,76,100,3009,177,47,224,3233,814,238,4285,2149,438,68,111,2766,123,43,166,2932,823,236,3991,1685,382,94,73,2234,115,38,153,2387,954,204,3545,1180,316,50,37,1583,75,39,114,1697,1400,163,3260,334,170,23,18,545,7,5,12,557,1675,180,2412,55,72,11,11,149,0,0,0,149,1509,150,1808,12,32,8,6,58,0,3,3,61,2799,379,3239,21344,5869,846,1203,29262,1958,688,2646,31908,16777,3414,52099,484,978,65,105,1632,145,122,267,1899,2135,150,4184,1887,774,73,122,2856,189,103,292,3148,1145,176,4469,1846,629,121,93,2689,158,72,230,2919,1482,162,4563,1334,766,98,70,2268,129,73,202,2470,1805,189,4464,1261,841,74,78,2254,104,83,187,2441,1702,185,4328,1366,869,71,80,2386,111,76,187,2573,1447,178,4198,1340,764,64,70,2238,72,58,130,2368,1295,146,3809,1057,728,54,51,1890,58,41,99,1989,1523,133,3645
12504,3482,168,22,190,3672,450,324,4446,2496,387,69,59,3011,140,22,162,3173,454,273,3900,2155,325,81,52,2613,87,21,108,2721,519,293,3533,1636,276,58,36,2006,87,32,119,2125,536,174,2835,1019,316,60,23,1418,68,26,94,1512,957,166,2635,385,231,28,11,655,14,9,23,678,1285,123,2086,75,87,5,11,178,0,4,4,182,1290,104,1576,19,30,10,3,62,0,3,3,65,2389,281,2735,25792,6043,773,759,33367,1430,588,2018,35385,12600,3826,51811,341,742,65,56,1204,74,96,170,1374,1502,187,3063,1906,839,101,74,2920,125,88,213,3133,829,176,4138,2458,670,156,63,3347,139,68,207,3554,1138,231,4923,1842,795,158,60,2855,103,83,186,3041,1409,253,4703,1382,936,100,63,2481,107,68,175,2656,1329,240,4225,1483,828,66,67,2444,93,73,166,2610,964,204,3778,1386,677,79,56,2198,71,51,122,2320,810,189,3319,1228,742,91,49,2110,40,27,67,2177,934,160,3271
12601,1190,33,9,42,1232,71,27,1330,1279,148,27,16,1470,33,7,40,1510,79,32,1621,1200,162,16,15,1393,43,8,51,1444,102,17,1563,944,164,30,10,1148,34,11,45,1193,181,31,1405,545,217,22,11,795,29,13,42,837,349,22,1208,191,126,10,3,330,0,9,9,339,477,22,838,40,73,4,3,120,3,0,3,123,495,16,634,22,64,5,7,98,0,0,0,98,1121,49,1268,8379,2235,257,150,11021,364,280,644,11665,4546,363,16574,100,518,29,43,690,6,47,53,743,765,29,1537,579,463,30,33,1105,24,35,59,1164,253,16,1433,657,163,35,15,870,19,13,32,902,204,29,1135,484,259,60,12,815,15,13,28,843,334,24,1201,443,469,44,19,975,15,19,34,1009,425,28,1462,581,573,36,29,1219,19,29,48,1267,399,36,1702,681,533,35,26,1275,17,12,29,1304,277,22,1603,638,444,53,24,1159,20,17,37,1196,285,19,1500
12602,3448,93,24,117,3565,277,162,4004,2979,396,68,73,3516,116,26,142,3658,336,187,4181,2536,405,64,60,3065,97,20,117,3182,381,142,3705,2012,382,57,35,2486,83,23,106,2592,535,135,3262,1245,468,70,27,1810,52,36,88,1898,962,112,2972,453,321,22,10,806,9,3,12,818,1171,91,2080,127,172,14,9,322,5,5,10,332,1297,78,1707,47,100,7,11,165,0,0,0,165,3200,311,3676,23371,5712,750,594,30427,1041,695,1736,32163,13362,2302,47827,272,1063,69,71,1475,38,118,156,1631,1574,114,3319,1673,997,106,70,2846,74,101,175,3021,870,108,3999,2467,617,120,63,3267,79,63,142,3409,781,118,4308,2002,1044,160,61,3267,63,58,121,3388,1163,121,4672,1772,1192,139,78,3181,71,53,124,3305,1186,160,4651,1738,1234,111,65,3148,60,54,114,3262,1014,132,4408,1735,1106,97,65,3003,43,44,87,3090,765,111,3966,1505,921,95,62,2583,24,27,51,2634,847,82,3563
12701,2245,68,19,87,2332,300,158,2790,1999,279,56,100,2434,85,17,102,2536,386,148,3070,1622,245,47,65,1979,76,27,103,2082,414,184,2680,1130,201,51,49,1431,59,21,80,1511,498,151,2160,638,141,32,41,852,51,15,66,918,678,112,1708,194,80,17,11,302,7,4,11,313,778,95,1186,35,31,3,8,77,0,3,3,80,712,87,879,14,21,0,3,38,0,0,0,38,913,161,1112,14180,2898,494,853,18425,1003,396,1399,19824,7988,1892,29704,303,497,35,60,895,102,82,184,1079,1531,75,2685,1018,376,41,55,1490,116,37,153,1643,607,78,2328,1115,427,85,70,1697,79,42,121,1818,830,96,2744,935,646,83,70,1734,72,67,139,1873,1150,95,3118,935,670,64,52,1721,62,59,121,1842,1051,105,2998,911,597,55,64,1627,71,36,107,1734,876,90,2700,802,364,46,45,1257,71,29,100,1357,745,84,2186,555,304,42,37,938,35,17,52,990,764,76,1830
12702,4223,277,57,334,4557,1065,285,5907,3350,706,94,209,4359,223,74,297,4656,1183,304,6143,3251,695,107,171,4224,237,100,337,4561,1388,293,6242,2477,521,77,111,3186,182,62,244,3430,1547,239,5216,1510,423,75,64,2072,125,70,195,2267,2013,232,4512,410,194,23,29,656,15,10,25,681,2255,203,3139,82,65,5,7,159,3,3,6,165,2177,196,2538,21,42,5,11,79,0,4,4,83,3532,419,4034,27027,7121,907,1678,36733,2663,1074,3737,40470,23928,3553,67951,579,1198,71,154,2002,185,245,430,2432,4078,173,6683,2446,947,117,198,3708,404,179,583,4291,1761,196,6248,2466,747,123,130,3466,322,131,453,3919,2212,249,6380,1851,888,129,117,2985,261,159,420,3405,2808,248,6461,1645,1141,100,98,2984,273,185,458,3442,2906,245,6593,1996,1272,96,136,3500,301,162,463,3963,2848,223,7034,1861,937,102,128,3028,279,122,401,3429,2576,191,6196,1306,760,89,96,2251,180,99,279,2530,2612,181,5323
12703,2992,99,28,127,3119,468,222,3809,2407,342,76,75,2900,116,25,141,3041,522,218,3781,1912,256,75,71,2314,93,25,118,2432,531,230,3193,1372,234,48,42,1696,72,24,96,1792,634,181,2607,890,232,43,31,1196,51,21,72,1268,896,177,2341,277,115,22,16,430,6,12,18,448,1131,128,1707,38,47,6,4,95,5,4,9,104,1000,111,1215,10,22,3,3,38,0,0,0,38,1513,227,1778,19228,3552,636,775,24191,1201,437,1638,25829,10949,2793,39571,343,603,31,78,1055,90,102,192,1247,1503,89,2839,1430,540,65,87,2122,140,55,195,2317,796,129,3242,1658,636,118,62,2474,115,77,192,2666,1229,132,4027,1238,850,117,61,2266,115,80,195,2461,1402,152,4015,1097,775,69,72,2013,105,75,180,2193,1220,114,3527,1132,756,53,69,2010,106,56,162,2172,977,137,3286,1043,522,66,67,1698,77,32,109,1807,779,123,2709,852,524,67,40,1483,54,26,80,1563,927,90,2580
12801,3155,69,5,74,3229,171,145,3545,2540,313,88,64,3005,81,17,98,3103,207,112,3422,2568,331,78,45,3022,83,13,96,3118,283,116,3517,1976,333,80,39,2428,64,17,81,2509,428,115,3052,1233,495,65,20,1813,47,26,73,1886,882,110,2878,411,358,39,10,818,9,10,19,837,1265,121,2223,104,188,7,10,309,0,10,10,319,1321,77,1717,44,124,11,12,191,0,8,8,199,3273,294,3766,21437,4783,802,541,27563,714,321,1035,28598,9982,1801,40381,357,1118,60,69,1604,51,88,139,1743,1094,89,2926,1757,746,84,72,2659,84,49,133,2792,354,83,3229,2275,681,116,68,3140,59,35,94,3234,555,99,3888,1405,1000,149,47,2601,41,37,78,2679,888,99,3666,1099,1273,122,53,2547,41,47,88,2635,810,116,3561,1196,1408,92,53,2749,26,41,67,2816,688,100,3604,1297,1133,78,72,2580,38,34,72,2652,584,98,3334,1239,1014,83,53,2389,26,22,48,2437,757,81,3275
12802,3272,68,5,73,3345,141,81,3567,2923,261,79,40,3303,69,11,80,3383,168,84,3635,2865,267,86,60,3278,60,12,72,3350,217,91,3658,2390,337,102,38,2867,62,19,81,2948,358,83,3389,1378,441,86,35,1940,41,23,64,2004,916,73,2993,400,301,31,15,747,10,11,21,768,1341,69,2178,82,111,6,9,208,3,4,7,215,1141,42,1398,18,45,8,3,74,0,0,0,74,2066,152,2292,22986,4552,845,587,28970,699,374,1073,30043,8914,1135,40092,550,1520,67,98,2235,50,135,185,2420,1524,64,4008,1773,764,74,87,2698,64,42,106,2804,348,53,3205,1943,617,135,50,2745,37,39,76,2821,566,72,3459,1306,1188,172,48,2714,34,53,87,2801,956,65,3822,1091,1667,125,68,2951,50,62,112,3063,1083,74,4220,1458,1857,107,73,3495,34,57,91,3586,847,62,4495,1704,1570,88,70,3432,27,25,52,3484,640,56,4180,1449,1276,109,76,2910,23,22,45,2955,802,65,3822
19797,45,3,0,3,48,5,12,65,27,3,27,0,57,0,0,0,57,10,14,81,24,3,30,0,57,0,0,0,57,6,12,75,14,3,35,0,52,0,0,0,52,19,16,87,17,4,30,0,51,0,0,0,51,40,19,110,11,3,15,3,32,0,0,0,32,64,25,121,3,0,3,3,9,0,0,0,9,93,13,115,0,0,3,0,3,0,0,0,3,103,31,137,171,22,184,10,387,6,3,9,396,361,172,929,24,0,0,3,27,3,0,3,30,6,3,39,54,11,0,0,65,0,0,0,65,8,4,77,25,0,3,0,28,0,0,0,28,5,3,36,10,3,0,0,13,0,0,0,13,6,0,19,4,0,0,0,4,0,0,0,4,3,0,7,3,0,3,0,6,0,0,0,6,5,0,11,3,0,0,0,3,0,0,0,3,0,4,7,0,0,3,0,3,0,0,0,3,5,0,8
