region_id,C01_F_55_59_Em_FT,C01_F_55_59_Em_PT,C01_F_55_59_Em_AFW,C01_F_55_59_Em_Hrs_NS,C01_F_55_59_Em_Tot,C01_F_55_59_Unem_Look_FT,C01_F_55_59_Unem_Look_PT,C01_F_55_59_Unem_Tot,C01_F_55_59_Tot_LF,C01_F_55_59_Notin_LF,C01_F_55_59_LF_NS,C01_F_55_59_Tot,C01_F_60_64_Em_FT,C01_F_60_64_Em_PT,C01_F_60_64_Em_AFW,C01_F_60_64_Em_Hrs_NS,C01_F_60_64_Em_Tot,C01_F_60_64_Unem_Look_FT,C01_F_60_64_Unem_Look_PT,C01_F_60_64_Unem_Tot,C01_F_60_64_Tot_LF,C01_F_60_64_Notin_LF,C01_F_60_64_LF_NS,C01_F_60_64_Tot,C01_F_65_69_Em_FT,C01_F_65_69_Em_PT,C01_F_65_69_Em_AFW,C01_F_65_69_Em_Hrs_NS,C01_F_65_69_Em_Tot,C01_F_65_69_Unem_Look_FT,C01_F_65_69_Unem_Look_PT,C01_F_65_69_Unem_Tot,C01_F_65_69_Tot_LF,C01_F_65_69_Notin_LF,C01_F_65_69_LF_NS,C01_F_65_69_Tot,C01_F_70_74_Em_FT,C01_F_70_74_Em_PT,C01_F_70_74_Em_AFW,C01_F_70_74_Em_Hrs_NS,C01_F_70_74_Em_Tot,C01_F_70_74_Unem_Look_FT,C01_F_70_74_Unem_Look_PT,C01_F_70_74_Unem_Tot,C01_F_70_74_Tot_LF,C01_F_70_74_Notin_LF,C01_F_70_74_LF_NS,C01_F_70_74_Tot,C01_F_75ov_Em_FT,C01_F_75ov_Em_PT,C01_F_75ov_Em_AFW,C01_F_75ov_Em_Hrs_NS,C01_F_75andOver_Em_Tot,C01_F_75over_Unem_Lo_ft_wo,C01_F_75ov_Unem_Lo_pt_wor,C01_F_75andOver_Unemp_Tot,C01_F_75over_Tot_lab_for,C01_F_75over_N_lab_forc,C01_F_75over_LF_NS,C01_F_75over_Tot,C01_F_Tot_Em_FT,C01_F_Tot_Em_PT,C01_F_Tot_Em_AFW,C01_F_Tot_Em_Hrs_NS,C01_F_Tot_Em_Tot,C01_F_Tot_Unem_Look_FT,C01_F_Tot_Unem_Look_PT,C01_F_Tot_Unem_Tot,C01_F_T_T_labo_for,C01_F_Tot_Notin_LF,C01_F_Tot_LF_NS,C01_F_T_T,C06_F_15_19_Em_FT,C06_F_15_19_Em_PT,C06_F_15_19_Em_AFW,C06_F_15_19_Em_Hrs_NS,C06_F_15_19_Em_Tot,C06_F_15_19_Unem_Look_FT,C06_F_15_19_Unem_Look_PT,C06_F_15_19_Unem_Tot,C06_F_15_19_Tot_LF,C06_F_15_19_Notin_LF,C06_F_15_19_LF_NS,C06_F_15_19_Tot,C06_F_20_24_Em_FT,C06_F_20_24_Em_PT,C06_F_20_24_Em_AFW,C06_F_20_24_Em_Hrs_NS,C06_F_20_24_Em_Tot,C06_F_20_24_Unem_Look_FT,C06_F_20_24_Unem_Look_PT,C06_F_20_24_Unem_Tot,C06_F_20_24_Tot_LF,C06_F_20_24_Notin_LF,C06_F_20_24_LF_NS,C06_F_20_24_Tot,C06_F_25_29_Em_FT,C06_F_25_29_Em_PT,C06_F_25_29_Em_AFW,C06_F_25_29_Em_Hrs_NS,C06_F_25_29_Em_Tot,C06_F_25_29_Unem_Look_FT,C06_F_25_29_Unem_Look_PT,C06_F_25_29_Unem_Tot,C06_F_25_29_Tot_LF,C06_F_25_29_Notin_LF,C06_F_25_29_LF_NS,C06_F_25_29_Tot,C06_F_30_34_Em_FT,C06_F_30_34_Em_PT,C06_F_30_34_Em_AFW,C06_F_30_34_Em_Hrs_NS,C06_F_30_34_Em_Tot,C06_F_30_34_Unem_Look_FT,C06_F_30_34_Unem_Look_PT,C06_F_30_34_Unem_Tot,C06_F_30_34_Tot_LF,C06_F_30_34_Notin_LF,C06_F_30_34_LF_NS,C06_F_30_34_Tot,C06_F_35_39_Em_FT,C06_F_35_39_Em_PT,C06_F_35_39_Em_AFW,C06_F_35_39_Em_Hrs_NS,C06_F_35_39_Em_Tot,C06_F_35_39_Unem_Look_FT,C06_F_35_39_Unem_Look_PT,C06_F_35_39_Unem_Tot,C06_F_35_39_Tot_LF,C06_F_35_39_Notin_LF,C06_F_35_39_LF_NS,C06_F_35_39_Tot,C06_F_40_44_Em_FT,C06_F_40_44_Em_PT,C06_F_40_44_Em_AFW,C06_F_40_44_Em_Hrs_NS,C06_F_40_44_Em_Tot,C06_F_40_44_Unem_Look_FT,C06_F_40_44_Unem_Look_PT,C06_F_40_44_Unem_Tot,C06_F_40_44_Tot_LF,C06_F_40_44_Notin_LF,C06_F_40_44_LF_NS,C06_F_40_44_Tot,C06_F_45_49_Em_FT,C06_F_45_49_Em_PT,C06_F_45_49_Em_AFW,C06_F_45_49_Em_Hrs_NS,C06_F_45_49_Em_Tot,C06_F_45_49_Unem_Look_FT,C06_F_45_49_Unem_Look_PT,C06_F_45_49_Unem_Tot,C06_F_45_49_Tot_LF,C06_F_45_49_Notin_LF,C06_F_45_49_LF_NS,C06_F_45_49_Tot,C06_F_50_54_Em_FT,C06_F_50_54_Em_PT,C06_F_50_54_Em_AFW,C06_F_50_54_Em_Hrs_NS,C06_F_50_54_Em_Tot,C06_F_50_54_Unem_Look_FT,C06_F_50_54_Unem_Look_PT,C06_F_50_54_Unem_Tot,C06_F_50_54_Tot_LF,C06_F_50_54_Notin_LF,C06_F_50_54_LF_NS,C06_F_50_54_Tot,C06_F_55_59_Em_FT,C06_F_55_59_Em_PT,C06_F_55_59_Em_AFW,C06_F_55_59_Em_Hrs_NS,C06_F_55_59_Em_Tot,C06_F_55_59_Unem_Look_FT,C06_F_55_59_Unem_Look_PT,C06_F_55_59_Unem_Tot,C06_F_55_59_Tot_LF,C06_F_55_59_Notin_LF,C06_F_55_59_LF_NS,C06_F_55_59_Tot,C06_F_60_64_Em_FT,C06_F_60_64_Em_PT,C06_F_60_64_Em_AFW,C06_F_60_64_Em_Hrs_NS,C06_F_60_64_Em_Tot,C06_F_60_64_Unem_Look_FT,C06_F_60_64_Unem_Look_PT,C06_F_60_64_Unem_Tot,C06_F_60_64_Tot_LF,C06_F_60_64_Notin_LF,C06_F_60_64_LF_NS,C06_F_60_64_Tot,C06_F_65_69_Em_FT,C06_F_65_69_Em_PT,C06_F_65_69_Em_AFW,C06_F_65_69_Em_Hrs_NS,C06_F_65_69_Em_Tot,C06_F_65_69_Unem_Look_FT,C06_F_65_69_Unem_Look_PT,C06_F_65_69_Unem_Tot
12501,191,103,14,17,325,23,12,35,360,574,65,999,57,55,6,6,124,5,3,8,132,686,50,868,16,23,3,3,45,0,3,3,48,659,77,784,7,8,0,5,20,0,0,0,20,761,85,866,4,7,3,9,23,3,3,6,29,1459,232,1720,4813,2403,306,404,7926,613,357,970,8896,11324,1246,21466,85,360,36,38,519,45,74,119,638,1451,196,2285,714,520,40,63,1337,74,104,178,1515,1061,282,2858,976,288,47,53,1364,67,46,113,1477,978,248,2703,750,314,55,35,1154,56,59,115,1269,1043,268,2580,707,318,39,38,1102,63,52,115,1217,1009,232,2458,719,347,32,43,1141,51,59,110,1251,853,188,2292,742,357,27,47,1173,46,36,82,1255,718,169,2142,595,271,37,28,931,40,33,73,1004,731,140,1875,350,185,22,12,569,29,15,44,613,745,121,1479,119,87,8,13,227,9,7,16,243,659,79,981,22,31,5,3,61,0,0,0
12502,412,376,35,18,841,10,11,21,862,647,39,1548,156,204,22,6,388,7,3,10,398,890,55,1343,37,61,4,11,113,0,3,3,116,929,69,1114,13,20,5,3,41,0,0,0,41,933,74,1048,3,14,3,11,31,0,0,0,31,1815,219,2065,6149,4542,454,328,11473,263,242,505,11978,9673,906,22557,115,532,32,36,715,25,66,91,806,1010,56,1872,624,442,28,52,1146,28,55,83,1229,365,52,1646,753,215,50,22,1040,34,17,51,1091,300,57,1448,645,392,74,16,1127,24,21,45,1172,556,82,1810,678,625,50,42,1395,21,46,67,1462,641,66,2169,868,671,39,29,1607,25,49,74,1681,673,91,2445,872,618,49,40,1579,22,36,58,1637,516,87,2240,761,493,45,32,1331,16,20,36,1367,446,77,1890,516,358,24,28,926,20,19,39,965,614,61,1640,246,256,25,13,540,7,13,20,560,767,69,1396,50,104,9,8,171,0,0,0
12503,513,389,44,24,970,40,22,62,1032,1581,109,2722,161,179,16,13,369,18,9,27,396,1768,129,2293,34,68,8,9,119,0,3,3,122,1833,165,2120,18,16,5,6,45,3,3,6,51,1938,211,2200,13,15,6,16,50,5,0,5,55,3506,491,4052,11314,7016,699,737,19766,1032,665,1697,21463,23160,2424,47047,361,935,55,105,1456,121,142,263,1719,2381,240,4340,1774,866,84,154,2878,168,126,294,3172,1292,268,4732,1803,601,103,76,2583,126,96,222,2805,1518,299,4622,1378,798,119,66,2361,88,98,186,2547,1716,296,4559,1129,847,80,62,2118,103,111,214,2332,1711,292,4335,1313,872,55,68,2308,96,120,216,2524,1498,280,4302,1370,803,67,64,2304,86,79,165,2469,1323,220,4012,1172,669,56,60,1957,58,56,114,2071,1400,202,3673,755,568,48,43,1414,37,39,76,1490,1653,196,3339,267,258,27,19,571,16,16,32,603,1692,160,2455,57,93,13,4,167,0,4,4
12504,655,506,59,22,1242,36,19,55,1297,1162,156,2615,211,208,29,12,460,4,6,10,470,1403,125,1998,52,67,7,4,130,3,3,6,136,1369,144,1649,7,21,8,3,39,0,3,3,42,1340,196,1578,18,20,5,7,50,5,4,9,59,3311,525,3895,12969,7051,924,536,21480,800,589,1389,22869,17500,2786,43155,218,738,53,69,1078,77,130,207,1285,1562,161,3008,1638,932,80,97,2747,130,137,267,3014,946,304,4264,2638,757,142,66,3603,159,75,234,3837,1267,394,5498,2035,938,191,63,3227,128,110,238,3465,1423,385,5273,1655,937,131,58,2781,95,86,181,2962,1256,280,4498,1482,913,79,72,2546,73,88,161,2707,998,249,3954,1492,793,55,53,2393,63,48,111,2504,760,197,3461,1245,622,59,50,1976,58,31,89,2065,822,204,3091,888,644,62,32,1626,36,28,64,1690,1101,148,2939,354,374,35,16,779,12,8,20,799,1419,130,2348,75,102,15,0,192,0,4,4
12601,346,333,29,10,718,5,4,9,727,335,13,1075,115,194,15,13,337,0,5,5,342,553,17,912,35,78,5,0,118,0,0,0,118,646,17,781,6,34,3,3,46,0,0,0,46,698,20,764,7,20,3,4,34,0,0,0,34,1635,112,1781,4672,4081,377,231,9361,140,194,334,9695,6809,382,16886,72,460,37,26,595,10,50,60,655,896,41,1592,440,492,35,26,993,24,45,69,1062,306,33,1401,550,154,31,15,750,21,18,39,789,156,31,976,442,266,44,15,767,13,13,26,793,257,32,1082,501,432,37,14,984,12,24,36,1020,405,43,1468,558,598,31,25,1212,15,23,38,1250,378,41,1669,737,574,36,19,1366,19,26,45,1411,328,40,1779,651,497,31,22,1201,7,15,22,1223,284,47,1554,466,375,33,11,885,3,10,13,898,369,38,1305,189,263,22,10,484,3,4,7,491,502,22,1015,43,115,6,0,164,0,3,3
12602,783,626,83,23,1515,18,19,37,1552,1069,79,2700,301,368,29,21,719,4,4,8,727,1469,88,2284,44,147,12,11,214,0,3,3,217,1684,98,1999,24,59,7,10,100,0,3,3,103,2062,139,2304,22,29,6,19,76,3,0,3,79,4721,608,5408,14338,9403,1034,619,25394,477,547,1024,26418,19205,1958,47581,195,918,66,56,1235,44,119,163,1398,1650,167,3215,1399,1266,104,95,2864,81,193,274,3138,1313,346,4797,2150,594,97,70,2911,84,61,145,3056,760,266,4082,1934,864,175,43,3016,71,56,127,3143,963,253,4359,1661,1198,148,49,3056,55,61,116,3172,1130,272,4574,1725,1345,103,51,3224,40,69,109,3333,951,266,4550,1812,1201,82,68,3163,44,48,92,3255,732,219,4206,1615,1019,85,63,2782,26,37,63,2845,732,198,3775,1123,824,76,34,2057,32,31,63,2120,1111,152,3383,432,504,48,16,1000,11,18,29,1029,1325,137,2491,123,248,14,8,393,0,3,3
12701,200,156,21,17,394,17,9,26,420,743,59,1222,73,91,10,8,182,0,3,3,185,876,63,1124,20,24,3,9,56,0,0,0,56,750,67,873,0,0,4,4,8,3,0,3,11,573,84,668,14,5,3,4,26,0,3,3,29,760,93,882,6881,4157,492,495,12025,628,384,1012,13037,11256,1065,25358,229,556,29,56,870,102,104,206,1076,1590,172,2838,983,491,36,83,1593,110,57,167,1760,667,198,2625,959,356,63,51,1429,50,55,105,1534,787,155,2476,889,607,86,52,1634,61,39,100,1734,1009,196,2939,825,766,47,54,1692,47,80,127,1819,1019,208,3046,1030,705,51,61,1847,67,59,126,1973,934,175,3082,978,536,47,61,1622,75,50,125,1747,761,168,2676,704,366,42,40,1152,38,49,87,1239,791,145,2175,396,246,34,28,704,30,15,45,749,846,112,1707,122,107,7,14,250,3,8,11,261,802,109,1172,22,43,6,4,75,0,0,0
12702,511,418,39,33,1001,100,54,154,1155,2334,126,3615,161,150,17,25,353,26,14,40,393,2674,163,3230,35,56,6,10,107,9,3,12,119,2505,179,2803,16,25,3,9,53,5,3,8,61,2198,168,2427,21,11,0,11,43,6,5,11,54,3356,357,3767,14894,8550,892,1145,25481,2351,1361,3712,29193,34868,2699,66760,426,1115,65,125,1731,176,231,407,2138,3900,283,6321,2433,1210,113,217,3973,290,180,470,4443,1645,294,6382,2301,651,118,157,3227,192,107,299,3526,1850,317,5693,1729,825,133,109,2796,173,142,315,3111,2521,374,6006,1552,1009,93,102,2756,152,194,346,3102,2599,389,6090,1715,1203,80,131,3129,232,203,435,3564,2558,345,6467,1992,1245,96,128,3461,219,184,403,3864,2472,334,6670,1612,859,87,88,2646,181,155,336,2982,2637,323,5942,896,628,72,66,1662,95,77,172,1834,2771,259,4864,265,265,23,19,572,38,26,64,636,2493,174,3303,65,71,14,8,158,3,3,6
12703,385,284,40,30,739,23,18,41,780,991,72,1843,97,113,13,7,230,10,3,13,243,1124,91,1458,24,35,0,5,64,3,0,3,67,1046,88,1201,7,8,3,4,22,0,0,0,22,919,117,1058,3,5,0,6,14,3,3,6,20,1602,211,1833,9309,5651,642,588,16190,841,527,1368,17558,14515,1545,33618,287,682,45,49,1063,88,109,197,1260,1662,207,3129,1296,651,65,78,2090,134,74,208,2298,823,250,3371,1442,496,105,69,2112,99,62,161,2273,1052,260,3585,1280,858,141,53,2332,81,74,155,2487,1326,297,4110,1233,880,91,51,2255,71,97,168,2423,1156,263,3842,1257,753,68,64,2142,93,72,165,2307,921,259,3487,1249,679,67,54,2049,75,68,143,2192,818,236,3246,916,508,47,37,1508,55,43,98,1606,905,188,2699,628,457,31,31,1147,36,16,52,1199,1067,198,2464,197,192,21,12,422,9,9,18,440,1162,158,1760,47,41,3,3,94,0,0,0
12801,783,704,75,46,1608,18,14,32,1640,1004,68,2712,223,385,31,21,660,3,6,9,669,1450,74,2193,56,150,14,12,232,0,4,4,236,1792,97,2125,29,76,8,4,117,0,0,0,117,2116,135,2368,22,42,5,11,80,0,0,0,80,3875,498,4453,11738,9730,917,581,22966,387,377,764,23730,15967,1637,41334,308,1164,71,80,1623,41,96,137,1760,1205,138,3103,1563,866,71,71,2571,53,37,90,2661,307,188,3156,1869,496,110,40,2515,49,28,77,2592,421,168,3181,1475,999,187,32,2693,26,46,72,2765,704,167,3636,1137,1235,151,57,2580,30,55,85,2665,848,172,3685,1205,1380,62,58,2705,38,39,77,2782,678,163,3623,1368,1362,87,48,2865,21,38,59,2924,534,162,3620,1288,1066,94,43,2491,26,32,58,2549,583,160,3292,937,932,84,31,1984,20,24,44,2028,952,131,3111,398,588,49,17,1052,8,12,20,1072,1381,135,2588,93,206,19,15,333,0,4,4
12802,765,809,57,35,1666,21,11,32,1698,956,50,2704,193,270,37,13,513,5,5,10,523,1140,51,1714,32,84,8,3,127,0,0,0,127,1145,63,1335,11,26,0,4,41,3,0,3,44,1203,91,1338,7,15,5,8,35,0,0,0,35,2260,287,2582,12282,11663,984,633,25562,348,451,799,26361,13470,1053,40884,440,1502,97,98,2137,42,145,187,2324,1502,90,3916,1650,931,76,101,2758,50,42,92,2850,335,95,3280,1698,505,141,39,2383,29,32,61,2444,411,78,2933,1346,1092,233,47,2718,25,45,70,2788,801,80,3669,1151,1633,141,45,2970,19,54,73,3043,863,86,3992,1310,1750,73,55,3188,26,55,81,3269,683,101,4053,1654,1702,85,59,3500,19,40,59,3559,607,76,4242,1568,1360,87,60,3075,19,33,52,3127,634,91,3852,1015,1041,90,39,2185,19,25,44,2229,1054,69,3352,390,548,44,15,997,9,7,16,1013,1312,62,2387,67,143,10,10,230,0,3,3
19797,0,0,3,0,3,0,0,0,3,4,0,7,0,0,3,0,3,0,0,0,3,14,0,17,0,0,3,0,3,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,12,3,15,0,0,0,0,0,0,0,0,0,12,11,23,123,14,18,3,158,3,0,3,161,89,28,278,0,17,0,0,17,0,0,0,17,8,0,25,0,0,0,0,0,3,0,3,3,3,3,9,3,0,0,0,3,0,0,0,3,5,0,8,4,0,0,3,7,0,0,0,7,0,4,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,3,3,0,6,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,0,3,0,0,0,3,7,3,13,0,0,0,0,0,0,0,0
