region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SSC11992,0,61,61,69,9,78,23,0,23,30,0,30,8,0,8,4,0,4,134,70,204
SSC11993,0,28,28,34,0,34,14,0,14,3,0,3,0,0,0,0,0,0,51,28,79
SSC11994,0,587,587,866,164,1030,555,31,586,456,17,473,180,6,186,84,5,89,2141,810,2951
SSC11995,0,12,12,25,3,28,8,0,8,14,0,14,4,0,4,0,0,0,51,15,66
SSC11996,0,24,24,41,5,46,13,0,13,6,0,6,7,0,7,3,0,3,70,29,99
SSC11997,0,255,255,185,20,205,147,6,153,118,8,126,49,0,49,35,0,35,534,289,823
SSC11998,0,768,768,894,46,940,610,5,615,733,6,739,343,3,346,238,0,238,2818,828,3646
SSC11999,0,389,389,540,28,568,452,10,462,470,0,470,263,0,263,196,0,196,1921,427,2348
SSC12000,0,505,505,799,40,839,519,18,537,626,5,631,357,0,357,111,0,111,2412,568,2980
SSC12001,0,60,60,135,4,139,88,0,88,132,0,132,65,0,65,17,0,17,437,64,501
SSC12002,0,16,16,50,3,53,16,0,16,14,0,14,12,0,12,10,0,10,102,19,121
SSC12003,0,16,16,36,0,36,13,0,13,8,0,8,5,0,5,6,0,6,68,16,84
SSC12004,0,82,82,168,8,176,103,0,103,141,0,141,95,0,95,73,0,73,580,90,670
SSC12005,0,33,33,77,0,77,28,0,28,25,0,25,7,0,7,0,0,0,137,33,170
SSC12006,0,13,13,37,0,37,14,0,14,20,0,20,6,0,6,3,0,3,80,13,93
SSC12007,0,25,25,27,3,30,12,0,12,15,0,15,6,0,6,3,0,3,63,28,91
SSC12008,0,9,9,31,3,34,22,0,22,14,0,14,7,0,7,4,0,4,78,12,90
SSC12009,0,16,16,28,3,31,12,0,12,6,0,6,4,0,4,4,0,4,54,19,73
SSC12010,0,236,236,438,20,458,322,9,331,629,4,633,327,0,327,123,0,123,1839,269,2108
SSC12011,0,30,30,24,6,30,18,0,18,7,0,7,5,0,5,5,0,5,59,36,95
SSC12012,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
SSC12013,0,16,16,60,0,60,32,0,32,64,0,64,39,3,42,17,0,17,212,19,231
SSC12014,0,881,881,1126,181,1307,504,61,565,390,7,397,93,3,96,24,0,24,2137,1133,3270
SSC12015,0,7,7,67,0,67,24,0,24,21,0,21,10,0,10,3,0,3,125,7,132
SSC12016,0,301,301,598,24,622,349,5,354,356,0,356,141,0,141,88,0,88,1532,330,1862
SSC12017,0,704,704,310,81,391,67,17,84,22,4,26,4,0,4,0,0,0,403,806,1209
SSC12018,0,448,448,512,50,562,267,11,278,337,3,340,119,0,119,39,0,39,1274,512,1786
SSC12019,0,125,125,170,11,181,79,3,82,119,0,119,36,0,36,11,0,11,415,139,554
SSC12020,0,858,858,1155,75,1230,625,9,634,585,3,588,246,0,246,141,0,141,2752,945,3697
SSC12021,0,19,19,19,0,19,10,0,10,13,0,13,6,0,6,3,0,3,51,19,70
SSC12022,0,426,426,530,48,578,378,13,391,441,4,445,169,0,169,70,0,70,1588,491,2079
SSC12023,0,2055,2055,2171,268,2439,1319,57,1376,1342,29,1371,547,8,555,199,6,205,5578,2423,8001
SSC12024,0,19,19,40,0,40,8,0,8,10,0,10,5,0,5,5,0,5,68,19,87
SSC12025,0,5,5,13,0,13,3,0,3,5,0,5,4,0,4,3,0,3,28,5,33
SSC12026,0,115,115,138,9,147,47,0,47,33,0,33,18,0,18,5,0,5,241,124,365
SSC12027,0,17,17,30,3,33,15,0,15,18,0,18,4,0,4,0,0,0,67,20,87
SSC12028,0,11,11,36,0,36,13,0,13,14,0,14,6,0,6,8,0,8,77,11,88
SSC12029,0,228,228,216,15,231,153,5,158,136,0,136,93,0,93,113,0,113,711,248,959
SSC12030,0,38,38,153,6,159,44,0,44,37,0,37,14,0,14,3,0,3,251,44,295
SSC12031,0,588,588,778,39,817,224,3,227,196,0,196,104,0,104,32,0,32,1334,630,1964
SSC12032,0,11,11,43,0,43,9,0,9,9,0,9,0,0,0,3,0,3,64,11,75
SSC12033,0,59,59,137,3,140,59,0,59,68,0,68,29,0,29,14,0,14,307,62,369
SSC12034,0,14,14,50,3,53,15,0,15,19,0,19,9,0,9,7,0,7,100,17,117
SSC12035,0,303,303,403,52,455,265,3,268,238,0,238,127,0,127,80,0,80,1113,358,1471
SSC12036,0,35,35,84,3,87,33,0,33,36,0,36,16,0,16,12,0,12,181,38,219
SSC12037,0,793,793,1008,66,1074,347,4,351,280,0,280,119,0,119,68,0,68,1822,863,2685
SSC12038,0,26,26,23,5,28,10,0,10,4,0,4,3,0,3,3,3,6,43,34,77
SSC12039,0,109,109,130,13,143,61,0,61,51,0,51,24,0,24,10,0,10,276,122,398
SSC12040,0,142,142,271,18,289,129,0,129,122,0,122,50,0,50,29,0,29,601,160,761
SSC12041,0,19,19,39,0,39,11,0,11,6,0,6,3,0,3,4,0,4,63,19,82
SSC12042,0,31,31,53,6,59,13,0,13,20,3,23,11,0,11,8,0,8,105,40,145
SSC12043,0,22,22,51,3,54,32,0,32,55,0,55,17,0,17,7,0,7,162,25,187
SSC12044,0,1098,1098,1127,91,1218,576,4,580,567,4,571,229,0,229,91,0,91,2590,1197,3787
SSC12045,0,146,146,231,9,240,103,0,103,106,0,106,29,0,29,16,0,16,485,155,640
SSC12046,0,274,274,460,19,479,215,0,215,254,0,254,96,0,96,35,0,35,1060,293,1353
SSC12047,0,3,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10
SSC12048,0,5,5,43,3,46,22,0,22,33,3,36,10,0,10,12,0,12,120,11,131
SSC12049,0,498,498,500,38,538,181,5,186,154,0,154,74,0,74,27,0,27,936,541,1477
SSC12050,0,39,39,58,3,61,24,0,24,32,0,32,11,0,11,8,0,8,133,42,175
SSC12051,0,25,25,24,0,24,14,0,14,18,0,18,12,0,12,6,0,6,74,25,99
SSC12052,0,243,243,338,29,367,235,5,240,227,0,227,121,0,121,74,0,74,995,277,1272
SSC12053,0,603,603,635,68,703,297,8,305,292,0,292,150,0,150,44,0,44,1418,679,2097
SSC12054,0,47,47,72,3,75,36,0,36,68,0,68,20,0,20,6,0,6,202,50,252
SSC12055,0,112,112,125,8,133,40,0,40,33,0,33,11,0,11,5,0,5,214,120,334
SSC12056,0,279,279,576,25,601,322,5,327,592,7,599,258,0,258,60,0,60,1808,316,2124
SSC12057,0,20,20,92,3,95,50,0,50,68,0,68,50,0,50,18,0,18,278,23,301
SSC12058,0,11,11,28,4,32,25,0,25,20,0,20,9,0,9,5,0,5,87,15,102
SSC12059,0,28,28,53,0,53,14,0,14,15,0,15,9,0,9,13,0,13,104,28,132
SSC12060,0,26,26,48,0,48,28,0,28,33,0,33,23,0,23,0,0,0,132,26,158
SSC12061,0,9,9,22,0,22,9,0,9,13,0,13,4,0,4,8,0,8,56,9,65
SSC12062,0,340,340,372,22,394,269,3,272,308,3,311,183,0,183,146,0,146,1278,368,1646
SSC12063,0,27,27,41,6,47,16,0,16,16,0,16,10,0,10,0,0,0,83,33,116
SSC12064,0,1339,1339,1746,120,1866,1220,22,1242,1211,9,1220,506,5,511,288,4,292,4971,1499,6470
SSC12065,0,8,8,30,0,30,11,0,11,15,0,15,8,0,8,3,0,3,67,8,75
SSC12066,0,151,151,247,18,265,206,0,206,155,0,155,120,0,120,117,0,117,845,169,1014
SSC12067,0,20,20,35,0,35,14,3,17,22,0,22,13,0,13,14,0,14,98,23,121
SSC12068,0,13,13,31,4,35,22,0,22,11,0,11,8,0,8,0,0,0,72,17,89
SSC12069,0,17,17,33,3,36,10,0,10,5,0,5,5,0,5,3,0,3,56,20,76
SSC12070,0,89,89,366,5,371,199,0,199,334,0,334,149,4,153,69,0,69,1117,98,1215
SSC12071,0,252,252,412,22,434,189,0,189,203,4,207,101,0,101,37,0,37,942,278,1220
SSC12072,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
SSC12073,0,113,113,171,14,185,74,0,74,53,0,53,37,0,37,9,0,9,344,127,471
SSC12074,0,13,13,37,6,43,20,0,20,8,0,8,6,0,6,3,0,3,74,19,93
SSC12075,0,311,311,236,21,257,70,3,73,61,0,61,19,0,19,12,0,12,398,335,733
SSC12076,0,482,482,551,31,582,124,4,128,110,0,110,46,0,46,18,0,18,849,517,1366
SSC12077,0,435,435,474,53,527,233,15,248,172,12,184,60,6,66,38,3,41,977,524,1501
SSC12078,0,90,90,256,4,260,180,0,180,254,0,254,159,0,159,70,0,70,919,94,1013
SSC12079,0,120,120,159,28,187,107,7,114,83,4,87,52,0,52,44,0,44,445,159,604
SSC12080,0,21,21,44,3,47,7,0,7,9,0,9,12,0,12,0,0,0,72,24,96
SSC12081,0,632,632,603,59,662,333,8,341,279,3,282,132,0,132,57,0,57,1404,702,2106
SSC12082,0,361,361,480,36,516,257,8,265,285,3,288,123,0,123,60,0,60,1205,408,1613
SSC12083,0,91,91,155,10,165,61,3,64,80,0,80,30,0,30,11,0,11,337,104,441
SSC12084,0,12,12,24,9,33,11,3,14,15,0,15,7,0,7,3,0,3,60,24,84
SSC12085,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6
SSC12086,0,775,775,904,62,966,554,6,560,559,4,563,377,0,377,291,0,291,2685,847,3532
SSC12087,0,23,23,35,4,39,18,3,21,14,0,14,3,0,3,9,0,9,79,30,109
SSC12088,0,103,103,144,9,153,70,0,70,51,0,51,22,0,22,15,0,15,302,112,414
SSC12089,0,64,64,86,6,92,34,0,34,35,0,35,9,0,9,10,0,10,174,70,244
SSC12090,0,164,164,242,15,257,63,3,66,55,0,55,16,0,16,8,0,8,384,182,566
SSC12091,0,53,53,108,4,112,42,0,42,68,0,68,32,0,32,12,0,12,262,57,319
SSC12092,0,44,44,79,6,85,27,0,27,27,0,27,16,0,16,11,0,11,160,50,210
SSC12093,0,315,315,159,27,186,67,8,75,43,0,43,18,0,18,7,0,7,294,350,644
SSC12094,0,13,13,17,3,20,10,0,10,8,0,8,5,0,5,8,0,8,48,16,64
SSC12095,0,220,220,217,35,252,112,3,115,86,3,89,33,0,33,16,3,19,464,264,728
SSC12096,0,71,71,113,7,120,37,0,37,69,0,69,30,0,30,12,0,12,261,78,339
SSC12097,0,677,677,471,38,509,262,15,277,319,3,322,120,3,123,39,0,39,1211,736,1947
SSC12098,0,37,37,33,5,38,12,0,12,18,0,18,4,0,4,4,0,4,71,42,113
SSC12099,0,77,77,78,14,92,43,6,49,45,0,45,14,0,14,11,0,11,191,97,288
SSC12100,0,727,727,801,67,868,320,6,326,306,0,306,135,0,135,91,0,91,1653,800,2453
SSC12101,0,366,366,286,18,304,189,0,189,209,0,209,143,0,143,213,0,213,1040,384,1424
SSC12102,0,67,67,97,4,101,50,0,50,33,0,33,22,0,22,12,0,12,214,71,285
SSC12103,0,34,34,84,9,93,44,0,44,33,0,33,16,0,16,11,0,11,188,43,231
SSC12104,0,36,36,30,0,30,23,0,23,15,0,15,16,0,16,3,0,3,87,36,123
SSC12105,0,367,367,382,40,422,345,4,349,296,3,299,136,4,140,96,0,96,1255,418,1673
SSC12106,0,222,222,254,36,290,145,4,149,105,0,105,58,0,58,54,0,54,616,262,878
SSC12107,0,204,204,186,37,223,96,7,103,91,3,94,58,0,58,23,0,23,454,251,705
SSC12108,0,41,41,34,0,34,11,0,11,16,0,16,9,0,9,0,0,0,70,41,111
SSC12109,0,80,80,57,9,66,30,0,30,26,0,26,10,0,10,9,0,9,132,89,221
SSC12110,0,27,27,64,4,68,18,0,18,32,0,32,19,0,19,11,0,11,144,31,175
SSC12111,0,121,121,103,16,119,53,3,56,50,0,50,26,0,26,14,0,14,246,140,386
SSC12112,0,99,99,127,15,142,48,3,51,51,0,51,26,0,26,12,0,12,264,117,381
SSC12113,0,25,25,42,3,45,29,0,29,24,0,24,10,0,10,7,0,7,112,28,140
SSC12114,0,696,696,1339,81,1420,745,13,758,717,0,717,303,0,303,165,0,165,3269,790,4059
SSC12115,0,1000,1000,840,88,928,391,11,402,271,3,274,119,0,119,56,0,56,1677,1102,2779
SSC12116,0,124,124,273,12,285,148,0,148,258,0,258,113,0,113,25,0,25,817,136,953
SSC12117,0,431,431,466,27,493,347,10,357,308,0,308,179,0,179,117,0,117,1417,468,1885
SSC12118,0,587,587,776,35,811,192,3,195,140,0,140,80,0,80,30,0,30,1218,625,1843
SSC12119,0,578,578,617,52,669,419,8,427,319,3,322,140,0,140,73,0,73,1568,641,2209
SSC12120,0,0,0,8,0,8,6,0,6,0,0,0,0,0,0,3,0,3,17,0,17
SSC12121,0,18,18,15,0,15,17,0,17,11,0,11,6,0,6,0,0,0,49,18,67
SSC12122,0,320,320,455,33,488,189,4,193,181,0,181,73,0,73,26,4,30,924,361,1285
SSC12123,0,14,14,47,3,50,15,0,15,19,0,19,17,0,17,4,0,4,102,17,119
SSC12124,0,89,89,50,3,53,19,0,19,18,0,18,9,0,9,6,0,6,102,92,194
SSC12125,0,18,18,43,5,48,21,0,21,16,0,16,16,0,16,5,0,5,101,23,124
SSC12126,0,10,10,33,0,33,10,0,10,19,0,19,14,0,14,4,0,4,80,10,90
SSC12127,0,58,58,158,18,176,77,4,81,68,0,68,30,0,30,9,0,9,342,80,422
SSC12128,0,26,26,71,3,74,20,0,20,19,0,19,11,0,11,4,0,4,125,29,154
SSC12129,0,12,12,47,5,52,12,0,12,20,0,20,12,0,12,10,0,10,101,17,118
SSC12130,0,21,21,29,0,29,16,0,16,17,0,17,6,0,6,4,0,4,72,21,93
SSC12131,0,46,46,56,8,64,19,0,19,17,0,17,14,0,14,0,0,0,106,54,160
SSC12132,0,18,18,40,0,40,8,0,8,25,0,25,5,0,5,3,0,3,81,18,99
SSC12133,0,192,192,217,19,236,125,3,128,96,0,96,36,3,39,23,0,23,497,217,714
SSC12134,0,290,290,384,24,408,261,3,264,267,3,270,124,0,124,51,0,51,1087,320,1407
SSC12135,0,8,8,28,4,32,11,0,11,21,0,21,13,0,13,0,0,0,73,12,85
SSC12136,0,15,15,24,0,24,9,0,9,5,0,5,12,3,15,5,0,5,55,18,73
SSC12137,0,20,20,101,0,101,67,0,67,126,0,126,79,0,79,48,0,48,421,20,441
SSC12138,0,842,842,995,66,1061,448,11,459,458,0,458,215,0,215,94,3,97,2210,922,3132
SSC12139,0,41,41,43,3,46,9,0,9,14,0,14,7,0,7,0,0,0,73,44,117
SSC12140,0,240,240,456,31,487,362,0,362,383,0,383,197,3,200,114,0,114,1512,274,1786
SSC12141,0,656,656,1550,80,1630,1315,10,1325,1435,0,1435,653,3,656,386,0,386,5339,749,6088
SSC12142,0,16,16,36,0,36,17,0,17,16,0,16,5,0,5,4,0,4,78,16,94
SSC12143,0,226,226,371,14,385,124,0,124,131,0,131,67,0,67,24,0,24,717,240,957
SSC12144,0,296,296,489,37,526,382,9,391,437,3,440,191,0,191,145,0,145,1644,345,1989
SSC12145,0,94,94,191,6,197,57,0,57,42,0,42,21,0,21,7,0,7,318,100,418
SSC12146,0,800,800,1625,39,1664,872,5,877,1174,0,1174,493,0,493,191,0,191,4355,844,5199
SSC12147,0,91,91,296,4,300,163,0,163,264,0,264,113,0,113,33,0,33,869,95,964
SSC12148,0,167,167,384,16,400,324,0,324,366,4,370,242,0,242,171,0,171,1487,187,1674
SSC12149,0,750,750,753,128,881,245,42,287,127,11,138,22,0,22,3,3,6,1150,934,2084
SSC12150,0,1245,1245,1081,142,1223,636,18,654,531,4,535,273,0,273,173,0,173,2694,1409,4103
SSC12151,0,303,303,372,121,493,157,38,195,106,12,118,33,5,38,8,4,12,676,483,1159
SSC12152,0,26,26,42,3,45,30,0,30,25,0,25,12,0,12,5,0,5,114,29,143
SSC12153,0,51,51,73,5,78,40,0,40,30,0,30,9,0,9,9,0,9,161,56,217
SSC12154,0,342,342,521,24,545,483,8,491,642,3,645,244,0,244,128,0,128,2018,377,2395
SSC12155,0,896,896,917,220,1137,428,115,543,319,41,360,100,7,107,47,0,47,1811,1279,3090
SSC12156,0,70,70,118,14,132,65,3,68,105,0,105,46,0,46,19,0,19,353,87,440
SSC12157,0,23,23,42,3,45,25,0,25,36,0,36,20,0,20,3,0,3,126,26,152
SSC12158,0,46,46,67,3,70,31,0,31,17,0,17,6,0,6,10,0,10,131,49,180
SSC12159,0,442,442,483,48,531,245,4,249,167,0,167,74,0,74,25,0,25,994,494,1488
SSC12160,0,43,43,80,14,94,28,3,31,25,0,25,17,0,17,12,0,12,162,60,222
SSC12161,0,8,8,32,0,32,9,0,9,9,0,9,11,0,11,3,0,3,64,8,72
SSC12162,0,36,36,21,3,24,12,0,12,11,0,11,5,0,5,0,0,0,49,39,88
SSC12163,0,5,5,35,3,38,8,0,8,17,0,17,8,0,8,3,0,3,71,8,79
SSC12164,0,1404,1404,1802,241,2043,1366,157,1523,1310,118,1428,638,47,685,374,22,396,5490,1989,7479
SSC12165,0,199,199,272,27,299,202,4,206,232,0,232,100,0,100,40,0,40,846,230,1076
SSC12166,0,95,95,129,9,138,47,0,47,52,0,52,24,0,24,19,0,19,271,104,375
SSC12167,0,29,29,30,0,30,23,0,23,14,0,14,8,0,8,0,0,0,75,29,104
SSC12168,0,53,53,76,3,79,26,0,26,24,0,24,11,0,11,4,0,4,141,56,197
SSC12169,0,101,101,126,14,140,32,3,35,22,0,22,3,0,3,9,0,9,192,118,310
SSC12170,0,30,30,26,3,29,15,0,15,10,0,10,9,0,9,0,0,0,60,33,93
SSC12171,0,17,17,38,0,38,15,0,15,11,0,11,13,0,13,6,0,6,83,17,100
SSC12172,0,304,304,362,82,444,215,25,240,165,14,179,55,5,60,19,0,19,816,430,1246
SSC12173,0,908,908,784,170,954,392,32,424,316,11,327,65,4,69,33,0,33,1590,1125,2715
SSC12174,0,22,22,62,0,62,28,0,28,29,0,29,24,0,24,6,0,6,149,22,171
SSC12175,0,222,222,331,14,345,112,3,115,136,0,136,54,0,54,24,0,24,657,239,896
SSC12176,0,23,23,37,8,45,10,0,10,15,0,15,7,0,7,3,0,3,72,31,103
SSC12177,0,52,52,58,0,58,20,0,20,13,0,13,10,0,10,4,0,4,105,52,157
SSC12178,0,35,35,61,6,67,27,0,27,22,0,22,13,0,13,0,0,0,123,41,164
SSC12179,0,121,121,217,7,224,67,0,67,53,0,53,19,0,19,18,0,18,374,128,502
SSC12180,0,216,216,312,15,327,111,0,111,64,0,64,35,0,35,13,0,13,535,231,766
SSC12181,0,137,137,212,10,222,62,0,62,52,0,52,35,0,35,18,0,18,379,147,526
SSC12182,0,2970,2970,2133,703,2836,470,217,687,220,100,320,65,26,91,32,18,50,2920,4034,6954
SSC12183,0,528,528,730,39,769,145,0,145,117,0,117,40,0,40,16,0,16,1048,567,1615
SSC12184,0,1539,1539,1390,181,1571,607,13,620,410,0,410,124,0,124,47,0,47,2578,1733,4311
SSC12185,0,127,127,158,6,164,70,0,70,103,0,103,42,0,42,30,0,30,403,133,536
SSC12186,0,48,48,76,3,79,28,0,28,28,0,28,17,0,17,6,0,6,155,51,206
SSC12187,0,18,18,55,3,58,27,0,27,22,0,22,7,0,7,7,0,7,118,21,139
SSC12188,0,10,10,28,3,31,15,0,15,26,0,26,10,0,10,0,0,0,79,13,92
SSC12189,0,730,730,688,49,737,265,3,268,196,0,196,88,0,88,37,0,37,1274,782,2056
SSC12190,0,43,43,76,0,76,37,0,37,53,0,53,19,0,19,4,0,4,189,43,232
SSC12191,0,99,99,119,31,150,64,6,70,25,6,31,18,3,21,14,3,17,240,148,388
SSC12192,0,1937,1937,1540,455,1995,486,205,691,347,220,567,75,38,113,34,18,52,2482,2873,5355
SSC12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12194,0,846,846,1178,43,1221,556,5,561,590,3,593,248,0,248,90,0,90,2662,897,3559
SSC12195,0,177,177,328,17,345,190,3,193,213,0,213,100,0,100,44,0,44,875,197,1072
SSC12196,0,31,31,115,0,115,58,0,58,103,0,103,50,0,50,18,0,18,344,31,375
SSC12197,0,77,77,73,0,73,39,0,39,29,0,29,18,0,18,7,0,7,166,77,243
SSC12198,0,20,20,73,5,78,47,0,47,51,0,51,26,0,26,10,0,10,207,25,232
SSC12199,0,13,13,28,0,28,12,0,12,18,0,18,10,0,10,4,0,4,72,13,85
SSC12200,0,358,358,495,34,529,267,5,272,264,0,264,123,0,123,74,0,74,1223,397,1620
SSC12201,0,30,30,46,3,49,6,0,6,3,0,3,3,0,3,0,0,0,58,33,91
SSC12202,0,15,15,49,5,54,13,0,13,14,0,14,10,0,10,9,0,9,95,20,115
SSC12203,0,20,20,49,3,52,11,0,11,16,0,16,9,0,9,8,0,8,93,23,116
SSC12204,0,46,46,94,11,105,35,0,35,23,0,23,23,0,23,13,0,13,188,57,245
SSC12205,0,27,27,111,7,118,24,0,24,29,0,29,6,0,6,3,0,3,173,34,207
SSC12206,0,117,117,177,65,242,70,15,85,44,6,50,20,0,20,6,0,6,317,203,520
SSC12207,0,51,51,63,5,68,28,0,28,26,0,26,12,0,12,10,0,10,139,56,195
SSC12208,0,6,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
SSC12209,0,39,39,17,0,17,6,0,6,3,0,3,3,0,3,3,0,3,32,39,71
SSC12210,0,314,314,410,25,435,159,4,163,129,0,129,72,0,72,36,0,36,806,343,1149
SSC12211,0,44,44,52,4,56,18,0,18,23,0,23,6,0,6,5,0,5,104,48,152
SSC12212,0,9,9,19,0,19,7,0,7,8,0,8,4,0,4,0,0,0,38,9,47
SSC12213,0,19,19,27,0,27,8,3,11,11,0,11,14,0,14,0,0,0,60,22,82
SSC12214,0,25,25,93,0,93,31,0,31,35,0,35,11,0,11,11,0,11,181,25,206
SSC12215,0,36,36,50,0,50,22,0,22,13,0,13,9,0,9,6,0,6,100,36,136
SSC12216,0,34,34,33,0,33,8,0,8,15,0,15,11,0,11,0,0,0,67,34,101
SSC12217,0,24,24,22,4,26,11,0,11,13,0,13,3,0,3,3,0,3,52,28,80
SSC12218,0,75,75,94,6,100,37,0,37,26,0,26,12,0,12,9,0,9,178,81,259
SSC12219,0,2117,2117,2148,177,2325,755,18,773,632,3,635,325,0,325,189,0,189,4049,2315,6364
SSC12220,0,23,23,45,6,51,14,0,14,17,0,17,6,0,6,4,0,4,86,29,115
SSC12221,0,183,183,263,7,270,85,3,88,83,0,83,26,0,26,12,0,12,469,193,662
SSC12222,0,19,19,32,4,36,19,0,19,8,0,8,7,0,7,3,0,3,69,23,92
SSC12223,0,232,232,241,4,245,92,0,92,119,0,119,64,0,64,18,0,18,534,236,770
SSC12224,0,171,171,221,16,237,102,0,102,74,0,74,34,0,34,26,0,26,457,187,644
SSC12225,0,129,129,210,10,220,86,0,86,93,3,96,34,0,34,18,0,18,441,142,583
SSC12226,0,15,15,26,0,26,10,0,10,8,0,8,3,0,3,3,0,3,50,15,65
SSC12227,0,207,207,226,21,247,76,3,79,61,0,61,28,0,28,7,0,7,398,231,629
SSC12228,0,108,108,201,8,209,98,3,101,147,0,147,73,3,76,28,0,28,547,122,669
SSC12229,0,46,46,57,5,62,17,0,17,17,0,17,4,0,4,0,0,0,95,51,146
SSC12230,0,13,13,18,0,18,4,0,4,0,0,0,3,0,3,0,0,0,25,13,38
SSC12231,0,259,259,574,15,589,79,0,79,68,0,68,42,0,42,18,0,18,781,274,1055
SSC12232,0,270,270,278,27,305,141,0,141,113,0,113,43,0,43,19,0,19,594,297,891
SSC12233,0,36,36,76,11,87,30,0,30,40,0,40,17,0,17,6,0,6,169,47,216
SSC12234,0,684,684,553,48,601,328,8,336,299,7,306,111,0,111,41,0,41,1332,747,2079
SSC12235,0,35,35,50,3,53,23,0,23,20,0,20,6,0,6,5,0,5,104,38,142
SSC12236,0,596,596,625,38,663,209,0,209,181,0,181,94,0,94,58,0,58,1167,634,1801
SSC12237,0,248,248,338,65,403,200,18,218,182,0,182,62,0,62,42,0,42,824,331,1155
SSC12238,0,248,248,385,14,399,182,4,186,153,0,153,84,0,84,38,0,38,842,266,1108
SSC12239,0,13,13,45,4,49,21,0,21,26,0,26,19,0,19,6,0,6,117,17,134
SSC12240,0,71,71,104,10,114,67,0,67,81,0,81,35,0,35,16,0,16,303,81,384
SSC12241,0,541,541,580,22,602,191,4,195,151,0,151,75,0,75,46,0,46,1043,567,1610
SSC12242,0,170,170,181,14,195,78,0,78,81,0,81,26,0,26,19,0,19,385,184,569
SSC12243,0,25,25,26,8,34,11,0,11,13,0,13,7,0,7,3,0,3,60,33,93
SSC12244,0,33,33,29,3,32,14,0,14,13,0,13,0,0,0,4,0,4,60,36,96
SSC12245,0,20,20,42,3,45,16,0,16,16,0,16,4,0,4,0,0,0,78,23,101
SSC12246,0,10,10,31,0,31,10,0,10,11,0,11,12,0,12,3,0,3,67,10,77
SSC12247,0,94,94,274,14,288,157,4,161,189,0,189,100,3,103,44,0,44,764,115,879
SSC12248,0,109,109,254,14,268,146,5,151,239,3,242,114,0,114,39,0,39,792,131,923
SSC12249,0,967,967,1319,105,1424,577,39,616,607,5,612,260,3,263,83,0,83,2846,1119,3965
SSC12250,0,17,17,27,0,27,10,0,10,23,0,23,4,0,4,4,0,4,68,17,85
SSC12251,0,8,8,25,0,25,11,0,11,17,0,17,3,0,3,3,0,3,59,8,67
SSC12252,0,22,22,35,0,35,11,0,11,18,0,18,4,0,4,0,0,0,68,22,90
SSC12253,0,38,38,70,4,74,35,0,35,31,0,31,34,0,34,10,0,10,180,42,222
SSC12254,0,43,43,60,8,68,27,0,27,29,0,29,9,0,9,3,0,3,128,51,179
SSC12255,0,695,695,552,66,618,190,4,194,98,3,101,47,0,47,27,3,30,914,771,1685
SSC12256,0,172,172,183,25,208,74,0,74,64,0,64,28,0,28,14,0,14,363,197,560
SSC12257,0,288,288,238,85,323,72,26,98,59,6,65,11,4,15,4,0,4,384,409,793
SSC12258,0,239,239,192,42,234,75,16,91,62,3,65,24,0,24,5,0,5,358,300,658
SSC12259,0,22,22,28,0,28,13,0,13,16,0,16,4,0,4,5,0,5,66,22,88
SSC12260,0,106,106,226,13,239,136,0,136,160,0,160,86,0,86,45,0,45,653,119,772
SSC12261,0,25,25,43,8,51,13,0,13,11,0,11,4,0,4,3,0,3,74,33,107
SSC12262,0,31,31,43,8,51,19,0,19,13,0,13,11,0,11,9,0,9,95,39,134
SSC12263,0,47,47,244,4,248,198,3,201,251,3,254,92,0,92,36,0,36,821,57,878
SSC12264,0,4,4,27,0,27,3,0,3,14,0,14,0,0,0,8,0,8,52,4,56
SSC12265,0,104,104,134,8,142,61,0,61,45,0,45,28,0,28,13,0,13,281,112,393
SSC12266,0,133,133,77,4,81,17,0,17,4,0,4,0,0,0,0,0,0,98,137,235
SSC12267,0,11,11,32,6,38,15,0,15,17,0,17,9,0,9,0,0,0,73,17,90
SSC12268,0,16,16,57,0,57,22,0,22,10,0,10,10,0,10,7,0,7,106,16,122
SSC12269,0,13,13,53,0,53,31,3,34,25,0,25,21,0,21,15,0,15,145,16,161
SSC12270,0,221,221,356,23,379,191,0,191,223,0,223,90,0,90,50,0,50,910,244,1154
