region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
SSC10191,6,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,63,3,13,3,3,0,0,0,0,0,85
SSC10192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,12
SSC10193,3,0,0,0,6,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,153,12,6,0,0,0,6,0,3,8,188
SSC10194,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,3,61
SSC10195,6,6,0,0,0,3,4,0,35,0,0,0,0,0,0,0,0,0,0,0,44,10,13,6,0,4,0,3,4,3,87
SSC10196,0,3,0,0,0,0,0,28,42,0,0,0,0,0,0,0,0,0,0,0,82,13,0,3,0,0,0,3,0,28,129
SSC10197,0,0,0,0,0,0,0,6,47,3,0,0,0,0,0,0,0,0,0,3,345,12,13,0,3,3,3,6,0,17,402
SSC10198,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,18
SSC10199,36,6,8,14,17,9,10,7,501,0,0,0,0,0,0,0,0,0,0,0,489,47,47,10,11,14,20,9,10,12,669
SSC10200,362,58,74,99,80,63,21,119,3447,6,3,4,0,0,6,3,0,0,3,25,2540,511,405,70,84,124,97,72,24,151,4078
SSC10201,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,19,3,6,0,3,0,0,0,0,3,34
SSC10202,678,169,207,210,158,138,63,384,6525,20,7,9,4,3,0,0,6,0,10,59,4821,806,816,220,247,237,177,167,80,483,8054
SSC10203,85,15,32,28,11,30,14,39,1201,7,0,0,0,0,0,0,0,0,0,7,1022,131,101,21,44,34,15,30,14,50,1462
SSC10204,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,3,0,0,0,0,0,30
SSC10205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC10206,106,13,10,8,12,11,4,26,642,3,0,0,0,0,0,0,0,0,0,3,574,120,122,19,15,8,18,17,4,46,943
SSC10207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15
SSC10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6,23
SSC10209,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,3,0,3,0,0,6,76
SSC10210,4,0,3,0,6,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,345,71,60,12,3,9,15,17,3,13,548
SSC10211,6,0,0,0,0,3,0,6,47,0,0,0,0,0,0,0,0,0,0,0,45,5,6,3,0,0,0,3,0,12,74
SSC10212,30,7,0,3,0,4,11,3,165,0,0,4,0,0,0,0,0,0,0,4,571,107,117,23,19,17,8,19,17,19,917
SSC10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,3,0,0,0,0,35
SSC10214,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,28
SSC10215,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,108,9,9,0,0,0,0,0,0,6,132
SSC10216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29
SSC10217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SSC10218,3,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,51,3,7,3,0,0,0,4,0,6,74
SSC10219,0,0,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,3,6,0,0,0,0,60
SSC10220,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,20
SSC10221,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,54,0,4,3,0,3,0,0,0,0,64
SSC10222,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,6,4,0,0,0,0,0,0,0,31
SSC10223,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,4,0,0,0,5,51
SSC10224,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,11
SSC10225,32,10,3,13,9,4,3,4,165,3,0,0,0,0,0,0,0,0,0,3,445,83,108,34,24,37,33,32,23,24,843
SSC10226,24,9,24,25,54,61,36,17,299,0,0,0,0,0,0,3,0,3,0,6,108,17,33,20,24,31,70,68,53,23,447
SSC10227,88,20,17,26,12,29,12,32,1034,6,0,0,0,0,0,0,0,0,0,6,820,129,99,23,20,26,15,29,15,40,1216
SSC10228,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SSC10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,9
SSC10230,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,90,0,3,0,4,0,0,0,0,0,97
SSC10231,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,3,39
SSC10232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,0,0,0,0,0,30
SSC10233,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31
SSC10234,0,0,0,9,3,3,0,0,43,0,0,4,0,0,0,0,0,0,0,4,193,10,21,0,3,12,6,3,0,17,265
SSC10235,14,3,3,7,0,0,0,21,423,9,0,0,0,0,0,0,0,0,0,9,619,28,32,3,9,7,5,0,0,37,740
SSC10236,74,16,14,19,19,19,3,16,526,4,0,0,0,0,0,0,0,0,0,4,483,103,84,26,22,28,19,29,8,35,837
SSC10237,17,3,3,3,0,0,0,9,139,0,0,0,0,0,0,0,0,0,0,0,624,46,45,6,3,8,6,6,3,33,780
SSC10238,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,3,25
SSC10239,6,0,0,0,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,69,13,9,0,0,5,6,3,0,3,108
SSC10240,2841,925,972,1114,937,607,290,519,15572,36,14,32,16,6,19,13,6,0,12,154,7762,2287,3300,1035,1072,1272,1056,672,335,709,19500
SSC10241,7,0,6,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,152,12,11,4,12,3,3,3,3,7,210
SSC10242,76,22,24,21,19,0,0,15,874,6,3,0,0,3,0,0,0,0,3,15,797,176,103,22,27,25,19,3,6,32,1210
SSC10243,8,3,8,3,0,6,0,3,84,0,0,0,0,0,0,0,0,0,0,0,69,12,12,9,8,3,0,6,0,6,125
SSC10244,77,12,9,11,21,17,9,70,1299,7,6,0,0,0,0,0,0,0,6,19,1287,188,114,22,17,11,28,17,9,101,1794
SSC10245,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,4,3,0,0,0,0,0,0,0,28
SSC10246,29,0,9,5,3,3,3,6,188,0,0,0,0,0,0,0,0,0,0,0,824,78,62,3,19,11,11,9,9,39,1065
SSC10247,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,35,3,6,0,0,0,0,0,0,6,50
SSC10248,0,13,4,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,132,10,6,13,8,3,0,3,0,11,186
SSC10249,22,0,0,3,3,0,0,3,140,0,0,0,0,0,0,0,0,0,0,0,490,49,53,4,14,13,9,0,0,31,663
SSC10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,14
SSC10251,4,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,88,3,4,0,0,3,4,3,0,4,109
SSC10252,10,7,0,0,0,3,4,6,187,0,0,0,0,0,0,0,0,0,0,0,532,85,39,10,3,3,0,6,7,27,712
SSC10253,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,3,0,0,0,0,26
SSC10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10255,0,3,0,9,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,142,10,22,10,3,12,3,4,3,3,212
SSC10256,16,0,3,0,8,4,7,9,114,3,0,0,0,0,0,0,0,0,0,3,393,39,32,13,17,11,16,4,10,26,561
SSC10257,0,0,3,0,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,57,3,0,3,3,3,0,6,0,7,82
SSC10258,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,37,3,3,4,0,0,0,0,0,6,53
SSC10259,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,49,3,3,0,0,0,0,0,3,6,64
SSC10260,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,12
SSC10261,6,0,8,3,3,4,4,4,70,3,0,0,0,0,0,0,0,0,0,3,246,31,51,3,14,12,11,10,4,20,402
SSC10262,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,24
SSC10263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,3,0,0,0,0,0,0,25
SSC10264,0,0,6,0,0,0,3,4,54,0,0,0,0,0,0,0,0,0,0,0,146,5,8,0,6,0,0,0,3,14,182
SSC10265,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,52,6,8,0,0,0,3,6,0,6,81
SSC10266,12,0,3,3,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,151,14,25,4,3,12,0,4,0,9,222
SSC10267,18,0,6,6,6,0,4,3,145,0,0,0,0,0,0,0,0,0,0,0,598,29,36,10,18,12,17,11,12,28,771
SSC10268,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,76,3,3,0,0,0,3,0,0,3,88
SSC10269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,13
SSC10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,5,0,0,0,0,17
SSC10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10273,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,20
SSC10274,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,39,12,0,3,0,0,3,0,0,0,57
SSC10275,156,60,71,85,103,114,41,60,1606,6,0,3,3,0,0,0,3,3,0,18,1656,316,469,160,193,211,288,327,171,134,3925
SSC10276,168,74,73,94,102,123,79,71,1475,9,0,0,0,0,0,0,3,0,3,15,1481,363,560,182,235,289,311,351,238,214,4224
SSC10277,214,66,92,86,93,84,67,81,1708,3,3,3,0,0,0,3,0,0,0,12,1566,322,450,134,173,229,239,254,156,147,3670
SSC10278,10,0,4,6,0,8,3,3,102,0,0,0,0,0,0,0,0,0,0,0,306,24,32,0,4,9,0,18,8,19,420
SSC10279,7,3,0,0,6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,264,24,31,6,3,6,9,6,0,7,356
SSC10280,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,205,12,18,6,0,0,6,0,0,14,261
SSC10281,235,62,39,67,58,48,23,154,3832,22,3,0,0,0,0,0,0,0,6,31,3038,379,255,62,48,72,61,48,23,187,4173
SSC10282,246,40,33,54,36,20,20,125,3311,11,3,11,0,3,0,0,0,0,3,31,2668,323,269,40,36,54,36,20,20,147,3613
SSC10283,13,3,6,6,6,3,0,4,81,0,0,0,0,0,0,0,0,0,0,0,206,13,23,3,12,12,9,3,6,10,297
SSC10284,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,19,0,6,0,0,0,0,0,0,3,28
SSC10285,0,3,0,6,0,0,3,0,26,0,0,0,0,0,3,0,0,0,0,3,105,10,7,3,0,12,0,0,3,0,140
SSC10286,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SSC10287,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,3,23
SSC10288,0,0,0,0,0,4,0,6,21,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,4,0,4,0,12,70
SSC10289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10290,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,14
SSC10291,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,0,0,3,0,0,0,45
SSC10292,0,0,3,0,0,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,87,3,3,0,3,3,0,0,0,16,115
SSC10293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
SSC10294,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SSC10295,3,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,3,0,18
SSC10296,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,59,3,6,3,0,0,0,0,0,0,71
SSC10297,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,28
SSC10298,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,3,0,0,0,0,0,27
SSC10299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC10300,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC10301,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,35
SSC10302,534,112,119,84,114,76,50,205,5894,38,3,4,0,0,0,7,0,3,6,61,4651,669,584,112,127,84,130,83,56,244,6740
SSC10303,152,37,46,34,35,45,15,96,1501,6,0,0,0,3,0,0,0,0,0,9,1564,260,242,58,67,51,61,55,18,163,2539
SSC10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10306,3,0,0,6,3,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,50,8,6,0,3,6,6,8,0,8,95
SSC10307,27,7,8,0,10,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,87,32,40,18,14,0,13,5,6,0,215
SSC10308,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SSC10309,45,13,0,9,3,11,0,10,396,0,3,0,0,0,0,0,0,0,0,3,361,62,52,13,0,12,7,17,0,15,539
SSC10310,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,31,3,3,3,3,0,0,0,0,3,46
SSC10311,0,0,3,0,0,3,0,6,33,0,0,0,0,0,0,0,0,0,0,0,132,12,17,0,3,10,3,3,0,19,199
SSC10312,4,6,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,80,4,7,9,0,0,4,0,0,15,119
SSC10313,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,40,3,3,0,0,0,0,0,0,6,52
SSC10314,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,0,0,0,0,0,4,59
SSC10315,46,0,11,6,3,8,3,6,269,0,0,0,0,0,0,0,0,0,0,0,1044,61,127,12,22,9,16,15,6,64,1376
SSC10316,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,85,6,0,0,0,0,0,0,0,0,91
SSC10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10318,8,0,0,0,0,0,5,0,117,0,0,0,0,0,0,0,0,0,0,0,177,12,15,3,3,0,0,0,5,7,222
SSC10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11
SSC10320,92,15,37,44,36,17,8,38,862,0,3,3,0,0,0,0,0,0,0,6,1283,188,152,21,49,58,46,29,11,74,1911
SSC10321,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,3,4,0,4,0,0,0,3,44
SSC10322,3,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,123,7,9,3,6,0,0,3,4,6,161
SSC10323,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,0,3,0,0,0,58
SSC10324,0,9,0,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,94,9,19,9,3,6,0,15,0,6,161
SSC10325,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SSC10326,0,0,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,45,3,3,3,3,3,3,3,0,3,69
SSC10327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15
SSC10328,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,3,0,3,29
SSC10329,105,23,24,39,27,30,19,30,657,6,0,0,0,0,0,0,0,0,0,6,528,84,137,37,38,50,42,52,36,37,1041
SSC10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,4,0,0,0,0,27
SSC10331,0,3,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,49,6,3,3,3,0,3,0,0,3,70
SSC10332,0,0,0,0,6,3,0,0,18,0,0,0,0,0,0,0,0,0,3,3,28,3,0,0,0,3,6,3,0,3,46
SSC10333,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11
SSC10334,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,9
SSC10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15
SSC10336,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,3,3,0,0,0,49
SSC10337,224,74,71,93,82,60,34,97,2492,11,3,0,0,3,0,6,0,0,3,26,2049,292,281,101,92,120,102,78,44,134,3293
SSC10338,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,81,0,6,0,0,0,0,0,0,3,90
SSC10339,8,0,5,6,0,0,3,23,329,3,0,0,0,0,0,0,0,0,0,3,400,31,8,0,5,6,0,0,3,30,483
SSC10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,14
SSC10341,25,0,4,0,10,5,0,6,124,0,0,0,0,0,0,0,0,0,5,5,129,10,38,0,7,4,13,8,3,20,232
SSC10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,3,0,0,3,30
SSC10343,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,3,24
SSC10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SSC10345,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,12
SSC10346,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,76,0,3,0,0,0,0,0,7,3,89
SSC10347,0,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,42,7,4,7,0,0,3,0,0,4,67
SSC10348,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,6,6,0,0,0,0,0,0,0,40
SSC10349,22,12,19,15,12,11,12,36,277,3,0,0,0,0,0,0,0,0,0,3,523,39,51,27,30,24,23,25,19,83,844
SSC10350,60,19,33,34,23,28,20,15,605,0,0,3,0,0,0,0,0,0,0,3,958,145,265,68,93,76,93,92,47,73,1910
SSC10351,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,24
SSC10352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,16
SSC10353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,23
SSC10354,6,0,0,6,0,3,0,6,47,0,0,0,0,0,0,0,0,0,0,0,86,14,21,4,0,6,0,3,0,13,147
SSC10355,82,24,29,33,31,13,14,61,586,0,0,0,0,0,0,0,0,0,3,3,448,116,144,35,41,48,49,19,23,88,1011
SSC10356,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,5,0,0,0,0,21
SSC10357,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,82
SSC10358,7,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,136,10,23,0,4,6,0,0,0,10,189
SSC10359,6,6,0,3,11,3,6,3,52,0,0,0,0,0,0,0,0,0,0,0,43,0,9,12,0,7,11,3,6,3,94
SSC10360,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,90,3,9,0,3,0,0,3,0,3,111
SSC10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC10362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SSC10363,6,3,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,182,10,20,9,3,6,8,0,0,10,248
SSC10364,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,19
SSC10365,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,41,6,7,0,3,0,0,0,0,6,63
SSC10366,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,3,38
SSC10367,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,6,0,0,31
SSC10368,0,3,0,0,0,3,0,4,66,3,0,0,0,0,0,0,0,0,3,6,283,13,17,3,0,6,3,6,0,22,353
SSC10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10370,0,0,0,0,0,6,4,9,77,0,0,0,0,0,0,0,0,0,0,0,335,9,9,3,0,0,0,9,4,23,392
SSC10371,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,15,3,0,0,0,0,0,0,0,0,18
SSC10372,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,4,0,0,0,13
SSC10373,3,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,100,3,6,6,0,3,0,3,0,3,124
SSC10374,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,5,31
SSC10375,3,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,170,3,9,0,0,3,3,0,0,9,197
SSC10376,11,0,4,3,5,0,0,12,180,3,0,3,0,0,0,0,0,0,0,6,577,53,48,0,16,13,14,11,3,41,776
SSC10377,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,3,0,4,0,0,3,35
SSC10378,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,17
SSC10379,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,26,6,3,0,0,0,0,0,0,6,41
SSC10380,6,0,0,6,6,0,0,3,66,0,0,0,0,0,0,0,0,0,4,4,351,20,26,4,0,6,12,0,6,33,458
SSC10381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28
SSC10382,6,0,0,0,0,6,3,0,61,0,0,0,0,0,0,0,0,0,0,0,259,28,28,6,6,4,13,12,3,13,372
SSC10383,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,20
SSC10384,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,22
SSC10385,4,3,0,3,3,3,0,3,66,0,0,0,0,0,0,0,0,0,3,3,307,33,29,14,15,13,10,7,0,16,444
SSC10386,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,12
SSC10387,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,3,0,0,48
SSC10388,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,3,0,17
