region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SSC10055,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12
SSC10056,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,9,0,0,3,0,0,0,0,3,0,6,0,6,3,6,0,3,0,0,0,18,5,6,3,4,4,3,3,0,0,28,3,0,8,0,6,3,0,3,0,23,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,23,13,10,9,3,9,0,87
SSC10057,3,0,3,0,0,3,0,0,0,9,0,0,3,4,0,4,0,3,0,14,0,8,3,3,3,0,0,6,0,23,6,9,3,7,3,3,3,6,0,40,6,13,11,12,11,3,3,6,3,68,7,16,8,0,5,3,0,6,5,50,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,31,26,25,16,6,27,8,207
SSC10058,3,8,7,27,8,31,4,12,0,100,25,109,42,73,61,51,7,16,4,388,195,748,113,88,217,86,29,30,15,1521,242,610,94,59,169,50,17,27,22,1290,163,320,47,42,124,35,17,33,22,803,67,218,43,32,106,30,7,33,3,539,16,34,4,3,15,6,0,12,4,94,6,3,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,717,2050,350,324,703,289,81,163,73,4750
SSC10059,0,0,10,14,7,24,0,5,0,60,4,23,22,18,25,29,0,13,0,134,29,63,28,13,28,16,8,13,9,207,71,150,38,15,66,19,6,14,7,386,69,137,53,30,81,23,22,20,9,444,34,60,35,17,50,14,11,28,4,253,5,15,7,0,11,6,3,3,0,50,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,212,448,200,107,268,131,50,96,29,1541
SSC10060,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,3,0,4,3,0,23,3,14,8,0,6,6,0,3,0,40,6,9,0,5,6,3,0,9,4,42,3,3,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,33,14,11,18,9,4,18,4,126
SSC10061,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,9,4,3,10,8,0,5,3,5,0,38,0,3,7,5,5,3,8,7,0,38,0,6,3,5,3,0,3,3,0,23,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,23,21,8,8,14,18,0,114
SSC10062,0,0,16,3,4,21,8,10,3,65,0,7,7,20,23,18,18,16,0,109,15,24,47,21,29,13,35,22,3,209,11,20,37,19,19,11,34,37,8,196,6,18,17,21,28,9,50,50,4,203,7,3,8,11,5,6,11,21,4,76,0,0,3,0,0,0,5,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,135,95,108,78,161,156,27,871
SSC10063,4,10,12,41,27,105,4,29,3,235,48,210,113,213,144,223,33,124,32,1140,330,1267,382,364,566,330,91,261,60,3651,346,857,228,188,424,149,83,146,35,2456,238,601,247,162,295,115,139,158,36,1991,132,337,123,102,203,60,82,117,24,1180,16,47,26,16,31,14,15,27,7,199,3,6,4,0,0,3,3,4,3,26,0,0,0,0,0,0,0,0,4,4,1117,3335,1135,1086,1690,999,450,866,204,10882
SSC10064,0,0,0,0,0,0,3,0,0,3,0,3,3,0,3,0,3,0,0,12,8,3,4,9,0,3,6,8,3,44,17,4,6,8,5,3,9,9,0,61,24,8,8,10,3,3,7,15,3,81,34,3,3,7,7,0,5,8,6,73,11,0,0,0,0,3,0,0,0,14,6,0,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,3,103,21,24,34,18,12,36,40,12,300
SSC10065,3,0,8,3,0,7,3,3,0,27,0,0,6,3,3,0,3,0,0,15,6,5,3,0,3,4,4,0,0,25,7,0,6,3,4,8,3,9,0,40,6,4,5,3,7,0,11,9,0,45,0,0,3,0,3,3,8,3,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,31,12,20,22,32,27,0,175
SSC10066,0,3,29,11,6,36,3,25,0,113,6,11,47,30,14,20,4,25,0,157,28,56,70,50,42,47,24,66,14,397,14,28,45,35,40,25,39,48,7,281,9,22,38,39,42,29,38,64,0,281,13,21,31,16,34,23,27,30,4,199,0,3,4,0,3,4,7,7,3,31,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,70,144,264,181,181,184,142,269,28,1463
SSC10067,0,0,27,21,11,72,4,34,3,172,8,34,65,27,18,29,3,11,3,198,41,95,87,35,54,25,30,26,3,396,66,134,90,50,100,30,42,25,9,546,86,118,73,49,95,39,56,38,10,564,41,80,46,25,57,16,29,14,6,314,8,7,6,6,6,5,4,5,0,47,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,250,468,394,213,341,216,168,153,37,2240
SSC10068,0,6,7,13,3,30,5,16,0,80,7,25,32,31,17,25,3,11,0,151,30,96,40,30,51,23,8,12,6,296,60,156,42,33,63,21,13,21,11,420,51,150,60,33,71,17,10,25,4,421,40,89,29,20,59,27,11,26,8,309,6,9,6,6,7,6,0,3,0,43,3,0,0,0,6,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,197,531,216,166,277,149,50,117,29,1732
SSC10069,0,0,6,0,6,6,0,8,0,26,4,5,5,0,0,0,0,5,0,19,6,6,13,7,3,3,6,13,0,57,9,9,6,7,13,4,12,14,6,80,23,19,7,12,13,7,4,8,3,96,27,9,8,4,13,0,11,10,0,82,8,6,0,0,4,0,0,0,0,18,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,83,54,45,30,52,20,33,58,9,384
SSC10070,9,11,63,43,37,116,12,52,18,361,52,204,281,181,199,285,85,237,84,1608,230,796,534,343,503,409,298,522,144,3779,190,348,385,213,278,126,287,321,85,2233,156,198,378,158,246,116,337,410,66,2065,66,122,166,82,119,34,165,216,41,1011,8,16,23,16,23,5,18,31,5,145,0,3,0,0,3,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,711,1698,1830,1036,1408,1091,1205,1792,443,11214
SSC10071,0,3,11,14,10,12,3,18,0,71,3,20,11,26,14,9,3,6,0,92,28,72,23,21,16,8,5,10,0,183,50,119,35,19,29,18,5,7,5,287,55,147,33,23,48,12,5,5,4,332,31,109,18,8,31,6,6,3,0,212,6,12,6,0,3,3,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,482,137,111,151,68,27,52,9,1210
SSC10072,0,0,36,9,8,26,0,16,3,98,6,14,24,15,20,25,3,7,6,120,25,22,31,15,35,15,22,19,4,188,51,30,57,18,34,17,38,26,0,271,52,16,38,24,47,21,40,27,3,268,41,14,32,8,22,16,29,17,0,179,17,0,8,4,0,3,3,3,0,38,0,3,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,192,99,226,93,166,123,135,115,22,1171
SSC10073,0,8,42,72,19,72,7,48,6,274,20,45,66,78,42,51,10,27,7,346,94,152,118,47,65,46,9,27,8,566,281,319,167,81,133,72,11,31,19,1114,303,491,163,116,229,110,13,49,29,1503,201,340,107,70,156,82,22,41,22,1041,51,96,23,7,50,26,8,13,8,282,8,12,0,0,0,4,0,0,5,29,3,0,0,0,0,0,0,0,0,3,961,1463,686,471,694,463,80,236,104,5158
SSC10074,3,6,23,28,0,38,3,32,4,137,6,25,55,33,14,20,8,13,0,174,29,88,41,35,35,15,8,11,7,269,84,186,64,46,70,36,12,18,8,524,85,175,83,50,95,40,19,28,7,582,49,110,44,33,61,27,18,16,7,365,11,20,0,4,9,3,4,7,0,58,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,267,613,310,229,284,179,75,125,33,2115
SSC10075,0,0,4,0,0,0,0,6,0,10,0,3,10,4,0,6,0,4,0,27,0,6,3,6,3,6,4,3,0,31,7,7,11,3,6,0,7,3,0,44,3,6,6,6,8,3,9,3,0,44,0,4,3,3,3,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,37,22,20,15,20,23,0,173
SSC10076,0,0,3,0,0,6,0,3,0,12,0,0,3,0,3,3,0,3,0,12,0,0,6,0,0,0,5,0,0,11,4,7,0,0,0,0,0,8,0,19,11,6,3,6,5,0,5,3,0,39,4,6,0,0,3,3,0,0,3,19,0,3,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,15,6,14,12,10,17,6,121
SSC10077,0,0,0,0,3,3,0,4,0,10,0,0,4,3,0,0,0,3,0,10,7,4,0,4,4,3,6,6,0,34,16,7,6,4,6,0,0,3,0,42,36,10,0,4,10,0,9,12,0,81,33,6,7,3,4,5,12,0,0,70,24,0,0,0,0,3,0,3,0,30,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,120,27,17,18,27,14,27,31,0,281
SSC10078,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,5,0,20,3,0,8,4,6,0,3,4,0,28,3,6,4,7,3,0,3,3,0,29,14,4,0,3,8,3,0,0,0,32,7,0,3,0,0,0,3,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,13,22,14,20,6,9,12,0,129
SSC10079,0,0,0,3,0,0,0,6,0,9,3,3,3,3,0,5,0,6,4,27,5,6,9,0,7,0,3,5,0,35,6,0,6,6,0,4,3,6,0,31,4,0,4,5,8,0,8,7,0,36,12,0,5,3,3,0,4,0,0,27,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,20,18,9,24,30,4,171
SSC10080,0,0,4,3,0,4,0,3,0,14,0,0,4,3,0,0,5,3,0,15,3,12,13,0,4,0,0,3,0,35,9,8,6,3,9,3,3,6,3,50,3,6,6,7,5,3,0,6,0,36,0,10,10,3,4,0,4,3,0,34,0,0,6,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,49,19,22,10,12,27,3,193
SSC10081,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,6,6,0,3,0,3,0,0,3,0,15,9,5,7,0,3,0,0,8,0,32,14,8,3,3,7,4,3,0,3,45,14,5,0,0,3,0,0,5,3,30,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,16,3,16,4,3,25,6,151
SSC10082,0,0,0,3,0,7,0,6,0,16,0,4,0,6,4,6,4,3,0,27,6,11,13,6,5,3,3,10,3,60,8,25,9,3,16,4,6,6,0,77,6,10,18,12,6,4,9,6,3,74,6,12,3,6,11,6,4,4,0,52,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,43,36,45,30,26,35,6,309
SSC10083,0,0,6,3,3,3,0,3,0,18,0,3,0,3,0,3,0,0,0,9,3,4,3,0,0,0,0,0,3,13,5,10,5,7,6,0,3,4,0,40,8,10,6,6,0,3,3,6,0,42,3,3,6,0,0,3,0,3,0,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,26,19,9,12,6,16,3,143
SSC10084,0,6,6,32,7,39,3,22,4,119,25,32,25,64,32,47,7,11,3,246,144,316,96,67,99,74,12,34,8,850,273,424,79,65,151,68,14,23,19,1116,189,289,60,47,116,57,10,26,9,803,89,148,26,40,100,46,16,17,14,496,22,54,16,12,41,18,3,4,3,173,4,5,0,0,4,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,746,1274,308,327,550,352,65,137,63,3822
SSC10085,0,3,5,22,9,19,0,3,0,61,4,30,7,34,18,21,3,3,0,120,14,51,14,6,17,5,0,3,3,113,110,165,8,7,37,16,3,6,15,367,155,189,15,24,50,17,0,6,8,464,51,102,16,12,50,9,5,8,6,259,12,27,8,0,8,8,3,0,3,69,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,346,574,73,105,189,95,14,29,35,1460
SSC10086,0,10,31,29,3,54,0,29,0,156,12,44,50,38,22,27,8,19,3,223,47,150,76,37,60,20,26,26,5,447,81,164,71,57,100,29,32,27,10,571,105,155,114,54,98,33,24,29,8,620,64,116,47,22,63,12,20,25,7,376,8,27,5,3,8,8,3,11,0,73,3,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,320,666,394,240,354,183,116,166,36,2475
SSC10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,0,0,16,16,0,0,4,0,0,0,0,0,20,10,6,0,3,3,0,0,6,0,28,18,0,0,6,6,0,0,0,0,30,7,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,66,10,0,19,9,0,0,6,0,110
SSC10088,3,0,3,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,7,6,3,0,3,3,0,4,0,3,22,7,3,3,0,0,0,0,3,0,16,3,0,6,0,3,0,0,4,0,16,11,13,0,0,0,0,0,0,0,24,5,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,19,6,6,0,4,7,3,99
SSC10089,7,3,30,16,9,63,0,30,6,164,14,9,45,33,19,52,10,44,3,229,51,81,85,52,48,53,26,59,3,458,55,89,80,76,76,52,32,71,8,539,68,98,83,79,78,54,41,94,11,606,50,72,58,66,67,37,34,82,6,472,13,24,10,9,12,4,14,12,3,101,0,6,0,3,0,0,3,3,0,15,3,0,0,0,0,0,0,0,0,3,261,382,391,334,309,315,160,395,40,2587
SSC10090,3,4,7,33,13,26,0,11,0,97,20,72,27,59,42,35,6,10,5,276,281,738,95,102,170,100,13,28,16,1543,506,661,79,65,180,78,16,14,28,1627,295,454,60,40,126,49,13,24,10,1071,147,389,41,32,110,39,9,21,4,792,33,95,10,4,30,11,9,10,5,207,5,6,3,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1290,2419,322,335,674,338,66,118,68,5630
SSC10091,0,3,0,8,3,3,0,0,0,17,6,19,7,12,11,12,0,0,0,67,52,98,11,6,39,18,5,0,0,229,76,122,10,9,26,18,3,0,8,272,56,84,12,14,26,14,0,9,3,218,42,104,11,0,25,8,4,0,7,201,9,34,0,0,4,0,0,0,4,51,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,241,472,51,49,134,73,12,9,22,1063
SSC10092,4,0,9,7,0,8,0,0,0,28,0,3,9,3,0,3,0,7,0,25,0,10,5,4,16,8,4,6,0,53,6,12,21,8,12,10,9,8,0,86,14,18,18,6,15,8,12,3,0,94,6,14,11,8,8,3,4,6,0,60,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,57,76,36,54,40,29,30,0,352
SSC10093,0,0,3,0,3,3,0,0,0,9,0,3,4,0,0,3,0,0,3,13,6,0,7,6,0,0,0,0,0,19,8,8,10,6,6,7,3,8,0,56,3,14,15,3,8,0,9,6,3,61,6,13,5,0,6,0,6,0,0,36,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,44,15,23,13,18,14,6,197
SSC10094,3,0,5,0,0,12,4,9,0,33,4,0,6,7,6,3,4,15,0,45,25,13,15,9,8,3,13,15,0,101,46,16,12,21,15,8,20,22,0,160,62,17,19,26,21,3,19,31,4,202,58,15,11,5,10,3,17,28,0,147,17,6,6,3,3,0,0,6,6,47,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,222,67,74,71,63,32,77,126,10,742
SSC10095,0,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,8,0,4,7,3,6,0,0,0,28,15,3,3,0,0,3,3,4,3,34,13,3,6,0,3,0,0,3,0,28,9,3,0,0,3,0,3,0,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,48,12,16,10,15,9,6,7,3,126
SSC10096,0,3,6,3,0,16,3,6,0,37,0,3,5,5,0,5,3,7,3,31,6,9,5,5,3,3,0,0,0,31,13,24,0,6,11,3,3,0,3,63,17,38,17,10,16,6,6,6,3,119,25,27,10,7,8,6,0,8,0,91,6,3,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,107,43,36,41,42,15,27,9,387
SSC10097,0,0,4,7,0,17,0,12,3,43,3,0,9,8,0,0,0,10,0,30,16,26,17,14,17,8,3,7,3,111,44,96,31,16,31,22,12,17,0,269,45,80,27,21,24,11,6,17,3,234,30,41,13,9,20,11,6,18,6,154,7,5,0,0,0,4,3,0,0,19,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,149,248,101,75,92,73,30,81,15,864
SSC10098,0,0,3,0,0,4,0,0,0,7,0,0,3,3,0,0,0,0,0,6,6,6,0,0,7,3,0,3,0,25,13,5,3,6,12,3,0,0,0,42,20,8,0,3,0,0,4,5,0,40,28,0,4,0,0,0,0,0,0,32,19,0,0,0,0,0,3,5,0,27,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,93,19,13,12,19,10,7,13,0,186
SSC10099,3,7,31,39,12,71,3,29,0,195,20,65,54,56,70,57,6,20,0,348,71,140,86,44,82,41,15,21,10,510,115,148,68,43,116,45,14,17,8,574,133,185,80,50,150,51,29,27,14,719,120,173,84,47,176,58,41,31,10,740,11,27,12,0,25,10,10,11,0,106,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,473,745,418,279,634,333,118,156,42,3198
SSC10100,0,4,5,12,3,25,3,5,0,57,6,17,26,12,23,18,5,6,4,117,33,73,38,26,65,35,23,34,10,337,54,90,45,27,69,26,29,38,8,386,30,47,46,35,51,28,29,39,3,308,18,19,30,19,36,15,27,43,3,210,5,7,6,6,8,3,4,12,0,51,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,149,257,196,137,255,150,120,177,31,1472
SSC10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6
SSC10102,3,17,55,41,30,108,11,45,6,316,54,196,142,167,203,215,59,95,44,1175,250,783,391,279,506,246,235,274,105,3069,198,425,365,251,362,179,312,309,61,2462,178,251,330,170,263,153,347,359,60,2111,98,157,153,88,142,74,184,198,26,1120,11,18,23,9,25,9,22,33,6,156,3,0,0,0,5,0,3,0,3,14,0,0,0,0,3,0,0,3,0,6,795,1847,1459,1005,1539,984,1173,1316,311,10429
SSC10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,9
SSC10104,0,0,3,0,0,0,0,3,3,9,0,0,3,0,0,0,0,0,0,3,3,3,0,3,3,3,0,0,3,18,3,6,0,3,3,0,0,0,0,15,3,0,6,6,3,0,3,0,0,21,6,0,3,6,3,0,0,0,0,18,3,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,9,15,18,12,3,3,6,6,93
SSC10105,0,0,0,0,0,3,0,6,3,12,0,3,0,0,3,0,0,0,0,6,6,3,3,0,3,0,0,0,0,15,5,4,3,8,3,3,4,8,0,38,17,7,3,6,6,3,3,3,0,48,19,9,3,0,5,0,0,4,0,40,18,0,3,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,71,26,15,14,20,9,7,21,3,186
SSC10106,8,7,46,49,15,267,12,106,8,518,23,32,94,87,49,114,22,52,4,477,84,145,191,117,116,96,39,104,13,905,139,214,224,195,210,121,70,133,12,1318,161,212,184,245,266,119,89,166,24,1466,97,154,138,119,167,118,70,97,8,968,27,34,8,12,26,19,26,27,4,183,6,7,0,0,0,6,3,0,4,26,0,0,0,0,0,0,0,0,0,0,545,805,885,824,849,860,331,685,77,5861
SSC10107,0,0,3,7,3,9,3,3,3,31,3,15,5,14,12,17,0,7,0,73,13,75,24,15,14,11,3,6,3,164,18,29,11,6,6,0,9,4,4,87,28,53,10,6,17,0,7,0,0,121,12,25,3,6,7,6,0,3,0,62,3,16,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,77,213,56,54,65,43,22,23,13,566
SSC10108,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,9,3,6,4,0,0,0,3,4,0,20,9,11,8,0,8,0,3,3,3,45,3,11,11,5,7,0,6,10,0,53,3,4,9,5,6,4,3,8,3,45,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,38,10,24,4,15,28,6,178
SSC10109,3,0,0,0,0,0,0,3,0,6,0,3,0,3,3,0,3,6,0,18,5,9,5,8,3,3,3,8,3,47,10,7,0,8,3,0,9,12,0,49,8,7,8,4,5,6,4,12,4,58,9,3,6,3,3,0,9,9,0,42,5,0,6,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,25,26,20,12,28,50,7,237
SSC10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,0,4,0,0,3,0,0,0,0,7,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,0,0,3,22
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,5,8,48,38,20,89,3,36,0,247,11,56,76,34,48,40,7,18,4,294,31,73,39,26,54,17,7,12,4,263,82,104,53,36,107,30,17,10,7,446,160,169,82,55,151,58,37,28,10,750,54,83,33,11,84,34,25,17,0,341,3,3,3,6,6,6,3,0,0,30,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,349,496,334,206,473,274,99,121,25,2377
SSC10113,0,0,16,5,9,17,0,0,0,47,3,17,12,23,13,13,0,10,3,94,21,82,21,20,28,19,4,15,6,216,51,92,28,18,47,15,13,9,6,279,45,71,36,20,49,20,22,21,6,290,13,38,24,6,27,8,11,9,3,139,8,14,4,3,8,7,0,0,0,44,0,6,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,141,323,144,95,181,99,50,64,24,1121
SSC10114,0,6,6,3,3,8,0,6,3,35,7,4,24,0,18,23,0,4,3,83,20,62,29,5,26,18,9,16,0,185,44,71,27,15,37,14,11,8,6,233,30,55,22,21,41,13,25,18,7,232,16,36,16,14,33,3,16,18,3,155,0,6,3,0,13,5,6,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,117,240,127,58,174,84,67,75,22,964
SSC10115,3,0,4,0,3,0,3,0,0,13,3,3,0,3,0,0,0,5,0,14,9,6,3,6,8,0,0,6,0,38,22,7,10,9,7,3,9,0,0,67,25,6,6,6,5,7,8,10,0,73,23,6,5,3,5,0,3,9,0,54,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,28,28,27,28,10,23,30,0,277
