region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC10200,11,12,29,31,39,20,3,0,0,145,7,13,27,28,19,12,0,4,0,110,160,394,984,973,993,615,99,22,0,4240
SSC10201,0,3,0,3,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,16,31,52,69,48,15,0,0,243
SSC10202,24,23,82,88,90,47,13,0,0,367,21,26,52,59,48,38,8,0,0,252,312,722,2044,2089,1947,1119,187,9,3,8432
SSC10203,6,3,16,17,11,16,6,0,0,75,3,6,6,10,8,6,3,0,0,42,65,127,375,448,354,234,40,3,0,1646
SSC10204,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,3,3,19,29,34,27,9,3,0,127
SSC10205,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,6,9,7,20,22,32,35,22,0,0,147
SSC10206,4,6,11,4,6,0,0,0,0,31,7,8,8,7,7,0,0,0,0,37,89,128,197,207,211,142,25,0,0,999
SSC10207,0,0,3,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,24,18,37,85,66,54,27,9,3,323
SSC10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,19,35,25,22,7,0,141
SSC10209,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,9,0,0,0,9,16,24,31,44,69,45,9,0,0,238
SSC10210,4,6,15,11,12,11,3,0,0,62,0,9,0,7,8,3,3,0,0,30,93,124,253,362,400,248,35,3,0,1518
SSC10211,3,0,3,7,4,0,0,0,0,17,0,0,0,0,0,3,0,0,0,3,30,12,49,86,99,55,14,0,0,345
SSC10212,8,12,3,15,19,13,0,3,0,73,0,3,7,11,12,7,4,3,0,47,95,115,186,419,533,411,120,18,0,1897
SSC10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,41,34,26,7,0,0,129
SSC10214,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,16,4,18,46,50,27,7,0,0,168
SSC10215,0,6,3,6,0,0,3,0,0,18,0,0,3,0,3,0,3,0,0,9,18,23,39,79,112,77,45,7,3,403
SSC10216,3,3,0,6,0,0,3,0,0,15,0,0,0,3,0,0,0,0,0,3,9,15,41,43,41,42,18,6,0,215
SSC10217,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,7,3,7,6,6,32,27,3,4,0,88
SSC10218,3,3,6,0,0,0,0,0,0,12,0,0,0,0,6,3,0,0,0,9,23,28,48,80,92,85,34,4,0,394
SSC10219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,6,16,12,48,28,3,3,0,128
SSC10220,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,12,23,43,73,85,53,32,5,0,326
SSC10221,0,3,3,0,3,0,3,0,0,12,0,0,0,3,3,3,3,0,0,12,6,6,12,40,64,31,24,0,0,183
SSC10222,0,0,3,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,7,0,7,11,19,18,15,4,4,0,78
SSC10223,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,6,27,44,63,63,19,4,0,235
SSC10224,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,6,12,16,17,34,15,6,3,0,109
SSC10225,0,0,12,12,11,7,0,0,0,42,3,0,8,7,10,6,3,0,0,37,39,83,375,465,392,331,106,6,0,1797
SSC10226,0,6,9,6,3,0,0,3,0,27,0,3,8,3,0,5,0,0,0,19,63,181,237,140,139,72,3,6,0,841
SSC10227,4,5,11,15,9,10,0,0,0,54,0,0,8,11,4,0,3,0,0,26,62,130,201,227,306,143,27,0,0,1096
SSC10228,0,3,0,5,0,0,3,0,0,11,0,0,0,0,0,0,3,0,0,3,12,18,0,28,36,23,9,3,0,129
SSC10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,25,28,29,0,5,0,108
SSC10230,0,0,3,6,0,0,3,0,0,12,0,0,0,0,3,3,0,0,0,6,11,17,41,69,84,50,6,0,0,278
SSC10231,6,0,0,7,3,0,0,0,0,16,4,0,0,0,0,3,4,0,0,11,28,23,29,57,104,65,10,3,0,319
SSC10232,0,0,3,6,0,0,0,0,0,9,3,0,0,0,0,5,0,0,0,8,13,0,17,54,35,35,12,0,0,166
SSC10233,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,9,20,30,36,49,23,5,0,177
SSC10234,7,5,10,11,10,10,0,0,0,53,4,7,6,9,7,6,0,0,0,39,98,158,211,258,274,174,25,0,0,1198
SSC10235,0,14,13,16,15,4,3,0,0,65,7,3,6,0,7,6,4,0,0,33,99,157,285,365,351,212,13,0,0,1482
SSC10236,3,6,7,3,6,7,0,0,0,32,6,12,21,5,4,5,0,0,0,53,77,126,223,230,202,115,21,0,0,994
SSC10237,6,3,11,8,14,12,3,0,0,57,3,0,3,4,10,10,3,0,0,33,83,83,208,375,507,402,94,12,0,1764
SSC10238,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,3,0,3,0,6,3,12,9,21,35,30,6,3,0,119
SSC10239,0,0,3,9,3,10,0,0,0,25,6,3,3,0,6,7,3,0,0,28,57,62,99,184,194,99,17,0,0,712
SSC10240,31,76,176,150,141,82,19,0,0,675,41,77,170,145,118,51,7,6,3,618,803,1988,5446,4346,3759,2134,344,29,3,18852
SSC10241,0,8,3,7,7,0,3,0,0,28,0,0,0,3,3,7,0,3,0,16,30,59,107,148,164,111,27,12,3,661
SSC10242,0,8,18,8,6,6,3,0,0,49,0,7,9,5,10,0,0,0,0,31,64,158,345,337,331,192,13,0,0,1440
SSC10243,0,6,4,0,0,0,0,0,0,10,0,0,4,0,3,0,0,0,0,7,19,28,43,40,51,23,0,0,0,204
SSC10244,0,12,8,22,31,10,4,0,0,87,6,12,9,15,15,9,0,3,0,69,128,304,425,632,801,487,121,18,3,2919
SSC10245,3,0,0,0,3,0,0,0,0,6,0,3,0,0,0,0,3,0,0,6,13,9,27,24,45,27,13,0,0,158
SSC10246,8,14,19,28,18,25,6,0,0,118,6,7,11,8,18,9,5,0,0,64,245,332,656,776,918,688,120,3,4,3742
SSC10247,0,3,0,0,3,5,0,0,0,11,4,3,0,3,3,0,0,0,0,13,18,29,25,62,81,42,0,0,0,257
SSC10248,10,8,13,17,22,6,3,0,0,79,0,11,3,4,7,6,0,0,0,31,92,143,257,290,364,236,69,8,0,1459
SSC10249,14,28,51,27,27,6,3,0,0,156,6,12,12,14,9,7,0,0,0,60,239,438,872,726,740,297,41,3,0,3356
SSC10250,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,7,18,29,44,45,30,29,9,0,211
SSC10251,0,6,0,6,3,4,0,0,0,19,0,0,3,5,0,0,0,0,0,8,16,45,72,77,87,87,19,3,0,406
SSC10252,8,8,38,32,15,8,0,0,0,109,8,8,21,14,12,9,5,0,0,77,174,198,614,683,488,248,34,3,0,2442
SSC10253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,19,8,0,0,0,42
SSC10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9
SSC10255,8,0,3,4,9,9,0,0,0,33,3,4,0,0,7,4,3,0,0,21,72,28,66,149,261,164,24,3,0,767
SSC10256,7,8,18,26,22,18,4,0,0,103,7,3,9,12,9,8,0,0,0,48,211,170,415,559,620,363,35,0,0,2373
SSC10257,0,4,0,3,3,3,0,0,0,13,4,0,0,0,0,3,0,0,0,7,33,28,43,105,107,61,12,0,0,389
SSC10258,3,0,3,3,3,0,0,0,0,12,0,0,0,5,0,5,0,0,0,10,22,18,25,54,65,39,14,0,0,237
SSC10259,0,0,3,3,3,0,0,0,0,9,0,0,0,3,3,0,3,0,0,9,12,9,24,34,60,36,12,3,0,190
SSC10260,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6,0,13,31,32,31,3,5,0,121
SSC10261,0,6,13,12,6,9,0,0,0,46,0,3,0,9,9,6,0,0,0,27,91,107,202,362,418,196,21,0,0,1397
SSC10262,0,0,0,0,5,3,0,0,0,8,0,0,6,7,3,0,3,3,0,22,16,6,66,73,93,54,13,3,0,324
SSC10263,0,4,0,3,0,0,4,0,0,11,0,0,3,0,3,0,3,0,0,9,34,20,58,111,98,68,36,6,0,431
SSC10264,6,3,3,8,3,4,0,0,0,27,6,3,3,3,3,0,0,0,0,18,64,76,113,130,215,105,38,0,0,741
SSC10265,0,0,6,6,3,8,3,0,0,26,0,0,0,0,3,0,4,0,0,7,55,54,52,115,159,127,28,3,0,593
SSC10266,7,13,13,14,6,5,3,0,0,61,0,0,5,4,4,4,0,0,0,17,102,96,213,348,304,153,39,0,0,1255
SSC10267,7,7,14,17,23,19,6,0,0,93,11,6,11,9,11,0,3,0,0,51,185,274,433,504,611,451,87,10,0,2555
SSC10268,4,0,0,6,3,0,0,0,0,13,0,3,3,0,0,0,0,0,0,6,32,39,96,109,130,110,19,4,0,539
SSC10269,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,6,0,0,0,6,9,3,9,30,22,27,9,0,0,109
SSC10270,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11
SSC10271,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,6,19,51,24,21,11,0,0,132
SSC10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,0,0,0,0,18
SSC10273,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,11,21,40,38,15,7,0,141
SSC10274,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,12,6,14,28,50,57,9,11,3,190
SSC10275,3,24,51,31,11,13,14,3,3,153,5,18,57,30,19,12,3,0,3,147,71,424,2310,1289,629,452,123,20,6,5324
SSC10276,8,21,86,46,28,19,0,0,0,208,0,22,98,47,18,14,0,0,0,199,84,575,2940,1662,693,401,109,13,3,6480
SSC10277,3,15,41,34,24,18,9,0,0,144,6,10,46,27,12,9,4,4,3,121,71,379,1658,1017,674,480,137,26,12,4454
SSC10278,6,0,5,9,5,13,3,0,0,41,0,3,12,4,8,7,6,0,0,40,88,97,210,291,312,244,36,0,0,1278
SSC10279,5,6,7,4,12,7,3,0,0,44,3,6,3,0,6,3,0,3,0,24,68,113,149,236,286,265,57,6,0,1180
SSC10280,4,0,0,20,8,7,0,0,0,39,0,0,0,4,6,3,0,0,0,13,83,56,130,307,350,180,31,3,0,1140
SSC10281,4,12,29,37,24,16,4,0,0,126,3,21,36,31,29,11,3,3,3,140,118,358,694,565,658,357,37,3,3,2793
SSC10282,8,26,38,51,27,21,6,0,0,177,3,14,42,18,26,15,4,0,0,122,155,418,675,674,782,415,40,4,0,3163
SSC10283,3,4,3,13,14,7,3,0,0,47,6,0,0,3,7,3,0,0,0,19,80,64,93,230,321,211,28,4,0,1031
SSC10284,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,22,21,22,58,30,7,0,0,171
SSC10285,0,0,4,0,5,4,0,0,0,13,0,3,3,6,0,0,0,0,0,12,17,35,78,75,85,70,36,0,0,396
SSC10286,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,16,14,23,22,11,0,0,86
SSC10287,3,0,0,0,3,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,9,0,0,14,27,16,9,0,0,75
SSC10288,4,3,5,3,4,3,0,0,0,22,0,3,3,6,0,0,0,0,0,12,22,48,91,90,92,58,3,0,5,409
SSC10289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,21,30,13,6,0,3,98
SSC10290,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,12,13,21,35,54,42,17,3,0,197
SSC10291,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,7,10,25,20,45,38,13,6,0,164
SSC10292,0,6,3,3,0,6,0,0,0,18,0,0,3,6,3,3,0,0,0,15,37,56,65,119,116,57,15,0,0,465
SSC10293,0,3,0,3,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,6,14,18,17,41,46,28,3,0,0,167
SSC10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,5,13,15,24,34,17,0,0,114
SSC10295,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,24,4,6,10,0,0,4,64
SSC10296,0,3,0,3,3,6,3,0,0,18,0,3,0,6,3,0,3,0,4,19,45,44,87,145,187,127,48,10,4,697
SSC10297,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,12,16,3,28,47,53,9,3,0,171
SSC10298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,11,29,11,0,0,4,75
SSC10299,0,0,0,3,0,0,0,3,0,6,0,0,3,0,0,3,6,0,0,12,11,7,15,38,44,47,24,9,0,195
SSC10300,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,11,16,27,25,13,4,0,110
SSC10301,0,6,3,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,6,12,18,24,48,64,56,21,10,0,253
SSC10302,17,43,51,35,70,44,7,0,0,267,17,34,56,34,55,26,7,0,0,229,333,787,1245,1138,1464,1017,125,4,0,6113
SSC10303,6,12,32,47,38,18,6,0,0,159,8,14,21,30,19,11,0,0,0,103,198,333,916,1292,988,537,115,9,0,4388
SSC10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8
SSC10306,4,0,7,13,7,4,0,0,0,35,0,0,9,9,6,10,0,0,0,34,36,80,232,234,233,158,40,7,0,1020
SSC10307,6,4,14,12,7,10,0,0,0,53,0,0,4,3,0,3,0,0,0,10,91,101,269,330,239,156,15,0,0,1201
SSC10308,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,6,0,7,24,10,12,0,0,0,59
SSC10309,0,0,6,9,7,6,0,0,0,28,0,3,8,3,4,4,3,0,0,25,32,77,163,201,206,114,12,0,0,805
SSC10310,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,12,25,54,85,41,31,9,0,277
SSC10311,0,3,8,6,0,10,0,0,0,27,0,0,0,5,5,3,0,0,0,13,47,60,130,209,202,111,17,0,0,776
SSC10312,0,6,3,7,3,3,3,3,0,28,3,0,3,3,6,7,0,0,0,22,38,59,73,106,117,72,15,3,0,483
SSC10313,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,0,20,37,51,53,17,10,0,195
SSC10314,0,0,6,0,3,3,0,0,0,12,0,0,0,4,0,0,0,0,0,4,25,25,44,82,101,78,21,3,0,379
SSC10315,5,5,11,28,26,20,0,3,0,98,6,3,6,17,16,15,11,0,3,77,187,212,356,668,886,680,244,25,8,3266
SSC10316,3,0,0,4,0,0,3,0,0,10,0,3,0,3,3,0,0,0,0,9,22,24,32,74,95,78,15,0,0,340
SSC10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10318,6,6,8,3,10,6,3,0,0,42,0,3,0,4,5,6,0,0,0,18,34,69,96,130,125,100,32,9,0,595
SSC10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,7,33,25,3,0,0,84
SSC10320,9,19,35,38,21,27,3,0,0,152,6,7,28,16,12,11,7,5,0,92,205,346,941,798,713,670,122,5,0,3800
SSC10321,0,3,3,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,11,13,29,27,50,20,6,3,0,159
SSC10322,3,6,6,6,3,6,3,3,0,36,3,6,0,0,3,3,0,0,0,15,37,29,86,151,173,124,53,6,0,659
SSC10323,3,8,0,0,3,4,0,0,0,18,0,0,0,0,3,0,0,0,0,3,35,54,27,60,146,71,7,0,0,400
SSC10324,7,6,17,9,12,0,0,0,0,51,0,0,0,0,9,6,0,0,0,15,69,68,150,224,212,126,10,0,0,859
SSC10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,11,12,20,40,35,0,3,0,127
SSC10326,3,0,0,3,0,4,0,0,0,10,3,0,0,0,7,0,3,0,0,13,22,25,41,60,71,44,14,0,0,277
SSC10327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,34,33,34,11,4,0,152
SSC10328,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,16,31,27,22,20,3,0,123
SSC10329,0,0,7,5,3,11,0,0,0,26,0,3,5,8,6,7,0,0,0,29,43,93,355,312,364,256,79,3,0,1505
SSC10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,12,8,0,0,0,38
SSC10331,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,18,13,24,68,83,40,12,0,0,258
SSC10332,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,18,44,77,69,125,59,22,4,3,421
SSC10333,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,6,9,22,30,30,8,3,0,117
SSC10334,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,10,9,3,23,39,22,9,0,0,115
SSC10335,0,3,0,3,0,5,0,0,0,11,0,4,0,0,0,0,0,0,0,4,18,18,40,48,46,32,17,3,0,222
SSC10336,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,10,12,9,6,37,55,27,3,0,0,149
SSC10337,0,10,42,32,36,22,0,3,0,145,3,12,33,23,24,12,3,3,0,113,95,252,948,965,762,506,114,21,0,3663
SSC10338,0,5,0,3,4,3,0,0,0,15,0,6,0,0,0,0,0,0,0,6,19,37,59,83,106,68,11,0,0,383
SSC10339,8,7,9,12,20,10,4,0,0,70,8,7,3,6,9,7,3,0,0,43,72,105,196,237,258,208,38,0,0,1114
SSC10340,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,12,27,46,19,3,0,3,122
SSC10341,0,0,12,5,0,0,3,0,0,20,0,0,4,6,0,3,0,0,0,13,28,86,249,154,157,103,16,0,0,793
SSC10342,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,12,12,23,32,53,31,18,0,0,181
SSC10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,7,10,21,32,33,12,6,3,127
SSC10344,3,0,0,0,0,3,0,0,0,6,0,0,0,0,3,3,0,0,0,6,12,5,30,62,57,38,10,5,3,222
SSC10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,6,20,21,12,17,6,0,0,88
SSC10346,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,0,3,0,7,8,13,12,35,67,78,7,3,0,223
SSC10347,3,0,4,8,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,5,18,19,59,73,63,62,20,3,0,317
SSC10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,13,20,31,31,0,3,0,113
SSC10349,16,41,50,46,66,41,6,0,0,266,15,17,31,40,38,43,8,3,0,195,487,641,1244,1471,1915,1189,197,23,0,7167
SSC10350,6,6,30,23,22,7,9,0,0,103,4,5,28,26,20,5,6,0,0,94,82,207,965,965,792,446,115,10,0,3582
SSC10351,0,0,5,0,3,0,0,0,0,8,0,3,0,0,0,0,3,0,0,6,10,10,5,28,42,40,18,0,0,153
SSC10352,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,9,9,12,30,16,30,9,0,0,115
SSC10353,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,9,0,5,21,33,22,16,0,0,106
SSC10354,0,6,3,0,5,3,0,0,0,17,0,0,0,0,0,4,0,0,0,4,13,33,34,83,125,71,11,0,0,370
SSC10355,3,8,19,14,11,9,0,0,0,64,0,5,11,12,6,0,0,0,0,34,40,131,447,346,284,138,15,4,0,1405
SSC10356,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,9,24,18,6,0,0,63
SSC10357,0,0,3,3,3,0,0,0,0,9,0,0,0,0,3,3,0,0,0,6,6,8,18,29,62,72,12,0,0,207
SSC10358,0,0,5,8,0,0,0,0,0,13,0,0,3,6,3,3,0,0,0,15,46,25,63,130,160,90,4,3,0,521
SSC10359,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,41,37,30,31,37,0,0,0,176
SSC10360,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,34,46,37,54,34,3,0,0,226
SSC10361,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,12,12,14,27,12,6,0,0,89
SSC10362,0,0,3,3,0,0,0,0,0,6,3,0,6,0,0,4,0,0,0,13,6,13,31,28,35,25,7,3,0,148
SSC10363,3,3,6,5,8,3,3,0,0,31,0,3,3,4,8,0,0,0,0,18,22,24,69,145,180,134,37,6,0,617
SSC10364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,22,43,43,9,0,0,141
SSC10365,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,18,12,21,45,84,55,15,6,0,256
SSC10366,0,0,0,5,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,3,6,7,17,57,60,35,8,0,0,190
SSC10367,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,22,39,48,55,13,0,0,185
SSC10368,6,6,8,3,11,0,3,0,0,37,3,5,7,7,8,6,3,0,0,39,77,108,269,238,301,181,29,0,0,1203
SSC10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10370,9,10,7,9,5,9,4,0,0,53,0,3,7,0,8,7,0,0,0,25,105,115,221,275,352,191,38,3,0,1300
SSC10371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,10,23,35,21,18,4,3,120
SSC10372,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,12,13,20,30,67,47,19,3,3,214
SSC10373,0,0,3,9,0,6,0,0,0,18,6,3,4,0,6,4,0,0,0,23,44,51,67,127,165,119,17,0,0,590
SSC10374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,15,13,21,36,46,35,12,0,0,178
SSC10375,0,3,3,8,3,3,0,0,0,20,3,0,0,5,3,0,0,0,0,11,27,23,76,142,171,108,21,0,0,568
SSC10376,7,4,17,24,26,14,3,0,0,95,5,4,11,12,16,7,0,0,0,55,177,197,458,724,722,376,42,12,3,2711
SSC10377,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,12,11,11,24,21,0,0,0,79
SSC10378,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,3,15,38,37,14,15,7,3,136
SSC10379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,16,21,0,0,0,46
SSC10380,0,0,5,4,12,3,4,0,0,28,0,4,0,0,5,10,4,0,0,23,57,32,98,193,243,236,74,5,0,938
SSC10381,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,14,15,37,60,85,52,23,4,0,290
SSC10382,0,11,0,3,6,7,0,0,0,27,0,0,0,7,6,6,0,0,0,19,49,62,76,197,282,198,48,6,0,918
SSC10383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,6,21,15,21,9,0,0,75
SSC10384,0,3,0,0,0,3,0,0,0,6,0,0,0,3,0,0,3,0,0,6,3,6,7,20,10,26,17,0,3,92
SSC10385,6,13,16,26,18,8,0,0,0,87,0,3,6,6,6,0,0,0,0,21,120,127,333,565,496,282,64,12,0,1999
SSC10386,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,13,16,16,23,6,0,0,84
SSC10387,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,15,40,52,31,13,3,0,160
SSC10388,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,3,9,3,15,38,36,14,3,0,121
SSC10389,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,6,22,34,25,6,0,0,99
SSC10390,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,6,5,9,20,40,16,15,4,0,115
SSC10391,0,3,0,0,0,3,0,0,0,6,0,0,5,3,0,0,0,0,0,8,14,9,17,42,61,43,5,3,0,194
SSC10392,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,6,0,0,0,18
SSC10393,3,3,6,4,0,3,3,0,0,22,0,0,0,8,0,4,0,0,0,12,32,35,99,114,123,76,23,3,0,505
SSC10394,0,0,0,5,3,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,21,49,96,106,79,18,0,0,384
SSC10395,0,0,0,4,0,5,0,0,0,9,0,0,0,0,3,0,0,0,0,3,10,10,27,53,48,54,9,3,0,214
SSC10396,0,7,4,3,8,4,0,0,0,26,0,0,0,3,0,3,3,0,0,9,42,45,44,152,263,253,112,22,0,933
SSC10397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,13,16,21,16,34,20,0,0,124
SSC10398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10399,5,9,3,13,11,5,4,0,0,50,0,0,0,9,12,0,5,3,0,29,132,180,183,359,456,303,73,18,4,1708
SSC10400,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,9,4,9,30,33,26,3,0,0,114
SSC10401,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,6,12,6,27,34,24,3,0,0,112
SSC10402,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,15,11,29,34,4,0,0,102
SSC10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,9,6,24,39,28,23,11,4,0,144
SSC10404,0,0,3,0,6,4,4,0,0,17,0,3,4,6,0,0,0,0,0,13,22,39,74,97,136,96,20,0,0,484
