region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
SSC12292,31,0,0,0,0,31,96,0,0,0,0,96,8,0,0,0,0,8,0,0,0,0,0,0,104,0,0,0,0,104,6,0,0,0,0,6,141,0,0,0,0,141
SSC12293,510,160,57,3,0,730,2269,683,272,3,0,3227,68,22,10,0,0,100,87,28,26,0,0,141,2424,733,308,3,0,3468,99,47,11,3,0,160,3033,940,376,9,0,4358
SSC12294,42,0,0,0,0,42,76,0,0,0,0,76,12,0,0,0,0,12,3,0,0,0,0,3,91,0,0,0,0,91,6,0,0,0,0,6,139,0,0,0,0,139
SSC12295,412,189,89,14,0,704,1171,202,92,17,0,1482,63,13,5,0,0,81,61,17,8,0,0,86,1295,232,105,17,0,1649,58,26,16,0,0,100,1765,447,210,31,0,2453
SSC12296,26,12,21,21,0,80,67,41,27,10,0,145,5,3,5,0,0,13,8,3,0,0,0,11,80,47,32,10,0,169,4,3,0,0,0,7,110,62,53,31,0,256
SSC12297,452,95,81,0,3,631,1053,82,108,0,3,1246,62,4,11,0,0,77,60,7,4,0,0,71,1175,93,123,0,3,1394,72,14,15,0,0,101,1699,202,219,0,6,2126
SSC12298,11,0,0,0,0,11,47,0,0,0,0,47,4,0,0,0,0,4,4,0,0,0,0,4,55,0,0,0,0,55,5,0,0,0,0,5,71,0,0,0,0,71
SSC12299,106,0,5,3,0,114,140,0,0,0,0,140,6,0,0,0,0,6,5,0,0,0,0,5,151,0,0,0,0,151,9,0,0,0,0,9,266,0,5,3,0,274
SSC12300,369,256,27,12,0,664,731,136,32,3,0,902,22,21,0,0,0,43,50,10,3,3,3,69,803,167,35,6,3,1014,61,39,9,5,0,114,1233,462,71,23,3,1792
SSC12301,38,0,0,0,0,38,93,0,0,3,0,96,4,0,0,0,0,4,3,0,0,0,0,3,100,0,0,3,0,103,3,0,0,0,0,3,141,0,0,3,0,144
SSC12302,89,0,0,0,0,89,196,0,0,0,0,196,10,0,0,0,0,10,12,0,0,0,0,12,218,0,0,0,0,218,8,0,0,0,0,8,315,0,0,0,0,315
SSC12303,190,25,112,0,0,327,587,44,113,3,0,747,34,3,4,3,0,44,17,10,11,0,0,38,638,57,128,6,0,829,32,4,13,0,0,49,860,86,253,6,0,1205
SSC12304,24,0,0,0,0,24,75,0,0,3,0,78,12,0,0,0,0,12,3,0,0,0,0,3,90,0,0,3,0,93,8,0,0,0,0,8,122,0,0,3,0,125
SSC12305,169,0,21,9,0,199,218,4,0,0,0,222,18,0,0,0,0,18,17,0,3,0,0,20,253,4,3,0,0,260,16,3,0,4,0,23,438,7,24,13,0,482
SSC12306,19,0,0,0,0,19,136,0,0,0,0,136,5,0,0,0,0,5,8,0,0,0,0,8,149,0,0,0,0,149,5,0,0,0,0,5,173,0,0,0,0,173
SSC12307,332,9,69,0,0,410,598,12,15,0,0,625,23,3,0,0,0,26,55,3,8,0,0,66,676,18,23,0,0,717,79,0,18,0,0,97,1087,27,110,0,0,1224
SSC12308,95,0,10,5,0,110,133,0,0,0,0,133,13,0,0,0,0,13,5,0,0,0,0,5,151,0,0,0,0,151,4,0,0,0,0,4,250,0,10,5,0,265
SSC12309,30,0,0,0,0,30,62,0,0,0,0,62,0,0,0,0,0,0,5,0,0,0,0,5,67,0,0,0,0,67,3,0,0,0,0,3,100,0,0,0,0,100
SSC12310,24,0,0,0,0,24,66,0,0,0,0,66,4,0,0,0,0,4,3,0,0,0,0,3,73,0,0,0,0,73,3,0,0,0,0,3,100,0,0,0,0,100
SSC12311,19,0,0,3,0,22,61,0,0,3,0,64,4,0,0,0,0,4,0,0,0,0,0,0,65,0,0,3,0,68,0,0,0,0,0,0,84,0,0,6,0,90
SSC12312,11,0,0,0,0,11,74,0,0,0,0,74,5,0,0,0,0,5,0,0,0,0,0,0,79,0,0,0,0,79,3,0,0,0,0,3,93,0,0,0,0,93
SSC12313,23,0,0,0,0,23,45,0,0,0,0,45,3,0,0,0,0,3,3,0,0,0,0,3,51,0,0,0,0,51,3,0,0,0,0,3,77,0,0,0,0,77
SSC12314,45,25,0,0,0,70,182,65,0,0,0,247,12,0,0,0,0,12,16,9,0,0,0,25,210,74,0,0,0,284,8,0,0,0,0,8,263,99,0,0,0,362
SSC12315,80,15,3,23,0,121,255,11,3,7,0,276,15,0,0,0,0,15,16,0,0,3,0,19,286,11,3,10,0,310,22,3,0,6,0,31,388,29,6,39,0,462
SSC12316,52,0,0,3,0,55,79,0,0,0,0,79,6,0,0,0,0,6,8,0,0,0,0,8,93,0,0,0,0,93,3,0,0,0,0,3,148,0,0,3,0,151
SSC12317,29,0,0,3,0,32,87,3,0,3,0,93,3,0,0,0,0,3,3,0,0,0,0,3,93,3,0,3,0,99,0,0,0,0,0,0,122,3,0,6,0,131
SSC12318,35,0,0,3,0,38,87,0,0,0,0,87,9,0,0,0,0,9,3,0,0,3,0,6,99,0,0,3,0,102,3,0,0,0,0,3,137,0,0,6,0,143
SSC12319,0,0,0,0,0,0,44,3,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,47,3,0,0,0,50,3,0,0,0,0,3,50,3,0,0,0,53
SSC12320,223,0,9,4,0,236,347,0,6,6,0,359,23,0,0,0,0,23,27,0,3,0,0,30,397,0,9,6,0,412,32,0,3,3,0,38,652,0,21,13,0,686
SSC12321,244,92,7,3,0,346,1134,90,5,0,0,1229,38,6,0,0,0,44,46,10,0,3,0,59,1218,106,5,3,0,1332,45,12,0,0,0,57,1507,210,12,6,0,1735
SSC12322,28,0,0,0,0,28,79,3,0,5,0,87,4,0,0,0,0,4,6,0,0,0,0,6,89,3,0,5,0,97,4,0,0,0,0,4,121,3,0,5,0,129
SSC12323,17,0,0,0,0,17,100,0,3,0,0,103,4,0,0,0,0,4,5,0,0,0,0,5,109,0,3,0,0,112,9,0,0,0,0,9,135,0,3,0,0,138
SSC12324,619,38,117,5,0,779,1248,23,77,3,0,1351,62,0,5,0,0,67,63,0,16,3,0,82,1373,23,98,6,0,1500,85,6,8,0,0,99,2077,67,223,11,0,2378
SSC12325,480,347,204,62,0,1093,778,284,182,70,0,1314,53,26,12,5,0,96,26,14,21,0,0,61,857,324,215,75,0,1471,56,44,32,6,0,138,1393,715,451,143,0,2702
SSC12326,181,46,12,0,0,239,701,139,10,0,0,850,56,9,0,0,0,65,21,5,0,0,0,26,778,153,10,0,0,941,17,7,0,0,0,24,976,206,22,0,0,1204
SSC12327,19,4,0,0,0,23,65,0,0,0,0,65,5,0,0,0,0,5,4,0,0,0,0,4,74,0,0,0,0,74,0,0,0,0,0,0,93,4,0,0,0,97
SSC12328,233,7,21,0,0,261,589,9,18,0,0,616,50,0,0,0,0,50,23,0,3,0,0,26,662,9,21,0,0,692,30,0,0,0,0,30,925,16,42,0,0,983
SSC12329,258,16,107,4,0,385,2654,128,335,0,0,3117,51,5,18,0,0,74,44,4,26,0,0,74,2749,137,379,0,0,3265,70,6,24,0,0,100,3077,159,510,4,0,3750
SSC12330,77,0,11,0,0,88,297,36,3,0,0,336,10,0,0,0,0,10,11,0,3,0,0,14,318,36,6,0,0,360,14,0,0,0,0,14,409,36,17,0,0,462
SSC12331,237,3,33,0,0,273,830,5,31,4,0,870,37,0,0,0,0,37,55,0,8,0,0,63,922,5,39,4,0,970,40,3,5,0,0,48,1199,11,77,4,0,1291
SSC12332,227,266,609,3,7,1112,694,320,874,6,11,1905,25,22,56,0,0,103,22,21,79,3,3,128,741,363,1009,9,14,2136,41,39,100,0,0,180,1009,668,1718,12,21,3428
SSC12333,586,341,168,102,5,1202,1041,509,217,71,3,1841,78,35,8,9,0,130,51,39,22,8,3,123,1170,583,247,88,6,2094,82,87,24,6,0,199,1838,1011,439,196,11,3495
SSC12334,373,272,141,53,0,839,813,388,168,34,0,1403,61,29,11,3,0,104,56,49,32,3,0,140,930,466,211,40,0,1647,44,40,18,13,0,115,1347,778,370,106,0,2601
SSC12335,4,0,0,0,0,4,34,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,37,0,0,0,0,0,0,41,0,0,0,0,41
SSC12336,44,0,0,0,0,44,103,9,0,0,0,112,11,3,0,0,0,14,6,0,0,0,0,6,120,12,0,0,0,132,8,0,0,0,0,8,172,12,0,0,0,184
SSC12337,27,0,0,5,0,32,66,0,0,3,0,69,3,0,0,0,0,3,11,0,0,0,0,11,80,0,0,3,0,83,4,0,0,0,0,4,111,0,0,8,0,119
SSC12338,43,0,0,0,0,43,197,9,3,0,0,209,15,0,0,0,0,15,3,0,0,0,0,3,215,9,3,0,0,227,3,0,0,0,0,3,261,9,3,0,0,273
SSC12339,42,0,0,0,0,42,86,0,0,0,3,89,5,0,0,3,0,8,3,0,0,0,0,3,94,0,0,3,3,100,7,0,0,0,0,7,143,0,0,3,3,149
SSC12340,613,73,65,59,0,810,1320,67,58,26,0,1471,72,5,5,3,0,85,55,5,12,0,0,72,1447,77,75,29,0,1628,77,10,12,4,0,103,2137,160,152,92,0,2541
SSC12341,75,4,4,0,0,83,166,4,0,0,0,170,11,0,4,0,0,15,13,0,0,0,0,13,190,4,4,0,0,198,6,0,4,0,0,10,271,8,12,0,0,291
SSC12342,25,0,0,4,0,29,47,0,0,0,0,47,3,0,0,0,0,3,9,0,0,0,0,9,59,0,0,0,0,59,6,0,0,0,0,6,90,0,0,4,0,94
SSC12343,0,50,201,0,3,254,21,272,1738,0,7,2038,0,9,64,0,0,73,3,16,115,0,3,137,24,297,1917,0,10,2248,0,14,64,3,0,81,24,361,2182,3,13,2583
SSC12344,1201,285,204,18,0,1708,3346,383,180,17,0,3926,140,26,17,0,0,183,171,39,18,6,3,237,3657,448,215,23,3,4346,158,40,35,3,0,236,5016,773,454,44,3,6290
SSC12345,415,243,69,3,0,730,834,347,39,6,3,1229,33,24,4,0,0,61,41,19,4,0,0,64,908,390,47,6,3,1354,51,40,10,0,0,101,1374,673,126,9,3,2185
SSC12346,46,0,0,0,0,46,77,0,0,0,0,77,6,0,0,0,0,6,0,0,0,0,0,0,83,0,0,0,0,83,9,0,0,0,0,9,138,0,0,0,0,138
SSC12347,19,0,0,0,0,19,71,0,0,0,0,71,3,0,0,0,0,3,3,0,0,0,0,3,77,0,0,0,0,77,6,0,0,0,0,6,102,0,0,0,0,102
SSC12348,14,0,0,0,0,14,49,0,0,3,0,52,4,0,0,0,0,4,7,0,0,0,0,7,60,0,0,3,0,63,4,0,0,0,0,4,78,0,0,3,0,81
SSC12349,17,0,0,3,0,20,36,0,0,3,0,39,3,0,0,0,0,3,8,0,0,0,0,8,47,0,0,3,0,50,5,0,0,0,0,5,69,0,0,6,0,75
SSC12350,33,0,0,0,0,33,43,0,0,0,0,43,3,0,0,0,0,3,3,0,0,0,0,3,49,0,0,0,0,49,0,0,0,0,0,0,82,0,0,0,0,82
SSC12351,47,0,0,0,0,47,120,0,0,0,0,120,19,0,0,0,0,19,3,0,0,0,0,3,142,0,0,0,0,142,3,0,0,0,0,3,192,0,0,0,0,192
SSC12352,20,0,0,0,0,20,48,0,0,3,0,51,7,0,0,0,0,7,0,0,0,0,0,0,55,0,0,3,0,58,4,0,0,0,0,4,79,0,0,3,0,82
SSC12353,40,0,0,0,0,40,74,0,0,0,0,74,6,0,0,0,0,6,7,0,0,0,0,7,87,0,0,0,0,87,4,0,0,0,0,4,131,0,0,0,0,131
SSC12354,42,0,0,0,0,42,197,0,0,0,0,197,18,0,0,0,0,18,0,0,0,0,0,0,215,0,0,0,0,215,5,0,0,0,0,5,262,0,0,0,0,262
SSC12355,27,3,0,3,0,33,94,0,0,0,0,94,3,0,0,3,0,6,0,0,0,0,0,0,97,0,0,3,0,100,3,0,0,0,0,3,127,3,0,6,0,136
SSC12356,13,0,0,0,0,13,54,0,0,0,0,54,7,0,0,0,0,7,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0,0,0,74,0,0,0,0,74
SSC12357,273,3,30,11,0,317,582,0,21,11,0,614,33,0,0,0,0,33,31,0,6,4,0,41,646,0,27,15,0,688,23,0,5,0,0,28,942,3,62,26,0,1033
SSC12358,50,0,0,0,0,50,62,0,0,0,0,62,0,0,0,0,0,0,5,0,0,0,0,5,67,0,0,0,0,67,6,0,0,0,0,6,123,0,0,0,0,123
SSC12359,52,15,0,0,0,67,208,26,0,0,0,234,7,0,0,0,0,7,14,0,0,0,0,14,229,26,0,0,0,255,10,3,0,0,0,13,291,44,0,0,0,335
SSC12360,61,0,0,3,0,64,89,0,0,0,4,93,11,0,0,0,0,11,3,0,0,0,0,3,103,0,0,0,4,107,0,0,0,0,0,0,164,0,0,3,4,171
SSC12361,263,21,89,52,0,425,675,17,45,29,0,766,41,0,0,4,0,45,25,0,5,0,0,30,741,17,50,33,0,841,36,0,13,6,0,55,1040,38,152,91,0,1321
SSC12362,32,0,0,0,0,32,120,0,0,0,0,120,5,0,0,0,0,5,8,3,0,0,0,11,133,3,0,0,0,136,11,0,0,0,0,11,176,3,0,0,0,179
SSC12363,70,11,6,0,0,87,113,3,9,0,0,125,4,0,0,0,0,4,8,5,4,0,0,17,125,8,13,0,0,146,7,0,4,0,0,11,202,19,23,0,0,244
SSC12364,161,43,25,0,0,229,1445,119,17,0,0,1581,67,6,0,4,0,77,20,8,0,0,0,28,1532,133,17,4,0,1686,50,3,0,0,0,53,1743,179,42,4,0,1968
SSC12365,55,0,0,0,0,55,214,0,0,0,0,214,14,0,0,0,0,14,5,0,0,0,0,5,233,0,0,0,0,233,6,0,0,0,0,6,294,0,0,0,0,294
SSC12366,81,3,0,0,0,84,350,16,4,0,0,370,21,0,0,0,0,21,12,3,0,0,0,15,383,19,4,0,0,406,13,3,0,0,0,16,477,25,4,0,0,506
SSC12367,60,3,0,0,0,63,374,13,0,0,0,387,13,0,0,0,0,13,8,0,0,0,0,8,395,13,0,0,0,408,14,3,0,0,0,17,469,19,0,0,0,488
SSC12368,4,0,0,0,0,4,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,3,0,0,0,0,3,26,0,0,0,0,26
SSC12369,96,38,127,0,0,261,1382,322,822,12,3,2541,26,6,26,0,0,58,25,9,61,0,0,95,1433,337,909,12,3,2694,51,10,41,0,0,102,1580,385,1077,12,3,3057
SSC12370,37,0,0,0,0,37,76,0,0,0,0,76,3,0,0,0,0,3,3,0,0,0,0,3,82,0,0,0,0,82,0,0,0,0,0,0,119,0,0,0,0,119
SSC12371,25,0,0,0,0,25,122,0,0,0,0,122,3,0,0,0,0,3,9,0,0,0,0,9,134,0,0,0,0,134,4,0,0,0,0,4,163,0,0,0,0,163
SSC12372,418,38,171,3,0,630,712,51,89,11,0,863,47,3,10,0,0,60,38,0,12,0,0,50,797,54,111,11,0,973,85,5,52,0,0,142,1300,97,334,14,0,1745
SSC12373,232,23,6,0,0,261,661,44,22,0,0,727,35,3,3,0,0,41,40,3,3,0,0,46,736,50,28,0,0,814,39,3,0,0,0,42,1007,76,34,0,0,1117
SSC12374,54,57,0,22,0,133,218,17,0,21,0,256,16,0,0,3,0,19,10,0,0,4,0,14,244,17,0,28,0,289,14,5,0,4,0,23,312,79,0,54,0,445
SSC12375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12376,18,0,0,0,0,18,320,0,0,0,0,320,13,0,0,0,0,13,12,0,0,0,0,12,345,0,0,0,0,345,5,0,0,0,0,5,368,0,0,0,0,368
SSC12377,64,3,0,76,0,143,387,19,0,18,0,424,14,0,0,3,0,17,16,0,0,3,0,19,417,19,0,24,0,460,15,0,0,5,0,20,496,22,0,105,0,623
SSC12378,453,105,292,7,3,860,1153,208,465,41,3,1870,45,5,33,3,0,86,83,28,74,3,0,188,1281,241,572,47,3,2144,69,19,50,3,0,141,1803,365,914,57,6,3145
SSC12379,13,0,0,0,0,13,56,0,0,0,0,56,0,0,0,0,0,0,4,0,0,0,0,4,60,0,0,0,0,60,0,0,0,0,0,0,73,0,0,0,0,73
SSC12380,280,50,121,0,0,451,3657,283,580,0,8,4528,82,10,20,0,3,115,62,4,35,0,3,104,3801,297,635,0,14,4747,102,8,26,0,0,136,4183,355,782,0,14,5334
SSC12381,62,71,205,0,0,338,281,116,1332,0,0,1729,5,4,35,0,0,44,7,3,64,0,0,74,293,123,1431,0,0,1847,8,9,43,0,0,60,363,203,1679,0,0,2245
SSC12382,10,0,0,0,0,10,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,4,0,0,0,0,4,60,0,0,0,0,60
SSC12383,209,31,4,0,0,244,841,135,8,3,0,987,23,12,0,0,0,35,25,8,0,0,0,33,889,155,8,3,0,1055,43,12,0,0,0,55,1141,198,12,3,0,1354
SSC12384,47,0,0,3,0,50,105,0,0,0,0,105,8,0,0,0,0,8,5,0,0,0,0,5,118,0,0,0,0,118,10,0,0,0,0,10,175,0,0,3,0,178
SSC12385,16,0,0,0,0,16,58,0,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,3,61,0,0,0,0,61,4,0,0,0,0,4,81,0,0,0,0,81
SSC12386,309,4,25,7,0,345,549,10,5,6,0,570,28,0,0,0,0,28,31,0,3,3,0,37,608,10,8,9,0,635,39,3,0,3,0,45,956,17,33,19,0,1025
SSC12387,252,3,20,7,0,282,317,4,16,3,0,340,13,0,4,0,0,17,32,0,3,3,0,38,362,4,23,6,0,395,41,0,7,3,0,51,655,7,50,16,0,728
SSC12388,97,0,0,3,0,100,209,0,0,0,0,209,9,0,0,0,0,9,12,0,0,0,0,12,230,0,0,0,0,230,9,0,0,0,0,9,336,0,0,3,0,339
SSC12389,43,0,0,3,0,46,43,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3,0,46,4,0,0,0,0,4,90,0,0,6,0,96
SSC12390,18,7,0,0,0,25,150,8,0,0,0,158,11,0,0,0,0,11,3,3,0,0,0,6,164,11,0,0,0,175,4,0,0,0,0,4,186,18,0,0,0,204
SSC12391,70,3,26,26,0,125,368,3,16,18,0,405,16,0,0,0,0,16,14,0,0,0,0,14,398,3,16,18,0,435,13,0,0,3,0,16,481,6,42,47,0,576
SSC12392,40,0,0,18,0,58,138,0,0,13,0,151,12,0,0,6,0,18,5,0,0,0,0,5,155,0,0,19,0,174,9,0,0,3,0,12,204,0,0,40,0,244
SSC12393,32,0,0,0,0,32,123,0,0,3,0,126,6,0,0,0,0,6,6,0,0,0,0,6,135,0,0,3,0,138,6,0,0,0,0,6,173,0,0,3,0,176
SSC12394,23,0,0,0,0,23,231,0,0,0,0,231,8,0,0,0,0,8,0,0,0,0,0,0,239,0,0,0,0,239,5,0,0,0,0,5,267,0,0,0,0,267
SSC12395,12,0,0,0,0,12,52,0,0,0,0,52,7,0,0,0,0,7,0,0,0,0,0,0,59,0,0,0,0,59,4,0,0,0,0,4,75,0,0,0,0,75
SSC12396,26,0,0,0,0,26,85,0,3,3,0,91,7,0,0,0,0,7,0,0,0,0,0,0,92,0,3,3,0,98,4,0,0,0,0,4,122,0,3,3,0,128
SSC12397,24,0,0,0,0,24,77,0,0,0,0,77,5,0,0,0,0,5,3,0,0,0,0,3,85,0,0,0,0,85,3,0,0,0,0,3,112,0,0,0,0,112
SSC12398,14,0,0,0,0,14,173,0,0,3,0,176,16,0,0,0,0,16,6,0,3,0,0,9,195,0,3,3,0,201,6,0,0,0,0,6,215,0,3,3,0,221
SSC12399,31,0,0,0,0,31,63,0,0,0,0,63,6,0,0,0,0,6,0,0,0,0,0,0,69,0,0,0,0,69,5,0,0,0,0,5,105,0,0,0,0,105
SSC12400,166,0,10,0,0,176,403,3,15,3,0,424,22,3,0,0,0,25,15,0,4,0,0,19,440,6,19,3,0,468,24,0,0,0,0,24,630,6,29,3,0,668
SSC12401,999,275,139,0,0,1413,2544,249,147,4,6,2950,83,23,10,0,0,116,108,17,16,0,0,141,2735,289,173,4,6,3207,136,38,21,0,0,195,3870,602,333,4,6,4815
SSC12402,223,27,38,3,0,291,1498,92,46,0,3,1639,62,3,3,0,0,68,53,5,13,3,3,77,1613,100,62,3,6,1784,55,5,3,0,0,63,1891,132,103,6,6,2138
SSC12403,25,0,0,3,0,28,451,0,3,3,0,457,26,0,0,0,0,26,14,0,0,0,0,14,491,0,3,3,0,497,9,0,0,0,0,9,525,0,3,6,0,534
SSC12404,15,0,0,0,0,15,40,0,0,3,0,43,3,0,0,0,0,3,0,0,0,0,0,0,43,0,0,3,0,46,3,0,0,0,0,3,61,0,0,3,0,64
SSC12405,29,0,0,0,0,29,96,0,0,0,0,96,10,0,0,0,0,10,3,0,0,0,0,3,109,0,0,0,0,109,3,0,0,0,0,3,141,0,0,0,0,141
SSC12406,21,0,0,0,0,21,88,0,0,0,0,88,4,0,0,0,0,4,3,0,0,0,0,3,95,0,0,0,0,95,4,0,0,0,0,4,120,0,0,0,0,120
SSC12407,182,45,20,3,0,250,694,21,24,5,0,744,35,0,4,0,0,39,36,0,4,0,0,40,765,21,32,5,0,823,35,10,3,0,0,48,982,76,55,8,0,1121
SSC12408,25,0,0,0,0,25,75,0,0,0,0,75,3,0,0,0,0,3,4,0,0,0,0,4,82,0,0,0,0,82,3,0,0,0,0,3,110,0,0,0,0,110
SSC12409,100,47,0,0,0,147,463,74,3,0,0,540,22,7,0,0,0,29,12,0,0,0,0,12,497,81,3,0,0,581,11,3,0,0,0,14,608,131,3,0,0,742
SSC12410,252,120,128,3,0,503,795,143,144,8,4,1094,24,6,4,0,0,34,54,17,22,0,0,93,873,166,170,8,4,1221,39,17,17,0,5,78,1164,303,315,11,9,1802
SSC12411,235,4,3,0,0,242,630,42,12,0,0,684,31,0,0,0,0,31,26,3,3,0,0,32,687,45,15,0,0,747,39,3,0,0,0,42,961,52,18,0,0,1031
SSC12412,62,17,0,12,0,91,198,12,0,15,0,225,12,3,0,0,0,15,12,0,0,0,0,12,222,15,0,15,0,252,16,3,3,0,0,22,300,35,3,27,0,365
SSC12413,19,0,0,0,0,19,41,0,0,0,0,41,6,0,0,0,0,6,7,0,0,0,0,7,54,0,0,0,0,54,5,0,0,0,0,5,78,0,0,0,0,78
SSC12414,76,22,14,3,0,115,219,87,78,13,0,397,8,0,0,3,0,11,4,7,8,3,0,22,231,94,86,19,0,430,15,4,3,0,0,22,322,120,103,22,0,567
SSC12415,246,0,14,6,0,266,362,0,8,6,0,376,20,0,0,0,0,20,14,3,0,0,0,17,396,3,8,6,0,413,28,0,4,0,0,32,670,3,26,12,0,711
SSC12416,30,0,0,3,0,33,36,0,0,0,0,36,3,0,0,0,0,3,3,0,0,0,0,3,42,0,0,0,0,42,6,0,0,0,0,6,78,0,0,3,0,81
SSC12417,547,83,102,137,0,869,1098,106,77,72,0,1353,66,12,0,6,0,84,61,12,7,4,0,84,1225,130,84,82,0,1521,75,14,8,19,0,116,1847,227,194,238,0,2506
SSC12418,479,203,22,0,0,704,1581,340,66,3,0,1990,72,21,0,0,0,93,71,33,10,0,0,114,1724,394,76,3,0,2197,57,28,7,0,0,92,2260,625,105,3,0,2993
SSC12419,28,0,0,0,0,28,122,0,0,0,0,122,5,0,0,0,0,5,8,0,0,0,0,8,135,0,0,0,0,135,8,0,0,0,0,8,171,0,0,0,0,171
SSC12420,9,0,0,3,0,12,57,0,0,0,0,57,3,0,0,0,0,3,4,0,0,0,0,4,64,0,0,0,0,64,0,0,0,0,0,0,73,0,0,3,0,76
SSC12421,123,6,0,0,0,129,257,3,7,0,0,267,10,0,0,0,0,10,28,0,0,0,0,28,295,3,7,0,0,305,23,0,3,0,0,26,441,9,10,0,0,460
SSC12422,27,0,0,3,0,30,90,0,0,0,3,93,5,0,0,0,0,5,4,0,0,0,0,4,99,0,0,0,3,102,8,0,0,0,0,8,134,0,0,3,3,140
SSC12423,32,0,15,0,0,47,594,6,220,0,0,820,13,0,5,0,0,18,8,0,9,0,0,17,615,6,234,0,0,855,13,0,0,0,0,13,660,6,249,0,0,915
SSC12424,540,68,170,0,0,778,645,101,119,0,0,865,41,6,12,0,0,59,41,8,19,0,0,68,727,115,150,0,0,992,55,13,24,0,0,92,1322,196,344,0,0,1862
SSC12425,10,0,0,5,0,15,45,0,0,0,0,45,0,0,0,0,0,0,5,0,0,0,0,5,50,0,0,0,0,50,3,0,0,0,0,3,63,0,0,5,0,68
SSC12426,17,0,0,0,0,17,66,0,0,0,0,66,4,0,0,0,0,4,3,0,0,0,0,3,73,0,0,0,0,73,10,0,0,0,0,10,100,0,0,0,0,100
SSC12427,227,10,25,8,0,270,300,5,5,3,0,313,19,0,0,0,0,19,18,0,0,0,0,18,337,5,5,3,0,350,26,5,5,0,0,36,590,20,35,11,0,656
SSC12428,16,0,0,0,0,16,67,0,0,4,0,71,4,0,0,0,0,4,3,0,0,0,0,3,74,0,0,4,0,78,3,0,0,0,0,3,93,0,0,4,0,97
SSC12429,111,54,22,0,0,187,1013,524,75,4,3,1619,34,14,3,0,0,51,31,12,3,4,0,50,1078,550,81,8,3,1720,33,32,3,0,0,68,1222,636,106,8,3,1975
SSC12430,85,0,0,3,0,88,646,5,0,0,0,651,24,0,0,0,0,24,16,0,0,0,0,16,686,5,0,0,0,691,27,0,0,0,0,27,798,5,0,3,0,806
SSC12431,168,72,323,0,0,563,262,44,543,0,0,849,9,4,40,0,0,53,19,6,66,0,0,91,290,54,649,0,0,993,24,7,79,0,0,110,482,133,1051,0,0,1666
SSC12432,215,27,24,0,0,266,842,38,15,0,3,898,34,5,0,0,0,39,45,4,3,0,0,52,921,47,18,0,3,989,41,5,3,0,0,49,1177,79,45,0,3,1304
SSC12433,22,0,0,3,0,25,123,9,0,0,0,132,4,0,0,0,0,4,3,3,0,0,0,6,130,12,0,0,0,142,3,0,0,0,0,3,155,12,0,3,0,170
SSC12434,14,164,858,4,182,1222,34,323,2533,0,70,2960,0,21,69,0,11,101,0,28,208,0,11,247,34,372,2810,0,92,3308,4,27,223,0,32,286,52,563,3891,4,306,4816
SSC12435,85,0,0,0,0,85,342,3,3,3,0,351,21,0,0,0,0,21,10,0,0,0,0,10,373,3,3,3,0,382,16,0,0,0,0,16,474,3,3,3,0,483
