region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
SSC10084,445,199,300,0,0,944,496,142,343,0,0,981,78,112,435,7,3,635,0,10,19,0,0,29,36,40,124,0,3,203,0,3,4,0,0,7,3,0,0,3,0,6,0,8,8,0,0,16,117,173,590,10,6,896,4,0,5,0,0,9,12,15,28,0,0,55,1074,529,1266,10,6,2885
SSC10085,494,4,0,0,0,498,380,0,3,3,0,386,69,0,0,0,0,69,0,7,0,0,0,7,29,0,3,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,101,7,3,7,0,118,3,0,0,0,0,3,21,0,0,0,0,21,999,11,6,10,0,1026
SSC10086,777,140,4,0,0,921,523,92,7,0,0,622,99,91,26,0,0,216,26,91,11,0,0,128,23,24,4,0,3,54,0,0,0,0,0,0,3,4,0,0,0,7,4,0,0,0,0,4,155,210,41,0,3,409,0,7,0,0,0,7,42,8,0,0,0,50,1497,457,52,0,3,2009
SSC10087,40,0,0,0,0,40,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79
SSC10088,24,0,0,0,0,24,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,69,0,0,0,0,69
SSC10089,806,268,166,6,3,1249,397,91,36,3,0,527,232,223,231,0,0,686,101,92,225,0,0,418,142,74,60,0,0,276,6,21,44,0,0,71,65,3,4,5,0,77,11,0,13,0,0,24,557,413,577,5,0,1552,17,11,93,0,0,121,65,29,52,0,0,146,1842,812,924,14,3,3595
SSC10090,459,454,102,4,0,1019,480,549,214,9,0,1252,165,337,654,33,0,1189,3,54,213,0,0,270,71,106,103,19,0,299,3,0,29,0,0,32,7,6,5,3,0,21,9,5,3,0,0,17,258,508,1007,55,0,1828,4,9,10,0,0,23,14,21,34,3,0,72,1215,1541,1367,71,0,4194
SSC10091,98,108,57,0,0,263,64,87,47,0,0,198,19,52,138,5,0,214,3,9,47,0,0,59,16,21,34,0,0,71,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,38,82,226,5,0,351,0,0,3,0,0,3,5,0,7,0,0,12,205,277,340,5,0,827
SSC10092,97,0,0,0,0,97,117,0,0,0,0,117,29,0,3,0,0,32,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,45,0,0,0,0,0,0,4,0,0,0,0,4,260,0,3,0,0,263
SSC10093,43,0,0,0,0,43,79,0,0,0,0,79,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128
SSC10094,243,0,0,4,0,247,147,0,0,0,0,147,25,5,4,0,0,34,15,0,4,0,0,19,55,4,0,0,0,59,9,6,4,0,0,19,29,0,5,0,0,34,15,0,0,0,0,15,148,15,17,0,0,180,4,0,0,0,0,4,12,0,3,5,0,20,554,15,20,9,0,598
SSC10095,45,0,0,0,0,45,17,0,0,3,0,20,11,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,91,0,0,3,0,94
SSC10096,122,0,0,0,3,125,103,0,0,0,0,103,15,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,22,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,11,258
SSC10097,197,0,0,0,0,197,246,3,5,0,0,254,102,3,4,0,0,109,10,0,0,0,0,10,66,3,5,0,0,74,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,10,195,6,9,0,0,210,7,0,3,0,0,10,12,0,9,0,0,21,657,9,26,0,0,692
SSC10098,61,0,0,0,0,61,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,23,0,0,0,0,23,3,0,0,0,0,3,3,0,0,0,0,3,118,0,0,0,0,118
SSC10099,704,48,43,0,0,795,750,72,10,0,0,832,48,14,5,0,0,67,0,3,0,0,0,3,34,8,4,0,0,46,0,4,6,0,0,10,3,0,0,0,0,3,4,0,0,0,0,4,89,29,15,0,0,133,5,0,0,0,0,5,23,0,4,0,0,27,1571,149,72,0,0,1792
SSC10100,426,10,7,0,0,443,315,16,31,0,0,362,103,8,20,4,0,135,5,0,0,0,0,5,37,0,0,0,0,37,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,157,8,20,4,0,189,5,0,0,0,0,5,26,3,0,0,0,29,929,37,58,4,0,1028
SSC10101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
SSC10102,1401,204,560,6,0,2171,876,406,1392,8,4,2686,355,209,1765,3,0,2332,62,97,612,0,0,771,260,74,286,3,0,623,14,15,77,0,0,106,60,14,44,0,0,118,18,3,27,0,0,48,769,412,2811,6,0,3998,26,8,29,3,0,66,128,38,187,0,0,353,3200,1068,4979,23,4,9274
SSC10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10104,37,0,0,0,0,37,23,0,0,0,0,23,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,72
SSC10105,57,0,0,0,0,57,39,0,0,0,0,39,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,122,0,0,0,0,122
SSC10106,1829,655,78,0,0,2562,1535,289,54,0,0,1878,368,220,48,0,0,636,44,87,32,0,0,163,173,145,21,3,0,342,19,16,4,0,0,39,7,15,4,0,0,26,13,13,3,0,0,29,624,496,112,3,0,1235,21,84,3,0,0,108,113,49,21,0,0,183,4122,1573,268,3,0,5966
SSC10107,97,13,9,0,0,119,64,10,17,0,0,91,16,32,81,0,0,129,8,3,102,0,0,113,4,5,32,0,0,41,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,28,40,220,0,0,288,0,0,4,0,0,4,4,0,13,0,0,17,193,63,263,0,0,519
SSC10108,60,3,0,0,0,63,44,0,0,0,0,44,8,0,0,0,0,8,0,0,0,0,0,0,12,9,0,0,3,24,0,0,0,0,0,0,0,4,3,0,0,7,3,0,0,0,0,3,23,13,3,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,127,16,3,0,3,149
SSC10109,147,0,0,5,0,152,62,0,0,0,0,62,5,0,0,0,0,5,4,0,0,0,0,4,42,0,7,0,0,49,3,0,0,0,0,3,5,0,3,6,0,14,0,0,0,0,0,0,59,0,10,6,0,75,3,0,0,0,0,3,12,0,3,0,0,15,283,0,13,11,0,307
SSC10110,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,40,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,43,0,0,0,0,0,0,0,0,3,0,0,3,0,43,6,0,0,49
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,389,20,3,0,0,412,583,42,6,0,0,631,34,9,0,0,0,43,3,0,0,0,0,3,15,3,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,12,0,0,0,67,0,0,0,0,0,0,11,3,0,0,0,14,1038,77,9,0,0,1124
SSC10113,331,13,5,0,0,349,224,33,6,5,0,268,59,9,15,10,0,93,0,0,0,0,0,0,24,0,7,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,88,9,22,10,0,129,4,0,0,0,0,4,11,0,3,0,0,14,658,55,36,15,0,764
SSC10114,245,77,10,0,0,332,207,53,7,0,0,267,46,26,3,0,0,75,0,3,13,0,0,16,13,3,3,0,0,19,0,3,0,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,62,38,22,0,0,122,0,0,3,0,0,3,17,8,3,0,0,28,531,176,45,0,0,752
SSC10115,122,0,3,0,0,125,62,4,0,0,0,66,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,4,0,3,0,0,7,8,0,0,0,0,8,34,0,3,0,0,37,5,0,0,0,0,5,6,0,0,0,0,6,229,4,6,0,0,239
SSC10116,390,79,0,9,0,478,646,8,0,3,0,657,104,8,0,0,0,112,3,0,0,0,0,3,46,3,0,0,0,49,0,0,0,0,0,0,13,0,0,16,0,29,8,0,5,0,0,13,174,11,5,16,0,206,3,13,0,0,0,16,42,5,0,3,0,50,1255,116,5,31,0,1407
SSC10117,272,4,17,4,3,300,122,0,5,3,0,130,40,3,34,0,0,77,0,0,0,0,0,0,50,4,8,5,0,67,3,0,0,0,0,3,18,0,0,0,0,18,6,0,0,4,0,10,117,7,42,9,0,175,6,0,0,0,0,6,11,0,0,3,0,14,528,11,64,19,3,625
SSC10118,90,0,0,3,0,93,29,0,0,0,0,29,4,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,145,0,0,3,0,148
SSC10119,78,0,3,3,0,84,36,0,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,24,0,0,0,0,24,3,0,0,0,0,3,8,0,0,0,0,8,149,0,3,3,0,155
SSC10120,170,0,0,0,0,170,319,0,0,0,0,319,39,0,0,0,0,39,4,0,0,0,0,4,39,0,0,0,0,39,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,91,0,0,0,0,91,3,0,0,0,0,3,11,0,0,0,0,11,594,0,0,0,0,594
SSC10121,204,21,6,6,0,237,185,12,0,0,0,197,49,7,17,0,0,73,0,0,0,0,0,0,27,6,5,0,0,38,0,0,6,0,0,6,5,0,0,3,0,8,3,0,0,0,0,3,84,13,28,3,0,128,3,3,0,0,0,6,13,0,4,0,0,17,489,49,38,9,0,585
SSC10122,341,0,0,9,0,350,132,0,0,5,0,137,51,0,12,0,0,63,6,0,0,0,0,6,49,0,6,0,0,55,0,0,0,0,0,0,19,0,0,3,0,22,16,0,0,3,0,19,141,0,18,6,0,165,9,0,0,0,0,9,21,0,0,0,0,21,644,0,18,20,0,682
SSC10123,751,33,8,0,0,792,572,41,6,0,0,619,192,54,43,0,0,289,245,3,3,0,0,251,68,15,3,3,0,89,6,3,0,0,0,9,6,3,0,0,0,9,4,0,0,0,0,4,521,78,49,3,0,651,9,0,0,0,0,9,58,0,7,0,0,65,1911,152,70,3,0,2136
SSC10124,61,3,4,34,0,102,62,3,3,0,0,68,15,3,12,0,0,30,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,24,3,15,3,0,45,0,0,0,0,0,0,9,0,3,3,0,15,156,9,25,40,0,230
SSC10125,50,0,0,0,0,50,20,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,94,0,0,0,0,94
SSC10126,113,0,0,0,0,113,58,0,0,0,0,58,10,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,25,0,0,0,0,25,3,0,0,0,0,3,4,0,0,0,0,4,203,0,0,0,0,203
SSC10127,42,0,0,0,0,42,36,0,0,0,0,36,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,95
SSC10128,188,0,0,0,9,197,209,0,0,0,0,209,65,0,0,0,0,65,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89,4,0,0,0,3,7,13,0,0,0,0,13,503,0,0,0,12,515
SSC10129,796,60,13,7,0,876,718,117,17,0,0,852,150,65,14,0,0,229,88,100,104,0,3,295,81,23,4,0,0,108,7,15,6,0,0,28,10,7,0,24,0,41,7,5,0,4,0,16,343,215,128,28,3,717,20,0,4,0,0,24,53,10,22,3,0,88,1930,402,184,38,3,2557
SSC10130,1334,87,177,0,0,1598,1459,54,14,0,0,1527,412,78,24,0,0,514,96,125,67,0,0,288,148,36,14,0,0,198,3,3,64,0,0,70,10,3,4,3,0,20,12,4,0,0,0,16,681,249,173,3,0,1106,11,6,107,0,0,124,80,14,51,0,0,145,3565,410,522,3,0,4500
SSC10131,209,37,17,17,0,280,112,5,8,0,0,125,87,33,39,0,0,159,6,14,0,0,0,20,34,10,14,3,0,61,5,0,0,0,0,5,4,4,0,3,0,11,0,0,0,0,0,0,136,61,53,6,0,256,0,0,0,0,0,0,16,5,4,0,0,25,473,108,82,23,0,686
SSC10132,119,31,41,4,0,195,45,8,7,0,0,60,58,37,76,0,0,171,13,7,43,0,0,63,37,15,25,3,0,80,6,4,3,0,0,13,11,0,3,5,0,19,3,0,0,0,0,3,128,63,150,8,0,349,3,13,8,0,0,24,14,5,18,0,0,37,309,120,224,12,0,665
SSC10133,564,103,114,3,3,787,425,70,78,3,0,576,344,254,441,3,3,1045,6,9,52,0,0,67,119,47,61,0,4,231,3,4,4,0,0,11,17,3,6,0,0,26,16,0,3,0,0,19,505,317,567,3,7,1399,10,0,3,0,0,13,47,12,24,3,0,86,1551,502,786,12,10,2861
SSC10134,253,0,0,3,0,256,156,0,0,3,0,159,28,0,3,0,0,31,25,0,0,0,0,25,51,0,0,3,0,54,0,0,0,0,0,0,20,0,0,3,0,23,7,0,0,0,0,7,131,0,3,6,0,140,0,0,0,0,0,0,17,0,0,3,15,35,557,0,3,15,15,590
SSC10135,3575,451,86,0,0,4112,4158,773,197,0,3,5131,674,373,223,0,0,1270,27,48,0,0,0,75,227,72,32,0,0,331,0,28,0,0,0,28,21,38,0,0,0,59,22,9,3,0,0,34,971,568,258,0,0,1797,24,45,4,0,0,73,118,30,10,0,0,158,8846,1867,555,0,3,11271
SSC10136,63,7,0,0,0,70,52,0,0,0,0,52,9,15,0,0,0,24,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,6,25,18,0,0,0,43,3,0,0,0,0,3,0,0,0,0,0,0,143,25,0,0,0,168
SSC10137,130,0,0,16,0,146,65,0,0,0,0,65,11,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,10,0,0,0,0,10,232,0,0,16,0,248
SSC10138,434,37,142,0,0,613,305,0,7,0,0,312,51,0,3,0,0,54,0,0,0,0,0,0,15,3,9,0,0,27,0,3,8,0,0,11,0,0,3,0,0,3,6,3,3,0,0,12,72,9,26,0,0,107,7,39,67,0,0,113,14,4,23,0,0,41,832,89,265,0,0,1186
SSC10139,803,64,5,0,0,872,899,52,10,0,0,961,127,27,3,0,0,157,3,0,10,0,0,13,66,17,7,0,0,90,3,0,0,0,0,3,3,3,0,0,0,6,6,0,0,0,0,6,208,47,20,0,0,275,12,0,0,0,0,12,34,4,3,0,0,41,1956,167,38,0,0,2161
SSC10140,26,19,9,0,0,54,35,70,54,0,0,159,19,38,34,0,3,94,0,3,0,0,0,3,14,18,7,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,36,59,41,0,3,139,0,0,0,0,0,0,4,3,0,0,0,7,101,151,104,0,3,359
SSC10141,34,0,0,0,0,34,25,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69
SSC10142,413,0,0,0,0,413,1469,16,0,0,0,1485,188,9,0,0,0,197,3,3,0,0,0,6,42,4,0,0,0,46,0,0,0,0,0,0,14,6,0,0,0,20,3,0,0,0,0,3,250,22,0,0,0,272,3,0,0,0,0,3,16,0,0,0,0,16,2151,38,0,0,0,2189
SSC10143,44,0,0,0,0,44,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,77,0,0,0,0,77
SSC10144,29,0,0,0,0,29,30,0,0,0,0,30,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,78,0,0,0,0,78
SSC10145,94,0,0,0,0,94,83,3,0,0,0,86,11,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,6,214,3,0,0,0,217
SSC10146,1285,36,21,0,0,1342,1029,38,13,0,0,1080,185,19,29,0,0,233,0,0,3,0,0,3,50,3,12,0,0,65,3,0,3,0,0,6,5,4,0,0,0,9,11,0,0,0,0,11,254,26,47,0,0,327,11,4,8,0,0,23,25,0,0,0,0,25,2604,104,89,0,0,2797
SSC10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10148,35,0,0,0,0,35,47,0,0,0,0,47,10,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,104,0,0,0,0,104
SSC10149,589,21,54,3,8,675,530,7,20,0,0,557,170,25,47,0,0,242,106,28,13,0,0,147,86,7,11,0,0,104,21,9,0,0,0,30,12,0,0,3,0,15,12,0,3,0,0,15,407,69,74,3,0,553,3,3,3,0,0,9,43,3,7,3,0,56,1572,103,158,9,8,1850
SSC10150,38,0,0,0,0,38,18,0,0,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,69,0,0,0,0,69
SSC10151,606,104,12,0,0,722,530,138,17,5,0,690,159,47,20,5,0,231,86,82,24,0,0,192,54,20,7,0,0,81,15,5,0,0,0,20,8,10,0,0,0,18,3,0,0,0,0,3,325,164,51,5,0,545,9,6,0,0,0,15,50,11,8,0,0,69,1520,423,88,10,0,2041
SSC10152,12,0,0,0,0,12,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,55,0,0,0,0,55
SSC10153,67,0,0,0,0,67,88,0,0,0,0,88,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,169,0,0,0,0,169
SSC10154,586,80,0,0,0,666,1003,141,0,0,0,1144,96,80,0,0,0,176,0,0,0,0,0,0,17,13,3,0,0,33,9,4,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,5,130,97,3,0,0,230,6,3,0,0,0,9,21,5,0,0,0,26,1746,326,3,0,0,2075
SSC10155,266,38,35,0,0,339,248,75,41,0,0,364,32,62,125,0,0,219,228,265,53,0,3,549,36,11,26,5,0,78,5,3,3,0,0,11,0,4,0,0,0,4,4,0,3,0,0,7,305,345,210,5,3,868,3,4,0,0,0,7,27,15,13,0,0,55,849,477,299,5,3,1633
SSC10156,38,0,0,0,0,38,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,76,0,0,0,0,76
SSC10157,58,0,0,0,0,58,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,12,0,0,0,0,12,11,0,0,0,0,11,49,0,0,0,0,49,3,0,0,0,0,3,3,0,0,3,0,6,150,0,0,3,0,153
SSC10158,53,0,0,0,0,53,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,83,0,0,0,0,83
SSC10159,233,4,0,0,0,237,266,4,0,0,0,270,67,42,5,0,0,114,9,0,0,0,0,9,29,0,0,0,0,29,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,114,42,5,0,0,161,3,0,3,0,0,6,15,0,0,0,0,15,631,50,8,0,0,689
SSC10160,132,5,0,0,0,137,107,0,0,0,0,107,25,3,0,0,0,28,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,4,277,8,0,0,0,285
SSC10161,60,0,0,0,0,60,25,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,23,0,0,0,0,23,3,0,0,0,0,3,3,0,0,0,0,3,41,0,0,0,0,41,0,0,0,0,0,0,5,0,0,0,0,5,131,0,0,0,0,131
SSC10162,759,86,475,0,6,1326,428,71,502,0,0,1001,98,27,757,0,0,882,0,0,0,0,0,0,59,15,231,0,0,305,4,0,0,0,0,4,6,3,15,0,0,24,9,3,18,0,0,30,176,48,1021,0,0,1245,6,0,9,0,0,15,30,4,53,0,0,87,1399,209,2060,0,6,3674
SSC10163,482,4,12,8,0,506,429,3,3,3,0,438,177,16,8,3,0,204,25,5,0,0,0,30,138,14,11,9,0,172,13,3,3,0,0,19,7,0,0,3,0,10,6,0,0,0,0,6,366,38,22,15,0,441,5,0,7,0,0,12,11,5,5,0,0,21,1293,50,49,26,0,1418
SSC10164,830,92,92,81,0,1095,626,18,14,3,3,664,250,54,139,10,0,453,27,39,73,0,0,139,91,18,43,6,0,158,0,0,7,0,0,7,18,3,7,19,0,47,11,0,3,0,0,14,397,114,272,35,0,818,18,0,14,0,0,32,50,6,25,7,0,88,1921,230,417,126,3,2697
SSC10165,742,31,27,3,0,803,915,28,0,0,0,943,170,46,9,4,0,229,53,36,48,0,0,137,78,6,5,0,0,89,3,0,17,0,0,20,3,0,0,0,0,3,4,0,3,0,0,7,311,88,82,4,0,485,5,0,22,0,0,27,36,4,20,0,0,60,2009,151,151,7,0,2318
SSC10166,135,4,0,7,0,146,99,4,3,0,0,106,56,19,13,0,0,88,67,5,0,0,0,72,25,4,3,3,0,35,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,148,32,16,3,0,199,0,0,0,0,0,0,16,4,0,3,0,23,398,44,19,13,0,474
