region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SSC10108,0,4,4,0,0,0,0,0,0,3,15,18,9,11,20,7,6,13,7,11,18,5,0,5,8,3,11,15,0,15,3,0,3,9,3,12,8,0,8,6,0,6,3,0,3,3,4,7,0,6,6,86,63,149
SSC10109,3,3,6,5,3,8,0,8,8,5,34,39,40,16,56,36,13,49,21,6,27,12,3,15,11,0,11,20,0,20,6,0,6,9,0,9,0,0,0,0,0,0,0,0,0,26,4,30,11,12,23,205,102,307
SSC10110,0,0,0,0,0,0,0,9,9,3,11,14,3,3,6,3,0,3,3,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,18,29,47
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,0,4,4,3,0,3,0,4,4,5,13,18,20,9,29,24,6,30,42,6,48,35,10,45,60,3,63,115,5,120,133,0,133,170,0,170,142,0,142,77,0,77,103,0,103,114,3,117,14,5,19,1057,68,1125
SSC10113,6,4,10,7,0,7,3,10,13,8,21,29,32,23,55,50,9,59,39,10,49,42,8,50,40,10,50,73,20,93,78,3,81,51,11,62,50,3,53,27,3,30,53,0,53,62,0,62,4,4,8,625,139,764
SSC10114,8,9,17,14,3,17,3,11,14,10,54,64,28,27,55,29,15,44,44,8,52,39,10,49,39,8,47,70,12,82,63,4,67,44,14,58,33,3,36,25,0,25,41,0,41,67,4,71,5,9,14,562,191,753
SSC10115,5,5,10,5,3,8,3,6,9,4,23,27,25,10,35,8,6,14,20,7,27,13,4,17,15,0,15,15,3,18,18,0,18,3,0,3,3,0,3,0,0,0,3,0,3,25,0,25,4,4,8,169,71,240
SSC10116,5,5,10,6,10,16,3,33,36,14,66,80,81,55,136,97,22,119,84,23,107,86,21,107,81,15,96,134,18,152,149,4,153,89,6,95,65,0,65,26,0,26,33,0,33,118,4,122,38,15,53,1109,297,1406
SSC10117,9,10,19,6,5,11,4,17,21,13,63,76,62,38,100,46,25,71,57,17,74,26,11,37,40,3,43,45,10,55,27,0,27,15,3,18,9,0,9,0,0,0,4,0,4,35,0,35,12,13,25,410,215,625
SSC10118,0,0,0,3,3,6,0,20,20,7,14,21,22,9,31,12,3,15,10,0,10,4,0,4,7,3,10,7,3,10,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,88,58,146
SSC10119,3,4,7,3,0,3,0,13,13,4,11,15,15,5,20,20,4,24,13,3,16,7,0,7,5,0,5,5,0,5,5,0,5,7,3,10,0,0,0,0,0,0,0,0,0,12,0,12,4,8,12,103,51,154
SSC10120,4,0,4,3,0,3,0,5,5,0,12,12,42,17,59,37,10,47,34,19,53,53,12,65,63,4,67,79,7,86,56,4,60,32,3,35,24,0,24,8,0,8,5,0,5,50,0,50,11,0,11,501,93,594
SSC10121,3,6,9,3,3,6,0,18,18,3,34,37,64,22,86,34,27,61,39,17,56,47,12,59,41,3,44,60,11,71,40,0,40,18,4,22,8,0,8,0,0,0,3,0,3,29,0,29,17,16,33,409,173,582
SSC10122,3,3,6,4,4,8,8,29,37,14,93,107,100,45,145,62,25,87,47,17,64,36,9,45,14,5,19,30,4,34,26,0,26,9,3,12,3,0,3,0,0,0,0,0,0,43,0,43,19,26,45,418,263,681
SSC10123,10,6,16,16,11,27,9,57,66,41,151,192,235,74,309,160,41,201,152,35,187,150,28,178,130,18,148,182,23,205,167,0,167,97,8,105,48,4,52,18,0,18,19,0,19,158,11,169,45,32,77,1637,499,2136
SSC10124,0,0,0,0,3,3,0,5,5,0,20,20,11,14,25,16,9,25,16,8,24,18,5,23,14,0,14,18,4,22,16,0,16,18,4,22,10,0,10,5,0,5,5,0,5,4,0,4,3,3,6,154,75,229
SSC10125,0,0,0,0,0,0,3,0,3,0,6,6,6,3,9,5,0,5,8,3,11,10,3,13,9,0,9,5,0,5,4,0,4,5,3,8,4,0,4,3,0,3,3,0,3,7,0,7,0,3,3,72,21,93
SSC10126,0,0,0,7,0,7,0,6,6,5,13,18,21,9,30,11,8,19,17,5,22,11,0,11,18,0,18,17,6,23,5,0,5,9,0,9,6,0,6,7,0,7,4,0,4,18,0,18,0,0,0,156,47,203
SSC10127,0,0,0,0,0,0,3,4,7,3,7,10,3,3,6,5,0,5,7,4,11,4,3,7,10,0,10,8,0,8,7,0,7,6,0,6,0,0,0,3,0,3,0,0,0,8,0,8,0,6,6,67,27,94
SSC10128,0,0,0,12,0,12,0,11,11,8,32,40,64,22,86,47,13,60,39,15,54,33,20,53,42,6,48,52,4,56,23,3,26,9,0,9,4,0,4,3,0,3,3,0,3,34,0,34,12,5,17,385,131,516
SSC10129,17,16,33,40,21,61,20,92,112,41,169,210,193,54,247,192,47,239,140,43,183,187,38,225,161,16,177,240,14,254,191,4,195,131,10,141,81,0,81,42,0,42,57,0,57,203,4,207,49,46,95,1985,574,2559
SSC10130,18,27,45,39,51,90,31,146,177,46,408,454,325,229,554,293,123,416,280,84,364,264,52,316,238,32,270,413,58,471,344,12,356,184,22,206,141,4,145,58,0,58,50,0,50,327,19,346,65,118,183,3116,1385,4501
SSC10131,3,5,8,11,3,14,0,24,24,7,66,73,71,50,121,71,30,101,56,23,79,55,11,66,35,13,48,25,8,33,34,3,37,7,3,10,4,0,4,3,3,6,3,0,3,34,3,37,8,16,24,427,261,688
SSC10132,0,12,12,7,15,22,4,43,47,6,84,90,72,65,137,53,31,84,43,15,58,25,12,37,32,14,46,26,4,30,12,0,12,5,6,11,0,0,0,0,0,0,3,0,3,28,0,28,17,29,46,333,330,663
SSC10133,4,25,29,13,33,46,8,130,138,15,278,293,144,225,369,145,185,330,141,133,274,126,132,258,104,86,190,171,84,255,140,9,149,79,51,130,77,0,77,19,0,19,35,0,35,129,47,176,31,57,88,1381,1475,2856
SSC10134,4,4,8,4,5,9,7,26,33,8,54,62,66,28,94,34,35,69,43,10,53,35,10,45,53,3,56,51,5,56,21,3,24,20,3,23,7,0,7,0,0,0,3,0,3,26,3,29,5,15,20,387,204,591
SSC10135,62,32,94,72,43,115,35,92,127,74,264,338,420,241,661,463,165,628,598,135,733,505,147,652,588,128,716,1208,214,1422,1134,32,1166,1297,157,1454,955,17,972,446,7,453,709,11,720,847,33,880,89,51,140,9502,1769,11271
SSC10136,0,3,3,4,3,7,0,11,11,0,9,9,12,4,16,10,4,14,8,3,11,11,4,15,14,3,17,13,5,18,10,0,10,10,3,13,9,0,9,3,0,3,3,0,3,11,0,11,0,0,0,118,52,170
SSC10137,3,3,6,3,3,6,0,7,7,4,24,28,26,9,35,24,15,39,14,5,19,13,8,21,21,3,24,15,3,18,9,0,9,4,0,4,7,0,7,4,0,4,0,0,0,13,0,13,3,5,8,163,85,248
SSC10138,9,12,21,5,6,11,3,21,24,3,61,64,30,69,99,32,45,77,49,30,79,37,25,62,44,15,59,80,20,100,79,0,79,94,33,127,79,3,82,41,0,41,113,0,113,93,4,97,15,36,51,806,380,1186
SSC10139,12,10,22,7,10,17,12,13,25,12,46,58,72,47,119,77,39,116,121,24,145,92,22,114,111,18,129,203,19,222,201,5,206,261,26,287,177,3,180,86,4,90,177,0,177,203,7,210,33,12,45,1857,305,2162
SSC10140,5,3,8,3,3,6,0,3,3,0,9,9,4,6,10,3,11,14,9,8,17,8,13,21,9,12,21,22,18,40,42,5,47,31,22,53,27,3,30,20,3,23,27,3,30,11,10,21,5,3,8,226,135,361
SSC10141,0,0,0,0,3,3,0,4,4,0,3,3,7,0,7,0,0,0,9,4,13,3,3,6,3,0,3,3,3,6,5,0,5,5,0,5,4,0,4,3,0,3,0,0,0,7,0,7,0,0,0,49,20,69
SSC10142,15,0,15,9,3,12,9,3,12,6,13,19,43,13,56,51,16,67,60,15,75,80,10,90,103,4,107,238,14,252,252,0,252,373,18,391,260,0,260,148,0,148,223,0,223,194,3,197,9,3,12,2073,115,2188
SSC10143,0,0,0,3,0,3,3,0,3,0,4,4,8,5,13,6,0,6,5,0,5,4,0,4,7,0,7,3,4,7,6,0,6,0,0,0,3,0,3,0,0,0,3,0,3,11,0,11,0,0,0,62,13,75
SSC10144,4,0,4,4,0,4,3,0,3,4,9,13,4,0,4,4,0,4,9,4,13,0,0,0,0,0,0,6,5,11,8,0,8,3,0,3,3,0,3,0,0,0,3,0,3,4,0,4,0,0,0,59,18,77
SSC10145,0,0,0,0,0,0,0,12,12,4,7,11,27,9,36,29,3,32,15,8,23,18,7,25,9,0,9,22,0,22,8,0,8,8,0,8,7,0,7,0,0,0,0,0,0,16,3,19,0,3,3,163,52,215
SSC10146,14,6,20,14,11,25,3,17,20,15,47,62,57,61,118,89,43,132,101,34,135,102,33,135,121,17,138,197,39,236,208,3,211,338,38,376,310,0,310,175,0,175,404,0,404,254,8,262,21,18,39,2423,375,2798
SSC10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10148,0,0,0,3,4,7,0,0,0,0,4,4,5,0,5,5,0,5,10,4,14,9,4,13,5,0,5,13,3,16,9,0,9,3,0,3,4,0,4,3,0,3,3,0,3,9,0,9,3,0,3,84,19,103
SSC10149,3,10,13,20,16,36,18,69,87,25,162,187,157,105,262,137,69,206,143,50,193,143,31,174,94,16,110,162,23,185,100,3,103,41,5,46,24,0,24,12,0,12,8,3,11,115,9,124,31,46,77,1233,617,1850
SSC10150,0,3,3,3,0,3,0,6,6,0,3,3,12,3,15,3,3,6,6,0,6,8,0,8,7,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,0,3,53,18,71
SSC10151,11,13,24,18,19,37,10,68,78,26,123,149,152,66,218,120,36,156,119,22,141,147,27,174,124,18,142,186,22,208,156,5,161,108,16,124,79,0,79,50,0,50,60,0,60,165,5,170,32,37,69,1563,477,2040
SSC10152,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,0,0,5,3,8,6,0,6,5,0,5,4,0,4,5,0,5,7,0,7,10,0,10,0,0,0,52,6,58
SSC10153,5,3,8,0,3,3,3,0,3,4,0,4,0,3,3,10,0,10,8,3,11,6,3,9,11,3,14,22,4,26,16,0,16,13,0,13,7,0,7,4,0,4,9,0,9,21,3,24,3,3,6,142,28,170
SSC10154,12,3,15,12,3,15,4,5,9,6,18,24,40,17,57,49,20,69,65,18,83,73,26,99,68,10,78,184,15,199,160,6,166,259,23,282,242,3,245,135,0,135,315,3,318,245,9,254,26,3,29,1895,182,2077
SSC10155,3,8,11,18,18,36,18,89,107,49,164,213,133,76,209,129,61,190,90,39,129,78,38,116,69,26,95,123,18,141,87,9,96,48,11,59,42,0,42,3,0,3,6,0,6,106,10,116,33,30,63,1035,597,1632
SSC10156,0,0,0,0,0,0,0,3,3,0,10,10,8,5,13,8,0,8,8,0,8,5,0,5,9,0,9,3,0,3,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,8,0,8,0,0,0,55,21,76
SSC10157,3,0,3,4,3,7,0,6,6,3,3,6,7,7,14,8,7,15,13,3,16,9,3,12,13,3,16,12,3,15,10,0,10,9,0,9,4,0,4,0,0,0,3,0,3,6,0,6,4,4,8,108,42,150
SSC10158,3,3,6,0,0,0,3,0,3,3,3,6,5,3,8,0,3,3,3,0,3,0,3,3,6,0,6,10,0,10,3,0,3,8,0,8,5,0,5,3,0,3,0,0,0,10,0,10,3,3,6,65,18,83
SSC10159,4,4,8,5,6,11,0,16,16,9,44,53,49,17,66,42,16,58,40,16,56,41,7,48,46,4,50,72,6,78,52,0,52,49,3,52,35,0,35,17,0,17,10,0,10,62,0,62,12,4,16,545,143,688
SSC10160,0,0,0,4,0,4,3,5,8,3,21,24,28,4,32,13,11,24,19,5,24,9,4,13,11,8,19,28,6,34,19,0,19,18,3,21,20,0,20,0,0,0,10,0,10,28,0,28,3,0,3,216,67,283
SSC10161,3,0,3,5,3,8,0,11,11,4,20,24,10,3,13,19,3,22,14,3,17,7,4,11,3,0,3,5,0,5,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,9,0,9,0,0,0,86,47,133
SSC10162,33,39,72,14,33,47,4,31,35,14,56,70,35,84,119,47,63,110,57,87,144,66,106,172,107,79,186,170,158,328,207,40,247,377,224,601,314,30,344,181,14,195,510,36,546,302,65,367,46,44,90,2484,1189,3673
SSC10163,9,6,15,9,17,26,15,40,55,29,97,126,129,92,221,135,42,177,109,36,145,101,30,131,79,16,95,114,21,135,69,0,69,32,4,36,19,0,19,6,0,6,9,0,9,107,9,116,6,30,36,977,440,1417
SSC10164,11,13,24,15,28,43,19,97,116,23,274,297,207,182,389,178,99,277,153,56,209,110,48,158,120,33,153,190,22,212,166,0,166,135,23,158,101,4,105,37,4,41,60,0,60,168,13,181,43,63,106,1736,959,2695
SSC10165,13,9,22,14,13,27,12,47,59,29,164,193,164,63,227,148,55,203,153,26,179,143,28,171,159,19,178,260,31,291,192,0,192,147,16,163,94,0,94,36,0,36,44,4,48,159,6,165,33,36,69,1800,517,2317
SSC10166,0,6,6,3,3,6,3,18,21,8,42,50,31,20,51,48,17,65,37,4,41,23,3,26,29,5,34,32,8,40,32,3,35,17,3,20,4,0,4,8,0,8,7,0,7,40,3,43,4,10,14,326,145,471
SSC10167,59,43,102,53,27,80,43,118,161,64,207,271,353,128,481,303,117,420,284,83,367,304,90,394,257,69,326,385,53,438,279,12,291,144,29,173,111,5,116,41,0,41,63,0,63,307,23,330,79,64,143,3129,1068,4197
SSC10168,0,0,0,3,0,3,0,4,4,0,7,7,16,3,19,10,7,17,8,3,11,9,3,12,8,3,11,8,0,8,8,0,8,9,3,12,0,0,0,0,0,0,0,0,0,16,0,16,8,3,11,103,36,139
SSC10169,16,6,22,19,19,38,5,25,30,9,101,110,98,111,209,98,73,171,145,43,188,109,27,136,145,27,172,239,14,253,193,7,200,293,27,320,237,0,237,118,0,118,229,3,232,223,3,226,24,32,56,2200,518,2718
SSC10170,6,0,6,9,3,12,0,10,10,6,16,22,25,12,37,21,5,26,19,3,22,17,3,20,16,3,19,10,0,10,4,3,7,3,0,3,0,0,0,0,0,0,4,0,4,12,3,15,8,10,18,160,71,231
SSC10171,5,0,5,3,0,3,4,6,10,3,7,10,8,7,15,12,6,18,12,4,16,15,3,18,9,0,9,21,3,24,7,0,7,6,3,9,4,0,4,0,0,0,0,0,0,18,0,18,3,6,9,130,45,175
SSC10172,0,0,0,0,3,3,0,3,3,0,7,7,14,0,14,3,0,3,6,4,10,3,3,6,4,3,7,6,0,6,6,0,6,5,0,5,4,0,4,3,0,3,0,0,0,7,0,7,0,3,3,61,26,87
SSC10173,3,0,3,3,3,6,0,9,9,0,20,20,16,10,26,15,8,23,14,3,17,14,0,14,11,3,14,10,3,13,5,0,5,3,0,3,5,0,5,3,0,3,0,3,3,18,0,18,7,7,14,127,69,196
SSC10174,0,3,3,0,3,3,0,3,3,5,9,14,13,3,16,14,4,18,9,0,9,6,3,9,0,0,0,7,0,7,8,0,8,3,3,6,4,0,4,3,0,3,3,0,3,13,0,13,0,6,6,88,37,125
SSC10175,0,3,3,0,0,0,0,3,3,3,3,6,7,4,11,8,5,13,7,3,10,3,3,6,8,0,8,3,0,3,7,0,7,0,0,0,5,0,5,3,0,3,4,0,4,9,0,9,3,0,3,70,24,94
SSC10176,5,0,5,3,3,6,0,3,3,4,3,7,8,6,14,14,0,14,10,3,13,4,3,7,9,3,12,19,0,19,5,0,5,8,0,8,0,0,0,0,0,0,3,0,3,13,0,13,3,3,6,108,27,135
SSC10177,0,0,0,0,0,0,4,0,4,0,9,9,6,0,6,6,0,6,10,3,13,11,5,16,17,0,17,19,0,19,5,0,5,5,0,5,10,0,10,9,0,9,0,0,0,21,0,21,3,0,3,126,17,143
SSC10178,0,4,4,9,4,13,5,3,8,6,21,27,28,11,39,41,19,60,37,12,49,54,4,58,67,3,70,104,10,114,81,0,81,85,3,88,55,0,55,24,0,24,20,0,20,88,0,88,10,5,15,714,99,813
SSC10179,0,0,0,0,0,0,0,3,3,0,4,4,4,3,7,8,3,11,5,0,5,4,0,4,7,0,7,4,0,4,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,47,13,60
SSC10180,27,24,51,37,18,55,34,62,96,46,130,176,220,73,293,206,62,268,216,35,251,191,50,241,177,21,198,253,29,282,201,3,204,114,16,130,69,3,72,42,3,45,52,0,52,213,22,235,44,32,76,2142,583,2725
SSC10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
SSC10182,11,3,14,3,7,10,0,29,29,17,100,117,143,49,192,109,46,155,70,25,95,85,32,117,79,22,101,124,13,137,92,6,98,52,5,57,15,0,15,6,0,6,3,0,3,69,8,77,16,12,28,894,357,1251
SSC10183,0,0,0,3,0,3,0,0,0,0,3,3,5,4,9,7,3,10,8,3,11,5,0,5,9,0,9,14,0,14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,3,61,16,77
SSC10184,19,15,34,25,22,47,25,113,138,52,281,333,280,80,360,166,58,224,155,43,198,219,37,256,147,24,171,230,29,259,174,7,181,96,17,113,72,0,72,21,0,21,27,0,27,200,5,205,56,50,106,1964,781,2745
SSC10185,10,12,22,14,16,30,22,51,73,22,187,209,216,129,345,186,89,275,191,54,245,215,52,267,215,30,245,363,33,396,264,14,278,130,15,145,84,3,87,34,0,34,33,0,33,201,16,217,34,42,76,2234,743,2977
SSC10186,0,3,3,4,3,7,0,3,3,0,8,8,14,3,17,28,3,31,17,3,20,20,4,24,12,3,15,38,3,41,37,0,37,24,0,24,11,0,11,8,0,8,8,0,8,28,0,28,13,0,13,262,36,298
SSC10187,4,3,7,15,8,23,3,27,30,11,84,95,82,39,121,68,31,99,51,18,69,56,8,64,37,3,40,34,6,40,27,0,27,12,4,16,5,0,5,4,0,4,0,3,3,52,3,55,11,8,19,472,245,717
SSC10188,3,3,6,8,6,14,3,10,13,7,33,40,42,26,68,65,15,80,62,20,82,69,18,87,70,8,78,141,11,152,139,3,142,196,16,212,144,0,144,66,3,69,114,0,114,120,7,127,11,10,21,1260,189,1449
SSC10189,0,0,0,0,3,3,0,6,6,0,3,3,5,5,10,3,3,6,5,3,8,0,0,0,4,0,4,11,3,14,3,0,3,8,0,8,4,0,4,0,0,0,3,0,3,9,3,12,0,0,0,55,29,84
SSC10190,7,3,10,8,8,16,0,18,18,7,34,41,57,30,87,67,32,99,73,14,87,87,20,107,97,11,108,218,14,232,178,3,181,183,12,195,155,3,158,66,0,66,105,4,109,125,5,130,17,11,28,1450,222,1672
SSC10191,0,3,3,4,4,8,0,10,10,9,20,29,28,14,42,20,17,37,25,8,33,27,10,37,13,4,17,20,5,25,14,0,14,6,0,6,3,0,3,0,0,0,0,0,0,18,0,18,0,0,0,187,95,282
SSC10192,0,3,3,0,3,3,0,5,5,0,11,11,12,10,22,17,3,20,6,0,6,6,0,6,4,0,4,7,0,7,9,0,9,3,3,6,0,0,0,0,0,0,0,0,0,9,0,9,3,3,6,76,41,117
SSC10193,3,4,7,6,5,11,3,23,26,6,45,51,27,36,63,51,9,60,49,18,67,46,12,58,49,5,54,57,7,64,38,0,38,21,0,21,16,0,16,6,0,6,4,0,4,38,3,41,3,9,12,423,176,599
SSC10194,4,3,7,6,4,10,3,19,22,6,47,53,60,34,94,37,23,60,34,23,57,27,14,41,24,3,27,21,4,25,16,0,16,12,0,12,4,0,4,0,0,0,3,0,3,30,0,30,0,16,16,287,190,477
SSC10195,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,4,3,7,7,6,13,5,3,8,5,0,5,15,0,15,3,0,3,11,3,14,9,0,9,3,0,3,7,0,7,15,0,15,3,0,3,94,18,112
SSC10196,0,3,3,0,0,0,0,3,3,0,17,17,6,6,12,11,10,21,14,9,23,18,3,21,9,4,13,22,4,26,14,3,17,9,4,13,5,0,5,6,0,6,10,0,10,14,0,14,3,3,6,141,69,210
SSC10197,7,7,14,10,13,23,3,14,17,7,57,64,59,49,108,63,35,98,69,18,87,68,16,84,67,15,82,87,9,96,59,0,59,47,8,55,37,0,37,8,0,8,15,0,15,71,3,74,11,14,25,688,258,946
SSC10198,4,4,8,4,4,8,4,4,8,3,12,15,15,0,15,12,4,16,4,0,4,14,4,18,6,0,6,10,0,10,11,0,11,4,0,4,4,0,4,4,0,4,0,0,0,14,0,14,3,0,3,116,32,148
SSC10199,3,3,6,11,0,11,0,12,12,0,34,34,52,25,77,36,12,48,37,14,51,33,9,42,33,5,38,78,13,91,63,0,63,55,6,61,62,0,62,20,0,20,32,0,32,56,3,59,13,4,17,584,140,724
SSC10200,28,15,43,41,23,64,17,73,90,29,180,209,202,110,312,186,68,254,193,38,231,197,59,256,174,38,212,338,41,379,260,12,272,229,31,260,148,3,151,74,0,74,129,0,129,248,8,256,55,54,109,2548,753,3301
SSC10201,3,0,3,3,0,3,0,4,4,0,11,11,9,6,15,11,5,16,18,0,18,11,3,14,11,3,14,24,6,30,7,0,7,15,0,15,6,0,6,3,0,3,3,0,3,5,0,5,0,3,3,129,41,170
SSC10202,72,44,116,66,27,93,28,99,127,67,243,310,339,156,495,367,110,477,339,96,435,340,127,467,364,102,466,628,133,761,587,21,608,410,59,469,282,8,290,138,0,138,194,3,197,485,23,508,95,69,164,4801,1320,6121
SSC10203,10,9,19,16,17,33,4,36,40,17,76,93,81,36,117,86,19,105,75,22,97,84,18,102,79,13,92,140,14,154,100,7,107,87,13,100,69,4,73,27,0,27,52,0,52,94,0,94,19,19,38,1040,303,1343
SSC10204,0,0,0,0,5,5,0,3,3,0,12,12,16,6,22,10,4,14,9,3,12,5,0,5,10,0,10,11,0,11,5,0,5,3,0,3,4,0,4,0,0,0,0,0,0,7,0,7,0,0,0,80,33,113
SSC10205,0,0,0,0,0,0,3,0,3,3,7,10,12,3,15,9,0,9,6,6,12,4,0,4,4,0,4,8,0,8,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,16,0,16,0,5,5,74,21,95
SSC10206,12,14,26,28,14,42,41,66,107,80,73,153,176,22,198,138,17,155,106,19,125,99,13,112,73,6,79,85,6,91,53,0,53,22,3,25,13,0,13,0,0,0,5,0,5,120,0,120,45,23,68,1096,276,1372
SSC10207,4,3,7,6,4,10,0,3,3,6,4,10,4,4,8,19,3,22,4,9,13,13,3,16,12,0,12,23,3,26,22,0,22,13,0,13,4,0,4,3,0,3,3,0,3,17,0,17,7,0,7,160,36,196
SSC10208,0,3,3,3,0,3,0,5,5,3,9,12,12,11,23,8,3,11,19,0,19,8,0,8,5,0,5,6,0,6,9,0,9,3,3,6,0,0,0,0,0,0,3,0,3,7,0,7,5,0,5,91,34,125
SSC10209,0,5,5,0,0,0,0,4,4,3,17,20,15,7,22,16,6,22,13,3,16,10,0,10,15,0,15,13,0,13,11,0,11,11,0,11,5,0,5,3,0,3,4,0,4,15,0,15,3,6,9,137,48,185
SSC10210,12,5,17,11,6,17,9,15,24,10,44,54,78,44,122,79,31,110,82,20,102,99,22,121,98,15,113,148,23,171,89,8,97,52,8,60,41,0,41,11,0,11,10,0,10,90,17,107,12,11,23,931,269,1200
SSC10211,4,0,4,3,0,3,0,0,0,0,9,9,12,6,18,15,5,20,9,3,12,12,3,15,21,0,21,32,3,35,24,0,24,10,3,13,3,0,3,0,0,0,7,0,7,26,0,26,0,3,3,178,35,213
SSC10212,11,8,19,5,0,5,3,13,16,3,19,22,31,33,64,39,17,56,56,12,68,59,14,73,56,10,66,126,16,142,118,0,118,176,25,201,102,0,102,63,0,63,112,3,115,124,4,128,11,0,11,1095,174,1269
SSC10213,3,0,3,3,4,7,0,6,6,0,3,3,9,9,18,9,4,13,7,0,7,9,3,12,7,0,7,7,3,10,12,0,12,3,0,3,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,79,35,114
SSC10214,0,0,0,0,0,0,0,0,0,3,4,7,3,0,3,5,5,10,8,0,8,10,3,13,7,3,10,8,3,11,12,0,12,6,0,6,4,0,4,3,0,3,3,0,3,21,0,21,0,0,0,93,18,111
SSC10215,3,3,6,4,3,7,0,8,8,5,7,12,10,12,22,18,8,26,17,7,24,16,5,21,23,3,26,34,5,39,29,0,29,18,0,18,12,0,12,6,0,6,4,0,4,29,0,29,4,4,8,232,65,297
SSC10216,3,3,6,0,0,0,3,6,9,4,7,11,13,11,24,14,8,22,21,5,26,15,5,20,3,3,6,16,3,19,15,0,15,4,3,7,0,0,0,0,0,0,0,0,0,23,0,23,0,3,3,134,57,191
SSC10217,0,0,0,0,6,6,0,3,3,0,11,11,8,9,17,11,4,15,5,3,8,6,0,6,4,0,4,6,0,6,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,55,36,91
SSC10218,0,6,6,5,12,17,3,23,26,9,86,95,100,30,130,51,21,72,50,16,66,29,3,32,18,4,22,21,3,24,19,0,19,5,3,8,8,0,8,0,0,0,0,0,0,37,3,40,11,13,24,366,223,589
SSC10219,0,0,0,3,0,3,0,3,3,0,7,7,8,0,8,9,0,9,13,3,16,4,6,10,6,0,6,11,5,16,6,0,6,5,0,5,5,0,5,3,0,3,0,0,0,11,0,11,3,0,3,87,24,111
SSC10220,0,5,5,5,3,8,0,5,5,4,8,12,16,4,20,12,9,21,12,4,16,11,3,14,9,3,12,26,0,26,17,0,17,12,0,12,6,0,6,0,0,0,10,0,10,24,0,24,7,0,7,171,44,215
SSC10221,3,0,3,3,0,3,0,3,3,8,8,16,10,6,16,8,0,8,7,3,10,10,3,13,11,3,14,18,0,18,10,4,14,7,3,10,3,0,3,0,0,0,0,0,0,9,0,9,0,5,5,107,38,145
SSC10222,0,0,0,0,0,0,3,3,6,3,3,6,7,4,11,5,3,8,5,3,8,5,0,5,3,0,3,5,3,8,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,7,0,7,0,3,3,49,22,71
