region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11950,4,0,0,7,8,18,16,15,13,81,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,6,6,0,27,17,20,39,57,68,57,51,39,19,367
SSC11951,3,0,0,0,3,6,3,8,3,26,0,0,0,0,0,0,0,0,0,0,6,0,8,6,12,7,6,3,3,51,35,55,205,186,144,119,78,29,6,857
SSC11952,15,14,24,36,82,160,133,144,41,649,3,0,0,0,4,6,6,12,3,34,40,49,89,110,113,113,114,115,92,835,510,903,1635,1563,1651,1436,892,597,229,9416
SSC11953,0,0,0,3,6,7,6,6,3,31,0,0,0,0,3,3,0,0,0,6,6,4,0,8,16,10,0,6,0,50,28,41,90,147,175,133,67,21,6,708
SSC11954,0,0,0,0,0,0,10,6,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,0,15,9,4,22,42,61,82,66,27,3,316
SSC11955,0,3,0,3,3,8,10,6,3,36,0,0,0,0,0,0,0,0,0,0,6,15,42,32,25,9,6,3,0,138,15,31,82,98,112,97,54,18,6,513
SSC11956,0,0,0,0,0,3,0,4,3,10,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,6,3,6,3,27,12,6,7,31,52,57,46,30,9,250
SSC11957,0,0,0,0,3,3,0,3,3,12,0,3,0,0,0,0,0,0,0,3,0,0,3,0,3,3,9,0,0,18,16,12,24,41,67,65,55,11,9,300
SSC11958,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,5,11,13,32,17,3,3,0,87
SSC11959,3,8,15,28,54,76,127,86,25,422,0,0,10,3,5,23,43,59,13,156,40,178,423,285,248,166,175,136,45,1696,162,1161,3341,2206,1615,1118,816,543,133,11095
SSC11960,0,0,3,0,16,15,37,37,28,136,0,0,0,0,0,0,0,0,0,0,0,3,5,14,19,17,42,54,49,203,85,173,237,464,524,438,377,269,123,2690
SSC11961,0,0,0,0,3,6,3,4,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,3,6,0,0,24,17,27,29,48,85,46,33,12,0,297
SSC11962,0,3,13,32,63,77,51,51,21,311,7,6,12,19,23,24,16,20,3,130,22,39,64,49,53,64,38,21,13,363,148,350,655,598,654,484,259,162,67,3377
SSC11963,0,0,0,5,0,5,7,4,0,21,0,0,0,0,0,0,0,0,0,0,4,4,4,6,12,6,6,6,3,51,27,48,69,89,95,71,41,19,3,462
SSC11964,0,0,0,3,4,3,6,3,6,25,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,5,4,0,0,28,17,17,36,96,133,112,37,19,9,476
SSC11965,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,4,0,0,4,3,0,0,0,11,6,10,22,31,55,37,12,0,0,173
SSC11966,0,4,18,36,76,151,154,144,115,698,0,0,6,16,31,38,40,32,10,173,57,60,99,108,131,117,98,128,117,915,447,817,1750,1781,1780,1389,868,786,418,10036
SSC11967,0,0,0,0,6,6,6,10,16,44,0,0,0,0,0,0,0,4,3,7,3,3,3,6,6,10,7,17,9,64,44,73,154,202,201,156,56,72,49,1007
SSC11968,0,3,3,5,5,7,6,16,18,63,0,0,10,0,3,4,3,7,0,27,26,118,252,95,52,20,13,8,0,584,111,1051,2165,725,425,271,108,61,52,4969
SSC11969,3,0,6,12,25,36,48,71,63,264,0,0,6,6,0,3,7,6,3,31,12,31,38,40,49,52,73,119,110,524,194,595,762,572,610,540,412,450,321,4456
SSC11970,0,0,0,0,7,6,6,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,4,3,28,20,25,39,93,151,169,87,40,6,630
SSC11971,0,0,3,0,0,6,3,3,0,15,0,3,3,3,3,0,0,0,0,12,0,5,0,0,3,3,0,0,0,11,0,29,29,23,25,31,12,15,6,170
SSC11972,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,8,16,33,37,46,17,7,3,170
SSC11973,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,12,3,3,18,30,44,50,39,13,0,200
SSC11974,6,6,14,24,42,100,95,57,23,367,0,0,3,0,6,3,7,13,4,36,31,29,43,58,55,73,69,40,15,413,237,412,876,865,791,723,458,219,75,4656
SSC11975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,13,30,13,12,6,6,92
SSC11976,3,0,3,3,0,0,7,9,4,29,0,0,0,3,3,0,3,0,0,9,7,4,6,6,14,16,9,10,4,76,75,170,155,439,544,355,222,118,63,2141
SSC11977,6,11,13,38,83,157,181,132,60,681,0,4,8,28,33,55,44,55,13,240,68,60,140,150,150,168,133,148,44,1061,312,637,1367,1328,1492,1272,881,644,202,8135
SSC11978,0,0,0,5,9,16,11,7,0,48,0,0,0,0,0,0,0,0,0,0,0,7,9,19,17,15,10,14,0,91,45,73,142,288,259,279,193,70,10,1359
SSC11979,0,0,0,3,0,7,9,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,10,8,0,0,34,26,50,58,114,170,144,64,35,5,666
SSC11980,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,3,14,14,21,15,6,0,80
SSC11981,0,0,0,0,0,6,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,12,12,8,21,46,58,63,34,15,0,257
SSC11982,3,0,0,0,3,0,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,15,12,6,16,26,59,40,30,11,0,200
SSC11983,0,9,12,28,74,132,165,156,84,660,0,9,27,19,24,34,56,54,13,236,62,188,437,212,168,129,99,72,35,1402,302,1482,3872,1935,1532,1101,719,506,256,11705
SSC11984,0,0,0,3,3,3,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,15,7,9,23,29,38,36,16,9,0,167
SSC11985,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,10,9,18,27,47,45,20,19,12,0,197
SSC11986,0,0,0,0,5,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,9,4,6,19,39,40,50,21,9,3,191
SSC11987,0,0,0,0,6,13,15,17,13,64,0,0,0,0,0,0,3,4,0,7,0,0,0,3,7,10,13,15,11,59,31,67,81,218,200,182,100,65,46,990
SSC11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6
SSC11989,3,6,22,33,75,163,157,124,113,696,0,0,8,21,17,25,22,19,9,121,55,71,114,115,107,131,99,88,76,856,504,909,1840,1830,1832,1440,720,470,354,9899
SSC11990,0,0,4,3,6,5,10,5,0,33,0,0,0,0,3,0,4,0,0,7,5,3,6,7,0,8,6,4,0,39,34,106,377,219,141,98,74,42,0,1091
SSC11991,3,0,3,3,4,14,25,36,21,109,0,3,0,0,0,3,3,0,0,9,34,46,179,105,107,88,89,74,46,768,173,482,1697,1499,1112,1034,740,497,241,7475
SSC11992,0,0,0,3,3,4,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,3,0,0,27,0,6,25,84,99,116,42,18,0,390
SSC11993,0,0,0,0,0,10,6,3,0,19,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,6,0,3,0,22,7,6,15,18,45,45,15,6,0,157
SSC11994,4,4,3,14,32,114,189,139,36,535,0,3,6,9,12,22,38,45,9,144,40,80,193,146,130,106,92,55,18,860,222,666,1693,1372,1038,840,608,396,101,6936
SSC11995,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,8,15,23,34,22,25,3,0,133
SSC11996,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,6,0,0,0,9,4,4,6,30,34,58,34,23,5,198
SSC11997,0,3,6,8,5,17,14,22,11,86,0,0,0,0,0,4,7,8,4,23,12,69,170,84,47,31,19,14,4,450,55,264,745,404,249,217,93,71,29,2127
SSC11998,3,5,14,35,73,193,181,126,52,682,0,0,14,11,26,54,56,43,7,211,43,53,108,133,114,96,126,104,62,839,357,660,1508,1699,1434,1096,821,569,220,8364
SSC11999,6,5,11,24,58,110,55,35,8,312,0,5,7,7,11,21,20,3,3,77,25,34,69,70,87,68,41,19,3,416,334,570,1050,1080,1091,822,349,109,26,5431
SSC12000,3,0,6,4,4,21,16,24,28,106,0,0,6,0,0,3,4,3,0,16,14,24,34,62,51,50,42,45,35,357,197,531,819,1349,1348,1113,682,429,219,6687
SSC12001,0,0,0,0,0,3,7,6,3,19,0,0,0,0,0,0,0,3,3,6,5,3,5,17,8,3,3,3,7,54,39,64,80,260,274,181,111,65,43,1117
SSC12002,0,0,0,3,0,0,8,6,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,7,0,0,20,12,11,25,50,56,52,49,16,4,275
SSC12003,0,0,0,0,3,4,3,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,0,10,16,31,32,28,31,12,5,165
SSC12004,6,0,9,6,25,53,36,25,4,164,0,0,0,0,9,14,11,9,3,46,17,11,27,36,35,38,43,14,0,221,108,138,280,331,288,347,216,80,14,1802
SSC12005,0,0,0,0,0,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,7,0,0,0,17,0,15,51,63,65,89,67,9,6,365
SSC12006,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,10,10,20,37,44,57,36,25,9,0,238
SSC12007,0,0,0,0,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,6,0,0,0,25,9,21,18,27,65,43,9,6,6,204
SSC12008,0,0,0,0,3,6,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,10,23,24,42,42,34,12,0,193
SSC12009,0,0,0,0,0,3,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,4,4,8,19,33,48,21,3,4,144
SSC12010,4,0,0,3,15,38,27,18,11,116,4,0,0,0,3,0,0,0,0,7,32,28,63,104,44,56,30,28,3,388,230,359,875,1608,861,601,297,107,26,4964
SSC12011,0,0,0,0,0,8,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,7,6,20,22,42,52,22,10,0,181
SSC12012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,15
SSC12013,0,0,0,3,0,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,4,3,7,13,3,3,0,39,29,47,60,166,153,100,29,9,0,593
SSC12014,0,0,11,3,8,24,34,28,8,116,0,0,0,0,0,0,9,4,3,16,12,27,117,112,53,56,50,27,12,466,106,312,1716,1823,1016,899,425,146,36,6479
SSC12015,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,5,0,4,0,9,3,0,0,4,3,0,0,5,0,15,17,23,22,41,76,76,30,24,0,309
SSC12016,6,3,6,9,21,51,39,21,6,162,3,0,6,7,0,4,3,0,0,23,13,11,32,35,42,62,28,21,12,256,172,350,751,744,659,986,367,109,36,4174
SSC12017,0,0,0,5,0,0,5,4,5,19,0,0,0,0,3,0,0,0,0,3,12,31,117,84,73,40,27,41,43,468,23,136,752,480,317,217,139,106,75,2245
SSC12018,0,0,0,0,12,44,84,117,55,312,0,0,0,0,4,12,19,28,5,68,12,11,20,25,28,25,32,46,15,214,106,253,608,801,674,529,333,327,137,3768
SSC12019,0,0,0,0,4,15,18,19,6,62,0,0,0,8,0,0,0,0,0,8,5,7,6,7,9,8,3,15,5,65,57,85,174,203,206,178,120,87,26,1136
SSC12020,11,6,18,29,88,103,108,92,37,492,0,0,3,3,6,0,3,0,3,18,39,26,73,91,77,81,81,85,44,597,376,684,1610,1381,1154,1010,642,425,149,7431
SSC12021,0,0,0,0,3,4,0,4,0,11,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,6,9,6,14,29,31,32,13,11,0,145
SSC12022,0,3,6,16,34,42,45,37,20,203,0,3,7,20,68,66,24,21,0,209,11,16,40,42,44,52,44,43,20,312,159,356,777,1001,997,646,383,281,77,4677
SSC12023,3,7,13,25,74,178,249,255,108,912,0,3,20,9,11,36,42,57,18,196,42,77,158,159,151,169,151,212,193,1312,494,1469,3459,3358,2853,2190,1474,1286,583,17166
SSC12024,0,0,0,0,0,11,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,9,0,14,18,24,46,35,39,7,0,183
SSC12025,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,7,6,9,12,22,18,6,3,0,83
SSC12026,0,0,0,3,0,22,18,13,9,65,0,0,0,3,0,0,3,0,0,6,6,0,3,3,6,7,10,9,6,50,18,34,86,88,130,146,120,67,24,713
SSC12027,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,0,15,10,21,18,38,55,40,18,0,0,200
SSC12028,0,0,0,0,0,3,5,4,0,12,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,7,4,11,17,37,46,37,27,16,4,199
SSC12029,0,0,17,28,49,55,43,40,4,236,0,0,9,6,15,20,17,10,0,77,12,22,26,33,46,40,31,38,5,253,127,190,365,349,417,276,214,146,21,2105
SSC12030,0,0,0,3,3,7,5,3,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,6,5,3,3,28,14,32,54,87,136,154,82,31,15,605
SSC12031,0,0,3,11,8,38,67,67,25,219,0,0,0,0,0,0,3,4,0,7,27,18,29,46,58,55,99,93,58,483,143,182,333,520,610,623,789,537,192,3929
SSC12032,0,0,0,0,3,0,0,6,0,9,0,0,0,0,3,0,0,0,0,3,5,0,0,8,3,0,3,0,0,19,5,10,13,30,38,24,27,19,0,166
SSC12033,0,3,0,0,5,11,17,3,6,45,0,0,0,0,0,0,0,0,0,0,6,9,8,9,8,16,6,7,3,72,47,69,94,145,148,201,111,39,9,863
SSC12034,0,0,0,0,0,0,4,3,3,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,3,0,21,13,20,24,32,72,61,27,20,3,272
SSC12035,0,4,14,22,40,51,64,43,3,241,0,0,0,0,0,4,3,4,0,11,20,25,30,33,41,47,38,31,6,271,191,262,549,609,515,443,292,165,23,3049
SSC12036,0,0,3,3,0,6,11,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,5,7,0,32,15,17,24,82,116,128,61,28,4,475
SSC12037,5,4,11,9,40,108,128,117,35,457,3,3,0,3,3,3,3,6,0,24,18,16,39,47,64,81,110,118,33,526,189,293,548,719,798,964,931,588,120,5150
SSC12038,0,0,0,0,3,3,8,10,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,7,20,44,80,7,12,24,23,25,19,24,57,87,278
SSC12039,0,0,0,0,3,12,18,18,10,61,0,0,0,0,3,0,6,0,0,9,3,0,3,6,6,6,8,9,8,49,15,25,82,180,147,113,105,73,36,776
SSC12040,0,0,6,4,6,21,16,10,6,69,0,0,0,3,0,3,0,3,0,9,7,5,8,15,14,16,7,11,0,83,73,95,237,273,326,311,120,70,24,1529
SSC12041,0,3,0,0,0,6,0,6,0,15,0,0,0,0,0,0,4,0,0,4,0,0,0,3,3,0,3,0,0,9,0,16,15,30,35,39,25,9,6,175
SSC12042,0,0,0,0,0,10,6,4,0,20,0,0,0,0,0,0,0,0,0,0,3,3,6,7,6,6,0,0,0,31,17,26,59,53,50,53,22,4,0,284
SSC12043,0,0,3,0,4,5,6,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,15,25,47,55,112,90,74,32,7,0,442
SSC12044,6,0,7,12,26,118,194,140,89,592,0,3,3,0,6,8,38,25,17,100,31,29,55,95,104,84,79,111,75,663,207,458,993,1439,1350,1191,1005,729,341,7713
SSC12045,0,3,3,0,0,7,11,13,5,42,0,0,3,0,0,3,0,0,0,6,9,6,15,19,17,14,7,15,0,102,49,75,151,243,279,297,146,89,20,1349
SSC12046,4,0,0,0,6,12,16,27,15,80,0,0,5,0,3,0,0,0,0,8,6,4,7,19,21,19,25,28,15,144,131,182,364,468,573,504,326,223,62,2833
SSC12047,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,3,3,11,11,3,0,0,31
SSC12048,0,0,0,0,0,0,6,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,20,14,29,64,66,52,42,8,0,295
SSC12049,3,3,3,10,6,26,25,44,30,150,0,0,0,0,0,0,4,0,0,4,6,7,13,20,31,28,39,43,16,203,106,148,311,411,522,524,401,249,96,2768
SSC12050,0,0,0,3,3,7,6,7,0,26,0,0,0,0,0,0,0,0,0,0,12,3,3,10,6,6,6,6,0,52,39,33,53,55,94,84,44,25,0,427
SSC12051,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,11,0,11,26,60,37,29,23,12,0,198
SSC12052,0,0,0,11,30,70,80,51,14,256,0,0,0,3,6,3,6,13,6,37,14,12,20,24,27,31,16,14,6,164,138,255,535,542,553,422,246,119,38,2848
SSC12053,0,6,16,11,30,63,89,64,41,320,0,0,5,0,3,4,0,0,0,12,11,12,40,25,42,54,63,75,47,369,123,342,664,708,695,608,465,322,154,4081
SSC12054,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,6,8,3,0,0,0,24,20,16,47,131,151,94,50,6,6,521
SSC12055,3,0,0,3,3,8,3,5,3,28,0,0,0,3,0,0,0,0,0,3,0,3,3,3,3,7,10,7,3,39,23,19,66,77,138,159,112,60,12,666
SSC12056,3,0,0,6,6,6,19,20,16,76,0,0,0,0,4,5,0,3,0,12,26,11,25,33,41,36,29,19,12,232,165,323,398,1109,1152,686,464,243,140,4680
SSC12057,0,0,0,0,8,8,3,0,3,22,0,0,0,0,0,0,0,0,0,0,7,3,0,7,8,4,7,4,0,40,49,45,76,172,179,121,53,23,6,724
SSC12058,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,3,0,0,0,12,5,14,44,59,42,38,13,4,0,219
SSC12059,0,0,3,0,3,7,4,5,0,22,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,3,0,18,16,14,23,50,50,58,34,8,0,253
SSC12060,0,0,0,0,3,10,4,6,3,26,0,0,0,0,0,0,0,0,0,0,3,3,3,9,3,6,5,0,0,32,26,26,52,64,79,68,29,12,6,362
SSC12061,0,0,0,3,0,0,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,18,14,9,10,29,43,25,26,10,0,166
SSC12062,0,0,12,41,73,75,64,64,32,361,0,0,9,25,38,27,32,28,3,162,18,9,31,35,32,46,49,38,25,283,187,306,644,693,708,576,322,289,94,3819
SSC12063,0,0,0,0,3,4,0,6,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,3,3,0,0,21,12,29,51,48,47,36,14,13,0,250
SSC12064,7,10,36,71,119,206,211,194,83,937,0,0,11,21,12,35,34,33,14,160,65,72,149,114,168,149,142,162,94,1115,564,1195,2815,2726,2456,2195,1378,819,285,14433
SSC12065,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,0,0,0,9,3,12,10,34,52,32,22,13,3,181
SSC12066,3,6,16,20,49,71,45,10,3,223,3,3,0,5,3,6,9,4,0,33,27,25,46,40,40,57,37,17,3,292,192,254,439,430,409,400,221,56,15,2416
SSC12067,0,0,0,3,4,8,11,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,4,3,30,30,20,32,57,69,46,32,16,3,305
SSC12068,0,0,0,0,6,3,3,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,15,6,10,17,22,47,38,22,17,4,183
SSC12069,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,12,4,6,3,21,37,38,35,19,0,163
SSC12070,0,0,6,3,10,21,42,13,3,98,0,0,0,0,0,4,5,0,0,9,4,3,8,15,23,12,23,11,0,99,108,142,385,769,547,346,286,90,12,2685
SSC12071,3,0,0,3,10,40,38,46,13,153,0,0,0,3,0,0,0,4,0,7,13,6,9,19,27,19,26,35,6,160,131,231,308,431,584,412,258,202,39,2596
SSC12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,3,0,0,19
SSC12073,0,0,0,3,6,6,17,21,13,66,0,0,0,0,0,0,0,0,0,0,3,7,9,7,19,6,3,24,13,91,41,76,145,124,180,164,137,131,46,1044
SSC12074,0,0,0,0,6,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,12,0,14,18,26,51,56,27,15,3,210
SSC12075,0,0,3,4,7,18,26,24,24,106,0,0,0,0,0,0,0,4,0,4,9,8,18,21,29,16,53,90,101,345,45,57,122,190,188,235,281,253,181,1552
SSC12076,0,0,0,7,19,51,34,50,12,173,0,0,0,0,0,0,3,0,0,3,12,6,9,18,31,23,63,68,25,255,51,114,270,284,342,456,541,343,97,2498
SSC12077,3,7,7,12,15,43,42,61,39,229,0,0,0,0,0,3,0,4,0,7,17,21,22,23,20,23,34,49,19,228,133,416,535,402,393,403,352,260,94,2988
SSC12078,0,0,3,10,17,29,27,20,6,112,0,0,0,0,0,0,0,0,0,0,9,4,14,14,19,24,7,6,3,100,141,215,353,544,583,374,155,71,13,2449
SSC12079,4,3,11,12,7,13,6,8,3,67,0,0,4,4,3,9,7,4,3,34,56,176,514,388,209,83,31,9,6,1472,90,296,906,663,406,205,85,38,12,2701
SSC12080,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,3,0,15,9,12,21,28,28,31,31,18,12,190
SSC12081,8,4,9,18,26,48,55,88,59,315,0,5,0,0,4,4,4,0,0,17,14,13,52,35,48,48,56,57,17,340,209,380,706,721,773,566,390,364,138,4247
SSC12082,0,3,3,7,25,34,23,39,27,161,0,0,0,6,4,6,3,0,0,19,20,17,36,49,40,34,24,9,4,233,179,362,690,719,600,415,231,113,69,3378
SSC12083,0,0,0,0,5,6,12,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,3,12,0,33,29,45,68,176,204,166,128,58,6,880
SSC12084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,13,3,8,18,34,53,52,14,8,0,190
SSC12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,12
SSC12086,18,21,50,84,143,196,266,227,74,1079,0,4,27,24,59,84,84,63,31,376,50,59,105,123,127,135,148,139,34,920,370,721,1477,1491,1390,1157,936,646,179,8367
SSC12087,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,10,6,3,3,40,15,12,21,45,56,47,34,13,3,246
SSC12088,0,0,0,5,6,8,8,3,0,30,0,0,0,0,0,0,0,0,0,0,6,0,6,9,12,4,11,9,3,60,28,33,74,148,165,161,140,47,12,808
SSC12089,0,0,0,0,8,11,13,11,10,53,0,0,0,0,0,4,0,0,0,4,0,0,5,4,10,11,8,7,3,48,18,20,63,61,92,76,71,41,13,455
SSC12090,0,0,0,6,3,14,13,6,6,48,0,0,0,0,0,0,0,0,0,0,3,0,6,13,14,13,14,12,3,78,33,46,84,145,193,262,218,95,24,1100
SSC12091,3,3,0,4,0,3,12,9,3,37,0,0,0,0,0,0,0,0,0,0,0,4,10,8,11,6,9,8,6,62,24,57,79,159,150,138,91,37,15,750
SSC12092,0,0,0,3,6,9,7,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,6,0,23,13,23,36,81,96,90,57,33,0,429
SSC12093,0,3,0,6,4,12,13,13,16,67,0,0,0,0,3,3,6,0,0,12,7,7,17,16,24,22,11,14,5,123,44,165,222,180,201,145,95,60,30,1142
SSC12094,3,0,0,5,4,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,13,12,12,29,39,17,15,6,0,143
SSC12095,0,0,3,7,14,19,23,24,16,106,0,0,0,0,0,0,0,0,0,0,3,5,6,13,14,21,29,26,11,128,44,153,227,234,224,192,166,105,61,1406
SSC12096,0,0,3,0,0,6,7,12,7,35,0,0,0,0,0,0,0,0,0,0,3,3,3,10,8,8,6,6,5,52,24,42,97,145,110,132,91,66,27,734
SSC12097,0,0,0,8,18,26,40,63,27,182,0,0,3,0,3,3,7,6,3,25,19,19,61,73,78,94,73,49,18,484,111,245,539,738,789,582,456,328,135,3923
SSC12098,0,0,0,0,6,3,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,6,9,18,28,45,59,33,12,6,216
SSC12099,0,0,0,3,9,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,6,0,3,0,25,17,26,76,144,122,98,22,12,0,517
SSC12100,4,6,29,23,48,102,114,92,40,458,0,0,0,0,8,0,5,7,0,20,32,37,40,79,78,73,76,113,60,588,227,361,672,724,815,786,623,418,153,4779
SSC12101,4,4,30,54,60,64,52,36,15,319,0,3,11,22,33,40,31,24,3,167,33,59,78,89,71,50,48,35,19,482,194,373,679,615,579,448,305,171,61,3425
