region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
SSC12152,143,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,143,380,35,0,178,380
SSC12153,204,539,0,0,0,0,0,0,11,13,0,0,0,0,0,0,11,13,0,0,0,0,0,3,0,3,0,0,215,555,8,0,223,555
SSC12154,2258,7039,0,0,136,407,136,407,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2394,7451,59,0,2453,7451
SSC12155,1013,2723,586,1411,328,837,914,2248,385,627,494,849,201,345,3,8,1083,1829,0,0,0,0,75,169,75,169,4,3,3089,6972,265,0,3354,6972
SSC12156,412,1224,0,0,3,6,3,6,20,30,0,0,0,0,8,13,28,43,0,0,0,0,0,0,0,0,0,0,443,1273,132,0,575,1273
SSC12157,150,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,441,11,0,161,441
SSC12158,176,427,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,179,430,62,0,241,430
SSC12159,1277,3099,62,104,36,61,98,165,105,168,0,0,0,0,0,3,105,171,6,7,0,0,0,4,6,11,3,3,1489,3449,211,0,1700,3449
SSC12160,223,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,6,0,0,226,586,15,0,241,586
SSC12161,69,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,188,26,0,95,188
SSC12162,91,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,200,13,0,104,200
SSC12163,78,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,225,9,0,87,225
SSC12164,4098,13074,88,216,232,486,320,702,489,1094,979,2519,1581,4080,4,3,3053,7696,0,0,0,0,7,25,7,25,0,0,7478,21497,410,0,7888,21497
SSC12165,704,2148,28,59,158,462,186,521,62,129,105,217,0,0,0,3,167,349,0,0,0,0,17,43,17,43,3,7,1077,3068,55,0,1132,3068
SSC12166,365,936,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,0,0,374,947,91,0,465,947
SSC12167,103,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,41,0,144,254
SSC12168,193,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,196,454,46,0,242,454
SSC12169,289,612,3,5,0,0,3,5,3,7,0,0,0,0,0,0,3,7,9,14,0,0,3,5,12,19,0,0,307,643,79,0,386,643
SSC12170,90,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,93,215,16,0,109,215
SSC12171,97,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,259,37,0,134,259
SSC12172,889,2281,95,197,143,315,238,512,35,75,0,0,0,0,16,21,51,96,63,95,3,6,5,11,71,112,0,3,1249,3004,213,0,1462,3004
SSC12173,652,1820,274,650,195,453,469,1103,681,1235,532,998,316,592,21,37,1550,2862,0,0,0,0,31,76,31,76,12,15,2714,5876,181,0,2895,5876
SSC12174,166,496,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,9,0,0,171,508,25,0,196,508
SSC12175,886,2215,8,12,0,0,8,12,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,897,2230,258,0,1155,2230
SSC12176,100,245,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,3,3,3,6,0,0,106,254,17,0,123,254
SSC12177,147,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,8,0,0,155,349,153,0,308,349
SSC12178,163,400,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,403,46,0,212,403
SSC12179,399,988,27,67,35,47,62,114,20,40,0,0,0,0,0,0,20,40,19,27,0,0,0,3,19,30,0,0,500,1172,152,0,652,1172
SSC12180,559,1345,58,128,22,40,80,168,122,209,0,0,0,0,0,0,122,209,0,0,0,0,5,3,5,3,0,0,766,1725,356,0,1122,1725
SSC12181,490,1217,4,11,18,24,22,35,4,9,0,0,0,0,5,9,9,18,0,0,0,0,6,12,6,12,0,0,527,1282,206,0,733,1282
SSC12182,97,181,101,216,1823,4115,1924,4331,273,457,785,1375,3788,6057,3,6,4849,7895,0,0,0,0,64,152,64,152,21,37,6955,12596,845,0,7800,12596
SSC12183,1362,2880,31,48,42,105,73,153,108,147,0,0,0,0,5,8,113,155,59,78,0,0,4,6,63,84,4,5,1615,3277,853,0,2468,3277
SSC12184,1145,3157,232,433,274,594,506,1027,271,426,1709,3150,675,1295,3,0,2658,4871,0,0,0,0,3,6,3,6,0,0,4312,9061,240,0,4552,9061
SSC12185,409,1223,19,44,0,0,19,44,0,0,0,0,0,0,0,3,0,3,103,184,3,7,0,0,106,191,0,0,534,1461,40,0,574,1461
SSC12186,205,516,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,205,523,92,0,297,523
SSC12187,136,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,6,0,0,139,388,21,0,160,388
SSC12188,95,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,279,3,0,98,279
SSC12189,1430,3570,359,518,84,126,443,644,114,159,38,58,0,0,3,5,155,222,23,37,0,0,4,7,27,44,3,3,2058,4483,235,0,2293,4483
SSC12190,219,617,5,4,4,3,9,7,4,5,0,0,0,0,0,8,4,13,0,0,0,0,0,0,0,0,0,0,232,637,41,0,273,637
SSC12191,168,434,166,365,25,63,191,428,14,28,13,30,0,0,0,3,27,61,0,0,0,0,0,0,0,0,0,0,386,923,17,0,403,923
SSC12192,130,303,3,10,0,3,3,13,0,0,3,0,5203,10724,4,5,5210,10729,0,0,0,0,0,0,0,0,13,25,5356,11070,1181,0,6537,11070
SSC12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12194,2298,6719,119,214,630,1361,749,1575,36,46,184,320,282,414,3,0,505,780,0,0,0,0,0,7,0,7,6,10,3558,9091,271,0,3829,9091
SSC12195,846,2539,27,44,67,159,94,203,34,68,94,217,0,0,4,6,132,291,0,0,0,0,0,0,0,0,0,0,1072,3033,94,0,1166,3033
SSC12196,372,1191,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,375,1191,21,0,396,1191
SSC12197,203,511,0,3,0,0,0,3,4,12,0,0,0,0,0,0,4,12,22,42,12,20,0,0,34,62,0,0,241,588,54,0,295,588
SSC12198,232,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,694,19,0,251,694
SSC12199,84,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,255,12,0,96,255
SSC12200,1510,4177,91,129,0,0,91,129,14,17,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,4,3,1619,4326,112,0,1731,4326
SSC12201,88,174,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,91,178,177,0,268,178
SSC12202,118,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,313,46,0,164,313
SSC12203,114,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,321,33,0,147,321
SSC12204,245,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,632,82,0,327,632
SSC12205,203,474,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,479,92,0,298,479
SSC12206,104,308,43,113,42,99,85,212,111,223,151,261,69,124,0,3,331,611,0,0,0,0,0,0,0,0,0,0,520,1131,70,0,590,1131
SSC12207,190,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,12,7,15,0,0,197,514,29,0,226,514
SSC12208,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,11,32,6,0,17,32
SSC12209,35,79,0,0,0,0,0,0,18,30,0,0,0,0,0,0,18,30,9,14,0,0,9,18,18,32,0,5,71,146,6,0,77,146
SSC12210,1068,2657,64,87,5,15,69,102,6,12,0,0,0,0,0,3,6,15,3,3,0,0,3,3,6,6,0,0,1149,2780,159,0,1308,2780
SSC12211,152,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,152,342,74,0,226,342
SSC12212,46,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,49,110,11,0,60,110
SSC12213,77,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,81,212,25,0,106,212
SSC12214,205,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,208,575,22,0,230,575
SSC12215,130,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,133,325,54,0,187,325
SSC12216,101,240,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,101,243,38,0,139,243
SSC12217,77,180,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,183,22,0,99,183
SSC12218,251,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,10,0,0,254,595,65,0,319,595
SSC12219,4984,12544,424,638,24,55,448,693,875,1250,21,29,0,0,0,3,896,1282,3,3,0,3,17,25,20,31,14,35,6362,14585,659,0,7021,14585
SSC12220,92,249,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,19,32,0,0,0,0,19,32,5,3,116,287,10,0,126,287
SSC12221,350,972,43,85,56,128,99,213,0,0,13,15,187,282,0,0,200,297,11,14,0,0,0,0,11,14,0,0,660,1496,45,0,705,1496
SSC12222,90,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,225,4,0,94,225
SSC12223,643,1668,62,130,25,59,87,189,40,58,0,0,0,0,0,0,40,58,0,0,0,0,3,3,3,3,0,0,773,1918,44,0,817,1918
SSC12224,598,1504,35,53,0,5,35,58,14,26,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,647,1588,30,0,677,1588
SSC12225,574,1439,0,0,7,16,7,16,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,581,1461,38,0,619,1461
SSC12226,62,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,62,151,13,0,75,151
SSC12227,476,1113,12,19,0,7,12,26,126,196,0,0,3,0,4,5,133,201,4,8,0,0,0,0,4,8,4,4,629,1352,191,0,820,1352
SSC12228,570,1768,97,153,3,11,100,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1932,79,0,749,1932
SSC12229,146,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,149,316,53,0,202,316
SSC12230,37,82,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,85,19,0,59,85
SSC12231,930,2002,69,147,27,62,96,209,13,19,3,5,0,0,0,0,16,24,4,8,3,3,5,10,12,21,0,0,1054,2256,295,0,1349,2256
SSC12232,807,1965,11,26,38,59,49,85,36,56,0,0,0,0,0,0,36,56,0,0,0,0,0,3,0,3,0,0,892,2109,75,0,967,2109
SSC12233,216,575,3,11,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,586,22,0,241,586
SSC12234,893,2459,191,455,308,747,499,1202,189,396,331,566,125,178,0,0,645,1140,0,0,0,0,12,26,12,26,32,74,2081,4901,120,0,2201,4901
SSC12235,139,343,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,3,3,0,0,142,349,38,0,180,349
SSC12236,1661,3888,13,19,3,7,16,26,111,142,0,0,0,0,3,8,114,150,0,3,3,9,3,3,6,15,3,3,1800,4082,261,0,2061,4082
SSC12237,875,2358,190,456,47,116,237,572,34,49,0,0,0,0,3,3,37,52,0,0,0,0,7,22,7,22,0,0,1156,3004,87,0,1243,3004
SSC12238,1002,2757,70,117,0,5,70,122,32,48,0,0,0,0,0,0,32,48,0,3,0,0,3,4,3,7,0,0,1107,2934,53,0,1160,2934
SSC12239,129,397,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,12,0,0,0,5,0,0,0,5,0,0,133,414,15,0,148,414
SSC12240,310,908,51,106,17,51,68,157,4,11,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,3,382,1079,37,0,419,1079
SSC12241,1496,3460,34,41,0,0,34,41,68,88,0,0,0,0,3,3,71,91,4,9,0,0,3,5,7,14,3,10,1611,3616,289,0,1900,3616
SSC12242,469,1226,28,38,0,0,28,38,19,29,0,0,0,0,0,0,19,29,54,73,0,0,0,0,54,73,0,0,570,1366,50,0,620,1366
SSC12243,86,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,6,4,3,4,95,216,29,0,124,216
SSC12244,96,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,220,8,0,104,220
SSC12245,98,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,230,29,0,127,230
SSC12246,74,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,231,8,0,82,231
SSC12247,861,2629,4,6,0,0,4,6,0,0,0,0,0,0,0,6,0,6,11,32,0,0,0,4,11,36,0,0,876,2677,44,0,920,2677
SSC12248,845,2686,4,11,11,36,15,47,12,18,0,0,0,0,3,5,15,23,37,66,0,0,4,5,41,71,6,17,922,2844,49,0,971,2844
SSC12249,2511,6792,271,556,617,1527,888,2083,174,366,98,179,6,13,11,21,289,579,266,367,0,0,3,4,269,371,7,12,3964,9837,819,0,4783,9837
SSC12250,85,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,231,6,0,91,231
SSC12251,65,191,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,0,0,3,4,0,0,68,198,3,0,71,198
SSC12252,88,209,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,88,212,13,0,101,212
SSC12253,215,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,3,6,9,11,0,0,224,644,35,0,259,644
SSC12254,175,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,0,0,6,16,0,0,181,459,30,0,211,459
SSC12255,532,1258,146,251,89,202,235,453,196,314,259,492,430,792,10,14,895,1612,8,10,0,0,9,30,17,40,3,0,1682,3363,1187,0,2869,3363
SSC12256,293,770,28,50,89,198,117,248,36,70,10,24,76,141,4,4,126,239,24,38,0,0,0,5,24,43,0,0,560,1300,330,0,890,1300
SSC12257,161,423,16,32,159,345,175,377,168,300,167,274,119,201,0,0,454,775,0,0,0,0,0,0,0,0,0,0,790,1575,127,0,917,1575
SSC12258,310,813,52,84,98,183,150,267,87,138,108,166,0,0,3,5,198,309,0,0,0,0,0,3,0,3,0,0,658,1392,69,0,727,1392
SSC12259,88,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,238,13,0,101,238
SSC12260,745,2262,16,32,0,0,16,32,0,0,0,0,0,0,5,20,5,20,3,7,0,0,5,20,8,27,0,0,774,2341,55,0,829,2341
SSC12261,106,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,4,12,0,0,110,265,14,0,124,265
SSC12262,132,311,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,4,0,0,132,326,16,0,148,326
SSC12263,795,2548,5,17,77,285,82,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,2850,79,0,956,2850
SSC12264,52,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,7,0,0,56,157,0,0,56,157
SSC12265,391,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,397,963,55,0,452,963
SSC12266,3,4,3,4,20,41,23,45,0,0,0,0,196,305,0,0,196,305,0,0,0,0,0,0,0,0,14,25,236,379,38,0,274,379
SSC12267,88,226,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,88,229,0,0,88,229
SSC12268,121,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,121,330,15,0,136,330
SSC12269,159,501,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,4,0,0,159,508,22,0,181,508
SSC12270,1073,3076,16,27,5,9,21,36,51,63,0,0,0,0,3,7,54,70,0,0,3,5,3,6,6,11,0,0,1154,3193,113,0,1267,3193
SSC12271,1491,4245,144,252,165,357,309,609,136,235,74,131,0,0,0,0,210,366,0,0,0,0,5,13,5,13,0,3,2015,5236,215,0,2230,5236
SSC12272,100,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,4,9,0,0,104,277,6,0,110,277
SSC12273,2408,7188,5,15,185,409,190,424,64,89,0,0,0,0,5,13,69,102,0,0,0,0,7,4,7,4,4,10,2678,7728,132,0,2810,7728
SSC12274,2449,7368,84,164,26,40,110,204,6,21,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,3,3,2568,7596,110,0,2678,7596
SSC12275,64,196,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,67,196,5,0,72,196
SSC12276,1882,5561,18,39,16,24,34,63,40,65,0,0,0,0,0,0,40,65,0,0,0,0,0,0,0,0,3,6,1959,5695,144,0,2103,5695
SSC12277,102,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,8,14,0,0,110,250,59,0,169,250
SSC12278,581,1338,19,31,35,82,54,113,16,17,3,6,0,0,3,3,22,26,0,0,0,0,3,3,3,3,0,0,660,1480,47,0,707,1480
SSC12279,135,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,349,24,0,159,349
SSC12280,411,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,4,0,0,411,1123,54,0,465,1123
SSC12281,642,1845,12,20,0,0,12,20,7,8,0,0,0,0,0,3,7,11,0,0,0,0,4,3,4,3,0,6,665,1885,47,0,712,1885
SSC12282,388,992,3,3,0,0,3,3,5,6,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,396,1001,40,0,436,1001
SSC12283,251,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,254,706,25,0,279,706
SSC12284,139,385,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,389,11,0,150,389
SSC12285,824,1786,39,58,3,11,42,69,47,65,0,0,0,0,0,0,47,65,37,58,4,5,14,38,55,101,3,9,971,2030,212,0,1183,2030
SSC12286,1183,3059,44,48,0,0,44,48,165,283,0,0,0,0,0,0,165,283,0,0,0,0,3,5,3,5,0,0,1395,3395,109,0,1504,3395
SSC12287,42,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,119,0,0,0,0,95,119,0,0,137,239,9,0,146,239
SSC12288,293,648,28,42,0,0,28,42,7,6,0,0,0,0,0,3,7,9,50,81,3,3,3,3,56,87,0,0,384,786,199,0,583,786
SSC12289,326,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,837,82,0,408,837
SSC12290,132,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,316,40,0,172,316
SSC12291,66,125,0,0,0,0,0,0,4,11,0,0,0,0,0,0,4,11,5,10,0,0,0,0,5,10,0,0,75,146,28,0,103,146
SSC12292,141,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,314,63,0,204,314
SSC12293,3035,8970,358,900,583,1698,941,2598,284,680,43,82,44,108,5,10,376,880,0,0,0,0,5,8,5,8,0,0,4357,12456,193,0,4550,12456
SSC12294,138,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,333,35,0,173,333
SSC12295,1767,4611,350,591,96,163,446,754,195,295,0,0,0,0,14,21,209,316,21,24,0,0,10,17,31,41,0,0,2453,5722,182,0,2635,5722
SSC12296,110,269,36,62,26,42,62,104,50,74,0,0,0,0,5,4,55,78,23,39,0,0,8,23,31,62,0,0,258,513,140,0,398,513
SSC12297,1700,4322,140,215,61,94,201,309,181,250,22,35,16,46,3,3,222,334,0,0,0,0,0,0,0,0,3,9,2126,4974,264,0,2390,4974
SSC12298,71,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,165,11,0,82,165
SSC12299,269,594,0,0,0,0,0,0,6,7,0,0,0,0,0,0,6,7,3,3,0,0,0,0,3,3,0,0,278,604,88,0,366,604
SSC12300,1235,2906,355,529,107,186,462,715,49,63,19,39,0,0,5,3,73,105,19,31,0,0,5,7,24,38,0,4,1794,3768,316,0,2110,3768
SSC12301,140,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,143,309,38,0,181,309
SSC12302,313,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,781,21,0,334,781
SSC12303,861,2378,61,107,24,39,85,146,234,325,18,28,0,0,4,3,256,356,0,0,0,0,4,9,4,9,0,0,1206,2889,131,0,1337,2889
SSC12304,123,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,126,290,39,0,165,290
SSC12305,439,1111,6,3,0,0,6,3,26,34,0,0,0,0,0,0,26,34,10,14,0,0,3,3,13,17,0,0,484,1165,107,0,591,1165
SSC12306,173,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,176,494,14,0,190,494
SSC12307,1088,3501,4,14,21,78,25,92,62,73,49,68,0,0,0,0,111,141,0,0,0,0,0,0,0,0,0,0,1224,3734,70,0,1294,3734
SSC12308,252,589,0,7,0,0,0,7,11,10,0,0,0,0,0,0,11,10,0,3,0,0,4,3,4,6,0,0,267,612,67,0,334,612
SSC12309,102,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,242,81,0,183,242
SSC12310,98,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,255,10,0,108,255
SSC12311,89,232,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,89,238,8,0,97,238
SSC12312,94,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,94,263,12,0,106,263
SSC12313,75,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,78,176,61,0,139,176
SSC12314,263,726,46,91,53,123,99,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,362,948,21,0,383,948
SSC12315,389,1051,26,32,3,10,29,42,5,9,0,0,0,0,0,0,5,9,37,49,0,0,0,0,37,49,0,0,460,1151,43,0,503,1151
SSC12316,148,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,151,345,48,0,199,345
SSC12317,123,323,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,129,329,10,0,139,329
SSC12318,134,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,140,357,20,0,160,357
SSC12319,50,150,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,150,3,0,56,150
SSC12320,651,1555,0,0,0,0,0,0,21,30,0,0,0,0,0,0,21,30,7,7,0,0,9,10,16,17,0,3,688,1605,138,0,826,1605
SSC12321,1509,4317,201,320,7,11,208,331,8,11,0,0,0,0,3,7,11,18,0,3,0,0,4,3,4,6,0,0,1732,4672,132,0,1864,4672
SSC12322,121,323,0,0,3,6,3,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,3,8,6,0,0,132,335,42,0,174,335
SSC12323,136,344,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,139,350,15,0,154,350
SSC12324,2079,5283,44,59,24,34,68,93,168,232,4,4,46,75,0,0,218,311,12,14,0,0,0,3,12,17,0,3,2377,5707,344,0,2721,5707
