region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC12429,47,591,975,231,91,1935,40,1975
SSC12430,42,272,319,111,49,793,15,808
SSC12431,464,740,285,47,21,1557,109,1666
SSC12432,128,526,419,120,52,1245,59,1304
SSC12433,3,58,70,24,9,164,5,169
SSC12434,1926,2004,484,51,31,4496,322,4818
SSC12435,6,101,244,82,38,471,12,483
SSC12436,25,97,92,26,16,256,7,263
SSC12437,3,35,43,16,15,112,5,117
SSC12438,0,19,46,13,20,98,3,101
SSC12439,12,57,57,16,8,150,5,155
SSC12440,48,757,1259,321,114,2499,43,2542
SSC12441,3,50,199,79,48,379,4,383
SSC12442,207,993,732,209,66,2207,80,2287
SSC12443,3,39,59,26,9,136,4,140
SSC12444,355,752,344,48,15,1514,49,1563
SSC12445,190,742,276,36,10,1254,19,1273
SSC12446,0,25,40,12,6,83,3,86
SSC12447,5,24,61,44,41,175,0,175
SSC12448,4,27,40,23,11,105,3,108
SSC12449,78,260,250,103,53,744,27,771
SSC12450,4,16,39,32,22,113,3,116
SSC12451,11,9,15,5,9,49,0,49
SSC12452,7,120,94,34,15,270,4,274
SSC12453,302,672,390,109,35,1508,70,1578
SSC12454,0,4,22,15,5,46,4,50
SSC12455,3,32,44,19,7,105,5,110
SSC12456,56,192,156,52,11,467,41,508
SSC12457,179,1063,763,177,59,2241,45,2286
SSC12458,41,625,434,64,12,1176,17,1193
SSC12459,516,1686,987,233,89,3511,121,3632
SSC12460,3,25,52,25,7,112,3,115
SSC12461,0,35,93,54,50,232,3,235
SSC12462,3,67,84,19,12,185,5,190
SSC12463,189,652,396,102,46,1385,55,1440
SSC12464,32,337,527,186,97,1179,27,1206
SSC12465,30,280,462,164,98,1034,12,1046
SSC12466,68,301,233,60,33,695,20,715
SSC12467,132,576,524,153,51,1436,41,1477
SSC12468,135,553,393,91,26,1198,45,1243
SSC12469,150,630,459,122,44,1405,49,1454
SSC12470,137,310,117,22,9,595,26,621
SSC12471,23,256,146,22,13,460,16,476
SSC12472,28,414,1242,458,204,2346,57,2403
SSC12473,299,845,492,105,34,1775,66,1841
SSC12474,14,138,152,44,20,368,7,375
SSC12475,141,1091,2320,906,480,4938,81,5019
SSC12476,70,436,812,228,80,1626,22,1648
SSC12477,672,2171,1154,282,128,4407,102,4509
SSC12478,352,958,530,132,43,2015,102,2117
SSC12479,46,209,216,86,49,606,20,626
SSC12480,194,711,569,126,57,1657,55,1712
SSC12481,108,450,420,145,43,1166,49,1215
SSC12482,24,250,320,83,48,725,6,731
SSC12483,28,366,748,219,90,1451,7,1458
SSC12484,850,2788,937,140,65,4780,124,4904
SSC12485,110,458,445,151,93,1257,52,1309
SSC12486,113,552,663,286,160,1774,45,1819
SSC12487,398,762,469,116,48,1793,116,1909
SSC12488,0,38,49,18,14,119,7,126
SSC12489,0,3,0,0,0,3,0,3
SSC12490,4,24,13,6,0,47,5,52
SSC12491,3,27,95,44,33,202,8,210
SSC12492,31,274,391,125,69,890,25,915
SSC12493,3,22,54,27,13,119,4,123
SSC12494,10,40,53,20,7,130,7,137
SSC12495,5,28,33,11,5,82,0,82
SSC12496,7,27,26,12,5,77,6,83
SSC12497,60,180,142,25,11,418,13,431
SSC12498,38,199,349,166,148,900,22,922
SSC12499,57,91,66,24,22,260,9,269
SSC12500,3,35,100,38,16,192,3,195
SSC12501,474,1423,699,174,76,2846,147,2993
SSC12502,3,43,37,13,3,99,4,103
SSC12503,22,141,70,35,37,305,20,325
SSC12504,152,297,205,50,14,718,54,772
SSC12505,182,997,697,137,45,2058,46,2104
SSC12506,21,193,262,44,19,539,10,549
SSC12507,12,57,49,32,9,159,5,164
SSC12508,6,59,90,26,34,215,4,219
SSC12509,4,31,42,16,3,96,3,99
SSC12510,7,101,258,133,80,579,17,596
SSC12511,324,530,215,60,18,1147,84,1231
SSC12512,135,586,285,65,27,1098,67,1165
SSC12513,0,15,88,49,27,179,3,182
SSC12514,0,38,44,27,3,112,4,116
SSC12515,12,116,91,29,9,257,12,269
SSC12516,3,61,75,24,15,178,5,183
SSC12517,46,418,385,112,41,1002,30,1032
SSC12518,79,254,205,66,34,638,24,662
SSC12519,0,34,116,81,104,335,3,338
SSC12520,6,49,59,16,5,135,0,135
SSC12521,0,27,35,18,11,91,0,91
SSC12522,179,815,745,174,88,2001,65,2066
SSC12523,0,21,31,19,4,75,4,79
SSC12524,76,646,1000,324,157,2203,38,2241
SSC12525,196,1110,1743,472,180,3701,71,3772
SSC12526,0,17,27,20,5,69,0,69
SSC12527,4,44,49,21,13,131,6,137
SSC12528,7,24,32,8,0,71,3,74
SSC12529,8,46,54,12,8,128,5,133
SSC12530,0,35,26,15,11,87,4,91
SSC12531,202,657,230,32,4,1125,24,1149
SSC12532,8,46,56,15,9,134,6,140
SSC12533,21,317,377,107,41,863,14,877
SSC12534,1456,3346,1756,361,157,7076,296,7372
SSC12535,610,2086,847,112,37,3692,58,3750
SSC12536,6,88,133,57,21,305,13,318
SSC12537,13,114,136,40,6,309,7,316
SSC12538,5,29,40,13,8,95,4,99
SSC12539,0,32,40,18,10,100,3,103
SSC12540,7,21,35,21,16,100,0,100
SSC12541,7,48,118,36,24,233,0,233
SSC12542,3,14,18,14,11,60,0,60
SSC12543,99,448,347,104,53,1051,22,1073
SSC12544,27,280,309,129,74,819,26,845
SSC12545,19,119,122,40,11,311,12,323
SSC12546,61,556,795,257,110,1779,40,1819
SSC12547,14,77,63,18,8,180,11,191
SSC12548,30,255,265,85,24,659,16,675
SSC12549,0,31,63,20,12,126,4,130
SSC12550,0,10,18,13,12,53,3,56
SSC12551,18,139,185,48,29,419,4,423
SSC12552,10,129,176,44,27,386,10,396
SSC12553,3,9,23,8,8,51,0,51
SSC12554,11,115,113,59,29,327,16,343
SSC12555,0,20,41,23,7,91,3,94
SSC12556,0,16,48,14,8,86,0,86
SSC12557,0,23,86,48,31,188,0,188
SSC12558,0,23,31,19,5,78,4,82
SSC12559,183,835,593,175,87,1873,72,1945
SSC12560,19,126,62,9,3,219,11,230
SSC12561,546,1462,784,117,51,2960,123,3083
SSC12562,0,53,117,34,20,224,6,230
SSC12563,783,687,154,15,8,1647,56,1703
SSC12564,3,35,43,16,11,108,6,114
SSC12565,109,523,613,150,74,1469,42,1511
SSC12566,4,63,64,16,3,150,3,153
SSC12567,17,92,109,32,26,276,3,279
SSC12568,0,31,38,17,8,94,4,98
SSC12569,15,111,133,30,13,302,8,310
SSC12570,18,360,625,168,78,1249,24,1273
SSC12571,431,1576,1616,388,183,4194,115,4309
SSC12572,3,33,32,13,3,84,0,84
SSC12573,0,3,3,0,0,6,0,6
SSC12574,28,160,346,122,51,707,12,719
SSC12575,7,100,408,186,133,834,7,841
SSC12576,38,494,688,170,80,1470,32,1502
SSC12577,13,85,10,4,0,112,6,118
SSC12578,852,2008,981,199,78,4118,219,4337
SSC12579,7,47,63,24,9,150,4,154
SSC12580,4,76,140,45,32,297,5,302
SSC12581,3,31,36,16,4,90,7,97
SSC12582,0,0,3,0,0,3,0,3
SSC12583,41,291,324,129,80,865,37,902
SSC12584,3,64,91,46,19,223,4,227
SSC12585,6,77,88,27,10,208,3,211
SSC12586,433,1582,1131,313,111,3570,134,3704
SSC12587,293,693,365,101,38,1490,78,1568
SSC12588,5,23,47,33,22,130,5,135
SSC12589,38,210,289,84,35,656,20,676
SSC12590,3,24,75,25,14,141,3,144
SSC12591,576,1808,1554,508,229,4675,178,4853
SSC12592,209,1343,735,151,42,2480,90,2570
SSC12593,16,101,77,33,15,242,7,249
SSC12594,5,51,87,39,27,209,11,220
SSC12595,0,18,31,29,16,94,6,100
SSC12596,0,51,61,28,3,143,4,147
SSC12597,0,45,82,22,17,166,3,169
SSC12598,4,19,98,44,52,217,7,224
SSC12599,0,44,50,16,11,121,0,121
SSC12600,0,0,0,0,0,0,0,0
SSC12601,8,106,153,65,25,357,10,367
SSC12602,19,180,442,182,115,938,7,945
SSC12603,4,60,69,31,12,176,4,180
SSC12604,3,42,60,14,9,128,6,134
SSC12605,0,14,37,23,17,91,0,91
SSC12606,0,21,25,9,11,66,0,66
SSC12607,0,26,34,8,8,76,0,76
SSC12608,143,751,843,327,163,2227,62,2289
SSC12609,0,30,97,48,21,196,5,201
SSC12610,4,59,92,20,6,181,4,185
SSC12611,0,22,29,12,16,79,3,82
SSC12612,4,60,115,64,49,292,3,295
SSC12613,0,17,45,19,36,117,6,123
SSC12614,17,166,236,72,37,528,29,557
SSC12615,127,138,115,20,28,428,17,445
SSC12616,24,62,45,15,8,154,6,160
SSC12617,3,31,75,42,17,168,6,174
SSC12618,17,106,139,56,34,352,7,359
SSC12619,0,11,42,22,9,84,3,87
SSC12620,6,51,53,17,10,137,7,144
SSC12621,12,56,96,59,32,255,6,261
SSC12622,0,26,72,31,16,145,4,149
SSC12623,344,1421,1255,405,185,3610,134,3744
SSC12624,40,247,471,165,99,1022,39,1061
SSC12625,0,0,0,0,0,0,0,0
SSC12626,237,953,390,43,12,1635,16,1651
SSC19191,0,0,0,0,0,0,0,0
SSC19494,0,0,0,0,0,0,0,0
SSC19797,0,0,0,0,0,0,0,0
