region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
1100403,3,0,3,0,3,3,0,3,3,0,3,3,3,0,3,3,3,6,4,0,4,3,0,3,3,0,3,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,18,43
1100404,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,7,0,7,4,0,4,7,0,7,25,4,29,38,0,38,35,0,35,35,0,35,18,0,18,32,0,32,22,0,22,0,0,0,229,7,236
1100405,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,7,6,0,6,5,0,5,3,3,6,9,0,9,9,0,9,6,4,10,12,0,12,3,0,3,17,0,17,12,0,12,0,0,0,85,14,99
1100406,0,0,0,0,0,0,0,0,0,0,5,5,4,0,4,0,0,0,0,6,6,3,0,3,7,0,7,12,5,17,8,0,8,13,0,13,12,0,12,5,0,5,0,0,0,8,0,8,0,0,0,72,16,88
1100407,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,6,3,9,3,3,6,3,4,7,3,0,3,14,4,18,16,0,16,15,3,18,11,3,14,8,0,8,23,0,23,14,0,14,3,0,3,125,23,148
1100408,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,4,0,4,3,0,3,8,0,8,4,0,4,12,3,15,10,0,10,12,4,16,8,0,8,7,0,7,16,0,16,8,0,8,0,0,0,98,7,105
1100409,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,3,3,6,3,0,3,8,0,8,3,0,3,10,0,10,3,0,3,5,0,5,0,0,0,0,0,0,47,3,50
1100410,0,0,0,3,0,3,0,0,0,4,0,4,0,4,4,7,3,10,10,0,10,0,0,0,6,4,10,8,0,8,18,0,18,6,4,10,16,0,16,3,0,3,15,0,15,8,0,8,0,0,0,104,15,119
1100411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,8,0,8,3,0,3,11,3,14,12,0,12,8,0,8,5,0,5,7,0,7,3,0,3,9,3,12,0,0,0,69,9,78
1100412,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,4,3,7,4,0,4,8,3,11,9,0,9,12,0,12,11,0,11,6,0,6,12,0,12,15,0,15,3,0,3,88,9,97
1100413,0,0,0,4,3,7,0,0,0,0,8,8,4,6,10,10,0,10,3,0,3,7,3,10,11,3,14,6,0,6,3,0,3,3,0,3,4,0,4,0,0,0,4,0,4,5,0,5,3,0,3,67,23,90
1100414,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,4,0,4,0,3,3,3,0,3,8,0,8,7,0,7,8,0,8,11,0,11,6,0,6,10,0,10,9,0,9,0,0,0,75,3,78
1100415,3,0,3,3,0,3,0,0,0,0,3,3,3,8,11,0,0,0,10,0,10,6,0,6,6,4,10,9,4,13,4,0,4,13,5,18,11,3,14,4,0,4,20,0,20,13,0,13,0,0,0,105,27,132
1100416,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,8,0,8,10,0,10,8,0,8,8,7,15,8,0,8,8,4,12,17,0,17,7,0,7,11,0,11,15,0,15,0,0,0,106,11,117
1100417,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,4,0,4,0,3,3,0,3,3,6,0,6,6,0,6,11,0,11,8,3,11,14,0,14,3,0,3,6,0,6,7,3,10,0,0,0,68,18,86
1100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100419,0,0,0,0,0,0,0,3,3,0,4,4,3,5,8,5,5,10,6,0,6,5,0,5,0,0,0,4,3,7,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,13,0,13,4,0,4,46,23,69
1100420,0,3,3,0,0,0,0,3,3,3,6,9,3,3,6,8,3,11,8,3,11,9,4,13,11,3,14,15,3,18,10,0,10,15,0,15,3,0,3,7,0,7,12,0,12,9,0,9,3,3,6,116,34,150
1100421,0,0,0,0,0,0,0,3,3,0,3,3,3,3,6,3,3,6,3,4,7,14,0,14,4,3,7,9,0,9,9,0,9,4,3,7,3,0,3,3,0,3,3,0,3,10,0,10,0,4,4,68,26,94
1100422,3,0,3,0,0,0,0,5,5,0,10,10,10,5,15,8,6,14,7,3,10,15,3,18,7,0,7,9,3,12,8,0,8,3,0,3,3,0,3,3,0,3,0,0,0,12,0,12,0,0,0,88,35,123
1100423,0,3,3,0,0,0,0,0,0,0,0,0,4,4,8,0,4,4,9,0,9,5,3,8,5,0,5,5,0,5,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,0,4,46,14,60
1100424,0,0,0,0,0,0,3,0,3,0,4,4,9,3,12,0,3,3,4,0,4,7,0,7,0,4,4,15,0,15,9,0,9,4,0,4,4,0,4,10,0,10,8,0,8,7,0,7,0,0,0,80,14,94
1100425,0,0,0,4,3,7,0,3,3,6,6,12,3,6,9,10,10,20,10,0,10,17,6,23,13,0,13,18,4,22,8,0,8,7,6,13,16,0,16,3,0,3,13,0,13,21,0,21,0,3,3,149,47,196
1100426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,0,8,4,6,10,7,3,10,10,5,15,8,0,8,14,0,14,14,0,14,3,0,3,8,0,8,17,0,17,0,0,0,93,20,113
1100427,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,0,3,3,4,0,4,3,3,6,3,0,3,5,3,8,11,0,11,7,0,7,3,0,3,7,0,7,7,0,7,7,0,7,0,0,0,63,12,75
1100428,0,0,0,0,0,0,0,4,4,0,0,0,6,0,6,3,3,6,3,0,3,6,3,9,5,5,10,7,0,7,12,0,12,3,3,6,10,0,10,8,0,8,16,0,16,21,0,21,0,4,4,100,22,122
1100429,0,3,3,3,0,3,0,3,3,0,3,3,3,3,6,8,0,8,11,0,11,3,3,6,6,3,9,9,3,12,11,0,11,3,3,6,11,0,11,5,0,5,0,0,0,9,0,9,0,3,3,82,27,109
1100430,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,5,0,5,0,4,4,6,3,9,5,0,5,3,0,3,7,0,7,7,0,7,11,0,11,0,0,0,3,0,3,11,0,11,0,0,0,58,15,73
1100431,0,0,0,6,0,6,0,4,4,3,3,6,4,4,8,5,5,10,6,5,11,7,4,11,10,0,10,24,3,27,14,5,19,28,0,28,16,0,16,7,0,7,16,0,16,17,0,17,3,3,6,166,36,202
1100432,3,0,3,0,0,0,3,0,3,0,3,3,6,0,6,4,4,8,7,0,7,3,0,3,14,4,18,8,3,11,3,0,3,6,3,9,9,0,9,3,0,3,4,0,4,8,0,8,3,0,3,84,17,101
1100433,3,3,6,0,0,0,5,4,9,3,7,10,3,9,12,7,6,13,21,0,21,12,3,15,4,0,4,5,0,5,7,0,7,4,0,4,0,0,0,0,0,0,0,0,0,15,0,15,3,0,3,92,32,124
1100434,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,6,4,10,5,0,5,15,0,15,9,0,9,15,3,18,4,0,4,3,0,3,3,0,3,0,0,0,0,0,0,13,0,13,3,3,6,80,16,96
1100501,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,3,0,3,0,5,5,3,3,6,3,3,6,4,0,4,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,9,0,9,0,0,0,41,11,52
1100502,0,0,0,5,0,5,0,0,0,4,12,16,19,7,26,15,4,19,14,8,22,3,8,11,9,3,12,24,0,24,5,3,8,3,0,3,0,0,0,0,0,0,3,0,3,7,0,7,0,3,3,111,48,159
1100503,0,0,0,0,0,0,0,6,6,3,6,9,9,3,12,14,0,14,12,4,16,10,0,10,15,0,15,22,4,26,12,0,12,10,3,13,5,0,5,0,0,0,3,0,3,13,0,13,0,6,6,128,32,160
1100504,0,0,0,4,7,11,0,5,5,0,12,12,22,13,35,16,10,26,15,5,20,16,0,16,15,4,19,22,4,26,17,0,17,4,0,4,7,0,7,4,0,4,0,0,0,15,0,15,6,0,6,163,60,223
1100505,0,0,0,5,3,8,0,12,12,0,34,34,26,17,43,18,11,29,20,3,23,14,3,17,12,3,15,15,0,15,9,0,9,3,0,3,3,0,3,0,0,0,3,0,3,11,3,14,3,3,6,142,92,234
1100506,3,0,3,4,0,4,3,6,9,3,16,19,24,8,32,14,13,27,16,7,23,12,6,18,5,0,5,13,0,13,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,4,8,111,60,171
1100507,0,3,3,0,0,0,0,0,0,3,10,13,8,10,18,13,4,17,5,6,11,3,3,6,3,0,3,7,0,7,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,6,3,9,3,3,6,57,42,99
1100508,0,0,0,0,3,3,4,0,4,0,7,7,10,3,13,19,4,23,7,0,7,0,0,0,0,0,0,7,4,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,4,8,60,25,85
1100509,0,3,3,3,0,3,6,3,9,0,9,9,10,6,16,10,5,15,21,5,26,11,0,11,11,3,14,11,0,11,8,0,8,6,0,6,3,0,3,0,0,0,0,0,0,11,0,11,7,3,10,118,37,155
1100510,0,0,0,0,3,3,0,9,9,3,30,33,18,8,26,11,4,15,13,0,13,11,0,11,5,3,8,9,3,12,7,0,7,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8,3,10,13,91,70,161
1100511,0,0,0,0,7,7,3,10,13,0,20,20,8,5,13,6,3,9,5,5,10,8,0,8,0,4,4,6,4,10,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,60,58,118
1100512,0,3,3,3,3,6,0,11,11,3,19,22,22,12,34,28,8,36,22,3,25,12,6,18,6,3,9,10,4,14,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,10,0,10,4,3,7,124,78,202
1100513,3,0,3,0,0,0,0,5,5,3,3,6,5,0,5,10,0,10,11,0,11,3,3,6,11,0,11,17,0,17,7,0,7,5,4,9,4,0,4,0,0,0,0,0,0,12,0,12,0,0,0,91,15,106
1100514,0,3,3,3,3,6,0,0,0,0,3,3,10,3,13,9,3,12,8,0,8,7,0,7,10,0,10,18,0,18,11,0,11,8,0,8,3,0,3,0,0,0,3,0,3,10,0,10,0,0,0,100,15,115
1100515,0,0,0,3,0,3,0,0,0,3,8,11,4,8,12,7,7,14,10,0,10,8,0,8,12,0,12,17,0,17,10,0,10,10,0,10,5,0,5,0,0,0,0,0,0,26,0,26,4,0,4,119,23,142
1100516,0,0,0,3,0,3,0,3,3,4,6,10,8,0,8,8,7,15,4,0,4,10,0,10,9,0,9,6,0,6,3,0,3,3,0,3,3,0,3,0,0,0,4,0,4,10,0,10,0,0,0,75,16,91
1100517,0,5,5,0,0,0,0,6,6,3,10,13,9,4,13,10,0,10,14,0,14,12,0,12,10,0,10,23,0,23,8,0,8,11,0,11,11,0,11,0,0,0,7,0,7,31,0,31,0,0,0,149,25,174
1100518,3,0,3,3,0,3,0,0,0,3,0,3,11,3,14,4,4,8,3,0,3,8,0,8,5,0,5,4,3,7,3,0,3,5,0,5,3,0,3,0,0,0,3,0,3,11,0,11,0,0,0,69,10,79
1100519,4,0,4,3,3,6,0,4,4,0,12,12,11,4,15,5,3,8,6,0,6,8,0,8,7,3,10,11,0,11,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,9,0,9,3,0,3,72,29,101
1100520,3,3,6,0,0,0,3,0,3,3,7,10,7,3,10,12,3,15,9,0,9,9,0,9,11,0,11,19,3,22,10,0,10,5,0,5,0,0,0,0,0,0,3,0,3,8,3,11,3,0,3,105,22,127
1100521,0,0,0,3,5,8,0,8,8,7,11,18,9,11,20,10,4,14,6,0,6,7,6,13,8,0,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,0,4,62,48,110
1100522,0,0,0,0,0,0,0,0,0,4,4,8,7,3,10,4,5,9,14,0,14,3,3,6,6,0,6,9,0,9,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,9,0,9,4,0,4,68,15,83
1100523,0,0,0,0,3,3,0,6,6,0,14,14,6,17,23,5,6,11,6,4,10,5,4,9,0,0,0,6,3,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,6,34,63,97
1100524,0,0,0,0,3,3,0,11,11,4,17,21,14,11,25,11,10,21,8,6,14,3,3,6,9,3,12,7,3,10,6,0,6,0,0,0,3,0,3,0,0,0,0,0,0,7,0,7,0,5,5,72,72,144
1100525,0,0,0,0,3,3,0,4,4,5,21,26,12,6,18,5,7,12,10,3,13,21,3,24,11,3,14,5,3,8,4,0,4,4,3,7,0,0,0,3,0,3,0,0,0,5,3,8,0,3,3,85,62,147
1100526,0,3,3,3,0,3,0,0,0,0,7,7,9,0,9,6,0,6,7,0,7,3,0,3,8,0,8,6,0,6,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,3,3,60,13,73
1100527,0,0,0,0,0,0,0,4,4,0,12,12,18,6,24,17,4,21,16,9,25,12,4,16,10,0,10,12,8,20,8,0,8,4,3,7,4,0,4,0,0,0,4,0,4,12,0,12,3,5,8,120,55,175
1100528,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,5,5,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,22,22
1100529,0,0,0,3,0,3,0,5,5,4,6,10,8,7,15,7,5,12,12,0,12,3,3,6,11,0,11,11,3,14,3,0,3,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,68,32,100
1100530,0,0,0,0,3,3,0,6,6,0,18,18,14,3,17,9,3,12,3,3,6,11,0,11,8,3,11,9,3,12,11,0,11,4,0,4,0,0,0,3,0,3,0,0,0,5,0,5,0,3,3,77,45,122
1100601,0,3,3,4,3,7,0,6,6,4,27,31,18,20,38,18,6,24,21,3,24,12,3,15,8,4,12,19,3,22,10,0,10,4,3,7,4,0,4,0,0,0,0,0,0,15,0,15,5,7,12,142,88,230
1100602,3,3,6,3,0,3,0,7,7,3,17,20,14,9,23,11,8,19,12,4,16,9,3,12,7,0,7,16,0,16,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,15,0,15,4,8,12,104,59,163
1100603,4,0,4,0,0,0,0,6,6,5,17,22,24,9,33,12,4,16,3,3,6,4,5,9,9,0,9,5,0,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,4,8,84,48,132
1100604,0,3,3,0,3,3,0,7,7,3,37,40,28,13,41,8,14,22,10,4,14,19,0,19,13,0,13,13,3,16,6,0,6,3,0,3,3,0,3,0,0,0,0,0,0,14,3,17,5,4,9,125,91,216
1100605,0,0,0,0,0,0,0,4,4,0,20,20,12,6,18,9,0,9,3,5,8,4,5,9,11,0,11,16,3,19,7,0,7,9,0,9,0,0,0,0,0,0,3,0,3,3,0,3,4,0,4,81,43,124
1100606,0,3,3,3,0,3,3,4,7,0,27,27,14,11,25,15,4,19,3,3,6,5,5,10,9,0,9,11,3,14,5,0,5,8,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,3,3,82,63,145
1100607,0,3,3,0,3,3,0,3,3,3,6,9,13,0,13,8,3,11,8,0,8,4,3,7,0,0,0,18,0,18,3,0,3,3,0,3,8,0,8,0,0,0,0,0,0,4,0,4,0,3,3,72,24,96
1100608,4,0,4,3,0,3,0,8,8,0,21,21,17,5,22,14,7,21,7,8,15,9,4,13,8,0,8,13,0,13,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,13,0,13,5,3,8,101,56,157
1100609,4,0,4,0,0,0,0,6,6,4,19,23,11,5,16,11,4,15,8,5,13,11,4,15,10,0,10,10,0,10,4,0,4,7,5,12,0,0,0,0,0,0,0,0,0,17,0,17,3,4,7,100,52,152
1100610,0,0,0,0,4,4,0,5,5,0,17,17,21,15,36,14,7,21,3,0,3,5,4,9,5,0,5,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,9,61,58,119
1100611,0,3,3,0,3,3,0,4,4,6,9,15,12,3,15,15,3,18,8,0,8,6,3,9,0,0,0,8,0,8,8,0,8,0,3,3,4,0,4,3,0,3,3,0,3,13,0,13,0,5,5,86,36,122
1100612,7,0,7,3,0,3,0,0,0,3,10,13,7,0,7,15,6,21,13,3,16,7,0,7,9,3,12,11,0,11,7,0,7,3,3,6,3,0,3,0,0,0,3,0,3,21,0,21,4,0,4,116,25,141
1100613,3,3,6,0,0,0,0,3,3,3,6,9,10,6,16,9,5,14,13,4,17,15,3,18,11,0,11,18,0,18,8,0,8,6,0,6,4,0,4,5,0,5,12,0,12,26,0,26,0,5,5,143,35,178
1100614,0,0,0,0,4,4,3,3,6,3,5,8,12,3,15,11,4,15,10,0,10,13,0,13,7,4,11,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,74,23,97
1100615,0,5,5,0,0,0,0,0,0,0,0,0,6,8,14,5,3,8,7,0,7,8,0,8,5,0,5,10,0,10,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,6,0,6,0,4,4,50,23,73
1100616,3,3,6,0,3,3,0,6,6,4,16,20,16,10,26,11,6,17,8,4,12,4,4,8,9,4,13,4,3,7,4,0,4,6,0,6,3,0,3,0,0,0,4,0,4,16,0,16,3,4,7,95,63,158
1100617,0,3,3,3,3,6,0,0,0,3,4,7,6,11,17,11,13,24,5,0,5,6,0,6,11,0,11,10,0,10,12,0,12,3,4,7,6,0,6,5,0,5,3,0,3,20,0,20,3,0,3,107,38,145
1100618,3,0,3,3,0,3,0,3,3,0,3,3,11,4,15,3,3,6,8,0,8,3,0,3,3,3,6,11,3,14,3,0,3,3,0,3,3,0,3,0,0,0,7,0,7,7,0,7,0,3,3,68,22,90
1100619,0,3,3,0,0,0,0,3,3,0,6,6,11,8,19,14,0,14,9,3,12,15,0,15,16,0,16,17,4,21,13,0,13,0,4,4,3,0,3,0,0,0,6,0,6,18,0,18,0,3,3,122,34,156
1100620,0,0,0,0,6,6,0,4,4,0,9,9,9,8,17,7,0,7,8,3,11,6,0,6,10,0,10,11,3,14,7,0,7,0,0,0,0,0,0,3,0,3,0,0,0,15,0,15,0,4,4,76,37,113
1100621,3,0,3,3,0,3,0,0,0,3,6,9,11,9,20,13,4,17,6,6,12,7,0,7,8,0,8,10,0,10,7,0,7,5,0,5,3,0,3,3,0,3,3,0,3,13,0,13,0,3,3,98,28,126
1100701,3,0,3,0,0,0,0,5,5,0,10,10,10,6,16,9,3,12,7,0,7,6,4,10,0,0,0,7,0,7,3,0,3,8,0,8,3,0,3,0,0,0,3,0,3,6,0,6,0,3,3,65,31,96
1100702,3,3,6,4,0,4,0,0,0,0,9,9,7,6,13,4,3,7,5,3,8,5,3,8,13,0,13,14,3,17,10,0,10,6,0,6,0,0,0,3,0,3,0,0,0,12,0,12,0,0,0,86,30,116
1100703,3,0,3,3,4,7,0,7,7,3,13,16,16,11,27,10,8,18,9,3,12,8,0,8,4,0,4,14,0,14,9,0,9,3,3,6,3,0,3,0,0,0,0,0,0,7,0,7,3,3,6,95,52,147
1100704,5,0,5,5,3,8,4,3,7,4,13,17,11,13,24,12,4,16,9,7,16,6,6,12,11,4,15,16,3,19,9,0,9,5,0,5,5,0,5,3,0,3,0,0,0,9,3,12,0,6,6,114,65,179
1100705,0,0,0,4,0,4,0,3,3,7,12,19,7,5,12,6,7,13,4,8,12,5,0,5,3,4,7,17,3,20,10,0,10,5,0,5,5,0,5,3,0,3,0,0,0,6,0,6,3,4,7,85,46,131
1100706,0,3,3,0,0,0,0,4,4,0,4,4,8,5,13,6,5,11,5,3,8,6,3,9,4,0,4,5,0,5,5,0,5,6,3,9,3,0,3,0,0,0,0,0,0,9,0,9,0,0,0,57,30,87
1100707,3,3,6,0,3,3,3,3,6,3,8,11,6,9,15,12,4,16,4,8,12,7,0,7,12,0,12,6,0,6,3,0,3,3,3,6,5,0,5,3,0,3,0,0,0,14,3,17,3,3,6,87,47,134
1100708,0,4,4,3,3,6,0,7,7,3,5,8,9,6,15,5,3,8,11,8,19,8,3,11,7,3,10,15,3,18,12,0,12,6,0,6,9,0,9,5,0,5,4,0,4,11,0,11,5,5,10,113,50,163
1100709,0,0,0,0,3,3,0,3,3,0,3,3,4,3,7,3,3,6,13,3,16,6,0,6,10,0,10,10,0,10,5,0,5,9,0,9,9,0,9,3,0,3,0,0,0,6,0,6,0,0,0,78,18,96
1100710,0,0,0,0,4,4,0,3,3,3,10,13,9,12,21,8,8,16,16,0,16,8,5,13,9,0,9,5,5,10,0,0,0,8,0,8,5,0,5,4,0,4,0,0,0,18,4,22,3,3,6,96,54,150
1100801,0,0,0,0,0,0,0,0,0,0,11,11,5,3,8,3,7,10,0,9,9,7,11,18,0,6,6,18,7,25,24,0,24,6,5,11,6,0,6,4,0,4,3,0,3,13,0,13,0,0,0,89,59,148
1100802,0,0,0,0,3,3,0,0,0,0,6,6,7,3,10,8,5,13,3,3,6,14,3,17,18,5,23,19,3,22,31,0,31,20,3,23,15,0,15,8,0,8,9,0,9,7,0,7,6,0,6,165,34,199
1100803,0,0,0,0,0,0,3,10,13,5,11,16,11,0,11,4,3,7,7,3,10,14,3,17,3,3,6,18,3,21,16,0,16,0,3,3,3,0,3,3,0,3,0,0,0,8,0,8,3,3,6,98,42,140
1100804,0,0,0,0,0,0,0,8,8,8,16,24,17,4,21,11,3,14,11,3,14,10,10,20,11,0,11,16,6,22,8,0,8,7,0,7,4,0,4,0,0,0,3,3,6,6,6,12,3,3,6,115,62,177
1100805,0,0,0,3,0,3,4,0,4,9,4,13,10,5,15,9,0,9,9,0,9,6,3,9,0,0,0,8,3,11,3,0,3,6,0,6,3,0,3,0,0,0,0,0,0,7,0,7,8,3,11,85,18,103
1100806,0,0,0,3,0,3,3,0,3,3,3,6,6,4,10,7,3,10,3,3,6,3,3,6,11,3,14,16,3,19,23,0,23,9,3,12,4,0,4,3,0,3,9,0,9,7,0,7,3,3,6,113,28,141
1100807,0,4,4,3,0,3,0,5,5,3,12,15,10,8,18,5,4,9,11,7,18,4,7,11,10,3,13,22,4,26,17,0,17,10,3,13,15,0,15,4,0,4,3,0,3,10,0,10,3,3,6,130,60,190
1100808,3,3,6,3,3,6,0,3,3,5,5,10,12,3,15,8,0,8,8,3,11,12,3,15,7,8,15,19,7,26,21,0,21,16,0,16,11,0,11,3,0,3,6,0,6,7,0,7,3,0,3,144,38,182
1100809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,8,4,0,4,3,3,6,8,0,8,8,3,11,7,0,7,7,0,7,13,0,13,8,0,8,6,0,6,0,0,0,71,10,81
1100811,3,0,3,0,0,0,3,3,6,3,8,11,3,5,8,7,3,10,3,3,6,5,3,8,7,0,7,12,3,15,12,0,12,15,0,15,8,0,8,3,0,3,4,0,4,4,0,4,5,3,8,97,31,128
1100812,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,6,3,0,3,3,0,3,3,3,6,10,4,14,9,0,9,12,0,12,6,0,6,3,4,7,8,0,8,11,0,11,0,0,0,71,18,89
1100813,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,6,3,4,7,3,0,3,8,0,8,16,5,21,27,0,27,14,4,18,14,0,14,4,0,4,15,0,15,6,0,6,3,3,6,119,20,139
1100814,0,0,0,3,0,3,0,0,0,0,4,4,4,4,8,9,6,15,3,9,12,3,4,7,10,6,16,20,14,34,25,0,25,14,3,17,16,0,16,7,0,7,4,0,4,14,0,14,0,0,0,132,50,182
1100815,0,0,0,0,3,3,4,5,9,0,10,10,3,22,25,3,9,12,13,17,30,10,9,19,11,9,20,15,14,29,16,0,16,13,3,16,9,0,9,3,0,3,3,0,3,5,0,5,3,13,16,111,114,225
1100816,0,0,0,0,3,3,4,17,21,4,31,35,6,3,9,11,0,11,6,3,9,15,3,18,8,0,8,22,3,25,9,3,12,15,0,15,3,0,3,0,0,0,0,0,0,10,4,14,0,10,10,113,80,193
1100817,0,0,0,0,0,0,0,0,0,3,10,13,3,3,6,4,6,10,7,4,11,4,4,8,6,7,13,13,5,18,14,0,14,12,0,12,6,0,6,5,0,5,3,0,3,5,0,5,0,0,0,85,39,124
1100818,0,0,0,0,0,0,0,5,5,0,11,11,6,0,6,4,5,9,7,4,11,12,5,17,8,0,8,16,3,19,10,0,10,6,0,6,3,0,3,0,0,0,5,0,5,9,0,9,4,6,10,90,39,129
1100819,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,4,0,4,10,0,10,3,5,8,7,6,13,17,0,17,21,0,21,22,0,22,12,0,12,16,0,16,8,4,12,0,0,0,127,15,142
1100820,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,4,3,7,5,3,8,7,0,7,10,0,10,15,0,15,12,0,12,10,3,13,5,0,5,6,0,6,0,0,0,4,0,4,0,0,0,81,15,96
1100821,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,6,3,9,6,0,6,3,3,6,3,0,3,21,3,24,25,0,25,13,0,13,10,0,10,4,3,7,11,0,11,13,0,13,3,3,6,124,18,142
1100822,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,4,0,4,0,0,0,4,0,4,4,0,4,15,0,15,3,3,6,9,0,9,4,0,4,10,0,10,6,0,6,0,0,0,65,6,71
1100823,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,3,0,3,3,0,3,3,0,3,5,0,5,9,0,9,8,5,13,9,0,9,7,0,7,3,0,3,7,0,7,0,0,0,66,5,71
1100901,0,0,0,0,3,3,0,0,0,3,11,14,3,4,7,5,5,10,0,0,0,6,3,9,7,0,7,9,0,9,3,0,3,9,5,14,6,0,6,3,0,3,5,0,5,3,0,3,3,0,3,65,31,96
