region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
POA2219,72,97,169,55,98,153,0,0,0,0,0,0,3,3,6,2081,1595,3676,79,162,241,61,3,64,19,3,22,13,3,16,25,9,34,44,56,100,2452,2029,4481,122,148,270,0,0,0,0,0,0,59,61,120,6,31,37,3,0,3,190,240,430,0,0,0,0,0,0,3,6,9,3,5,8,3,0,3,9,11,20,17,11,28,216,262,478,9,23,32,0,0,0,4,0,4,13,23,36,82,141,223,175,324,499,47,39,86,2985,2818,5803
POA2220,1736,1824,3560,74,112,186,0,3,3,0,0,0,17,7,24,3555,2051,5606,194,391,585,77,3,80,29,3,32,27,5,32,42,22,64,249,394,643,6000,4815,10815,186,214,400,3,3,6,10,6,16,87,40,127,21,56,77,9,8,17,316,327,643,0,0,0,0,0,0,7,3,10,0,12,12,0,3,3,7,18,25,19,10,29,342,355,697,32,27,59,0,0,0,0,0,0,32,27,59,116,161,277,311,534,845,108,103,211,6909,5995,12904
POA2221,300,330,630,28,56,84,0,0,0,0,0,0,12,5,17,2561,1880,4441,123,225,348,67,0,67,26,3,29,16,3,19,20,10,30,63,62,125,3216,2574,5790,122,125,247,0,0,0,0,4,4,68,76,144,24,54,78,6,4,10,220,263,483,0,0,0,0,0,0,4,3,7,0,4,4,0,0,0,4,7,11,17,10,27,241,280,521,27,34,61,3,0,3,3,0,3,33,34,67,125,174,299,212,356,568,56,63,119,3883,3481,7364
POA2222,765,829,1594,23,55,78,3,0,3,0,3,3,0,0,0,1580,1071,2651,66,135,201,51,0,51,22,0,22,20,0,20,12,8,20,59,84,143,2601,2185,4786,55,86,141,0,0,0,0,4,4,28,27,55,5,26,31,11,0,11,99,143,242,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,26,8,34,129,154,283,12,15,27,0,0,0,3,0,3,15,15,30,66,61,127,201,300,501,44,34,78,3056,2749,5805
POA2223,1142,1113,2255,16,35,51,0,0,0,3,8,11,9,10,19,2889,2185,5074,120,241,361,102,0,102,32,4,36,33,4,37,25,15,40,104,113,217,4475,3728,8203,77,85,162,3,0,3,3,4,7,92,64,156,22,33,55,11,8,19,208,194,402,0,0,0,0,0,0,0,3,3,3,4,7,0,0,0,3,7,10,27,14,41,238,215,453,11,19,30,0,0,0,4,0,4,15,19,34,144,198,342,383,553,936,48,61,109,5303,4774,10077
POA2224,92,118,210,22,24,46,3,0,3,0,0,0,3,3,6,2289,1798,4087,113,170,283,71,0,71,27,0,27,20,3,23,18,7,25,41,58,99,2699,2181,4880,77,82,159,0,0,0,0,0,0,87,81,168,15,31,46,3,0,3,182,194,376,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,19,8,27,201,208,409,13,24,37,0,0,0,0,0,0,13,24,37,120,191,311,198,388,586,67,60,127,3298,3052,6350
POA2225,175,146,321,4,9,13,0,0,0,0,0,0,0,3,3,896,739,1635,30,64,94,30,0,30,3,0,3,9,0,9,7,5,12,10,8,18,1164,974,2138,30,12,42,0,0,0,0,0,0,53,46,99,7,12,19,3,3,6,93,73,166,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,13,3,16,106,79,185,5,10,15,0,0,0,3,0,3,8,10,18,59,61,120,95,201,296,23,23,46,1455,1348,2803
POA2226,639,600,1239,8,3,11,0,0,0,0,0,0,6,3,9,1757,1398,3155,85,91,176,67,0,67,30,0,30,24,3,27,22,3,25,28,50,78,2666,2151,4817,32,29,61,0,0,0,0,0,0,55,48,103,20,23,43,13,0,13,120,100,220,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,9,4,13,129,107,236,13,9,22,0,0,0,0,0,0,13,9,22,104,113,217,231,476,707,24,27,51,3167,2883,6050
POA2227,437,469,906,9,13,22,0,0,0,0,0,0,0,4,4,2416,1992,4408,130,168,298,75,0,75,24,4,28,27,7,34,21,6,27,70,100,170,3209,2763,5972,15,24,39,0,3,3,0,0,0,63,57,120,14,19,33,5,3,8,97,106,203,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,24,8,32,121,117,238,13,8,21,0,0,0,3,0,3,16,8,24,99,166,265,267,475,742,37,42,79,3749,3571,7320
POA2228,439,468,907,13,37,50,4,0,4,0,0,0,10,4,14,2854,2223,5077,161,210,371,92,4,96,38,3,41,34,0,34,17,11,28,139,225,364,3801,3185,6986,32,22,54,0,3,3,0,0,0,53,59,112,13,29,42,11,0,11,109,113,222,0,0,0,0,0,0,0,3,3,0,7,7,3,0,3,3,10,13,22,7,29,134,130,264,13,5,18,0,0,0,0,0,0,13,5,18,126,192,318,310,522,832,73,55,128,4457,4089,8546
POA2229,497,550,1047,23,34,57,0,0,0,4,3,7,7,5,12,4745,3805,8550,267,360,627,155,0,155,58,5,63,55,11,66,40,18,58,151,196,347,6002,4987,10989,45,46,91,0,0,0,0,0,0,99,112,211,34,39,73,9,0,9,187,197,384,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,29,13,42,222,213,435,20,19,39,0,0,0,4,0,4,24,19,43,242,363,605,536,899,1435,89,69,158,7115,6550,13665
POA2230,714,875,1589,18,26,44,3,7,10,0,4,4,16,5,21,5085,3913,8998,271,315,586,136,0,136,68,15,83,80,21,101,66,18,84,204,294,498,6661,5493,12154,37,54,91,7,7,14,3,0,3,105,116,221,16,40,56,13,8,21,181,225,406,4,0,4,0,0,0,0,4,4,0,0,0,0,0,0,4,4,8,49,18,67,234,247,481,23,23,46,0,0,0,3,4,7,26,27,53,319,435,754,611,906,1517,97,93,190,7948,7201,15149
POA2231,8,14,22,4,0,4,0,0,0,0,0,0,0,0,0,432,354,786,26,16,42,25,0,25,8,0,8,19,0,19,6,3,9,11,13,24,539,400,939,6,3,9,0,0,0,0,0,0,8,6,14,0,3,3,0,0,0,14,12,26,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,6,0,6,20,15,35,3,0,3,0,0,0,0,0,0,3,0,3,14,23,37,31,70,101,9,10,19,616,518,1134
POA2232,1169,1184,2353,30,43,73,0,0,0,0,0,0,11,5,16,5068,4092,9160,279,332,611,147,0,147,68,10,78,71,11,82,26,19,45,139,144,283,7008,5840,12848,89,95,184,0,0,0,5,0,5,175,132,307,39,54,93,27,8,35,335,289,624,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,7,7,48,16,64,383,312,695,27,30,57,0,0,0,6,0,6,33,30,63,250,357,607,634,1071,1705,120,114,234,8428,7724,16152
POA2233,652,652,1304,26,28,54,0,3,3,4,3,7,8,0,8,5336,4259,9595,287,311,598,181,0,181,66,4,70,23,6,29,30,9,39,119,136,255,6732,5411,12143,82,57,139,0,0,0,0,4,4,211,192,403,42,77,119,26,3,29,361,333,694,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,7,7,46,24,70,407,364,771,31,28,59,0,0,0,4,0,4,35,28,63,168,298,466,695,1188,1883,97,74,171,8134,7363,15497
POA2234,391,367,758,45,55,100,0,0,0,0,0,0,8,6,14,6273,5195,11468,281,404,685,197,3,200,47,0,47,18,5,23,42,18,60,78,98,176,7380,6151,13531,104,87,191,0,0,0,0,0,0,431,336,767,58,112,170,5,0,5,598,535,1133,0,0,0,0,0,0,0,3,3,0,17,17,3,0,3,3,20,23,49,19,68,650,574,1224,60,42,102,0,3,3,4,0,4,64,45,109,237,400,637,588,1130,1718,122,116,238,9041,8416,17457
POA2250,1165,750,1915,152,202,354,3,0,3,7,0,7,14,21,35,9323,7872,17195,707,858,1565,314,6,320,136,16,152,70,11,81,83,36,119,399,373,772,12373,10145,22518,197,139,336,0,0,0,3,5,8,340,206,546,83,84,167,46,6,52,669,440,1109,0,0,0,0,0,0,3,3,6,16,23,39,4,6,10,23,32,55,120,55,175,812,527,1339,93,78,171,4,0,4,3,5,8,100,83,183,653,826,1479,1328,2190,3518,238,222,460,15504,13993,29497
POA2251,164,109,273,57,75,132,5,0,5,0,3,3,5,0,5,4791,4269,9060,332,345,677,160,0,160,52,0,52,24,7,31,42,26,68,89,100,189,5721,4934,10655,51,39,90,5,3,8,0,0,0,256,112,368,19,27,46,12,0,12,343,181,524,0,0,0,0,0,0,3,0,3,5,9,14,0,0,0,8,9,17,51,22,73,402,212,614,52,33,85,4,3,7,6,0,6,62,36,98,340,464,804,661,1087,1748,125,111,236,7311,6844,14155
POA2256,397,299,696,27,41,68,3,0,3,0,0,0,5,4,9,1492,1264,2756,131,142,273,52,3,55,22,0,22,18,15,33,27,11,38,70,72,142,2244,1851,4095,87,64,151,0,0,0,3,3,6,69,61,130,21,17,38,37,9,46,217,154,371,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,4,3,7,30,14,44,251,171,422,36,23,59,3,0,3,3,0,3,42,23,65,113,169,282,266,446,712,53,48,101,2969,2708,5677
POA2257,372,322,694,54,77,131,9,4,13,0,3,3,10,7,17,3070,2675,5745,274,251,525,125,3,128,28,3,31,36,14,50,36,14,50,99,137,236,4113,3510,7623,185,112,297,0,0,0,3,0,3,224,151,375,39,63,102,27,7,34,478,333,811,4,0,4,0,0,0,0,0,0,5,8,13,0,3,3,9,11,20,70,26,96,557,370,927,93,46,139,0,3,3,8,3,11,101,52,153,229,348,577,512,794,1306,115,98,213,5627,5172,10799
POA2258,81,41,122,6,7,13,3,0,3,0,0,0,0,0,0,838,731,1569,86,52,138,49,0,49,16,0,16,5,0,5,5,0,5,21,17,38,1110,848,1958,4,4,8,0,0,0,4,0,4,16,19,35,6,4,10,4,0,4,34,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,38,27,65,10,0,10,0,0,0,0,0,0,10,0,10,57,98,155,115,213,328,22,16,38,1352,1202,2554
POA2259,324,187,511,69,87,156,7,0,7,3,0,3,6,9,15,7889,6534,14423,666,559,1225,370,5,375,99,6,105,37,0,37,75,34,109,191,178,369,9736,7599,17335,53,46,99,0,0,0,0,0,0,139,86,225,22,38,60,10,5,15,224,175,399,0,0,0,0,0,0,3,3,6,9,16,25,0,0,0,12,19,31,99,27,126,335,221,556,56,30,86,0,6,6,4,0,4,60,36,96,321,545,866,975,1582,2557,203,184,387,11630,10167,21797
POA2260,122,85,207,49,57,106,3,0,3,0,0,0,6,7,13,3814,3284,7098,199,284,483,123,4,127,33,6,39,27,7,34,31,16,47,68,63,131,4475,3813,8288,42,21,63,0,0,0,3,0,3,125,57,182,3,14,17,6,0,6,179,92,271,0,0,0,0,0,0,3,3,6,9,9,18,0,0,0,12,12,24,44,19,63,235,123,358,27,16,43,4,0,4,3,0,3,34,16,50,277,375,652,460,754,1214,62,51,113,5543,5132,10675
POA2261,183,133,316,116,191,307,3,0,3,0,0,0,8,10,18,7523,6675,14198,649,526,1175,317,11,328,98,5,103,62,3,65,56,23,79,166,192,358,9181,7769,16950,56,28,84,0,0,0,0,0,0,140,89,229,21,20,41,14,0,14,231,137,368,0,0,0,0,0,0,5,3,8,12,28,40,0,4,4,17,35,52,94,45,139,342,217,559,36,34,70,6,0,6,4,3,7,46,37,83,276,447,723,956,1589,2545,197,172,369,10998,10231,21229
POA2262,52,39,91,33,30,63,0,0,0,0,0,0,3,0,3,2869,2405,5274,277,213,490,121,5,126,26,0,26,13,4,17,14,10,24,39,36,75,3447,2742,6189,14,13,27,0,0,0,0,0,0,30,20,50,8,6,14,0,0,0,52,39,91,0,0,0,0,0,0,3,0,3,3,6,9,0,0,0,6,6,12,41,17,58,99,62,161,17,15,32,0,0,0,3,0,3,20,15,35,75,129,204,336,571,907,77,61,138,4054,3580,7634
POA2263,57,37,94,42,64,106,0,0,0,0,0,0,3,3,6,2875,2450,5325,278,234,512,149,4,153,26,0,26,15,3,18,21,10,31,73,90,163,3539,2895,6434,30,13,43,0,0,0,0,0,0,39,34,73,10,8,18,0,0,0,79,55,134,0,0,0,0,0,0,3,0,3,0,8,8,0,0,0,3,8,11,47,11,58,129,74,203,9,9,18,0,3,3,0,0,0,9,12,21,93,144,237,396,558,954,82,53,135,4248,3736,7984
POA2264,60,75,135,7,11,18,0,0,0,0,0,0,3,0,3,1733,1527,3260,129,116,245,100,3,103,28,0,28,12,3,15,21,7,28,49,44,93,2142,1786,3928,3,7,10,0,0,0,0,0,0,16,19,35,10,9,19,3,3,6,32,38,70,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,25,11,36,60,49,109,5,5,10,0,0,0,0,0,0,5,5,10,106,169,275,272,347,619,53,33,86,2638,2389,5027
POA2265,29,16,45,0,5,5,0,0,0,0,0,0,0,0,0,732,614,1346,68,59,127,35,0,35,0,6,6,11,0,11,9,0,9,57,43,100,941,743,1684,8,3,11,0,0,0,0,0,0,7,6,13,0,5,5,0,0,0,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,27,19,46,4,0,4,0,0,0,0,0,0,4,0,4,45,72,117,87,163,250,24,21,45,1128,1018,2146
POA2267,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,400,385,785,25,25,50,14,0,14,5,0,5,4,0,4,3,0,3,15,15,30,475,428,903,3,0,3,0,0,0,0,0,0,3,4,7,0,3,3,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,4,11,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,16,26,42,54,81,135,15,8,23,573,557,1130
POA2278,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,579,441,1020,45,37,82,33,0,33,9,0,9,3,0,3,3,0,3,4,6,10,676,488,1164,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,3,6,9,6,15,0,0,0,0,0,0,3,0,3,3,0,3,3,22,25,68,110,178,12,9,21,771,635,1406
POA2280,14,3,17,70,86,156,3,0,3,0,0,0,10,3,13,4615,3897,8512,345,294,639,139,3,142,51,3,54,38,6,44,27,16,43,92,84,176,5404,4395,9799,7,0,7,0,0,0,0,0,0,5,5,10,0,4,4,0,0,0,12,9,21,0,0,0,0,0,0,0,6,6,9,8,17,3,3,6,12,17,29,35,22,57,59,48,107,3,3,6,0,3,3,4,0,4,7,6,13,160,243,403,539,888,1427,100,82,182,6269,5662,11931
POA2281,6,5,11,45,36,81,0,0,0,0,0,0,0,0,0,2075,1633,3708,150,145,295,66,3,69,28,0,28,13,7,20,9,7,16,43,48,91,2435,1884,4319,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,3,3,5,6,11,0,0,0,5,9,14,28,14,42,40,26,66,0,0,0,0,0,0,0,0,0,0,0,0,84,114,198,260,412,672,47,40,87,2866,2476,5342
POA2282,12,9,21,17,34,51,0,4,4,0,0,0,8,3,11,2678,2393,5071,146,172,318,70,0,70,37,3,40,28,3,31,15,6,21,47,43,90,3058,2670,5728,5,0,5,0,0,0,0,0,0,4,7,11,5,0,5,0,0,0,14,7,21,0,0,0,0,0,0,3,0,3,0,4,4,3,0,3,6,4,10,24,9,33,44,20,64,0,0,0,3,0,3,0,0,0,3,0,3,105,158,263,311,543,854,47,42,89,3568,3433,7001
POA2283,59,71,130,36,39,75,3,0,3,3,0,3,0,3,3,3742,2925,6667,270,238,508,118,0,118,35,4,39,21,3,24,18,9,27,54,63,117,4359,3355,7714,15,12,27,0,0,0,0,0,0,28,23,51,9,11,20,6,0,6,58,46,104,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,3,5,8,39,13,52,100,64,164,8,6,14,0,0,0,0,0,0,8,6,14,142,206,348,444,679,1123,72,77,149,5125,4387,9512
POA2284,25,18,43,20,31,51,3,0,3,0,0,0,3,0,3,1740,1417,3157,121,124,245,67,9,76,38,3,41,26,0,26,8,11,19,45,35,80,2096,1648,3744,3,3,6,0,0,0,0,0,0,0,3,3,3,3,6,4,0,4,10,9,19,0,0,0,0,0,0,5,3,8,3,3,6,3,0,3,11,6,17,17,3,20,38,18,56,3,3,6,0,0,0,0,0,0,3,3,6,46,77,123,211,322,533,35,31,66,2429,2099,4528
POA2285,35,25,60,40,72,112,3,0,3,3,0,3,13,5,18,5170,4287,9457,400,358,758,147,7,154,95,14,109,49,4,53,33,9,42,95,65,160,6083,4846,10929,6,3,9,0,0,0,0,0,0,9,14,23,4,3,7,6,0,6,25,20,45,0,0,0,0,0,0,3,3,6,3,9,12,3,4,7,9,16,25,50,22,72,84,58,142,5,3,8,3,3,6,3,0,3,11,6,17,94,185,279,583,996,1579,93,90,183,6948,6181,13129
POA2286,3,0,3,4,9,13,0,0,0,0,0,0,0,0,0,651,510,1161,46,29,75,21,3,24,14,0,14,0,0,0,0,0,0,6,14,20,745,565,1310,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,8,29,37,71,99,170,14,9,23,849,705,1554
POA2287,18,10,28,99,158,257,3,0,3,0,0,0,18,10,28,6030,4995,11025,406,480,886,144,3,147,113,9,122,81,9,90,25,12,37,88,103,191,7025,5789,12814,5,3,8,0,0,0,0,0,0,8,4,12,3,3,6,3,0,3,19,10,29,0,0,0,0,0,0,4,12,16,11,18,29,4,0,4,19,30,49,50,34,84,88,74,162,3,0,3,0,5,5,3,0,3,6,5,11,121,208,329,685,1146,1831,132,106,238,8057,7328,15385
POA2289,28,20,48,73,95,168,3,0,3,0,0,0,8,9,17,3444,2939,6383,243,274,517,53,0,53,46,7,53,103,22,125,36,13,49,73,98,171,4110,3477,7587,6,5,11,0,0,0,0,0,0,5,4,9,3,5,8,4,0,4,18,14,32,0,0,0,0,0,0,0,12,12,10,0,10,0,0,0,10,12,22,30,24,54,58,50,108,4,3,7,4,0,4,0,5,5,8,8,16,136,163,299,445,789,1234,54,35,89,4811,4522,9333
POA2290,10,17,27,118,120,238,0,0,0,0,0,0,11,7,18,5748,4744,10492,367,482,849,149,3,152,112,5,117,99,12,111,33,15,48,144,155,299,6791,5560,12351,8,3,11,0,0,0,0,0,0,10,7,17,3,0,3,3,0,3,24,10,34,0,0,0,0,0,0,0,7,7,8,12,20,3,3,6,11,22,33,40,24,64,75,56,131,0,5,5,0,0,0,4,0,4,4,5,9,184,283,467,644,1196,1840,99,95,194,7797,7195,14992
POA2291,17,8,25,49,48,97,3,3,6,0,0,0,9,5,14,2690,2166,4856,157,197,354,37,0,37,60,8,68,161,49,210,27,3,30,91,146,237,3301,2633,5934,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,4,0,4,7,6,13,0,4,4,0,0,0,4,7,11,3,4,7,3,3,6,10,18,28,27,12,39,44,36,80,3,0,3,3,3,6,0,3,3,6,6,12,113,166,279,339,523,862,44,35,79,3847,3399,7246
POA2292,12,9,21,13,27,40,4,0,4,0,0,0,0,0,0,443,404,847,30,37,67,4,0,4,15,0,15,28,6,34,3,0,3,20,21,41,572,504,1076,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,6,3,9,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,4,5,9,13,14,27,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,54,81,135,4,5,9,656,620,1276
POA2293,12,8,20,9,21,30,0,0,0,0,0,0,3,0,3,375,324,699,17,31,48,5,0,5,10,5,15,40,17,57,5,3,8,36,39,75,512,448,960,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,6,3,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,4,7,9,10,19,0,0,0,0,3,3,0,0,0,0,3,3,13,17,30,60,74,134,8,9,17,602,561,1163
POA2294,3,0,3,11,11,22,0,0,0,0,0,0,3,3,6,271,278,549,24,32,56,4,0,4,7,3,10,34,15,49,8,3,11,14,18,32,379,363,742,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,3,6,7,0,7,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18,53,64,117,12,10,22,460,458,918
POA2295,0,0,0,8,11,19,30,33,63,0,0,0,0,0,0,771,578,1349,62,49,111,15,0,15,17,4,21,21,6,27,15,4,19,33,46,79,972,731,1703,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,12,16,28,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,25,19,44,43,38,81,4,3,7,0,9,9,3,0,3,7,12,19,31,38,69,125,154,279,14,17,31,1192,990,2182
POA2296,7,9,16,11,20,31,0,0,0,0,0,0,3,8,11,287,273,560,24,24,48,3,0,3,8,0,8,22,4,26,6,4,10,30,17,47,401,359,760,0,5,5,3,0,3,0,0,0,0,0,0,3,0,3,3,3,6,9,8,17,0,0,0,0,0,0,0,7,7,3,0,3,0,0,0,3,7,10,3,0,3,15,15,30,3,0,3,0,0,0,0,0,0,3,0,3,8,19,27,44,67,111,3,5,8,474,465,939
POA2297,4,0,4,9,17,26,0,0,0,0,0,0,0,0,0,223,197,420,24,25,49,0,0,0,6,0,6,25,12,37,3,3,6,18,14,32,312,268,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,5,4,9,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,12,14,26,41,65,106,7,3,10,380,357,737
POA2298,36,23,59,32,55,87,3,0,3,0,0,0,0,7,7,1377,1191,2568,106,143,249,33,0,33,38,4,42,56,16,72,11,3,14,94,105,199,1786,1547,3333,3,3,6,0,0,0,0,0,0,3,3,6,3,0,3,3,0,3,12,6,18,0,0,0,0,0,0,0,7,7,0,8,8,3,3,6,3,18,21,12,10,22,27,34,61,0,4,4,3,0,3,0,0,0,3,4,7,38,36,74,218,324,542,29,24,53,2101,1969,4070
POA2299,6,10,16,57,83,140,0,0,0,0,0,0,8,11,19,1639,1409,3048,116,138,254,37,3,40,37,3,40,80,9,89,14,0,14,77,64,141,2071,1730,3801,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,7,7,14,0,0,0,0,0,0,0,4,4,3,7,10,3,0,3,6,11,17,24,7,31,37,25,62,3,0,3,0,0,0,3,0,3,6,0,6,50,63,113,232,401,633,33,38,71,2429,2257,4686
POA2300,56,41,97,65,74,139,3,4,7,0,0,0,5,6,11,1839,1419,3258,123,156,279,12,0,12,54,3,57,102,46,148,13,11,24,353,356,709,2625,2116,4741,6,8,14,0,0,0,0,0,0,3,4,7,7,4,11,7,3,10,23,19,42,0,0,0,0,0,0,4,8,12,3,3,6,0,3,3,7,14,21,23,3,26,53,36,89,4,3,7,0,4,4,0,0,0,4,7,11,87,132,219,261,401,662,30,25,55,3060,2717,5777
POA2302,6,5,11,9,7,16,0,0,0,0,0,0,3,3,6,105,68,173,8,8,16,0,0,0,3,0,3,5,0,5,0,0,0,18,29,47,157,120,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,3,6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,12,12,24,0,0,0,181,139,320
POA2303,29,16,45,59,79,138,0,0,0,0,0,0,5,5,10,1301,1060,2361,97,119,216,19,0,19,23,6,29,91,22,113,13,3,16,145,137,282,1782,1447,3229,0,4,4,0,0,0,0,0,0,5,0,5,4,0,4,3,0,3,12,4,16,0,0,0,0,0,0,3,3,6,4,4,8,3,3,6,10,10,20,15,8,23,37,22,59,9,5,14,0,0,0,0,0,0,9,5,14,58,111,169,203,304,507,34,25,59,2123,1914,4037
POA2304,35,18,53,87,131,218,0,0,0,0,0,0,4,19,23,2303,2053,4356,221,217,438,58,3,61,82,12,94,102,17,119,16,7,23,124,96,220,3032,2573,5605,9,4,13,0,0,0,0,0,0,0,4,4,0,3,3,3,0,3,12,11,23,4,0,4,0,0,0,3,5,8,5,8,13,0,0,0,12,13,25,18,14,32,42,38,80,0,7,7,3,4,7,3,3,6,6,14,20,58,78,136,320,448,768,51,62,113,3509,3213,6722
