region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA2299,1103,98,26,3,0,1230,997,76,32,0,0,1105,470,217,198,5,4,894,134,101,146,0,0,381,253,68,54,3,0,378,18,7,3,3,0,31,9,8,6,0,0,23,15,4,3,0,0,22,899,405,410,11,4,1729,7,6,7,0,0,20,88,22,26,4,0,140,3094,607,501,18,4,4224
POA2300,393,252,383,15,0,1043,277,310,370,7,0,964,120,388,917,9,0,1434,13,95,386,0,0,494,57,145,256,3,3,464,3,0,3,0,0,6,7,6,24,0,0,37,0,11,10,0,0,21,200,645,1596,12,3,2456,4,3,6,0,0,13,14,21,56,5,0,96,888,1231,2411,39,3,4572
POA2302,13,3,30,0,0,46,6,0,48,0,0,54,3,3,85,3,0,94,0,0,30,0,0,30,6,0,23,0,0,29,3,0,3,0,0,6,0,0,0,0,0,0,0,0,5,0,0,5,12,3,146,3,0,164,0,0,4,0,0,4,3,0,10,0,0,13,34,6,238,3,0,281
POA2303,1050,76,45,4,0,1175,786,62,29,0,0,877,340,97,147,18,4,606,4,125,418,0,0,547,151,40,76,3,0,270,6,12,30,0,0,48,19,7,4,0,0,30,13,5,8,0,0,26,533,286,683,21,4,1527,7,17,20,0,0,44,58,17,114,0,0,189,2434,458,891,25,4,3812
POA2304,1483,68,31,0,4,1586,1874,57,43,8,3,1985,792,190,202,8,0,1192,50,140,131,0,3,324,396,58,35,3,3,495,23,11,15,0,0,49,44,7,3,0,0,54,31,7,6,0,4,48,1336,413,392,11,10,2162,20,6,3,0,0,29,120,21,27,0,0,168,4833,565,496,19,17,5930
POA2305,1485,106,102,0,3,1696,1482,59,62,0,5,1608,421,76,161,3,13,674,40,56,25,0,3,124,208,39,75,0,7,329,3,0,0,0,0,3,16,5,7,0,0,28,11,0,5,0,0,16,699,176,273,3,23,1174,10,0,3,4,0,17,86,13,20,0,3,122,3762,354,460,7,34,4617
POA2306,102,0,0,0,0,102,146,0,3,0,0,149,49,0,0,0,0,49,560,151,80,0,0,791,35,3,0,0,0,38,5,7,30,0,0,42,7,3,0,0,0,10,3,0,3,0,0,6,659,164,113,0,0,936,0,0,0,0,0,0,34,7,3,0,0,44,941,171,119,0,0,1231
POA2307,479,43,3,0,0,525,446,15,6,3,3,473,125,67,13,0,0,205,38,30,19,0,0,87,95,9,4,0,0,108,4,18,0,0,0,22,5,4,0,0,0,9,4,3,0,0,0,7,271,131,36,0,0,438,6,16,0,0,0,22,30,6,3,3,0,42,1232,211,48,6,3,1500
POA2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2311,165,0,0,3,0,168,85,0,0,0,0,85,11,0,0,0,0,11,0,0,0,0,0,0,31,0,0,3,0,34,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,53,0,0,3,0,56,5,0,3,0,0,8,8,0,0,0,0,8,316,0,3,6,0,325
POA2312,246,3,0,7,0,256,177,0,0,0,0,177,40,0,0,0,0,40,3,0,0,0,0,3,40,3,0,0,0,43,0,0,0,0,0,0,3,0,0,4,0,7,3,0,0,3,0,6,89,3,0,7,0,99,0,0,0,0,0,0,11,0,0,0,0,11,523,6,0,14,0,543
POA2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2315,1592,318,161,11,0,2082,916,157,68,6,0,1147,491,345,245,3,0,1084,9,42,21,0,0,72,177,74,47,3,3,304,44,18,3,0,0,65,72,34,12,3,0,121,11,14,4,0,0,29,804,527,332,9,3,1675,70,45,0,0,0,115,83,32,19,0,0,134,3465,1079,580,26,3,5153
POA2316,754,30,3,44,0,831,601,31,0,6,3,641,197,99,13,0,0,309,6,3,0,0,0,9,73,13,5,4,3,98,3,0,0,0,0,3,26,3,0,6,0,35,6,0,0,0,0,6,311,118,18,10,3,460,11,3,0,0,0,14,36,5,3,6,0,50,1713,187,24,66,6,1996
POA2317,798,212,59,56,0,1125,434,94,14,5,0,547,189,167,63,0,0,419,10,28,26,0,0,64,73,35,18,6,0,132,8,19,7,0,0,34,39,11,0,9,0,59,7,7,3,0,0,17,326,267,117,15,0,725,11,20,18,0,0,49,45,24,10,0,3,82,1614,617,218,76,3,2528
POA2318,1208,15,0,7,0,1230,1712,8,16,0,0,1736,335,4,17,0,0,356,22,0,0,0,0,22,155,3,6,0,0,164,0,0,0,0,0,0,206,3,0,0,0,209,19,0,0,0,0,19,737,10,23,0,0,770,9,0,0,0,0,9,70,0,0,0,0,70,3736,33,39,7,0,3815
POA2319,956,35,3,9,0,1003,714,15,3,0,0,732,450,94,21,4,0,569,3,0,0,0,0,3,112,5,5,3,0,125,4,13,0,0,0,17,7,0,0,3,0,10,10,0,0,0,0,10,586,112,26,10,0,734,6,4,0,0,0,10,53,4,3,0,0,60,2315,170,35,19,0,2539
POA2320,3050,76,16,19,0,3161,4070,76,23,12,0,4181,1127,260,133,15,0,1535,350,52,89,0,0,491,366,47,29,8,0,450,12,8,3,0,0,23,55,8,6,41,4,114,32,3,3,3,0,41,1942,378,263,67,4,2654,41,10,3,0,0,54,154,17,21,6,0,198,9257,557,326,104,4,10248
POA2321,1304,56,15,18,0,1393,1650,24,11,9,0,1694,311,35,33,6,0,385,7,0,3,0,0,10,139,5,0,3,0,147,4,0,0,0,0,4,33,0,3,3,0,39,18,0,3,0,0,21,512,40,42,12,0,606,16,3,6,0,0,25,75,4,0,3,0,82,3557,127,74,42,0,3800
POA2322,1860,40,3,42,3,1948,2437,46,15,0,0,2498,465,73,19,0,0,557,255,27,35,0,0,317,247,12,7,3,0,269,14,0,7,0,0,21,88,0,0,43,0,131,26,3,0,0,0,29,1095,115,68,46,0,1324,15,0,0,3,0,18,106,3,3,4,0,116,5513,204,89,95,3,5904
POA2323,2659,164,101,4,0,2928,3113,74,53,4,0,3244,895,223,376,10,0,1504,428,124,86,0,0,638,296,45,46,4,0,391,14,21,28,0,0,63,105,6,7,3,3,124,31,0,3,0,0,34,1769,419,546,17,3,2754,31,14,27,0,0,72,135,38,39,3,0,215,7707,709,766,28,3,9213
POA2324,2700,142,42,153,0,3037,2392,121,7,15,0,2535,861,272,82,5,0,1220,534,50,81,0,3,668,296,53,16,9,0,374,44,3,0,0,0,47,139,6,5,49,0,199,30,4,3,0,3,40,1904,388,187,63,6,2548,95,5,3,4,0,107,186,22,16,11,0,235,7277,678,255,246,6,8462
POA2325,3136,82,33,24,3,3278,3130,22,17,3,0,3172,1075,224,132,3,6,1440,242,46,112,0,0,400,393,20,21,7,0,441,15,27,4,0,0,46,42,27,0,7,0,76,52,12,3,3,0,70,1819,356,272,20,6,2473,46,26,3,0,0,75,258,28,16,3,0,305,8389,514,341,50,9,9303
POA2326,928,9,3,0,0,940,1003,3,3,0,0,1009,232,19,11,0,0,262,105,0,4,0,0,109,116,9,7,0,0,132,0,0,0,0,0,0,23,0,0,0,0,23,13,0,0,0,0,13,489,28,22,0,0,539,14,0,0,0,0,14,80,4,3,0,0,87,2514,44,31,0,0,2589
POA2327,978,35,7,3,0,1023,877,16,11,3,0,907,330,122,63,0,0,515,65,29,36,0,0,130,139,8,3,0,0,150,5,0,0,0,0,5,15,4,0,3,0,22,8,0,0,0,0,8,562,163,102,3,0,830,14,0,0,0,0,14,79,9,5,0,4,97,2510,223,125,9,4,2871
POA2328,275,5,0,4,0,284,279,3,0,0,0,282,61,29,13,4,0,107,8,3,0,0,0,11,69,3,3,0,0,75,3,3,0,0,0,6,55,0,3,3,0,61,15,0,0,0,0,15,211,38,19,7,0,275,8,3,0,0,0,11,20,9,0,0,0,29,793,58,19,11,0,881
POA2329,318,0,0,0,0,318,193,0,0,0,0,193,69,0,0,0,0,69,7,0,0,0,0,7,82,0,0,0,0,82,6,0,0,0,0,6,40,0,0,0,0,40,27,0,0,0,0,27,231,0,0,0,0,231,19,0,0,0,0,19,29,0,0,0,0,29,790,0,0,0,0,790
POA2330,2005,52,56,32,0,2145,2581,102,35,5,0,2723,782,199,157,4,0,1142,288,15,68,0,0,371,238,24,10,9,0,281,4,0,7,0,0,11,117,5,3,46,3,174,48,0,0,0,0,48,1477,243,245,59,3,2027,30,3,5,0,0,38,102,4,14,5,0,125,6195,404,355,101,3,7058
POA2333,1173,28,13,15,3,1232,1523,15,30,5,0,1573,750,68,162,0,13,993,233,22,40,0,0,295,189,3,20,0,3,215,47,8,8,0,0,63,64,0,6,16,0,86,36,0,6,4,0,46,1319,101,242,20,16,1698,18,3,3,0,0,24,95,5,16,6,0,122,4128,152,304,46,19,4649
POA2334,246,3,0,0,0,249,388,3,3,0,0,394,118,7,0,0,0,125,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,168,7,0,0,0,175,5,0,0,0,0,5,10,0,0,5,0,15,817,13,3,5,0,838
POA2335,530,0,8,5,0,543,816,5,4,3,0,828,214,57,25,3,0,299,0,0,0,0,0,0,84,0,7,0,0,91,0,0,3,0,0,3,9,0,3,0,0,12,13,0,0,0,0,13,320,57,38,3,0,418,11,0,0,0,0,11,25,3,0,0,0,28,1702,65,50,11,0,1828
POA2336,289,0,3,34,0,326,317,3,0,0,0,320,60,19,5,0,0,84,15,0,0,0,0,15,60,0,7,0,0,67,9,0,0,0,0,9,15,3,0,6,0,24,19,0,0,0,0,19,178,22,12,6,0,218,4,0,0,0,0,4,16,0,0,0,0,16,804,25,15,40,0,884
POA2337,941,4,16,8,0,969,938,3,6,3,0,950,234,36,83,0,0,353,75,14,26,0,0,115,205,6,10,3,0,224,11,3,14,0,0,28,97,3,11,29,0,140,46,0,0,0,0,46,668,62,144,32,0,906,24,3,3,0,0,30,61,6,10,0,0,77,2632,78,179,43,0,2932
POA2338,224,0,0,3,3,230,149,0,0,3,3,155,21,0,0,3,0,24,5,0,0,0,0,5,67,0,3,3,0,73,0,0,3,0,0,3,59,0,0,3,0,62,33,0,0,0,0,33,185,0,6,9,0,200,13,0,0,0,0,13,33,3,0,4,3,43,604,3,6,19,9,641
POA2339,108,0,0,0,0,108,59,0,0,3,0,62,12,0,0,0,0,12,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,28,0,0,0,0,28,7,0,0,0,0,7,71,0,0,0,0,71,0,0,0,0,0,0,5,0,0,0,0,5,243,0,0,3,0,246
POA2340,5219,171,150,36,5,5581,5309,62,74,17,9,5471,2002,232,775,8,4,3021,580,97,135,0,3,815,841,54,135,10,5,1045,26,29,37,0,0,92,168,8,29,19,0,224,86,3,24,3,0,116,3703,423,1135,40,12,5313,83,30,6,0,3,122,370,79,90,23,0,562,14684,765,1455,116,29,17049
POA2341,342,3,0,0,3,348,161,3,0,0,0,164,62,0,0,0,0,62,17,6,0,0,0,23,70,3,4,0,0,77,0,5,0,0,0,5,16,0,0,0,0,16,4,0,0,0,0,4,169,14,4,0,0,187,4,0,0,0,0,4,14,0,0,0,0,14,690,20,4,0,3,717
POA2342,95,0,0,3,0,98,55,0,0,0,0,55,8,0,0,0,0,8,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,59,0,0,0,0,59,3,0,0,0,0,3,0,0,0,0,0,0,212,0,0,3,0,215
POA2343,700,0,11,3,0,714,442,0,0,5,6,453,154,15,18,3,0,190,30,4,3,0,0,37,160,4,5,3,0,172,26,0,5,0,0,31,59,0,5,0,3,67,46,0,0,0,0,46,475,23,36,6,3,543,22,0,0,0,0,22,47,0,0,3,0,50,1686,23,47,17,9,1782
POA2344,96,0,0,0,0,96,110,0,0,0,0,110,6,0,0,0,0,6,4,0,0,0,0,4,17,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,40,0,0,0,0,40,10,0,0,0,0,10,7,0,0,0,0,7,263,0,0,0,0,263
POA2345,101,25,0,3,0,129,95,14,0,0,0,109,12,0,0,0,0,12,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,3,4,0,0,0,7,237,43,0,3,0,283
POA2346,492,20,3,3,0,518,262,23,0,3,0,288,110,0,12,7,0,129,0,0,3,0,0,3,85,0,3,4,0,92,0,0,3,0,0,3,35,3,4,0,0,42,15,0,3,0,0,18,245,3,28,11,0,287,7,0,0,0,0,7,27,0,3,0,0,30,1033,46,34,17,0,1130
POA2347,405,0,0,9,0,414,159,0,0,7,0,166,55,0,10,0,0,65,6,0,0,0,0,6,65,0,5,0,0,70,0,0,0,0,0,0,33,0,0,3,0,36,22,0,0,3,0,25,181,0,15,6,0,202,11,0,0,0,0,11,24,0,0,0,0,24,780,0,15,22,0,817
POA2350,2897,76,64,16,3,3056,2423,34,53,4,4,2518,1030,200,573,5,0,1808,281,63,107,0,0,451,415,35,79,4,3,536,40,36,27,0,0,103,93,9,14,18,0,134,64,8,7,0,0,79,1923,351,807,27,3,3111,55,12,3,0,0,70,184,17,31,5,0,237,7482,490,958,52,10,8992
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,361,11,0,3,0,375,402,4,0,3,0,409,76,0,3,0,0,79,0,0,0,0,0,0,56,3,0,3,0,62,0,10,0,0,0,10,12,0,0,9,0,21,6,0,0,0,0,6,150,13,3,12,0,178,4,11,0,0,0,15,19,3,3,0,0,25,936,42,6,18,0,1002
POA2353,153,0,0,3,0,156,143,0,0,0,0,143,19,0,0,0,0,19,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,3,0,0,5,0,8,3,0,0,0,0,3,48,0,0,5,0,53,3,0,0,0,0,3,7,0,0,0,0,7,354,0,0,8,0,362
POA2354,632,0,3,3,0,638,333,3,3,3,0,342,44,6,8,0,0,58,23,0,9,0,0,32,124,5,3,6,0,138,5,0,0,0,0,5,61,0,3,5,0,69,53,0,3,0,0,56,310,11,26,11,0,358,21,0,0,4,0,25,46,3,3,3,0,55,1342,17,35,24,0,1418
POA2355,126,7,0,7,0,140,88,3,0,0,0,91,5,3,0,0,0,8,0,0,0,0,0,0,21,0,0,3,0,24,0,0,0,0,0,0,11,0,0,3,0,14,6,3,0,0,0,9,43,6,0,6,0,55,9,0,0,0,0,9,10,3,0,3,0,16,276,19,0,16,0,311
POA2357,726,0,15,8,3,752,393,3,0,0,4,400,112,3,24,0,3,142,68,0,0,0,0,68,113,0,6,3,0,122,3,0,8,0,0,11,33,0,4,0,3,40,21,0,4,0,0,25,350,3,46,3,6,408,14,0,6,0,0,20,41,0,7,6,0,54,1524,6,74,17,13,1634
POA2358,645,0,8,13,0,666,452,0,3,3,0,458,107,3,29,0,0,139,8,0,6,0,0,14,100,0,8,7,0,115,4,0,0,0,0,4,41,0,0,9,0,50,15,0,3,0,0,18,275,3,46,16,0,340,14,0,3,0,0,17,24,3,3,0,0,30,1410,6,63,32,0,1511
POA2359,95,0,0,0,0,95,49,0,0,0,0,49,6,0,0,0,0,6,4,0,0,0,0,4,26,0,0,0,0,26,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,0,0,5,56,0,0,0,0,56,7,0,0,0,0,7,11,0,0,0,0,11,218,0,0,0,0,218
POA2360,1941,13,48,14,0,2016,1622,12,6,8,0,1648,531,25,194,3,0,753,155,0,44,0,0,199,296,4,39,3,0,342,12,0,71,0,0,83,68,0,13,20,0,101,81,4,4,3,0,92,1143,33,365,29,0,1570,37,11,3,3,0,54,131,3,34,3,0,171,4874,72,456,57,0,5459
POA2361,165,0,3,3,0,171,72,0,0,0,0,72,17,3,3,0,0,23,3,0,0,0,0,3,23,0,0,3,0,26,6,0,0,0,0,6,8,0,0,0,0,8,10,0,0,0,0,10,67,3,3,3,0,76,4,0,0,0,0,4,10,0,0,5,0,15,318,3,6,11,0,338
POA2365,548,7,4,0,0,559,367,4,0,4,0,375,59,4,18,0,0,81,23,4,0,0,0,27,106,6,3,3,0,118,8,0,0,0,0,8,35,0,0,0,0,35,15,4,0,3,0,22,246,18,21,6,0,291,11,0,0,0,0,11,29,0,0,6,0,35,1201,29,25,16,0,1271
POA2369,187,0,0,3,0,190,105,0,0,0,0,105,9,0,0,0,0,9,14,0,0,0,0,14,34,0,0,0,0,34,16,0,0,0,0,16,16,0,0,0,0,16,3,0,0,0,0,3,92,0,0,0,0,92,10,0,0,0,0,10,14,0,0,0,0,14,408,0,0,3,0,411
POA2370,1260,18,6,9,3,1296,785,5,0,0,3,793,312,58,45,0,0,415,70,4,6,0,0,80,163,7,8,0,0,178,29,17,0,0,0,46,47,0,0,0,0,47,26,3,0,3,0,32,647,89,59,3,0,798,26,5,0,0,0,31,88,4,4,0,0,96,2806,121,69,12,6,3014
POA2371,181,0,0,3,0,184,49,0,0,3,0,52,18,0,0,0,0,18,3,0,0,0,0,3,30,0,0,0,0,30,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,64,0,0,0,0,64,3,0,0,0,0,3,13,0,0,0,0,13,310,0,0,6,0,316
POA2372,900,0,5,6,3,914,520,3,0,3,0,526,150,23,27,0,0,200,44,3,10,0,0,57,111,3,9,4,0,127,15,0,4,0,0,19,30,0,6,0,3,39,18,0,3,3,0,24,368,29,59,7,3,466,21,0,3,0,0,24,50,0,0,3,0,53,1859,32,67,19,6,1983
POA2380,1307,30,44,17,0,1398,1083,7,12,4,0,1106,387,41,146,5,0,579,129,7,30,0,0,166,212,4,35,3,0,254,24,8,15,0,0,47,69,4,12,0,0,85,31,0,0,0,0,31,852,64,238,8,0,1162,20,15,0,3,0,38,79,7,11,4,0,101,3341,123,305,36,0,3805
POA2381,266,0,0,4,0,270,150,0,0,3,0,153,33,0,0,0,0,33,4,0,0,0,0,4,62,0,0,0,0,62,0,0,0,0,0,0,31,0,0,3,0,34,18,0,0,3,0,21,148,0,0,6,0,154,15,0,0,0,0,15,12,0,0,0,0,12,591,0,0,13,0,604
POA2382,176,3,0,3,4,186,103,0,0,0,0,103,42,5,0,0,0,47,0,0,0,0,0,0,34,3,0,0,0,37,3,0,0,0,0,3,19,0,0,0,0,19,12,0,0,0,0,12,110,8,0,0,0,118,5,0,0,0,0,5,14,0,0,9,0,23,408,11,0,12,4,435
POA2386,50,0,0,4,0,54,22,0,0,3,0,25,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,4,30,0,0,0,0,30,3,0,0,0,0,3,6,0,0,0,0,6,111,0,0,7,0,118
POA2388,405,0,4,9,0,418,294,0,0,3,0,297,10,0,17,0,0,27,55,0,12,0,0,67,116,0,17,4,0,137,7,0,0,0,0,7,81,3,6,6,0,96,34,0,0,4,0,38,303,3,52,14,0,372,17,0,0,0,0,17,30,0,0,4,0,34,1049,3,56,30,0,1138
POA2390,1060,0,16,23,4,1103,891,0,3,3,7,904,155,13,135,0,0,303,108,3,50,0,0,161,202,0,54,0,0,256,17,3,14,0,0,34,76,0,23,4,0,103,30,0,6,0,0,36,588,19,282,4,0,893,22,0,7,0,0,29,104,4,20,3,0,131,2665,23,328,33,11,3060
POA2395,155,0,0,7,0,162,63,0,0,4,0,67,3,0,0,0,0,3,0,0,0,0,0,0,50,0,6,3,0,59,3,0,0,0,0,3,5,0,0,0,0,5,7,0,0,0,0,7,68,0,6,3,0,77,0,0,0,0,0,0,13,0,3,0,0,16,299,0,9,14,0,322
POA2396,230,0,0,7,0,237,100,0,0,0,0,100,3,0,0,0,0,3,4,0,0,0,0,4,60,0,7,0,0,67,4,0,0,0,0,4,13,0,3,4,0,20,9,0,0,0,0,9,93,0,10,4,0,107,5,0,0,0,0,5,18,0,3,0,0,21,446,0,13,11,0,470
POA2397,58,0,0,0,0,58,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,0,12,11,0,0,0,0,11,50,0,0,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,150,0,0,0,0,150
POA2399,137,0,0,0,0,137,75,0,0,3,0,78,14,0,0,0,0,14,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,25,0,0,0,0,25,17,0,0,0,0,17,91,0,0,0,0,91,3,0,0,0,0,3,11,0,0,0,0,11,317,0,0,3,0,320
POA2400,935,21,9,30,0,995,944,11,8,3,0,966,350,35,194,3,0,582,194,47,59,0,0,300,195,9,20,3,0,227,50,5,14,0,0,69,155,0,29,3,3,190,58,0,5,0,0,63,1002,96,321,9,3,1431,25,0,3,0,0,28,87,3,22,7,0,119,2993,131,363,49,3,3539
POA2401,58,0,0,3,0,61,34,0,0,0,0,34,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,22,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,5,119,0,0,3,0,122
POA2402,375,0,0,8,0,383,192,0,0,4,0,196,26,0,10,0,0,36,5,3,7,0,0,15,71,0,0,0,0,71,0,0,0,0,0,0,31,0,6,0,0,37,21,0,0,0,0,21,154,3,23,0,0,180,7,0,0,0,0,7,24,0,4,0,0,28,752,3,27,12,0,794
POA2403,107,0,0,0,0,107,64,0,0,0,0,64,9,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,38,0,0,0,0,38,3,0,0,0,0,3,7,0,0,0,0,7,219,0,0,0,0,219
POA2404,383,0,0,17,0,400,165,0,0,0,0,165,42,0,0,0,0,42,0,0,5,0,0,5,59,0,8,0,0,67,3,0,4,3,0,10,16,0,0,0,0,16,17,0,0,0,0,17,137,0,17,3,0,157,6,0,0,0,0,6,25,0,0,0,0,25,716,0,17,20,0,753
POA2405,88,0,0,3,0,91,29,0,0,0,0,29,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,3,0,14,0,0,0,0,0,0,39,0,0,0,0,39,16,0,0,0,0,16,70,0,0,3,0,73,9,0,0,0,0,9,7,0,0,0,0,7,203,0,0,6,0,209
POA2406,97,0,0,0,0,97,46,3,0,0,0,49,17,0,3,0,0,20,17,0,0,0,0,17,21,0,0,0,0,21,3,0,0,0,0,3,48,0,0,0,0,48,8,0,0,0,0,8,114,0,3,0,0,117,4,0,0,0,0,4,13,0,0,0,0,13,274,3,3,0,0,280
POA2408,49,0,0,0,0,49,24,0,0,3,0,27,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,46,0,0,0,0,46,13,0,0,0,0,13,72,0,0,0,0,72,5,0,0,0,0,5,5,0,0,0,0,5,155,0,0,3,0,158
POA2409,83,0,0,0,5,88,38,0,0,0,0,38,3,0,0,0,0,3,9,0,3,0,0,12,29,0,0,5,0,34,84,0,8,0,0,92,34,0,0,0,0,34,9,0,0,0,0,9,168,0,11,5,0,184,7,0,0,0,0,7,15,0,0,5,0,20,311,0,11,10,5,337
POA2410,65,0,0,3,0,68,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,12,0,0,3,0,15,4,0,0,0,0,4,29,0,0,3,0,32,5,0,0,0,0,5,0,0,0,0,0,0,137,0,0,6,0,143
POA2415,43,0,0,0,0,43,26,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,27,0,0,0,0,27,3,0,0,0,0,3,4,0,0,0,0,4,103,0,0,0,0,103
POA2420,694,5,4,0,0,703,470,0,0,4,0,474,137,3,12,0,0,152,24,11,0,0,0,35,119,0,3,4,0,126,3,12,0,0,0,15,13,0,0,0,0,13,15,0,0,0,0,15,311,26,15,4,0,356,15,7,0,0,0,22,40,5,0,0,0,45,1530,43,19,8,0,1600
POA2421,215,0,0,0,0,215,212,0,0,0,0,212,17,0,0,0,0,17,0,0,0,0,0,0,39,3,0,0,0,42,0,0,0,0,0,0,16,0,3,0,0,19,3,0,0,0,0,3,75,3,3,0,0,81,3,0,0,0,0,3,14,0,0,0,0,14,519,3,3,0,0,525
POA2422,1019,3,5,24,0,1051,491,0,3,6,0,500,172,4,39,10,0,225,38,0,6,0,0,44,137,10,9,9,0,165,4,0,0,0,0,4,39,0,9,7,0,55,20,0,3,3,0,26,410,14,66,29,0,519,18,0,0,0,0,18,51,4,4,0,0,59,1989,21,78,59,0,2147
