region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
POA2230,13,114,457,1744,1629,451,100,61,4569,0,24,75,102,13,4,0,5,223,0,30,141,368,46,7,4,10,606,0,54,216,470,59,11,4,15,829,7,677,793,93,5,0,3,42,1620,4,311,1614,328,16,0,3,50,2326,0,158,1159,437,4,0,3,43,1804,0,11,0,13,0,0,0,0,24,11,1157,3566,871,25,0,9,135,5774,14,18,8,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,38,1343,4247,3085,1713,462,113,211,11212
POA2231,3,17,94,372,176,38,11,11,722,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,100,372,176,38,11,11,734
POA2232,4,49,528,3369,2431,559,87,70,7097,3,72,206,201,20,4,0,14,520,3,31,193,513,30,0,0,7,777,6,103,399,714,50,4,0,21,1297,3,209,443,50,4,3,0,29,741,3,97,1608,116,3,0,3,22,1852,6,19,621,50,0,0,0,8,704,0,3,3,3,0,0,0,3,12,12,328,2675,219,7,3,3,62,3309,6,31,10,0,0,0,0,3,50,0,3,0,0,0,0,0,0,3,28,514,3612,4302,2488,566,90,156,11756
POA2233,3,51,266,3939,3069,751,106,55,8240,0,17,140,156,4,0,0,5,322,0,83,100,206,11,0,0,16,416,0,100,240,362,15,0,0,21,738,0,0,17,3,3,0,0,0,23,3,19,288,61,0,0,0,3,374,0,4,171,23,0,0,0,3,201,4,13,5,3,3,0,0,0,28,7,36,481,90,6,0,0,6,626,7,21,24,16,0,3,0,3,74,0,0,0,0,0,0,0,0,0,17,208,1011,4407,3090,754,106,85,9678
POA2234,4,20,84,2115,4626,1008,165,51,8073,0,0,19,125,12,3,0,3,162,0,0,40,659,88,6,0,6,799,0,0,59,784,100,9,0,9,961,0,0,15,83,3,0,0,4,105,0,0,105,28,0,0,0,0,133,0,30,16,0,0,0,0,3,49,3,0,3,0,0,0,0,0,6,3,30,139,111,3,0,0,7,293,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7,50,282,3010,4733,1017,165,67,9331
POA2250,34,195,1543,8096,5862,1303,289,194,17516,17,100,896,717,42,13,0,59,1844,23,144,661,997,58,5,4,50,1942,40,244,1557,1714,100,18,4,109,3786,24,273,562,168,8,0,0,47,1082,27,51,517,138,12,0,0,19,764,0,46,572,224,7,0,0,13,862,3,15,11,9,0,0,0,0,38,54,385,1662,539,27,0,0,79,2746,10,20,17,14,14,4,0,4,83,0,12,58,15,0,0,3,0,88,138,856,4837,10378,6003,1325,296,386,24219
POA2251,6,138,1137,4160,3477,769,158,133,9978,7,57,640,332,16,3,0,38,1093,0,4,99,103,19,5,0,3,233,7,61,739,435,35,8,0,41,1326,0,74,77,48,4,3,0,10,216,0,0,8,4,0,0,0,0,12,0,0,7,5,0,0,0,0,12,0,8,8,5,0,0,0,0,21,0,82,100,62,4,3,0,10,261,3,28,64,13,0,0,0,3,111,0,0,0,0,3,0,0,0,3,16,309,2040,4670,3519,780,158,187,11679
POA2256,11,135,912,2097,882,156,29,83,4305,0,52,269,348,33,7,3,27,739,0,5,60,111,10,3,3,4,196,0,57,329,459,43,10,6,31,935,3,146,359,327,11,4,3,40,893,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,3,18,3,154,382,330,11,4,3,43,930,3,19,5,3,3,0,3,3,39,3,0,0,0,0,0,0,0,3,20,365,1628,2889,939,170,41,160,6212
POA2257,29,263,1630,3867,2035,471,75,150,8520,10,42,448,693,13,3,3,41,1253,3,3,47,231,28,3,0,9,324,13,45,495,924,41,6,3,50,1577,3,106,382,305,17,5,0,42,860,0,0,12,6,0,0,0,0,18,0,3,6,7,0,0,0,0,16,5,21,10,0,0,0,0,0,36,8,130,410,318,17,5,0,42,930,7,49,51,11,0,0,3,5,126,0,0,3,0,0,0,0,0,3,57,487,2589,5120,2093,482,81,247,11156
POA2258,0,18,92,510,564,126,39,15,1364,0,3,45,136,7,3,3,3,200,0,3,60,65,0,0,0,3,131,0,6,105,201,7,3,3,6,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,9,0,3,0,3,0,3,0,0,9,0,7,23,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,34,220,718,571,132,42,21,1738
POA2259,19,297,2009,6580,6690,981,187,256,17019,3,53,203,371,131,5,0,20,786,0,24,55,266,75,17,3,12,452,3,77,258,637,206,22,3,32,1238,5,87,98,34,5,0,0,18,247,3,5,46,0,0,0,0,4,58,0,0,15,0,0,0,0,0,15,0,4,4,0,0,0,0,0,8,8,96,163,34,5,0,0,22,328,30,180,199,17,9,0,3,28,466,0,0,0,3,3,0,0,0,6,60,650,2629,7271,6913,1003,193,338,19057
POA2260,6,88,469,2282,2344,604,119,70,5982,3,10,88,203,40,3,0,4,351,0,3,75,410,182,50,8,14,742,3,13,163,613,222,53,8,18,1093,0,17,100,127,15,0,0,5,264,3,4,57,58,3,3,0,0,128,0,0,5,0,5,0,0,0,10,0,4,6,5,0,0,0,0,15,3,25,168,190,23,3,0,5,417,3,40,195,22,0,3,0,11,274,0,0,4,7,3,0,0,0,14,15,166,999,3114,2592,663,127,104,7780
POA2261,22,198,1691,7016,4414,854,200,220,14615,4,108,658,573,31,3,0,56,1433,0,38,242,414,57,6,3,16,776,4,146,900,987,88,9,3,72,2209,11,320,792,232,15,0,4,74,1448,0,45,227,51,5,0,0,9,337,0,51,392,84,5,0,3,11,546,0,20,17,11,5,0,0,4,57,11,436,1428,378,30,0,7,98,2388,6,56,46,27,3,0,0,10,148,0,4,3,3,3,0,0,0,13,43,840,4068,8411,4538,863,210,400,19373
POA2262,8,109,1151,3565,1925,268,45,148,7219,0,4,46,50,3,3,0,4,110,0,0,8,18,3,0,0,3,32,0,4,54,68,6,3,0,7,142,3,20,56,14,0,0,0,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,20,59,17,0,0,0,6,105,3,29,17,5,3,0,0,0,57,0,0,0,3,0,0,3,0,6,14,162,1281,3658,1934,271,48,161,7529
POA2263,12,164,1472,3634,1602,299,58,182,7423,0,86,495,343,17,3,0,44,988,0,14,130,95,4,3,0,11,257,0,100,625,438,21,6,0,55,1245,0,60,280,41,6,0,0,33,420,0,0,6,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,4,4,3,0,0,0,0,14,3,64,290,57,6,0,0,33,453,12,33,32,11,3,3,0,11,105,0,0,3,3,0,0,0,0,6,27,361,2422,4143,1632,308,58,281,9232
POA2264,13,108,775,2056,1357,242,50,74,4675,0,4,113,138,4,0,3,6,268,0,0,3,7,0,0,0,0,10,0,4,116,145,4,0,3,6,278,0,7,17,3,3,0,0,3,33,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,10,0,10,24,3,6,0,0,3,46,7,23,29,3,0,0,0,5,67,0,0,0,7,0,0,0,0,7,20,145,944,2214,1367,242,53,88,5073
POA2265,5,39,189,573,581,109,28,24,1548,0,0,8,3,0,3,3,0,17,0,0,0,3,5,0,0,0,8,0,0,8,6,5,3,3,0,25,0,27,136,20,0,0,0,6,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,30,136,20,0,0,0,6,192,3,20,4,3,0,0,0,5,35,0,0,0,0,0,0,0,0,0,8,89,337,602,586,112,31,35,1800
POA2267,3,18,156,502,248,30,4,20,981,3,35,30,3,0,0,0,0,71,0,0,0,4,0,0,0,0,4,3,35,30,7,0,0,0,0,75,0,7,38,7,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,7,0,0,0,3,55,3,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,9,63,224,516,248,30,4,26,1120
POA2278,3,7,59,483,244,49,9,8,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,59,483,244,49,9,8,862
POA2280,7,100,935,3752,2606,498,69,107,8074,0,47,280,188,7,0,0,19,541,4,5,143,207,16,4,0,10,389,4,52,423,395,23,4,0,29,930,3,218,313,92,17,0,0,39,682,0,0,18,18,0,0,0,0,36,0,22,30,27,0,0,0,0,79,6,16,3,0,0,0,0,0,25,9,256,364,137,17,0,0,39,822,5,50,82,11,0,0,0,16,164,0,0,3,0,0,0,0,0,3,25,458,1807,4295,2646,502,69,191,9993
POA2281,12,94,738,2022,1127,222,38,78,4331,0,51,329,111,3,3,0,11,508,3,16,57,41,5,0,3,5,130,3,67,386,152,8,3,3,16,638,6,71,83,12,3,0,3,5,183,0,12,21,7,3,0,0,0,43,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,9,86,104,19,9,0,3,5,235,3,20,7,5,0,0,0,5,40,0,0,3,0,0,0,0,0,3,27,267,1238,2198,1144,225,44,104,5247
POA2282,3,38,424,1936,1700,334,47,52,4534,0,35,398,213,5,0,0,19,670,0,0,21,47,3,3,0,0,74,0,35,419,260,8,3,0,19,744,3,18,40,16,0,0,0,3,80,0,0,0,12,0,0,0,0,12,0,0,0,11,0,0,0,0,11,0,4,0,0,0,0,0,0,4,3,22,40,39,0,0,0,3,107,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,95,883,2238,1708,337,47,74,5388
POA2283,12,104,932,4029,2119,367,62,115,7740,0,100,247,104,7,3,0,14,475,0,25,36,63,6,0,0,0,130,0,125,283,167,13,3,0,14,605,0,74,146,48,0,0,0,12,280,0,0,17,12,0,0,0,0,29,0,0,7,10,0,0,0,0,17,0,4,0,0,3,0,0,0,7,0,78,170,70,3,0,0,12,333,4,24,14,4,0,0,0,0,46,0,3,4,5,0,0,0,0,12,16,334,1403,4275,2135,370,62,141,8736
POA2284,5,55,677,1844,699,116,14,57,3467,0,31,97,24,4,0,0,3,159,0,0,18,21,4,0,0,0,43,0,31,115,45,8,0,0,3,202,5,48,113,50,0,0,0,10,226,0,0,3,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,51,116,62,0,0,0,10,244,5,33,20,4,0,0,0,17,79,0,0,0,0,0,0,0,0,0,15,170,928,1955,707,116,14,87,3992
POA2285,9,74,1100,4596,2707,368,49,108,9011,0,28,180,61,34,3,0,9,315,0,0,47,18,11,3,0,3,82,0,28,227,79,45,6,0,12,397,5,153,240,96,3,0,0,22,519,0,10,3,5,0,0,0,3,21,0,0,5,0,0,0,0,0,5,0,4,3,3,3,0,0,0,13,5,167,251,104,6,0,0,25,558,3,0,8,6,5,0,0,0,22,0,0,0,3,0,3,0,0,6,17,269,1586,4788,2763,377,49,145,9994
POA2286,0,16,146,734,197,40,9,16,1158,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,4,0,3,0,0,0,7,0,5,3,6,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,9,3,6,0,0,0,3,21,0,0,8,3,0,0,0,0,11,0,0,0,3,0,0,0,0,3,0,25,161,746,200,40,9,19,1200
POA2287,10,83,1138,5255,3103,500,101,127,10317,0,96,566,254,13,3,3,40,975,4,17,41,122,11,3,0,3,201,4,113,607,376,24,6,3,43,1176,4,74,221,85,8,0,3,16,411,4,14,16,4,0,0,0,0,38,0,10,0,0,0,0,0,0,10,0,5,5,4,0,3,0,0,17,8,103,242,93,8,3,3,16,476,0,0,3,3,4,0,0,0,10,0,5,0,3,0,0,0,0,8,22,304,1990,5730,3139,509,107,186,11987
POA2289,5,68,824,3298,1649,308,49,64,6265,0,14,147,70,6,0,0,8,245,0,6,79,105,7,0,0,3,200,0,20,226,175,13,0,0,11,445,5,99,284,42,0,0,0,19,449,3,3,24,0,0,0,0,0,30,0,3,4,3,0,0,0,0,10,0,6,3,0,4,0,0,0,13,8,111,315,45,4,0,0,19,502,0,3,10,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,202,1375,3521,1666,308,49,94,7228
POA2290,4,107,1225,5441,2699,477,78,152,10183,4,28,364,227,9,0,0,12,644,0,7,114,187,20,0,0,8,336,4,35,478,414,29,0,0,20,980,7,195,319,146,11,3,3,26,710,0,22,31,0,0,0,0,0,53,0,30,89,46,0,0,3,0,168,0,13,3,3,0,0,0,3,22,7,260,442,195,11,3,6,29,953,4,22,70,4,0,0,0,8,108,0,0,4,0,0,0,0,0,4,19,424,2219,6054,2739,480,84,209,12228
POA2291,3,18,424,1668,1023,237,48,44,3465,12,19,141,78,3,0,0,10,263,3,42,191,245,21,3,0,13,518,15,61,332,323,24,3,0,23,781,12,213,356,58,5,0,3,18,665,3,56,342,17,0,0,0,16,434,0,0,38,3,3,0,0,0,44,0,0,0,0,0,3,0,0,3,15,269,736,78,8,3,3,34,1146,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,33,348,1499,2073,1055,243,51,101,5403
POA2292,0,19,245,422,82,12,9,19,808,0,19,42,11,0,0,0,0,72,0,11,31,32,8,0,0,0,82,0,30,73,43,8,0,0,0,154,3,6,37,3,0,0,0,4,53,0,3,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,12,52,3,0,0,0,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,370,468,90,12,9,23,1036
POA2293,3,9,216,308,51,0,3,10,600,0,7,13,3,0,0,0,3,26,0,6,49,117,6,0,0,3,181,0,13,62,120,6,0,0,6,207,6,24,27,39,4,0,0,0,100,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,30,43,4,0,0,0,107,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,9,49,308,471,61,0,6,16,920
POA2294,0,16,203,238,42,5,0,9,513,0,6,21,6,0,0,0,0,33,4,10,59,74,9,0,0,4,160,4,16,80,80,9,0,0,4,193,0,33,9,37,0,0,0,0,79,0,0,4,5,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,42,0,0,0,3,91,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,68,296,360,51,5,0,16,800
POA2295,0,70,589,919,346,46,10,27,2007,7,18,18,12,0,0,0,7,62,0,0,20,16,0,0,0,0,36,7,18,38,28,0,0,0,7,98,7,38,28,31,0,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,28,31,0,0,0,3,107,3,3,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,3,17,132,655,981,346,46,10,37,2224
POA2296,0,13,200,282,40,3,0,12,550,0,7,19,4,0,0,3,0,33,0,6,14,25,7,0,0,3,55,0,13,33,29,7,0,3,3,88,3,17,19,3,0,0,0,3,45,3,17,40,28,3,3,0,0,94,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,9,34,62,31,3,3,0,3,145,0,0,6,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,60,301,347,50,6,3,18,794
POA2297,0,19,182,307,48,9,3,13,581,0,5,11,0,0,0,0,3,19,0,3,21,9,3,0,0,0,36,0,8,32,9,3,0,0,3,55,0,8,5,0,0,0,0,0,13,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,11,8,0,0,0,0,0,19,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,225,316,51,9,3,16,658
POA2298,4,36,756,1565,331,76,33,58,2859,0,74,112,28,3,0,3,3,223,0,8,84,54,3,5,0,9,163,0,82,196,82,6,5,3,12,386,11,167,124,23,6,0,0,13,344,0,7,52,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,9,11,177,176,26,6,0,3,13,412,3,3,7,3,3,0,0,0,19,0,3,3,0,0,0,0,3,9,18,301,1138,1676,346,81,39,86,3685
POA2299,8,32,667,1592,550,115,72,56,3092,0,30,227,145,9,3,0,15,429,0,14,84,62,5,8,0,5,178,0,44,311,207,14,11,0,20,607,4,156,143,47,0,0,0,18,368,0,19,92,3,0,0,0,4,118,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,3,0,16,4,182,238,53,0,0,3,22,502,0,4,8,6,0,0,0,0,18,0,0,4,0,0,0,0,0,4,12,262,1228,1858,564,126,75,98,4223
POA2300,5,16,164,383,233,65,13,10,889,0,18,115,86,15,7,0,5,246,0,54,386,426,69,19,13,18,985,0,72,501,512,84,26,13,23,1231,3,249,279,117,4,0,3,21,676,22,159,306,156,3,0,3,29,678,16,145,506,360,16,7,0,9,1059,0,0,0,0,0,0,0,0,0,41,553,1091,633,23,7,6,59,2413,0,4,17,12,3,0,0,3,39,0,0,0,0,0,0,0,0,0,46,645,1773,1540,343,98,32,95,4572
POA2302,0,3,7,13,6,3,0,0,32,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,19,15,4,3,0,0,4,45,0,5,45,0,0,0,0,3,53,0,5,94,39,0,0,0,5,143,0,0,0,0,0,0,0,0,0,0,29,154,43,3,0,0,12,241,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,164,59,9,3,0,12,282
POA2303,3,34,492,1302,456,93,18,37,2435,10,21,74,40,0,0,0,9,154,0,23,82,170,19,0,0,10,304,10,44,156,210,19,0,0,19,458,50,174,133,22,3,3,4,42,431,3,54,188,44,3,0,0,53,345,0,30,51,12,0,0,0,13,106,0,8,0,0,0,0,0,0,8,53,266,372,78,6,3,4,108,890,0,7,15,3,0,3,0,0,28,0,0,0,0,0,0,0,0,0,66,351,1035,1593,481,99,22,164,3811
POA2304,3,82,1383,2508,650,84,39,83,4832,14,129,181,78,6,5,0,14,427,0,35,71,30,0,0,0,3,139,14,164,252,108,6,5,0,17,566,4,193,190,61,3,0,3,27,481,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,193,202,61,3,0,3,27,493,0,0,10,10,0,0,0,0,20,4,3,3,3,3,0,3,0,19,25,442,1850,2690,662,89,45,127,5930
POA2305,7,37,764,1902,800,168,29,54,3761,0,27,155,43,11,5,0,6,247,0,8,60,36,3,0,0,0,107,0,35,215,79,14,5,0,6,354,0,102,237,61,4,3,0,17,424,0,0,8,4,0,0,0,0,12,3,9,3,3,0,0,3,0,21,0,3,3,0,0,0,0,0,6,3,114,251,68,4,3,3,17,463,0,3,3,0,0,0,0,0,6,0,19,14,0,0,0,0,0,33,10,208,1247,2049,818,176,32,77,4617
POA2306,0,11,230,592,69,8,3,28,941,0,46,21,41,0,0,0,7,115,0,3,0,55,0,0,0,0,58,0,49,21,96,0,0,0,7,173,17,69,28,3,0,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,69,28,3,0,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,129,279,691,69,8,3,38,1234
POA2307,3,18,229,749,170,33,12,18,1232,0,30,79,34,4,0,0,0,147,0,0,31,28,0,0,0,5,64,0,30,110,62,4,0,0,5,211,3,5,24,13,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,9,24,13,0,0,0,3,52,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,57,363,830,174,33,12,26,1501
POA2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2311,3,7,43,167,71,15,5,5,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,10,49,170,71,15,5,5,328
POA2312,3,16,61,258,144,27,9,5,523,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,20,66,265,148,27,9,5,543
POA2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2315,3,38,426,1504,1178,222,34,60,3465,0,15,200,233,59,0,0,12,519,3,25,80,334,103,4,3,5,557,3,40,280,567,162,4,3,17,1076,4,32,126,156,25,5,0,7,355,0,9,79,31,3,0,0,3,125,0,4,45,32,6,4,0,3,94,0,3,3,0,0,0,0,3,9,4,48,253,219,34,9,0,16,583,0,4,10,4,8,0,0,0,26,0,3,0,3,0,0,0,0,6,10,133,969,2297,1382,235,37,93,5156
POA2316,0,29,270,711,550,106,22,26,1714,0,0,15,48,8,0,0,0,71,0,0,11,92,10,0,0,0,113,0,0,26,140,18,0,0,0,184,0,3,3,3,3,0,0,3,15,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,9,3,6,6,6,3,0,0,3,27,3,29,17,3,4,0,0,8,64,0,0,3,3,0,0,0,0,6,6,64,322,863,575,106,22,37,1995
