region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
POA2793,154,0,0,0,0,154,269,0,0,0,0,269,21,0,0,0,0,21,12,0,0,0,0,12,302,0,0,0,0,302,12,0,0,0,0,12,468,0,0,0,0,468
POA2794,1127,80,132,18,0,1357,1975,46,49,13,0,2083,123,0,5,0,0,128,106,8,10,3,0,127,2204,54,64,16,0,2338,159,8,16,4,0,187,3490,142,212,38,0,3882
POA2795,2509,324,349,22,5,3209,8319,538,404,24,19,9304,463,20,26,3,0,512,495,60,74,4,4,637,9277,618,504,31,23,10453,360,64,48,8,0,480,12146,1006,901,61,28,14142
POA2797,29,0,0,0,0,29,52,0,0,0,0,52,8,0,0,0,0,8,4,0,0,0,0,4,64,0,0,0,0,64,4,0,0,0,0,4,97,0,0,0,0,97
POA2798,134,5,3,0,0,142,568,11,0,0,0,579,29,0,0,0,0,29,20,0,0,0,0,20,617,11,0,0,0,628,19,0,0,0,0,19,770,16,3,0,0,789
POA2799,378,17,25,6,0,426,823,16,18,5,0,862,40,0,0,0,0,40,43,4,4,0,0,51,906,20,22,5,0,953,46,3,3,0,0,52,1330,40,50,11,0,1431
POA2800,2954,364,369,45,0,3732,8716,460,307,48,3,9534,457,37,21,0,0,515,484,66,60,8,0,618,9657,563,388,56,3,10667,477,56,52,25,0,610,13088,983,809,126,3,15009
POA2803,32,0,0,0,0,32,71,3,0,3,0,77,5,0,0,0,0,5,6,0,0,0,0,6,82,3,0,3,0,88,6,0,0,0,0,6,120,3,0,3,0,126
POA2804,300,11,12,3,3,329,580,8,6,0,0,594,36,0,0,0,0,36,26,3,0,0,0,29,642,11,6,0,0,659,36,0,0,0,0,36,978,22,18,3,3,1024
POA2805,49,0,0,3,0,52,57,0,0,0,0,57,8,0,0,0,0,8,8,0,0,0,0,8,73,0,0,0,0,73,4,0,0,0,0,4,126,0,0,3,0,129
POA2806,106,0,8,0,0,114,191,0,0,4,0,195,20,0,0,0,0,20,12,0,0,0,0,12,223,0,0,4,0,227,14,0,0,0,0,14,343,0,8,4,0,355
POA2807,57,3,0,0,0,60,46,0,0,0,0,46,8,0,0,0,0,8,4,0,0,0,0,4,58,0,0,0,0,58,3,0,0,0,0,3,118,3,0,0,0,121
POA2808,26,0,0,0,0,26,48,0,0,0,0,48,6,0,0,0,0,6,6,0,0,0,0,6,60,0,0,0,0,60,3,0,0,0,7,10,89,0,0,0,7,96
POA2809,27,0,0,3,0,30,63,0,0,3,0,66,15,0,0,0,0,15,4,0,0,0,0,4,82,0,0,3,0,85,5,0,0,0,0,5,114,0,0,6,0,120
POA2810,340,24,25,3,0,392,708,6,12,3,0,729,47,3,0,0,0,50,27,0,7,0,0,34,782,9,19,3,0,813,28,0,10,0,0,38,1150,33,54,6,0,1243
POA2820,948,29,73,12,0,1062,1430,18,21,13,0,1482,89,0,0,0,0,89,90,7,0,0,0,97,1609,25,21,13,0,1668,93,5,12,6,0,116,2650,59,106,31,0,2846
POA2821,502,21,39,14,0,576,995,12,11,5,0,1023,60,0,0,0,0,60,64,4,0,0,0,68,1119,16,11,5,0,1151,75,0,7,0,0,82,1696,37,57,19,0,1809
POA2823,180,0,22,9,0,211,253,4,3,0,0,260,29,0,0,0,0,29,18,0,0,0,0,18,300,4,3,0,0,307,15,3,0,4,0,22,495,7,25,13,0,540
POA2824,321,12,30,11,0,374,442,13,5,4,0,464,22,0,0,0,0,22,21,4,0,3,0,28,485,17,5,7,0,514,45,4,6,4,0,59,851,33,41,22,0,947
POA2825,308,9,12,6,0,335,502,11,8,10,3,534,20,0,0,0,0,20,25,3,5,0,0,33,547,14,13,10,3,587,50,3,3,3,0,59,905,26,28,19,3,981
POA2827,463,3,45,10,0,521,628,0,45,10,0,683,48,0,0,0,0,48,35,0,9,0,0,44,711,0,54,10,0,775,49,0,9,4,0,62,1223,3,108,24,0,1358
POA2828,97,5,9,3,0,114,100,0,0,0,0,100,8,0,0,0,0,8,4,0,0,0,0,4,112,0,0,0,0,112,6,0,0,0,0,6,215,5,9,3,0,232
POA2829,441,15,17,3,0,476,553,9,15,9,0,586,36,0,0,0,0,36,45,4,0,0,0,49,634,13,15,9,0,671,56,0,0,0,0,56,1131,28,32,12,0,1203
POA2830,2534,263,577,26,0,3400,7812,399,449,53,0,8713,400,30,23,0,3,456,470,51,83,4,3,611,8682,480,555,57,6,9780,370,55,69,25,0,519,11586,798,1201,108,6,13699
POA2831,380,0,0,3,0,383,801,0,0,3,3,807,46,0,0,0,0,46,52,0,0,0,0,52,899,0,0,3,3,905,53,0,0,3,0,56,1332,0,0,9,3,1344
POA2832,302,3,21,56,0,382,385,4,17,21,0,427,18,0,4,0,0,22,39,0,3,6,0,48,442,4,24,27,0,497,46,0,5,6,0,57,790,7,50,89,0,936
POA2833,106,0,6,4,4,120,137,5,0,0,0,142,4,0,3,0,0,7,15,0,0,0,0,15,156,5,3,0,0,164,10,0,0,0,0,10,272,5,9,4,4,294
POA2834,357,3,25,71,3,459,392,10,13,41,4,460,30,0,3,3,0,36,40,0,5,7,0,52,462,10,21,51,4,548,62,0,3,16,0,81,881,13,49,138,7,1088
POA2835,376,4,37,15,0,432,853,13,59,16,4,945,36,0,4,0,0,40,54,4,16,0,0,74,943,17,79,16,4,1059,45,0,7,0,0,52,1364,21,123,31,4,1543
POA2836,98,0,9,12,22,141,95,0,16,14,22,147,6,0,0,0,0,6,8,0,4,0,0,12,109,0,20,14,22,165,6,0,6,0,4,16,213,0,35,26,48,322
POA2839,193,0,18,3,5,219,184,0,12,0,0,196,10,0,0,0,0,10,17,0,4,0,0,21,211,0,16,0,0,227,13,0,3,0,0,16,417,0,37,3,5,462
POA2840,300,0,12,6,0,318,457,4,14,5,0,480,22,0,0,0,0,22,45,0,3,0,0,48,524,4,17,5,0,550,65,0,4,4,0,73,889,4,33,15,0,941
POA2842,75,0,0,7,0,82,94,0,0,0,0,94,7,0,0,0,0,7,5,0,0,0,0,5,106,0,0,0,0,106,7,0,0,0,0,7,188,0,0,7,0,195
POA2843,117,0,11,4,0,132,278,0,5,7,0,290,20,0,0,0,0,20,9,0,0,0,0,9,307,0,5,7,0,319,12,0,6,0,0,18,436,0,22,11,0,469
POA2844,159,3,3,0,0,165,307,3,0,0,0,310,22,0,0,0,0,22,7,0,3,0,0,10,336,3,3,0,0,342,15,3,0,0,0,18,510,9,6,0,0,525
POA2845,165,0,10,0,0,175,402,3,14,4,0,423,23,3,0,0,0,26,15,0,5,0,0,20,440,6,19,4,0,469,24,0,0,0,0,24,629,6,29,4,0,668
POA2846,38,0,0,3,0,41,80,0,0,3,0,83,13,3,0,0,0,16,9,0,0,0,0,9,102,3,0,3,0,108,0,0,0,0,0,0,140,3,0,6,0,149
POA2847,276,0,5,0,0,281,519,4,0,0,0,523,20,0,0,0,0,20,27,0,0,0,0,27,566,4,0,0,0,570,38,0,0,0,0,38,880,4,5,0,0,889
POA2848,285,0,14,3,0,302,357,4,0,4,0,365,27,0,0,0,0,27,10,0,0,3,0,13,394,4,0,7,0,405,22,0,0,0,0,22,701,4,14,10,0,729
POA2849,179,0,0,8,0,187,416,3,0,3,0,422,15,0,0,0,0,15,16,0,0,0,0,16,447,3,0,3,0,453,23,0,0,0,0,23,649,3,0,11,0,663
POA2850,1179,102,134,55,0,1470,3509,150,66,32,4,3761,188,6,7,0,0,201,172,22,13,7,0,214,3869,178,86,39,4,4176,158,18,24,12,0,212,5206,298,244,106,4,5858
POA2852,311,0,27,6,0,344,761,3,13,4,0,781,43,0,3,0,0,46,42,0,0,0,0,42,846,3,16,4,0,869,30,0,3,3,0,36,1187,3,46,13,0,1249
POA2864,74,0,4,3,0,81,279,0,3,3,0,285,16,0,0,0,0,16,13,0,0,0,0,13,308,0,3,3,0,314,14,0,0,0,0,14,396,0,7,6,0,409
POA2865,97,9,0,0,0,106,144,0,0,0,0,144,13,0,0,0,0,13,11,0,0,0,0,11,168,0,0,0,0,168,9,0,0,0,0,9,274,9,0,0,0,283
POA2866,272,8,10,10,0,300,597,10,7,7,3,624,40,0,0,0,0,40,26,0,3,3,0,32,663,10,10,10,3,696,28,3,3,0,0,34,963,21,23,20,3,1030
POA2867,72,0,0,3,0,75,133,0,0,0,0,133,7,0,0,0,0,7,3,0,0,0,0,3,143,0,0,0,0,143,7,0,0,0,0,7,222,0,0,3,0,225
POA2868,63,0,4,3,0,70,97,3,0,0,0,100,11,0,0,0,0,11,3,0,0,0,0,3,111,3,0,0,0,114,6,3,0,0,0,9,180,6,4,3,0,193
POA2869,222,3,6,0,0,231,277,3,0,8,4,292,25,0,0,0,0,25,25,0,0,0,0,25,327,3,0,8,4,342,19,0,0,0,0,19,568,6,6,8,4,592
POA2870,1145,94,84,19,0,1342,2492,56,54,8,4,2614,151,9,5,0,0,165,146,6,9,3,0,164,2789,71,68,11,4,2943,135,16,13,9,0,173,4069,181,165,39,4,4458
POA2871,1002,62,95,10,0,1169,1765,44,38,11,5,1863,121,3,0,0,0,124,109,8,12,0,0,129,1995,55,50,11,5,2116,122,7,22,12,0,163,3119,124,167,33,5,3448
POA2873,107,0,5,3,0,115,140,0,0,0,0,140,6,0,0,0,0,6,5,0,0,0,0,5,151,0,0,0,0,151,9,0,0,0,0,9,267,0,5,3,0,275
POA2874,52,0,0,3,0,55,80,0,0,0,0,80,6,0,0,0,0,6,7,0,0,0,0,7,93,0,0,0,0,93,3,0,0,0,0,3,148,0,0,3,0,151
POA2875,130,0,10,5,0,145,222,3,0,0,0,225,16,0,0,0,0,16,11,0,0,0,0,11,249,3,0,0,0,252,11,0,0,0,0,11,390,3,10,5,0,408
POA2876,45,0,0,0,0,45,56,3,0,0,0,59,3,0,0,0,0,3,3,0,0,0,0,3,62,3,0,0,0,65,0,0,0,0,0,0,107,3,0,0,0,110
POA2877,571,5,20,5,0,601,790,3,8,9,3,813,44,0,0,0,0,44,46,0,4,0,0,50,880,3,12,9,3,907,50,0,0,4,0,54,1501,8,32,18,3,1562
POA2878,26,0,3,0,0,29,28,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,31,9,0,0,4,0,13,63,0,6,4,0,73
POA2879,111,0,0,4,0,115,169,0,0,0,4,173,10,0,0,0,0,10,12,0,0,0,0,12,191,0,0,0,4,195,24,0,0,7,0,31,326,0,0,11,4,341
POA2880,2401,33,132,12,0,2578,3990,29,123,22,4,4168,240,3,7,0,3,253,273,4,9,0,0,286,4503,36,139,22,7,4707,352,6,44,7,0,409,7256,75,315,41,7,7694
POA2898,16,0,6,0,0,22,93,4,9,3,0,109,3,0,0,0,0,3,0,0,0,0,0,0,96,4,9,3,0,112,0,0,0,0,0,0,112,4,15,3,0,134
