SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
122031430,0,0,0,0,0,0,0,3,0,17,0,20,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,29,0,35,0,0,0,0,0,0,0,5,0,19,0,30,0,0,0,3,0,0,0,7,0,69,0,81,0,3,0,3,0,13,0,10,0,41,0,78,0,14,0,5,0,11,3,18,3,76,0,130,4,7,0,17,0,12,0,12,0,33,0,88,9,8,0,19,0,9,0,8,0,21,0,69,15,3,0,12,0,10,0,10,0,18,0,70,69,10,3,35,0,16,3,11,0,18,0,163,74,0,0,25,3,10,0,0,0,11,0,121,46,0,0,23,0,3,0,0,0,5,0,78,38,0,0,9,0,12,0,3,0,3,0,68,86,0,0,18,3,9,0,0
122031431,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,3,0,17,0,18,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,3,0,3,0,5,3,3,0,0,0,0,0,3,0,37,0,50,0,4,0,0,0,0,0,9,0,15,0,29,0,10,0,3,0,4,0,15,0,111,4,153,0,8,0,3,0,16,0,24,3,89,0,139,0,20,0,18,0,13,0,23,0,104,0,185,10,24,3,32,0,10,4,9,0,83,0,175,22,7,0,27,0,14,0,11,0,27,3,113,55,14,0,25,0,10,3,10,0,34,0,161,152,15,3,79,3,25,3,18,0,59,0,362,128,3,0,51,7,17,0,15,0,27,0,238,112,7,3,27,0,4,0,0,0,6,0,165,81,4,0,5,9,18,0,0,0,14,0,131,155,11,3,38,3,22,0,13
122031432,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,3,0,14,0,22,0,0,0,0,0,3,0,3,0,13,0,23,0,3,0,3,0,0,0,4,0,20,0,28,0,4,0,8,0,3,0,3,0,13,0,28,5,0,0,3,0,4,0,4,0,4,0,21,0,0,0,3,0,0,0,0,0,4,0,17,12,3,0,12,3,0,0,5,0,11,0,47,3,3,0,3,0,0,0,0,0,0,0,18,3,3,0,4,0,0,0,0,0,5,0,19,3,0,0,0,0,0,0,4,0,0,0,10,8,0,0,11,0,7,0,3
123011433,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,3,0,48,0,54,0,0,0,0,0,0,0,5,0,15,0,19,0,4,0,0,0,6,0,12,0,122,0,141,0,8,0,0,0,7,0,15,0,51,3,84,3,4,0,9,0,6,0,15,3,72,0,108,9,6,0,21,0,19,0,13,4,24,0,97,8,3,0,11,0,13,0,9,0,17,0,70,16,0,0,21,3,7,0,3,5,16,0,71,63,8,0,37,3,26,4,6,3,17,0,168,58,3,4,27,3,17,3,0,0,6,0,128,43,0,0,12,0,4,0,0,0,5,0,70,32,0,0,8,0,3,0,0,4,3,0,46,27,0,3,10,0,9,0,0
123011434,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,51,0,65,0,0,0,0,0,0,0,3,0,18,0,27,0,3,0,0,0,4,0,19,0,165,0,187,0,0,0,5,0,17,0,9,0,55,0,94,4,5,0,4,0,23,0,13,3,75,0,128,16,3,3,18,0,19,0,14,5,45,0,124,13,0,0,23,0,19,0,7,4,12,0,77,24,3,0,19,0,20,0,0,3,9,0,91,112,8,3,52,6,31,6,3,0,15,0,231,116,3,0,26,4,14,0,0,0,3,0,168,68,0,0,19,7,0,0,0,0,4,0,98,34,0,0,9,3,13,0,0,0,0,0,57,61,3,0,19,0,7,0,0
123011435,0,0,0,0,0,0,0,0,0,29,0,36,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,3,0,29,0,40,0,0,0,0,0,5,0,8,3,25,0,41,0,5,0,0,0,7,0,14,0,143,3,174,4,4,0,8,0,22,0,14,3,56,0,112,5,9,0,22,3,34,0,12,4,54,0,141,23,3,0,32,3,39,0,11,0,28,0,147,37,0,0,30,3,30,0,9,0,8,0,119,58,3,0,29,3,23,0,0,3,4,0,134,209,12,3,81,11,42,0,6,3,12,0,378,183,0,0,44,13,8,3,3,0,0,0,254,111,0,3,16,5,3,0,0,0,0,0,145,55,0,0,6,0,4,0,0,0,0,0,66,61,0,0,22,0,4,0,0
123021436,0,0,0,0,0,0,0,0,0,25,0,22,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,4,0,0,0,53,0,56,0,0,0,0,0,3,0,6,0,31,0,44,0,3,0,3,0,5,0,13,0,170,0,193,0,3,0,6,0,31,0,18,0,58,0,114,3,4,0,12,3,37,0,12,0,62,0,145,16,7,0,26,3,21,0,8,3,37,0,123,21,3,0,22,0,31,5,4,0,7,0,94,34,3,0,23,5,15,0,0,0,12,0,95,95,7,3,36,9,21,0,5,0,13,0,185,59,0,3,22,4,3,0,0,0,0,0,94,32,0,0,12,0,3,0,0,0,0,0,42,19,0,0,4,0,3,0,0,0,0,0,24,9,0,0,3,0,0,0,0
123021437,0,0,0,0,0,0,0,0,0,30,0,27,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,5,0,3,0,10,0,0,0,0,0,0,0,8,0,65,3,83,0,0,0,3,0,8,0,7,0,18,0,34,0,3,0,0,0,6,0,17,0,201,4,233,0,6,0,0,0,30,0,11,3,63,0,118,5,6,0,16,0,40,3,9,0,71,0,149,19,4,0,38,3,32,0,11,0,44,0,141,28,3,0,32,0,22,0,9,3,12,0,105,30,10,0,24,0,19,0,4,0,8,0,99,111,3,5,28,3,24,0,3,3,12,3,203,77,0,0,19,3,5,0,0,3,0,0,116,36,0,0,5,0,0,0,0,0,0,0,46,13,0,0,0,0,3,0,0,0,0,0,21,28,0,0,4,0,3,0,0
123021438,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0,0,5,0,10,0,13,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,3,0,0,0,4,0,11,0,0,0,0,0,3,0,7,0,49,0,62,0,0,0,0,0,3,0,4,0,29,0,47,0,5,0,0,0,9,0,18,3,115,0,157,7,4,0,7,0,19,0,3,3,37,0,80,4,6,0,27,0,40,0,15,0,24,0,121,17,8,0,36,0,30,0,9,4,16,0,125,26,8,0,29,0,25,0,3,0,11,0,111,44,5,0,28,3,16,0,3,3,6,0,103,107,0,0,38,3,30,0,6,0,8,0,203,97,0,0,33,3,5,0,3,0,3,0,143,38,0,0,9,0,0,0,0,0,0,0,54,25,0,0,4,0,4,0,0,0,0,0,37,19,0,0,3,3,5,0,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,0,0,0,0,0,0,28,0,34,0,0,0,0,0,0,0,0,0,70,0,70,0,3,0,0,0,0,0,5,0,12,0,19,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,0,4,0,62,0,66,0,0,0,0,0,0,0,5,0,19,0,32,0,0,0,5,0,15,0,16,0,139,0,181,0,5,0,3,0,29,0,20,0,52,0,114,7,10,0,12,0,28,0,15,0,49,0,117,15,5,0,21,0,37,3,9,3,20,0,116,16,3,0,23,0,32,0,3,0,17,0,95,34,6,3,19,0,12,0,3,0,4,0,100,103,5,0,29,4,27,4,8,0,13,0,201,87,0,0,20,3,5,0,0,0,0,0,117,45,0,0,8,0,4,0,3,0,6,0,65,19,3,0,3,0,9,0,5,0,0,0,36,31,0,0,16,0,8,0,3
123021441,0,0,0,0,0,0,0,0,0,28,0,31,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,3,0,10,0,39,0,54,0,0,0,0,0,3,0,12,0,32,0,55,0,3,0,0,0,14,0,14,3,156,0,190,0,11,0,4,0,23,0,22,5,59,0,119,3,8,0,18,3,36,0,18,0,66,0,154,22,4,3,24,4,29,0,16,5,48,4,160,25,4,0,25,0,20,4,14,0,12,0,115,47,0,0,27,3,16,0,3,3,15,0,110,100,3,0,45,3,20,0,0,0,14,0,189,57,3,0,13,3,14,0,0,0,3,0,99,29,4,0,11,0,4,0,0,0,3,0,50,19,0,0,0,0,3,0,0,0,0,0,26,16,0,0,9,0,5,0,0
123021442,0,0,0,0,0,0,0,0,0,38,0,46,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,4,0,7,3,16,0,0,0,0,0,0,0,12,3,72,0,84,0,0,0,3,0,5,0,12,0,29,0,51,0,0,0,0,0,13,0,12,5,168,0,201,0,3,3,3,0,28,0,19,0,51,0,104,3,7,0,17,3,33,3,11,5,51,3,128,21,9,0,16,0,30,0,8,3,33,3,126,37,4,0,17,0,24,0,7,0,9,0,99,34,5,3,13,0,19,0,3,3,3,0,90,110,5,0,38,3,26,0,6,5,5,0,213,69,0,0,18,3,5,0,7,0,0,0,109,36,0,0,8,0,0,0,0,0,0,0,45,17,0,0,0,0,7,0,0,0,0,0,29,25,0,0,3,0,0,0,0
123021443,4,0,0,0,0,0,0,3,0,35,0,48,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,5,0,51,0,60,0,3,0,0,0,3,0,10,0,25,0,44,0,6,0,0,0,18,0,17,0,130,0,168,0,0,0,4,0,31,0,10,3,44,3,94,3,6,0,12,0,45,4,10,0,29,0,109,21,0,0,22,0,32,4,10,3,22,0,109,30,3,0,23,0,19,0,5,3,12,0,98,45,3,0,15,3,14,0,0,0,5,0,89,100,5,0,35,9,20,0,6,0,8,0,176,57,3,0,14,0,8,0,0,0,3,0,79,41,0,0,6,0,0,0,0,0,0,0,49,8,0,0,3,3,0,0,3,0,0,0,18,10,0,0,3,0,3,0,0
123021444,0,0,0,0,0,0,0,0,0,29,0,35,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,3,0,10,0,20,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,7,0,68,0,77,0,3,0,0,0,5,0,9,0,13,0,34,0,3,0,0,0,8,0,20,3,189,3,228,0,10,0,7,0,24,0,25,4,57,5,133,7,7,0,15,0,37,0,10,4,58,0,149,25,3,3,22,0,34,0,21,3,36,0,152,16,4,0,28,0,27,0,6,0,8,0,101,39,5,0,24,3,25,0,5,3,11,0,110,113,5,0,33,4,37,0,4,0,11,0,223,69,3,0,24,3,10,0,4,0,3,0,109,24,0,5,19,0,4,0,0,0,0,0,54,20,0,0,3,0,4,0,3,0,0,0,37,16,0,0,16,7,4,0,0
123031445,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,27,0,30,0,0,0,0,0,4,0,3,0,3,0,14,0,7,0,0,0,3,0,5,0,79,7,97,0,0,0,3,0,9,0,11,0,34,0,57,3,0,0,3,0,19,0,8,0,20,3,60,9,8,0,10,0,8,3,3,0,13,0,46,4,0,0,12,0,4,0,0,0,0,0,24,7,0,0,3,3,7,0,0,0,0,0,25,23,0,0,18,0,11,0,0,0,5,0,60,25,0,3,9,0,3,0,0,0,0,0,44,17,0,0,3,0,0,0,0,0,0,0,23,8,0,0,0,0,7,0,0,0,0,0,18,11,0,0,3,0,3,0,0
123031446,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,32,0,34,0,3,0,0,0,0,0,5,0,7,0,21,0,0,0,3,0,0,0,4,0,80,0,94,4,3,0,3,0,12,0,9,0,40,0,74,6,9,0,10,0,10,0,6,0,33,0,77,3,5,0,13,0,11,0,6,3,19,0,61,9,0,0,6,0,14,0,0,3,13,0,46,11,3,0,20,0,16,0,0,0,4,0,56,59,0,0,28,0,22,0,4,5,10,0,131,54,3,0,27,4,8,3,0,0,6,0,100,40,0,0,13,4,4,0,0,0,0,0,62,22,4,0,4,0,7,0,0,0,0,0,38,31,4,0,8,0,5,0,0
123031447,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,62,0,74,0,0,0,0,0,3,0,8,0,20,0,36,3,0,0,0,0,5,0,9,6,175,4,206,3,4,3,3,0,17,3,20,0,71,0,121,4,6,0,11,4,26,0,8,4,68,3,144,14,4,0,22,0,27,3,14,0,36,0,123,16,0,0,21,3,19,0,5,0,15,0,87,28,3,0,23,0,14,0,0,0,11,0,85,86,5,0,43,11,25,0,4,3,13,0,190,68,0,0,38,4,4,0,3,0,3,0,124,50,0,0,13,3,3,0,0,0,0,0,68,26,3,0,0,0,9,0,0,0,0,0,38,30,3,0,16,0,3,0,0
123031448,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,3,36,3,51,0,0,0,0,0,0,0,0,0,9,0,13,3,5,0,3,0,5,0,10,0,66,3,91,0,0,0,4,4,4,0,17,0,25,0,59,0,11,0,5,0,11,0,11,0,21,0,70,4,7,0,14,3,18,0,10,0,24,0,82,10,0,0,15,0,8,0,3,0,9,0,43,12,0,0,15,0,7,0,4,0,11,0,55,42,8,0,17,8,14,0,11,0,8,0,104,36,0,0,10,0,4,0,0,0,4,0,56,22,0,0,3,3,0,0,0,0,0,0,35,11,3,0,7,3,8,0,0,3,0,0,26,22,3,0,15,0,10,0,0
124011449,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,20,0,28,0,0,0,0,0,0,0,12,0,14,4,28,0,3,0,0,0,4,0,4,0,71,0,91,0,10,0,6,0,3,0,10,0,37,0,60,3,10,0,9,0,7,0,14,0,35,0,75,3,7,0,11,0,7,0,7,0,25,0,61,10,6,0,7,0,10,3,3,0,8,0,41,9,6,0,13,0,7,0,0,0,5,0,52,20,8,0,12,0,13,0,3,0,17,0,72,17,0,0,18,3,3,0,4,0,8,0,45,5,0,0,4,0,0,0,6,0,0,0,11,3,3,0,0,0,0,0,3,0,0,0,11,18,0,0,5,0,0,0,0
124011450,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,38,0,49,0,0,0,3,0,0,0,6,0,15,0,28,3,8,0,0,0,3,0,15,0,151,4,188,4,12,0,3,0,15,0,21,3,102,3,157,3,8,0,14,0,19,0,20,3,140,0,198,8,6,0,25,0,22,3,21,8,92,0,182,11,6,0,22,0,14,0,15,5,28,0,104,19,8,0,24,0,14,0,11,4,39,0,128,59,11,3,63,4,31,3,11,0,40,0,224,68,0,4,54,8,15,3,3,4,16,0,172,70,3,0,27,3,12,0,0,3,7,0,124,40,0,0,7,3,16,0,3,0,4,0,80,78,6,0,31,9,11,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,3,0,9,0,7,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,43,0,54,0,8,0,0,0,3,0,14,0,12,0,39,3,15,0,3,0,0,0,26,3,123,3,175,0,18,0,6,0,12,0,23,5,52,0,117,4,10,3,19,0,16,0,30,3,59,0,151,5,22,0,28,0,14,3,13,3,42,0,132,14,12,0,25,0,7,0,8,0,26,0,88,30,13,0,17,0,8,0,16,3,21,0,101,43,6,0,42,6,21,0,11,0,8,0,146,36,6,0,29,4,9,0,3,3,13,0,101,14,0,0,13,0,4,0,0,0,11,0,45,11,0,0,5,3,4,0,5,0,3,0,29,32,3,0,9,3,11,0,3
124011453,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,34,0,42,0,3,0,0,0,3,0,8,0,19,0,28,0,0,0,3,0,3,0,11,3,92,0,106,0,5,0,3,0,11,0,15,0,50,0,93,3,16,0,7,0,17,3,18,0,52,0,118,11,14,0,23,0,14,0,15,0,34,0,116,8,4,0,19,0,24,0,13,0,14,0,82,7,3,0,13,0,14,0,5,0,3,0,57,43,12,0,32,3,28,0,9,0,11,0,136,43,3,0,32,0,13,3,0,0,0,0,94,24,3,0,12,0,9,0,0,0,0,0,56,20,0,0,4,0,10,0,0,0,0,0,34,16,3,0,8,0,3,0,0
124011454,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,11,0,20,0,0,0,0,0,0,0,5,0,5,0,11,0,0,0,0,0,0,0,5,0,56,0,56,0,0,0,0,0,5,0,12,0,30,0,54,0,10,0,4,0,8,3,31,0,164,0,217,3,12,0,3,0,7,3,31,0,123,0,190,0,15,0,21,0,23,0,37,3,152,0,256,16,13,0,26,0,37,0,13,3,84,0,196,21,9,0,31,0,26,0,21,0,36,0,143,29,6,0,37,0,28,0,4,3,40,0,145,107,10,0,57,8,47,8,13,3,38,0,277,106,12,5,49,3,23,4,5,0,13,0,218,77,3,0,22,4,12,3,0,0,11,0,132,52,0,3,10,0,18,0,5,0,0,0,85,65,5,0,28,4,8,0,0
124011455,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,7,0,9,0,18,0,3,0,0,0,0,0,10,0,94,0,111,0,4,0,0,0,4,0,13,0,38,0,65,7,6,0,3,0,10,0,12,0,63,0,96,3,9,0,12,0,8,0,12,0,34,0,83,3,0,0,4,0,5,0,0,0,17,0,38,7,3,0,17,0,10,0,4,0,7,0,53,19,0,0,22,0,17,0,5,0,10,0,78,15,3,0,13,0,9,0,3,0,4,0,45,13,0,0,6,0,3,0,0,0,3,0,28,8,0,0,0,0,6,0,0,0,3,0,25,20,0,0,11,3,4,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
