SA2_MAINCODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
109011175,7,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,9,4,12,4,4,7,3,0,3,0,48,39,15,7,0,0,0,0,0,0,3,57,3,6,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,44,17,5,3,3,0,0,0,0,3,74,78,5,10,3,0,0,0,0,0,6,105,9,0,5,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,83,5,18,3,0,0,0,0,0,8,122,104,7,0,0,0,0,0,0,0,3,125,7,0,0,4
109011176,124,34,18,19,20,16,11,6,267,0,0,0,0,0,0,0,0,0,0,0,21,21,143,37,24,19,19,14,11,8,325,45,10,7,5,0,0,4,3,0,3,75,20,16,72,4,11,11,14,9,0,3,154,0,0,18,15,3,5,3,9,0,0,51,0,0,0,0,0,0,0,0,0,0,0,20,15,88,17,17,13,18,10,3,3,212,0,0,0,0,0,0,0,0,0,0,0,61,30,104,22,17,14,25,11,4,6,290,97,5,3,3,0,0,0,0,0,8,123,20,7,12,0,0,3,0,0,0,4,51,0,0,14,7,10,8,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,20,10,22,7,10,11,10,5,0,4,99,0,0,0,0,0,0,0,0,0,0,0,113,16,29,13,10,13,10,6,0,11,217,154,3,5,0,0,0,3,0,0,3,165,36,3,4,0
109021177,15,0,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,4,3,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,13,0,0,8,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,3,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,3,16,15,0,0,0,3,0,0,0,0,0,19,3,0,0,0
109021178,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,0,4,0,3,0,3,37,14,5,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,8,7,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,37,13,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,41,0,7,0,0,0,0,0,0,0,50,58,0,3,0,0,0,0,0,0,6,61,6,3,0,0
109021179,5,0,0,3,3,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,3,11,0,3,3,7,6,0,4,41,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,5,3,0,0,0,19,5,3,0,0,0,0,0,0,0,0,13,5,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,12,4,11,0,0,0,0,0,0,0,31,24,0,0,0,0,0,0,0,0,0,24,13,0,0,0
109031180,9,0,0,0,4,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,4,0,0,4,29,14,4,3,0,0,0,0,0,0,0,28,3,3,6,0,6,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,15,6,12,0,6,0,6,4,0,0,46,35,4,0,0,0,0,0,0,0,0,39,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,3,51,43,0,0,0,0,0,0,0,0,8,51,3,0,0,0
109031181,4,0,3,3,3,7,4,3,26,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,5,10,4,3,41,4,7,4,0,0,0,0,0,0,0,15,3,3,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,10,9,4,0,3,0,0,0,0,27,43,9,6,0,0,0,0,0,0,0,56,3,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,49,9,10,0,0,5,0,3,0,3,66,72,4,0,0,0,0,0,0,0,0,79,8,0,0,0
109031182,11,0,3,6,19,20,8,11,76,0,0,0,0,0,0,0,0,0,0,0,5,4,15,0,3,6,19,19,8,9,99,13,9,3,0,0,0,0,0,0,0,26,3,0,8,0,6,7,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,6,7,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,18,7,12,3,6,6,5,0,0,0,61,32,0,3,0,0,0,0,0,0,9,44,7,12,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,33,9,8,0,3,0,0,0,0,8,70,47,0,0,0,0,0,0,0,0,5,53,11,0,0,0
109031183,9,3,0,3,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,6,8,0,3,4,3,0,3,37,5,4,0,0,0,3,0,0,0,0,14,0,0,3,3,0,0,0,0,3,0,11,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,7,5,10,3,0,3,0,0,3,0,35,25,0,3,0,3,0,0,0,0,0,32,3,3,5,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,30,5,7,0,7,0,0,0,0,0,48,53,3,0,0,0,0,0,0,0,3,65,4,0,0,0
109031184,16,0,0,4,3,6,3,0,43,0,0,0,0,0,0,0,0,0,0,0,11,7,22,4,9,6,4,6,3,5,69,9,0,3,0,0,0,0,0,0,0,17,3,0,8,0,5,0,0,3,0,0,23,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,12,3,12,0,5,0,0,4,0,0,41,22,5,0,3,0,0,0,4,0,0,32,5,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,25,6,3,3,0,0,0,4,0,3,45,40,0,0,0,0,0,0,0,0,3,47,5,0,0,0
109031185,19,0,3,0,4,11,6,3,52,0,0,0,0,0,0,0,0,0,0,0,4,7,23,10,11,4,4,10,9,7,92,25,6,4,0,0,0,0,0,0,0,44,3,6,17,0,3,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,17,3,3,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,24,13,20,3,3,0,4,3,3,0,81,56,4,0,0,0,0,0,0,0,5,67,14,10,5,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,9,5,0,0,0,0,3,0,3,31,0,0,0,0,0,0,0,0,0,0,0,62,12,6,0,0,0,0,3,0,8,93,94,4,0,0,0,0,0,0,0,3,101,4,0,0,0
110011186,106,23,52,54,72,141,83,17,575,0,0,0,0,0,0,0,0,0,0,0,53,41,122,25,53,58,79,153,84,23,702,70,28,18,3,9,6,6,4,3,3,148,34,35,88,11,14,30,41,30,15,0,301,4,0,6,0,0,0,3,9,4,7,31,0,0,0,0,0,0,0,0,0,0,3,37,36,97,12,17,31,43,38,24,7,334,0,0,0,0,0,0,0,0,0,0,0,103,68,112,16,20,32,49,41,21,11,483,170,32,15,6,9,3,0,0,3,7,238,53,31,40,4,10,4,9,6,6,0,158,3,0,3,3,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,58,36,44,8,10,4,9,10,6,5,172,0,0,0,0,0,0,0,0,0,0,0,222,63,57,14,13,10,7,9,6,12,412,227,11,12,0,3,0,0,0,0,3,257,61,8,9,0
110011187,0,0,0,0,3,11,3,5,32,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,10,14,7,5,50,6,0,8,0,0,0,0,0,0,0,15,4,0,4,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,3,0,0,0,26,34,5,5,0,0,0,0,0,0,0,43,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,41,7,5,0,0,0,0,0,0,0,53,36,0,0,0,0,0,0,0,0,0,42,5,0,0,0
110011188,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,3,0,0,0,17,28,7,7,0,3,0,0,0,0,3,46,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,42,10,3,0,3,0,0,0,0,3,63,56,8,3,3,0,0,0,0,0,4,72,5,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,56,14,3,3,0,0,0,0,0,3,83,67,0,0,0,0,0,0,0,0,5,75,4,0,0,0
110011189,4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,3,18,5,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,3,27,7,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,3,31,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0
110021190,10,3,3,0,4,6,0,3,30,0,0,0,0,0,0,0,0,0,3,3,0,4,13,3,4,0,4,7,0,8,49,25,9,0,0,0,0,0,0,0,5,39,4,6,8,0,0,0,3,0,0,3,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,3,0,0,3,31,0,0,0,0,0,0,0,0,0,4,4,24,12,11,0,4,0,3,0,0,14,70,47,3,3,3,0,0,0,0,0,3,65,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,8,8,59,3,3,3,0,0,3,0,0,11,88,98,3,0,3,0,0,0,0,0,5,107,8,3,0,0
110021191,19,4,5,9,14,10,0,7,67,0,0,0,0,0,0,0,0,0,0,0,9,4,19,5,9,13,14,10,0,6,99,23,10,0,0,3,0,0,0,0,3,39,5,3,27,3,6,8,9,3,0,3,66,0,3,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,3,5,6,26,6,7,8,9,3,0,3,78,0,0,0,0,0,0,0,0,0,0,0,26,12,26,5,8,7,9,3,0,5,110,45,3,0,0,0,0,0,0,0,4,59,15,3,14,0,0,0,0,3,0,3,36,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,3,20,0,3,0,0,3,0,3,43,0,0,0,0,0,0,0,0,0,0,0,62,4,22,0,3,0,0,3,0,9,105,57,0,4,0,0,0,0,0,0,0,63,9,4,3,0
110021192,4,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,10,16,0,0,3,0,3,0,0,39,5,13,6,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,17,6,0,0,0,0,0,0,3,37,37,9,4,0,0,0,0,0,0,3,49,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,40,13,4,0,0,0,0,0,0,3,61,41,3,3,0,0,3,0,4,0,0,53,3,0,0,0
110021193,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,4,0,0,3,19,9,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,22,22,4,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27,8,3,0,0,0,0,0,0,0,33,25,0,0,0,0,0,0,0,0,3,27,6,0,0,0
110021194,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,3,3,0,0,0,0,25,10,10,0,0,0,0,0,0,0,0,23,0,5,3,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,3,6,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,14,3,9,3,0,0,0,0,3,46,40,3,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,58,90,11,6,0,0,0,0,0,0,8,107,16,0,0,0
110031195,28,7,12,10,4,3,0,3,69,0,0,0,0,0,0,0,0,0,0,0,11,3,27,9,12,15,4,6,0,7,96,15,4,7,8,0,0,0,0,0,0,34,3,3,21,3,5,5,4,11,0,0,59,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,27,6,5,5,4,11,0,4,65,0,0,0,0,0,0,0,0,0,0,0,16,9,27,14,10,7,4,9,0,7,99,26,0,7,0,0,0,0,0,0,0,30,7,8,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,30,4,9,0,3,4,0,0,0,0,58,29,0,4,0,0,0,0,0,0,0,37,23,4,3,0
110031196,5,0,0,4,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,5,4,0,4,3,0,32,5,3,7,0,3,0,0,0,0,3,20,3,3,10,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,9,13,0,3,3,3,0,0,3,38,25,4,3,0,0,0,0,0,0,0,33,4,0,4,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,4,4,0,0,4,0,0,0,0,42,30,3,0,0,0,0,0,0,0,0,32,0,0,3,0
110031197,14,0,0,7,4,3,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,3,21,5,7,8,5,6,0,3,54,12,4,0,0,0,0,0,0,0,0,23,5,8,7,0,0,0,0,0,3,0,32,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,20,11,15,0,0,0,0,0,3,3,52,25,3,4,0,0,0,0,0,0,0,35,5,0,7,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,38,6,16,0,0,0,0,3,0,3,66,27,3,0,0,0,0,0,0,0,0,36,9,0,0,0
110031198,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,5,0,0,0,0,0,23,8,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,14,13,3,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,7,3,0,0,0,0,0,0,0,28,35,0,0,0,0,0,0,0,0,0,42,3,5,0,0
110041199,15,3,3,5,0,5,0,3,44,0,0,0,0,0,0,0,0,0,0,0,9,14,19,6,10,5,9,10,3,3,84,16,9,12,0,0,0,0,3,0,0,39,10,5,13,3,5,0,0,0,0,5,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,5,20,3,5,0,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,23,12,27,3,8,4,3,0,0,5,93,23,3,6,0,0,0,0,0,0,0,41,10,7,6,4,0,0,0,0,0,0,31,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,7,3,4,3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,40,12,8,4,3,3,0,0,0,0,72,42,0,3,0,0,0,0,0,0,8,54,8,0,0,0
110041200,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,12,9,3,3,0,0,0,0,0,0,3,19,0,4,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,10,3,0,3,0,0,0,0,3,26,20,0,3,0,0,0,0,0,0,3,21,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,3,30,21,0,0,0,0,0,0,0,0,3,25,0,0,0,0
