SA2_MAINCODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
119021573,20,5,28,0,0,54,12,0,16,0,0,30,7,0,5,0,0,14,13,3,25,0,0,36,15,3,40,0,0,56,33,8,128,0,0,177,45,13,123,0,0,185,75,8,98,3,0,187,47,7,18,0,0,71,39,10,16,0,0,65,18,3,5,0,0,31,26,0,17,0,0,43,350,67,522,8,0,947
119021574,22,9,13,0,0,39,10,3,10,0,0,24,10,3,10,0,0,15,6,0,11,0,0,20,15,0,21,0,0,36,27,3,80,0,0,109,32,13,70,0,0,119,71,15,65,0,0,147,37,4,18,0,0,62,28,3,12,0,0,44,11,3,3,0,0,15,19,0,14,0,0,29,277,55,315,0,0,658
119031368,77,16,75,0,0,173,8,3,19,0,0,35,10,3,12,0,0,20,24,3,29,0,0,61,46,11,42,0,0,92,79,25,117,0,0,220,62,24,130,0,0,218,169,37,238,0,0,440,86,31,89,0,0,210,147,32,68,0,0,248,154,21,37,0,0,214,61,14,25,0,0,99,929,217,883,0,0,2037
119031369,78,37,48,0,0,162,14,8,9,0,0,33,15,4,12,0,0,26,32,6,21,0,0,60,30,15,49,0,0,100,107,37,104,0,0,251,114,37,172,0,0,325,237,89,233,0,0,558,160,72,95,0,0,329,241,91,45,0,4,380,239,35,14,0,0,294,80,28,23,0,0,130,1340,472,830,3,7,2649
119031370,73,13,6,0,0,91,15,4,4,0,0,24,8,3,3,0,0,18,18,7,11,0,0,33,40,9,10,0,0,56,71,28,38,0,0,134,70,20,40,0,0,140,158,45,56,3,0,262,105,40,17,0,0,157,171,36,12,0,0,214,102,17,3,0,0,117,41,15,5,0,0,60,869,230,210,3,0,1319
119031371,80,0,5,0,0,87,20,5,3,0,0,25,15,3,9,0,0,20,25,0,0,0,0,30,31,0,3,0,0,30,92,11,17,0,0,114,81,7,19,0,0,99,150,17,24,0,0,197,115,16,17,0,0,146,194,20,20,0,0,233,262,15,3,0,0,282,48,0,3,0,0,59,1107,98,119,0,0,1331
119031372,98,21,0,0,0,115,36,4,0,0,0,42,24,6,0,0,0,32,33,5,0,0,0,36,58,9,0,0,0,67,123,31,3,0,0,158,159,41,5,0,0,198,329,55,8,0,0,393,257,35,9,0,3,298,338,52,11,0,0,399,266,48,0,0,0,307,83,5,0,0,0,92,1809,303,29,3,5,2151
119031373,35,5,22,0,0,61,11,0,3,0,0,16,3,4,3,0,0,9,11,3,7,0,0,29,14,3,13,0,0,31,51,19,45,0,0,113,57,12,76,0,0,148,112,20,84,0,0,210,73,18,35,3,0,120,71,16,17,0,0,102,41,10,11,0,0,61,18,3,8,0,0,24,488,105,332,7,0,934
119031374,118,22,42,0,0,189,33,5,8,0,0,44,25,0,5,0,0,29,21,3,15,0,0,45,32,10,22,0,0,68,123,25,70,0,0,210,113,25,104,0,0,247,234,46,168,0,0,453,177,41,55,0,0,279,273,53,36,0,3,371,430,27,27,0,0,483,92,15,12,0,0,117,1672,278,576,3,3,2527
119041375,37,16,43,0,0,94,14,6,9,0,0,27,12,3,7,0,0,20,16,9,12,0,0,34,15,0,27,0,0,43,80,23,91,0,3,205,69,25,166,0,0,262,139,46,316,0,0,498,100,28,214,0,0,341,165,52,126,0,4,343,129,33,60,0,0,217,55,10,37,0,0,108,826,251,1108,3,8,2192
119041376,82,33,42,0,0,148,29,15,14,0,0,55,21,15,5,0,0,37,35,12,14,0,0,59,43,22,19,0,0,93,120,54,87,4,0,259,132,80,128,0,0,331,272,140,196,0,3,613,168,89,82,0,0,340,271,88,47,0,0,405,197,40,18,0,0,261,76,32,22,0,0,134,1451,604,669,10,9,2735
119041377,64,9,3,0,0,74,17,3,0,0,0,20,10,3,5,0,0,18,29,0,0,0,0,26,21,3,4,0,0,29,79,11,14,0,0,106,78,7,14,0,0,105,184,22,20,0,0,228,137,15,8,0,0,160,179,18,6,0,0,213,155,9,7,0,0,177,69,3,3,0,0,77,1025,106,92,0,3,1223
119041378,28,12,27,0,0,69,7,0,7,0,0,13,3,0,3,0,0,4,9,0,22,0,0,34,12,0,12,0,0,26,29,9,75,0,0,114,25,10,103,0,0,141,56,31,171,0,0,255,51,9,99,0,0,156,56,15,36,0,0,112,59,16,20,0,0,93,17,3,20,0,0,35,342,114,596,0,0,1055
119041379,57,8,40,0,0,102,13,0,10,0,0,22,16,0,9,0,0,24,13,0,18,0,0,30,21,3,29,0,0,51,71,8,81,0,0,163,74,9,98,0,0,183,116,29,175,0,0,321,80,18,90,0,0,189,169,16,54,0,0,239,159,9,22,0,0,193,45,0,13,0,0,61,836,99,638,3,0,1579
119041380,43,6,22,0,0,69,6,8,10,0,0,22,10,0,4,0,0,18,12,3,11,0,0,27,24,4,15,0,0,42,46,18,60,0,0,119,38,21,80,0,0,147,78,36,118,0,0,224,65,31,76,0,0,173,104,51,36,0,0,192,146,38,16,0,0,203,46,14,23,0,0,77,626,230,468,0,3,1319
119041381,41,4,54,0,0,103,15,0,21,0,0,36,14,0,8,0,0,17,16,0,21,0,0,41,11,3,45,0,0,63,71,12,94,0,0,178,73,7,141,0,0,223,131,20,272,0,0,420,102,29,163,3,0,294,142,19,98,0,0,256,97,16,33,0,0,149,35,11,36,0,3,83,748,109,987,4,3,1852
119041382,59,23,23,0,0,109,6,5,3,0,0,16,9,4,3,0,0,14,10,15,18,0,0,38,18,11,22,0,0,50,59,42,44,0,0,148,48,38,77,0,0,170,130,80,108,3,0,319,92,49,72,0,0,215,146,89,49,0,0,285,216,54,20,0,0,292,43,27,27,0,0,95,844,435,465,9,3,1747
120011383,93,22,38,0,0,149,25,3,5,0,0,36,11,3,7,0,0,27,23,3,20,0,0,51,33,5,20,0,0,65,105,22,64,4,0,198,97,21,50,7,0,177,147,33,138,6,0,320,111,32,113,6,0,259,203,45,168,0,0,418,381,73,133,0,0,586,70,7,28,0,0,111,1296,274,791,33,3,2394
120011384,81,15,93,0,0,189,10,5,10,0,0,32,11,3,12,0,0,31,6,3,21,0,0,35,22,8,35,0,0,65,55,12,120,0,0,202,51,23,178,0,0,254,97,33,440,0,0,572,82,26,281,0,0,384,129,45,254,0,0,427,181,27,132,0,0,344,43,3,52,0,0,96,774,202,1626,9,0,2617
120011385,68,9,27,0,0,101,14,0,10,0,0,20,11,4,12,0,0,26,13,0,11,0,0,19,39,6,21,0,0,66,72,16,55,0,3,143,58,21,42,0,0,122,124,26,111,0,3,270,100,27,90,3,0,220,163,58,142,3,0,369,433,72,72,3,3,584,53,12,28,0,0,93,1135,253,614,6,12,2024
120011386,62,15,39,3,0,117,18,3,7,0,0,31,10,3,15,0,0,26,16,0,20,0,0,42,25,10,25,0,0,61,59,22,68,0,0,152,65,26,73,0,0,164,110,40,181,0,0,331,79,43,148,3,0,275,150,92,192,0,0,433,331,56,110,0,4,500,59,16,24,0,0,99,987,322,903,12,8,2228
120021387,11,81,16,0,0,108,3,18,0,0,0,26,4,13,9,0,0,29,0,28,3,0,0,31,0,34,4,0,0,37,10,70,25,0,0,102,4,62,21,0,0,91,15,109,57,0,0,177,5,109,46,0,0,161,29,201,56,0,0,285,77,528,50,3,6,659,7,43,8,0,0,63,173,1294,299,6,6,1771
120021388,42,78,14,3,0,141,14,26,6,0,0,49,5,19,6,0,0,33,14,44,6,0,0,67,24,28,6,3,0,60,29,135,28,0,0,198,50,125,32,0,0,208,70,217,71,3,0,361,107,205,68,0,3,377,174,416,83,10,0,674,289,627,36,3,4,963,39,80,6,0,0,128,860,2005,362,21,16,3259
120021389,15,49,21,3,0,87,3,7,0,0,0,16,4,12,6,0,0,19,4,9,3,0,0,25,7,18,8,0,0,28,27,50,23,0,0,101,23,56,23,0,0,107,42,112,68,0,0,214,34,98,56,3,0,191,87,231,59,0,0,380,132,381,55,0,0,575,11,31,13,0,0,57,404,1053,334,13,9,1808
120031390,51,12,70,3,0,140,17,3,17,0,0,41,10,7,10,0,0,21,7,0,26,0,0,40,11,6,50,0,0,70,54,10,126,0,0,199,45,18,158,0,0,223,98,47,265,0,0,413,64,28,133,0,0,232,98,49,104,3,0,251,126,27,43,5,0,203,34,13,24,0,0,72,619,224,1027,14,3,1892
120031391,70,17,64,0,0,147,13,4,9,0,0,28,15,7,5,0,0,24,19,0,17,0,0,44,25,12,22,0,0,64,78,17,63,0,0,157,53,16,75,0,0,147,109,50,157,0,3,315,73,26,91,0,0,189,160,43,89,0,3,300,208,51,29,3,0,292,47,4,25,0,0,79,878,240,655,7,7,1785
120031392,36,9,13,0,0,55,7,4,5,0,0,22,5,0,0,0,0,11,13,7,7,0,0,25,17,7,9,0,0,35,70,8,33,3,0,110,57,15,61,4,0,136,100,21,88,0,0,215,82,27,48,0,0,164,121,26,41,5,0,200,135,9,24,0,0,163,35,7,12,3,0,55,686,143,337,20,0,1192
120031393,57,42,11,0,0,110,14,16,6,0,0,33,18,11,9,0,0,29,21,10,7,0,0,35,24,21,18,0,0,59,77,53,30,0,0,161,71,56,63,0,0,193,128,102,98,0,3,330,98,75,48,0,0,225,171,124,18,0,0,315,175,97,9,3,0,284,55,27,13,0,0,103,916,624,337,3,5,1877
120031394,37,10,23,0,0,71,5,0,11,0,0,18,16,3,5,0,0,27,17,6,26,0,0,45,16,9,20,0,0,46,56,30,84,4,0,179,54,32,125,3,0,207,110,56,201,9,0,384,74,41,107,0,0,222,150,75,77,7,3,309,175,68,38,0,0,280,37,9,16,0,0,57,743,334,736,35,3,1847
120031395,49,11,12,0,0,74,7,4,10,0,0,16,13,6,10,0,0,26,10,8,6,0,0,27,19,8,16,0,0,38,37,22,40,0,0,97,52,28,56,0,0,135,75,42,84,0,0,203,52,40,62,0,0,153,111,43,45,0,0,197,233,67,14,0,0,316,41,7,6,0,0,60,704,280,355,4,0,1341
120031396,20,4,52,3,0,80,4,0,10,0,0,10,3,0,21,0,0,22,9,3,19,0,0,21,4,9,36,0,0,41,27,6,130,3,0,170,15,13,171,0,5,212,34,15,345,8,3,404,16,11,180,10,3,222,43,20,97,7,0,167,59,6,50,0,0,110,15,3,32,0,0,47,243,84,1136,28,12,1509
120031575,109,4,45,0,0,164,18,3,3,0,0,21,18,0,5,0,0,28,12,3,4,0,0,18,34,0,19,0,0,54,81,7,55,3,0,139,57,6,64,0,0,129,147,15,140,0,0,305,71,9,63,0,0,148,134,17,47,0,0,197,450,11,31,0,0,493,85,8,17,0,0,102,1212,87,492,4,3,1799
120031576,9,3,3,0,0,20,3,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,0,14,19,5,8,0,0,29,14,8,11,0,0,42,43,16,26,0,3,76,29,13,3,0,0,45,55,9,11,0,0,67,44,4,4,0,3,56,12,3,3,0,0,18,241,70,71,0,3,388
121011398,93,12,97,0,0,202,9,3,18,0,0,27,18,4,15,0,0,34,10,3,25,0,0,38,15,6,35,0,0,59,46,17,94,0,0,156,34,16,102,0,0,149,81,26,211,0,0,323,62,20,160,0,0,245,113,42,217,0,0,376,324,46,147,0,0,525,41,10,42,0,0,94,855,200,1167,0,0,2232
121011399,100,11,53,0,0,159,22,0,15,0,0,35,15,3,12,0,0,35,17,4,22,0,0,44,27,5,30,0,0,66,65,14,104,0,0,182,47,7,147,0,0,201,124,16,291,0,0,426,103,14,214,0,0,334,188,44,242,0,0,466,369,33,92,0,0,499,57,5,42,0,0,105,1131,151,1272,0,0,2554
121011400,150,3,38,0,0,190,27,0,10,0,0,38,16,3,4,0,0,25,13,6,11,0,0,35,30,7,27,0,0,60,98,9,69,0,0,178,85,12,118,0,0,214,208,27,221,0,0,456,132,22,169,0,0,313,278,32,192,0,0,501,867,61,87,0,0,1016,113,12,35,0,0,155,2010,182,977,0,3,3175
121011401,31,4,40,0,0,78,7,3,9,0,0,16,0,0,3,0,0,9,0,4,9,0,0,22,3,4,10,0,0,18,11,3,56,0,0,77,15,7,67,0,0,91,40,24,104,0,0,171,30,17,97,0,0,144,59,41,136,0,0,237,137,49,84,0,3,274,12,3,16,0,0,25,351,163,639,0,3,1157
121011402,204,18,21,0,0,240,32,3,10,0,0,36,20,7,6,0,0,36,31,7,4,0,0,36,35,3,5,0,0,50,118,11,24,0,0,156,117,6,24,0,0,147,196,27,60,0,0,285,140,15,43,0,0,195,341,48,46,0,0,434,1012,93,22,0,5,1135,127,17,10,0,0,145,2378,244,268,0,9,2898
121021403,128,3,0,0,0,129,44,0,0,0,0,50,41,0,0,0,0,44,64,4,0,0,0,64,74,4,0,0,0,76,222,7,0,0,0,236,238,8,9,0,0,257,437,24,15,0,0,477,426,34,7,0,0,467,563,25,0,0,0,581,299,11,3,0,0,313,96,3,0,0,0,95,2629,122,45,0,0,2790
121021404,81,3,0,0,0,86,37,0,0,0,0,33,12,0,0,0,0,12,33,0,0,0,0,33,51,3,0,0,0,53,136,6,0,0,0,146,164,6,0,0,0,173,346,10,0,0,0,358,285,19,9,0,0,311,343,8,0,0,0,349,177,4,0,0,0,187,55,0,0,0,0,60,1727,67,7,0,6,1803
121021406,126,15,0,0,0,144,22,5,0,0,0,31,22,6,0,0,0,31,53,0,0,0,0,50,37,3,4,0,0,43,172,15,0,0,0,187,181,24,3,0,0,210,368,52,0,0,0,421,330,46,4,0,0,381,513,48,4,0,0,564,385,21,0,0,0,409,83,11,0,0,0,92,2298,251,17,0,3,2577
121021577,16,3,43,0,0,63,4,4,15,0,0,16,3,0,8,0,0,14,3,0,18,0,0,22,3,0,36,0,0,43,14,10,106,0,0,124,15,8,162,0,0,187,39,15,264,0,0,316,38,9,173,0,0,212,43,11,75,0,0,128,37,0,32,0,0,70,7,3,16,0,0,29,226,65,950,0,0,1242
121021578,77,9,8,0,0,93,19,0,3,0,0,19,19,0,3,0,0,18,21,3,4,0,0,28,29,0,8,0,0,36,73,13,26,0,0,108,102,16,25,0,0,141,203,24,43,0,0,268,178,18,27,0,0,219,198,19,10,0,0,227,135,9,4,0,0,152,43,0,5,0,0,48,1097,104,164,0,0,1364
121021579,28,0,24,0,0,49,3,0,9,0,0,12,7,0,5,0,0,15,7,0,6,0,0,19,13,3,28,0,0,38,19,12,79,0,0,111,30,6,86,0,0,124,61,14,192,0,0,264,52,13,93,0,0,167,106,14,68,0,0,180,90,5,24,0,0,124,25,3,22,0,0,49,455,67,629,0,0,1149
121031407,147,0,28,0,0,181,18,0,0,0,0,18,15,0,7,0,0,21,22,0,17,0,0,40,26,0,7,0,0,32,83,0,49,0,0,135,71,3,53,0,0,128,151,7,131,0,0,290,86,4,117,0,0,208,214,9,118,0,0,341,669,10,77,0,0,758,104,4,22,0,0,127,1604,41,631,0,0,2280
121031408,188,0,34,0,0,225,30,0,4,0,0,32,25,0,0,0,0,26,31,0,13,0,0,40,32,0,14,0,0,48,100,0,39,0,0,141,86,3,42,0,0,132,211,3,97,0,0,312,113,0,89,0,0,205,297,3,97,0,0,400,887,9,51,0,0,953,106,0,17,0,0,118,2096,32,506,5,0,2636
121031409,119,0,10,0,0,125,14,0,0,0,0,18,19,0,0,0,0,19,22,0,0,0,0,25,38,0,4,0,0,40,105,3,15,0,0,125,98,3,17,0,0,114,200,8,45,0,0,251,146,0,25,0,0,169,333,4,39,0,0,370,725,7,19,0,0,751,94,0,3,0,0,96,1911,25,169,0,0,2111
121031410,154,6,21,0,0,183,20,3,3,0,0,29,22,0,0,0,0,20,28,3,9,0,0,36,38,3,14,0,0,50,114,7,22,0,0,144,132,4,48,0,0,184,225,13,110,0,0,352,181,7,78,0,0,264,431,22,78,0,0,528,834,25,38,0,0,897,103,4,17,0,0,126,2273,100,435,0,0,2812
121031411,150,6,5,0,0,161,34,3,0,0,0,41,22,0,3,0,0,29,20,3,8,0,0,30,34,4,3,0,0,39,112,9,22,0,0,140,113,5,22,0,0,135,270,5,52,0,0,324,189,6,24,0,0,217,411,12,35,0,0,456,719,13,20,0,0,745,94,0,7,0,0,104,2166,69,195,0,0,2423
121031412,128,3,9,0,0,136,18,0,3,0,0,22,29,0,5,0,0,32,20,3,7,0,0,27,38,0,7,0,0,41,98,3,25,0,0,122,105,0,21,0,0,128,207,0,60,0,3,274,159,3,46,0,0,207,330,4,49,0,0,384,731,8,23,0,0,760,89,3,5,0,0,98,1952,37,257,0,3,2249
121041413,58,23,65,0,0,147,10,3,16,0,0,25,8,4,12,0,0,22,4,3,26,0,0,36,12,9,39,0,0,50,31,21,83,0,0,132,17,21,112,0,0,149,45,36,179,0,0,267,38,25,146,0,0,211,72,46,189,0,0,309,292,115,181,0,0,594,42,12,32,0,0,86,622,327,1074,3,0,2032
121041414,21,34,65,0,0,119,0,7,22,0,0,26,3,4,8,0,0,22,6,3,10,0,0,17,3,14,34,0,0,45,16,38,87,0,0,138,10,28,104,0,0,149,23,66,198,0,0,290,5,45,182,0,0,229,37,113,216,0,0,363,98,148,170,0,0,417,12,17,28,0,0,63,240,520,1123,0,4,1887
121041415,134,31,54,0,0,225,18,9,23,0,0,50,14,4,10,0,0,29,7,4,19,0,0,31,19,13,35,0,0,60,68,22,99,0,0,191,38,17,95,0,0,154,102,37,197,0,0,336,45,16,121,0,0,185,113,68,201,0,3,379,710,218,184,0,8,1110,102,24,41,0,0,165,1373,455,1081,3,12,2919
121041416,23,16,60,0,0,98,0,4,8,0,0,16,0,5,19,0,0,20,0,3,21,0,0,22,7,6,31,0,0,43,9,8,70,0,0,95,10,16,98,0,0,120,22,29,214,0,0,270,9,24,123,0,0,160,18,39,201,0,0,261,89,80,171,0,0,337,18,13,33,0,0,62,199,259,1046,0,0,1499
121041417,6,9,31,0,0,51,0,0,3,0,0,5,0,0,8,0,0,7,0,0,6,0,0,12,0,0,11,0,0,16,3,11,41,0,0,66,4,6,45,0,0,54,8,20,92,0,0,124,6,15,81,0,0,97,8,21,91,0,0,120,41,66,132,0,0,235,3,6,16,0,0,30,82,162,566,3,0,818
122011418,108,24,14,0,0,149,17,3,0,0,0,19,18,3,3,0,0,18,18,5,9,0,0,28,21,7,12,0,0,40,88,23,29,0,0,135,69,16,37,0,0,115,155,33,71,0,0,253,115,27,47,3,0,193,274,70,66,3,0,407,892,90,41,0,3,1028,106,9,4,0,0,123,1869,305,344,10,4,2521
122011419,32,21,65,0,3,120,3,3,15,0,0,26,3,5,13,0,0,24,5,6,15,0,0,27,11,8,21,0,0,34,26,21,72,0,0,116,26,27,69,0,0,119,42,38,163,0,0,238,35,32,138,0,0,206,73,64,221,0,0,368,233,137,202,0,0,575,27,28,45,0,0,103,526,388,1033,4,3,1949
122021420,84,0,4,0,0,92,23,0,0,0,0,23,10,0,0,0,0,10,15,0,3,0,0,15,27,0,5,0,0,32,90,0,6,0,0,95,84,3,11,0,3,106,165,3,32,0,0,201,136,3,14,0,0,149,268,6,18,0,0,295,407,0,5,0,0,417,69,0,7,0,0,77,1377,26,106,0,5,1513
122021421,70,8,0,0,0,77,14,0,0,0,0,19,16,0,0,0,0,15,20,0,0,0,0,20,27,0,0,0,0,25,71,3,0,0,0,77,71,4,0,0,0,81,148,4,6,0,0,156,126,6,3,0,0,133,241,3,3,0,0,248,358,7,4,0,0,376,56,3,0,0,0,54,1217,39,23,5,0,1286
122021422,78,0,11,0,0,90,16,3,3,0,0,21,27,0,7,0,0,32,21,0,3,0,0,22,40,3,8,0,0,42,83,3,23,0,0,109,83,3,27,0,0,115,197,3,54,6,0,258,143,10,42,4,0,198,309,13,30,0,0,351,462,16,10,0,0,487,70,0,8,0,0,81,1539,48,219,14,4,1820
122021423,100,26,17,0,0,148,30,5,7,0,0,42,29,4,6,0,0,43,31,5,10,0,0,47,40,5,10,0,0,54,145,42,45,0,0,235,133,49,35,3,0,215,259,76,82,0,0,414,256,73,94,0,0,428,481,103,97,0,3,687,541,84,44,0,3,666,121,15,19,0,0,151,2160,486,467,6,7,3123
122031424,70,3,0,0,0,72,36,0,0,0,0,36,14,0,3,0,0,16,25,4,0,0,0,25,28,0,0,0,0,29,93,4,0,0,0,108,121,13,3,0,0,139,191,4,4,0,0,195,173,12,4,0,0,197,344,14,3,0,0,364,368,14,4,0,0,388,71,3,0,0,0,77,1538,73,32,0,3,1643
122031425,45,0,7,0,0,51,7,0,0,0,0,13,10,0,0,0,0,12,7,0,0,0,0,7,13,4,0,0,0,16,61,4,4,0,0,67,68,0,6,0,4,78,127,9,11,0,0,139,119,5,11,0,0,135,177,11,7,0,0,193,227,9,0,0,0,234,42,3,0,0,0,50,906,49,40,4,4,998
122031426,48,6,79,0,0,131,10,0,28,0,0,35,11,4,26,0,0,41,13,0,48,0,0,63,15,0,53,0,0,69,48,7,174,0,0,227,61,11,258,3,0,330,125,14,501,0,3,635,78,11,349,0,0,440,184,17,244,0,3,453,295,23,103,0,0,420,62,3,60,0,0,133,955,101,1909,3,9,2978
122031427,83,3,0,0,0,88,13,0,0,0,0,17,23,0,0,0,0,26,11,0,0,0,0,16,28,0,0,0,0,28,96,7,3,0,0,103,114,3,3,0,0,118,174,13,11,0,0,192,149,3,8,0,0,162,301,12,6,0,0,315,427,3,0,0,0,437,76,4,0,0,0,77,1494,53,31,0,0,1581
122031428,143,10,0,0,0,151,34,0,0,0,0,34,30,3,0,0,0,35,47,10,0,0,0,60,60,4,0,0,0,66,194,9,7,0,0,208,169,4,0,0,0,181,390,18,4,0,0,414,377,21,5,0,0,399,717,46,0,0,0,763,895,24,9,3,0,932,161,5,0,0,0,170,3227,144,25,3,0,3410
122031429,69,7,34,0,0,108,9,4,6,0,0,23,22,0,3,0,0,29,29,3,21,0,0,58,28,0,32,0,0,61,96,16,107,0,0,220,71,16,130,0,0,215,140,26,246,3,3,414,99,29,165,0,0,295,237,33,219,0,0,487,525,35,107,0,3,668,72,7,36,0,0,118,1405,176,1104,3,10,2697
122031430,80,3,18,0,0,104,21,0,4,0,0,33,21,3,7,0,0,29,31,0,11,0,0,40,22,0,12,0,0,39,85,4,42,0,0,132,120,9,63,0,0,192,200,3,131,0,0,332,176,6,87,0,0,261,366,18,83,0,0,462,520,12,29,0,0,567,80,3,10,0,0,89,1731,61,493,0,3,2288
122031431,99,3,35,0,0,136,32,0,14,0,0,40,18,8,20,0,0,44,25,3,19,0,0,51,42,3,28,0,0,76,114,3,88,0,0,205,126,4,127,3,0,263,214,11,256,0,0,483,178,11,161,0,0,358,348,15,197,0,0,560,538,18,89,0,0,641,82,8,37,0,0,129,1829,95,1058,4,3,2983
122031432,7,0,0,0,0,13,7,0,0,0,0,7,4,0,0,0,0,4,9,0,0,0,0,9,16,0,0,0,0,16,32,0,4,0,0,33,22,0,0,0,0,23,45,0,0,0,0,47,54,0,3,0,0,57,57,0,0,0,0,56,138,3,3,0,0,146,25,0,0,0,0,32,417,5,12,0,0,432
123011433,65,0,0,0,0,65,29,3,0,0,0,32,15,0,0,0,0,15,33,4,0,0,0,39,39,0,0,0,0,44,150,6,0,0,0,163,218,11,0,0,0,225,498,15,5,0,0,515,307,11,0,0,0,316,281,0,0,0,0,288,136,0,0,0,0,141,63,0,0,0,0,63,1835,46,9,0,0,1890
123011434,102,0,0,0,0,102,30,0,0,0,0,30,28,0,0,0,0,28,48,4,0,0,0,49,85,3,0,0,0,91,244,9,0,0,0,250,314,16,3,0,0,331,809,34,4,0,0,848,603,18,0,0,0,624,631,3,0,0,3,636,273,4,0,0,0,281,143,3,0,0,0,139,3313,90,9,0,4,3416
123011435,131,4,0,0,0,132,47,3,0,0,0,50,50,3,0,0,0,57,77,0,0,0,0,77,128,7,0,0,0,135,377,22,0,0,0,399,694,44,0,0,0,737,1453,71,0,0,0,1524,1002,24,0,0,0,1031,582,10,0,0,0,599,186,3,0,0,0,186,179,10,0,0,0,183,4913,198,3,0,0,5114
123021436,66,3,0,0,0,66,29,3,0,0,0,35,36,4,0,0,0,38,59,5,0,0,0,64,102,3,3,0,0,115,269,35,3,0,0,305,411,52,3,0,0,463,589,35,0,0,0,626,224,8,0,0,0,226,131,6,0,0,0,138,63,0,0,0,0,60,86,3,0,0,0,95,2064,159,12,0,0,2242
123021437,67,3,9,0,0,81,30,5,0,0,0,39,25,3,9,0,0,30,39,3,4,0,0,51,65,6,8,0,0,79,230,27,21,0,0,284,289,19,33,4,0,344,412,31,46,0,0,482,238,3,19,3,0,264,144,10,4,0,4,166,46,3,7,0,0,54,64,7,8,0,0,72,1645,116,166,14,3,1942
123021438,100,5,0,0,0,104,42,0,0,0,0,47,44,4,0,0,0,48,77,0,0,0,0,85,99,4,0,0,0,106,339,28,0,0,0,366,479,31,0,0,0,512,808,29,0,0,0,844,323,4,0,0,0,328,144,0,0,0,0,145,72,3,0,0,0,71,111,4,0,0,0,122,2653,120,0,3,0,2776
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,82,18,0,0,3,103,26,8,0,0,0,37,37,5,0,0,0,45,42,19,0,0,0,62,61,20,3,0,0,90,189,87,11,0,0,292,268,122,12,0,0,402,485,148,23,0,0,657,295,53,8,0,0,349,261,15,3,0,0,278,149,13,3,0,0,160,73,16,0,0,0,92,1968,537,64,0,3,2568
