region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
125031485,4590,14460,723,1709,598,1929,1321,3638,1018,2389,1199,2974,291,736,20,43,2528,6142,0,4,0,0,13,29,13,33,6,13,8458,24286,489,0,8947,24286
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3
125031487,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,6,8
125041488,4350,13159,1326,3058,488,1507,1814,4565,730,1762,1673,4168,126,311,46,93,2575,6334,8,8,0,0,15,54,23,62,9,16,8771,24136,476,0,9247,24136
125041489,1589,4754,390,903,623,1640,1013,2543,1642,3249,2389,5312,713,1530,4,15,4748,10106,0,0,0,0,0,3,0,3,17,41,7367,17447,547,0,7914,17447
125041490,2302,6796,30,85,155,383,185,468,3,3,0,0,0,0,11,21,14,24,0,0,0,0,0,4,0,4,0,0,2501,7292,123,0,2624,7292
125041491,2165,6023,449,1111,588,1378,1037,2489,877,1732,1623,3924,742,1871,3,4,3245,7531,0,0,0,0,3,3,3,3,0,0,6450,16046,468,0,6918,16046
125041492,1078,3342,132,360,209,567,341,927,960,2325,2322,5797,3266,7561,12,21,6560,15704,0,0,3,0,3,5,6,5,17,42,8002,20020,569,0,8571,20020
125041493,5374,15687,577,1272,513,1581,1090,2853,647,1086,24,56,43,108,4,5,718,1255,0,0,0,0,3,7,3,7,7,14,7192,19816,342,0,7534,19816
125041494,3297,9620,107,193,15,47,122,240,0,0,0,0,0,0,4,10,4,10,0,0,0,0,3,3,3,3,0,0,3426,9873,138,0,3564,9873
126011495,5525,16646,328,777,346,1002,674,1779,256,452,1324,2961,394,888,11,14,1985,4315,0,0,0,0,13,31,13,31,3,13,8200,22784,465,0,8665,22784
126011496,5541,16727,240,446,194,489,434,935,135,189,67,148,228,449,17,29,447,815,0,0,0,0,10,30,10,30,0,3,6432,18510,396,0,6828,18510
126021497,5290,16110,866,2127,304,868,1170,2995,189,366,442,997,681,1544,3,7,1315,2914,0,0,0,0,0,0,0,0,5,11,7780,22030,400,0,8180,22030
126021498,2752,8135,249,578,307,676,556,1254,338,569,1065,1814,537,854,0,3,1940,3240,0,4,0,0,22,53,22,57,3,8,5273,12694,460,0,5733,12694
126021499,2285,6725,58,113,191,444,249,557,313,521,154,234,117,174,4,5,588,934,0,6,0,0,26,54,26,60,0,0,3148,8276,303,0,3451,8276
126021500,1575,4763,316,743,2005,4639,2321,5382,1150,2123,1305,2668,713,1349,3,3,3171,6143,10,10,0,0,0,7,10,17,0,4,7077,16309,555,0,7632,16309
126021501,3366,9828,259,598,157,439,416,1037,180,267,0,0,0,0,0,0,180,267,0,0,0,0,0,11,0,11,5,5,3967,11148,220,0,4187,11148
126021502,5667,16852,695,1523,439,1057,1134,2580,315,565,1306,2473,1019,2229,14,26,2654,5293,0,0,0,0,12,35,12,35,8,16,9475,24776,659,0,10134,24776
126021503,2595,7613,369,882,72,207,441,1089,331,603,1800,3468,1504,3182,11,19,3646,7272,0,0,0,0,12,24,12,24,0,0,6694,15998,446,0,7140,15998
127011504,4217,13842,112,276,134,370,246,646,325,531,309,482,13,9,3,8,650,1030,0,0,3,0,3,4,6,4,4,10,5123,15532,256,0,5379,15532
127011505,2617,8628,0,0,84,233,84,233,0,5,0,0,0,0,9,14,9,19,8,20,0,0,0,0,8,20,6,9,2724,8909,221,0,2945,8909
127011506,1741,5606,26,70,0,0,26,70,10,12,0,0,0,0,4,13,14,25,98,138,0,0,4,4,102,142,4,20,1887,5863,93,0,1980,5863
127011507,6553,24352,570,1770,496,1726,1066,3496,42,54,0,0,0,0,3,8,45,62,0,0,0,0,4,8,4,8,0,0,7668,27918,206,0,7874,27918
127011508,4478,16116,123,382,452,1603,575,1985,12,32,0,0,0,0,10,10,22,42,0,0,0,0,0,6,0,6,4,4,5079,18153,168,0,5247,18153
127021509,3847,13887,129,400,124,346,253,746,39,47,0,0,0,0,3,11,42,58,0,0,0,0,9,27,9,27,3,4,4154,14722,251,0,4405,14722
127021510,5042,17206,125,340,57,174,182,514,5,11,0,0,4,8,11,29,20,48,0,0,0,0,0,0,0,0,0,0,5244,17768,177,0,5421,17768
127021511,3317,11340,299,868,1087,3428,1386,4296,1002,2581,1294,3303,230,545,0,3,2526,6432,0,0,0,0,6,20,6,20,4,12,7239,22100,331,0,7570,22100
127021512,4139,13685,300,729,156,510,456,1239,31,41,3,4,26,45,18,49,78,139,0,0,0,0,7,28,7,28,0,3,4680,15094,221,0,4901,15094
127021513,3658,12608,502,1620,868,2743,1370,4363,160,363,529,1315,13,31,24,54,726,1763,0,0,0,0,6,29,6,29,16,45,5776,18808,272,0,6048,18808
127021514,2113,7521,354,1189,150,524,504,1713,15,46,0,0,0,0,3,4,18,50,0,0,0,0,0,0,0,0,7,19,2642,9303,83,0,2725,9303
127021515,2389,8074,154,389,897,2881,1051,3270,281,675,909,2185,842,2144,7,12,2039,5016,0,0,0,0,12,21,12,21,4,9,5495,16390,307,0,5802,16390
127021516,4328,14468,177,491,480,1684,657,2175,82,134,0,0,0,0,26,61,108,195,0,0,3,3,17,44,20,47,0,0,5113,16885,195,0,5308,16885
127021517,1652,5729,422,1417,125,428,547,1845,23,25,0,0,0,0,0,4,23,29,0,0,0,0,0,0,0,0,17,51,2239,7654,74,0,2313,7654
127021518,1129,3891,27,37,0,0,27,37,0,4,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,1156,3937,62,0,1218,3937
127021519,4660,14640,269,661,202,558,471,1219,74,147,0,0,7,20,59,134,140,301,69,89,0,0,4,6,73,95,0,5,5344,16260,224,0,5568,16260
127021520,2758,9515,124,367,101,337,225,704,33,88,0,0,0,0,3,0,36,88,3,3,0,0,0,3,3,6,0,0,3022,10313,120,0,3142,10313
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,0,0,3,10,0,0,3,10
127031522,3206,10634,294,669,691,1969,985,2638,216,482,0,0,0,0,4,11,220,493,0,0,0,0,3,4,3,4,0,0,4414,13769,139,0,4553,13769
127031523,4310,13166,81,204,315,810,396,1014,91,206,260,485,3,14,9,15,363,720,0,0,0,0,7,13,7,13,4,16,5080,14929,232,0,5312,14929
127031524,5136,16554,226,533,441,1030,667,1563,34,41,0,0,0,0,0,6,34,47,0,0,0,0,0,6,0,6,8,5,5845,18175,217,0,6062,18175
127031525,3301,10268,427,1054,702,1920,1129,2974,561,1231,1985,4797,2514,6307,3,12,5063,12347,0,0,0,3,12,20,12,23,19,47,9524,25659,594,0,10118,25659
127031526,6058,20992,499,1169,702,2242,1201,3411,181,236,148,206,15,27,7,10,351,479,0,0,3,6,4,10,7,16,0,0,7617,24898,301,0,7918,24898
128011527,5769,17304,906,1638,857,2088,1763,3726,245,350,1184,2120,452,822,21,45,1902,3337,0,0,3,0,13,22,16,22,4,3,9454,24392,657,0,10111,24392
128011528,5297,15354,221,426,611,1356,832,1782,1622,2695,2325,4249,1803,3228,25,59,5775,10231,17,27,3,0,21,42,41,69,3,3,11948,27439,1493,0,13441,27439
128011529,4291,12939,240,454,575,1309,815,1763,111,212,372,648,327,591,15,22,825,1473,0,0,0,0,20,52,20,52,0,0,5951,16227,331,0,6282,16227
128011530,3659,10576,281,494,585,1408,866,1902,501,754,678,1377,842,1686,6,8,2027,3825,52,95,0,0,31,63,83,158,0,8,6635,16469,418,0,7053,16469
128011531,3670,10765,192,344,763,1657,955,2001,66,115,287,551,471,691,3,9,827,1366,12,18,0,0,0,7,12,25,5,11,5469,14168,431,0,5900,14168
128021532,7972,24587,257,463,260,603,517,1066,22,37,355,692,200,378,26,60,603,1167,0,0,0,0,21,54,21,54,0,0,9113,26874,336,0,9449,26874
128021533,1742,5350,136,274,236,379,372,653,0,0,25,49,0,0,0,3,25,52,30,47,0,0,18,40,48,87,0,3,2187,6145,78,0,2265,6145
128021534,2998,9867,50,138,46,143,96,281,0,0,0,0,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,3,3099,10155,113,0,3212,10155
128021535,5321,17384,112,264,757,2038,869,2302,103,226,132,261,50,55,4,7,289,549,41,66,0,0,4,7,45,73,0,0,6524,20308,205,0,6729,20308
128021536,6084,18049,190,396,200,433,390,829,208,331,159,305,70,142,11,17,448,795,0,0,0,0,3,6,3,6,3,6,6928,19685,339,0,7267,19685
128021537,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,6,6,20,0,26,6
128021538,3401,9702,448,821,683,1598,1131,2419,740,1163,1851,3439,703,1345,5,7,3299,5954,0,0,0,0,7,16,7,16,3,3,7841,18094,472,0,8313,18094
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
