region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
109031181,7,15,22,753,734,1487,0,0,0,51,46,97,0,0,0,998,974,1972,0,6,6,4,3,7,4,3,7,5,3,8,57,40,97,0,0,0,5,0,5,15,22,37,246,214,460,12,11,23,0,3,3,231,256,487,31,47,78,0,4,4,2412,2366,4778,0,0,0,3,3,6,3,0,3,0,0,0,3,3,6,3,3,6,608,541,1149,29,19,48,283,214,497,3348,3161,6509
109031182,6,13,19,702,841,1543,0,0,0,54,67,121,0,0,0,954,1023,1977,0,0,0,17,5,22,10,16,26,0,0,0,17,17,34,0,0,0,0,0,0,12,10,22,176,183,359,18,29,47,0,0,0,351,447,798,37,57,94,0,4,4,2348,2699,5047,7,0,7,7,4,11,0,3,3,0,3,3,5,5,10,5,8,13,715,597,1312,19,8,27,346,335,681,3453,3667,7120
109031183,11,9,20,770,802,1572,0,0,0,75,75,150,0,0,0,775,711,1486,16,19,35,6,9,15,3,11,14,0,3,3,15,17,32,0,0,0,4,4,8,21,22,43,197,173,370,17,9,26,3,3,6,436,475,911,58,56,114,0,0,0,2396,2389,4785,3,0,3,3,3,6,0,0,0,5,0,5,6,10,16,11,10,21,748,596,1344,14,8,22,333,274,607,3519,3289,6808
109031184,14,15,29,567,628,1195,0,0,0,15,27,42,0,0,0,710,746,1456,6,9,15,4,7,11,12,12,24,0,3,3,17,18,35,0,0,0,0,5,5,8,10,18,125,135,260,7,10,17,0,0,0,229,292,521,35,24,59,0,3,3,1735,1929,3664,0,0,0,0,0,0,0,4,4,3,0,3,4,8,12,7,8,15,500,411,911,16,0,16,256,219,475,2528,2586,5114
109031185,8,7,15,970,1111,2081,0,0,0,16,24,40,0,0,0,1321,1352,2673,3,0,3,14,6,20,8,12,20,30,36,66,29,20,49,0,0,0,0,3,3,21,27,48,437,403,840,18,10,28,6,5,11,432,477,909,28,49,77,3,3,6,3336,3538,6874,11,5,16,12,3,15,0,0,0,3,0,3,12,10,22,15,10,25,856,686,1542,43,38,81,374,354,728,4655,4641,9296
110011186,125,157,282,2643,3257,5900,0,0,0,86,113,199,95,100,195,2390,2695,5085,20,15,35,33,27,60,40,53,93,19,18,37,45,41,86,5,4,9,13,10,23,70,100,170,470,618,1088,48,66,114,53,92,145,373,488,861,175,219,394,14,14,28,6592,7930,14522,49,48,97,204,148,352,10,7,17,3,3,6,57,70,127,60,73,133,2495,2331,4826,149,80,229,976,1034,2010,10660,11808,22468
110011187,9,11,20,760,750,1510,0,0,0,11,14,25,0,0,0,460,486,946,0,0,0,0,5,5,5,5,10,0,3,3,6,7,13,0,0,0,3,0,3,14,20,34,186,164,350,12,8,20,21,15,36,78,102,180,32,38,70,6,4,10,1594,1621,3215,3,7,10,0,0,0,3,0,3,0,0,0,0,5,5,0,5,5,369,282,651,19,14,33,181,172,353,2178,2112,4290
110011188,18,25,43,950,977,1927,0,0,0,35,34,69,0,0,0,636,703,1339,4,12,16,4,4,8,33,42,75,0,6,6,13,14,27,0,0,0,9,6,15,22,16,38,154,160,314,35,31,66,4,10,14,136,163,299,63,54,117,5,3,8,2103,2235,4338,3,4,7,4,6,10,4,0,4,3,0,3,3,14,17,6,14,20,575,496,1071,26,40,66,233,208,441,2972,3028,6000
110011189,0,4,4,645,692,1337,0,0,0,7,11,18,0,0,0,332,340,672,0,0,0,0,0,0,24,28,52,0,0,0,4,6,10,0,0,0,0,0,0,0,7,7,197,178,375,4,3,7,5,6,11,36,34,70,20,17,37,0,3,3,1274,1325,2599,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,0,5,5,236,188,424,5,3,8,77,71,148,1592,1599,3191
110021190,22,29,51,1474,1599,3073,0,0,0,55,64,119,0,0,0,895,995,1890,0,0,0,0,9,9,14,18,32,3,3,6,18,19,37,0,0,0,3,3,6,30,38,68,217,204,421,31,33,64,12,13,25,292,325,617,71,82,153,3,3,6,3118,3408,6526,7,4,11,4,3,7,4,7,11,8,3,11,20,31,51,28,34,62,629,578,1207,32,18,50,442,290,732,4286,4371,8657
110021191,14,18,32,1764,1950,3714,0,0,0,38,40,78,0,0,0,1308,1444,2752,10,13,23,5,5,10,22,39,61,3,3,6,13,17,30,3,0,3,5,14,19,76,102,178,394,432,826,97,103,200,29,29,58,297,367,664,116,123,239,3,3,6,4183,4684,8867,3,3,6,3,6,9,0,4,4,0,3,3,8,9,17,8,12,20,816,666,1482,25,19,44,468,468,936,5520,5880,11400
110021192,8,8,16,920,894,1814,0,0,0,20,13,33,0,0,0,483,535,1018,3,4,7,3,0,3,3,7,10,3,3,6,12,20,32,0,0,0,10,10,20,25,38,63,183,179,362,69,76,145,18,19,37,111,122,233,57,74,131,4,7,11,1924,2001,3925,0,0,0,0,0,0,4,3,7,0,0,0,0,4,4,0,4,4,457,343,800,12,11,23,282,226,508,2687,2596,5283
110021193,4,5,9,1161,1200,2361,0,0,0,23,11,34,0,0,0,590,616,1206,0,0,0,4,3,7,6,7,13,0,0,0,24,14,38,0,0,0,3,0,3,5,3,8,221,201,422,21,28,49,4,13,17,132,182,314,28,41,69,5,3,8,2227,2322,4549,0,3,3,4,0,4,0,0,0,0,0,0,4,3,7,4,3,7,387,316,703,11,4,15,176,149,325,2813,2802,5615
110021194,11,20,31,903,978,1881,0,0,0,19,22,41,0,0,0,784,834,1618,3,0,3,0,0,0,31,42,73,4,10,14,21,25,46,0,0,0,3,3,6,32,47,79,175,188,363,24,30,54,25,15,40,187,210,397,80,77,157,6,8,14,2297,2489,4786,3,3,6,10,3,13,0,0,0,0,0,0,9,21,30,9,21,30,671,550,1221,30,34,64,359,300,659,3390,3420,6810
110031195,15,8,23,1241,1270,2511,0,0,0,28,44,72,0,4,4,1279,1391,2670,0,0,0,15,19,34,15,13,28,0,8,8,27,35,62,0,0,0,0,7,7,34,38,72,171,163,334,43,52,95,22,22,44,139,170,309,53,54,107,5,4,9,3072,3294,6366,23,21,44,5,4,9,0,4,4,6,4,10,10,5,15,16,9,25,460,364,824,24,14,38,559,505,1064,4174,4223,8397
110031196,4,0,4,1052,977,2029,0,0,0,53,32,85,0,0,0,727,687,1414,0,0,0,0,3,3,14,16,30,5,5,10,37,28,65,0,0,0,12,14,26,4,10,14,181,163,344,10,15,25,7,5,12,120,88,208,37,42,79,0,3,3,2259,2088,4347,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,464,362,826,19,12,31,192,144,336,2944,2606,5550
110031197,3,7,10,1297,1329,2626,0,0,0,10,13,23,0,0,0,901,975,1876,0,3,3,6,3,9,7,13,20,0,4,4,14,12,26,0,0,0,11,14,25,48,53,101,158,165,323,17,25,42,5,7,12,116,169,285,31,36,67,0,3,3,2621,2824,5445,6,3,9,8,0,8,0,0,0,0,0,0,4,7,11,4,7,11,458,385,843,22,15,37,283,283,566,3405,3524,6929
110031198,0,3,3,916,870,1786,0,0,0,11,10,21,0,3,3,629,629,1258,0,0,0,5,6,11,3,3,6,8,4,12,10,13,23,0,0,0,0,0,0,34,31,65,195,177,372,8,11,19,4,5,9,73,98,171,31,44,75,0,3,3,1927,1907,3834,0,0,0,3,3,6,3,0,3,0,0,0,3,6,9,3,6,9,352,252,604,10,7,17,186,149,335,2484,2327,4811
110041199,8,18,26,1375,1551,2926,0,0,0,54,56,110,0,0,0,1188,1247,2435,0,0,0,10,4,14,11,13,24,3,3,6,17,28,45,0,0,0,3,12,15,23,24,47,221,219,440,15,30,45,15,21,36,202,226,428,59,79,138,3,3,6,3199,3516,6715,0,0,0,4,3,7,3,3,6,3,3,6,7,4,11,10,7,17,620,519,1139,23,16,39,398,385,783,4265,4467,8732
110041200,0,6,6,914,843,1757,0,0,0,24,18,42,0,0,0,536,551,1087,0,0,0,4,7,11,3,3,6,0,3,3,12,18,30,0,0,0,0,4,4,9,7,16,133,114,247,12,16,28,5,3,8,118,138,256,53,40,93,5,0,5,1828,1765,3593,0,0,0,0,0,0,3,0,3,0,0,0,6,5,11,6,5,11,317,241,558,9,6,15,198,139,337,2361,2162,4523
110041201,6,10,16,1553,1629,3182,0,0,0,27,16,43,0,0,0,894,888,1782,0,3,3,4,5,9,18,26,44,11,10,21,6,10,16,0,3,3,11,0,11,38,31,69,145,121,266,8,12,20,6,11,17,215,214,429,46,59,105,7,12,19,2989,3050,6039,3,0,3,10,3,13,3,0,3,0,0,0,0,4,4,0,4,4,480,405,885,11,15,26,269,220,489,3771,3707,7478
110041202,38,45,83,3432,3666,7098,0,0,0,105,128,233,10,10,20,2724,2905,5629,5,5,10,16,9,25,30,36,66,15,16,31,20,27,47,0,0,0,14,18,32,63,88,151,502,545,1047,29,39,68,24,19,43,455,563,1018,170,226,396,5,5,10,7619,8305,15924,15,18,33,25,17,42,0,0,0,7,5,12,21,36,57,28,41,69,1266,972,2238,80,33,113,743,656,1399,9814,10087,19901
110041203,36,31,67,2079,2437,4516,0,0,0,57,84,141,56,72,128,1604,1949,3553,4,3,7,14,18,32,49,51,100,8,10,18,16,23,39,0,0,0,3,6,9,48,45,93,258,302,560,22,33,55,14,14,28,321,466,787,139,152,291,0,8,8,4692,5673,10365,23,18,41,14,12,26,3,3,6,4,0,4,22,23,45,26,23,49,888,805,1693,46,39,85,603,577,1180,6331,7181,13512
110041204,3,5,8,882,992,1874,0,0,0,25,27,52,0,0,0,629,679,1308,0,0,0,0,4,4,11,10,21,4,13,17,9,12,21,0,0,0,3,3,6,29,22,51,97,88,185,20,21,41,3,10,13,105,117,222,49,56,105,3,5,8,1869,2059,3928,5,4,9,0,0,0,0,0,0,0,5,5,3,4,7,3,9,12,473,397,870,20,15,35,252,208,460,2625,2697,5322
110041205,20,22,42,3311,3491,6802,0,0,0,105,95,200,9,3,12,1969,2091,4060,0,7,7,18,11,29,32,35,67,7,6,13,26,33,59,3,0,3,4,7,11,35,35,70,494,509,1003,36,59,95,26,27,53,519,537,1056,133,152,285,3,3,6,6730,7101,13831,8,0,8,6,3,9,3,0,3,3,3,6,22,21,43,25,24,49,1221,1011,2232,55,35,90,574,505,1079,8642,8701,17343
111011206,38,46,84,2305,2569,4874,0,0,0,264,266,530,0,5,5,1859,2009,3868,4,13,17,46,50,96,13,17,30,17,17,34,24,34,58,3,3,6,6,21,27,139,140,279,315,360,675,47,84,131,11,18,29,708,874,1582,171,185,356,33,23,56,5965,6688,12653,19,17,36,28,20,48,3,3,6,0,0,0,20,24,44,20,24,44,1664,1431,3095,58,25,83,535,561,1096,8330,8815,17145
111011207,20,30,50,806,867,1673,0,0,0,61,68,129,0,0,0,608,655,1263,0,4,4,12,16,28,6,6,12,3,3,6,8,12,20,0,0,0,4,8,12,23,26,49,128,121,249,19,30,49,3,4,7,193,245,438,58,68,126,3,4,7,1935,2137,4072,0,6,6,4,0,4,0,0,0,0,0,0,9,12,21,9,12,21,570,476,1046,24,18,42,204,175,379,2766,2854,5620
111011208,101,129,230,2587,3056,5643,0,0,0,200,197,397,5,4,9,2880,3164,6044,9,20,29,198,218,416,34,45,79,31,37,68,39,50,89,0,0,0,27,19,46,170,191,361,382,410,792,44,47,91,32,33,65,801,975,1776,218,264,482,19,31,50,7676,8761,16437,39,31,70,44,49,93,5,3,8,3,0,3,29,41,70,32,41,73,2699,2278,4977,120,50,170,797,700,1497,11513,12042,23555
111011209,94,96,190,2602,2983,5585,0,0,0,279,341,620,42,51,93,2731,3041,5772,10,17,27,134,134,268,26,46,72,27,30,57,47,56,103,3,0,3,20,18,38,186,196,382,410,372,782,70,76,146,61,72,133,732,908,1640,227,291,518,23,20,43,7630,8652,16282,30,19,49,33,19,52,5,4,9,0,0,0,37,47,84,37,47,84,2580,2146,4726,117,74,191,703,679,1382,11229,11736,22965
111011210,23,32,55,1076,1330,2406,0,0,0,90,112,202,0,0,0,891,978,1869,3,3,6,39,31,70,5,12,17,13,11,24,17,14,31,3,3,6,0,8,8,67,84,151,156,199,355,36,41,77,13,11,24,265,345,610,88,93,181,9,7,16,2771,3282,6053,3,7,10,7,5,12,0,0,0,3,0,3,6,12,18,9,12,21,968,874,1842,35,19,54,311,303,614,4127,4534,8661
111011211,17,21,38,417,458,875,0,0,0,26,34,60,0,0,0,472,499,971,3,3,6,11,17,28,3,0,3,3,3,6,18,3,21,0,0,0,0,3,3,23,27,50,71,80,151,4,9,13,0,4,4,124,145,269,37,27,64,3,7,10,1215,1319,2534,3,3,6,3,5,8,0,0,0,0,0,0,5,0,5,5,0,5,361,284,645,15,9,24,100,102,202,1719,1743,3462
111011212,37,41,78,1362,1488,2850,0,0,0,148,159,307,0,0,0,1163,1301,2464,3,4,7,28,25,53,19,22,41,5,8,13,17,20,37,0,0,0,3,3,6,71,80,151,222,252,474,25,22,47,22,31,53,350,417,767,118,127,245,5,5,10,3561,3964,7525,5,9,14,7,12,19,3,5,8,0,3,3,12,11,23,12,14,26,1121,1015,2136,25,23,48,472,404,876,5243,5487,10730
111011213,38,38,76,1527,1639,3166,0,0,0,192,193,385,4,3,7,1348,1468,2816,4,13,17,45,50,95,3,8,11,12,12,24,23,25,48,0,4,4,3,0,3,115,126,241,228,253,481,13,28,41,32,40,72,502,616,1118,115,162,277,9,8,17,4175,4648,8823,17,17,34,15,13,28,4,3,7,0,0,0,12,21,33,12,21,33,1227,1023,2250,41,28,69,339,311,650,5868,6102,11970
111011214,42,62,104,1487,1699,3186,0,0,0,166,180,346,4,8,12,1482,1689,3171,3,3,6,63,53,116,35,60,95,11,16,27,25,49,74,0,0,0,16,20,36,90,111,201,219,269,488,25,22,47,14,25,39,427,597,1024,133,134,267,4,9,13,4204,4944,9148,42,38,80,21,14,35,9,10,19,0,3,3,18,26,44,18,29,47,1335,1112,2447,56,28,84,426,370,796,6153,6607,12760
111021215,17,25,42,1105,1259,2364,0,0,0,78,104,182,4,4,8,929,1051,1980,0,3,3,8,16,24,27,39,66,22,23,45,17,24,41,0,3,3,9,10,19,55,64,119,151,155,306,35,48,83,23,26,49,330,415,745,89,110,199,7,3,10,2889,3357,6246,5,7,12,8,11,19,3,3,6,3,3,6,10,13,23,13,16,29,931,774,1705,34,24,58,291,292,583,4191,4509,8700
111021216,26,38,64,949,1056,2005,0,0,0,90,88,178,4,4,8,741,831,1572,0,0,0,15,22,37,30,36,66,5,6,11,19,7,26,0,0,0,4,10,14,17,30,47,98,95,193,38,34,72,303,338,641,181,248,429,94,110,204,26,22,48,2614,2937,5551,0,0,0,13,6,19,3,3,6,0,0,0,6,16,22,6,16,22,858,730,1588,38,15,53,338,293,631,3896,4038,7934
111021217,20,29,49,1598,1724,3322,0,0,0,143,151,294,29,31,60,1258,1421,2679,4,9,13,63,50,113,15,21,36,0,8,8,23,24,47,4,0,4,9,19,28,58,71,129,207,244,451,43,59,102,52,53,105,410,501,911,96,98,194,10,10,20,4022,4494,8516,30,32,62,20,20,40,0,4,4,0,0,0,4,15,19,4,15,19,1117,938,2055,34,24,58,313,308,621,5560,5864,11424
111021218,25,33,58,1593,1729,3322,0,0,0,143,153,296,0,4,4,1091,1178,2269,0,3,3,24,14,38,47,55,102,4,12,16,24,32,56,0,0,0,27,28,55,38,53,91,182,191,373,53,70,123,945,1076,2021,301,355,656,249,320,569,36,44,80,4757,5317,10074,5,3,8,14,15,29,5,3,8,0,0,0,15,19,34,15,19,34,1356,1092,2448,57,37,94,570,516,1086,6804,7035,13839
111021219,40,53,93,1710,1940,3650,0,0,0,183,212,395,6,4,10,1242,1413,2655,0,7,7,24,24,48,49,56,105,12,10,22,13,25,38,0,0,0,8,18,26,62,91,153,210,203,413,37,40,77,66,70,136,527,730,1257,162,152,314,18,23,41,4329,5018,9347,6,4,10,12,5,17,0,4,4,3,0,3,27,25,52,30,25,55,1429,1260,2689,73,38,111,501,439,940,6420,6846,13266
111021220,34,34,68,1159,1231,2390,0,0,0,116,104,220,0,0,0,897,949,1846,0,3,3,17,19,36,13,14,27,7,8,15,21,19,40,0,0,0,7,3,10,30,40,70,167,167,334,18,34,52,55,70,125,359,407,766,74,86,160,27,23,50,2967,3177,6144,0,0,0,6,6,12,0,0,0,0,0,0,9,18,27,9,18,27,1031,861,1892,39,20,59,271,234,505,4357,4350,8707
111021221,8,16,24,797,884,1681,0,0,0,73,80,153,3,3,6,622,658,1280,0,5,5,8,21,29,13,16,29,4,9,13,10,6,16,0,0,0,4,3,7,32,33,65,117,129,246,25,29,54,10,17,27,242,265,507,50,62,112,0,3,3,2010,2223,4233,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,7,12,19,746,578,1324,22,17,39,263,230,493,3056,3076,6132
111031222,56,76,132,1577,1788,3365,0,0,0,139,153,292,13,7,20,1912,2218,4130,5,6,11,264,262,526,12,15,27,10,16,26,30,25,55,8,0,8,21,14,35,69,63,132,269,280,549,11,22,33,21,28,49,464,595,1059,127,150,277,7,8,15,4959,5650,10609,40,33,73,18,23,41,3,3,6,0,3,3,17,18,35,17,21,38,1717,1454,3171,80,37,117,475,382,857,7365,7679,15044
111031223,15,22,37,1285,1359,2644,0,0,0,96,101,197,0,6,6,1013,1084,2097,4,5,9,14,17,31,6,13,19,20,20,40,15,15,30,0,0,0,7,4,11,37,51,88,161,177,338,31,32,63,3,3,6,260,323,583,39,44,83,0,6,6,2991,3260,6251,3,3,6,4,7,11,0,0,0,0,0,0,14,23,37,14,23,37,754,615,1369,38,16,54,308,289,597,4127,4235,8362
111031224,74,94,168,1075,1123,2198,0,0,0,70,78,148,3,0,3,1467,1558,3025,4,4,8,298,304,602,16,14,30,5,13,18,27,15,42,0,0,0,4,14,18,23,27,50,168,176,344,21,13,34,3,6,9,272,339,611,84,102,186,6,9,15,3546,3795,7341,21,9,30,35,24,59,4,6,10,0,0,0,26,26,52,26,26,52,1599,1367,2966,99,46,145,551,416,967,5955,5783,11738
111031225,43,93,136,1702,2019,3721,0,0,0,117,148,265,4,3,7,2094,2451,4545,7,9,16,172,190,362,8,11,19,8,6,14,15,16,31,0,0,0,18,20,38,65,78,143,246,277,523,29,37,66,31,30,61,474,626,1100,147,184,331,20,16,36,5157,6121,11278,56,55,111,54,40,94,0,6,6,0,0,0,20,21,41,20,21,41,1897,1630,3527,106,41,147,539,529,1068,7872,8536,16408
111031226,48,45,93,1495,1634,3129,0,0,0,179,175,354,7,5,12,1308,1413,2721,8,5,13,124,113,237,19,25,44,17,19,36,15,15,30,0,0,0,13,10,23,59,64,123,158,195,353,59,67,126,22,26,48,343,406,749,130,143,273,3,5,8,3959,4320,8279,33,46,79,70,49,119,0,0,0,0,0,0,22,21,43,22,21,43,1128,875,2003,33,18,51,289,256,545,5582,5630,11212
111031227,89,119,208,1334,1539,2873,0,0,0,182,215,397,0,6,6,1847,1989,3836,17,17,34,147,145,292,12,10,22,18,19,37,23,17,40,0,5,5,25,32,57,71,86,157,171,223,394,21,43,64,17,19,36,289,410,699,163,180,343,10,9,19,4347,4964,9311,30,41,71,80,57,137,6,4,10,4,0,4,44,45,89,48,45,93,1863,1517,3380,127,50,177,672,584,1256,7262,7381,14643
111031228,70,82,152,1452,1623,3075,0,0,0,58,68,126,3,3,6,1893,2068,3961,4,0,4,126,135,261,7,10,17,3,3,6,26,19,45,0,0,0,19,22,41,39,42,81,212,227,439,12,16,28,7,17,24,325,381,706,92,99,191,6,5,11,4284,4738,9022,20,24,44,23,18,41,6,16,22,3,3,6,15,14,29,18,17,35,1734,1452,3186,80,45,125,399,370,769,6634,6762,13396
111031229,84,77,161,870,1019,1889,0,0,0,55,50,105,0,0,0,1115,1124,2239,0,3,3,72,52,124,3,9,12,0,0,0,13,23,36,4,0,4,5,14,19,29,38,67,124,127,251,5,10,15,10,12,22,153,203,356,89,100,189,10,12,22,2557,2796,5353,29,27,56,57,40,97,13,9,22,3,0,3,23,26,49,26,26,52,1767,1525,3292,124,54,178,516,409,925,5173,4963,10136
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,11,6,17
111031231,127,142,269,877,1032,1909,0,0,0,106,156,262,0,0,0,1049,1152,2201,4,4,8,55,55,110,3,8,11,19,14,33,20,12,32,3,0,3,35,45,80,74,91,165,172,174,346,36,30,66,13,16,29,240,322,562,116,152,268,5,3,8,2827,3266,6093,44,23,67,189,159,348,4,4,8,3,0,3,24,28,52,27,28,55,1268,1075,2343,71,30,101,425,373,798,4982,5100,10082
111031232,5,19,24,949,998,1947,0,0,0,51,46,97,0,0,0,691,760,1451,0,8,8,11,14,25,5,7,12,5,5,10,9,15,24,0,0,0,4,3,7,19,19,38,150,147,297,22,12,34,10,13,23,188,234,422,39,34,73,0,0,0,2153,2315,4468,0,0,0,10,4,14,4,0,4,0,0,0,12,9,21,12,9,21,587,497,1084,35,27,62,249,194,443,3055,3065,6120
111031233,61,85,146,2084,2466,4550,0,0,0,270,302,572,11,9,20,2024,2326,4350,9,11,20,280,265,545,35,31,66,39,46,85,19,35,54,8,6,14,25,18,43,138,144,282,322,371,693,66,86,152,57,57,114,623,833,1456,155,211,366,20,18,38,6185,7235,13420,77,70,147,138,101,239,3,4,7,0,0,0,29,50,79,29,50,79,1871,1649,3520,83,50,133,671,675,1346,9118,9919,19037
111031234,52,60,112,1144,1345,2489,0,0,0,103,118,221,0,3,3,1463,1684,3147,5,15,20,100,104,204,6,17,23,13,13,26,16,13,29,7,0,7,42,34,76,64,93,157,153,161,314,22,31,53,15,25,40,275,418,693,104,145,249,6,12,18,3538,4231,7769,27,27,54,65,104,169,5,3,8,0,0,0,27,21,48,27,21,48,1352,1187,2539,66,41,107,545,509,1054,5677,6183,11860
111031235,57,64,121,654,678,1332,3,0,3,59,48,107,0,0,0,800,876,1676,4,0,4,52,49,101,9,6,15,9,11,20,9,13,22,0,0,0,15,18,33,26,38,64,85,97,182,15,13,28,9,4,13,129,174,303,90,80,170,4,9,13,1972,2114,4086,9,7,16,20,10,30,0,3,3,0,0,0,23,33,56,23,33,56,1288,1189,2477,83,43,126,418,334,752,3870,3797,7667
112011236,90,119,209,1923,2359,4282,0,0,0,67,72,139,3,8,11,1902,2214,4116,5,9,14,19,19,38,45,53,98,3,11,14,35,48,83,0,0,0,6,4,10,80,103,183,411,520,931,33,52,85,31,33,64,392,504,896,169,185,354,13,17,30,5137,6211,11348,9,5,14,13,5,18,8,8,16,0,0,0,23,36,59,23,36,59,1603,1421,3024,93,58,151,636,692,1328,7612,8555,16167
112011237,79,105,184,1725,1924,3649,0,0,0,145,181,326,11,11,22,1734,1855,3589,12,4,16,20,15,35,42,54,96,25,30,55,31,38,69,0,0,0,7,10,17,107,119,226,381,414,795,30,29,59,81,108,189,454,559,1013,217,267,484,12,17,29,5034,5635,10669,14,11,25,4,5,9,14,12,26,7,9,16,32,40,72,39,49,88,1814,1687,3501,84,66,150,550,493,1043,7632,8063,15695
112011238,102,101,203,399,393,792,0,0,0,6,13,19,0,0,0,411,502,913,3,3,6,10,11,21,12,17,29,0,3,3,6,6,12,0,0,0,4,8,12,17,17,34,80,77,157,0,0,0,3,5,8,93,112,205,39,51,90,0,5,5,1083,1223,2306,11,9,20,6,3,9,21,19,40,0,0,0,36,48,84,36,48,84,1041,1016,2057,75,69,144,241,217,458,2616,2705,5321
112011239,98,123,221,544,624,1168,0,0,0,29,36,65,0,0,0,660,737,1397,0,0,0,18,22,40,23,31,54,0,4,4,18,27,45,0,0,0,0,8,8,26,33,59,100,83,183,6,0,6,11,24,35,123,165,288,75,87,162,0,6,6,1633,1887,3520,19,10,29,10,5,15,33,39,72,3,3,6,35,68,103,38,71,109,1392,1433,2825,112,118,230,363,348,711,3698,4034,7732
112011240,143,196,339,574,626,1200,0,0,0,17,13,30,0,0,0,680,746,1426,0,4,4,18,22,40,18,15,33,3,3,6,10,15,25,0,0,0,3,3,6,25,35,60,128,143,271,4,4,8,3,13,16,143,162,305,62,85,147,7,10,17,1695,1899,3594,27,9,36,17,0,17,38,24,62,3,0,3,60,61,121,63,61,124,1624,1521,3145,167,133,300,551,485,1036,4325,4328,8653
112011241,20,12,32,657,635,1292,0,0,0,22,21,43,0,0,0,591,638,1229,4,6,10,6,0,6,4,10,14,0,0,0,8,3,11,0,0,0,0,0,0,18,15,33,210,198,408,10,18,28,9,4,13,110,137,247,44,40,84,0,0,0,1693,1725,3418,0,0,0,0,0,0,0,0,0,0,0,0,17,9,26,17,9,26,562,486,1048,27,24,51,207,206,413,2526,2462,4988
112011242,50,74,124,724,829,1553,0,0,0,32,30,62,0,0,0,1006,1124,2130,3,3,6,9,10,19,17,18,35,0,0,0,3,10,13,0,0,0,3,11,14,33,29,62,150,173,323,4,9,13,5,8,13,115,155,270,70,76,146,3,3,6,2177,2488,4665,5,4,9,10,6,16,7,3,10,0,0,0,12,25,37,12,25,37,987,883,1870,78,67,145,242,222,464,3568,3772,7340
