region_id,CF_no_children_F,CF_no_children_P,CF_ChU15_a_DSs_a_NdCh_F,CF_ChU15_a_DSs_a_NdCh_P,CF_ChU15_a_DSs_a_no_NdCh_F,CF_ChU15_a_DSs_a_no_NdCh_P,CF_ChU15_a_no_DSs_a_NdCh_F,CF_ChU15_a_no_DSs_a_NdCh_P,CF_ChU15_a_no_DSs_a_no_NdCh_F,CF_ChU15_a_no_DSs_a_no_NdCh_P,CF_ChU15_a_Total_F,CF_ChU15_a_Total_P,CF_no_ChU15_a_DSs_a_NdCh_F,CF_no_ChU15_a_DSs_a_NdCh_P,CF_no_ChU15_a_DSs_a_no_NdCh_F,CF_no_ChU15_a_DSs_a_no_NdCh_P,CF_no_ChU15_a_no_DSs_a_NdCh_F,CF_no_ChU15_a_no_DSs_a_NdCh_P,CF_no_ChU15_a_Total_F,CF_no_ChU15_a_Total_P,CF_Total_F,CF_Total_P,OPF_ChU15_a_DSs_a_NdCh_F,OPF_ChU15_a_DSs_a_NdCh_P,OPF_ChU15_a_DSs_a_no_NdCh_F,OPF_ChU15_a_DSs_a_no_NdCh_P,OPF_ChU15_a_no_DSs_a_NdCh_F,OPF_ChU15_a_no_DSs_a_NdCh_P,OPF_ChU15_a_no_DSs_no_NdCh_F,OPF_ChU15_a_no_DSs_no_NdCh_P,OPF_ChU15_a_Total_F,OPF_ChU15_a_Total_P,OPF_no_ChU15_a_DSs_a_NdCh_F,OPF_no_ChU15_a_DSs_a_NdCh_P,OPF_no_ChU15_a_DSs_no_NdCh_F,OPF_no_ChU15_a_DSs_no_NdCh_P,OPF_no_ChU15_no_DSs_a_NdCh_F,OPF_no_ChU15_no_DSs_a_NdCh_P,OPF_no_ChU15_a_Total_F,OPF_no_ChU15_a_Total_P,OPF_Total_F,OPF_Total_P,Other_family_F,Other_family_P,Total_F,Total_P
119021363,2216,4559,33,196,299,1362,93,408,1818,6809,2243,8775,155,677,316,1066,793,2619,1264,4362,3507,13137,12,46,76,259,38,145,450,1175,576,1625,50,168,181,407,495,1119,726,1694,1302,3319,205,451,7230,21466
119021364,2066,4169,53,281,312,1428,72,339,1555,6057,1992,8105,186,808,250,874,915,2993,1351,4675,3343,12780,5,18,55,194,35,123,249,635,344,970,43,156,92,206,493,1088,628,1450,972,2420,88,180,6469,19549
119021365,1535,3161,69,429,320,1640,80,367,2217,8709,2686,11145,136,636,184,640,436,1452,756,2728,3442,13873,8,48,72,283,35,118,432,1219,547,1668,35,117,105,242,330,761,470,1120,1017,2788,170,374,6164,20196
119021366,1015,2075,86,538,326,1697,96,498,1220,5228,1728,7961,194,879,165,611,558,1976,917,3466,2645,11427,19,107,72,301,26,93,302,888,419,1389,43,149,77,186,364,873,484,1208,903,2597,107,252,4670,16351
119021367,959,1922,39,216,191,927,51,246,936,3765,1217,5154,119,530,123,438,413,1399,655,2367,1872,7521,9,41,41,145,17,75,170,468,237,729,23,91,63,147,246,562,332,800,569,1529,53,120,3453,11092
119031368,1792,3653,38,262,209,950,67,288,1348,5028,1662,6528,137,593,277,942,517,1704,931,3239,2593,9767,13,55,60,208,19,66,303,818,395,1147,39,136,152,352,326,738,517,1226,912,2373,152,332,5449,16125
119031369,2075,4183,35,176,255,1141,60,283,1623,6144,1973,7744,197,825,271,940,517,1687,985,3452,2958,11196,3,31,46,138,16,68,308,786,373,1023,46,151,133,297,403,862,582,1310,955,2333,119,245,6107,17957
119031370,1077,2188,31,164,162,760,48,211,824,3172,1065,4307,103,448,173,595,357,1180,633,2223,1698,6530,6,18,44,148,20,69,146,402,216,637,28,94,53,134,251,543,332,771,548,1408,76,162,3399,10288
119031371,1068,2108,22,119,176,813,27,112,869,3413,1094,4457,135,553,218,767,387,1246,740,2566,1834,7023,4,13,23,94,7,15,101,253,135,375,31,95,45,107,169,372,245,574,380,949,49,104,3331,10184
119031372,1675,3362,43,260,245,1132,60,272,1183,4688,1531,6352,159,698,249,879,580,1894,988,3471,2519,9823,12,46,39,137,14,58,167,479,232,720,36,126,64,148,281,617,381,891,613,1611,63,129,4870,14925
119031373,732,1494,17,114,100,486,30,113,529,2045,676,2758,57,243,99,341,242,773,398,1357,1074,4115,7,33,38,137,20,59,157,449,222,678,28,83,52,127,229,499,309,709,531,1387,56,117,2393,7113
119031374,1947,3934,40,223,355,1612,57,260,1491,5726,1943,7821,190,825,371,1285,673,2165,1234,4275,3177,12096,5,23,70,266,19,71,247,660,341,1020,38,139,119,287,361,784,518,1210,859,2230,142,310,6125,18570
119041375,1376,2767,57,360,150,766,50,234,900,3546,1157,4906,99,444,89,303,406,1334,594,2081,1751,6987,15,58,33,135,20,95,159,438,227,726,18,66,65,147,249,583,332,796,559,1522,97,206,3783,11482
119041376,2072,4214,57,321,362,1690,85,405,1787,6920,2291,9336,186,813,244,856,710,2325,1140,3994,3431,13330,10,72,58,204,38,153,349,916,455,1345,50,168,111,272,425,936,586,1376,1041,2721,154,342,6698,20607
119041377,1027,2073,29,158,150,707,38,175,860,3369,1077,4409,100,448,152,554,448,1414,700,2416,1777,6825,0,12,30,100,13,52,117,337,160,501,21,67,53,131,258,574,332,772,492,1273,65,130,3361,10301
119041378,913,1861,12,46,106,481,34,143,725,2627,877,3297,47,212,101,337,188,592,336,1141,1213,4438,4,5,21,75,11,34,122,318,158,432,7,37,56,117,140,289,203,443,361,875,64,144,2551,7318
119041379,1396,2821,28,172,163,739,41,172,1081,4037,1313,5120,96,435,184,616,411,1313,691,2364,2004,7484,7,30,37,122,17,72,197,482,258,706,17,63,89,200,299,675,405,938,663,1644,95,201,4158,12150
119041380,1354,2686,17,107,120,561,27,132,770,2875,934,3675,75,330,106,355,337,1063,518,1748,1452,5423,7,20,41,150,15,58,211,545,274,773,27,96,64,135,306,678,397,909,671,1682,80,171,3557,9962
119041381,1775,3649,20,107,150,707,40,204,1141,4240,1351,5258,101,441,163,546,448,1467,712,2454,2063,7712,10,44,28,95,25,93,187,525,250,757,32,104,73,173,301,665,406,942,656,1699,166,370,4660,13430
119041382,1580,3159,21,112,148,678,30,118,946,3606,1145,4514,89,370,139,486,406,1293,634,2149,1779,6663,7,21,39,130,18,56,203,510,267,717,21,73,60,142,295,638,376,853,643,1570,78,166,4080,11558
120011383,1970,3921,37,181,248,1128,73,301,1378,5316,1736,6926,176,751,261,908,618,1962,1055,3621,2791,10547,0,12,42,144,14,50,205,499,261,705,40,119,76,166,314,704,430,989,691,1694,79,172,5531,16334
120011384,1811,3613,22,107,160,717,28,126,1290,4733,1500,5683,97,405,215,745,366,1171,678,2321,2178,8004,0,10,36,119,13,35,149,375,198,539,41,129,93,207,214,466,348,802,546,1341,137,290,4672,13248
120011385,1907,3754,18,93,165,739,33,149,1230,4614,1446,5595,107,440,203,715,349,1111,659,2266,2105,7861,3,7,31,107,10,36,161,404,205,554,21,62,64,136,221,482,306,680,511,1234,100,201,4623,13050
120011386,2156,4257,23,104,181,805,23,115,1392,5082,1619,6106,93,370,166,569,488,1591,747,2530,2366,8636,5,19,40,133,14,35,236,584,295,771,33,99,99,237,321,685,453,1021,748,1792,105,217,5375,14902
120021387,1824,3556,12,65,95,413,12,47,1050,3822,1169,4347,42,175,145,456,192,582,379,1213,1548,5560,0,0,25,74,6,28,145,336,176,438,14,40,75,154,169,348,258,542,434,980,73,153,3879,10249
120021388,2539,4981,6,41,118,508,22,91,1966,7125,2112,7765,76,295,163,522,301,928,540,1745,2652,9510,3,17,33,107,18,62,315,753,369,939,30,85,117,243,335,714,482,1042,851,1981,184,384,6226,16856
120021389,1465,2866,3,26,72,310,11,37,1099,3971,1185,4344,40,157,87,294,165,497,292,948,1477,5292,0,0,19,60,6,26,149,342,174,428,13,36,49,100,172,356,234,492,408,920,79,165,3429,9243
120031390,2290,4653,16,80,179,775,38,159,1367,4935,1600,5949,89,387,242,789,354,1141,685,2317,2285,8266,3,18,44,122,14,48,321,806,382,994,39,130,149,326,315,673,503,1129,885,2123,214,456,5674,15498
120031391,1717,3475,25,144,250,1133,47,203,1200,4490,1522,5970,164,712,287,992,514,1677,965,3381,2487,9351,5,24,50,170,12,41,232,602,299,837,33,110,136,318,350,760,519,1188,818,2025,199,446,5221,15297
120031392,864,1736,10,67,124,572,23,100,639,2432,796,3171,72,303,118,396,315,1060,505,1759,1301,4930,3,31,22,78,5,20,132,310,162,439,17,59,42,98,196,422,255,579,417,1018,56,121,2638,7805
120031393,1296,2602,33,160,203,941,40,181,1099,4279,1375,5561,141,589,214,765,478,1607,833,2961,2208,8522,7,24,37,126,14,43,215,588,273,781,40,114,101,240,318,691,459,1045,732,1826,77,172,4313,13122
120031394,1558,3097,9,39,90,411,27,104,1085,4010,1211,4564,71,299,98,342,275,889,444,1530,1655,6094,6,20,39,148,17,52,277,667,339,887,21,66,78,167,259,556,358,789,697,1676,120,255,4030,11122
120031395,1216,2411,14,84,160,698,19,84,876,3326,1069,4192,87,347,186,657,275,872,548,1876,1617,6068,0,3,17,57,4,17,143,326,164,403,15,46,65,142,209,445,289,633,453,1036,83,174,3369,9689
120031396,1132,2320,10,52,142,654,28,115,891,3164,1071,3985,90,385,186,630,179,588,455,1603,1526,5588,0,11,28,96,14,41,140,361,182,509,27,96,89,203,163,351,279,650,461,1159,91,198,3210,9265
120031397,2119,4328,50,276,413,1942,40,172,1374,5285,1877,7675,255,1137,447,1617,668,2185,1370,4939,3247,12614,3,24,58,203,21,64,216,543,298,834,55,173,134,326,372,829,561,1328,859,2162,240,514,6465,19618
121011398,2320,4620,4,19,211,919,32,122,1854,6775,2101,7835,122,493,299,1017,418,1327,839,2837,2940,10672,6,18,63,185,3,11,266,684,338,898,53,168,248,576,295,623,596,1367,934,2265,221,476,6415,18033
121011399,1835,3632,16,98,199,868,32,130,1438,5314,1685,6410,96,396,260,898,260,807,616,2101,2301,8511,4,20,30,93,6,23,196,458,236,594,21,75,100,220,212,440,333,735,569,1329,127,271,4832,13743
121011400,2306,4554,34,191,346,1556,41,169,1938,7510,2359,9426,187,779,407,1420,409,1253,1003,3452,3362,12878,10,21,43,127,8,41,204,494,265,683,34,115,114,253,268,546,416,914,681,1597,119,244,6468,19273
121011401,1235,2419,0,3,44,189,4,16,716,2539,764,2747,23,102,67,215,99,323,189,640,953,3387,0,0,9,28,3,11,70,162,82,201,8,36,53,111,98,192,159,339,241,540,87,191,2516,6537
121011402,2027,4026,37,201,326,1464,40,160,2179,8653,2582,10478,195,795,431,1490,538,1705,1164,3990,3746,14468,5,14,51,159,5,14,229,572,290,759,33,105,119,275,316,685,468,1065,758,1824,105,223,6636,20541
121021403,1489,2967,40,217,274,1225,74,331,1447,5674,1835,7447,194,807,322,1093,548,1779,1064,3679,2899,11126,10,38,36,116,14,57,166,419,226,630,33,106,87,205,257,552,377,863,603,1493,55,118,5046,15704
121021404,1029,2037,16,86,166,739,39,178,1021,4035,1242,5038,87,371,166,562,322,1027,575,1960,1817,6998,4,14,34,106,9,33,119,334,166,487,22,57,41,99,123,281,186,437,352,924,22,49,3220,10008
121021405,2852,5684,35,188,300,1336,44,210,2458,8983,2837,10717,160,661,364,1217,507,1602,1031,3480,3868,14197,6,37,73,220,20,57,369,884,468,1198,51,164,227,521,488,1040,766,1725,1234,2923,137,291,8091,23095
121021406,1579,3139,40,228,273,1221,44,175,1470,5835,1827,7459,186,767,311,1049,443,1434,940,3250,2767,10709,8,30,42,141,7,25,152,425,209,621,39,132,87,205,233,514,359,851,568,1472,53,114,4967,15434
121031407,1607,3190,34,155,416,1882,35,157,1235,4845,1720,7039,196,794,485,1688,444,1358,1125,3840,2845,10879,5,24,73,241,6,20,159,395,243,680,35,113,147,345,172,372,354,830,597,1510,78,173,5127,15752
121031408,1668,3264,28,145,440,1962,34,148,1717,6955,2219,9210,206,838,476,1656,449,1375,1131,3869,3350,13079,5,16,53,190,7,27,140,372,205,605,41,115,118,296,205,458,364,869,569,1474,84,174,5671,17991
121031409,1263,2492,23,132,347,1561,24,102,1279,5106,1673,6901,171,699,395,1357,400,1245,966,3301,2639,10202,0,14,32,110,7,14,115,289,154,427,25,83,85,213,164,347,274,643,428,1070,42,87,4372,13851
121031410,1846,3649,48,253,385,1744,45,188,1312,5251,1790,7436,227,912,449,1563,509,1592,1185,4067,2975,11503,0,8,47,162,7,20,123,340,177,530,36,115,71,164,181,391,288,670,465,1200,43,91,5329,16443
121031411,1731,3412,29,140,340,1556,28,134,1341,5336,1738,7166,163,651,383,1363,400,1234,946,3248,2684,10414,3,16,44,143,7,25,111,297,165,481,38,119,70,164,198,415,306,698,471,1179,47,100,4933,15105
121031412,1568,3095,51,270,325,1492,24,98,1209,4865,1609,6725,201,835,379,1320,418,1306,998,3461,2607,10186,4,20,46,155,5,10,108,286,163,471,30,98,81,186,174,374,285,658,448,1129,53,118,4676,14528
121041413,2262,4412,7,46,107,452,15,59,1201,4342,1330,4899,55,204,171,574,181,548,407,1326,1737,6225,4,11,22,69,4,5,174,420,204,505,25,66,87,185,179,362,291,613,495,1118,105,208,4599,11963
121041414,2428,4742,0,9,64,272,12,40,921,3215,997,3536,32,142,126,407,149,439,307,988,1304,4524,0,0,21,57,0,6,140,320,161,383,10,36,94,197,171,342,275,575,436,958,140,287,4308,10511
121041415,2932,5752,30,144,353,1560,43,157,1935,7444,2361,9305,155,609,367,1246,356,1077,878,2932,3239,12237,6,29,56,193,11,21,267,631,340,874,50,153,125,294,254,509,429,956,769,1830,102,211,7042,20030
121041416,2491,4852,8,22,48,202,11,41,711,2511,778,2776,32,127,122,407,126,371,280,905,1058,3681,4,10,10,38,0,3,121,268,135,319,11,33,68,142,133,267,212,442,347,761,121,249,4017,9543
121041417,1469,2866,0,3,28,134,5,14,392,1346,425,1497,16,61,81,262,113,319,210,642,635,2139,4,4,11,35,3,7,65,151,83,197,13,33,29,60,77,158,119,251,202,448,57,119,2363,5572
122011418,1662,3269,31,164,320,1423,31,142,1780,7019,2162,8748,136,513,302,1051,360,1130,798,2694,2960,11442,0,10,48,157,7,15,216,535,271,717,22,69,88,203,213,442,323,714,594,1431,54,115,5270,16257
122011419,2753,5341,12,71,111,496,15,47,1300,4749,1438,5363,59,214,151,482,202,619,412,1315,1850,6678,3,12,25,79,6,17,193,481,227,589,23,73,84,180,186,378,293,631,520,1220,80,167,5203,13406
122021420,1290,2524,17,107,171,758,33,130,883,3485,1104,4480,103,421,179,567,260,780,542,1768,1646,6248,3,15,34,114,7,23,115,292,159,444,29,87,79,166,136,292,244,545,403,989,19,42,3358,9803
122021421,1066,2109,17,85,158,700,37,166,698,2801,910,3752,87,349,171,590,287,898,545,1837,1455,5589,3,9,21,78,7,21,87,216,118,324,21,52,36,85,97,214,154,351,272,675,24,46,2817,8419
122021422,1358,2680,24,119,198,870,34,126,944,3655,1200,4770,129,502,195,641,279,844,603,1987,1803,6757,3,19,29,94,9,28,142,357,183,498,18,64,57,126,179,375,254,565,437,1063,36,81,3634,10581
122021423,2067,4104,38,182,263,1185,61,287,1764,6893,2126,8547,190,765,214,738,523,1683,927,3186,3053,11733,7,33,56,178,18,62,236,596,317,869,40,123,84,187,339,709,463,1019,780,1888,53,118,5953,17843
122031424,1112,2218,32,198,189,845,43,198,994,3924,1258,5165,132,564,161,559,369,1209,662,2332,1920,7497,4,19,45,140,18,77,135,373,202,609,26,84,56,130,217,483,299,697,501,1306,34,68,3567,11089
122031425,648,1282,14,56,79,376,30,127,615,2440,738,2999,72,283,88,310,194,637,354,1230,1092,4229,0,16,19,59,8,20,67,167,94,262,10,30,13,45,107,229,130,304,224,566,22,39,1986,6116
122031426,2523,4992,22,114,170,760,41,185,1705,6246,1938,7305,100,412,184,642,369,1160,653,2214,2591,9519,3,12,55,182,30,73,338,797,426,1064,25,80,100,208,362,746,487,1034,913,2098,143,301,6170,16910
122031427,1062,2119,25,122,187,845,19,87,1118,4484,1349,5538,96,408,169,569,313,978,578,1955,1927,7493,6,28,30,91,10,28,114,293,160,440,28,80,43,109,161,337,232,526,392,966,31,66,3412,10644
122031428,2169,4309,51,284,421,1915,66,274,2074,8317,2612,10790,247,1020,345,1201,687,2179,1279,4400,3891,15190,11,28,51,173,13,43,172,461,247,705,47,149,75,180,307,646,429,975,676,1680,50,115,6786,21294
122031429,2018,3976,26,142,188,833,40,168,1515,5715,1769,6858,106,423,176,624,305,993,587,2040,2356,8898,0,3,48,152,12,41,226,542,286,738,27,71,79,182,237,503,343,756,629,1494,94,201,5097,14569
122031430,1327,2625,18,108,215,946,33,154,1430,5501,1696,6709,136,552,174,584,322,1018,632,2154,2328,8863,4,13,43,154,17,36,175,438,239,641,25,89,52,116,234,510,311,715,550,1356,59,122,4264,12966
122031431,2401,4739,32,169,251,1138,48,215,1630,6223,1961,7745,150,602,193,676,432,1367,775,2645,2736,10390,9,35,49,150,15,37,269,686,342,908,38,120,90,195,314,668,442,983,784,1891,88,177,6009,17197
122031432,317,626,8,54,65,300,14,49,257,1038,344,1441,39,172,57,207,123,401,219,780,563,2221,3,11,3,22,4,9,26,66,36,108,3,11,13,37,23,48,39,96,75,204,7,12,962,3063
123011433,1193,2380,37,213,157,742,31,140,823,3324,1048,4419,99,405,126,416,354,1140,579,1961,1627,6380,3,16,33,112,13,37,146,382,195,547,20,64,53,120,149,325,222,509,417,1056,31,63,3268,9879
123011434,1297,2570,50,279,262,1198,96,440,1381,5569,1789,7486,152,661,151,543,428,1396,731,2600,2520,10086,15,63,57,198,24,86,255,721,351,1068,34,120,55,123,173,399,262,642,613,1710,44,89,4474,14455
123011435,1762,3531,72,411,396,1867,132,603,2270,9043,2870,11924,195,814,232,791,548,1803,975,3408,3845,15332,18,97,90,309,56,209,416,1174,580,1789,54,181,82,179,254,571,390,931,970,2720,62,135,6639,21718
123021436,1400,2817,78,486,198,1015,107,508,1129,4593,1512,6602,128,555,131,450,475,1549,734,2554,2246,9156,22,108,128,499,67,251,593,1776,810,2634,61,208,99,223,439,1000,599,1431,1409,4065,72,156,5127,16194
123021437,1336,2700,52,307,159,760,73,345,930,3746,1214,5158,112,489,135,461,414,1364,661,2314,1875,7472,10,42,59,208,25,104,361,974,455,1328,38,112,61,138,287,629,386,879,841,2207,74,164,4126,12543
123021438,1271,2556,78,472,279,1346,152,726,1233,5001,1742,7545,216,942,189,673,706,2378,1111,3993,2853,11538,31,162,87,361,92,355,614,1788,824,2666,56,178,95,239,351,788,502,1205,1326,3871,66,131,5516,18096
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,1292,2623,56,300,225,1037,77,347,1027,4060,1385,5744,165,719,210,737,521,1705,896,3161,2281,8905,12,44,51,192,44,147,316,859,423,1242,30,97,83,198,297,661,410,956,833,2198,73,144,4479,13870
123021441,1529,3063,46,275,152,748,96,463,938,3701,1232,5187,103,438,121,416,540,1760,764,2614,1996,7801,9,45,61,210,33,119,362,1026,465,1400,32,104,58,137,331,707,421,948,886,2348,72,155,4483,13367
123021442,1484,3006,58,323,298,1419,98,493,1271,5006,1725,7241,170,726,204,696,572,1898,946,3320,2671,10561,27,141,89,343,58,218,518,1502,692,2204,68,226,103,239,451,1017,622,1482,1314,3686,106,227,5575,17480
123021443,1154,2335,75,439,262,1266,104,492,1148,4570,1589,6767,151,646,192,670,581,1928,924,3244,2513,10011,14,78,56,230,56,204,379,1107,505,1619,50,154,76,180,343,789,469,1123,974,2742,86,194,4727,15282
123021444,1376,2769,70,396,251,1239,134,636,1096,4543,1551,6814,220,951,224,798,718,2400,1162,4149,2713,10963,32,142,89,334,61,226,479,1391,661,2093,52,175,93,220,353,796,498,1191,1159,3284,76,155,5324,17171
123031445,529,1056,21,110,64,314,27,123,391,1620,503,2167,44,185,49,151,152,501,245,837,748,3004,0,20,15,61,12,45,78,215,105,341,11,28,8,23,75,155,94,206,199,547,12,28,1488,4635
123031446,649,1302,21,113,92,433,52,251,529,2160,694,2957,67,278,74,243,253,830,394,1351,1088,4308,5,22,11,52,12,33,87,225,115,332,11,29,15,24,68,157,94,210,209,542,18,34,1964,6186
123031447,1398,2788,48,284,200,966,100,441,1058,4250,1406,5941,114,485,114,365,405,1298,633,2148,2039,8089,10,38,60,239,28,103,282,804,380,1184,25,86,53,113,249,542,327,741,707,1925,44,93,4188,12895
123031448,814,1629,34,194,127,598,60,303,579,2406,800,3501,71,320,92,308,278,911,441,1539,1241,5040,5,14,13,56,19,72,123,349,160,491,14,38,17,38,95,215,126,291,286,782,28,63,2369,7514
124011449,656,1278,8,31,34,168,15,83,272,1035,329,1317,8,49,31,101,69,204,108,354,437,1671,3,14,11,34,8,34,110,280,132,362,9,17,31,65,85,176,125,258,257,620,10,19,1360,3588
124011450,1845,3658,43,240,282,1325,56,246,1339,5341,1720,7152,189,787,281,957,531,1681,1001,3425,2721,10577,9,37,58,192,20,70,237,633,324,932,39,112,75,168,248,544,362,824,686,1756,38,81,5290,16072
124011451,0,0,0,0,0,7,0,0,4,10,4,17,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,4,0,0,7,21
124011452,1279,2502,18,86,85,406,28,150,628,2402,759,3044,42,170,81,247,161,506,284,923,1043,3967,3,28,48,164,18,57,275,716,344,965,29,85,66,138,207,430,302,653,646,1618,41,85,3009,8172
124011453,1087,2149,29,155,153,694,38,178,791,3081,1011,4108,73,294,116,372,216,686,405,1352,1416,5460,8,38,55,185,11,36,214,571,288,830,17,49,55,120,130,257,202,426,490,1256,23,41,3016,8906
124011454,2158,4276,76,405,330,1518,84,409,1488,5934,1978,8266,177,733,299,962,550,1716,1026,3411,3004,11677,7,43,69,236,25,90,297,800,398,1169,40,118,104,211,312,650,456,979,854,2148,60,121,6076,18222
124011455,746,1473,14,91,59,268,14,60,318,1222,405,1641,16,68,58,183,104,311,178,562,583,2203,3,11,21,84,3,18,117,284,144,397,10,24,23,51,59,117,92,192,236,589,17,26,1582,4291
124021456,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,7
124031457,1315,2650,46,267,170,812,72,317,984,3865,1272,5261,125,542,106,340,592,1923,823,2805,2095,8066,16,85,57,196,44,161,328,915,445,1357,30,102,74,169,305,672,409,943,854,2300,66,133,4330,13149
124031458,1282,2580,70,384,252,1201,125,580,1231,4932,1678,7097,169,725,143,490,513,1693,825,2908,2503,10005,8,55,72,262,64,251,389,1099,533,1667,42,134,66,156,268,587,376,877,909,2544,52,109,4746,15238
124031459,1405,2796,40,230,186,884,71,325,964,3809,1261,5248,116,475,108,373,401,1276,625,2124,1886,7372,12,54,34,127,16,46,219,594,281,821,34,110,52,115,215,468,301,693,582,1514,30,62,3903,11744
124031460,1459,2919,95,495,410,1885,120,552,1871,7452,2496,10384,189,791,230,808,594,1967,1013,3566,3509,13950,12,64,62,215,36,130,342,936,452,1345,38,110,86,196,178,405,302,711,754,2056,59,118,5781,19043
124031461,1685,3388,29,179,172,833,71,306,1110,4351,1382,5669,109,465,108,387,516,1654,733,2506,2115,8175,8,41,50,178,36,132,324,887,418,1238,48,148,60,138,343,748,451,1034,869,2272,80,164,4749,13999
124031462,1335,2695,32,185,169,824,60,287,1151,4519,1412,5815,122,529,106,368,346,1148,574,2045,1986,7860,13,48,68,260,43,159,506,1384,630,1851,30,103,84,189,321,701,435,993,1065,2844,88,176,4474,13575
124031463,585,1175,41,257,113,549,41,192,375,1587,570,2585,78,350,58,200,235,779,371,1329,941,3914,8,25,15,40,8,40,71,188,102,293,5,24,17,28,80,190,102,242,204,535,18,44,1748,5668
124031464,1028,2054,21,108,70,327,34,171,589,2261,714,2867,33,153,65,219,208,653,306,1025,1020,3892,19,84,37,128,36,127,318,816,410,1155,18,60,66,137,262,560,346,757,756,1912,86,173,2890,8031
124031465,392,775,20,116,84,392,31,145,383,1552,518,2205,57,247,50,171,165,548,272,966,790,3171,3,13,11,47,11,36,70,213,95,309,5,28,9,16,63,137,77,181,172,490,10,26,1364,4462
124041466,1196,2367,38,237,114,554,48,218,803,3098,1003,4107,66,258,80,274,282,902,428,1434,1431,5541,6,33,49,173,47,165,274,714,376,1085,27,102,69,147,267,575,363,824,739,1909,55,107,3421,9924
124041467,1107,2206,45,262,185,869,94,426,1066,4150,1390,5707,120,497,114,374,348,1160,582,2031,1972,7738,14,67,69,237,45,156,474,1300,602,1760,42,140,86,186,310,684,438,1010,1040,2770,45,103,4164,12817
124041468,457,926,27,159,88,419,60,291,405,1698,580,2567,59,247,47,167,252,845,358,1259,938,3826,6,18,13,34,10,52,78,230,107,334,7,29,10,28,85,183,102,240,209,574,21,46,1625,5372
124051469,386,784,38,221,136,633,65,299,445,1795,684,2948,111,475,104,365,239,804,454,1644,1138,4592,6,20,22,80,12,40,93,248,133,388,15,57,22,51,70,166,107,274,240,662,15,27,1779,6065
124051470,1427,2881,52,272,282,1325,123,592,1349,5414,1806,7603,266,1147,212,722,829,2765,1307,4634,3113,12237,18,90,70,259,51,189,352,987,491,1525,59,195,83,194,371,846,513,1235,1004,2760,61,125,5605,18003
124051471,1943,3944,80,467,272,1334,120,572,1391,5627,1863,8000,119,510,163,553,644,2144,926,3207,2789,11207,31,170,115,416,77,279,766,2177,989,3042,57,194,122,295,696,1573,875,2062,1864,5104,161,333,6757,20588
125011472,2054,4241,133,826,465,2447,148,719,2281,9342,3027,13334,227,1052,345,1212,789,2702,1361,4966,4388,18300,28,149,87,355,49,207,404,1167,568,1878,69,250,152,373,450,1040,671,1663,1239,3541,246,580,7927,26662
125011473,1142,2249,18,104,78,354,14,55,855,3147,965,3660,40,170,91,328,153,482,284,980,1249,4640,0,0,19,59,3,21,125,327,147,407,10,26,35,85,103,224,148,335,295,742,65,139,2751,7770
125011474,2181,4461,67,426,405,1969,110,513,1929,7606,2511,10514,285,1238,439,1563,845,2847,1569,5648,4080,16162,15,86,90,351,41,157,397,1142,543,1736,73,220,158,407,538,1226,769,1853,1312,3589,228,504,7801,24716
125011475,0,0,0,0,0,6,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
125021476,2191,4386,41,216,494,2182,55,232,1765,6860,2355,9490,265,1121,535,1890,737,2335,1537,5346,3892,14836,10,38,59,184,15,56,222,601,306,879,49,161,133,319,345,752,527,1232,833,2111,99,212,7015,21545
125021477,1472,2967,36,210,254,1144,67,306,1418,5494,1775,7154,150,648,206,722,494,1650,850,3020,2625,10174,10,53,73,250,36,121,247,681,366,1105,48,161,101,241,367,812,516,1214,882,2319,84,178,5063,15638
125021478,1269,2533,31,164,220,993,43,184,1053,4108,1347,5449,146,643,243,861,384,1247,773,2751,2120,8200,11,50,50,186,19,67,201,534,281,837,37,121,82,198,264,559,383,878,664,1715,62,136,4115,12584
125031479,1026,2090,70,430,261,1313,86,439,972,4027,1389,6209,135,619,198,702,447,1508,780,2829,2169,9038,12,66,69,285,48,180,277,824,406,1355,51,176,88,216,369,828,508,1220,914,2575,89,208,4198,13911
125031480,832,1699,67,452,193,1020,77,398,821,3537,1158,5407,118,549,154,543,328,1144,600,2236,1758,7643,15,75,47,216,26,109,317,951,405,1351,34,122,81,184,300,706,415,1012,820,2363,82,181,3492,11886
125031481,1171,2402,76,491,209,1072,91,462,1209,4932,1585,6957,144,697,160,568,486,1684,790,2949,2375,9906,12,58,53,227,34,133,248,755,347,1173,36,139,80,195,309,726,425,1060,772,2233,114,243,4432,14784
