region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
123021443,11,20,24,56,120,223,140,64,22,680,0,11,12,11,31,35,29,16,8,153,89,66,140,174,185,182,125,76,46,1083,716,1348,2494,2373,2659,2099,833,339,112,12973
123021444,15,15,26,53,146,204,133,90,48,730,0,0,19,16,28,31,36,13,14,157,127,117,196,193,253,232,128,67,20,1333,930,1626,2622,2532,3110,2487,998,418,171,14894
123031445,3,0,6,10,19,57,57,37,16,205,0,0,0,0,5,0,6,3,3,17,16,19,35,44,44,42,37,34,10,281,195,292,587,814,722,662,423,188,53,3936
123031446,3,0,6,17,36,58,61,48,39,268,3,0,0,6,3,3,4,0,0,19,24,29,25,50,78,32,38,25,9,310,268,401,703,1077,1133,887,502,213,74,5258
123031447,9,7,14,24,69,141,126,118,44,552,0,0,0,6,4,11,5,11,3,40,55,52,81,135,124,114,122,116,75,874,597,920,1628,2302,2213,1754,1043,592,234,11283
123031448,6,3,8,11,32,82,66,64,22,294,0,0,0,0,0,6,4,6,0,16,41,26,42,68,63,57,51,44,8,400,327,580,922,1240,1240,1179,543,218,66,6315
124011449,3,0,8,6,15,25,32,26,14,129,0,0,0,3,3,6,3,0,0,15,39,34,50,114,123,115,89,50,20,634,147,178,407,731,863,927,726,318,100,4397
124011450,0,8,6,12,16,64,47,72,37,262,6,0,0,3,0,3,3,4,0,19,28,21,39,82,100,113,95,77,30,585,535,1085,1855,2576,2757,2695,1479,667,218,13867
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,15
124011452,9,7,9,26,55,81,80,76,36,379,3,3,6,6,3,4,8,6,0,39,65,57,104,156,229,237,190,151,119,1308,362,610,1134,1720,1983,2158,1382,740,375,10464
124011453,3,0,9,12,23,53,45,39,25,209,0,0,5,3,0,5,0,3,0,16,44,31,44,67,103,77,65,65,22,518,339,476,1073,1649,1824,1572,792,404,118,8247
124011454,6,6,10,9,32,97,105,105,106,476,0,8,9,15,4,3,7,9,7,62,25,25,52,66,79,104,75,126,125,677,690,1167,2101,2996,3287,3029,1619,972,573,16434
124011455,0,0,0,13,17,37,21,24,27,139,0,0,0,6,0,0,7,0,4,17,33,26,35,52,90,76,60,50,16,438,128,217,403,703,891,1026,742,431,166,4707
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6
124031457,6,13,25,28,86,213,101,81,38,591,3,0,0,6,7,13,13,9,4,55,34,55,105,86,120,121,95,76,21,713,525,1091,2406,2017,2000,2087,867,354,112,11459
124031458,13,11,32,60,114,189,126,79,17,641,3,0,0,3,6,16,16,16,3,63,64,82,132,112,152,144,92,51,8,837,723,1414,2435,2569,2455,1697,772,309,69,12443
124031459,6,5,13,21,48,105,117,94,59,468,0,0,0,5,7,4,4,12,0,32,32,39,126,116,95,111,112,72,32,735,442,782,1766,1942,1763,1925,1171,548,213,10552
124031460,0,0,15,29,61,132,92,58,21,408,0,0,3,3,5,8,9,3,3,34,55,45,100,126,126,88,66,45,18,669,718,1370,2945,3622,2920,1809,714,288,78,14464
124031461,3,6,16,28,72,190,142,115,48,620,0,0,3,3,6,12,15,8,11,58,37,64,123,118,136,173,98,102,31,882,521,1174,2719,2131,2059,2380,1232,584,215,13015
124031462,7,12,24,61,110,217,144,108,46,729,0,3,8,0,16,28,18,11,4,88,73,87,180,168,171,156,150,100,50,1135,634,1356,3017,2467,2037,1706,907,454,171,12749
124031463,4,4,6,21,26,86,115,57,25,344,3,4,0,3,6,9,5,14,0,44,22,13,24,43,67,59,68,39,13,348,280,461,638,922,949,876,524,211,65,4926
124031464,9,9,20,31,70,131,110,158,123,661,0,0,3,3,10,12,14,12,6,60,50,93,171,119,156,105,122,159,141,1116,338,910,1969,1582,1417,1222,871,741,452,9502
124031465,0,4,6,17,35,61,37,35,14,209,0,0,0,0,0,7,0,0,0,7,15,10,33,32,34,32,19,16,8,199,204,325,550,773,821,545,247,135,34,3634
124041466,10,5,17,27,63,114,141,132,77,586,0,4,9,3,6,4,12,14,3,55,46,56,89,108,112,118,145,151,122,947,510,1136,1866,1753,1595,1477,1053,726,389,10505
124041467,16,14,25,41,107,138,93,105,67,606,0,0,3,0,12,7,9,3,3,37,51,57,89,102,123,111,101,70,31,735,612,1228,2235,2125,2223,1428,769,429,162,11211
124041468,6,5,3,22,66,119,85,29,9,344,0,0,3,3,0,0,6,8,0,20,72,250,198,175,116,99,54,16,0,980,318,651,834,1016,1016,815,395,127,31,5203
124051469,3,0,3,13,34,38,19,15,9,134,0,0,0,6,5,8,3,0,0,22,29,26,40,48,64,36,23,11,5,282,375,545,804,936,1217,632,183,66,23,4781
124051470,0,8,30,60,113,227,116,65,25,644,0,0,9,5,11,12,15,11,9,72,59,64,135,130,157,144,82,45,15,831,805,1706,2956,2604,3186,2400,737,279,88,14761
124051471,14,27,69,107,211,398,351,250,93,1520,0,6,29,18,25,39,49,34,11,211,128,125,290,297,326,315,325,236,131,2173,951,1810,3808,3449,3284,2805,1881,958,335,19281
125011472,23,42,209,394,443,444,384,261,121,2321,9,62,196,250,279,261,193,107,23,1380,181,472,785,428,408,278,181,112,61,2906,1122,3443,6726,4217,3843,2588,1484,888,367,24678
125011473,3,0,16,16,19,39,22,25,11,151,0,0,10,8,14,15,7,6,3,63,89,216,713,508,303,149,68,15,8,2069,226,746,3015,2320,1371,930,386,121,44,9159
125011474,6,19,103,179,322,405,330,263,153,1780,12,24,100,103,188,196,135,119,60,937,120,220,400,299,357,230,194,170,69,2059,934,2609,5427,4017,4165,3084,1589,1036,461,23322
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6
125021476,3,4,11,32,53,97,129,141,68,538,0,0,12,17,35,21,27,33,12,157,44,46,85,106,120,100,140,175,166,982,640,1679,2479,3258,3894,2983,2222,1346,471,18972
125021477,8,7,22,57,95,169,162,163,93,776,0,3,19,35,103,102,54,49,9,374,46,63,131,155,169,167,160,163,81,1135,529,1172,2619,2996,2808,2081,1237,922,361,14725
125021478,7,0,23,40,67,95,105,102,52,491,0,0,12,21,29,21,37,25,6,151,64,68,133,121,143,152,126,118,37,962,472,1036,2030,2328,2438,1765,1165,749,224,12207
125031479,0,7,60,131,206,238,202,221,111,1176,0,10,24,57,110,86,73,80,22,462,65,112,225,229,180,148,148,148,95,1350,608,1147,2143,2180,2272,1769,1018,946,376,12459
125031480,11,17,91,133,223,230,197,241,167,1310,0,6,42,81,140,115,85,83,28,580,54,82,137,146,145,121,123,129,46,983,501,1096,1885,1859,1818,1490,886,755,355,10645
125031481,12,19,64,140,179,257,189,137,60,1057,0,17,33,46,90,123,97,86,11,503,100,188,373,245,243,202,127,102,48,1628,656,1690,3421,2489,2178,1675,886,575,199,13769
125031482,5,0,24,63,104,306,412,261,78,1253,0,3,10,17,18,43,71,65,12,239,50,62,120,127,133,164,221,149,80,1106,702,1386,3342,3433,2831,2933,2043,873,264,17807
125031483,13,21,103,170,253,243,192,170,92,1257,3,12,49,88,104,129,127,72,27,611,97,148,322,264,206,199,161,138,68,1603,733,1455,2901,2220,2142,1674,1059,650,293,13127
125031484,5,22,82,124,166,236,224,187,106,1152,0,11,41,50,53,72,73,61,14,375,85,102,227,200,198,172,154,201,140,1479,669,1347,3113,2554,2373,1778,1126,868,399,14227
125031485,10,20,107,127,205,312,347,311,124,1563,7,29,75,74,76,132,115,79,24,611,110,195,437,289,285,243,181,180,64,1984,839,1982,4824,3550,3062,2350,1531,1046,366,19550
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,6
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6
125041488,9,8,37,65,128,240,292,238,129,1146,4,10,36,27,49,37,58,64,21,306,91,134,369,312,235,203,195,200,163,1902,639,1557,4956,4035,3185,2257,1490,1084,513,19716
125041489,11,11,35,37,53,132,127,114,99,619,3,0,29,25,29,53,43,35,19,236,135,274,536,345,272,166,135,144,97,2104,499,1712,5071,3103,2345,1644,918,647,475,16414
125041490,3,0,0,5,12,17,49,42,39,167,0,4,6,0,4,5,12,7,3,41,12,6,25,45,33,29,35,28,14,227,192,410,714,1126,1102,1024,805,287,145,5805
125041491,6,10,27,37,34,59,79,88,99,439,0,4,32,93,70,20,14,23,6,262,31,74,218,120,100,100,71,87,62,863,296,1072,4619,2819,1710,1396,852,596,343,13703
125041492,3,17,43,40,69,114,109,90,49,534,3,7,49,36,29,38,41,69,26,298,100,319,965,403,262,178,116,87,35,2465,421,2275,8329,3219,1886,1331,691,460,156,18768
125041493,7,9,14,45,62,163,186,197,96,779,3,6,11,12,32,25,33,35,10,167,52,76,116,130,160,143,191,172,141,1181,609,1305,2881,3011,2701,2222,1702,1173,455,16059
125041494,3,0,6,3,19,40,71,75,42,259,0,0,0,0,9,11,10,12,3,45,20,17,40,61,59,40,56,79,80,452,228,518,1249,1626,1277,1239,1074,437,203,7851
126011495,3,11,4,6,25,62,62,83,64,320,3,0,3,8,13,12,13,31,14,97,35,53,123,87,103,120,87,95,44,747,696,1913,2887,3102,3766,2854,1655,1128,440,18441
126011496,0,6,3,7,13,31,50,35,62,207,0,0,3,10,9,19,16,18,12,87,11,27,52,46,78,68,70,102,146,600,564,1235,1699,2495,3083,2501,1633,1073,537,14820
126021497,0,22,13,22,52,102,125,136,86,558,3,8,26,26,25,21,41,56,19,225,59,103,179,146,156,138,125,111,60,1077,672,2084,3006,3070,3521,2657,1600,1085,461,18156
126021498,0,3,3,8,19,74,141,158,73,479,0,0,0,3,7,10,25,26,7,78,25,39,75,80,63,84,83,86,41,576,280,655,1810,2256,1873,1566,1038,754,302,10534
126021499,0,0,0,4,21,16,44,42,55,182,0,0,0,4,0,7,4,14,0,29,23,21,32,44,59,69,63,78,134,523,211,463,710,1258,1351,1206,766,591,583,7139
126021500,3,22,10,16,41,78,88,126,72,456,3,4,14,14,18,15,23,24,8,123,65,342,238,119,92,100,117,161,251,1485,596,3015,3915,2409,1846,1676,1075,896,640,16068
126021501,0,7,4,11,37,76,93,135,90,453,0,0,0,22,34,22,24,26,9,137,27,22,56,78,113,84,83,107,52,622,326,697,1237,1766,1833,1362,944,831,320,9316
126021502,3,8,13,30,75,215,291,297,125,1057,0,3,20,11,11,40,47,61,20,213,56,85,169,177,203,195,162,234,208,1489,634,1737,3862,4028,3582,2748,1788,1516,661,20556
126021503,0,0,0,22,61,99,100,108,43,433,0,0,16,12,17,33,32,34,12,156,33,81,281,127,114,126,91,84,74,1011,365,1276,3970,2701,2107,1689,982,582,235,13907
127011504,16,17,88,142,255,284,207,169,34,1212,0,18,40,73,110,102,71,41,5,460,123,129,243,252,335,209,243,163,38,1735,811,1151,2120,1944,2295,1530,1149,714,112,11826
127011505,0,0,15,29,95,238,193,132,85,787,0,3,3,6,23,35,46,39,15,170,78,45,128,119,117,144,140,93,38,902,408,618,1289,1344,1259,1213,727,388,171,7417
127011506,8,7,11,17,67,118,124,71,24,447,0,0,9,6,9,33,16,20,7,100,33,42,80,66,85,101,93,62,13,575,259,453,660,797,922,896,596,258,69,4910
127011507,11,14,62,151,304,351,310,165,47,1415,4,9,48,102,227,212,112,89,33,836,120,102,203,230,249,236,147,73,12,1372,1231,2190,3737,4275,4585,2767,1177,473,115,20550
127011508,3,0,25,73,135,177,142,84,25,664,0,4,16,36,62,73,57,32,18,298,65,59,122,149,157,90,64,24,6,736,707,1178,2849,3324,2565,1359,572,215,60,12829
127021509,6,9,43,109,266,311,183,94,30,1051,6,6,32,101,263,201,121,127,63,920,69,98,149,129,176,141,85,51,0,898,695,1217,2076,1957,2378,1777,781,379,122,11382
127021510,0,10,35,96,190,347,335,222,75,1310,0,6,38,51,84,117,107,97,32,532,48,68,78,102,151,158,126,95,40,866,725,1567,2192,2267,2887,2452,1152,603,197,14042
127021511,6,22,167,413,543,422,284,282,96,2235,7,26,117,256,480,359,230,226,93,1794,115,131,239,404,340,282,174,170,163,2018,699,1572,3102,3565,3424,2468,1363,989,445,17627
127021512,6,12,51,138,268,277,251,234,65,1302,0,11,36,102,206,151,88,115,33,742,92,69,159,180,192,165,148,140,36,1181,612,1010,2070,2108,2188,1583,1028,830,195,11624
127021513,8,15,97,270,453,334,270,244,68,1759,6,27,75,197,364,254,171,158,59,1311,72,90,175,217,223,182,149,155,105,1368,694,1353,2684,2816,2830,1896,1168,835,303,14579
127021514,0,3,25,70,145,210,135,103,20,711,3,6,16,35,100,82,52,49,19,362,39,34,59,64,79,62,63,31,6,437,412,805,1209,1234,1567,1136,476,248,59,7146
127021515,21,50,176,251,272,284,217,196,57,1524,0,24,87,132,188,164,194,162,30,981,35,38,138,164,184,157,138,141,50,1045,482,1211,2574,2427,2252,1659,1037,727,203,12572
127021516,10,30,111,178,224,344,334,241,63,1535,0,11,39,109,176,166,125,115,40,781,79,69,146,174,173,139,147,107,19,1053,646,1155,2270,2431,2287,1889,1345,748,164,12935
127021517,0,0,22,51,93,186,158,92,22,624,0,4,12,23,80,93,58,73,11,354,5,14,40,50,51,77,63,35,3,338,262,553,1015,975,1103,1059,608,280,53,5908
127021518,0,0,0,13,27,114,142,77,28,401,0,0,0,6,6,15,19,19,6,71,19,26,53,48,65,69,51,53,20,404,154,305,464,575,646,542,369,229,73,3357
127021519,15,25,67,101,195,359,425,315,93,1595,0,3,29,31,86,118,119,111,40,537,74,76,144,169,189,193,197,165,38,1245,604,1185,2289,2187,2248,2111,1396,873,227,13120
127021520,3,6,30,85,165,286,227,141,37,980,0,0,24,78,128,120,93,82,30,555,22,29,43,78,76,83,72,34,8,445,345,785,1397,1324,1555,1504,787,423,141,8261
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,6,3,0,0,20
127031522,3,7,26,44,99,177,195,147,47,745,0,4,14,9,29,34,27,26,11,154,65,91,198,166,167,161,130,94,29,1101,506,1021,2063,2201,1936,1521,834,522,160,10764
127031523,7,0,18,28,79,151,176,139,32,630,0,3,3,14,16,33,26,29,12,136,52,50,127,114,135,148,127,108,73,934,503,981,2238,2192,2059,2085,1268,526,180,12032
127031524,0,0,17,27,56,101,105,104,67,477,0,0,3,8,3,11,9,17,4,55,34,61,107,130,124,80,63,51,19,669,635,1430,3028,3387,2643,1433,701,435,206,13898
127031525,17,38,119,165,260,420,442,290,113,1864,7,26,73,83,111,125,120,103,25,673,184,265,719,513,513,476,366,233,102,3371,876,1973,5142,3975,3692,2775,1818,1066,323,21640
127031526,12,11,63,112,215,299,299,219,84,1314,0,6,23,55,102,86,85,66,17,440,84,84,217,240,233,210,171,117,34,1390,901,1651,3623,4036,3405,2076,1276,749,211,17928
128011527,3,6,12,18,49,91,142,158,122,601,0,0,0,5,11,5,10,14,3,48,21,66,152,147,142,166,168,199,96,1157,669,1531,3046,3662,3579,3070,1949,1680,648,19834
128011528,3,3,20,19,46,122,120,152,112,597,0,3,3,3,6,9,11,5,7,47,68,102,288,185,248,211,165,198,118,1583,743,2043,4762,4093,4138,3627,2145,1506,677,23734
128011529,0,3,7,11,27,48,73,102,53,324,0,6,0,3,6,7,7,3,0,32,23,19,62,89,85,77,93,121,72,641,477,955,1832,2567,2448,1985,1365,889,268,12786
128011530,4,4,10,17,30,94,135,152,123,569,0,0,9,12,14,14,18,13,7,87,45,56,143,146,149,97,120,179,144,1079,442,1090,2415,2553,2282,1791,1428,1281,621,13903
128011531,3,6,3,13,41,83,124,133,116,522,3,3,3,7,7,19,28,15,11,96,25,39,79,115,93,108,146,153,80,838,374,792,1492,2050,1933,1808,1731,1266,629,12075
128021532,0,5,8,13,31,103,138,109,60,467,3,3,0,3,3,7,11,6,3,39,41,39,102,103,118,113,129,126,25,796,794,1601,3132,4210,3806,3473,2257,906,241,20420
128021533,0,0,3,9,9,24,44,49,36,174,0,0,0,0,0,3,0,0,0,3,9,11,9,26,24,42,32,62,73,288,207,411,615,915,889,754,506,371,236,4904
128021534,0,0,4,3,28,80,73,58,48,294,3,0,3,0,10,11,10,9,0,46,21,30,48,38,81,74,18,26,12,348,460,1050,957,1127,2056,1679,566,279,138,8312
128021535,6,6,7,18,31,91,102,72,31,364,3,3,9,7,11,12,8,13,0,66,49,45,78,92,139,125,93,94,74,789,845,1522,2035,2914,3565,2782,1099,503,178,15443
128021536,0,0,0,17,34,76,77,120,86,410,0,0,3,0,6,0,9,13,3,34,37,46,86,122,125,125,85,109,54,789,554,1134,2099,3314,2939,2601,1606,867,353,15467
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,15
128021538,0,7,14,24,37,92,114,136,93,517,3,0,6,7,9,3,6,13,6,53,41,59,209,172,159,154,144,205,220,1363,387,1193,3523,2956,2380,1945,1462,1103,608,15557
197979799,0,0,0,0,0,3,6,7,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,7,0,20,0,6,4,8,11,29,26,21,3,108
199999499,34,32,56,74,96,110,97,45,17,561,4,6,10,20,22,18,7,7,0,94,120,222,567,597,597,392,240,86,66,2887,585,1311,2652,2103,1891,1674,969,241,121,11547
