SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
119011572,28,42,34,21,28,14,9,184,11,4,5,3,8,6,3,41,3,0,3,0,0,0,0,10,66,86,66,37,64,38,34,388,0,4,4,0,7,5,4,27,8,11,3,6,5,3,3,40,8,15,8,3,18,15,7,64,70,103,70,46,78,52,40,453,127,129,90,60,62,45,27,538,5,6,0,0,0,4,0,9,201,237,159,108,144,96,68,1005
119011655,9,25,26,15,35,15,7,132,3,10,4,5,3,0,0,26,3,0,0,0,0,0,0,4,31,41,47,35,59,27,14,253,0,0,0,5,7,0,0,18,0,0,0,0,4,0,0,8,0,0,0,6,7,0,4,21,27,41,47,43,68,27,22,276,92,111,81,52,44,44,24,446,8,7,3,3,0,0,0,16,126,165,131,98,113,73,46,742
119011656,17,31,20,14,12,13,10,106,4,11,3,9,3,6,3,38,0,0,0,0,0,0,0,3,37,63,45,29,26,28,15,246,0,0,3,0,0,0,0,13,0,9,0,0,0,4,3,12,0,8,0,3,0,3,3,28,38,74,47,33,29,31,21,275,111,99,57,34,51,34,14,402,3,7,4,0,0,0,0,15,152,178,108,68,84,62,37,692
119011657,10,28,10,16,23,11,6,101,5,5,0,4,4,0,0,24,0,0,0,0,0,0,0,0,27,58,40,28,51,22,16,237,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,21,57,42,34,51,22,16,239,59,44,26,18,27,6,5,191,0,0,0,0,0,0,0,4,85,103,69,47,76,35,19,435
119011658,16,32,13,12,23,8,7,107,8,11,8,6,4,0,0,36,0,0,0,0,0,5,0,8,23,76,50,38,70,26,15,307,0,3,0,0,0,0,0,6,0,0,4,3,0,3,0,13,0,3,4,3,3,4,0,20,23,81,50,41,71,36,18,325,47,39,43,22,32,14,6,198,0,0,0,0,0,0,0,0,69,123,93,64,102,46,24,527
119021362,21,46,31,24,19,23,21,178,18,15,4,7,10,14,0,69,6,8,0,0,3,3,0,18,57,95,62,52,67,57,34,421,0,3,6,3,3,0,0,11,4,4,0,0,6,0,4,20,7,7,3,0,9,0,5,35,61,104,67,56,78,56,39,457,86,73,58,43,50,36,22,359,0,0,0,0,0,0,0,4,145,177,123,96,125,87,62,821
119021366,20,38,17,13,23,14,11,137,5,9,3,9,9,4,4,45,4,0,0,0,0,0,0,7,35,67,41,34,52,29,30,300,3,5,7,0,5,4,0,16,0,7,3,11,3,3,0,31,6,13,11,7,9,6,0,50,39,78,53,43,59,42,35,353,143,186,104,67,109,38,23,664,4,0,7,0,3,0,6,16,189,271,164,115,169,72,60,1032
119021367,22,32,23,12,20,6,4,121,9,8,7,7,8,10,5,45,4,7,3,0,3,0,0,19,42,53,40,41,59,28,16,280,6,0,5,3,4,0,0,17,8,3,3,0,0,0,0,10,9,8,6,3,4,0,0,31,52,58,48,43,60,25,17,309,59,63,51,42,42,24,13,291,3,0,0,0,0,0,0,7,113,125,100,85,105,54,27,606
119021573,13,14,15,8,8,6,3,73,11,9,6,4,3,4,0,32,0,3,0,0,0,0,0,10,34,41,28,20,27,21,7,180,0,5,5,3,3,0,0,17,9,0,4,0,6,3,4,20,9,4,9,3,10,6,4,38,45,43,38,22,28,28,14,220,66,81,48,25,40,25,15,292,0,3,0,0,0,0,0,6,110,125,82,49,74,55,22,523
119021574,3,22,14,5,9,4,4,64,3,5,0,3,4,5,0,17,0,0,0,0,0,0,0,0,10,43,21,13,23,17,6,134,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,3,3,0,0,0,0,0,9,15,49,21,14,27,17,6,150,55,49,42,31,34,12,7,234,4,0,0,0,0,0,0,6,79,96,65,41,62,30,18,390
119021659,10,10,16,11,18,10,0,81,3,4,9,5,7,6,0,33,0,4,4,0,5,0,0,11,20,39,35,28,50,25,12,208,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,0,0,0,3,20,40,42,28,50,23,12,209,30,44,26,17,23,25,7,173,0,0,0,0,0,0,0,0,47,82,66,47,71,49,17,385
119021660,3,19,9,4,3,12,6,49,3,3,5,5,7,0,3,27,0,3,0,0,0,0,0,8,10,39,19,15,22,21,17,144,4,0,3,0,0,0,0,7,5,4,3,0,3,3,0,18,5,3,4,0,5,4,4,26,19,43,27,14,24,17,19,169,20,28,16,18,21,20,10,133,0,4,0,0,0,0,0,3,38,77,42,31,51,39,26,310
119021661,14,18,15,6,22,9,4,91,7,4,8,0,3,6,5,35,0,0,0,0,0,0,0,6,30,47,34,21,41,25,11,215,0,0,0,0,5,0,0,8,0,0,5,0,0,0,0,4,3,0,0,0,3,3,0,18,37,48,37,21,43,30,13,227,44,53,31,15,26,10,14,194,0,4,0,0,0,0,0,4,73,109,65,35,70,42,30,425
119021662,4,29,22,12,25,15,11,116,5,8,3,9,6,5,4,29,0,0,0,0,0,0,0,3,22,62,63,50,64,35,28,320,0,0,0,3,3,0,0,10,0,0,3,0,0,0,0,8,0,0,4,4,3,0,4,22,22,62,62,52,66,38,29,343,41,30,25,19,30,11,8,158,0,0,0,0,0,0,0,4,62,95,89,74,95,49,37,500
119021663,0,8,16,5,9,6,0,44,3,6,0,0,3,0,0,17,0,0,0,0,0,0,0,6,13,22,26,11,29,22,7,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,13,22,21,11,28,22,11,130,31,38,24,15,20,3,6,138,0,0,0,0,0,0,0,0,48,55,49,31,46,25,14,267
119031370,14,37,16,14,19,10,3,126,8,8,6,7,0,0,5,24,3,4,0,5,0,0,3,12,37,66,45,40,44,21,23,275,4,6,4,0,3,0,0,14,0,3,3,0,0,0,0,10,0,3,9,3,3,0,0,23,38,75,47,42,44,23,25,298,41,54,32,12,29,20,15,196,0,3,0,0,0,0,0,8,84,127,75,54,74,45,32,500
119031371,7,20,9,4,11,11,5,70,0,12,4,0,3,3,3,31,0,4,0,0,0,0,0,3,17,59,37,27,33,31,23,224,0,0,0,0,5,4,4,11,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,14,20,56,38,27,37,31,27,238,11,18,17,7,11,13,6,86,0,0,0,0,0,0,0,0,30,75,54,36,46,46,32,321
119031372,24,25,25,24,22,15,9,149,10,11,9,0,5,0,0,41,0,0,0,0,4,0,0,10,45,82,58,59,75,52,26,401,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,12,0,0,3,0,0,0,0,10,47,84,59,60,76,50,26,410,37,44,26,25,31,24,5,194,0,0,0,0,0,0,0,8,80,129,88,86,114,74,33,611
119031373,6,25,19,14,26,8,11,111,13,10,8,7,4,5,3,43,0,0,9,4,0,0,0,12,24,53,53,40,51,26,25,263,0,0,0,0,0,3,0,3,5,0,5,0,0,0,0,7,5,3,5,0,0,3,0,14,21,51,53,40,54,30,24,276,58,57,42,43,26,29,9,271,0,5,0,0,0,0,0,8,78,112,98,81,86,60,37,555
119031374,3,34,17,25,38,20,19,159,13,10,0,3,12,12,8,54,0,0,0,0,0,3,0,4,32,84,50,54,82,68,42,412,0,0,0,0,4,0,0,11,3,0,3,7,0,3,0,26,3,0,3,12,11,3,0,39,38,86,54,66,85,69,48,450,49,56,51,33,38,12,20,266,0,4,0,0,0,3,0,17,91,148,104,100,124,90,64,728
119031664,9,36,12,5,11,13,4,101,0,6,3,0,4,5,5,35,0,0,0,0,0,0,0,0,27,74,37,17,26,33,15,223,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,8,0,0,0,0,4,0,0,15,24,69,39,22,32,30,15,243,35,43,30,24,29,22,14,193,0,0,0,0,0,0,0,4,62,118,66,41,59,54,29,437
119031665,11,19,12,14,12,13,10,91,0,0,6,0,4,3,6,20,0,0,3,0,4,4,0,8,24,42,32,23,40,28,23,220,0,6,0,0,0,0,0,8,5,0,3,0,0,0,0,7,3,6,5,3,0,0,0,17,32,43,38,29,43,31,21,231,22,45,27,11,29,28,16,175,0,0,0,0,0,0,0,0,52,87,68,39,69,53,33,409
119031666,7,13,16,12,17,13,11,83,3,3,4,0,4,0,3,26,0,0,0,0,0,0,0,0,26,60,49,27,47,41,33,272,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,3,3,0,14,26,58,49,32,47,42,29,289,19,23,13,4,11,9,0,82,0,0,0,0,0,0,0,9,44,83,59,36,64,54,34,377
119031667,9,12,19,7,13,11,10,77,3,6,6,0,8,8,7,33,4,0,0,0,0,0,0,4,19,37,37,29,29,27,13,190,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,5,3,0,0,3,5,0,0,11,19,35,38,29,31,27,13,205,34,28,20,14,22,7,0,122,0,0,0,0,0,0,0,0,55,61,58,45,56,35,20,328
119041377,10,9,12,8,17,7,9,73,9,11,0,0,5,0,3,27,0,0,0,0,0,0,0,3,24,27,31,32,52,28,25,220,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,8,30,31,34,28,57,28,22,229,25,45,29,20,32,17,7,176,0,0,0,3,0,0,0,3,55,78,62,57,83,39,36,413
119041378,14,15,16,5,21,11,5,89,0,4,4,9,9,0,0,26,0,0,0,0,0,0,0,0,29,38,41,23,52,23,17,217,0,4,4,0,0,0,0,14,5,4,0,0,0,0,0,16,6,7,4,0,4,0,0,27,32,47,44,26,58,25,16,248,12,16,16,10,13,6,7,83,0,0,0,0,0,0,0,4,51,65,63,33,68,34,24,333
119041379,11,27,18,11,22,13,11,114,4,4,3,3,8,5,6,31,5,0,0,0,0,0,0,5,27,62,53,34,83,33,25,321,0,0,0,4,4,3,4,14,0,3,0,3,3,3,5,17,0,6,0,7,8,4,3,31,32,66,58,39,88,40,29,357,24,28,26,15,15,11,9,131,0,3,0,0,0,0,0,5,57,101,85,59,105,50,39,493
119041380,11,33,10,14,14,11,5,97,8,0,3,3,4,5,0,23,0,0,0,0,0,6,0,6,29,62,38,43,52,29,21,271,0,0,0,3,0,0,0,14,7,0,0,0,0,0,3,12,3,0,0,3,3,0,3,18,33,64,38,47,51,28,19,286,39,37,33,15,25,16,14,177,4,0,0,0,0,0,0,4,75,101,73,60,80,43,30,465
119041381,18,32,24,18,19,10,8,115,5,0,7,3,0,3,0,12,0,0,0,0,0,0,3,3,37,57,52,41,51,35,28,288,0,0,4,0,3,3,0,14,4,5,0,3,6,4,0,24,3,9,6,3,7,3,0,37,38,63,58,45,57,37,29,327,52,57,28,16,25,18,6,212,0,0,0,0,0,0,0,0,95,122,89,58,83,56,37,536
119041382,13,29,29,19,28,14,11,143,10,12,5,0,5,0,4,36,4,3,0,0,0,0,0,8,41,84,70,54,84,32,30,391,0,0,3,0,3,0,0,10,5,0,0,0,0,0,0,6,4,6,3,4,3,0,0,17,46,88,70,55,90,32,30,409,32,41,30,15,23,7,8,160,0,0,0,0,0,0,0,3,78,136,98,71,106,43,34,574
119041668,10,30,16,19,21,6,8,110,11,5,0,5,0,0,0,23,0,4,0,3,5,0,0,12,41,72,42,35,47,27,17,295,0,3,0,0,4,0,0,8,0,0,0,0,0,0,0,6,0,4,0,0,4,3,0,10,43,73,44,35,47,34,19,305,53,58,30,31,29,20,11,227,0,0,0,0,0,0,3,7,103,134,78,69,82,50,31,539
119041669,8,21,12,10,8,11,3,81,3,7,3,6,11,0,0,27,0,0,0,0,0,0,0,9,25,45,39,28,39,31,17,221,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,25,45,39,27,44,31,17,224,32,41,24,16,20,16,10,160,4,0,0,0,0,0,0,7,62,90,63,42,64,41,27,391
119041670,10,17,22,14,30,12,9,115,0,4,0,0,5,0,0,13,0,0,0,0,0,0,0,0,30,60,48,43,64,46,20,300,0,5,0,0,6,5,4,12,0,3,0,0,0,0,5,16,0,10,0,3,7,5,5,32,30,70,51,44,72,47,23,330,28,29,21,16,27,18,16,150,0,3,0,0,0,0,0,10,63,105,73,60,96,67,36,489
119041671,4,7,0,7,0,3,0,20,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,20,15,4,4,11,10,8,65,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,20,15,7,4,9,6,10,73,13,9,3,9,9,8,3,55,0,0,0,0,0,0,0,0,32,23,15,11,17,13,16,132
120011383,18,35,27,23,19,20,9,150,0,5,0,0,3,0,8,17,0,9,0,0,0,0,0,4,45,98,84,56,88,62,28,467,6,3,6,4,3,0,0,21,0,4,0,0,0,0,3,11,7,9,6,3,3,0,5,32,56,105,91,65,94,63,33,502,26,37,18,26,33,16,10,175,0,0,0,0,0,0,0,4,80,148,110,95,125,80,43,679
120011385,13,22,20,16,25,8,8,109,5,8,0,3,8,8,3,23,0,0,0,0,0,0,0,0,33,72,68,53,82,49,27,381,0,4,3,0,4,0,0,11,0,0,0,0,0,0,0,3,0,4,3,4,4,0,0,9,33,69,72,56,82,49,28,392,11,21,9,10,21,12,6,89,0,0,0,0,0,0,0,0,48,95,79,69,102,57,26,473
120011386,17,42,38,20,23,14,3,156,3,7,3,4,7,0,0,26,0,0,0,0,0,0,0,0,44,110,102,55,81,41,17,439,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,8,4,0,3,0,0,0,6,17,47,109,104,59,83,43,18,458,25,29,27,16,20,10,4,147,0,0,0,0,0,0,0,4,76,142,128,77,103,56,27,607
120011672,10,12,7,0,12,13,3,53,9,4,0,4,4,0,0,20,0,3,0,0,0,0,0,7,23,35,34,21,49,35,19,223,0,6,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,15,24,37,36,27,49,41,19,238,17,21,12,3,9,6,6,83,0,0,0,0,0,0,0,0,34,65,46,32,66,46,29,315
120011673,7,4,7,0,0,3,9,31,5,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,21,14,11,8,8,21,12,100,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,4,3,0,0,0,0,0,7,24,19,11,11,7,23,12,114,21,19,9,4,12,21,7,94,0,0,0,0,0,0,0,0,44,38,21,12,20,48,23,209
120021387,8,9,10,12,11,3,3,58,4,0,0,4,5,4,0,20,0,0,0,0,0,0,0,7,25,61,59,41,45,22,9,273,0,3,0,0,3,3,0,14,0,0,0,0,0,0,0,4,0,3,3,0,7,3,0,17,25,64,57,38,52,30,9,289,15,29,10,5,6,7,5,93,0,0,0,0,0,0,0,3,45,99,72,53,56,40,22,385
120021389,9,23,14,5,19,11,0,88,0,0,0,5,5,0,0,14,0,0,0,0,0,0,0,3,31,65,50,34,56,37,14,283,0,0,0,3,0,0,0,9,0,5,0,0,0,0,0,7,4,6,0,3,0,0,0,13,28,67,51,31,60,39,13,293,8,10,15,4,8,11,3,64,0,0,0,0,0,0,0,0,42,80,66,36,66,46,14,364
120021674,7,12,17,8,13,3,6,58,0,0,3,0,5,0,0,4,0,0,0,0,0,0,0,3,12,31,30,25,32,28,10,172,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,12,31,35,30,34,28,10,177,6,6,0,3,3,4,3,25,0,0,0,0,0,0,0,0,17,38,32,30,34,28,14,204
120021675,12,25,21,17,15,9,5,112,9,4,5,6,0,0,0,15,0,0,0,0,0,0,0,0,43,106,96,62,64,31,11,416,3,6,3,5,6,3,0,18,0,0,3,0,0,0,0,6,7,9,4,5,6,4,0,29,44,109,99,59,72,41,18,447,17,25,14,17,22,7,4,110,0,0,0,0,0,0,0,0,64,138,117,73,94,46,20,551
120031392,8,9,14,12,24,7,8,79,4,0,3,0,0,0,0,21,0,0,0,0,0,0,0,3,20,37,46,39,51,38,21,244,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,4,5,0,0,0,15,21,37,51,41,51,40,18,253,13,28,19,6,7,9,5,82,0,0,0,0,0,0,0,6,33,60,63,50,58,49,24,338
120031393,7,18,18,19,20,21,0,104,0,8,3,8,7,6,6,45,0,0,0,0,0,0,0,0,26,65,53,55,68,49,25,346,0,0,3,4,4,0,0,13,0,7,0,0,8,0,0,17,0,6,3,5,12,0,0,30,26,75,51,60,82,52,24,374,40,53,29,25,31,22,17,198,0,0,0,0,0,0,0,0,62,126,81,86,111,69,46,577
120031394,17,31,23,16,27,9,8,133,3,0,3,5,5,4,0,29,0,0,0,0,0,0,0,0,33,73,70,54,94,44,21,394,0,0,0,0,0,0,0,4,0,6,3,0,5,0,0,13,0,6,6,0,5,0,0,15,38,74,70,54,105,42,21,412,27,26,28,10,16,6,7,125,0,0,0,0,0,0,0,3,68,103,101,69,117,47,29,538
120031395,4,12,5,6,11,5,5,57,0,5,0,5,4,3,5,15,0,0,0,0,0,0,0,0,21,54,43,36,47,30,22,248,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,5,3,0,0,7,0,4,0,12,22,53,44,38,46,32,21,266,3,18,8,4,5,7,3,49,0,0,0,0,0,0,0,0,27,70,57,42,53,37,28,312
120031396,8,25,27,5,24,24,13,120,4,7,7,0,0,4,8,36,0,0,0,0,0,0,0,0,25,56,53,24,50,45,34,287,0,4,0,0,5,0,6,16,0,6,3,6,0,0,0,23,0,9,7,9,8,0,7,40,29,62,68,34,54,47,37,332,26,40,23,18,28,24,19,164,0,0,0,0,0,0,0,3,58,101,84,49,83,70,55,499
120031576,8,7,3,5,6,6,0,29,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,13,14,13,7,5,11,7,75,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,6,0,3,0,0,5,0,0,9,15,17,14,13,13,9,7,88,3,12,6,4,4,4,6,35,0,0,0,0,0,0,0,0,24,27,12,11,13,17,16,119
120031676,17,12,18,16,11,9,4,85,3,4,5,0,7,3,0,18,0,0,0,0,0,0,0,3,31,36,40,28,40,29,18,223,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,4,4,5,0,0,0,0,0,12,29,41,44,28,40,28,21,232,7,7,8,13,11,17,7,65,0,0,0,0,0,0,0,0,41,50,50,43,50,38,29,301
120031677,5,19,19,4,13,5,8,78,0,0,4,3,0,0,0,10,4,5,0,0,3,0,0,15,23,49,44,26,37,19,21,213,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,23,44,47,26,37,24,21,217,12,23,18,13,22,20,11,121,0,0,0,0,0,0,0,4,35,74,66,34,60,42,26,342
120031678,0,26,11,3,13,18,12,88,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,8,9,41,22,9,29,42,29,185,4,0,0,0,5,0,0,10,0,3,4,0,4,5,3,20,3,5,7,0,3,3,4,30,17,51,26,12,37,46,33,212,34,41,28,16,37,32,18,196,0,6,4,0,6,0,0,7,48,90,53,26,78,78,53,418
120031679,3,14,13,9,13,9,6,63,0,5,4,0,4,3,0,20,0,0,4,0,0,0,0,5,14,48,47,25,41,33,9,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,14,44,45,25,49,37,9,222,22,25,18,22,18,20,15,131,0,0,0,0,0,0,0,0,37,73,61,42,65,59,23,362
120031680,6,13,8,7,13,5,3,73,0,0,3,4,0,0,0,13,0,0,0,0,0,0,3,4,14,36,26,21,20,21,16,157,0,3,0,0,3,0,0,5,0,5,3,0,4,6,0,13,0,3,3,0,4,4,0,17,14,41,33,24,30,28,20,180,12,14,16,6,20,13,10,95,0,0,5,0,0,0,0,5,21,52,46,36,52,40,34,283
120031681,4,8,6,4,4,5,3,40,0,0,0,3,7,0,0,8,0,0,0,0,0,0,0,6,8,17,23,4,24,20,8,118,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,12,12,20,20,12,27,20,8,128,12,20,12,10,12,8,5,73,0,0,0,0,0,0,0,0,23,41,30,23,41,32,13,201
121011399,20,28,38,15,19,18,5,137,4,13,5,4,7,3,0,35,0,0,0,0,0,0,0,8,43,98,77,42,73,51,20,403,0,6,3,0,5,3,3,21,0,0,3,5,3,0,0,11,0,8,4,3,9,3,3,31,44,105,84,44,80,50,27,435,18,33,24,21,25,25,15,156,0,0,0,0,0,0,0,0,64,135,110,68,102,78,38,591
121011401,11,9,10,9,9,8,3,55,6,3,0,0,0,4,0,16,0,0,0,0,0,0,0,0,35,50,23,15,25,23,6,184,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0,3,0,5,0,0,3,0,0,8,35,58,23,19,31,23,6,195,8,6,6,3,3,6,6,48,0,0,0,0,0,0,0,3,41,63,31,21,38,33,12,243
121011682,9,11,10,12,5,5,5,59,0,3,4,0,8,3,0,16,0,4,0,0,0,0,0,4,18,53,41,25,34,27,16,217,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,5,5,5,5,0,0,0,0,10,18,56,48,25,34,28,16,230,12,17,12,0,11,5,3,72,0,0,0,0,0,0,0,6,32,73,59,33,47,39,19,302
121011683,8,11,12,8,19,8,8,66,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,18,26,39,29,48,29,26,211,0,0,0,0,0,6,0,8,0,4,0,0,3,0,0,11,0,3,0,0,8,6,0,17,18,31,39,29,53,29,30,229,3,20,17,11,28,12,12,103,0,0,0,0,0,0,0,0,22,52,54,42,82,35,42,327
121011684,14,18,19,19,13,8,13,99,4,7,3,3,6,4,5,18,0,0,3,0,0,0,0,4,30,60,44,52,65,40,31,318,0,8,0,3,0,0,0,20,0,0,4,4,11,0,0,19,0,7,3,5,9,0,0,35,28,63,49,54,74,45,28,352,37,43,51,44,68,54,31,323,0,0,0,0,0,0,0,0,72,112,98,97,143,93,62,677
121011685,10,13,13,6,11,6,4,54,6,3,0,0,0,4,0,17,0,0,0,0,0,0,0,0,17,44,38,36,36,40,14,214,0,0,0,0,0,4,0,3,0,3,3,0,0,0,0,6,0,3,3,0,0,4,0,12,19,48,37,33,37,43,14,229,12,3,3,7,7,11,11,58,0,0,0,0,0,0,0,4,27,54,45,44,47,50,21,288
121011686,13,24,13,10,12,17,6,87,7,6,0,0,0,3,6,20,0,3,0,0,0,0,0,3,39,100,57,33,56,42,30,352,0,0,0,0,0,0,0,4,0,6,4,0,0,3,0,18,0,6,7,0,0,0,0,20,40,105,61,37,53,40,30,373,10,17,14,10,8,10,7,72,0,0,0,0,0,0,0,6,49,125,76,47,64,54,27,448
121011687,12,26,24,7,19,12,11,110,0,0,3,0,9,0,0,16,0,0,0,0,0,0,0,4,22,56,62,35,74,42,22,306,0,4,0,3,0,0,0,10,0,4,0,0,0,0,0,10,0,3,4,8,0,0,0,24,23,59,63,39,74,44,28,334,9,24,13,7,24,15,10,101,0,0,0,0,0,0,0,0,31,79,79,47,98,58,38,429
121021403,22,44,39,30,33,19,20,206,4,3,8,0,13,0,0,37,0,0,4,4,0,4,0,7,41,114,102,66,102,55,35,512,0,0,0,0,0,0,0,5,0,3,0,4,4,0,4,13,0,5,3,4,3,0,4,19,43,119,109,68,106,55,35,532,21,37,15,23,30,11,6,141,0,3,0,0,0,0,0,5,62,158,126,86,135,69,40,678
121021404,9,30,22,8,21,6,3,100,5,3,6,8,4,0,0,27,0,0,0,0,0,0,0,0,25,71,53,41,62,23,16,291,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,9,25,71,53,44,60,31,13,294,14,12,3,5,11,0,4,41,0,0,0,0,0,0,0,0,38,77,52,45,66,30,19,337
121021406,9,33,39,19,22,19,10,152,0,5,0,3,0,5,4,18,0,0,0,0,0,0,0,7,25,81,93,76,84,57,33,445,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,25,77,95,72,89,57,33,453,16,19,10,14,23,10,4,107,0,0,0,0,0,0,0,0,40,102,108,84,113,68,42,560
121021577,15,15,16,13,21,17,7,89,4,9,5,4,3,4,0,24,0,0,0,0,0,0,0,6,26,53,43,24,51,38,19,256,0,0,0,0,4,0,5,13,0,3,0,0,0,0,0,9,0,3,0,0,4,0,9,21,26,56,45,29,51,39,29,278,19,23,17,10,15,7,4,101,0,0,0,0,0,0,0,0,47,79,64,39,68,47,34,375
121021578,12,16,9,6,17,4,8,76,0,3,5,0,0,6,0,17,0,0,0,0,0,0,0,8,21,47,29,21,54,21,18,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,21,47,25,22,56,29,18,215,9,24,13,10,16,10,4,88,0,0,0,0,0,0,0,0,31,69,45,36,69,31,25,303
