SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
128011529,0,12,0,271,0,0,0,0,0,0,0,0,0,8,39,51,0,0,0,0,0,0,0,0,0,11,0,16,315,90,16,182,78,141,27,134,41,723,53,1793
128011530,0,20,0,290,0,4,0,3,0,0,0,0,5,6,42,61,3,0,0,0,0,0,0,0,0,10,10,27,479,99,25,231,72,159,55,135,48,767,70,2129
128011531,3,48,0,247,0,0,0,0,0,0,0,0,0,7,37,45,3,0,0,0,0,0,0,0,0,14,8,27,209,104,22,125,36,118,25,134,38,883,54,1743
128011602,0,5,0,146,0,0,0,0,0,0,0,0,0,4,30,42,3,0,0,0,0,0,0,0,0,7,5,18,332,58,19,143,75,98,16,74,21,382,41,1255
128011603,0,16,0,216,0,3,0,3,0,3,0,0,0,4,21,38,0,0,0,0,0,0,0,0,0,3,0,7,186,68,10,123,39,78,15,105,30,583,32,1278
128011604,5,70,0,591,0,4,0,5,0,4,4,0,0,10,66,85,0,0,4,0,3,0,0,0,0,15,9,28,735,171,42,387,120,279,75,235,51,1035,80,3213
128011605,0,16,0,68,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0,0,0,0,5,0,8,38,12,4,27,3,19,5,36,6,153,7,312
128011606,7,23,0,198,0,0,0,0,0,0,0,4,0,0,25,27,0,0,0,0,0,0,0,0,0,3,3,8,172,64,20,109,30,84,22,69,34,342,31,965
128021533,0,0,0,64,0,0,0,0,0,0,0,0,0,3,12,22,0,0,0,0,0,0,0,0,0,4,0,5,111,23,7,73,27,49,12,47,19,290,20,679
128021534,6,7,0,173,0,0,0,0,0,0,0,0,0,5,17,25,0,0,0,0,0,0,0,0,0,12,0,10,165,54,7,106,35,94,16,100,36,514,17,1151
128021535,0,12,0,257,0,0,0,0,0,0,0,0,0,8,26,36,0,0,3,0,0,0,0,0,0,10,7,26,337,85,17,214,51,209,40,149,48,758,43,1947
128021536,0,6,0,327,0,0,0,0,0,0,0,0,0,6,42,55,0,0,0,0,0,0,0,0,0,9,7,24,376,86,14,195,69,177,34,146,36,820,54,2018
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,0,9,0,332,0,0,0,0,0,4,0,4,0,10,56,76,0,0,0,3,0,0,0,0,0,8,3,15,803,75,19,305,121,208,41,123,32,700,65,2487
128021607,0,0,0,144,4,0,0,3,0,0,0,0,0,3,42,53,0,0,0,0,0,0,0,0,0,12,0,18,273,42,15,138,59,116,17,107,17,773,52,1609
128021608,4,4,0,89,0,0,0,0,0,0,0,0,0,5,22,21,0,0,0,0,0,0,0,0,0,4,5,13,113,7,9,71,31,56,10,53,19,344,26,731
128021609,0,0,0,56,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,55,13,0,49,13,23,5,42,12,122,9,343
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
