SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
108051169,0,3,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,22,13,41,0,5,5,0,0,0,0,64,0,4,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,10,32,170,16,24,4,7,5,5,4,270,0,0,0,0,0,0,0,0,0,0,22,12,16,14,3,3,4,5,5,67,20,25,27,33,8,12,5,15,0,159,168,38,478,119,41,70,132,179,17,1250,5,0,7,10,3,7,8,19,0,72,9,4,14,10,3,0,7,11,4,58,6,3,0,0,0,0,0,3,0,10,3,4,11,7,4,9,9,18,10,80,283,358,575,223,78,115,173,267,43,2106,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,11,15,77,5,6,3,0,0,0,0,110,0,0,0,0,0,0,0,0,0,3
108051170,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,15,13,26,0,6,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,0,0,0,0,13,0,3,0,0,0,0,0,0,0,5,53,105,13,9,9,6,4,7,9,220,0,0,0,0,0,0,0,0,0,0,24,18,12,13,9,4,8,9,3,78,26,22,11,12,7,10,6,8,0,102,165,30,364,52,18,27,117,137,19,928,5,0,6,0,0,3,4,5,0,26,10,4,9,7,5,4,7,7,0,51,0,0,0,0,0,0,0,3,0,3,16,0,6,9,0,8,11,11,7,66,319,228,416,102,50,54,159,181,37,1554,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,9,14,57,0,0,6,0,0,0,6,79,0,6,0,0,0,0,0,0,0,6
108051171,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,39,0,0,3,0,4,0,0,64,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,12,4,15,5,8,0,7,0,0,0,37,45,4,154,42,11,16,43,67,5,391,0,0,4,0,0,3,8,4,0,20,0,0,3,0,0,0,3,5,0,15,0,0,0,0,0,0,0,0,0,3,4,0,5,6,0,0,9,4,3,24,60,77,177,70,20,35,61,81,13,578,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,21,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4
109011172,3,0,0,0,0,0,0,0,0,5,9,42,0,0,3,0,0,0,0,55,45,92,6,0,11,6,3,3,0,174,0,0,0,0,0,0,0,0,0,13,14,33,0,3,0,0,0,0,0,61,15,15,0,3,0,0,0,0,0,38,125,398,38,50,27,18,26,16,4,702,0,0,0,0,0,0,0,0,0,3,32,23,37,23,9,6,9,6,4,159,59,50,49,52,10,22,26,15,9,291,197,71,718,83,61,71,133,108,12,1454,8,3,9,0,0,8,7,6,0,33,12,6,13,6,0,3,11,8,0,57,5,4,5,0,0,0,0,0,0,22,11,10,13,4,0,0,9,6,5,57,537,753,884,232,136,135,217,181,36,3110,3,6,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,36,33,143,0,19,14,0,5,0,3,220,4,6,0,0,0,0,0,0,0,9
109011173,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,17,34,0,3,0,0,5,0,3,65,0,0,0,0,0,0,0,0,0,4,3,21,0,3,0,0,5,0,0,32,3,0,0,0,0,0,0,0,0,5,40,129,15,23,21,7,13,11,3,259,0,0,0,0,0,0,0,0,0,0,9,14,15,6,3,0,4,0,0,69,24,16,26,19,8,6,18,11,3,126,103,27,375,50,45,34,92,78,11,824,0,3,3,4,0,6,6,4,0,32,4,0,5,3,0,8,3,0,0,19,0,3,3,3,0,0,4,0,0,16,3,3,4,0,4,3,10,11,4,38,217,260,448,116,79,58,151,126,30,1496,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,18,64,0,7,10,3,0,0,0,107,0,5,0,0,0,0,0,0,0,9
109011174,0,0,0,0,0,0,0,0,0,0,3,25,0,0,4,0,0,0,0,34,31,81,6,4,9,0,9,0,0,141,0,4,0,0,3,0,0,0,0,4,12,31,0,6,0,0,0,0,0,48,0,9,0,0,3,0,0,0,0,17,113,252,28,23,29,14,17,14,0,497,0,0,0,0,0,0,0,0,0,0,17,20,27,10,15,10,8,9,0,107,28,24,23,10,14,8,11,11,6,127,123,28,303,47,32,30,54,57,9,684,4,0,5,0,5,0,5,0,0,25,10,5,0,4,0,5,6,4,0,33,0,0,5,0,0,0,0,0,0,14,4,5,4,0,0,0,0,4,4,25,347,490,387,101,106,82,106,113,23,1761,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0,0,0,5,39,36,108,7,16,17,8,4,3,0,195,3,6,0,0,0,0,0,0,0,8
109011175,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,17,26,28,0,0,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,7,0,18,0,0,0,0,4,0,0,24,0,3,0,0,0,0,0,0,0,5,102,140,9,10,14,7,8,14,9,311,0,0,0,0,0,0,0,0,0,0,54,10,11,11,0,7,5,8,0,103,47,19,18,17,13,10,3,12,0,144,245,23,436,29,33,46,121,121,17,1077,16,0,9,0,0,5,5,7,0,34,13,0,3,3,0,5,4,6,0,35,0,0,3,0,0,0,0,0,0,3,18,0,9,0,0,0,7,5,8,59,530,269,498,77,75,73,158,178,34,1879,0,0,0,0,0,0,0,0,0,3,6,13,0,0,0,0,0,0,0,21,19,51,0,0,7,3,0,0,0,89,0,5,0,0,0,0,0,0,0,8
109011176,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,12,33,9,12,4,7,8,10,3,99,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,21,9,3,0,0,0,0,0,0,0,9,32,114,31,35,27,12,25,14,0,287,0,0,0,0,0,0,0,0,0,0,16,12,17,11,3,5,12,6,0,77,33,23,43,31,8,12,38,11,5,196,122,53,575,70,42,57,148,146,21,1237,5,0,7,13,5,8,10,9,0,55,9,0,6,7,3,7,12,10,5,59,0,0,0,3,0,0,7,4,0,20,3,4,4,3,0,3,9,14,13,55,233,268,699,176,95,111,267,224,43,2126,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,15,7,55,7,17,0,0,0,4,5,93,0,6,0,0,0,0,0,0,0,5
109021177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,3,0,0,0,0,3,0,58,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,3,0,0,0,23,13,5,0,0,3,4,0,0,0,27,52,3,88,4,4,8,25,32,4,212,0,0,3,0,0,0,0,8,0,7,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,3,21,111,35,103,9,7,17,31,45,4,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
109021178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,42,47,8,9,12,0,0,8,0,119,0,0,0,0,0,0,0,0,0,0,10,5,4,13,0,3,0,3,0,44,23,5,14,12,8,8,0,8,3,79,85,12,216,17,14,18,56,49,9,484,4,4,3,0,5,0,3,5,0,21,8,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,6,0,4,0,0,0,4,8,0,32,190,92,250,60,35,33,68,79,19,825,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,10,20,0,0,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
109021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,6,3,3,0,4,4,0,61,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,14,16,3,11,0,0,0,9,8,3,43,85,6,77,0,0,5,44,42,0,265,3,0,0,0,0,0,0,4,0,14,8,0,0,0,0,0,4,5,0,12,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,3,4,19,159,33,96,8,4,6,61,63,9,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0
109031180,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,10,38,4,5,0,0,0,8,0,75,0,0,0,0,0,0,0,0,0,0,8,5,0,5,0,0,4,0,0,28,11,6,11,8,0,4,0,6,0,52,57,9,203,17,10,23,62,83,4,465,0,0,0,0,0,0,0,6,3,13,3,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,3,5,10,0,21,100,87,227,37,15,35,75,122,15,709,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,21,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
109031181,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,12,8,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,4,0,0,0,0,0,0,0,0,5,48,37,5,4,4,4,4,7,0,112,0,0,0,0,0,0,0,0,0,0,14,3,0,3,0,6,0,8,3,31,22,5,14,9,0,0,4,4,0,69,116,7,270,14,15,17,73,73,10,603,5,0,0,3,0,0,3,5,0,16,9,0,3,0,0,0,4,5,0,27,6,0,0,0,0,0,0,0,0,8,11,0,3,0,0,0,9,14,8,48,240,78,302,41,20,37,103,112,26,952,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,11,20,0,0,5,0,0,0,0,36,0,5,0,0,0,0,0,0,0,5
109031182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,21,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,5,8,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,24,69,5,13,9,0,0,8,6,130,0,0,0,0,0,0,0,0,0,0,18,7,10,5,0,0,3,4,0,46,15,8,6,10,5,5,6,4,0,59,78,16,249,17,21,24,69,63,11,547,3,0,4,0,0,0,0,0,0,20,0,6,4,0,0,3,7,6,0,23,0,0,0,0,0,0,0,0,0,7,4,0,12,3,0,3,11,8,7,49,157,138,290,54,43,39,94,83,29,921,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,3,5,6,0,0,0,0,44,0,0,0,0,0,0,0,0,0,5
109031183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,74,40,3,0,4,0,0,15,0,144,4,0,0,0,0,0,0,0,0,5,53,6,8,5,3,0,0,8,3,80,43,5,3,5,0,0,4,8,0,70,196,11,162,8,11,7,57,62,10,538,12,0,0,0,0,0,0,7,0,20,15,5,0,3,3,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,21,0,45,425,75,172,26,27,21,70,125,21,961,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,11,24,0,0,0,0,0,3,0,36,0,3,0,0,0,0,0,0,0,4
109031184,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,14,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,47,76,14,17,3,3,0,9,0,173,0,0,0,0,0,0,0,0,0,0,7,10,11,12,0,3,0,0,0,50,14,8,12,8,0,6,0,10,0,63,93,13,280,17,14,18,47,56,10,547,0,0,4,0,0,0,0,0,0,5,4,0,0,6,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,5,3,0,6,4,0,5,6,3,0,29,190,150,327,68,24,39,63,83,15,954,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,35,0,4,4,0,0,0,0,46,0,4,0,0,0,0,0,0,0,4
109031185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,7,13,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,3,73,69,11,14,7,0,5,5,0,182,0,0,0,0,0,0,0,0,0,0,34,8,8,6,7,0,3,8,0,74,32,10,13,10,3,6,3,9,0,82,151,14,275,23,12,16,113,84,16,715,6,0,4,0,0,0,4,6,0,19,9,0,8,0,0,0,4,7,0,27,6,0,4,0,0,0,0,0,0,14,12,4,6,0,0,0,14,12,10,53,337,136,311,60,32,28,149,130,27,1215,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,17,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5
110011186,0,3,0,0,0,0,0,0,0,4,37,240,8,6,10,0,0,9,0,307,72,165,23,28,19,0,9,34,7,350,5,3,0,0,0,0,0,0,0,11,13,57,6,5,7,0,0,0,0,92,8,17,0,6,0,0,0,0,0,34,171,419,69,86,60,36,16,56,4,929,0,0,0,0,0,0,0,0,0,0,40,23,17,20,8,6,3,11,3,142,37,34,33,35,14,14,15,24,6,215,187,49,557,89,55,63,101,155,12,1277,8,5,18,21,0,14,12,21,0,87,8,6,6,8,5,9,9,10,0,75,7,8,7,5,7,0,0,3,0,37,11,5,11,4,3,6,6,6,11,62,610,1049,755,302,192,155,176,326,49,3620,0,4,0,0,0,0,0,0,0,7,30,223,0,0,14,0,0,0,0,274,53,300,20,47,20,9,0,23,4,475,4,9,0,0,3,0,0,3,0,19
110011187,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,18,9,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,51,36,9,4,3,4,3,3,0,115,0,0,0,0,0,0,0,0,0,0,18,5,0,4,0,0,0,5,0,36,16,4,6,3,0,0,3,6,0,40,99,3,100,14,5,7,29,55,6,317,7,0,0,0,0,6,3,7,0,18,15,0,0,0,0,6,5,0,0,31,4,0,0,0,0,5,0,0,0,11,9,0,4,0,0,0,6,10,5,34,241,76,119,27,17,28,44,89,11,656,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,15,8,23,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
110011188,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,38,8,25,0,0,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,4,7,15,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,55,71,14,14,17,8,3,6,3,180,0,0,0,0,0,0,0,0,0,0,20,9,5,10,7,4,3,6,0,52,18,7,11,11,5,0,4,10,0,61,108,12,192,16,15,17,44,76,5,475,5,5,8,0,4,4,3,0,0,28,10,5,7,5,9,3,0,0,0,29,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,3,3,0,20,234,172,239,57,50,31,61,107,9,965,0,0,0,0,0,0,0,0,0,3,9,33,0,0,3,0,0,0,0,38,16,43,0,6,6,4,0,0,0,74,0,3,0,0,0,0,0,0,0,3
110011189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,3,3,3,3,0,3,0,77,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,36,14,0,0,0,0,0,3,6,0,33,97,0,70,3,3,5,26,47,5,262,7,0,0,0,0,0,0,8,0,16,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,6,0,0,0,18,208,35,74,12,7,19,33,59,9,466,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,11,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
110021190,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,11,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,40,46,11,16,9,4,0,13,7,147,0,0,0,0,0,0,0,0,0,0,22,11,5,4,0,0,0,0,0,47,19,5,5,11,8,0,9,8,3,63,122,9,196,35,24,32,50,85,9,569,3,0,0,3,4,0,5,4,0,25,9,0,0,5,0,5,0,4,0,25,9,0,0,0,0,5,0,0,0,11,11,3,9,5,0,0,4,7,4,44,252,96,235,78,47,50,69,131,23,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,31,0,10,4,0,0,0,0,48,0,3,0,0,0,0,0,0,0,3
110021191,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,7,15,0,0,0,3,0,3,0,27,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,33,104,14,15,10,4,0,20,0,195,0,0,0,0,0,0,0,0,0,0,7,10,10,12,4,0,0,4,0,50,13,18,10,20,5,10,0,12,4,93,126,25,355,61,23,53,86,138,19,881,4,0,0,4,0,7,4,8,0,41,4,0,0,3,0,3,3,7,0,27,3,0,4,0,0,0,0,0,0,12,9,0,6,0,0,7,9,20,3,52,214,197,397,125,47,87,109,214,28,1418,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,45,0,0,0,0,0,4,0,62,0,6,0,0,0,0,0,0,0,6
110021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,33,21,0,11,0,6,0,0,0,66,0,0,0,0,0,0,0,0,0,0,21,6,0,5,0,0,0,0,0,33,21,0,3,6,4,0,0,6,0,40,85,8,100,3,3,12,36,45,3,305,10,0,0,0,0,0,3,9,0,17,4,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,12,5,0,0,0,4,4,4,6,31,191,47,110,28,11,24,42,71,8,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
110021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,3,45,30,0,4,3,0,0,10,0,91,0,0,0,0,0,0,0,0,0,0,25,5,5,4,0,0,0,4,0,39,14,4,3,4,0,0,0,3,0,39,114,5,111,8,5,11,53,65,3,375,4,0,0,0,0,4,0,8,0,19,13,0,0,5,0,0,0,5,0,29,8,0,0,0,0,0,0,5,0,6,9,3,5,0,0,0,6,0,3,31,245,56,127,24,17,21,66,88,12,655,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,10,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5
