SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
122011419,0,0,3,4,18,12,11,10,0,0,9,8,4,0,0,93,0,0,0,8,17,0,9,15,8,7,7,0,0,0,0,67,0,0,7,6,3,16,17,6,0,5,0,8,10,0,0,74,0,6,6,23,50,68,111,48,26,13,26,24,11,4,0,413,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,12,12,12,0,3,0,0,0,0,0,47,23,72,212,168,229,286,634,520,152,168,166,196,95,32,46,2992,0,3,12,19,39,52,111,105,40,55,45,76,43,15,7,617,0,0,0,4,0,10,3,4,3,3,3,12,0,0,0,43,14,35,51,72,85,156,326,370,127,180,164,267,103,22,25,1997,59,185,419,485,679,829,1720,1450,461,535,549,726,327,95,125,8652
122021420,0,0,4,0,5,6,0,5,0,0,0,4,0,0,0,27,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,16,0,7,0,0,4,5,4,6,4,0,0,4,0,0,0,29,0,3,0,18,23,21,41,8,0,0,0,0,0,0,0,112,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,19,18,58,188,187,178,166,322,147,17,9,12,9,17,8,21,1364,0,8,13,14,22,24,42,21,9,0,5,10,9,0,0,184,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,18,17,19,49,39,60,69,75,38,10,7,10,25,21,0,3,444,59,155,358,373,440,406,599,290,57,34,50,70,69,16,52,3019
122021421,0,0,0,4,10,5,0,3,0,0,0,0,0,0,0,26,0,0,0,3,10,0,4,0,4,0,0,0,0,0,0,22,0,0,0,6,0,0,10,5,0,0,0,0,0,0,0,27,0,3,10,10,19,30,50,28,6,5,5,6,8,6,0,180,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,6,0,0,5,0,0,0,0,0,5,0,0,20,24,69,161,135,156,124,280,88,15,16,5,6,5,3,29,1128,0,0,11,19,13,13,40,8,3,9,10,3,10,5,6,144,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,11,19,24,48,44,50,70,83,42,3,11,6,10,9,0,8,423,78,174,358,351,404,354,590,230,47,53,34,37,45,10,66,2831
122021422,0,0,0,6,10,4,9,5,0,0,0,0,0,0,0,38,6,0,0,0,6,4,3,6,3,4,0,0,0,0,0,33,0,0,0,0,6,0,3,8,0,0,0,0,0,0,0,20,0,0,3,12,27,39,65,24,0,6,6,6,3,0,0,204,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,4,3,6,7,3,0,0,0,0,0,0,4,25,15,71,166,155,222,199,293,141,11,10,8,9,10,5,12,1339,4,0,7,17,29,26,38,10,6,5,0,12,6,4,4,158,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,10,13,24,62,73,67,90,104,56,3,14,6,18,6,0,4,534,60,176,351,371,494,500,682,317,57,47,49,51,30,11,43,3248
122021690,0,0,4,11,13,13,7,10,0,9,0,3,0,0,6,73,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,5,3,0,3,4,0,0,0,0,0,28,0,0,5,15,20,46,65,24,5,0,4,3,7,0,5,197,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,4,8,5,13,4,0,6,0,8,0,0,0,39,29,63,205,128,145,141,304,132,20,8,10,4,3,4,51,1253,0,0,6,11,14,16,21,17,4,3,3,4,7,0,4,113,0,0,0,4,8,3,9,5,0,0,5,0,0,0,0,42,12,27,94,68,51,85,133,75,19,12,7,16,11,0,24,637,78,189,495,397,432,473,762,350,70,56,63,61,37,10,119,3592
122021691,0,0,0,3,16,8,13,11,7,3,3,6,0,0,6,71,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,3,12,13,29,57,15,14,7,8,11,0,0,0,165,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,13,5,0,0,0,0,0,0,0,38,8,23,105,87,95,122,232,89,17,16,4,24,12,0,8,839,0,0,3,4,8,11,20,10,0,3,0,9,4,3,0,73,0,0,0,9,0,0,3,4,0,0,0,0,0,0,0,22,12,11,29,31,57,79,132,61,32,17,22,13,3,0,3,504,38,86,213,223,314,394,635,238,78,58,36,75,28,9,50,2490
122031424,0,0,3,10,45,52,53,21,3,5,12,20,0,0,6,231,0,0,0,4,15,6,4,0,0,0,3,0,0,0,0,28,0,0,0,6,4,8,4,3,0,0,3,0,0,0,0,25,0,0,8,10,17,37,42,12,3,0,0,8,0,0,4,151,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,10,0,0,0,4,8,12,19,8,0,0,0,0,0,0,3,52,21,41,106,96,117,137,277,95,12,3,12,15,9,3,19,967,0,0,0,3,12,10,24,16,3,4,0,3,0,3,0,92,0,0,0,5,17,16,4,0,0,0,0,0,0,0,0,46,9,10,58,90,119,165,145,74,31,22,18,12,6,0,17,777,55,208,471,371,683,733,922,375,106,70,98,124,37,10,121,4375
122031425,0,0,0,11,14,21,20,15,0,0,0,0,0,0,0,76,0,0,0,5,7,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,3,4,10,24,26,11,0,4,10,0,3,0,0,93,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,4,4,0,0,0,0,0,0,0,15,19,35,94,78,64,84,133,73,8,8,9,3,4,4,8,629,0,0,5,3,0,6,15,14,0,3,4,0,0,0,0,53,0,0,0,0,3,0,7,0,0,0,0,0,4,0,0,15,4,10,36,36,37,51,69,36,5,11,16,21,9,4,5,335,35,120,236,203,249,294,412,213,29,34,36,36,22,3,30,1968
122031427,0,0,0,11,21,5,10,4,5,0,5,0,0,0,0,72,0,0,3,3,11,10,5,3,0,0,0,0,0,0,3,37,0,0,0,4,5,3,21,5,0,5,0,0,0,0,0,50,0,0,4,10,25,40,63,21,9,9,4,11,0,0,0,194,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,29,0,0,0,0,14,14,6,0,0,0,0,0,0,0,0,38,0,0,0,0,6,6,11,7,0,0,0,0,0,0,0,33,17,39,112,106,83,120,229,103,8,7,11,9,3,0,16,857,0,0,3,12,13,24,31,21,6,7,0,9,3,0,0,117,0,0,0,10,8,0,9,0,0,0,0,0,0,0,0,34,9,13,70,131,92,138,200,130,36,20,34,29,8,3,9,928,54,149,383,502,696,712,963,476,92,71,69,104,35,5,61,4361
122031429,0,0,0,9,33,29,33,19,8,12,10,6,0,0,0,160,0,0,0,5,12,0,4,7,0,4,4,3,0,0,0,50,0,3,6,8,0,10,13,9,0,0,3,4,0,0,0,47,0,0,6,24,25,77,84,44,16,4,10,5,8,0,4,304,0,0,4,3,0,0,0,10,0,0,3,0,0,0,0,16,0,0,0,0,6,4,5,0,0,0,0,0,0,0,0,15,0,0,0,0,12,17,19,14,4,0,4,3,0,0,3,74,12,41,155,165,191,271,598,426,101,52,48,57,33,3,36,2185,0,0,11,11,21,31,86,44,27,21,24,15,12,6,8,304,0,0,0,9,8,11,14,15,3,3,0,0,0,0,5,57,8,16,51,71,102,136,360,293,113,103,97,108,45,15,23,1538,34,168,431,471,677,896,1668,1212,346,257,265,301,124,38,124,7014
122031430,0,0,0,10,24,11,25,20,7,5,6,6,0,0,0,129,0,0,0,0,16,7,12,3,3,5,0,3,0,0,0,56,0,0,0,6,4,3,3,15,0,0,0,0,0,0,0,43,0,0,0,21,39,40,101,33,14,12,13,19,6,0,3,300,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,6,3,3,0,0,0,0,0,0,0,25,0,0,0,3,0,4,18,6,0,0,0,0,0,0,4,55,17,47,151,153,192,269,562,263,42,33,29,14,14,7,32,1811,0,0,4,12,19,19,34,20,5,4,8,3,13,0,0,145,0,0,0,3,3,7,0,7,0,0,0,3,0,0,4,34,0,21,47,62,91,106,212,161,59,45,39,45,22,4,20,926,45,155,378,440,684,781,1438,756,166,154,134,142,90,11,149,5512
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,16,23,21,20,0,7,6,5,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,26,46,40,37,44,54,28,0,0,0,0,0,0,12,297,0,0,3,5,5,4,3,3,0,6,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,3,4,14,12,20,27,26,15,13,0,0,0,0,0,0,131,15,54,108,98,148,138,169,79,18,12,8,8,3,3,14,867
122031692,0,0,0,5,12,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,6,9,3,0,0,0,0,0,0,0,32,0,0,4,15,20,40,84,39,9,8,0,9,6,0,0,237,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,13,43,106,57,74,101,158,88,11,3,8,6,0,0,21,690,0,0,12,5,13,14,7,6,3,0,0,0,0,0,0,64,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,7,15,58,50,58,58,61,27,9,8,7,8,0,0,5,371,38,110,313,250,373,382,527,260,38,44,32,37,19,4,49,2471
122031693,0,0,0,6,27,9,16,10,3,0,4,11,4,0,0,91,0,0,6,0,4,3,3,0,0,0,0,0,0,0,0,19,0,0,0,0,4,3,5,0,4,0,0,0,0,0,0,24,0,0,3,14,11,44,49,20,7,0,7,6,0,0,0,161,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,10,4,0,0,0,0,0,0,3,36,18,48,114,122,111,132,263,156,19,13,13,10,10,6,9,1029,0,0,8,10,11,12,17,18,4,10,0,3,4,4,6,101,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,17,8,17,50,52,81,83,160,115,32,31,21,24,10,0,3,694,54,178,336,322,442,484,802,464,75,77,85,86,47,12,52,3517
122031694,0,0,0,0,11,9,7,5,0,4,0,4,0,0,0,39,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,30,0,0,4,3,0,4,4,6,4,0,0,0,0,0,0,33,0,0,0,5,21,24,36,22,0,5,0,7,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,13,10,0,0,0,7,0,0,0,46,3,21,58,60,71,96,280,118,22,22,18,15,3,0,9,808,6,0,0,8,4,16,20,26,3,4,10,10,3,3,4,108,0,0,0,3,4,5,0,4,0,0,0,4,0,0,0,21,7,8,27,45,50,85,138,100,31,50,51,60,20,5,11,679,19,58,160,193,294,391,669,403,91,136,130,147,55,15,37,2809
122031695,0,0,3,11,59,89,129,101,14,31,21,34,0,0,9,494,0,0,0,5,23,6,23,17,0,3,0,0,6,0,0,94,0,0,0,3,3,0,9,5,0,3,0,0,0,0,0,28,0,3,0,5,17,53,58,31,8,9,3,18,3,0,0,211,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,6,3,0,0,0,0,0,0,12,0,0,0,10,8,31,56,27,7,8,8,9,0,0,12,176,8,36,107,96,120,123,263,214,39,32,45,37,18,0,19,1156,0,3,0,7,11,16,23,17,8,11,6,8,13,0,0,139,0,0,0,5,18,21,12,4,6,3,6,0,0,0,0,77,4,26,46,71,102,311,431,412,169,219,183,154,45,9,26,2203,33,132,313,350,660,1069,1860,1532,473,526,622,613,167,32,141,8523
122031696,0,0,5,14,14,6,16,12,0,4,0,4,0,0,0,82,3,0,0,0,9,3,4,4,0,0,0,0,0,0,0,29,0,0,0,3,7,5,8,4,6,0,0,0,0,0,5,49,0,4,3,17,31,50,115,38,4,5,13,14,13,5,5,313,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,4,7,0,0,0,0,0,0,0,0,18,0,0,0,0,4,16,9,8,0,0,0,0,0,0,0,42,16,46,149,135,139,228,487,206,28,33,11,33,9,7,11,1534,3,0,6,12,16,24,46,18,0,0,0,0,7,0,0,141,0,0,0,3,8,7,5,4,0,0,0,0,0,0,0,37,9,25,73,108,121,128,195,78,16,18,16,12,11,7,8,818,53,159,425,485,688,808,1342,585,90,82,88,100,55,33,53,5047
122031697,0,0,0,0,9,10,10,4,0,4,4,0,0,0,3,49,0,0,0,5,4,0,3,5,0,3,0,0,0,0,0,22,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,18,3,0,4,9,20,14,31,22,6,7,11,8,5,0,0,151,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,21,27,68,140,95,92,91,192,96,20,12,21,19,11,0,41,931,0,0,5,5,14,9,17,7,6,3,4,3,4,3,0,76,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,5,12,38,33,45,50,161,96,52,35,26,20,8,0,9,595,80,161,289,233,292,307,563,313,94,80,73,78,37,11,92,2728
123011433,0,0,0,4,10,3,0,3,0,0,0,7,5,0,0,35,0,0,7,0,9,10,3,0,0,0,0,0,0,0,0,31,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,14,0,16,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,6,0,0,0,0,0,0,19,28,79,215,138,107,50,58,17,8,5,0,4,0,3,30,724,0,0,0,4,0,4,10,3,0,4,4,0,0,0,4,36,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,9,33,50,63,37,33,16,10,0,0,0,3,0,0,11,272,63,198,360,287,278,178,189,80,16,15,12,14,9,3,72,1773
123011698,0,0,0,4,25,11,22,20,5,4,3,5,4,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,5,0,0,0,0,0,21,0,0,4,0,0,0,0,5,6,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,4,10,7,0,0,3,0,0,0,0,34,0,15,46,21,31,12,19,16,4,0,0,0,0,0,4,173,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,15,0,0,0,4,6,4,6,6,0,0,0,0,0,0,5,31,0,6,31,52,57,61,65,33,6,0,9,0,0,0,7,331,0,32,107,123,207,200,271,185,33,31,27,22,15,0,33,1278
123011699,0,0,0,3,25,8,8,14,5,3,6,4,0,0,0,87,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,3,3,6,20,15,10,0,0,0,3,0,0,0,60,0,0,0,4,0,9,14,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,5,3,0,7,5,0,0,0,0,26,0,44,147,98,85,48,44,41,7,12,0,0,0,0,13,540,0,0,0,0,0,9,8,3,0,0,0,0,0,0,0,32,0,0,0,8,9,0,0,0,0,3,0,0,0,0,0,26,10,12,47,76,84,76,73,24,0,7,3,8,7,0,7,436,35,110,311,265,357,294,352,198,23,48,40,27,25,6,42,2124
123011700,0,0,3,7,29,20,10,10,0,0,4,7,0,0,0,79,0,0,5,0,18,7,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,10,30,9,0,5,6,16,7,0,0,85,0,0,0,6,6,12,17,11,0,0,0,0,0,0,0,55,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,17,0,0,0,0,3,5,4,4,0,0,0,0,0,0,0,20,4,19,88,71,60,38,73,34,0,7,0,0,0,0,7,411,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,15,0,0,0,5,6,0,9,0,0,0,0,0,0,0,0,28,0,16,60,73,118,82,60,23,5,9,7,6,0,0,10,464,21,81,255,275,387,366,456,193,22,52,32,57,18,4,59,2270
123011701,0,0,0,7,53,46,29,23,6,4,4,3,0,0,7,185,0,0,0,3,24,5,3,4,3,0,0,0,0,0,0,42,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,14,0,0,0,3,15,18,40,11,3,0,9,0,5,3,0,108,0,4,0,4,6,5,9,0,5,0,0,0,0,0,0,31,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,11,21,3,0,0,0,0,0,0,0,51,14,49,169,134,107,48,87,41,0,3,10,0,0,0,7,669,0,0,0,5,0,13,17,0,0,0,0,0,0,0,0,39,0,0,0,6,12,6,15,9,3,0,0,0,0,0,3,53,7,26,59,135,161,128,104,50,14,5,7,7,4,0,13,733,37,136,311,412,609,528,677,376,58,36,70,39,11,12,66,3376
123011702,0,0,0,0,16,21,17,30,0,4,0,5,0,0,0,88,0,0,0,0,8,8,11,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,7,10,13,9,4,0,5,0,3,0,0,54,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,11,12,0,0,0,0,0,0,0,27,0,10,48,32,28,12,44,31,7,5,0,0,0,3,0,218,0,0,0,0,5,7,6,4,0,0,0,0,0,0,0,21,0,0,0,4,4,8,0,9,0,0,0,0,5,4,0,28,0,11,23,27,65,81,96,64,5,4,7,0,0,3,5,395,0,35,101,102,195,243,456,289,43,32,37,22,13,13,18,1604
123021436,0,0,0,3,49,52,73,43,7,20,21,17,11,0,0,306,0,0,0,0,22,8,0,3,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,10,45,16,18,6,0,0,0,0,0,0,0,98,0,0,0,0,5,0,11,14,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,18,8,3,0,0,8,0,0,0,72,7,54,194,150,67,15,25,12,0,0,6,0,0,0,17,551,0,0,0,7,3,0,9,3,0,0,0,0,0,0,0,32,0,0,0,8,36,5,19,10,5,3,3,4,0,0,10,105,6,21,54,157,221,232,179,104,31,30,13,20,7,6,31,1106,36,134,363,479,749,700,1009,614,122,123,89,110,37,9,136,4713
123021437,0,0,0,38,202,185,164,132,34,18,27,38,11,9,12,869,3,4,0,3,17,13,11,3,0,0,3,0,0,0,0,56,0,0,0,0,10,0,4,7,0,8,3,0,0,0,0,28,0,0,0,15,50,21,34,11,4,7,3,4,4,0,0,148,0,0,0,0,24,13,41,31,4,10,18,22,19,23,4,210,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,22,0,0,0,3,20,21,47,20,3,0,4,6,5,0,4,131,15,62,213,146,73,25,35,39,3,3,4,4,3,0,16,635,0,0,0,5,3,12,7,11,5,0,4,8,0,0,0,56,0,0,0,11,28,16,21,11,5,0,8,4,0,0,9,104,9,21,57,204,291,248,242,173,53,43,53,42,26,3,38,1505,44,148,424,601,1112,1258,1762,1164,257,250,246,287,148,61,191,7974
123021438,0,0,0,21,126,83,97,38,10,8,6,18,0,0,8,416,0,0,0,7,34,5,8,0,0,0,0,0,0,0,0,56,0,0,8,0,7,0,5,4,0,0,0,0,0,0,0,20,0,0,5,21,26,23,35,0,0,0,0,0,0,0,0,125,0,0,0,3,9,5,3,3,0,4,0,0,0,0,4,33,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,23,20,16,0,0,0,0,0,0,5,90,4,39,172,109,90,28,26,8,0,4,0,0,0,0,8,488,0,0,3,7,5,7,9,3,0,0,0,0,0,0,0,42,0,0,0,10,20,18,26,21,12,5,0,5,0,0,0,119,3,16,100,251,370,281,239,124,21,25,31,23,3,6,36,1543,19,112,424,635,1081,914,1270,632,118,112,88,103,31,20,140,5700
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,14,86,81,97,51,9,13,12,7,3,0,11,384,0,0,3,4,11,13,6,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,8,18,16,30,3,0,4,0,0,0,0,0,83,0,0,0,5,11,3,5,4,0,4,0,0,3,0,0,34,0,0,0,0,3,0,7,6,0,0,0,0,0,0,0,11,0,0,0,6,12,20,24,7,0,3,4,5,0,0,0,81,7,48,221,157,66,30,27,18,5,0,0,0,0,0,9,597,0,0,5,5,0,4,7,8,0,0,0,5,0,0,0,31,0,0,0,0,24,5,22,18,0,9,0,0,0,0,3,94,5,35,62,108,167,179,176,112,25,23,17,17,9,0,26,965,31,153,430,434,663,698,1116,639,132,94,103,103,43,7,104,4758
123021443,0,0,0,25,199,164,201,89,16,4,14,25,10,0,11,762,0,0,0,3,26,4,5,4,0,0,0,0,0,0,0,50,0,0,0,5,0,0,6,3,4,0,0,0,0,0,0,18,0,0,0,19,32,25,15,3,0,0,14,0,0,0,0,109,0,0,0,0,22,20,37,7,0,6,0,0,0,0,0,95,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,14,36,11,3,0,4,0,0,0,4,107,7,55,133,90,64,16,12,12,5,0,0,0,0,6,21,426,0,0,0,8,9,5,13,5,0,0,3,0,0,0,0,44,0,0,0,14,27,19,23,10,4,0,4,0,0,0,3,100,7,21,89,199,343,277,250,109,25,25,23,31,9,0,46,1454,15,129,347,530,1176,1473,2742,1218,181,225,213,218,71,23,204,8760
