SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
121011687,63,10,10,0,0,82,15,0,7,0,0,20,11,0,0,0,0,11,16,4,4,0,0,19,9,0,5,0,0,18,40,4,19,0,0,67,28,7,23,0,0,57,67,16,44,0,0,126,58,16,48,0,0,126,126,19,54,0,4,207,515,91,31,0,0,643,74,10,12,0,0,94,1020,182,252,3,4,1464
121021403,116,6,6,0,0,132,22,3,3,0,0,30,28,0,0,0,0,35,33,5,3,0,0,41,44,0,5,0,0,54,177,8,22,0,0,215,210,11,72,0,0,294,397,33,251,0,0,683,346,37,176,0,0,556,582,41,90,0,0,708,563,12,36,0,0,615,142,5,32,0,0,184,2670,153,703,3,0,3530
121021404,65,0,0,0,0,64,25,0,0,0,0,25,17,0,0,0,0,17,33,0,0,0,0,33,33,4,0,0,0,35,134,9,0,0,0,143,142,10,0,0,0,154,316,10,4,0,0,327,257,16,0,0,0,277,389,18,0,0,0,405,283,4,0,0,0,290,99,0,0,0,0,103,1787,78,13,0,0,1879
121021406,122,16,0,0,0,146,38,8,0,0,0,40,21,0,0,0,0,23,40,0,0,0,0,46,53,3,3,0,0,54,118,13,0,0,0,132,155,19,3,0,0,174,304,47,25,0,0,375,287,26,31,0,0,342,524,78,22,0,0,622,669,41,5,0,0,714,125,4,6,0,0,130,2457,256,93,0,0,2802
121021577,14,9,51,0,0,69,5,0,15,0,0,20,0,3,14,0,0,14,5,0,21,0,0,26,7,0,27,0,0,32,10,5,108,0,0,127,12,6,134,0,0,155,26,7,388,0,0,428,22,7,168,0,0,202,56,16,87,0,0,161,49,3,36,0,0,97,22,0,48,0,0,71,221,61,1100,0,0,1385
121021578,61,9,7,0,0,73,15,0,0,0,0,17,10,0,0,0,0,11,7,0,6,0,0,17,25,0,5,0,0,32,74,4,27,0,0,98,91,10,18,0,0,120,152,11,39,0,0,205,117,21,21,0,0,161,233,17,9,0,0,268,290,15,12,0,0,315,58,4,9,0,0,65,1143,90,151,0,0,1385
121021579,29,7,45,0,0,75,4,0,5,0,0,6,5,0,6,0,0,13,6,0,13,0,0,22,5,0,15,0,0,26,22,4,76,0,0,104,23,5,98,0,0,124,51,4,255,0,0,310,40,18,185,0,0,245,79,18,89,0,0,184,170,11,44,0,0,220,37,4,41,0,0,80,469,70,873,0,0,1420
121031407,136,6,36,0,0,175,18,0,4,0,0,20,11,0,6,0,0,19,20,0,16,0,0,37,17,0,15,0,0,35,74,0,39,5,0,114,56,5,58,0,0,114,116,4,131,15,0,273,81,3,128,7,0,221,172,8,190,11,0,381,807,23,135,5,0,957,124,6,50,0,0,176,1629,49,801,45,0,2527
121031408,165,0,25,0,0,186,28,0,7,0,0,37,11,0,7,0,0,22,29,0,6,0,0,43,25,0,8,0,0,38,73,5,39,0,0,114,72,0,31,0,0,104,153,7,112,0,0,269,108,0,107,0,0,218,238,10,115,0,0,358,1069,18,129,0,0,1218,139,7,36,0,0,181,2109,50,622,0,0,2780
121031409,130,0,11,0,0,141,22,0,0,0,0,22,11,0,4,0,0,18,23,0,0,0,0,28,23,0,5,0,0,31,88,0,19,0,0,107,87,3,21,0,0,109,165,6,44,0,0,217,121,8,56,0,0,182,252,5,81,0,0,336,935,11,46,0,0,997,133,4,18,0,0,149,1986,30,309,0,0,2330
121031410,133,12,19,0,0,173,16,3,0,0,0,26,23,0,0,0,0,27,26,0,8,0,0,36,24,0,3,0,0,25,97,4,24,0,0,121,80,8,32,0,5,125,172,16,84,0,0,276,141,7,119,0,0,265,336,19,110,0,0,462,1179,44,38,0,0,1263,176,3,27,0,0,204,2400,117,472,0,4,2993
121031411,112,9,5,0,0,128,23,0,0,0,0,28,19,0,5,0,0,27,19,0,6,0,0,22,29,7,9,0,0,37,115,4,16,0,0,133,96,4,10,0,0,115,188,10,53,0,0,247,160,7,63,0,0,225,351,16,52,0,0,423,1004,22,47,0,0,1074,126,8,28,0,0,163,2228,90,298,0,0,2615
121031412,119,0,17,0,0,136,12,0,0,0,0,12,14,3,5,0,0,25,11,0,6,0,0,17,29,0,3,0,0,25,77,5,19,0,0,103,66,0,15,0,0,82,161,8,70,0,0,239,140,4,41,0,0,186,269,12,52,0,0,328,984,23,42,0,0,1054,143,3,18,0,0,162,2024,56,289,0,0,2370
121041413,57,22,62,0,0,141,4,0,8,0,0,15,3,0,9,0,0,11,11,3,13,0,0,23,9,0,19,0,0,22,32,17,70,0,0,111,18,12,69,0,0,104,29,27,157,0,0,207,22,25,147,0,0,188,61,40,218,0,0,326,340,138,246,0,0,725,51,25,63,0,0,134,635,304,1073,0,0,2013
121041414,22,32,54,0,0,112,0,12,7,0,0,19,0,0,7,0,0,9,7,8,13,0,0,31,3,10,16,0,0,28,5,21,67,0,0,98,8,32,78,0,0,115,18,55,207,0,0,283,15,32,167,0,0,208,27,81,244,0,0,351,124,191,228,0,0,549,19,17,39,0,0,79,248,494,1143,0,0,1888
121041416,11,15,58,0,0,82,0,0,10,0,0,14,0,0,10,0,0,16,0,0,16,0,0,16,8,4,30,0,0,38,11,7,74,0,0,89,10,6,85,0,0,93,16,20,138,0,0,177,12,15,142,0,0,177,18,31,192,0,0,237,106,112,248,0,0,470,14,20,56,0,0,90,210,234,1051,0,3,1500
121041417,9,7,40,0,0,55,0,6,3,0,0,6,0,0,11,0,0,13,0,4,7,0,0,12,0,0,10,0,0,17,10,7,41,0,0,58,8,0,59,0,0,66,8,14,109,0,0,135,5,10,94,0,0,104,7,18,94,0,0,122,40,68,199,0,0,312,10,8,54,0,0,63,93,135,729,0,0,960
121041688,57,15,31,0,0,105,6,0,13,0,0,12,3,0,9,0,0,10,0,0,6,0,0,13,7,0,9,0,0,19,20,9,39,0,0,69,20,9,37,0,0,58,34,11,93,0,0,134,18,11,71,0,0,96,42,35,116,0,0,189,400,110,106,5,0,612,54,22,37,0,0,103,646,218,558,4,0,1431
121041689,70,15,35,0,0,118,4,4,7,0,0,14,0,0,7,0,0,7,3,3,8,0,0,14,4,6,17,0,0,22,32,4,27,0,0,60,16,0,38,0,0,54,35,14,92,3,0,142,20,8,66,0,0,98,48,21,92,0,0,160,493,128,126,3,0,747,65,13,36,0,0,116,782,218,543,6,0,1547
122011418,125,14,10,0,0,149,11,4,8,0,0,20,17,0,0,0,0,19,18,4,10,0,0,34,16,7,11,0,0,39,63,8,14,3,0,88,51,16,19,0,0,87,131,37,57,3,0,220,108,32,50,0,0,194,215,41,62,7,0,329,1103,144,60,0,0,1307,142,23,15,0,0,178,2003,333,330,14,5,2679
122011419,29,28,58,0,0,113,3,3,12,0,0,19,4,5,14,0,0,18,9,7,16,0,0,28,0,0,18,0,0,24,22,14,49,0,0,82,16,18,59,0,0,85,35,31,138,0,0,205,21,32,110,0,0,167,61,65,177,0,0,308,267,180,353,0,0,811,37,23,67,0,0,128,508,403,1063,0,0,1979
122021420,85,0,0,0,0,84,14,0,0,0,0,14,21,0,0,0,0,21,18,0,0,0,0,21,23,0,5,0,0,29,76,0,13,0,0,88,50,4,18,0,0,75,145,3,18,0,0,166,99,4,17,0,0,122,241,5,26,0,0,261,573,6,18,0,3,592,112,0,9,0,0,122,1445,21,120,0,3,1593
122021421,79,0,0,0,0,78,17,0,0,0,0,21,11,0,0,0,0,9,13,0,0,0,0,15,22,0,0,0,0,19,60,4,5,0,0,60,56,0,0,0,0,56,99,0,0,0,0,107,96,0,0,0,0,102,229,8,5,0,0,237,497,13,8,0,0,520,106,4,0,0,0,113,1278,29,29,3,0,1339
122021422,96,5,7,0,0,113,20,0,0,0,0,28,14,0,0,0,0,15,21,0,6,0,0,26,32,0,8,0,0,40,83,5,17,0,0,109,73,6,28,3,0,102,162,4,61,5,0,226,128,3,40,3,0,171,268,13,47,0,0,325,581,11,18,0,0,615,123,3,15,0,0,140,1596,48,249,10,0,1905
122021690,52,14,15,0,0,84,14,6,7,0,0,22,13,3,3,0,0,20,12,8,6,0,0,29,16,13,10,0,0,38,52,22,15,0,0,88,37,31,17,0,0,88,109,43,36,0,0,188,97,41,35,0,0,170,220,58,44,0,0,320,444,87,26,3,0,560,70,26,14,0,0,107,1130,352,222,6,0,1712
122021691,54,4,7,0,0,66,10,0,0,0,0,13,4,0,0,0,0,14,21,4,8,0,0,25,22,4,7,0,0,25,68,12,8,0,0,87,60,8,17,0,0,83,106,20,46,0,0,173,110,13,40,0,0,168,209,20,72,0,0,304,421,38,36,0,0,501,107,18,7,0,0,129,1192,136,248,0,4,1587
122031424,60,3,5,0,0,70,20,0,0,0,0,21,18,0,3,0,0,23,20,0,0,0,0,16,32,0,0,0,0,33,86,3,0,0,0,89,87,0,4,0,0,95,198,9,4,0,0,209,141,8,7,0,0,156,324,14,3,0,0,349,564,22,11,0,0,598,98,7,6,0,0,102,1658,63,41,0,0,1765
122031425,53,8,4,0,0,60,13,0,0,0,0,18,3,3,5,0,0,10,9,4,5,0,0,11,11,5,0,0,0,15,44,0,4,0,0,46,41,4,6,0,0,52,99,6,11,0,0,112,98,9,3,0,0,110,172,11,12,0,0,205,346,14,8,0,0,367,68,4,4,0,0,73,949,63,62,0,3,1076
122031427,72,5,0,0,0,79,19,0,0,0,0,19,12,0,0,0,0,12,12,0,0,0,0,12,35,0,0,0,0,36,77,3,5,0,0,89,78,4,0,0,0,87,144,7,3,0,0,163,134,3,4,0,0,139,277,14,3,0,0,293,589,10,6,0,0,607,83,5,0,0,0,89,1531,52,27,0,0,1616
122031429,70,8,39,0,0,112,19,0,12,0,0,30,14,0,8,0,0,23,21,4,16,0,0,41,19,9,25,0,0,46,61,7,85,0,0,153,60,10,79,0,0,150,114,26,215,0,0,352,90,20,219,0,0,334,227,38,271,4,0,547,709,39,166,0,0,915,95,17,66,0,0,175,1495,172,1200,3,4,2879
122031430,81,0,21,0,0,102,18,0,3,0,0,27,9,0,0,0,0,14,20,3,5,0,0,31,27,0,6,0,0,37,91,0,40,0,0,129,70,3,57,0,0,127,154,7,115,0,0,279,140,4,85,0,0,232,330,16,82,0,0,425,825,20,53,0,0,898,98,0,32,0,0,131,1860,70,498,0,3,2429
122031432,20,0,0,0,0,23,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,8,7,0,0,0,0,7,16,0,0,0,0,22,19,0,0,0,0,18,36,0,0,0,0,40,37,0,0,0,0,38,71,0,0,0,0,76,165,0,0,0,0,161,29,0,0,0,0,30,424,4,12,0,0,439
122031692,54,7,3,0,0,59,8,0,0,0,0,13,13,0,0,0,0,13,14,0,0,0,0,10,17,0,0,0,0,16,41,5,0,0,0,45,56,9,0,0,0,67,105,9,3,0,0,113,89,6,0,0,0,89,216,16,0,0,0,228,403,24,3,0,0,431,64,0,3,0,0,71,1074,69,18,0,0,1159
122031693,68,0,14,0,0,82,12,6,4,0,0,18,14,0,11,0,0,27,16,0,10,0,0,32,19,0,15,0,0,32,49,3,39,0,0,86,66,3,42,0,0,108,109,11,84,0,0,197,94,5,86,0,0,187,192,14,97,0,0,301,497,9,59,0,0,570,74,3,28,0,0,111,1213,49,482,3,0,1751
122031694,37,0,19,0,0,54,6,0,3,0,0,7,5,0,4,0,0,6,8,0,4,0,0,12,17,0,12,0,0,26,28,0,24,0,0,52,34,0,42,0,0,71,49,0,77,0,0,124,53,0,71,0,0,132,84,0,56,0,0,136,338,8,30,0,0,382,56,3,22,0,0,74,699,20,358,0,0,1077
122031695,16,5,55,0,0,79,3,0,17,0,0,25,0,0,21,0,0,21,3,4,34,0,0,42,13,0,61,0,0,68,10,10,130,0,0,150,14,4,196,5,0,216,33,9,395,0,0,443,35,12,327,0,0,371,60,15,323,0,0,404,117,21,170,0,0,310,23,0,110,0,0,142,339,73,1842,4,0,2262
122031696,101,8,0,0,0,101,18,0,0,0,0,19,21,0,0,0,0,18,23,0,0,0,0,23,40,0,5,0,0,44,109,0,0,0,0,106,123,6,0,0,0,130,209,9,3,0,0,223,225,10,4,0,0,249,465,16,5,0,0,485,889,17,9,0,0,917,154,0,0,0,0,164,2376,63,22,0,0,2466
122031697,27,6,25,0,0,51,6,0,3,0,0,8,3,6,7,0,0,15,8,5,12,0,0,18,17,0,10,0,0,25,39,0,38,0,0,73,27,5,53,0,0,89,54,7,110,0,0,170,73,0,101,0,0,175,130,9,95,0,0,235,236,14,65,0,0,318,40,3,28,0,0,70,663,53,528,8,0,1255
123011433,52,3,0,0,0,53,38,0,0,0,0,41,22,7,0,0,0,27,24,0,0,0,0,23,54,4,0,0,0,56,161,4,4,0,0,168,179,9,5,0,0,194,398,6,5,0,0,411,333,3,0,0,0,337,320,0,3,0,0,327,200,0,0,0,0,201,99,3,3,0,0,103,1863,40,32,0,0,1936
123011698,25,0,0,0,0,25,4,0,0,0,0,4,6,0,0,0,0,9,8,0,0,0,0,8,16,0,0,0,0,16,70,3,0,0,0,79,141,8,5,0,0,160,292,5,3,0,0,301,246,3,0,0,0,250,142,0,0,0,0,143,48,0,0,0,0,48,63,0,0,0,0,60,1070,27,12,0,0,1110
123011699,75,3,0,0,0,75,13,0,0,0,0,17,16,0,0,0,0,14,25,4,0,0,0,30,46,0,0,0,0,51,130,6,0,0,0,129,190,10,3,0,0,207,440,16,0,0,0,464,386,16,0,0,0,406,386,4,0,0,0,390,241,0,0,0,0,241,110,8,0,0,0,114,2056,71,12,0,0,2140
123011700,58,0,0,0,0,63,17,0,0,0,0,17,12,0,0,0,0,12,31,0,0,0,0,34,43,0,0,0,0,43,119,4,0,0,0,118,158,5,0,0,0,161,308,3,0,0,0,311,324,0,0,0,0,327,394,5,0,0,0,399,277,0,0,0,0,277,120,0,0,0,0,123,1853,18,0,0,0,1878
123011701,90,7,0,0,0,92,39,3,0,0,0,43,34,0,0,0,0,32,59,0,0,0,0,63,89,0,0,0,0,94,271,10,0,0,0,273,326,14,0,0,0,334,776,23,0,0,0,797,659,10,0,0,0,671,468,4,0,0,0,469,159,0,0,0,0,161,184,0,0,0,0,190,3157,67,4,0,0,3228
123011702,28,0,0,0,0,25,4,0,0,0,0,4,9,0,0,0,0,9,13,0,0,0,0,13,22,0,0,0,0,26,76,11,0,0,0,81,125,16,0,0,0,140,463,29,0,0,0,493,577,18,0,0,0,592,348,6,3,0,0,350,94,0,0,0,0,94,83,4,0,0,0,88,1829,87,3,0,0,1920
123021436,79,9,5,0,0,87,26,0,0,0,0,28,20,0,5,0,0,26,46,3,5,0,0,58,65,5,0,0,0,74,254,27,4,0,0,287,359,52,0,0,0,408,693,38,4,0,0,735,385,7,0,0,0,392,186,8,0,0,0,189,94,7,0,0,0,97,142,0,0,0,0,141,2334,166,18,0,0,2524
123021437,79,6,9,0,0,95,27,0,7,0,0,35,22,6,3,0,0,30,26,4,12,0,0,44,57,6,8,0,0,73,171,17,72,0,0,262,233,23,106,0,0,369,433,39,115,0,0,591,323,19,35,0,0,372,265,12,20,0,0,297,117,8,14,0,0,144,142,0,36,0,0,185,1893,152,436,0,0,2480
123021438,113,8,0,0,0,125,35,0,0,0,0,35,37,0,0,0,0,43,67,4,0,0,0,74,90,6,4,0,0,97,289,18,0,0,0,303,436,30,4,0,0,464,734,37,0,0,0,775,480,8,0,0,0,492,209,4,0,0,0,213,105,3,0,0,0,114,173,12,0,0,0,183,2765,138,7,0,0,2916
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,74,0,0,0,0,74,16,0,0,0,0,19,20,0,0,0,0,27,56,6,5,0,0,72,63,13,3,0,0,77,201,28,12,0,0,235,290,32,16,0,0,335,563,26,5,0,0,598,298,11,4,0,0,313,165,3,0,0,0,177,74,0,0,0,0,79,129,6,8,0,0,135,1956,121,59,0,6,2140
123021443,112,6,0,0,0,118,40,0,0,0,0,44,40,3,0,0,0,46,51,5,0,0,0,57,84,7,0,0,0,92,260,26,4,0,0,291,325,45,9,0,0,385,716,65,7,0,0,783,454,11,0,0,0,470,265,10,0,0,0,278,120,0,0,0,0,131,170,13,4,0,0,180,2638,192,30,0,0,2865
123021444,120,4,0,0,0,123,41,0,0,0,0,44,25,10,3,0,0,40,48,4,0,0,0,53,83,4,0,0,0,89,290,30,4,0,0,324,315,42,10,0,0,371,592,51,3,0,0,647,318,3,0,0,0,321,235,6,0,0,0,241,119,0,0,0,0,119,154,9,6,0,0,160,2340,168,29,0,0,2538
123021703,38,0,3,0,0,43,4,0,3,0,0,9,8,3,0,0,0,12,12,0,0,0,0,12,8,0,0,0,0,6,73,5,0,0,0,80,85,10,0,0,0,96,423,56,0,0,3,485,646,50,0,0,0,695,610,22,4,0,0,635,290,12,3,0,0,307,165,10,0,0,3,183,2363,174,18,0,10,2564
123021704,49,11,0,0,0,58,5,0,0,0,0,5,7,3,0,0,0,12,21,6,0,0,0,33,24,8,0,0,0,36,63,49,4,0,0,118,106,52,0,0,0,165,239,100,7,0,0,353,195,35,6,0,0,229,153,17,0,0,0,164,60,12,0,0,0,72,79,12,4,0,0,88,1006,306,20,0,3,1336
123021705,71,18,4,0,0,94,21,6,0,0,0,30,18,9,0,0,0,24,42,19,5,0,0,68,35,23,0,0,0,58,141,66,15,0,0,216,187,124,13,0,0,318,362,111,19,0,0,495,273,44,4,0,0,323,178,15,0,0,0,194,124,9,0,0,0,130,107,32,6,0,0,145,1562,471,62,0,0,2092
123021706,56,22,0,0,0,81,12,3,0,0,0,19,16,8,0,0,0,27,33,13,0,0,0,51,45,16,0,0,0,53,137,78,0,0,0,218,170,100,0,0,0,271,280,111,0,0,0,390,153,25,0,0,0,176,91,13,0,0,0,104,47,5,0,0,0,53,75,28,0,0,0,103,1106,426,15,0,0,1542
123031445,39,0,0,0,0,36,20,0,0,0,0,19,7,0,0,0,0,9,20,0,0,0,0,20,22,0,0,0,0,22,77,0,0,0,0,81,118,0,0,0,0,122,224,0,0,0,0,222,152,0,0,0,0,152,117,0,0,0,0,117,60,0,0,0,0,60,42,0,0,0,0,42,895,6,3,0,0,904
123031446,59,0,0,0,0,61,25,0,0,0,0,20,16,0,0,0,0,16,31,0,0,0,0,31,28,0,0,0,0,28,102,0,0,0,0,102,126,0,0,0,0,128,310,5,0,0,0,311,377,4,0,0,0,383,334,0,0,0,0,334,222,0,0,0,0,222,121,0,0,0,0,123,1751,12,3,0,0,1774
123031447,90,0,0,0,0,90,35,6,0,0,0,35,24,0,0,0,0,24,42,0,0,0,0,42,65,3,0,0,0,68,234,8,3,0,0,251,345,21,0,0,0,362,696,9,3,0,0,710,530,4,0,0,0,540,409,0,0,0,0,405,204,0,0,0,0,203,166,0,4,0,0,172,2824,52,14,5,5,2899
123031448,41,0,0,0,0,41,4,0,0,0,0,4,15,0,0,0,0,13,34,3,0,0,0,34,31,0,0,0,0,31,120,0,0,0,0,122,145,3,0,0,0,150,292,0,0,0,0,296,203,0,0,0,0,203,239,0,0,0,0,243,239,0,0,0,0,239,88,0,0,0,0,88,1461,3,0,0,3,1470
124011449,39,0,0,0,0,39,29,0,0,0,0,30,17,0,0,0,0,17,34,0,0,0,0,43,40,0,0,0,0,44,97,0,0,0,0,96,133,0,0,0,0,135,183,0,0,0,0,184,73,0,0,0,0,73,54,0,0,0,0,57,31,0,0,0,0,31,32,0,0,0,0,32,779,4,0,3,0,784
124011450,114,3,0,0,0,119,41,0,0,0,0,41,36,0,0,0,0,36,50,4,0,0,0,51,65,0,0,0,0,65,211,5,0,0,0,220,332,3,0,0,0,334,594,7,0,0,0,602,526,5,0,0,0,531,462,0,0,0,0,466,253,0,0,0,0,248,125,3,0,0,0,131,2805,35,8,0,0,2849
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,107,3,0,0,0,112,38,3,4,0,0,47,33,4,5,0,0,35,68,3,6,0,0,75,83,3,0,0,0,84,216,5,18,0,0,240,249,10,3,0,0,266,339,6,7,0,0,355,168,6,0,0,0,171,138,0,0,0,0,145,80,5,3,0,0,91,90,5,0,0,0,100,1617,46,52,0,3,1716
124011453,109,0,0,0,0,106,36,0,0,0,0,36,22,0,0,0,0,22,62,0,0,0,0,62,75,0,0,0,0,75,214,0,0,0,0,214,332,3,0,0,0,334,570,6,0,0,0,579,273,0,0,0,0,276,195,0,4,0,0,202,52,4,6,0,0,53,86,0,0,0,0,91,2039,12,6,0,0,2056
124011454,129,4,0,0,0,142,51,3,0,0,0,53,33,0,0,0,0,36,82,0,0,0,0,83,108,0,0,0,0,109,336,10,4,0,0,348,428,15,9,0,0,448,862,12,0,0,0,878,588,8,0,0,0,596,456,4,0,0,0,464,232,0,0,0,0,242,143,3,0,0,0,148,3454,70,20,0,4,3549
124011455,53,0,0,0,0,60,13,0,0,0,0,13,16,0,0,0,0,16,23,0,0,0,0,23,23,0,0,0,0,23,97,0,0,0,0,95,99,5,0,0,0,106,218,3,0,0,0,223,135,0,0,0,0,135,99,0,0,0,0,101,46,0,0,0,0,49,37,0,0,0,0,44,855,13,3,0,0,871
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,87,0,0,0,0,86,20,5,0,0,0,25,32,5,0,0,0,33,49,0,0,0,0,51,69,5,0,0,0,73,222,18,0,0,0,242,321,26,0,0,0,346,608,40,0,0,0,654,378,14,3,0,0,391,217,0,0,0,0,217,76,6,0,0,0,80,110,4,5,0,0,113,2182,118,4,0,0,2309
124031459,76,3,0,0,0,81,17,3,0,0,0,25,22,0,0,0,0,25,42,3,0,0,0,46,45,6,0,0,0,52,149,9,0,0,0,165,197,17,0,0,0,218,446,28,0,0,0,478,364,12,0,0,0,374,323,6,0,0,0,332,151,0,0,0,0,153,108,5,0,0,0,111,1943,88,7,0,0,2045
124031460,112,3,0,0,0,117,43,0,0,0,0,43,32,4,0,0,0,30,52,0,0,0,0,61,74,4,0,0,0,80,227,22,0,0,0,249,333,27,5,0,0,373,722,50,9,0,0,782,691,34,0,0,0,721,527,17,0,0,0,546,220,10,0,0,0,234,168,13,0,0,0,177,3201,189,17,0,0,3404
124031461,76,9,3,0,0,83,26,0,0,0,0,31,10,0,0,0,0,13,49,0,6,0,0,58,53,3,6,0,0,64,169,19,28,0,0,222,264,32,46,0,0,337,511,37,19,0,0,562,370,14,4,0,0,386,251,0,3,0,0,257,106,0,0,0,0,104,104,5,7,0,0,117,1988,122,135,0,0,2246
124031462,76,23,0,0,0,104,23,12,0,0,0,29,13,7,3,0,0,22,37,22,6,0,0,63,45,22,12,0,0,74,172,101,51,0,0,320,282,152,66,0,0,498,490,268,33,0,0,785,443,69,10,0,0,517,371,38,9,0,0,414,187,14,0,0,0,206,134,38,3,0,0,182,2268,760,195,0,0,3223
124031463,45,4,0,0,0,52,7,0,0,0,0,7,5,0,0,0,0,8,16,0,0,0,0,16,25,0,0,0,0,25,69,0,6,0,0,74,124,0,10,0,0,132,265,6,8,0,0,279,278,14,0,0,0,297,381,5,0,0,0,389,305,3,0,0,0,314,112,0,0,0,0,113,1650,37,23,5,0,1713
124031464,31,13,20,0,0,62,9,3,4,0,0,18,4,0,3,0,0,10,14,0,10,0,0,30,30,15,18,0,0,57,76,35,97,0,0,206,117,59,199,0,4,384,177,81,157,0,0,411,120,28,55,0,0,204,63,9,17,0,0,87,33,4,7,0,0,47,64,10,21,0,0,95,738,263,610,0,4,1613
124031465,34,0,0,0,0,34,9,0,0,0,0,9,9,0,0,0,0,9,19,0,0,0,0,19,25,0,0,0,0,25,88,0,0,0,0,88,106,0,0,0,0,106,209,0,0,0,0,207,183,0,0,0,0,183,180,0,0,0,0,183,124,0,0,0,0,124,67,0,0,0,0,70,1048,0,0,0,0,1049
124031707,99,3,0,0,0,102,37,0,0,0,0,45,33,0,0,0,0,34,51,0,0,0,0,52,61,3,0,0,0,62,208,14,0,0,0,216,304,30,0,0,0,337,657,37,0,0,0,696,454,15,0,0,0,470,274,14,0,0,0,290,162,0,0,0,0,164,138,7,0,0,0,144,2476,132,0,3,0,2613
124031708,31,0,0,0,0,34,0,0,0,0,0,0,11,0,0,0,0,13,13,0,0,0,0,14,21,0,0,0,0,25,65,0,4,0,0,72,101,5,7,0,0,112,436,7,14,0,0,459,612,12,5,0,0,627,454,15,0,0,0,467,149,7,0,0,0,151,143,0,4,0,0,143,2035,47,35,0,0,2114
124041466,70,11,0,0,0,84,13,0,4,0,0,19,19,7,3,0,0,24,41,4,0,0,0,46,38,16,4,0,0,56,124,25,11,0,0,162,163,50,12,0,0,218,315,43,5,0,0,366,278,18,0,0,0,302,226,4,0,0,0,241,115,4,0,0,0,121,87,18,0,0,0,105,1494,204,44,0,6,1745
