SA2_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
127011727,43,244,71,65,3,595,125,63,330,181,143,18,852,0,5,14,9,12,0,49,7,0,31,25,132,0,195,8,0,46,30,93,19,199,606,174,1649,999,1756,133,5314
127011728,24,160,46,40,4,410,96,34,303,111,103,24,671,5,0,7,4,11,0,28,7,4,14,21,93,6,144,12,3,38,22,55,27,160,523,130,1332,701,1192,138,4014
127011729,41,252,63,81,9,592,145,51,466,191,190,24,1072,11,3,14,10,10,0,50,12,3,26,34,127,5,206,34,0,46,57,93,39,267,749,162,1830,1033,1958,182,5920
127021509,13,128,34,42,13,300,49,14,196,111,133,17,519,4,0,16,3,5,0,28,9,0,18,29,97,3,155,8,5,37,30,50,32,159,216,57,1119,684,1030,144,3262
127021510,49,229,66,76,10,526,70,28,229,139,126,24,621,5,0,14,4,13,0,31,11,3,27,18,116,3,187,8,0,48,39,62,26,178,327,132,1429,837,1448,174,4340
127021511,11,125,28,36,7,251,54,5,246,94,151,24,580,0,4,15,16,4,0,40,4,0,38,38,70,10,156,15,0,61,45,75,84,287,266,51,1398,685,981,222,3607
127021512,14,115,31,46,6,278,38,19,217,83,145,27,527,0,0,10,8,8,0,28,4,5,23,25,77,7,135,12,0,40,32,67,39,191,199,66,1086,569,979,162,3057
127021513,15,112,28,39,10,250,55,20,241,102,127,23,566,3,0,9,6,6,0,32,10,0,41,20,71,3,143,6,0,72,31,63,41,213,246,72,1519,650,947,179,3617
127021514,12,111,23,39,6,246,27,8,137,59,87,10,333,0,0,0,4,6,0,19,0,0,10,15,60,0,90,3,0,25,18,33,28,104,140,40,783,397,729,103,2190
127021515,5,63,29,32,4,179,31,25,191,107,100,21,466,0,0,3,0,7,0,8,5,0,20,17,36,7,82,18,0,50,30,36,44,171,218,63,933,481,685,150,2531
127021516,14,115,35,33,5,267,37,20,204,94,149,20,531,0,0,4,5,4,3,20,8,0,29,25,92,3,159,4,3,44,41,57,27,175,204,61,1065,607,972,131,3040
127021517,11,70,21,27,0,173,38,13,110,45,84,8,291,0,0,5,3,4,0,10,6,0,11,22,35,4,81,0,0,15,20,32,4,80,122,31,555,335,532,59,1641
127021518,4,40,12,15,0,100,12,3,42,19,20,4,109,0,0,4,0,6,0,9,9,0,7,9,50,0,72,0,0,15,3,19,8,51,84,20,313,186,523,40,1162
127021519,23,135,50,66,8,362,62,22,207,120,166,22,596,3,4,19,5,6,0,34,4,0,18,38,91,0,153,8,0,43,30,75,29,185,266,79,1104,675,1233,151,3499
127021520,3,100,22,21,5,191,39,5,164,69,107,7,389,3,0,11,0,8,0,15,0,3,19,15,56,5,94,9,0,29,14,40,20,115,153,38,869,375,641,93,2168
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,11
127031522,27,204,53,51,3,453,107,34,299,177,145,31,792,3,0,14,4,11,0,33,10,4,27,26,107,9,175,16,0,54,24,66,33,192,471,126,1444,810,1264,174,4289
127031523,33,331,93,115,21,774,146,42,371,166,162,29,908,5,0,25,15,40,9,89,10,0,26,52,175,8,275,17,4,65,54,100,36,276,667,146,2096,1183,1936,239,6270
127031524,61,347,107,112,13,827,203,66,437,195,174,30,1110,3,3,32,24,36,4,91,18,0,39,35,148,8,249,31,6,67,44,95,41,281,999,244,2525,1418,2371,227,7783
127031599,10,52,35,38,4,182,30,14,110,82,104,9,348,0,0,4,6,7,0,12,0,0,11,4,36,6,61,5,0,25,16,42,28,113,153,31,474,367,624,94,1737
127031601,3,29,14,18,3,94,38,12,127,60,71,6,318,6,0,19,7,10,4,39,7,0,5,8,17,3,38,3,3,21,10,24,23,88,224,30,458,259,377,80,1422
127031730,18,135,24,29,0,329,189,43,414,126,99,19,893,0,0,23,8,0,0,34,9,0,21,18,33,3,81,33,0,76,26,38,26,195,812,148,1801,655,719,135,4266
127031731,16,100,34,20,7,264,196,39,469,178,199,39,1116,0,4,18,14,13,0,50,11,0,26,18,59,5,126,36,3,58,38,74,32,242,784,117,1637,819,1066,209,4627
127031732,11,74,35,26,4,198,70,11,174,101,139,24,516,3,0,0,3,5,0,15,8,4,7,19,48,4,80,7,4,48,22,48,21,157,257,50,754,488,726,121,2400
127031733,29,223,63,71,8,525,99,25,292,157,158,28,769,0,0,10,8,11,0,34,3,7,16,26,83,9,140,17,3,52,29,54,22,178,481,110,1498,881,1282,178,4432
128011529,68,357,106,97,9,800,166,61,402,168,165,24,991,14,3,42,20,37,5,116,10,6,42,56,149,3,269,29,5,73,32,81,19,233,804,299,2379,1324,2229,193,7227
128011530,60,351,85,90,11,760,175,68,491,208,218,48,1208,7,6,38,14,26,3,91,10,9,45,52,160,5,288,31,0,101,37,101,24,295,830,272,2613,1340,2232,226,7518
128011531,40,240,71,40,13,498,128,28,291,147,118,32,745,6,3,14,22,12,5,67,10,0,32,28,140,0,221,22,6,68,39,59,24,215,608,157,1763,990,1459,215,5193
128011602,27,269,56,54,12,523,92,55,300,108,142,26,724,8,0,27,6,43,0,86,7,4,30,44,122,4,212,14,3,45,33,63,15,184,463,175,1573,876,1702,146,4932
128011603,49,266,65,58,17,556,98,32,255,111,83,13,597,3,0,24,12,23,4,67,10,4,16,30,113,0,169,19,7,55,40,57,16,194,517,161,1668,921,1451,157,4869
128011604,100,511,132,132,24,1138,202,57,558,260,219,49,1352,15,6,75,29,51,8,192,22,6,70,63,190,13,360,25,8,104,68,146,32,377,1046,369,3311,1819,3177,308,10035
128011605,14,87,19,17,4,170,40,10,82,21,19,5,170,0,0,7,0,9,0,21,4,0,4,6,32,0,45,5,0,17,10,15,0,48,164,65,499,203,352,34,1323
128011606,33,198,51,37,6,384,73,17,190,79,63,11,434,6,0,21,12,16,0,56,3,0,24,27,86,3,146,8,5,51,28,38,9,127,338,143,1368,693,1017,97,3652
128021533,40,130,40,51,4,332,40,23,108,75,85,14,363,9,0,8,10,16,4,40,3,0,17,20,73,4,116,7,0,8,15,42,3,75,220,104,602,445,986,71,2421
128021534,49,237,74,61,15,551,92,29,207,63,81,12,489,6,0,18,18,15,0,49,3,0,25,30,112,3,180,6,0,45,29,45,19,148,435,141,1357,692,1211,115,3954
128021535,99,520,149,142,21,1172,157,61,436,214,232,34,1134,11,0,33,22,39,0,105,12,3,44,41,212,5,325,23,11,56,46,94,20,251,811,322,2508,1512,2745,234,8132
128021536,92,512,119,115,16,1087,196,85,426,190,185,30,1109,7,4,51,27,24,0,114,30,9,51,38,146,4,278,20,3,80,46,75,19,247,1169,405,3096,1500,2207,189,8566
128021537,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,3,0,4,3,4,0,16
128021538,93,483,113,133,11,1115,219,89,600,254,241,39,1446,11,8,55,27,52,8,158,18,5,77,56,193,6,357,32,9,111,57,112,38,357,1191,381,3314,1644,2787,248,9565
128021607,79,382,105,108,13,860,106,49,346,200,234,25,965,7,5,24,24,28,5,85,10,7,34,34,189,6,282,15,4,36,27,98,11,190,533,241,1749,1223,2478,156,6379
128021608,35,174,29,52,3,368,58,48,175,63,76,12,434,4,0,9,7,11,0,36,4,6,18,12,63,3,105,8,0,19,13,30,5,70,272,144,925,491,969,57,2853
128021609,20,76,27,27,4,198,26,17,73,38,39,5,191,0,0,0,0,0,0,8,4,0,3,20,39,0,68,6,0,3,7,18,3,45,146,63,403,325,486,37,1458
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,9,38,16,16,6,117,45,7,74,37,64,11,235,6,3,31,6,14,4,60,8,6,11,8,23,0,57,9,0,22,12,28,35,106,190,56,542,232,586,108,1714
