SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
106021618,8,34,0,26,9,0,0,0,0,77,7,19,0,0,10,0,0,0,0,34,52,531,15,83,100,23,0,14,4,818,0,0,0,0,0,0,0,0,0,6,16,32,7,22,29,13,0,0,0,134,40,53,10,127,113,30,12,5,0,392,66,67,86,297,315,89,25,39,10,992,9,8,4,11,23,18,0,12,0,84,9,5,5,16,33,5,0,7,0,87,0,9,0,3,6,0,0,5,0,25,6,3,3,16,9,5,3,8,4,58,249,876,134,628,653,181,50,84,28,2887,0,5,0,0,0,0,0,0,0,9,8,23,0,0,3,0,0,0,0,30,53,159,10,24,18,3,9,4,0,288,0,7,0,0,0,0,0,0,0,7,20,49,4,26,10,0,0,0,0,114,15,24,0,3,10,0,0,0,0,46,126,806,53,115,117,38,19,27,12,1314,0,0,0,0,0,0,0,0,0,3
106031119,5,15,0,8,5,0,0,0,0,33,4,0,0,0,0,0,0,0,0,5,34,125,3,24,30,9,0,0,3,221,0,0,0,0,0,0,0,0,0,4,12,24,0,12,14,4,0,3,0,75,16,14,3,36,32,13,0,4,0,117,20,17,33,91,76,36,5,15,7,298,3,3,0,0,4,3,0,3,0,22,0,0,0,14,23,3,0,3,0,46,0,0,0,0,3,0,0,0,0,7,0,8,0,3,3,7,0,0,6,29,97,252,46,198,183,75,9,30,18,915,0,4,0,0,0,0,0,0,0,5,5,17,0,0,0,0,0,0,0,23,17,53,0,3,6,3,0,0,3,77,0,0,0,0,0,0,0,0,0,0,8,17,0,8,7,0,0,0,0,36,4,3,0,0,0,0,0,0,0,5,56,190,19,33,34,9,6,5,9,358,0,0,0,0,0,0,0,0,0,4
106031120,4,7,0,3,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,4,14,73,4,12,16,4,0,3,4,124,0,0,0,0,0,0,0,0,0,0,3,17,7,17,7,9,0,0,0,47,7,18,3,43,31,8,0,0,0,113,24,27,38,121,69,34,5,28,5,342,0,0,0,6,7,7,0,3,0,31,0,0,0,12,0,3,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,0,0,3,33,57,168,56,222,136,66,6,54,15,779,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,12,34,0,4,0,3,0,0,0,57,0,4,0,0,0,0,0,0,0,5,8,15,0,3,0,0,0,0,0,28,3,3,0,0,0,0,0,0,0,9,25,108,10,13,20,5,5,4,3,198,0,0,0,0,0,0,0,3,0,0
106031121,7,45,0,20,11,3,0,0,0,86,0,26,0,4,4,0,0,0,0,37,101,401,14,90,83,25,0,13,7,736,0,0,0,0,0,0,0,0,0,0,25,59,4,48,57,3,0,9,3,215,52,52,20,123,96,35,3,18,3,394,67,58,103,258,174,87,8,40,13,806,4,4,4,16,29,18,0,7,0,81,14,6,8,28,41,21,3,10,0,131,0,7,0,6,4,3,0,0,0,27,7,11,5,18,17,8,0,13,9,84,326,780,164,621,529,208,17,109,33,2796,0,0,0,0,0,0,0,0,0,8,15,48,0,0,0,0,0,0,0,62,72,168,13,24,25,3,5,3,9,317,0,4,0,0,0,0,0,0,0,3,22,67,3,23,12,3,0,0,0,128,8,32,4,6,4,0,0,4,0,58,209,657,71,120,114,29,11,27,15,1265,0,0,0,0,0,0,0,0,0,4
106031122,0,15,0,15,0,0,0,0,0,40,0,11,0,0,0,0,0,0,0,11,28,183,6,32,42,10,0,4,5,313,0,0,0,0,0,5,0,0,0,5,7,20,0,31,21,6,0,4,4,84,27,46,10,108,71,18,9,15,4,300,48,48,66,242,180,81,19,50,10,747,8,3,0,13,26,14,6,3,0,74,9,0,0,20,21,7,0,9,0,72,3,0,0,4,7,0,0,0,0,20,5,0,0,9,9,5,4,8,10,58,139,371,86,476,390,146,45,109,21,1786,0,3,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,16,19,50,4,10,10,0,0,6,0,98,0,0,0,0,0,0,0,0,0,0,6,21,0,15,5,0,0,0,3,49,3,15,0,0,3,0,0,0,0,23,55,275,14,39,54,21,7,10,3,478,0,0,0,0,0,5,0,0,0,4
106031123,5,12,0,11,6,0,0,0,0,32,0,13,0,0,0,0,0,0,0,16,26,197,7,22,31,0,0,9,7,301,0,0,0,0,0,0,0,0,0,0,7,22,5,13,22,0,0,0,0,69,18,18,3,41,32,3,3,0,4,124,22,26,34,70,84,23,4,10,0,271,5,0,0,10,12,3,0,0,0,32,5,3,3,8,13,3,0,6,4,48,0,3,0,0,0,0,0,0,0,5,8,3,0,9,9,5,0,0,4,30,106,348,59,186,207,42,9,23,18,995,0,4,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,14,19,58,0,0,4,0,0,0,0,92,0,4,0,0,0,0,0,0,0,4,12,22,0,11,5,0,0,0,0,46,0,16,0,0,0,0,0,0,0,17,67,276,16,33,39,9,3,9,10,453,0,0,0,0,0,0,0,0,0,0
106031124,6,8,0,6,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,22,68,4,16,15,8,0,0,10,139,0,0,0,0,0,0,0,0,0,0,10,12,0,11,18,5,0,0,0,58,9,7,0,30,12,7,0,0,0,69,15,9,15,39,25,12,0,12,0,131,0,0,0,7,4,4,0,3,0,18,0,0,4,10,8,0,0,6,0,26,0,3,0,0,4,0,0,0,0,5,6,0,5,5,11,0,0,0,0,20,70,124,33,118,94,49,0,21,9,515,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,0,0,0,0,7,25,20,4,3,0,3,0,0,0,57,0,0,0,0,0,0,0,0,0,0,4,8,0,6,3,0,0,0,0,22,0,3,0,0,0,0,0,0,0,4,37,114,10,26,24,16,0,4,5,233,0,0,0,0,0,0,0,0,0,0
106031125,3,29,0,16,9,3,0,0,0,62,3,16,0,5,0,0,0,0,0,25,44,303,7,52,69,17,0,9,13,513,0,0,0,0,0,0,0,0,0,0,12,45,5,31,43,10,0,0,0,147,36,42,13,97,83,29,4,11,5,323,56,67,79,262,218,72,19,55,12,842,4,3,3,21,34,12,0,3,0,90,7,0,9,13,31,15,0,7,0,84,0,0,0,4,4,0,0,0,0,13,9,3,4,8,11,4,0,4,11,59,197,587,133,516,507,162,25,96,44,2263,0,4,0,0,0,0,0,0,0,6,0,24,0,0,0,0,0,0,0,23,40,94,8,6,9,4,0,0,3,167,0,4,0,0,0,0,0,0,0,6,11,44,0,18,4,3,0,0,0,85,11,19,0,5,0,0,0,0,0,39,99,446,26,68,73,20,5,18,11,782,0,0,0,0,0,0,0,0,0,0
106041126,0,31,0,8,6,0,0,0,0,45,0,3,0,0,0,0,0,0,0,0,26,194,9,25,30,5,3,12,0,318,0,0,0,0,0,0,0,0,0,4,7,21,4,23,11,3,8,0,0,76,15,16,3,61,27,17,13,7,6,174,23,32,76,162,170,60,68,66,4,658,3,0,5,9,15,11,3,6,0,58,0,0,4,13,21,6,0,3,0,58,0,0,0,6,5,0,0,0,0,9,4,6,0,12,10,7,0,11,8,57,102,336,102,325,296,114,104,122,16,1515,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,22,46,7,4,8,0,0,4,0,97,0,5,0,0,0,0,0,0,0,3,3,40,4,12,9,0,0,0,0,66,0,4,0,0,0,0,0,0,0,9,52,279,27,33,34,7,16,18,3,471,0,0,0,0,0,0,0,0,0,4
106041127,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,27,78,3,7,15,8,3,12,0,146,0,0,0,0,0,0,0,0,0,0,5,13,0,9,8,0,0,7,0,45,11,11,9,19,25,0,8,5,0,83,16,16,31,51,48,15,19,15,3,220,3,0,4,0,3,0,0,10,0,26,0,0,4,0,6,4,0,4,0,28,0,0,0,0,0,0,0,3,0,10,6,0,0,4,13,0,6,5,0,32,77,135,51,106,113,38,34,60,6,613,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,18,3,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,38,94,3,15,15,6,3,13,0,193,0,0,0,0,0,0,0,0,0,0
106041128,0,15,0,4,4,0,0,3,0,27,0,4,0,0,0,0,0,0,0,0,26,154,15,20,20,5,0,14,0,253,0,0,0,0,0,0,0,0,0,0,14,18,0,6,12,0,3,4,0,57,13,18,3,35,28,5,3,8,5,118,23,20,49,72,68,27,28,36,4,326,3,0,0,8,7,4,3,6,0,29,0,6,0,14,10,4,7,8,0,37,0,0,0,0,0,0,0,0,0,5,5,4,0,8,5,3,0,3,0,28,88,277,70,165,156,50,40,79,8,930,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,12,6,45,3,4,5,3,0,3,0,62,0,3,0,0,0,0,0,0,0,7,9,21,0,4,4,0,0,3,0,33,5,3,0,0,0,0,0,0,0,7,53,228,24,27,24,9,10,36,0,400,0,0,0,0,0,0,0,0,0,6
106041129,7,7,0,4,0,3,0,0,0,31,0,5,0,0,0,0,0,0,0,8,52,178,14,20,32,5,0,18,0,321,0,0,0,0,0,0,0,0,0,0,12,17,6,17,16,4,0,4,0,85,18,26,15,25,28,10,0,16,5,136,39,24,58,84,70,31,22,47,3,378,6,0,8,8,20,0,0,6,0,53,13,0,4,12,15,5,0,12,3,66,0,0,0,0,0,0,0,0,0,0,10,8,0,3,8,0,0,7,7,45,181,288,106,183,197,64,29,116,19,1183,0,0,0,0,0,0,0,0,0,4,6,5,0,0,5,0,0,0,0,8,16,28,3,3,5,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,11,16,0,4,0,3,0,0,0,37,0,7,0,0,0,0,0,0,0,8,103,230,20,28,39,10,4,28,3,467,0,0,0,0,0,0,0,0,0,0
107011131,5,58,5,38,5,0,0,0,0,112,3,24,0,4,3,3,0,0,0,36,78,419,19,83,91,33,0,11,0,739,0,0,0,0,0,0,0,0,0,6,21,47,7,54,37,8,0,9,3,182,40,78,19,220,130,25,3,13,7,529,84,93,132,411,297,116,22,64,10,1231,8,6,3,18,41,19,5,19,4,120,15,7,3,39,44,19,6,12,0,148,3,6,0,7,9,3,0,0,0,25,8,10,0,22,12,6,0,0,8,78,301,889,194,903,683,236,41,140,36,3428,0,6,0,0,0,0,0,0,0,11,3,46,0,0,0,0,0,0,0,55,51,174,8,13,16,0,3,4,3,278,0,4,0,0,0,0,0,0,0,8,10,77,9,38,7,0,0,0,0,148,14,25,0,0,5,3,0,0,0,45,146,659,63,128,127,46,23,22,4,1216,0,0,3,0,0,0,0,0,0,11
107011132,4,45,0,19,15,0,0,0,0,82,0,10,0,0,0,0,0,0,0,16,54,374,14,55,83,21,0,7,7,617,0,0,0,0,0,0,0,0,0,5,10,29,4,22,32,7,0,0,0,105,35,45,19,103,89,21,0,7,6,326,50,53,67,180,219,74,8,25,7,696,10,0,0,11,22,13,0,9,0,60,7,9,0,17,55,14,0,5,0,99,0,4,0,0,10,0,0,0,0,17,6,12,0,10,6,0,0,7,6,55,191,695,106,428,552,155,14,64,31,2237,0,4,0,0,0,0,0,0,0,9,0,40,3,0,7,0,0,0,0,52,32,160,5,19,20,8,4,0,0,252,3,9,0,0,0,0,0,0,0,8,6,55,0,22,15,0,0,0,0,100,5,12,0,0,0,0,0,0,0,19,122,558,33,99,114,37,10,15,14,994,0,0,0,5,0,0,0,0,0,5
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,15,60,0,13,4,5,0,0,0,97,3,26,0,0,0,0,0,0,0,37,75,518,19,78,120,17,0,5,4,843,0,0,0,0,0,0,0,0,0,5,17,36,3,31,37,9,0,5,7,145,28,42,17,83,94,14,7,14,3,299,42,36,51,178,175,47,9,33,7,575,6,4,4,6,30,12,0,6,4,69,6,0,4,22,38,9,0,9,0,88,3,0,0,4,3,0,0,3,0,22,3,5,5,11,6,8,0,0,0,36,236,944,107,434,536,117,20,76,29,2509,0,3,0,0,0,0,0,0,0,8,9,77,0,0,0,0,0,0,0,91,97,275,11,16,32,4,4,4,4,444,3,5,0,0,0,0,0,0,0,11,21,81,6,23,10,5,0,0,0,139,12,33,0,0,4,0,0,0,0,55,205,857,71,108,156,38,10,30,9,1477,0,0,0,0,0,0,0,0,0,5
107011545,7,20,0,10,10,0,0,0,0,47,0,3,0,0,0,0,0,0,0,14,27,206,13,37,58,18,0,5,3,377,0,0,0,3,0,0,0,0,0,5,18,20,0,24,14,5,0,5,0,86,17,20,8,83,48,15,4,12,0,215,25,42,55,168,129,35,5,38,6,496,8,0,0,14,15,7,0,14,0,64,6,5,6,24,31,6,0,15,4,98,6,0,0,0,7,0,0,3,0,15,8,7,0,4,12,5,0,5,12,53,123,410,86,376,329,101,17,101,31,1566,4,0,0,0,0,0,0,0,0,5,0,23,0,0,0,0,0,0,0,28,20,125,7,14,10,4,8,8,0,187,0,0,0,0,0,0,0,0,0,0,7,30,0,9,10,4,0,3,0,61,0,6,0,0,3,0,0,0,0,17,61,339,45,56,77,30,13,14,12,643,0,0,0,5,0,3,0,0,0,5
107011546,3,14,0,3,0,3,0,0,0,27,0,9,0,0,0,0,0,0,0,12,21,148,15,44,36,10,0,3,0,286,0,0,0,0,0,0,0,0,0,0,7,10,3,15,11,4,0,8,4,52,13,13,8,59,36,10,0,8,0,156,22,31,40,102,81,27,12,27,3,344,4,0,0,7,12,5,0,10,0,40,3,0,0,17,20,10,0,5,0,53,0,0,0,0,0,0,0,0,0,10,7,6,0,10,5,4,0,8,0,44,100,307,69,264,213,66,19,67,15,1123,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,23,23,89,4,7,18,0,5,0,0,154,0,3,0,0,0,0,0,0,0,3,8,22,0,3,0,3,0,0,0,40,0,12,0,0,4,0,0,0,0,16,61,237,22,61,51,14,8,17,4,488,0,0,0,0,0,0,0,0,0,0
107011547,0,13,0,7,3,0,0,0,0,25,0,4,0,0,0,0,0,0,0,3,14,72,6,4,18,3,0,0,0,122,0,0,0,0,0,0,0,0,0,0,7,5,0,10,12,4,0,3,0,36,7,7,0,9,15,0,0,0,0,49,14,15,16,58,49,12,0,7,0,170,0,0,0,4,4,0,0,0,0,12,0,0,0,6,7,0,0,0,0,18,0,0,0,0,3,0,0,0,0,8,0,4,4,0,5,5,0,3,0,19,56,147,30,105,109,29,0,18,10,500,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,7,35,5,0,3,0,0,4,3,61,0,0,0,0,0,0,0,0,0,0,6,16,0,4,3,0,0,0,0,30,0,4,0,0,3,0,0,0,0,10,25,115,10,17,18,3,5,0,0,197,0,0,0,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,66,0,29,6,0,0,0,0,105,5,23,0,0,4,0,0,0,0,34,71,544,12,72,110,26,7,13,4,866,0,0,0,0,0,0,0,0,0,0,25,38,7,59,56,13,0,3,0,196,52,76,18,200,129,43,3,12,10,537,94,86,101,318,303,110,12,57,12,1105,9,4,5,24,43,20,3,6,0,108,19,10,10,33,39,17,6,11,0,147,0,3,0,3,10,0,0,0,0,23,9,9,4,14,18,14,0,3,4,73,301,998,165,752,740,248,39,111,38,3397,0,9,0,0,0,0,0,0,0,13,10,30,4,0,0,0,0,0,0,36,44,175,4,11,20,15,0,4,0,272,3,4,0,0,0,0,0,0,0,6,4,84,0,36,6,0,0,0,0,130,9,28,3,0,4,0,0,0,0,40,135,797,48,130,143,46,20,26,12,1347,0,0,0,0,0,0,0,0,0,3
107031137,0,10,0,14,4,0,0,0,0,30,0,8,0,0,0,0,0,0,0,5,18,100,0,18,17,9,0,0,0,164,0,0,0,0,0,0,0,0,0,4,7,6,8,12,5,4,0,0,0,45,18,18,5,60,28,12,0,5,0,149,21,24,29,158,97,28,3,26,12,399,5,0,0,6,13,8,5,0,5,38,8,5,0,25,15,3,3,4,0,59,0,0,3,0,3,0,0,0,0,9,5,3,0,5,9,4,0,4,3,37,90,204,41,310,194,62,11,51,19,971,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,29,0,5,5,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,16,0,18,4,0,0,0,0,38,0,7,0,0,0,0,0,0,0,13,26,141,11,29,26,11,4,8,0,253,0,0,0,0,0,0,0,0,0,4
107031138,5,45,0,8,3,3,0,0,4,68,0,27,0,5,0,0,0,0,0,33,62,309,13,53,54,10,0,3,6,510,0,0,0,0,0,0,0,0,0,5,16,20,3,9,26,5,0,0,0,82,27,23,11,64,42,15,0,11,4,195,13,27,32,68,58,22,4,7,4,236,0,4,0,3,9,4,0,0,0,17,9,4,0,10,15,10,0,5,0,49,0,3,0,0,5,0,0,0,0,12,4,0,5,0,6,0,0,4,0,22,177,609,66,228,232,72,8,31,15,1428,0,4,0,0,0,0,0,0,0,4,3,45,0,0,0,0,0,0,0,54,66,167,4,10,17,0,0,0,0,269,0,7,0,0,0,0,0,0,0,11,18,63,4,11,3,4,0,0,4,103,4,28,0,5,0,0,0,0,0,43,159,517,31,75,78,23,4,13,9,917,0,0,0,0,0,0,0,0,0,5
107031139,5,50,0,3,3,0,0,0,0,66,7,13,0,0,0,0,0,0,0,15,39,236,5,29,44,6,0,0,6,368,0,0,0,0,0,0,0,0,0,0,14,21,0,16,14,4,0,4,0,74,20,19,9,37,36,8,0,7,0,134,16,15,13,54,55,18,3,11,0,187,0,0,0,8,10,4,0,0,0,27,0,4,5,3,21,9,0,0,0,38,0,0,0,0,5,4,0,0,0,11,0,4,0,0,0,3,0,0,5,15,118,453,40,151,193,57,8,25,12,1048,0,4,0,0,0,0,0,0,0,8,3,24,0,0,0,0,0,0,0,25,36,120,3,0,7,4,0,0,0,170,3,0,0,0,0,0,0,0,0,7,10,72,0,3,3,0,0,0,0,92,3,17,0,0,0,0,0,0,0,24,91,362,20,64,62,14,6,3,10,629,0,0,0,0,0,0,0,0,0,0
107031140,15,50,0,3,6,3,0,0,0,75,4,12,0,0,0,0,0,0,0,21,88,286,11,45,49,15,0,7,8,506,0,3,0,3,0,0,0,0,0,6,15,29,0,19,20,6,0,0,3,91,17,23,12,35,36,7,4,12,0,147,29,19,25,58,88,21,0,11,0,244,5,3,0,11,15,3,0,5,0,44,13,0,3,10,18,3,0,7,0,49,0,3,0,3,3,0,0,0,0,11,0,3,0,7,6,10,0,0,5,30,218,575,59,185,249,61,3,38,14,1412,0,10,0,0,0,0,0,0,0,10,8,38,0,0,0,0,0,0,0,46,70,180,6,0,14,3,0,6,3,280,5,3,0,0,0,0,0,0,0,8,12,66,6,6,10,3,0,0,0,100,6,15,0,4,0,0,0,0,0,28,191,524,30,67,67,27,5,13,11,929,0,3,0,3,0,0,0,0,0,6
