SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
115011558,44,30,59,5,8,0,139,8,5,9,0,0,0,26,16,4,12,0,0,0,29,6,8,13,0,3,0,29,10,12,18,0,6,0,44,10,12,10,0,4,0,40,9,16,30,0,0,4,67,10,31,20,0,9,0,72,17,21,25,0,6,0,67,18,22,25,4,3,0,73,9,20,28,0,3,0,58,29,62,65,5,8,0,172,10,25,26,0,5,0,64,18,35,29,0,3,0,89,28,92,42,5,9,0,173,74,266,127,7,23,3,498,44,243,76,10,5,0,379,51,263,59,7,11,0,392,38,67,40,3,5,0,163,464,1226,692,57,116,11,2569
115011621,28,20,29,6,3,0,85,4,6,0,0,3,0,10,11,9,9,0,0,0,29,13,3,9,0,3,0,23,7,12,9,0,0,0,32,17,13,23,4,12,0,70,25,25,21,0,10,0,79,14,25,33,0,5,0,71,18,38,32,5,5,0,93,11,32,24,4,6,4,84,8,43,18,3,10,0,80,29,89,53,13,10,0,200,12,38,32,0,5,0,85,20,63,38,4,8,0,122,33,121,62,7,15,0,239,90,384,120,14,15,0,625,68,237,80,3,11,0,396,47,154,56,3,8,0,267,34,97,54,7,12,0,197,483,1396,701,77,140,5,2799
115011622,22,24,7,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,3,0,8,4,0,3,0,0,0,8,3,9,0,0,0,0,10,8,6,11,0,0,0,26,8,8,3,4,4,0,32,9,14,10,0,0,0,30,11,17,7,5,0,0,42,8,17,7,0,0,0,33,23,45,17,0,0,0,89,12,34,10,3,3,0,66,16,37,14,3,0,0,67,26,78,20,0,0,0,128,77,189,76,7,11,4,366,37,146,47,6,4,0,243,71,194,85,3,3,0,357,14,61,37,3,4,3,126,359,884,377,36,39,12,1714
115021297,47,47,32,6,17,0,152,3,6,7,3,0,0,17,11,7,17,0,4,0,36,7,4,12,0,5,0,20,13,8,9,3,7,0,39,17,8,17,3,7,0,52,23,16,30,0,7,0,70,23,16,14,7,4,0,66,16,18,29,5,6,0,72,24,29,19,9,7,0,85,14,22,9,0,7,0,55,42,66,47,9,14,0,182,8,27,12,0,3,0,64,15,27,27,5,0,0,81,35,67,44,5,8,0,165,98,242,112,16,17,0,493,62,171,85,13,8,0,342,87,316,125,18,14,5,568,53,101,59,8,16,0,231,601,1229,712,111,136,13,2798
115021298,11,6,5,3,0,0,29,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,10,3,3,6,0,0,0,17,7,4,5,0,0,0,13,9,10,0,0,0,0,17,4,0,8,0,5,0,15,10,12,8,0,0,0,30,3,8,3,0,0,0,16,15,22,13,0,0,0,55,3,5,0,0,3,0,15,5,5,3,0,0,0,16,9,17,11,4,4,0,39,28,57,18,3,0,0,108,16,35,13,0,4,0,68,22,48,28,6,3,0,107,10,18,11,0,3,0,48,166,260,135,22,28,0,619
115031299,7,7,0,0,3,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,3,8,3,0,0,0,0,16,3,0,3,0,0,0,6,5,3,0,0,0,0,18,9,10,5,0,0,0,24,0,3,3,0,5,0,15,3,11,13,4,0,0,30,6,8,0,5,0,0,17,11,17,4,3,4,0,42,7,10,10,3,0,0,18,8,4,0,0,0,0,16,5,17,5,0,0,0,31,24,22,10,0,3,0,64,15,13,3,0,0,0,34,6,8,6,0,0,0,12,15,8,7,6,0,0,25,134,155,74,16,18,0,389
115031300,51,28,30,3,3,0,112,6,0,3,0,0,0,10,18,4,14,5,6,0,42,14,7,8,0,7,0,35,21,5,16,8,13,0,67,39,12,20,0,6,0,72,36,23,24,6,10,4,103,39,44,33,3,5,0,127,43,56,39,14,12,0,155,42,83,40,17,10,3,191,44,82,31,0,0,0,157,69,141,91,17,16,5,341,47,79,27,5,8,0,160,34,64,24,4,6,0,133,104,213,68,19,7,0,418,139,302,120,19,11,0,596,59,126,41,6,3,0,241,53,109,43,8,3,0,216,65,100,56,17,11,0,251,911,1489,726,144,156,11,3433
115041301,9,20,14,3,3,0,48,0,0,0,0,0,0,8,5,3,8,0,0,0,12,9,0,4,0,0,0,10,8,6,7,0,0,0,23,5,14,7,4,7,0,34,13,8,16,0,6,0,46,12,24,11,3,6,0,54,13,16,11,3,0,0,46,12,24,13,0,0,0,59,15,19,8,5,4,0,52,19,51,34,5,3,0,113,10,27,6,0,3,0,51,8,43,8,5,0,0,68,35,90,17,11,4,0,165,72,182,45,13,9,0,320,30,82,35,10,0,0,151,21,82,31,0,8,0,144,26,51,26,5,8,0,117,331,737,303,67,63,11,1510
115041623,8,6,4,0,0,0,14,6,3,0,0,5,0,8,0,0,0,0,0,0,5,0,5,0,0,0,0,5,4,3,5,0,0,0,11,4,4,0,0,0,0,10,5,10,3,0,0,0,20,4,12,3,3,0,0,20,6,10,3,4,0,0,27,12,22,4,0,5,0,50,13,24,4,8,0,0,42,14,52,9,3,0,0,82,17,49,0,0,8,0,71,39,93,7,0,3,0,139,80,208,24,10,7,0,316,178,453,64,17,10,0,720,47,159,31,0,5,4,245,19,76,20,4,3,3,123,29,73,4,4,5,0,122,466,1258,192,54,56,8,2028
115041624,16,24,12,0,5,0,61,0,0,5,0,0,0,7,5,4,4,0,0,0,16,3,5,4,0,0,0,15,0,5,3,0,0,0,15,6,3,5,3,0,0,13,6,5,11,0,7,0,29,13,15,7,9,4,0,46,12,29,13,6,0,0,64,17,23,9,0,6,0,53,11,27,7,3,0,0,44,33,73,24,10,7,0,150,20,45,11,10,0,0,89,18,68,19,0,0,0,104,42,166,27,3,3,0,254,142,564,109,23,13,5,844,107,339,70,12,16,0,546,61,252,61,4,3,0,373,34,95,37,16,5,0,189,551,1737,438,95,74,3,2899
115041625,20,29,35,4,4,0,94,0,3,4,0,0,0,8,8,6,9,0,0,0,26,0,3,5,0,0,0,14,11,5,6,0,3,0,31,6,13,19,3,3,0,44,16,30,28,5,7,0,84,8,25,32,5,6,0,65,13,35,29,4,11,0,99,17,35,31,3,4,0,89,25,39,25,0,5,0,90,39,91,68,8,9,0,212,14,51,29,5,7,0,102,15,57,38,4,0,0,112,47,148,67,13,7,5,284,115,405,174,24,20,0,739,75,235,81,8,3,0,409,30,121,47,6,0,0,208,32,69,50,5,17,0,180,494,1400,780,102,110,10,2890
116011303,11,18,20,3,7,0,51,4,5,0,0,0,0,12,6,0,4,0,0,0,14,6,3,8,0,3,0,22,9,7,10,0,0,0,28,8,6,7,0,8,0,31,16,21,18,7,3,0,61,25,35,22,3,7,0,94,21,41,13,4,10,3,89,28,64,17,0,0,4,110,24,57,8,7,0,0,106,33,103,29,14,16,0,189,17,50,11,6,4,0,85,23,50,7,0,3,0,89,44,96,16,3,5,0,160,48,100,28,3,5,3,187,8,20,9,0,0,3,41,9,13,7,0,0,0,28,23,46,16,3,9,0,103,356,739,250,60,89,19,1512
116011304,20,28,14,4,4,0,65,0,0,4,0,0,0,4,5,0,4,0,5,0,12,0,5,4,0,0,0,13,11,12,7,3,4,0,39,15,14,15,0,5,0,52,20,28,15,3,8,0,64,26,38,14,4,8,0,89,23,42,14,5,8,0,96,25,49,28,7,8,0,127,21,58,15,10,5,3,108,36,121,45,13,15,0,228,43,84,32,10,0,0,159,36,96,19,3,3,0,160,68,180,40,9,11,0,312,76,185,63,8,16,0,345,14,39,15,0,7,0,70,18,37,11,3,0,0,68,40,75,40,6,4,0,162,477,1090,392,91,120,9,2186
116011306,26,25,44,0,6,0,105,7,4,8,0,0,0,15,8,7,10,0,3,0,25,9,0,12,0,4,0,33,16,10,10,3,3,0,41,12,12,23,0,10,0,65,23,29,23,3,18,0,91,23,48,36,6,10,0,126,22,37,31,7,13,0,110,31,77,44,8,8,0,169,21,60,29,6,6,0,131,62,183,77,20,14,0,358,33,117,34,4,3,6,188,26,117,37,7,13,0,199,59,176,78,7,3,0,324,86,224,107,13,16,0,450,27,56,30,0,3,0,124,10,37,27,3,0,0,74,29,103,60,5,17,7,229,535,1322,722,101,157,14,2845
116011307,22,43,24,3,10,0,104,4,5,0,0,0,0,15,8,7,13,6,4,0,37,14,11,12,0,6,0,38,17,17,13,6,4,0,55,14,35,18,3,8,0,75,31,33,36,4,16,0,113,27,52,23,3,14,0,120,26,55,36,7,18,5,140,33,63,47,11,12,4,163,28,63,36,7,11,4,150,65,145,68,25,16,3,321,30,95,33,9,10,0,174,49,112,31,6,4,0,200,83,214,54,17,16,6,388,127,383,76,21,23,3,636,34,85,24,10,3,0,167,16,61,16,3,0,0,97,35,86,36,6,12,0,175,672,1556,584,146,185,26,3162
116011560,10,20,13,5,0,5,47,3,4,5,0,0,0,10,0,0,4,0,0,0,13,4,0,6,0,0,0,15,10,7,9,0,4,0,29,3,3,4,3,5,0,25,16,20,9,0,0,0,51,16,25,19,0,13,0,74,16,33,21,5,4,0,80,12,45,26,12,9,3,103,16,43,10,3,3,4,82,23,89,35,3,9,0,164,22,35,11,0,3,0,72,15,54,18,0,5,0,97,17,84,20,0,4,0,124,30,94,42,4,3,6,174,5,21,8,0,0,0,44,4,18,7,3,0,0,35,23,44,26,0,8,0,103,249,638,297,56,75,16,1326
116011561,15,19,20,3,0,0,55,3,5,4,0,0,0,6,4,7,10,0,0,0,20,9,10,6,0,0,0,23,4,3,5,0,3,0,29,7,17,8,5,7,0,41,4,21,22,7,6,0,63,22,35,12,6,6,5,83,17,39,20,0,10,0,85,29,47,23,3,15,3,121,28,58,22,6,16,0,125,36,116,36,9,13,0,223,27,83,18,5,7,0,139,32,69,13,0,3,0,125,42,102,32,3,3,0,192,36,117,45,3,10,4,206,11,31,17,4,0,0,62,3,24,7,4,3,0,38,33,23,33,10,10,0,107,349,813,352,76,115,19,1724
116011626,15,14,24,0,6,0,59,0,0,10,0,3,0,11,0,0,6,0,0,0,6,6,7,8,0,3,0,19,17,3,17,0,3,0,47,8,3,6,0,0,8,24,11,23,21,0,0,0,55,27,28,23,6,7,0,91,19,27,15,7,13,0,78,19,51,16,5,9,0,101,25,39,22,0,5,0,92,49,107,54,14,12,3,242,27,67,12,4,5,0,113,26,53,14,3,6,0,94,51,116,37,5,7,0,216,45,157,55,8,6,0,266,17,28,15,0,4,0,69,10,35,11,0,3,0,62,24,56,22,8,16,0,118,394,813,381,65,100,8,1765
116011627,8,17,8,0,5,0,48,4,3,0,0,0,0,3,4,3,4,0,0,0,11,6,3,4,0,4,0,13,5,6,3,0,0,0,18,7,4,5,5,0,0,19,11,21,8,0,5,0,44,11,20,9,5,3,0,52,5,29,15,3,3,0,56,24,43,15,3,4,0,96,29,54,14,3,3,0,103,33,96,40,0,10,3,181,12,58,8,0,0,0,89,18,61,13,4,0,0,99,16,103,29,0,0,0,151,25,120,34,4,6,0,193,10,27,6,0,6,0,50,9,28,10,0,0,0,44,17,45,21,9,7,0,95,246,744,245,45,72,12,1362
116021309,18,35,40,0,9,0,104,3,3,8,0,0,0,13,8,7,18,0,0,0,32,9,6,9,0,0,0,22,4,13,13,3,5,0,32,13,16,23,0,7,0,62,7,21,34,0,11,0,75,11,30,25,0,15,0,79,16,33,29,0,5,0,82,8,37,29,3,3,0,81,11,39,25,0,7,0,82,28,93,69,10,12,0,215,18,45,28,0,8,0,94,12,62,31,0,0,0,113,32,123,58,10,4,0,233,81,342,137,14,16,4,585,52,155,65,3,11,0,289,19,79,22,0,8,0,130,27,78,57,10,8,0,186,379,1230,702,73,120,11,2514
116021562,7,3,11,0,0,0,19,3,0,0,0,0,0,3,4,0,9,0,0,0,10,0,4,0,0,0,0,5,0,0,0,0,0,0,4,4,5,6,0,0,0,13,5,15,3,0,3,0,26,6,7,9,0,3,0,30,3,7,7,0,0,0,20,7,12,5,5,0,0,27,7,16,3,0,0,0,31,14,24,8,3,10,0,52,9,27,4,3,0,0,48,5,33,8,0,0,0,48,17,46,15,3,0,0,79,23,83,16,0,3,0,131,6,28,10,0,0,0,46,3,14,9,0,0,0,35,7,15,8,0,0,0,36,130,337,123,26,35,0,653
116021563,17,44,33,5,6,0,104,8,0,9,0,0,0,16,8,6,11,0,6,0,37,4,5,9,0,3,0,27,22,13,9,5,7,0,50,11,34,16,4,10,0,67,27,31,29,3,12,0,104,31,53,34,4,13,3,138,23,70,25,10,11,0,148,37,82,43,6,11,7,193,31,99,35,7,7,0,177,67,200,72,4,22,0,373,48,129,41,12,9,3,233,55,166,21,9,3,0,255,92,298,63,17,15,4,481,121,399,77,17,16,0,629,18,96,29,3,0,0,154,10,62,16,3,0,0,98,50,109,48,6,10,0,216,677,1898,616,109,166,20,3486
116021628,20,31,29,4,8,0,88,0,9,5,3,0,0,16,0,8,4,0,3,0,16,3,3,7,0,4,0,19,8,10,13,4,0,0,26,13,19,16,0,6,0,51,16,39,16,12,0,0,83,9,41,18,5,9,0,79,14,49,19,3,4,0,94,11,81,38,3,11,0,137,14,84,25,3,8,0,137,36,162,39,14,8,0,259,18,91,26,9,0,0,139,18,123,42,4,10,0,199,48,216,63,8,10,0,340,138,615,138,17,16,0,922,70,290,68,11,5,0,438,49,163,33,5,0,0,250,30,137,59,10,3,0,245,524,2153,659,108,91,4,3549
116021629,12,25,5,0,4,0,42,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,7,3,4,0,0,0,0,7,6,9,3,0,0,0,16,6,14,0,0,0,0,15,4,11,3,0,0,0,23,13,18,8,0,0,0,39,11,29,11,4,3,4,57,18,29,5,3,0,0,61,36,105,13,0,9,0,169,33,119,11,3,7,0,177,69,199,17,3,4,0,292,128,453,41,9,7,0,646,190,719,96,11,25,3,1038,37,139,36,8,0,0,222,16,79,17,0,0,0,111,30,138,15,0,5,0,198,605,2099,283,52,64,12,3118
116021630,4,16,6,3,0,0,39,0,0,4,0,0,0,10,0,0,0,3,7,0,9,0,0,0,0,0,0,9,5,7,4,0,0,0,18,11,4,4,0,0,0,21,9,10,5,0,8,0,29,16,7,9,5,3,0,43,17,11,10,3,4,0,45,10,20,12,3,3,0,47,10,33,3,0,4,0,60,17,75,24,6,3,0,136,36,92,7,8,3,0,159,59,124,17,3,5,0,215,89,263,50,12,8,0,416,99,300,52,9,8,6,464,18,42,17,0,0,0,84,14,39,9,0,3,0,59,30,76,21,9,7,3,137,449,1123,250,74,82,15,1997
116021631,8,10,3,0,0,0,26,0,4,0,0,0,0,7,0,6,0,0,0,0,5,0,0,4,0,0,0,6,3,4,0,0,0,0,7,7,3,3,0,0,0,16,3,3,5,0,3,0,20,7,20,7,3,3,0,37,0,9,7,0,8,0,26,5,15,7,0,0,0,29,10,17,5,3,0,0,29,30,53,30,4,4,3,123,23,51,8,0,3,0,87,18,96,21,5,3,0,142,61,197,22,10,0,0,292,102,409,77,8,10,3,615,37,118,39,0,0,0,193,18,60,22,5,0,0,100,23,65,12,0,5,0,107,355,1146,273,53,34,9,1864
116021632,22,44,7,0,0,0,78,0,0,6,0,0,0,11,7,0,0,0,0,0,15,5,4,0,0,0,0,13,6,3,0,0,0,0,9,8,6,8,0,4,0,21,3,5,0,0,8,0,16,6,13,9,4,3,0,33,19,27,8,5,10,0,63,29,38,3,4,6,0,79,45,55,7,0,7,0,117,80,180,14,14,10,0,301,53,160,28,8,4,0,245,63,218,25,10,9,3,323,121,428,39,13,24,0,627,205,921,118,22,25,0,1291,60,230,25,6,0,0,328,38,118,13,3,0,0,174,40,156,29,5,11,0,240,804,2618,334,107,106,12,3974
116021633,12,22,21,0,0,0,58,4,0,4,0,0,0,11,0,4,6,0,0,0,13,6,4,3,4,0,0,20,7,8,6,0,0,0,18,3,11,7,0,0,0,28,5,15,16,0,5,0,43,8,17,14,6,6,0,38,4,33,14,0,3,0,59,5,27,18,3,7,0,60,8,37,10,0,4,0,64,25,81,36,7,13,0,155,22,51,15,7,0,0,93,19,66,28,0,3,0,119,33,118,41,7,8,0,208,114,307,98,13,17,0,547,26,83,41,0,4,0,160,31,59,24,3,0,0,115,35,85,40,6,7,0,166,367,1036,425,67,74,7,1979
116031313,17,12,11,4,7,3,44,4,0,0,0,0,0,11,3,5,0,0,3,4,17,11,0,5,0,3,0,13,9,9,9,7,10,0,38,6,11,18,4,7,0,46,25,27,18,10,8,0,93,20,39,29,5,22,3,112,20,52,23,11,21,0,123,32,71,17,5,7,0,139,15,53,18,3,5,0,101,34,88,16,3,11,3,159,18,40,17,4,3,0,80,12,26,4,4,5,0,48,17,44,12,13,3,0,88,15,43,17,0,6,0,76,7,10,0,5,5,0,18,3,3,0,0,0,0,17,14,38,28,6,12,0,91,283,558,256,78,134,19,1335
116031314,3,11,11,0,5,0,40,0,0,0,0,0,0,0,4,0,0,0,0,0,10,4,0,0,0,3,0,10,3,6,9,0,3,0,21,9,7,4,0,0,0,30,13,18,14,0,6,0,44,12,21,23,0,6,0,62,12,21,17,5,9,0,58,16,33,19,0,8,0,77,18,33,17,8,3,0,78,27,80,31,14,8,3,153,20,55,22,0,0,0,99,15,47,19,0,3,0,91,35,98,31,6,4,0,173,13,72,24,6,4,0,119,4,11,4,0,4,0,23,4,6,8,0,0,0,18,19,35,19,0,9,0,87,234,554,269,48,74,9,1187
116031315,25,40,33,7,6,4,109,3,3,9,7,0,0,16,7,4,10,0,4,0,29,8,4,9,4,4,0,37,13,12,22,3,9,0,55,18,20,21,12,17,0,81,20,45,34,8,8,0,115,37,48,61,8,10,0,167,34,48,42,9,13,4,150,43,69,72,15,27,3,223,25,100,43,8,12,6,194,62,155,110,24,24,0,377,29,118,42,7,0,0,205,33,109,26,14,10,0,195,64,169,75,7,15,7,331,61,184,99,19,8,0,375,20,40,33,3,5,0,103,11,18,13,0,0,4,54,43,69,63,11,15,4,200,562,1262,801,155,188,29,2998
116031316,8,18,15,7,10,0,56,4,0,0,0,0,0,8,6,3,6,3,0,0,13,4,7,5,0,0,0,16,7,3,9,4,8,0,33,15,15,8,10,3,0,47,15,29,12,4,15,0,71,19,34,17,5,7,0,92,28,54,28,12,14,0,137,42,83,22,15,15,0,171,29,87,22,4,15,5,162,57,139,50,9,4,4,259,35,128,9,7,0,0,184,17,97,13,10,4,6,143,47,122,28,7,11,4,218,37,117,37,9,6,0,198,6,30,7,4,0,0,49,6,19,9,0,3,0,39,21,62,24,5,8,3,126,409,1052,313,120,128,17,2045
116031317,13,23,19,4,4,0,60,3,0,0,0,0,0,11,10,3,3,5,7,0,26,0,4,3,0,4,0,14,8,10,12,0,3,0,40,16,23,14,5,8,4,71,18,31,18,9,8,0,83,24,58,20,15,16,9,133,17,68,39,5,10,0,142,37,101,32,5,13,3,195,15,86,26,4,6,0,133,37,131,52,11,9,0,241,15,43,15,5,4,0,85,12,42,14,4,0,0,73,22,61,21,12,7,0,124,16,53,45,8,8,0,143,7,22,5,5,0,3,47,6,14,11,0,4,0,39,27,56,19,4,11,0,125,308,839,385,109,131,20,1786
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,30,29,28,3,17,6,110,4,4,5,0,0,0,9,11,4,3,0,4,0,22,8,6,11,0,0,0,22,13,7,9,3,4,0,42,21,19,10,5,12,0,71,16,28,31,3,8,0,78,23,35,50,3,14,3,130,25,63,36,11,15,0,150,28,71,42,13,10,4,173,44,90,38,12,10,0,194,52,169,77,9,15,3,325,46,120,42,13,6,0,229,29,92,22,0,6,0,156,62,148,74,16,15,0,316,63,169,98,10,25,3,362,10,40,22,3,4,0,83,15,29,20,6,5,0,71,35,85,48,13,8,0,188,537,1212,658,127,187,18,2734
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,0,0,0,15,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,35
117011321,14,12,17,3,4,0,53,4,3,6,0,0,0,5,8,4,0,0,0,0,11,3,4,0,4,0,0,13,4,9,4,0,4,0,14,9,3,0,0,3,0,20,13,8,8,3,6,0,37,7,11,12,4,0,0,37,11,20,16,5,6,0,58,10,12,0,4,9,0,44,20,11,9,3,5,0,49,32,63,32,9,11,0,137,37,30,13,3,3,0,84,24,34,10,0,0,0,76,42,80,26,15,12,0,179,85,186,53,16,15,0,354,41,130,29,12,4,0,224,32,119,27,3,3,0,184,25,53,21,3,7,0,108,422,780,276,102,94,12,1681
117011323,11,16,7,0,0,0,41,0,0,0,0,0,0,3,7,0,3,0,0,0,7,3,4,6,0,0,0,10,9,9,13,4,0,0,25,0,8,0,0,3,0,19,5,4,3,0,6,3,24,5,11,8,10,3,0,34,7,14,11,3,0,0,43,11,15,15,0,8,0,41,12,13,3,4,4,0,42,33,41,24,7,0,0,107,12,16,8,3,0,0,43,18,26,6,5,3,0,55,38,53,25,4,8,0,122,46,104,36,9,14,0,211,25,77,27,5,5,3,141,28,88,25,3,3,3,146,15,29,19,5,10,0,84,285,524,238,62,73,11,1192
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,4,14,7,0,0,0,28,3,0,0,0,0,0,11,0,0,5,0,0,0,11,0,0,0,0,0,0,4,3,0,3,0,0,0,15,8,0,3,0,3,0,16,13,11,6,0,6,0,30,9,15,9,3,5,0,35,6,9,4,0,0,0,19,6,12,8,0,3,0,33,12,11,7,0,4,0,30,9,32,16,0,5,0,58,0,11,8,0,3,0,25,3,20,4,0,0,0,26,15,19,9,0,6,0,42,22,55,28,5,3,0,117,19,40,17,4,4,0,77,5,46,12,0,5,0,64,11,18,16,7,5,0,55,143,307,160,33,53,5,700
117011635,21,9,10,4,5,0,46,0,0,0,0,0,0,4,3,0,5,0,3,0,13,0,0,0,4,0,0,7,0,4,6,3,0,0,19,12,7,3,0,0,0,24,12,8,15,0,3,0,39,15,10,7,0,0,0,40,23,14,11,0,0,0,46,20,21,12,3,9,0,67,15,11,6,0,5,0,43,55,49,25,3,5,0,138,22,32,5,3,0,0,68,43,37,4,0,0,0,89,80,50,24,3,7,5,165,132,157,49,17,9,10,382,56,91,20,3,11,0,175,35,86,9,0,3,0,137,33,36,17,7,8,3,104,583,615,225,54,88,26,1599
