SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
110041199,..,0,0,0,0,0,..,31,13,40,0,40,..,0,0,0,0,0,..,8,0,8,0,12,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,0,24,0,24,..,0,0,4,0,4,..,0,0,8,0,8,..,0,0,0,0,0,..,0,5,8,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,17,0,17,0,16,..,11,0,10,0,10,..,34,0,37,0,41,..,8,0,8,0,8,..,71,3,70,3,78,..,8,0,7,0,13,..,8
110041200,..,0,0,0,0,0,..,5,3,10,0,10,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,0
110041201,..,0,0,0,0,0,..,17,3,18,0,18,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,12,0,12,0,12,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,24,0,24,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,11,3,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,14,0,14,0,14,..,5,0,5,0,5,..,0
110041202,..,0,0,0,0,0,..,137,135,270,0,272,..,0,0,0,0,0,..,15,0,15,0,15,..,8,0,8,0,8,..,9,0,9,0,9,..,11,0,13,0,13,..,17,0,17,0,17,..,34,0,37,0,37,..,41,4,43,0,43,..,55,6,55,5,61,..,4,0,5,0,5,..,19,0,20,0,20,..,0,3,0,0,0,..,186,16,201,3,205,..,21,0,21,0,21,..,4,0,3,0,5,..,8,3,10,0,10,..,10,0,11,0,11,..,5,0,5,0,5,..,8,0,8,0,9,..,10,0,4,0,4,..,6,0,6,0,6,..,3,0,3,0,3,..,4,0,4,0,4,..,8,0,5,0,5,..,0,0,0,0,0,..,34,3,33,0,33,..,11,0,11,0,11,..,89,6,92,0,92,..,14,0,11,0,11,..,137,3,146,0,146,..,27,4,29,0,30,..,13
110041203,..,0,0,0,0,0,..,83,82,165,3,171,..,0,0,0,0,0,..,25,0,25,0,25,..,7,0,7,0,7,..,16,0,16,0,16,..,28,0,28,0,28,..,25,4,24,0,24,..,46,4,45,0,49,..,146,9,155,0,156,..,141,10,153,6,155,..,15,0,15,0,15,..,49,0,46,0,49,..,3,0,8,0,8,..,443,29,470,6,479,..,7,0,8,0,8,..,6,0,12,0,12,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,91,9,95,4,100,..,11,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,64,0,65,0,73,..,9,0,9,0,9,..,78,3,79,0,76,..,11,0,12,4,11,..,159,3,169,3,171,..,21,0,18,0,18,..,14
110041204,..,0,0,0,0,0,..,27,34,55,4,60,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,6,0,6,..,0,0,0,0,0,..,14,3,16,0,16,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,45,0,45,0,46,..,3,0,3,0,3,..,108,5,111,0,116,..,12,0,12,0,12,..,171,5,171,0,172,..,5,0,5,0,5,..,0
110041205,..,0,0,0,0,0,..,22,13,31,0,31,..,0,0,0,0,0,..,11,0,11,0,11,..,29,0,31,0,26,..,5,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,8,0,8,0,8,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,32,0,32,0,32,..,4,0,8,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,8,26,0,25,..,10,0,10,0,10,..,3,0,3,0,3,..,6,0,6,0,6,..,6,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,19,0,19,0,19,..,9,0,9,0,9,..,0
111011206,..,5,0,5,0,5,..,83,10,99,4,100,..,6,0,3,0,3,..,14,0,14,0,15,..,26,0,26,0,23,..,11,0,17,0,17,..,15,0,11,0,11,..,9,5,12,0,12,..,11,0,12,0,12,..,3,0,3,0,3,..,26,0,29,0,29,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,66,10,78,0,78,..,26,3,31,0,31,..,13,0,13,0,13,..,3,0,4,0,4,..,10,9,9,0,9,..,15,6,18,0,18,..,4,0,4,0,4,..,3,0,3,0,3,..,8,0,8,0,8,..,27,3,32,0,32,..,23,0,23,0,23,..,8,0,8,0,7,..,3,3,6,0,6,..,9,0,9,0,9,..,8,0,11,0,11,..,28,0,28,0,28,..,4,0,4,0,4,..,39,3,48,0,48,..,22,4,28,0,28,..,4
111011207,..,5,0,5,0,5,..,10,9,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,4,0,4,..,4,0,4,0,4,..,6,0,6,0,6,..,11,0,11,0,11,..,4,0,4,0,4,..,3,0,3,0,6,..,18,0,20,0,26,..,3,0,3,0,3,..,5
111011208,..,9,0,10,0,10,..,178,80,260,3,261,..,4,4,8,0,8,..,57,0,61,0,61,..,63,5,65,0,69,..,54,9,62,0,62,..,18,0,18,0,18,..,4,0,4,0,4,..,27,0,27,0,28,..,59,0,64,0,67,..,44,7,46,0,46,..,3,0,4,0,4,..,12,0,22,0,22,..,0,0,0,0,0,..,177,10,191,0,190,..,84,18,98,0,98,..,22,0,21,0,21,..,5,0,0,0,0,..,43,10,50,0,50,..,141,20,159,0,159,..,13,0,15,0,15,..,9,0,12,0,12,..,29,0,32,0,33,..,31,6,31,0,31,..,25,3,23,0,25,..,36,3,39,0,39,..,30,0,29,0,29,..,15,0,21,0,21,..,9,4,16,0,16,..,39,0,40,0,40,..,10,0,10,0,10,..,78,3,87,0,87,..,73,4,81,0,83,..,12
111011209,..,7,3,9,0,9,..,147,24,169,4,172,..,12,0,15,0,15,..,30,0,34,0,34,..,55,0,62,0,59,..,56,8,66,0,66,..,7,0,7,0,7,..,17,0,17,0,17,..,42,0,42,0,41,..,14,0,14,0,14,..,20,0,20,0,20,..,15,3,15,0,15,..,16,0,21,0,21,..,7,0,7,0,7,..,138,4,145,0,141,..,70,4,75,3,76,..,22,0,22,0,22,..,7,6,6,0,6,..,27,3,27,0,27,..,75,18,93,0,93,..,20,0,26,0,26,..,32,8,35,0,38,..,38,3,46,0,46,..,20,0,22,0,22,..,12,3,17,0,17,..,38,6,49,0,49,..,8,6,10,0,10,..,37,3,40,0,40,..,16,0,16,0,16,..,39,6,49,0,47,..,5,0,13,0,12,..,102,11,117,0,118,..,47,4,51,0,51,..,18
111011210,..,3,3,6,0,6,..,36,8,45,0,45,..,0,0,0,0,0,..,5,0,5,0,5,..,11,0,11,0,13,..,7,0,7,0,12,..,8,0,8,0,8,..,0,0,0,0,0,..,9,0,9,0,9,..,11,0,11,0,10,..,12,0,16,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,36,5,38,0,43,..,21,0,20,0,20,..,4,0,7,0,7,..,3,3,4,0,4,..,13,5,16,0,16,..,20,0,24,0,24,..,10,0,10,0,10,..,5,0,5,0,5,..,8,3,7,0,7,..,0,0,0,0,0,..,3,5,3,0,3,..,15,0,15,0,15,..,7,0,7,0,7,..,5,0,5,0,5,..,5,0,3,0,3,..,11,0,11,0,15,..,3,0,3,0,3,..,29,3,32,0,33,..,16,0,16,0,16,..,6
111011211,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,6,0,6,0,6,..,22,0,22,0,22,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,11,5,16,0,16,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,15,0,15,0,15,..,0
111011212,..,0,4,0,0,0,..,29,14,35,0,35,..,7,0,6,0,6,..,25,0,25,0,21,..,16,0,16,0,16,..,4,0,4,0,4,..,3,0,4,0,4,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,19,0,19,..,18,0,18,0,18,..,13,0,13,0,13,..,0,0,0,0,0,..,3,6,12,0,12,..,10,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,10,0,10,..,16,0,16,0,16,..,10,0,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,21,0,19,0,19,..,11,0,11,0,11,..,13,0,13,0,13,..,3,3,9,0,9,..,51,4,55,0,55,..,27,0,30,0,30,..,0
111011213,..,6,0,6,0,6,..,63,16,83,0,83,..,7,0,7,0,7,..,21,0,21,0,19,..,31,0,31,0,35,..,24,0,24,0,24,..,0,0,0,0,0,..,7,0,9,0,9,..,9,0,9,0,9,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,36,0,39,0,39,..,22,0,22,0,20,..,12,0,15,0,15,..,0,0,4,0,4,..,3,0,3,0,3,..,24,0,24,0,24,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,13,0,13,..,11,0,15,0,15,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,6,0,7,0,7,..,5,0,5,0,5,..,5,0,5,0,5,..,18,0,19,0,19,..,33,3,36,0,36,..,9
111011214,..,9,4,14,0,14,..,83,33,114,0,114,..,11,0,11,0,11,..,10,0,10,0,12,..,50,0,53,0,53,..,12,0,13,0,13,..,4,0,4,0,4,..,17,0,17,0,17,..,38,5,40,0,40,..,9,3,15,0,15,..,33,3,37,0,37,..,11,0,11,0,11,..,10,0,10,0,10,..,3,0,3,0,3,..,128,9,136,0,136,..,33,0,33,0,33,..,9,5,13,0,13,..,4,0,4,0,4,..,9,0,14,0,14,..,40,8,43,0,41,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,16,0,17,..,14,3,18,0,18,..,13,0,13,0,13,..,6,0,6,0,6,..,17,0,19,0,17,..,13,0,13,0,13,..,13,3,14,0,14,..,12,3,15,0,15,..,4,0,10,0,10,..,42,4,50,0,50,..,31,0,31,0,37,..,17
111021215,..,0,0,0,0,0,..,21,9,30,0,30,..,7,0,3,0,3,..,18,0,19,5,18,..,27,6,28,0,33,..,13,4,17,0,17,..,0,0,0,0,0,..,7,0,7,0,7,..,11,0,11,0,11,..,11,0,11,0,11,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,41,0,41,0,41,..,27,0,27,0,27,..,3,0,3,0,3,..,5,0,7,0,7,..,4,3,9,0,9,..,4,0,7,0,7,..,18,3,15,0,15,..,0,0,0,0,0,..,10,0,14,0,16,..,0,0,0,0,3,..,6,0,4,0,4,..,17,0,17,0,20,..,4,0,4,0,4,..,11,0,11,0,11,..,0,0,4,0,4,..,7,0,9,0,9,..,5,0,5,0,5,..,30,0,33,0,33,..,11,7,14,0,14,..,0
111021216,..,0,0,0,0,0,..,27,8,32,0,37,..,7,0,3,0,3,..,19,0,20,0,20,..,11,0,11,0,11,..,18,0,19,0,19,..,8,0,8,0,8,..,0,0,0,0,0,..,9,0,9,0,9,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,28,0,28,0,28,..,16,0,16,0,16,..,14,0,14,0,14,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,11,0,11,0,8,..,4,0,4,0,4,..,7,0,7,0,7,..,0,0,0,0,0,..,7,0,7,0,7,..,11,0,11,0,11,..,3,0,3,0,3,..,16,0,16,0,16,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,29,0,29,0,29,..,30,3,32,0,32,..,0
111021217,..,0,0,0,0,0,..,118,44,153,0,158,..,15,0,15,0,15,..,0,0,0,0,0,..,31,0,32,0,32,..,21,5,30,0,30,..,39,0,42,5,39,..,60,6,67,0,67,..,67,8,77,0,77,..,75,11,84,0,91,..,59,4,62,0,63,..,45,0,45,0,45,..,90,3,100,3,101,..,20,0,20,0,20,..,455,37,493,9,497,..,25,6,30,0,29,..,4,0,4,0,4,..,5,0,5,0,5,..,39,7,47,0,47,..,32,3,29,0,29,..,97,7,104,0,104,..,19,0,18,4,25,..,18,0,18,0,18,..,6,0,5,0,5,..,3,0,4,0,4,..,25,0,25,0,28,..,9,3,10,0,10,..,42,0,42,0,42,..,10,3,12,0,12,..,36,0,36,0,36,..,15,0,16,0,20,..,100,6,104,0,107,..,34,3,35,0,35,..,49
111021218,..,0,0,0,0,0,..,24,6,33,0,33,..,16,0,17,0,17,..,10,0,10,0,10,..,29,5,24,0,24,..,9,0,9,0,9,..,13,5,20,0,20,..,0,0,0,0,0,..,15,0,14,0,14,..,3,0,3,0,3,..,15,0,15,0,15,..,3,0,3,0,3,..,5,0,5,0,5,..,3,0,3,0,3,..,58,10,71,0,71,..,21,0,20,0,20,..,4,0,4,0,4,..,8,0,11,0,11,..,26,9,31,0,31,..,5,0,5,0,5,..,6,0,13,0,13,..,7,0,7,0,7,..,19,4,15,0,15,..,12,0,12,0,12,..,8,4,10,0,10,..,49,0,55,0,55,..,4,0,3,0,3,..,20,0,20,0,20,..,7,0,7,0,7,..,29,0,34,0,34,..,14,0,13,0,17,..,65,4,69,0,71,..,47,3,55,0,55,..,12
111021219,..,3,0,9,0,9,..,45,12,54,0,54,..,7,0,8,0,8,..,9,0,9,0,9,..,28,0,28,0,30,..,10,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,14,0,14,0,17,..,7,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,33,0,36,..,19,0,22,0,22,..,5,0,7,0,7,..,14,0,14,0,14,..,4,0,4,0,4,..,3,0,3,0,3,..,4,0,4,0,4,..,4,0,4,0,4,..,18,0,19,0,19,..,0,0,0,0,0,..,18,0,18,0,18,..,11,0,14,0,14,..,4,0,4,0,4,..,18,0,18,0,18,..,15,0,14,0,14,..,10,0,16,0,16,..,17,0,19,0,19,..,61,0,60,0,60,..,39,5,37,0,37,..,0
111021220,..,0,0,0,0,0,..,35,4,36,0,36,..,3,0,3,0,3,..,3,0,3,0,3,..,23,0,22,0,22,..,11,0,13,0,13,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,11,0,11,0,11,..,10,0,10,0,10,..,9,9,17,0,17,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,6,0,6,0,6,..,4,0,4,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,9,0,9,..,8,0,8,0,8,..,15,0,15,0,15,..,21,3,26,0,26,..,0
111021221,..,0,0,0,0,0,..,8,8,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,14,0,14,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,4,0,4,0,4,..,6,0,6,0,6,..,8,0,8,0,8,..,19,0,18,0,18,..,3,0,3,0,3,..,11
111031222,..,5,0,5,0,5,..,155,31,183,4,186,..,14,0,14,0,14,..,27,0,30,0,30,..,43,0,43,0,42,..,82,8,92,0,92,..,4,0,4,0,4,..,7,0,7,0,7,..,31,0,30,0,30,..,42,5,38,0,38,..,28,0,28,0,26,..,0,0,0,0,0,..,10,3,14,0,14,..,3,0,3,0,3,..,120,9,128,0,127,..,81,9,87,0,90,..,33,0,36,0,36,..,3,0,3,0,3,..,20,3,20,0,20,..,160,26,189,0,189,..,12,0,12,0,12,..,10,0,10,0,10,..,12,0,12,0,17,..,28,0,31,0,31,..,12,0,12,0,15,..,0,0,0,0,0,..,15,7,27,0,27,..,7,0,7,0,7,..,23,0,23,0,23,..,24,0,24,4,26,..,17,0,17,0,17,..,70,0,70,4,76,..,60,7,64,0,65,..,4
111031223,..,0,0,0,0,0,..,61,55,115,0,110,..,0,0,0,0,0,..,3,0,5,0,5,..,5,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,11,0,11,0,11,..,5,3,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,3,31,0,31,..,6,0,6,0,6,..,0,0,0,0,0,..,7,3,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,6,3,7,0,15,..,0,0,0,0,0,..,15,0,18,0,18,..,0,0,0,0,0,..,22,3,21,0,21,..,3,0,3,0,3,..,43,3,42,0,42,..,6,0,9,0,9,..,7
111031224,..,6,0,6,0,6,..,88,28,112,0,117,..,6,0,9,0,9,..,34,0,34,0,39,..,29,7,35,0,35,..,212,53,263,0,259,..,9,0,9,0,9,..,5,0,5,0,5,..,31,0,35,0,35,..,52,0,55,0,55,..,26,3,30,0,30,..,7,0,7,0,7,..,8,0,8,0,8,..,6,0,6,0,6,..,139,7,145,0,145,..,121,23,145,0,148,..,7,0,7,0,7,..,3,0,3,0,3,..,16,3,17,0,17,..,100,18,123,0,123,..,0,0,0,0,0,..,15,0,18,0,18,..,11,4,9,0,9,..,17,0,17,0,17,..,11,0,14,0,14,..,3,0,3,0,3,..,14,0,15,0,15,..,11,0,11,0,11,..,16,0,20,0,20,..,18,0,18,0,18,..,4,0,4,0,4,..,51,0,47,0,47,..,32,3,38,0,38,..,4
