SA2_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
119031370,3900,4257,8158,226,235,462,1404,1418,2819,5,10,14,17,10,29,5,4,10,13,12,30,3,4,4,0,0,4,0,0,3,0,0,0,1452,1452,2905,417,365,782,65,90,160,2160,2151,4311,291,297,590,6351,6707,13056
119031371,4019,4159,8174,221,248,473,1194,1185,2376,11,13,28,16,21,32,4,4,7,14,13,26,0,0,0,3,0,6,15,9,21,0,0,0,1261,1245,2501,222,219,445,28,26,59,1734,1743,3473,153,193,351,5911,6096,12003
119031372,6073,6327,12397,363,381,740,2038,2265,4301,22,15,36,32,21,50,6,10,15,6,12,25,5,6,9,4,0,8,9,8,13,0,0,0,2124,2336,4461,199,253,457,43,29,71,2734,3001,5727,472,528,1002,9279,9860,19138
119031373,2892,3133,6022,267,248,511,1302,1288,2592,24,15,36,21,12,38,16,14,30,14,6,20,7,3,11,3,0,3,4,4,10,0,0,0,1390,1351,2744,486,405,894,38,36,77,2186,2039,4225,401,386,783,5476,5560,11038
119031374,6761,7306,14067,650,676,1325,2228,2270,4495,27,27,58,36,37,75,16,13,29,9,4,18,0,3,3,11,4,17,7,5,11,0,0,0,2342,2366,4711,1478,1289,2764,87,81,170,4562,4409,8971,545,550,1097,11864,12270,24132
119031664,1940,2183,4120,368,387,749,1384,1332,2720,25,19,51,25,24,52,4,8,17,14,8,20,5,8,16,0,0,0,3,5,10,0,0,0,1465,1403,2872,1615,1440,3058,61,36,103,3512,3263,6779,296,249,547,5748,5696,11444
119031665,3469,3538,7006,211,236,448,1138,1161,2299,20,15,35,11,10,21,6,5,6,9,12,22,0,0,0,3,6,6,3,3,5,0,0,0,1191,1208,2405,566,559,1119,33,19,58,1999,2021,4023,272,310,585,5742,5874,11617
119031666,4115,4378,8493,361,385,746,1532,1587,3120,23,19,42,24,21,43,6,6,13,4,8,8,0,0,9,9,8,14,9,0,7,0,0,0,1609,1653,3258,359,358,716,39,35,74,2366,2436,4798,254,342,589,6732,7155,13886
119031667,2242,2432,4676,245,235,476,1083,1127,2212,11,13,24,9,8,17,10,3,16,10,13,19,0,0,0,0,0,4,6,5,6,0,0,0,1123,1174,2292,484,439,921,24,20,50,1866,1871,3738,253,344,593,4365,4647,9011
119041377,4018,4288,8308,229,226,462,1162,1236,2396,29,26,57,25,15,40,5,0,6,9,9,13,0,0,0,7,4,10,5,5,4,0,0,0,1233,1292,2522,246,239,484,23,25,48,1729,1787,3519,236,224,462,5980,6305,12280
119041378,2432,2614,5048,356,360,716,1678,1663,3337,33,41,79,31,26,52,9,13,27,12,8,22,7,7,11,5,3,13,12,5,21,0,0,0,1787,1774,3561,983,927,1907,51,56,107,3176,3113,6288,426,501,929,6032,6228,12261
119041379,4231,4437,8670,380,371,744,1838,1802,3640,24,22,46,23,18,44,9,13,16,8,13,26,3,8,10,4,0,4,6,9,9,0,0,0,1914,1880,3794,694,653,1352,45,38,75,3025,2942,5965,371,365,738,7625,7744,15372
119041380,3725,4014,7743,388,430,816,1404,1463,2878,24,20,39,32,29,59,9,4,7,10,5,15,4,0,4,5,0,8,4,8,18,0,0,0,1487,1531,3020,303,369,669,59,50,108,2235,2374,4611,409,448,856,6372,6838,13210
119041381,4533,4683,9216,677,549,1231,1937,1762,3698,25,31,61,34,37,65,15,15,22,9,14,23,4,0,7,12,5,11,12,8,17,0,0,0,2039,1869,3912,1632,1354,2995,88,75,163,4440,3851,8291,643,561,1200,9615,9095,18715
119041382,4452,5130,9588,556,588,1146,1675,1757,3438,13,24,40,38,34,73,3,3,8,8,6,12,0,0,0,0,5,3,12,16,21,0,0,0,1752,1845,3590,191,211,402,43,28,70,2533,2668,5202,442,513,956,7430,8311,15740
119041668,3958,4056,8012,310,288,594,1816,1765,3582,39,34,77,35,39,81,16,13,21,15,15,31,4,0,12,9,0,13,15,8,29,0,0,0,1952,1883,3836,899,857,1757,65,50,114,3227,3078,6299,706,546,1254,7892,7679,15571
119041669,3009,3091,6097,162,147,301,981,1054,2031,3,3,6,16,20,34,6,3,5,3,5,6,0,0,0,0,0,0,0,0,3,0,0,0,1016,1081,2100,156,147,306,25,25,51,1355,1400,2755,314,346,657,4674,4839,9515
119041670,4220,4409,8631,391,392,784,1471,1462,2942,24,22,47,10,17,33,9,9,16,12,7,18,0,0,3,8,0,5,6,4,17,0,0,0,1544,1530,3080,838,775,1611,47,34,85,2821,2741,5557,389,353,739,7427,7500,14924
119041671,843,838,1685,277,287,560,1885,1703,3585,62,46,111,65,54,118,17,12,28,27,28,58,4,3,8,0,0,0,18,14,38,0,0,0,2080,1865,3945,1558,1654,3208,82,59,141,3996,3854,7855,332,315,647,5180,5004,10185
120011383,6271,6888,13158,776,887,1665,2359,2555,4912,46,62,108,65,58,118,14,16,32,33,36,66,3,5,5,6,4,11,15,17,33,0,0,0,2546,2746,5287,463,572,1032,61,65,130,3845,4268,8115,358,398,761,10470,11557,22030
120011385,4676,5286,9957,542,593,1134,2132,2230,4364,54,65,111,43,51,90,6,8,12,23,31,52,3,3,5,0,0,4,10,17,31,0,0,0,2270,2403,4674,361,413,772,51,44,92,3225,3447,6676,321,432,754,8227,9163,17391
120011386,5218,6028,11246,717,810,1529,2280,2559,4838,46,48,89,55,43,92,19,23,39,25,27,49,0,0,0,5,7,10,9,9,24,0,0,0,2435,2710,5146,353,400,752,38,36,78,3544,3962,7504,404,545,953,9170,10536,19701
120011672,3379,3520,6899,288,273,567,1386,1386,2775,23,33,60,73,39,112,7,9,18,22,23,43,6,0,13,3,0,4,19,16,29,0,0,0,1542,1511,3047,484,494,980,36,40,74,2349,2318,4671,352,252,606,6079,6096,12175
120011673,1269,1420,2682,428,443,869,1717,1718,3441,74,61,137,50,58,110,17,22,39,33,32,62,9,3,6,3,0,3,24,15,41,0,0,0,1925,1910,3840,1184,1434,2614,70,78,147,3602,3861,7461,244,261,506,5111,5539,10653
120021387,3659,4064,7719,724,722,1448,1601,1724,3323,84,86,166,74,62,137,22,32,51,13,27,37,0,4,5,6,10,17,22,27,48,0,0,0,1824,1969,3791,513,547,1059,42,50,81,3098,3280,6376,325,288,616,7081,7628,14713
120021389,3061,3465,6526,500,517,1019,1696,1840,3536,60,63,121,39,52,96,17,14,32,27,35,64,3,3,7,6,9,11,24,11,37,0,0,0,1865,2025,3893,383,444,828,36,35,73,2782,3023,5807,293,303,593,6136,6792,12928
120021674,2111,2330,4441,193,203,402,1293,1406,2699,57,51,106,33,32,66,14,7,17,20,25,46,5,10,14,9,0,6,16,26,42,0,0,0,1431,1572,3004,230,278,513,25,35,63,1886,2096,3977,300,262,557,4289,4684,8977
120021675,3903,4400,8305,505,555,1066,2338,2535,4871,76,73,145,71,84,154,13,12,25,42,42,85,0,10,9,15,5,21,21,33,59,0,0,4,2569,2800,5372,391,436,825,52,73,133,3522,3867,7390,341,328,667,7767,8595,16357
120031392,3087,3279,6373,177,179,361,1473,1511,2986,23,35,58,20,26,50,6,4,18,19,13,32,0,7,6,8,4,10,9,13,24,4,0,4,1563,1612,3177,488,481,972,47,32,84,2281,2315,4592,226,213,436,5591,5803,11394
120031393,4985,5505,10494,361,363,729,1698,1873,3574,24,28,49,25,28,44,9,16,19,15,14,31,0,0,0,10,3,17,8,17,22,0,0,0,1785,1967,3755,333,339,668,37,24,60,2516,2690,5209,385,453,835,7886,8648,16536
120031394,3790,4229,8014,379,400,772,2735,2983,5722,83,98,187,54,67,120,19,22,43,36,27,59,7,10,10,8,12,11,28,31,64,0,0,0,2973,3248,6216,431,521,960,68,69,139,3857,4238,8087,471,495,972,8112,8963,17076
120031395,3545,3730,7273,255,259,511,1712,1959,3678,31,40,76,28,31,58,10,11,25,20,14,28,3,4,6,4,7,9,13,22,28,0,0,0,1825,2091,3913,285,334,619,63,78,148,2428,2756,5186,255,212,464,6228,6695,12923
120031396,2803,2826,5632,769,680,1453,2977,2687,5670,92,68,167,120,92,211,33,18,52,27,23,57,13,12,22,12,5,12,27,28,56,0,0,4,3307,2938,6245,2540,2200,4742,116,90,202,6732,5910,12643,683,506,1190,10214,9246,19462
120031576,1032,1052,2086,44,36,74,422,446,866,11,5,18,4,3,9,5,0,0,6,8,12,0,0,0,0,0,0,3,5,8,0,0,0,443,471,913,115,122,239,11,6,17,608,631,1247,59,53,109,1701,1739,3438
120031676,2284,2444,4727,333,356,688,1558,1578,3134,36,39,70,48,29,76,8,3,13,5,11,17,3,6,6,0,9,6,16,15,32,0,0,0,1667,1696,3359,831,726,1553,54,51,105,2881,2823,5703,276,230,500,5448,5488,10934
120031677,2534,2827,5363,232,227,457,1713,1779,3495,49,47,96,38,31,75,17,12,27,21,23,39,0,0,5,6,4,12,13,23,36,0,0,0,1862,1918,3776,698,682,1377,56,64,119,2844,2894,5738,282,358,643,5662,6084,11742
120031678,2272,2499,4774,440,466,905,1904,1867,3770,62,65,130,46,49,97,24,25,49,23,27,46,9,4,9,0,7,7,16,15,31,0,0,0,2081,2063,4143,2123,2282,4405,89,67,150,4727,4874,9606,515,470,981,7510,7841,15354
120031679,3165,3416,6583,120,152,279,1067,1146,2211,22,26,51,19,15,35,6,11,19,8,10,19,0,3,6,9,0,10,5,14,19,0,0,0,1135,1228,2362,413,420,840,31,31,64,1704,1833,3536,213,212,426,5077,5458,10542
120031680,2812,3019,5828,382,362,743,1607,1501,3108,34,38,71,43,30,76,5,13,18,17,6,24,3,0,5,3,4,13,17,19,36,0,0,0,1733,1615,3352,2869,2066,4939,76,40,117,5063,4086,9148,537,444,979,8414,7548,15956
120031681,2744,2880,5627,166,181,346,955,1024,1985,12,13,23,22,21,41,5,4,6,9,7,15,6,0,4,0,4,5,0,3,8,0,0,0,1004,1082,2080,213,236,445,25,11,33,1403,1507,2909,181,176,359,4334,4562,8897
121011399,4666,5126,9791,518,579,1098,2809,2865,5670,61,63,125,75,76,152,23,23,40,37,31,64,9,11,17,9,6,13,17,19,35,0,0,0,3033,3083,6118,981,1146,2121,65,61,126,4593,4863,9456,369,380,748,9624,10367,19994
121011401,1952,2134,4086,343,352,692,1918,1965,3888,66,56,116,69,63,133,21,24,41,39,33,77,4,3,11,4,0,8,34,30,59,0,0,0,2156,2167,4327,683,800,1480,43,39,79,3227,3363,6584,209,245,462,5389,5741,11130
121011682,2077,2200,4281,275,267,544,1126,1112,2242,33,44,75,26,26,57,10,7,16,15,19,36,7,0,8,0,0,0,17,14,30,0,0,0,1237,1216,2453,602,616,1218,25,13,39,2131,2119,4247,174,180,355,4382,4502,8885
121011683,4153,4297,8452,340,328,671,1219,1316,2531,17,30,48,9,17,28,5,3,10,13,16,23,0,0,0,0,0,0,3,3,15,0,0,0,1273,1382,2659,329,377,705,13,13,30,1959,2101,4060,196,228,421,6302,6630,12933
121011684,3600,4162,7763,660,778,1436,2180,2196,4374,88,78,169,53,45,97,19,16,37,32,36,68,10,4,15,3,7,7,17,24,41,0,0,0,2405,2410,4811,1664,1989,3652,83,84,162,4808,5254,10064,372,403,774,8781,9819,18599
121011685,3562,3691,7254,307,295,604,1547,1475,3022,38,43,78,35,26,59,18,12,28,22,23,44,3,6,5,5,0,5,17,22,36,0,0,0,1677,1606,3280,420,391,810,29,25,51,2431,2314,4749,159,198,360,6160,6205,12362
121011686,3440,3730,7169,528,510,1042,2167,2286,4458,71,69,139,57,47,108,9,14,23,15,12,23,11,9,12,4,0,8,8,20,27,0,0,0,2341,2463,4803,587,632,1224,45,53,99,3508,3656,7166,202,277,479,7149,7664,14812
121011687,3468,3790,7261,311,335,651,1433,1688,3119,32,41,72,21,27,47,9,4,14,9,11,20,0,5,6,0,0,0,10,5,17,0,0,0,1515,1793,3303,271,353,627,20,19,39,2119,2492,4609,160,214,371,5747,6496,12241
121021403,6113,6188,12300,544,580,1130,2651,2763,5410,26,29,58,26,35,58,14,14,25,10,13,26,4,10,11,5,0,0,15,9,26,0,0,0,2751,2866,5615,535,609,1142,47,41,91,3874,4102,7975,230,210,442,10222,10500,20715
121021404,4014,4063,8081,334,353,687,949,895,1844,14,17,29,15,11,28,6,0,5,6,3,4,0,0,0,0,0,0,8,0,7,0,0,0,993,933,1928,101,126,227,20,16,35,1448,1428,2873,96,110,210,5555,5598,11156
121021406,5909,6141,12054,442,427,866,1915,1853,3774,41,30,73,27,27,55,12,14,26,22,20,45,0,0,0,5,7,16,10,8,17,0,0,0,2044,1970,4012,343,384,725,45,46,89,2869,2825,5693,203,238,442,8980,9205,18185
121021577,2147,2368,4515,431,422,857,1658,1608,3271,30,25,56,27,26,59,10,10,21,11,12,18,0,6,10,0,0,5,4,6,8,0,0,0,1747,1704,3448,846,942,1792,50,38,93,3082,3108,6194,241,219,457,5466,5699,11166
121021578,3098,3180,6274,129,147,276,1182,1189,2375,17,11,29,23,21,44,9,11,19,0,3,8,0,3,3,0,0,0,5,7,12,0,0,0,1245,1245,2487,301,358,659,16,19,41,1689,1775,3462,148,181,327,4936,5131,10068
121021579,2179,2427,4609,282,298,587,1592,1735,3324,26,32,58,28,20,43,4,11,16,9,16,23,0,0,3,0,0,0,10,4,14,0,0,0,1665,1822,3482,861,971,1832,55,47,99,2864,3135,5997,203,275,479,5254,5834,11083
121031407,5667,6124,11794,564,623,1191,2532,2735,5264,53,60,112,39,43,81,19,20,44,30,25,53,4,3,8,0,0,0,28,21,51,0,0,0,2714,2906,5621,1077,1166,2244,53,36,90,4407,4742,9146,251,343,595,10325,11203,21531
121031408,6760,7149,13913,592,629,1218,2579,2746,5322,78,67,147,52,53,105,18,22,42,19,27,47,7,5,12,5,4,14,25,35,57,0,0,0,2776,2967,5748,862,985,1845,47,43,91,4286,4624,8905,269,319,593,11319,12090,23410
121031409,4873,5354,10231,272,304,578,1833,2033,3863,33,36,64,34,43,76,27,16,40,17,19,38,0,0,0,0,0,0,11,7,18,0,0,0,1949,2162,4108,483,594,1074,25,20,40,2724,3076,5797,173,200,373,7768,8638,16404
121031410,6009,6508,12520,714,732,1446,2118,2252,4367,50,70,116,27,36,66,13,6,25,18,18,31,3,10,14,5,3,4,13,9,19,0,0,0,2240,2405,4645,710,845,1563,28,27,60,3691,4013,7707,203,215,420,9906,10740,20647
121031411,5736,6265,12001,424,460,887,2174,2305,4479,30,34,65,35,42,76,11,12,22,20,17,37,3,9,11,3,0,8,23,9,29,0,0,0,2302,2432,4741,533,550,1082,32,29,56,3286,3472,6762,241,326,569,9267,10069,19332
121031412,5168,5450,10612,374,403,776,2038,2119,4160,50,49,99,32,51,84,10,18,31,27,22,51,5,8,11,3,5,4,16,14,31,0,0,0,2182,2279,4458,518,553,1067,15,18,34,3093,3252,6338,219,250,474,8483,8950,17431
121041413,3940,4552,8493,510,643,1152,2507,2889,5401,68,75,145,49,62,108,3,14,22,31,38,64,4,4,6,0,8,5,25,29,52,4,4,4,2693,3122,5815,761,883,1646,59,58,116,4027,4702,8730,274,346,619,8241,9595,17840
121041414,3179,3891,7072,599,650,1252,2638,2872,5512,86,113,202,89,107,200,29,27,56,31,28,57,13,4,12,6,5,9,43,47,83,0,0,0,2937,3198,6132,838,980,1813,55,63,116,4427,4890,9317,268,279,538,7874,9054,16933
121041416,3027,3637,6664,430,492,921,2499,2793,5289,96,122,215,99,111,212,24,31,51,44,44,91,8,11,17,0,0,4,47,49,91,0,0,0,2811,3159,5963,870,1007,1876,66,66,133,4170,4719,8890,403,494,902,7603,8857,16455
121041417,1787,1937,3722,355,373,728,2052,2102,4147,94,95,193,86,84,170,26,27,51,43,41,85,9,6,10,11,10,21,47,46,99,0,0,0,2368,2412,4777,896,970,1861,55,50,110,3675,3807,7475,369,374,740,5822,6115,11941
121041688,3223,3850,7073,374,465,839,1459,1698,3151,44,48,91,46,35,86,3,6,16,14,17,33,0,5,6,0,0,6,15,20,32,0,0,0,1581,1837,3416,570,669,1245,36,42,73,2561,3013,5578,252,306,561,6043,7164,13207
121041689,3401,4012,7409,488,537,1023,1521,1865,3388,52,72,122,48,56,104,12,9,22,32,37,67,6,6,6,0,0,0,20,24,40,0,0,0,1693,2061,3756,554,615,1175,32,41,64,2758,3258,6018,227,245,473,6386,7514,13902
122011418,5643,6149,11790,771,760,1528,2087,2126,4210,45,50,95,30,32,68,6,14,21,28,27,46,0,6,4,7,5,7,5,11,18,0,0,0,2216,2261,4470,572,604,1181,37,54,88,3591,3682,7266,261,271,534,9498,10097,19595
122011419,4262,4621,8881,1263,1242,2506,2492,2569,5066,82,101,188,69,65,134,11,9,19,23,35,58,3,0,11,0,0,3,26,21,54,0,0,0,2721,2811,5535,1473,1671,3143,102,103,206,5554,5831,11385,472,448,913,10287,10894,21178
122021420,3685,3881,7563,648,633,1281,1153,1245,2393,38,38,73,19,19,37,9,6,7,17,13,26,0,0,3,0,0,4,6,8,15,0,0,0,1239,1325,2564,260,246,508,36,34,69,2184,2235,4421,228,287,508,6099,6397,12499
122021421,3420,3643,7059,200,204,398,1126,1177,2307,20,14,32,18,14,29,4,6,10,5,0,6,0,0,0,0,4,9,5,7,4,0,0,0,1181,1222,2404,193,179,380,24,32,57,1599,1641,3238,230,256,483,5248,5536,10783
122021422,3978,4136,8115,472,470,945,1445,1513,2962,25,21,45,31,28,58,5,9,16,11,3,15,0,0,0,0,3,3,9,3,7,0,0,0,1524,1576,3106,194,220,414,32,35,64,2222,2303,4528,195,210,405,6389,6651,13048
122021690,3940,4284,8224,410,439,853,1632,1715,3352,17,22,36,32,18,54,3,0,3,5,5,12,0,0,0,0,0,0,7,13,15,0,0,0,1701,1767,3467,179,217,401,33,30,69,2328,2457,4793,389,515,906,6651,7257,13920
122021691,3000,3084,6083,239,253,489,1314,1379,2689,12,20,30,10,18,27,9,5,10,6,6,7,0,3,0,4,6,8,0,0,4,0,0,0,1354,1424,2776,176,199,372,43,40,87,1814,1910,3729,205,185,382,5018,5177,10194
122031424,4444,4727,9169,211,209,424,1447,1475,2924,11,14,28,30,27,57,0,3,5,12,3,17,0,0,4,6,0,0,4,4,9,0,0,0,1509,1531,3042,239,252,490,28,32,57,1989,2023,4014,245,274,527,6682,7030,13709
122031425,2363,2488,4851,109,123,233,926,971,1897,6,10,18,3,13,17,4,0,8,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,947,1008,1955,97,104,207,23,15,39,1176,1248,2429,140,163,298,3681,3892,7576
122031427,4213,4439,8650,309,288,599,1067,1164,2236,10,10,18,18,19,34,0,4,0,15,15,32,0,0,0,0,0,4,9,9,16,0,0,0,1119,1220,2335,258,282,543,17,13,30,1711,1804,3509,160,205,371,6087,6450,12533
122031429,5263,5299,10563,795,804,1600,2691,2800,5492,50,54,106,46,59,107,8,16,26,23,34,59,0,3,0,6,6,15,12,14,24,0,0,0,2841,2998,5836,761,840,1597,78,77,155,4469,4714,9188,376,375,758,10115,10388,20506
122031430,5032,5182,10216,433,447,880,1811,1899,3708,26,33,60,23,34,59,3,6,7,3,4,10,0,5,3,0,0,0,11,8,25,0,0,0,1884,1991,3871,411,451,861,74,121,199,2801,3009,5811,267,258,529,8103,8451,16561
122031432,1209,1174,2380,67,67,130,447,448,903,3,4,6,3,4,3,0,3,3,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,465,461,925,32,30,64,9,0,10,570,559,1131,57,57,118,1838,1795,3630
122031692,2725,2916,5640,129,141,271,858,968,1829,7,17,29,6,8,15,3,6,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,888,999,1892,121,126,244,10,21,31,1147,1281,2432,90,122,211,3963,4322,8290
122031693,3865,3980,7842,371,369,733,1659,1745,3400,20,23,43,31,28,55,4,7,16,6,17,22,0,0,0,4,0,6,9,9,10,0,0,0,1732,1820,3554,251,272,518,34,42,74,2386,2499,4885,236,246,480,6486,6722,13211
122031694,2372,2428,4798,174,186,366,1091,1128,2218,9,22,36,19,18,40,5,3,4,10,6,15,5,6,13,0,0,0,10,0,17,0,0,0,1155,1192,2343,354,366,718,29,29,57,1708,1769,3481,151,159,307,4229,4356,8584
122031695,3281,3522,6808,750,738,1485,2422,2525,4946,35,31,66,49,57,103,8,7,14,25,14,43,3,9,10,0,0,11,14,7,26,0,0,0,2558,2653,5211,1157,1201,2359,86,67,154,4550,4660,9212,334,332,666,8165,8521,16685
122031696,5511,5665,11176,341,296,639,1645,1626,3267,24,22,48,29,32,61,4,0,7,8,10,19,0,0,0,0,0,0,9,8,20,0,0,0,1717,1699,3419,301,302,604,34,33,67,2395,2331,4725,154,187,347,8056,8186,16243
122031697,2625,2899,5526,273,255,530,1604,1803,3402,10,11,21,31,21,46,8,6,12,8,12,19,6,7,10,0,0,0,0,9,7,0,0,0,1666,1856,3522,222,238,460,50,37,87,2217,2391,4605,250,278,525,5085,5568,10654
123011433,3783,4085,7866,340,381,720,1343,1500,2845,15,17,30,21,28,44,5,3,10,10,11,14,0,8,14,3,3,10,0,9,8,0,0,0,1406,1569,2975,64,62,129,72,117,190,1889,2129,4008,274,416,693,5942,6630,12572
123011698,1524,1556,3078,90,87,181,1023,1114,2138,10,11,16,23,31,54,0,8,9,4,0,7,4,5,11,0,0,0,0,0,0,0,0,0,1066,1167,2232,53,61,112,33,12,50,1246,1331,2571,87,79,161,2847,2964,5815
123011699,3221,3318,6536,238,290,528,2369,2552,4919,14,6,28,33,38,69,3,5,9,9,9,7,4,0,0,3,3,9,4,3,6,0,0,0,2433,2612,5043,103,98,201,58,44,103,2829,3043,5870,231,246,480,6280,6603,12885
123011700,3408,3484,6889,173,165,337,1340,1410,2746,10,8,15,26,24,47,0,5,9,4,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1380,1455,2835,92,97,186,31,26,60,1673,1744,3416,125,120,251,5210,5345,10551
123011701,5716,5942,11653,402,450,852,2047,2147,4196,21,20,40,46,50,96,3,3,8,15,11,27,0,0,0,5,3,12,7,7,14,0,0,0,2143,2251,4390,110,122,227,62,46,112,2715,2863,5578,257,248,504,8682,9055,17741
123011702,1194,1240,2433,157,150,310,2354,2606,4965,24,21,43,33,26,58,3,3,7,5,15,15,0,0,0,3,3,4,11,11,19,0,0,0,2435,2685,5116,65,85,149,40,33,72,2695,2953,5649,100,111,210,3996,4301,8300
123021436,5147,5412,10568,500,629,1126,2274,2436,4712,10,20,31,32,25,56,5,10,19,12,11,22,5,5,7,3,7,12,6,8,12,0,0,0,2346,2517,4865,210,247,458,86,77,160,3137,3472,6609,587,656,1244,8878,9536,18417
123021437,4564,4662,9225,610,619,1225,3372,3581,6957,42,40,84,58,65,120,13,18,26,22,19,42,10,5,18,7,8,11,7,12,23,0,0,0,3530,3754,7282,579,590,1174,96,86,183,4816,5045,9864,733,700,1437,10114,10407,20523
123021438,5857,6047,11898,447,552,994,2056,2125,4177,19,17,35,27,20,47,11,3,10,13,4,14,0,0,0,0,0,5,0,6,11,0,0,0,2131,2174,4300,195,233,426,57,53,108,2825,3008,5837,507,554,1063,9190,9607,18794
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,4847,4951,9798,288,315,602,1827,1761,3589,21,13,31,27,37,58,8,3,16,9,7,16,4,5,9,7,3,3,5,6,10,0,0,4,1897,1838,3736,210,225,437,66,50,117,2460,2434,4893,458,434,893,7767,7817,15592
123021443,6143,6158,12308,531,526,1055,2049,2070,4115,21,26,52,36,32,69,9,13,29,10,5,13,0,0,0,4,3,3,5,4,11,0,0,0,2140,2155,4295,400,429,828,84,63,146,3151,3174,6327,585,636,1210,9877,9969,19842
123021444,6093,6323,12418,536,572,1107,2095,2228,4328,16,26,43,40,29,61,4,0,6,9,7,15,6,5,7,0,0,3,10,15,22,0,0,0,2180,2306,4491,163,192,357,69,48,119,2953,3119,6077,643,725,1363,9687,10167,19855
123021703,1275,1278,2552,90,112,200,4229,4437,8669,37,43,78,67,54,110,14,9,26,27,18,45,3,5,10,12,6,20,7,9,18,0,0,0,4393,4584,8976,425,493,920,50,53,100,4956,5237,10191,229,240,463,6457,6755,13213
123021704,2624,2686,5314,182,182,362,1198,1243,2443,20,12,27,42,38,81,9,4,12,24,16,42,0,0,0,0,0,0,5,7,14,0,0,0,1301,1324,2621,272,304,576,40,39,79,1788,1853,3641,322,467,789,4741,5003,9744
123021705,4604,4733,9339,449,476,926,1624,1681,3307,22,20,38,42,36,77,11,6,19,11,13,19,0,4,11,3,0,5,8,5,12,0,0,0,1720,1763,3480,386,469,851,69,46,110,2620,2755,5368,446,422,869,7670,7902,15576
123021706,3888,4209,8095,350,393,750,1165,1258,2421,12,23,35,17,17,34,22,14,39,11,6,19,0,0,0,0,0,4,0,0,0,0,0,0,1234,1322,2554,308,367,676,43,29,75,1935,2112,4048,503,547,1047,6327,6869,13194
123031445,1911,1906,3814,119,128,241,585,596,1190,3,0,6,16,13,23,0,0,0,0,0,0,3,0,4,5,0,5,0,0,5,0,0,0,618,616,1230,15,18,34,18,11,35,762,774,1536,142,126,268,2816,2801,5612
123031446,3280,3144,6425,223,222,443,1261,1248,2511,4,5,14,24,32,58,4,0,0,12,8,15,0,0,0,0,0,3,3,10,11,0,0,0,1309,1309,2617,31,32,59,34,22,61,1590,1586,3180,281,333,617,5152,5061,10215
