SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
123021438,226,434,947,1035,826,809,218,5,0,4505,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,6,13,37,70,56,55,5,0,0,241,0,0,3,9,4,7,4,0,0,22,0,8,32,32,23,23,5,0,0,122,0,8,14,25,35,14,3,0,0,106,55,74,110,138,97,99,12,0,0,582,103,51,36,33,21,12,5,0,0,259,5,15,47,42,46,34,6,0,0,194,0,0,5,12,6,6,0,0,0,30,0,19,40,63,31,29,7,0,0,191,0,3,15,16,11,8,0,0,0,47,0,18,71,44,29,28,6,0,0,197,4,17,40,39,29,40,7,0,0,168,5,12,49,44,46,35,8,0,0,190,13,44,113,110,115,111,19,0,0,512,21,92,214,213,193,199,32,0,0,974,9,11,16,12,9,7,3,0,0,58,8,4,30,23,21,20,0,0,0,104
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,154,325,820,879,729,542,205,24,0,3676,0,0,0,4,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,11,38,38,42,30,3,0,0,176,0,0,6,0,3,0,0,0,0,12,0,5,24,33,16,17,7,0,0,106,0,5,20,17,26,26,5,0,0,94,42,51,71,102,74,46,11,0,0,400,65,34,31,24,13,17,5,0,0,198,4,9,30,41,28,26,8,0,0,142,0,3,9,13,7,0,0,0,0,33,0,7,25,27,25,15,3,0,0,111,4,7,13,16,8,5,3,0,0,47,0,11,44,51,22,15,9,0,0,148,4,9,24,25,29,16,6,0,0,108,0,13,23,57,42,34,8,0,0,184,7,30,97,95,85,79,28,4,0,427,15,61,189,198,151,121,37,4,0,778,4,6,10,7,8,3,0,0,0,42,0,12,16,17,15,22,6,0,0,86
123021443,200,464,891,1222,944,757,193,11,0,4681,0,0,3,4,7,0,0,0,0,14,0,0,0,4,3,0,0,0,0,7,5,20,36,59,54,53,7,0,0,235,0,0,4,5,0,3,0,0,0,13,3,8,16,17,19,13,0,0,0,82,0,3,14,20,21,22,0,0,0,79,58,85,117,113,71,74,4,0,0,519,78,40,33,37,23,25,4,0,0,246,0,21,41,40,33,35,4,0,0,167,0,8,8,9,0,9,0,0,0,32,0,22,45,45,28,18,8,0,0,175,0,0,10,15,4,10,0,0,0,42,0,24,70,53,32,15,0,0,0,200,0,9,42,30,36,32,0,0,0,164,3,10,47,57,60,41,10,0,0,223,14,25,95,111,71,58,12,3,0,383,13,85,271,323,227,139,33,0,0,1092,3,4,10,5,3,5,0,0,0,39,7,9,12,18,20,22,6,0,0,98
123021444,238,445,958,916,834,831,208,21,0,4452,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,3,14,47,51,57,39,8,0,0,219,0,0,4,12,7,3,0,0,0,27,4,15,10,24,17,20,5,0,0,89,0,14,21,28,24,18,0,0,0,95,61,76,111,99,95,90,21,0,0,549,100,47,30,32,25,31,3,0,0,263,0,5,29,35,39,26,6,0,0,142,0,4,5,8,9,4,0,0,0,26,0,13,41,47,44,30,3,0,0,180,4,0,15,8,7,4,4,0,0,42,4,15,51,48,31,17,10,0,0,172,7,13,41,33,29,34,5,0,0,162,0,13,54,59,42,40,11,0,0,211,12,42,106,111,118,120,27,0,0,544,29,90,190,183,234,208,45,3,0,975,5,8,15,10,6,7,0,0,0,42,0,8,22,20,16,19,11,0,0,94
123021703,88,244,992,1344,514,274,79,11,0,3539,0,0,8,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,3,21,28,26,16,5,0,0,109,0,0,3,3,0,0,0,0,0,10,0,4,26,25,27,10,3,0,0,104,0,7,28,25,14,0,4,0,0,85,28,39,97,88,42,16,3,0,0,311,34,25,25,26,8,4,0,0,0,130,5,4,49,49,20,14,5,0,0,146,0,0,12,14,0,0,0,0,0,34,0,13,89,84,18,14,3,0,0,223,0,4,25,17,0,0,0,0,0,53,4,18,103,68,19,10,0,0,0,220,0,7,42,26,7,7,0,0,0,94,0,6,69,56,30,14,0,0,0,179,3,28,135,94,64,28,4,0,0,357,4,58,344,264,104,59,14,4,0,849,0,0,7,3,0,4,0,0,0,20,3,12,23,20,12,13,0,0,0,79
123021704,67,217,545,722,498,349,76,5,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,29,17,16,4,0,0,93,0,0,0,5,9,0,0,0,0,15,0,0,14,4,0,5,0,0,0,32,0,4,13,14,15,11,0,0,0,62,14,29,50,40,32,16,8,0,0,196,35,14,18,16,10,12,0,0,0,106,0,7,20,20,15,22,3,0,0,91,0,3,12,5,7,6,6,0,0,35,0,4,56,59,25,11,4,0,0,155,0,0,5,3,0,5,0,0,0,21,3,17,38,48,20,11,0,0,0,135,0,6,18,20,12,11,0,0,0,69,4,10,25,52,28,24,0,0,0,140,3,17,54,54,52,41,8,0,0,225,10,41,176,214,118,99,21,0,0,674,0,0,4,6,4,0,0,0,0,20,4,8,10,10,8,5,0,0,0,39
123021705,127,331,797,958,729,664,133,18,0,3742,0,0,4,5,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,9,37,43,61,51,8,0,0,205,0,0,0,0,4,3,0,0,0,8,0,0,13,15,8,17,4,0,0,65,0,4,17,25,18,22,0,0,0,86,31,58,88,80,58,39,0,0,0,361,64,32,28,33,19,25,0,0,0,207,4,9,30,24,36,31,0,0,0,134,0,6,17,10,7,5,4,0,0,46,0,11,44,54,38,30,9,0,0,186,5,3,9,16,7,6,0,0,0,54,6,17,45,46,36,30,15,0,0,197,6,6,28,45,23,22,3,0,0,133,0,11,37,51,43,40,3,0,0,187,7,30,74,79,87,77,21,0,0,378,5,66,195,219,176,138,36,0,0,838,0,5,6,5,3,0,0,0,0,28,0,8,13,26,20,19,3,0,0,94
123021706,113,193,539,675,571,443,112,4,0,2644,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,9,17,37,31,19,3,0,0,117,0,3,3,0,4,0,0,0,0,12,0,0,12,13,9,6,0,0,0,44,0,0,4,12,14,13,0,0,0,44,27,38,60,45,45,30,7,0,0,252,54,28,23,18,21,21,3,0,0,162,0,14,24,29,30,11,0,0,0,115,0,5,5,0,0,3,0,0,0,16,0,8,31,30,19,21,4,0,0,113,0,3,7,9,0,7,0,0,0,21,0,16,38,31,19,10,0,0,0,118,0,9,28,27,27,19,3,0,0,115,0,7,24,31,30,20,5,0,0,120,7,27,52,55,50,33,11,0,0,242,5,50,132,194,127,101,21,6,0,639,0,4,7,3,3,0,0,0,0,22,0,0,13,5,9,15,5,0,0,50
123031445,115,149,256,279,366,237,80,16,0,1490,3,6,0,6,3,6,8,0,0,30,0,0,0,4,0,0,0,0,0,5,0,0,10,18,14,8,3,0,0,59,0,0,0,4,0,0,0,0,0,6,6,0,12,15,18,6,0,0,0,63,0,6,0,5,5,9,0,0,0,31,27,22,42,33,38,28,6,3,0,195,40,12,9,14,11,8,5,0,0,86,0,4,4,9,12,11,0,0,0,38,0,0,0,0,0,0,0,0,0,7,0,0,0,7,12,8,5,0,0,31,0,3,7,3,7,5,0,0,0,25,0,5,10,15,13,12,8,0,0,59,0,3,5,4,15,9,0,0,0,38,0,0,13,18,31,12,4,0,0,84,3,8,32,46,40,28,9,0,0,169,11,35,43,65,60,62,10,0,0,290,5,0,7,0,0,3,0,0,0,14,3,4,9,10,21,6,0,0,0,50
123031446,191,229,513,704,599,438,130,16,0,2819,5,0,3,9,8,7,0,3,0,31,0,0,0,4,3,0,0,0,0,14,7,6,24,32,39,19,7,3,0,123,0,0,0,3,10,0,0,0,0,21,3,11,23,44,33,25,4,0,0,144,0,7,17,18,11,7,8,0,0,58,35,36,42,48,46,47,10,0,0,259,63,18,12,16,9,12,3,0,0,125,4,6,15,24,18,16,5,0,0,99,0,6,4,0,3,0,0,0,0,11,0,7,20,26,27,14,0,0,0,98,0,3,18,9,9,8,0,0,0,44,6,11,37,46,24,26,10,0,0,150,0,4,9,25,20,10,0,0,0,68,0,12,41,67,32,16,0,0,0,174,16,22,97,135,104,72,8,0,0,453,21,41,93,101,100,71,12,0,0,439,7,3,4,3,5,3,0,0,0,27,6,8,24,20,26,17,3,0,0,108
123031447,336,483,1079,889,1000,753,196,25,0,4758,5,3,12,13,17,11,5,0,0,56,0,0,6,3,3,0,0,0,0,11,4,16,38,44,58,41,5,0,0,210,0,0,11,5,11,5,0,0,0,27,8,19,50,48,46,24,4,0,0,197,0,6,27,15,24,3,0,6,0,83,68,62,111,98,99,84,18,0,0,543,123,50,32,26,31,20,0,0,0,284,0,11,24,28,22,15,3,0,0,103,0,4,10,12,13,4,0,0,0,34,0,9,22,30,33,16,9,0,0,114,3,13,25,16,12,5,0,0,0,78,5,29,50,48,52,33,8,0,0,232,4,11,34,33,35,19,0,0,0,133,4,13,77,64,59,49,5,0,0,273,17,45,157,140,153,111,24,0,0,639,28,113,257,178,239,187,40,0,0,1041,6,5,10,12,5,10,0,0,0,54,14,20,33,33,32,19,6,0,0,150
123031448,189,234,448,511,583,412,164,18,3,2561,4,4,6,13,8,16,12,0,0,62,0,0,0,0,0,0,0,0,0,0,6,8,18,22,22,16,0,0,0,94,0,0,0,3,9,5,0,0,0,22,4,9,38,47,42,13,9,0,0,171,0,9,13,10,18,3,9,0,0,60,41,20,28,47,54,36,7,0,0,233,57,27,14,18,10,9,4,0,0,130,0,5,13,23,16,13,6,0,0,75,0,0,5,0,0,0,0,0,0,3,3,0,9,12,20,6,0,0,0,52,5,7,5,3,8,9,0,5,0,36,8,12,19,27,25,16,6,0,0,116,0,4,15,22,26,8,4,0,0,68,0,5,33,26,27,14,6,0,0,111,11,25,66,73,108,58,15,0,0,351,20,49,75,82,92,78,29,0,0,417,5,4,7,14,5,5,0,0,0,40,8,7,21,23,22,14,3,0,0,96
124011449,44,46,170,237,278,303,121,19,3,1216,0,0,5,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,3,4,7,4,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,6,4,13,4,3,0,0,31,0,0,3,3,6,0,3,0,0,16,10,5,9,13,15,16,13,0,0,94,18,5,18,19,16,20,4,3,0,105,0,0,3,0,8,5,3,0,0,21,0,0,0,5,6,9,3,0,0,21,0,0,6,3,8,13,0,0,0,32,0,0,4,0,6,4,0,0,0,20,0,0,16,18,38,24,17,0,0,118,0,0,8,11,5,12,0,0,0,34,0,0,14,21,26,30,7,0,0,87,0,8,23,49,55,55,15,0,0,214,0,8,38,53,68,77,26,0,0,267,0,0,3,9,17,6,4,0,0,38,0,0,9,10,13,5,4,0,0,36
124011450,330,371,730,1043,1113,832,292,38,4,4757,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,9,9,21,35,31,25,6,0,0,126,0,6,4,7,9,3,3,0,0,30,4,3,23,38,37,29,3,0,0,141,3,0,13,14,13,13,0,0,0,59,56,57,52,49,66,50,8,0,0,344,128,45,26,13,17,14,0,0,0,249,0,3,12,15,19,12,0,0,0,55,6,0,9,13,12,4,0,0,0,45,0,8,29,61,43,21,7,0,0,171,5,6,17,30,16,15,10,0,0,95,5,21,58,86,71,32,16,3,0,294,4,4,16,23,27,29,8,0,0,109,0,17,69,134,116,69,13,0,0,428,17,53,141,261,318,245,65,6,0,1095,23,79,186,259,259,240,58,3,0,1111,4,9,3,9,17,4,0,0,0,53,8,11,19,24,22,19,14,4,0,131
124011451,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,97,182,421,532,669,580,258,45,3,2791,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,9,15,5,10,13,7,0,0,60,0,0,0,8,5,0,0,0,0,8,0,4,10,15,8,4,5,0,0,50,3,4,4,6,11,8,4,0,0,34,40,29,55,37,53,40,24,0,0,284,45,43,64,52,43,46,8,0,0,308,0,0,4,14,11,17,3,0,0,46,5,4,6,4,13,12,4,0,0,48,0,0,8,8,25,7,7,0,0,67,0,0,6,3,3,4,4,0,0,24,0,9,25,47,72,53,20,0,0,224,4,5,11,14,23,28,7,0,0,96,0,5,32,56,62,45,10,0,0,208,7,10,48,104,125,111,50,0,0,460,3,27,109,143,190,166,69,0,0,710,3,10,5,25,18,21,11,3,0,91,3,6,14,20,19,6,11,6,0,87
124011453,141,204,445,614,636,559,157,11,4,2777,0,0,9,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,9,10,16,29,10,3,0,0,80,0,0,5,0,6,3,0,0,0,12,0,6,13,20,11,13,0,0,0,63,0,4,4,5,4,10,0,0,0,25,38,32,37,29,53,33,0,0,0,234,35,35,26,20,19,12,3,0,0,148,5,0,3,4,13,9,4,0,0,40,0,4,10,5,6,9,4,0,0,30,0,0,13,25,13,10,0,0,0,62,0,0,9,10,6,8,3,0,0,37,4,13,31,41,41,32,8,0,0,169,0,4,11,15,15,14,0,0,0,60,4,0,33,56,69,44,13,0,0,232,8,26,89,126,181,134,32,0,0,594,7,39,109,153,205,195,51,4,0,768,0,0,14,8,10,7,6,0,0,50,10,13,15,20,16,16,0,0,0,83
124011454,325,451,835,1183,1323,971,291,29,5,5414,4,3,5,10,15,11,0,0,0,48,0,0,0,0,0,0,0,0,0,0,11,7,28,31,30,22,8,0,0,120,0,3,7,15,16,0,0,0,0,40,3,9,28,44,40,28,9,0,0,160,5,8,10,17,36,17,5,0,0,93,94,78,65,68,88,67,16,0,0,471,101,47,36,32,18,15,3,0,0,261,6,0,10,15,22,14,0,0,0,68,0,0,5,13,10,9,4,0,0,46,0,7,30,38,40,28,8,0,0,145,3,15,14,16,25,11,0,0,0,82,9,21,60,65,73,48,17,0,0,288,4,5,17,36,37,17,3,0,0,128,7,11,79,136,117,86,18,0,0,445,8,63,163,274,320,267,63,3,0,1176,26,83,203,285,337,309,72,3,0,1315,6,16,17,21,6,10,6,0,0,83,8,14,33,41,33,39,6,0,0,176
124011455,65,73,168,247,291,297,129,17,0,1285,0,0,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,4,0,0,0,20,0,0,0,0,0,6,0,0,0,4,0,0,0,6,3,0,3,0,0,16,0,3,6,4,0,7,0,0,0,13,14,8,18,15,22,18,10,0,0,112,15,5,9,8,16,14,9,0,0,79,0,0,0,7,4,6,0,0,0,19,0,0,3,8,9,4,0,0,0,28,0,4,3,7,10,5,0,0,0,33,0,0,8,8,10,4,3,0,0,24,4,0,7,20,26,16,17,0,0,100,0,7,6,8,7,19,4,0,0,44,0,6,16,25,33,29,0,0,0,116,5,6,19,49,65,67,27,0,0,235,9,14,38,77,84,70,31,0,0,316,7,0,6,8,17,3,0,0,0,36,0,7,4,7,16,9,3,0,0,49
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,211,376,919,904,672,537,169,12,4,3803,0,0,3,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,3,5,7,36,44,26,27,6,0,0,149,0,3,6,7,5,0,0,0,0,14,3,14,34,29,27,17,3,0,0,137,3,9,25,20,12,12,0,0,0,85,48,42,115,108,77,70,12,0,0,474,80,44,57,35,17,21,3,0,0,261,6,14,35,23,24,22,7,0,0,126,0,4,4,5,0,3,0,0,0,23,3,11,39,52,30,21,0,0,0,163,0,9,17,13,13,3,0,0,0,59,0,15,49,41,26,15,12,0,0,151,3,12,28,25,30,18,5,0,0,120,0,18,45,62,59,46,16,0,0,232,3,38,108,109,92,73,22,0,0,442,18,54,187,188,161,154,29,0,0,798,5,9,11,5,14,5,0,0,0,45,0,21,35,25,17,22,3,0,0,121
124031459,201,352,637,764,821,547,184,16,0,3520,0,0,5,0,5,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,4,4,28,27,36,21,7,0,0,135,0,0,3,7,3,3,0,0,0,16,5,12,33,39,24,18,0,0,0,141,4,5,18,14,20,11,3,0,0,74,49,39,40,65,57,60,13,0,0,319,99,40,18,19,12,15,3,0,0,209,0,7,7,16,15,9,0,4,0,73,0,3,3,15,12,5,0,0,0,32,0,12,26,54,52,17,0,0,0,167,0,6,8,14,15,6,3,0,0,57,0,26,35,51,31,24,10,0,0,182,5,8,15,26,18,10,8,0,0,85,5,22,62,85,73,55,10,0,0,300,9,29,111,154,159,109,22,0,0,593,17,67,130,163,174,145,33,6,0,736,16,6,9,13,3,3,5,0,0,56,6,11,22,25,23,10,3,0,0,99
124031460,406,639,1076,1228,1293,944,191,13,0,5791,0,3,3,3,3,4,0,0,0,21,0,0,0,3,0,0,0,0,0,5,11,10,28,54,81,43,4,0,0,232,0,3,13,8,15,7,0,0,0,48,6,10,39,47,52,36,8,0,0,198,0,6,29,33,33,31,4,0,0,140,102,84,124,105,134,81,22,0,0,649,194,58,37,34,44,24,8,0,0,395,6,9,26,42,59,19,7,3,0,163,5,3,14,10,10,0,0,0,0,50,0,21,61,82,93,45,7,6,0,310,5,20,28,31,29,10,6,0,0,115,9,37,62,87,75,25,4,0,0,297,5,17,32,28,23,20,0,0,0,123,5,31,79,132,119,69,17,0,0,450,28,77,182,200,238,114,28,6,0,874,32,110,233,271,270,199,40,0,0,1158,8,15,11,11,12,6,3,0,0,69,20,16,33,38,46,16,4,0,0,162
124031461,253,401,950,1046,780,609,177,26,5,4238,0,0,6,0,6,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,7,7,29,40,35,18,3,0,0,143,0,4,10,7,7,4,0,0,0,31,6,10,48,53,30,24,0,0,0,173,8,14,20,33,28,11,0,0,0,110,54,67,91,100,82,66,21,0,0,482,93,43,38,38,21,14,6,0,0,257,0,15,14,29,24,18,11,0,0,108,0,4,14,3,4,0,0,0,0,30,6,17,47,46,30,21,3,0,0,162,0,4,18,22,12,8,0,0,0,63,7,12,38,47,24,23,6,0,0,167,3,6,28,32,22,24,0,0,0,127,0,15,74,59,89,56,6,0,0,320,7,40,116,159,122,74,18,0,0,538,22,75,208,217,164,157,34,0,0,876,13,10,20,9,4,3,3,0,0,60,10,12,44,24,19,14,3,0,0,134
124031462,247,598,1456,1587,1048,618,140,10,0,5703,0,5,4,3,6,5,0,0,0,29,0,0,0,0,4,0,0,0,0,6,7,20,63,57,48,28,6,0,0,228,0,5,14,3,14,0,0,0,0,35,7,17,37,38,34,12,4,0,0,144,4,6,41,41,25,22,3,0,0,133,59,78,165,133,99,58,10,5,0,615,105,50,58,43,29,16,8,0,0,315,5,24,56,58,48,33,3,0,0,223,0,6,20,13,3,3,0,0,0,47,0,24,81,93,46,24,5,0,0,271,0,10,18,14,18,5,5,0,0,64,9,30,72,50,31,10,5,0,0,211,11,10,48,50,46,17,7,0,0,188,0,18,87,99,88,40,7,3,0,340,13,51,156,171,124,74,10,0,0,589,20,122,432,394,275,165,40,6,0,1458,5,5,12,17,8,4,0,0,0,51,6,14,47,28,22,10,7,0,0,133
124031463,200,318,615,801,658,502,140,37,3,3268,0,0,6,9,13,8,5,0,0,40,0,0,0,0,0,0,0,0,0,5,8,9,18,32,32,28,6,0,0,125,0,0,0,15,6,6,0,0,0,28,10,16,43,57,56,24,8,0,0,209,5,3,20,18,14,15,0,0,0,77,54,46,65,60,50,38,4,0,0,322,80,20,11,11,18,10,3,0,0,158,5,11,16,24,26,20,5,0,0,116,0,5,3,3,9,4,0,0,0,22,0,5,23,50,37,17,4,0,0,133,6,7,15,17,11,8,10,4,0,77,0,23,47,44,37,16,6,0,0,179,5,15,20,17,22,14,0,0,0,93,4,17,45,57,41,26,0,0,0,202,19,29,105,106,105,55,12,3,0,438,21,54,101,138,101,68,19,0,0,494,10,3,9,0,8,8,0,0,0,44,5,9,24,25,21,14,0,0,0,102
