SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
111021215,0,0,0,0,0,0,0,0,0,0,308,572,544,1014,490,537,397,269,102,4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,11,19,24,32,7,101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,5,3,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,3,0,17,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111021216,0,0,0,0,0,0,0,0,0,0,274,564,507,905,476,491,454,259,67,4005,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,16,43,38,32,7,147,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,4,9,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111021217,0,0,0,5,0,0,0,0,0,5,593,1142,910,1866,810,619,488,245,78,6745,0,0,0,16,0,0,0,0,0,19,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,29,0,0,9,0,0,41,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,5,16,14,28,22,14,12,120,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,15,0,0,0,0,0,0,5,0,0,4,0,0,0,5,0,0,0,0,0,4,0,17,16,93,25,9,3,0,5,156,0,0,0,3,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,8
111021218,0,0,0,3,0,0,0,0,0,3,479,952,945,1651,833,819,802,564,258,7303,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,7,0,8,4,25,31,41,78,74,30,296,0,0,0,3,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,3,10,5,22,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,6,5,3,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,5
111021219,0,0,0,0,0,0,0,0,0,0,345,689,694,1160,692,763,807,426,154,5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,3,6,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,5,0,5,0,18,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,21,24,59,58,60,17,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
111021220,0,0,0,0,0,0,0,0,0,0,212,541,504,767,475,559,590,309,62,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,11,17,46,47,25,8,156,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111021221,0,0,0,0,0,0,0,0,0,0,208,486,432,880,385,406,329,116,24,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,13,19,11,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3
111031222,0,0,0,0,0,0,0,0,0,0,479,1106,1012,1875,904,685,462,315,128,6971,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,14,13,0,5,0,0,36,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,4,6,14,43,36,40,23,22,7,198,0,0,0,4,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,5,0,0,0,8,3,3,11,4,3,27,0,0,0,0,0,6,5,10,3,24,0,0,3,4,0,0,0,0,0,15,0,0,0,30,0,4,3,0,0,37,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
111031223,0,0,0,0,0,0,0,0,0,0,228,504,483,899,429,463,363,221,48,3637,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,5,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,14,16,19,24,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,5,0,0,0,11,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
111031224,0,0,0,0,0,0,0,0,0,0,261,557,718,1329,649,635,494,211,52,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,4,0,0,0,34,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,4,9,16,39,33,39,28,11,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,11,5,7,0,28,0,0,0,6,0,3,6,19,14,46,0,0,0,3,0,0,0,0,0,3,0,0,7,36,3,0,0,0,0,55,0,0,4,3,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,13
111031225,0,0,5,5,0,0,0,0,0,9,448,1100,1017,1674,975,892,620,325,108,7171,0,9,0,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,5,3,9,5,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,17,0,3,4,0,3,35,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,10,39,40,36,27,24,9,197,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,4,3,0,9,0,0,14,0,0,0,4,0,0,4,0,0,11,0,0,0,3,0,3,0,0,0,8,0,10,3,28,21,4,5,0,0,70,0,0,0,0,0,0,0,0,0,4,0,3,5,8,0,0,0,0,0,12
111031226,0,0,0,4,0,0,0,0,0,6,581,1196,1018,1660,829,611,400,146,30,6465,0,0,0,8,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,11,8,46,8,12,12,0,0,90,0,0,0,3,3,5,0,5,0,7,0,3,0,7,0,0,0,0,0,18,0,13,15,36,31,31,25,14,0,153,0,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,4,0,21,0,0,0,0,0,0,0,3,0,3,0,0,9,3,0,0,4,0,0,10,0,19,35,155,48,15,8,6,0,279,0,0,5,8,0,0,0,3,0,13,0,0,3,11,6,0,0,0,0,19
111031227,0,0,0,5,0,0,0,0,0,6,443,697,742,2131,678,678,509,235,105,6222,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,3,7,3,0,15,0,0,0,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,30,8,7,7,0,0,58,0,0,0,0,0,6,0,5,3,13,0,0,0,0,0,0,0,0,0,4,0,0,5,43,23,41,21,10,13,162,0,0,0,3,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,11,3,3,29,0,0,0,0,0,0,0,6,5,12,0,0,0,3,0,3,3,0,0,10,0,0,4,25,0,4,0,4,0,39,0,0,3,10,4,0,0,0,0,21,0,0,0,6,0,0,0,0,0,7
111031228,0,0,0,0,0,0,0,0,0,0,306,856,879,1509,798,794,592,263,88,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,5,3,3,8,4,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,3,16,16,61,31,30,27,13,4,208,0,0,0,0,0,0,0,3,0,4,0,0,0,6,4,0,0,0,0,9,0,0,0,3,5,0,10,0,0,25,0,0,0,0,0,0,4,4,0,16,0,0,0,0,0,0,3,0,0,4,0,0,0,13,14,6,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
111031229,0,0,0,0,0,0,0,0,0,0,181,350,709,1642,614,630,522,221,49,4917,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,3,0,0,0,30,0,0,0,3,0,0,0,0,0,5,0,0,3,16,0,0,4,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,8,17,71,26,43,26,20,0,214,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,10,0,0,0,18,4,0,8,0,3,31,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,3,0,0,0,12,0,0,11,26,4,0,4,4,0,57,0,0,0,12,0,0,4,0,0,18,0,0,0,12,0,0,0,0,0,16
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,0,20,18,46,0,4,0,0,0,84,298,378,1165,1148,315,341,270,199,63,4185,0,3,5,28,0,0,0,0,0,35,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,54,106,20,14,3,0,0,200,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,9,15,10,13,14,6,3,78,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,4,0,5,0,0,13,8,0,0,0,0,0,28,3,4,30,122,4,4,0,0,0,176,0,0,7,26,3,4,0,0,0,39,0,3,0,18,0,0,0,0,0,23
111031232,0,0,0,0,0,0,0,0,0,0,214,539,368,789,377,440,575,303,77,3678,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,3,20,14,22,29,27,12,136,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,5,0,18,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
111031233,0,3,3,13,3,0,0,0,0,19,543,1003,1115,2123,916,886,798,508,212,8102,3,0,0,22,0,3,0,0,0,33,0,0,0,6,0,8,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0,12,57,11,9,11,0,0,98,0,0,0,0,0,6,0,9,4,17,0,0,0,3,0,0,4,0,0,5,3,3,15,45,15,32,30,30,15,178,0,0,0,7,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,3,0,0,0,3,4,0,11,11,4,37,0,0,0,0,0,3,6,6,0,16,0,0,8,14,0,3,3,0,0,20,3,7,12,63,13,8,6,0,5,115,0,0,3,3,0,4,0,0,0,16,0,0,0,14,3,0,0,0,0,17
111031234,0,0,3,3,0,0,0,0,0,12,335,575,830,1543,570,509,357,228,125,5073,0,0,0,12,0,0,0,0,0,15,0,0,0,3,5,0,3,5,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,36,9,0,0,0,0,46,0,0,0,0,0,3,0,3,0,10,0,0,0,4,0,0,3,0,0,3,4,9,5,32,14,17,20,11,10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,9,4,0,17,0,0,0,0,0,3,0,3,0,4,0,0,3,4,0,0,0,0,0,6,0,0,5,34,4,0,0,0,0,49,0,4,3,0,4,3,0,0,0,19,0,0,0,8,0,0,0,0,0,6
111031235,0,0,0,5,3,0,0,0,0,5,241,365,473,1325,460,448,277,109,23,3718,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,0,19,0,0,0,0,0,4,0,0,0,8,0,0,3,9,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,11,29,20,25,22,9,0,128,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011236,0,0,0,0,0,0,0,0,0,0,377,788,708,1317,795,964,1158,719,317,7143,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,3,3,0,30,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,25,39,78,60,25,277,0,0,0,8,3,5,5,0,0,13,0,0,0,7,0,0,0,0,0,8,0,0,0,4,0,3,10,6,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,4,44,4,0,0,4,0,58,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
112011237,0,0,0,0,0,0,0,0,0,0,433,1139,889,1424,940,1051,933,497,151,7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,4,0,0,18,0,0,0,6,6,3,0,5,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,10,14,49,48,73,62,61,21,334,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,4,0,0,13,0,0,0,4,0,11,7,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,3,3,3,3,4,32,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5
112011238,0,0,0,0,0,0,0,0,0,0,168,380,226,537,320,351,265,86,25,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,10,4,47,38,39,45,19,8,199,0,4,0,0,0,0,0,0,0,9,0,0,5,7,0,0,0,0,0,18,0,0,0,3,0,8,9,3,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011239,0,0,0,0,0,0,0,0,0,0,190,433,340,710,418,436,395,142,36,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,3,0,23,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,38,43,38,44,17,6,191,0,0,0,0,4,0,0,0,0,3,0,0,0,15,3,4,0,0,0,23,0,7,4,8,7,8,14,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,14,0,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0
112011240,0,0,0,0,0,0,0,0,0,0,211,422,320,916,425,467,420,152,33,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,3,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,5,0,0,34,0,0,0,24,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,11,14,96,52,53,61,20,5,313,0,0,0,0,0,0,0,0,0,3,0,0,10,36,4,11,0,5,0,65,0,0,4,15,11,13,8,6,0,62,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,6,9,5,0,5,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
112011241,0,0,0,0,0,0,0,0,0,0,116,260,229,412,281,391,396,171,57,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,21,14,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011242,0,0,0,0,0,0,0,0,0,0,271,615,398,760,511,486,426,155,27,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,4,0,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,54,29,27,28,29,6,196,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,3,6,3,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9
