SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
123021704,0,0,0,0,0,0,5,11,5,23,0,0,3,3,0,13,0,12,0,28,0,0,3,9,8,10,3,4,0,44,9,66,80,459,203,112,42,12,9,980,0,0,5,47,23,5,9,0,0,100,0,0,5,5,5,0,0,0,0,17,0,5,8,23,12,7,6,0,0,59,0,0,0,0,0,3,3,4,0,15,0,0,3,14,0,0,5,11,4,34,0,0,5,10,3,0,0,0,0,20,0,0,0,7,0,0,0,5,0,18,0,0,0,20,20,10,4,3,0,59,0,0,0,11,0,5,7,3,0,31,0,0,0,0,0,0,3,6,0,10,0,0,3,7,6,7,4,3,8,33,0,0,0,0,0,0,0,0,0,0,0,11,51,377,41,5,0,0,0,495,0,0,0,0,0,0,4,6,0,11,0,17,51,87,44,19,12,4,3,242,0,0,0,7,0,5,4,3,0,20
123021705,0,0,0,7,0,10,22,6,0,40,0,0,0,0,3,8,9,11,0,32,0,0,0,15,12,16,0,0,0,50,4,54,89,428,147,96,36,9,0,881,0,3,6,43,18,17,9,0,0,100,0,0,0,0,0,0,0,0,0,9,0,0,6,8,5,3,8,0,0,26,0,0,0,4,0,0,12,3,0,25,0,0,0,7,4,7,18,8,8,55,0,0,4,4,0,0,0,0,0,9,0,4,0,13,4,0,5,0,0,21,0,0,4,20,29,30,8,6,3,92,0,3,0,12,5,11,9,8,0,45,0,0,0,0,0,9,4,3,4,15,0,0,0,4,9,9,12,5,5,42,0,0,0,0,0,0,0,0,0,0,0,14,73,464,35,36,9,0,0,630,0,0,0,0,6,3,9,0,0,18,7,55,74,147,64,41,22,14,0,424,0,0,0,4,10,4,4,0,0,21
123021706,0,0,0,4,3,6,15,7,6,33,0,0,0,0,3,11,13,10,3,42,0,0,0,4,5,8,0,0,0,18,6,78,73,359,120,44,45,12,0,740,0,0,6,21,10,11,3,0,0,59,0,0,7,7,3,9,0,0,0,22,0,0,10,22,10,10,0,0,4,51,0,0,0,6,0,3,0,3,0,17,0,0,0,6,7,3,6,4,5,22,0,0,0,3,0,0,0,0,0,7,0,0,0,6,3,5,0,0,0,16,0,5,5,32,21,23,17,5,0,115,0,3,0,4,6,3,10,0,4,33,0,0,0,0,0,0,6,5,0,13,0,0,0,6,5,5,6,13,0,39,0,0,0,5,5,0,0,0,0,13,6,20,31,242,29,9,3,0,0,331,0,0,0,0,0,0,11,11,0,22,0,40,71,138,54,35,21,7,3,372,0,0,0,0,3,3,3,0,0,18
123031445,0,0,0,9,0,3,9,4,3,31,0,0,0,0,0,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,6,0,3,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,14,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,3,0,20,0,0,0,13,16,18,14,0,0,70,0,0,0,3,0,0,0,0,0,0
123031446,0,0,0,6,4,8,17,3,3,41,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,9,0,7,7,0,0,22,0,0,0,4,0,0,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,14,0,0,0,9,5,9,3,0,0,35,0,0,0,0,8,7,15,10,4,44,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,15,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,5,15,12,0,31,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,6,0,28,0,3,0,26,23,16,17,9,0,95,0,0,0,0,0,5,3,0,0,16
123031447,0,0,0,9,3,9,22,13,4,59,0,0,0,0,0,3,6,4,4,18,0,0,0,3,0,3,0,0,0,4,0,0,3,14,7,0,3,3,0,38,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,4,4,0,0,0,0,12,0,0,0,12,3,11,11,9,0,50,0,0,0,3,3,11,14,8,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,23,19,10,8,0,76,0,0,0,3,3,4,0,0,0,13,0,0,0,3,6,4,8,9,0,24,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,11,13,9,5,40,0,4,18,49,54,41,22,4,0,200,0,0,0,0,0,0,0,0,0,6
123031448,0,0,0,4,0,8,10,5,0,33,0,0,0,0,0,3,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,15,0,0,0,4,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,7,0,0,0,8,0,0,0,0,0,15,0,0,0,5,7,3,8,0,0,30,0,0,0,0,9,19,22,11,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,18,0,0,0,0,0,4,3,0,0,5,0,0,0,7,7,5,29,9,0,58,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,3,4,0,0,19,0,6,7,16,23,12,19,3,0,86,0,0,0,0,0,3,0,0,0,9
124011449,0,0,0,7,3,13,13,17,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,0,0,0,0,8,0,4,0,7,0,0,0,5,3,17,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,8,3,0,34,0,0,0,0,3,7,0,0,0,14,0,0,0,3,3,3,0,0,0,15,0,0,0,7,6,0,0,0,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,0,21,17,37,35,13,5,128,0,0,0,0,0,0,0,0,0,0
124011450,0,0,0,8,13,15,30,25,0,90,0,0,0,0,0,4,0,0,0,4,0,0,0,6,6,4,4,3,0,17,0,3,0,38,13,11,18,8,4,92,0,0,0,13,0,3,6,0,0,16,0,0,0,3,0,0,0,0,0,12,0,0,0,5,3,5,0,0,0,13,0,0,0,17,12,10,16,10,0,71,0,0,0,4,0,5,6,0,0,26,0,3,4,8,9,7,0,0,0,21,0,0,0,3,0,3,0,0,0,11,0,0,0,4,3,8,0,0,0,20,0,3,0,6,14,8,11,0,0,43,0,0,0,0,0,4,7,0,0,19,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,5,3,3,6,10,43,21,5,98,0,7,9,64,54,48,31,8,3,221,0,0,0,0,0,0,0,0,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,6,17,23,9,38,35,3,134,0,0,0,0,0,7,4,4,0,12,0,0,4,4,7,4,4,0,0,28,3,10,3,46,6,3,4,0,0,86,0,0,0,9,7,4,3,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,7,15,7,14,8,7,57,0,0,0,3,7,11,16,8,5,46,0,0,0,3,7,4,3,0,0,27,0,0,5,12,7,8,4,0,0,34,0,0,0,0,0,7,0,4,0,12,0,0,0,7,13,13,3,0,0,45,0,0,0,0,0,3,6,4,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,19,4,0,0,0,0,30,0,0,0,4,0,9,19,7,4,46,0,3,10,50,54,70,59,18,0,270,0,0,0,0,0,3,0,0,0,5
124011453,0,0,0,13,6,15,22,15,7,79,0,0,0,0,0,0,5,0,0,4,0,0,0,4,0,0,3,0,0,14,0,4,0,16,4,4,5,9,3,42,0,4,3,0,0,0,0,0,0,17,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,11,0,3,34,0,0,0,3,0,0,9,3,0,17,0,0,4,3,0,4,5,0,0,18,0,0,0,0,3,4,0,0,0,9,0,0,0,0,5,0,4,3,0,11,0,0,0,4,11,5,5,0,0,23,0,0,0,0,3,0,6,6,0,15,0,0,0,4,0,4,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,12,19,12,3,58,0,0,5,35,33,54,32,8,5,171,0,0,0,0,0,0,0,0,0,0
124011454,0,0,3,24,11,22,27,22,9,121,0,0,0,0,5,0,6,16,0,30,0,0,0,0,5,3,0,0,0,16,0,7,4,27,14,6,5,3,9,69,0,0,0,10,4,0,6,0,3,26,0,0,0,5,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,10,0,3,4,17,21,14,14,8,3,86,0,0,0,0,4,8,8,5,9,32,0,0,0,10,4,4,4,0,0,26,0,0,0,0,3,0,0,0,0,9,0,0,0,4,0,6,0,0,0,12,0,0,0,5,11,10,7,4,4,41,0,5,0,0,3,5,16,9,4,30,0,0,0,0,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,13,0,0,0,0,19,19,20,24,6,90,0,5,6,49,65,72,34,26,9,264,0,0,0,0,0,0,0,0,0,0
124011455,0,0,0,0,16,7,12,13,4,53,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,6,4,0,0,18,0,0,0,8,4,5,11,4,0,25,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,14,3,3,0,28,0,0,0,0,4,3,10,0,0,19,0,0,0,8,5,0,8,0,0,19,0,0,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,7,0,18,0,0,4,16,25,41,25,9,8,119,0,0,0,0,0,0,0,0,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,4,0,7,3,0,22,16,0,52,0,0,0,0,0,9,7,11,5,32,0,0,0,6,0,0,6,0,0,9,0,19,17,113,35,12,18,9,0,218,0,0,6,13,13,3,3,0,0,37,0,0,5,12,3,0,7,0,0,24,0,0,3,14,4,0,0,0,0,24,0,0,0,6,10,7,10,10,0,44,0,0,0,6,0,8,14,10,0,38,0,0,0,3,0,0,0,0,0,9,0,0,0,5,5,3,0,0,0,22,0,0,5,24,6,4,7,4,0,53,0,0,0,5,0,7,0,0,3,16,0,0,0,4,0,13,23,15,0,56,0,0,0,0,0,3,8,0,0,12,0,0,0,5,0,0,3,0,0,8,0,0,9,20,0,0,0,0,0,37,0,0,0,3,0,7,15,3,0,29,3,13,30,128,58,41,24,9,0,301,0,0,0,0,0,0,0,0,0,0
124031459,0,0,0,9,5,12,29,23,5,79,0,0,0,0,0,0,3,9,3,28,0,0,0,0,0,0,0,0,0,5,0,0,0,18,6,10,9,10,0,53,0,0,0,6,0,0,0,0,0,14,0,0,0,6,0,0,3,0,0,12,0,0,3,0,0,0,5,0,0,7,0,7,0,14,15,16,14,10,3,80,0,0,0,3,4,7,16,6,6,47,0,4,0,3,0,0,0,0,0,10,0,0,0,3,7,0,0,0,0,11,0,0,0,3,0,13,0,0,0,21,0,3,0,0,9,7,8,0,0,33,0,0,0,0,3,6,4,8,4,21,0,0,0,0,0,0,4,4,3,13,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,9,29,10,8,53,0,6,10,50,40,29,34,11,0,177,0,0,0,0,0,3,3,3,0,15
124031460,0,0,0,6,4,10,19,14,4,53,0,0,0,4,0,4,8,6,0,22,0,0,0,6,4,8,9,6,0,27,0,21,30,249,81,81,45,19,8,530,0,0,0,11,3,0,0,0,0,21,0,4,3,45,9,4,10,8,0,91,0,5,0,18,8,9,11,0,0,51,0,0,0,21,12,8,4,5,3,52,0,0,0,8,4,12,22,22,5,76,0,0,0,0,0,0,0,0,0,0,0,3,10,17,23,4,0,0,0,57,0,0,0,7,21,18,8,0,0,57,0,0,3,10,10,7,12,0,0,41,0,0,6,0,10,18,33,14,7,90,0,0,0,6,4,8,10,0,0,28,0,3,0,3,0,0,5,0,0,18,0,0,3,24,17,20,4,0,0,74,0,0,0,0,7,14,7,3,0,29,3,21,33,85,48,54,19,4,0,272,0,0,0,4,5,4,8,3,0,17
124031461,0,0,0,5,4,6,27,25,3,74,0,0,0,0,0,11,9,18,6,35,0,0,0,4,3,3,3,0,0,18,0,21,31,151,36,28,22,16,4,296,0,0,0,23,4,0,3,0,0,42,0,3,0,22,6,3,0,0,0,48,0,3,4,16,7,4,0,3,0,32,0,6,0,23,9,8,20,10,0,75,0,0,0,0,0,13,14,15,9,46,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,5,3,0,0,25,0,0,3,6,8,4,11,5,0,40,0,5,3,8,9,8,11,3,0,52,0,0,0,4,0,4,32,15,0,55,0,0,0,4,0,7,3,0,0,20,0,0,0,3,0,0,0,0,0,4,0,0,0,8,0,6,0,0,0,18,0,0,0,0,0,6,22,19,0,41,0,12,30,74,53,49,31,7,4,265,0,0,0,0,0,0,0,3,0,3
124031462,0,0,0,11,11,10,22,15,3,67,0,0,0,0,3,7,7,9,3,31,0,0,0,10,4,0,0,0,0,21,17,115,164,1085,238,84,72,32,9,1808,0,0,6,21,13,6,0,4,0,53,0,10,4,35,18,9,6,4,0,81,0,0,0,27,8,15,0,0,0,63,0,16,0,10,14,0,12,12,3,66,0,0,0,9,4,7,13,15,7,63,0,0,0,8,5,0,0,0,0,17,0,0,3,24,10,10,0,0,0,51,0,3,0,22,12,7,7,7,0,62,0,5,3,14,11,8,12,0,0,52,0,0,0,3,3,6,25,12,12,59,0,0,0,7,10,7,12,4,0,35,0,0,0,17,0,0,0,0,0,17,0,21,54,252,14,12,12,0,0,352,0,0,0,0,5,4,10,6,3,36,0,40,77,195,82,40,31,4,3,479,0,0,0,5,4,3,0,0,0,13
124031463,0,3,0,9,5,5,18,25,7,59,0,0,3,0,0,8,10,3,0,19,0,0,0,0,0,3,0,0,0,7,0,13,35,208,77,43,29,8,8,422,0,0,0,3,3,0,0,0,0,7,0,3,0,14,8,4,4,0,0,32,0,0,0,7,8,8,4,3,0,37,0,9,0,11,9,3,0,3,0,30,0,0,0,6,4,22,40,30,16,115,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,0,0,19,0,0,0,11,24,26,14,5,0,83,0,0,0,3,0,3,6,0,0,21,0,0,0,11,6,22,63,57,7,166,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,14,11,3,4,33,4,5,16,48,26,20,8,6,0,129,0,0,0,0,0,0,0,0,0,4
124031464,0,0,0,8,5,9,26,12,4,74,0,0,0,5,4,6,7,6,4,37,0,0,0,13,3,7,0,0,0,28,5,32,38,297,60,20,24,13,9,484,0,3,4,24,7,0,5,6,0,40,3,0,3,38,7,9,7,0,0,73,0,0,0,16,6,4,3,6,0,30,0,4,0,15,3,7,10,9,5,56,0,0,0,5,0,12,9,8,0,44,0,5,0,12,4,0,0,0,0,23,0,0,9,70,15,8,13,3,0,128,0,0,0,11,3,0,0,3,0,19,0,7,4,34,3,3,6,0,0,64,0,0,0,5,3,6,11,18,4,48,0,0,0,3,9,6,8,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,18,67,7,9,0,0,0,104,0,0,0,3,0,8,18,12,14,55,5,20,49,130,62,54,21,10,3,357,0,0,0,8,5,4,0,0,0,13
124031465,0,0,0,0,0,4,5,7,0,17,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,9,0,0,0,10,4,0,0,0,0,20,0,0,0,0,0,9,12,5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,9,0,5,0,0,12,0,0,0,0,0,0,5,0,0,9,0,0,0,0,5,8,22,3,3,41,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,18,0,0,4,21,9,14,5,3,0,55,0,0,0,0,0,0,0,0,0,5
124031707,0,0,0,4,4,13,20,5,4,44,0,4,0,8,3,6,6,7,0,29,0,0,0,0,0,0,0,0,0,0,0,9,3,94,11,15,18,4,4,162,0,0,0,10,9,0,6,0,0,25,0,0,3,24,0,7,0,7,0,44,0,0,0,4,6,0,0,0,0,14,0,0,0,10,4,7,10,4,0,38,0,0,0,5,3,17,8,11,13,55,0,0,0,0,6,0,0,0,0,6,0,0,0,10,6,4,0,0,0,29,0,0,0,7,4,7,3,0,0,30,0,0,0,5,8,3,6,7,0,26,0,0,0,7,5,25,47,21,4,116,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,4,6,10,5,0,33,0,13,22,91,56,41,23,3,0,256,0,0,0,0,0,3,0,0,0,10
124031708,0,0,0,4,4,5,3,8,0,30,0,0,0,0,0,0,0,3,0,9,0,0,0,7,0,0,3,0,0,15,6,79,87,903,118,34,38,10,0,1268,0,0,0,11,5,7,0,0,0,28,0,0,0,10,0,0,0,0,0,19,0,3,3,9,7,0,0,0,0,24,0,16,3,16,0,3,0,0,0,44,0,0,0,7,3,7,10,10,0,46,0,0,0,4,3,0,0,0,0,7,0,3,5,32,12,4,11,0,0,61,0,0,0,11,3,7,0,3,0,25,0,0,0,17,4,5,0,0,0,28,0,0,0,4,3,21,51,35,14,122,0,0,0,9,0,0,7,0,0,18,0,0,0,5,0,0,0,0,0,7,0,0,5,60,7,0,0,0,0,74,0,0,0,0,0,3,0,0,0,10,5,20,24,83,30,22,7,0,0,192,0,0,0,0,0,0,0,0,0,0
124041466,0,4,0,9,0,0,13,17,12,58,0,0,0,0,0,5,3,12,4,33,0,0,0,3,0,0,0,3,4,8,0,6,30,185,7,7,3,8,0,254,0,0,0,8,0,0,0,0,0,11,0,0,0,5,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,24,10,3,8,0,0,60,0,0,0,3,3,8,15,9,9,47,0,0,0,3,3,0,0,0,0,6,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,8,0,0,0,9,10,4,0,3,0,27,0,0,0,0,3,9,34,15,8,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,20,71,0,0,0,0,0,96,0,0,0,5,3,5,33,14,13,75,0,8,14,49,36,46,24,11,3,190,0,0,0,8,5,22,12,10,5,57
124041467,0,0,0,0,0,9,19,5,0,37,0,0,0,0,0,4,8,3,0,20,0,0,0,0,0,0,0,0,0,0,0,6,14,169,3,8,3,7,3,215,0,0,0,4,0,0,0,0,0,9,0,0,0,5,4,4,5,0,0,19,0,0,0,0,4,0,0,0,0,3,0,0,3,15,3,11,13,7,0,50,0,0,0,5,9,0,15,8,0,29,0,0,0,0,3,0,0,0,0,8,0,0,0,7,0,0,5,0,0,19,0,0,0,17,3,8,0,0,0,28,0,0,0,4,6,8,3,0,3,21,0,0,0,0,0,16,26,17,0,57,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,4,13,4,6,36,0,0,12,58,49,52,19,4,0,202,0,0,0,3,0,5,3,0,0,13
124041468,0,0,0,0,3,0,8,3,0,19,0,0,0,5,6,3,6,5,0,19,0,0,0,0,0,0,0,0,0,4,0,0,3,20,3,3,0,0,0,39,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,16,0,0,0,7,0,5,0,3,0,17,0,0,0,0,0,14,9,3,0,32,0,5,0,0,0,0,0,0,0,8,0,0,0,5,3,0,4,0,0,5,0,0,0,3,16,5,6,5,0,42,0,0,0,5,0,0,0,0,0,9,0,0,0,7,10,32,73,47,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,6,13,3,0,21,0,0,9,55,27,13,4,0,0,116,0,0,0,0,3,0,0,0,0,8
