SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
107031143,0,0,3,0,6,0,0,0,0,5,0,0,0,3,3,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,10,0,0,0,3,9,8,6,9,0,40,0,0,0,3,0,3,0,3,0,9,0,0,0,6,4,0,0,0,0,11,0,0,0,0,4,11,13,0,4,27,0,0,0,0,0,0,0,0,0,0,0,6,8,27,29,75,66,46,28,276,40,95,91,140,82,83,57,65,48,691,569,1282,1271,2220,1184,1310,1100,745,235,9918,0,0,0,0,0,0,0,0,0,0,510,1036,1013,1954,974,937,719,464,126,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,8,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,4,0,0,0,15
107041144,0,5,0,0,7,0,0,0,0,10,0,3,5,17,3,0,3,4,0,42,0,0,4,7,0,6,3,0,0,13,0,0,0,6,0,0,0,0,0,4,0,4,8,6,5,0,0,0,0,27,0,0,3,3,19,30,3,13,3,74,0,3,16,9,5,3,9,0,0,41,0,3,11,18,9,21,18,14,0,94,0,0,0,0,0,0,7,3,4,11,0,0,0,0,0,0,0,0,0,3,0,17,30,57,36,36,49,42,9,284,17,39,64,111,57,49,47,48,26,455,586,1247,1556,2605,1301,1300,997,724,270,10590,0,3,4,5,0,0,0,0,0,8,504,1063,1317,1899,970,886,659,490,221,8015,0,0,0,9,0,0,0,0,0,20,0,0,0,6,0,0,4,4,0,17,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,4,0,0,0,23
107041145,0,0,0,0,4,0,0,0,0,4,0,0,0,11,3,0,4,3,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,0,0,0,15,0,0,0,3,6,4,3,0,0,17,0,4,8,3,3,7,5,0,0,31,0,0,3,5,3,5,3,5,0,28,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,5,0,12,11,35,24,27,24,22,11,158,15,38,44,89,36,38,39,26,11,337,472,948,904,2007,975,996,785,433,186,7711,0,0,0,0,0,0,0,0,0,0,421,836,808,1692,767,779,541,301,161,6303,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,0,14,8,0,0,0,0,33
107041146,0,3,4,0,3,0,0,0,0,11,0,0,3,10,3,4,6,0,0,37,0,0,7,20,5,8,0,0,0,41,0,0,0,5,0,0,0,0,0,11,0,3,9,11,3,0,0,0,0,27,0,0,0,10,4,6,4,0,0,20,3,3,3,12,8,3,4,3,0,40,0,0,15,13,6,5,6,0,0,39,0,0,4,0,7,11,3,0,0,27,0,0,0,7,3,0,0,0,0,13,4,40,51,102,58,58,46,38,18,409,12,40,150,86,32,40,27,31,10,428,618,1479,2152,2788,1394,1132,873,630,217,11285,0,3,0,0,0,0,0,0,0,5,544,1252,1648,1878,1038,757,672,388,232,8403,0,0,3,9,0,0,0,0,0,15,0,0,0,4,3,9,0,4,0,19,0,0,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,5,3,20,3,7,0,0,0,37
107041147,0,0,0,0,3,0,0,0,0,3,0,0,0,10,4,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,10,6,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,5,15,8,12,6,5,5,56,7,11,10,33,10,14,18,4,3,107,312,665,568,1105,676,607,406,192,59,4590,0,0,0,0,0,0,0,0,0,0,353,579,494,955,489,470,279,138,57,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16
107041148,0,5,0,0,0,3,0,0,0,9,0,0,0,9,15,6,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,3,10,9,9,0,7,0,47,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,0,5,0,0,12,0,0,0,0,0,0,0,0,0,5,5,9,3,29,15,20,20,3,4,105,5,19,9,43,25,24,17,14,5,162,359,895,659,1262,842,865,690,300,69,5947,0,0,0,0,0,0,0,0,0,0,332,690,555,1079,668,680,512,216,91,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,29
107041150,0,0,0,0,0,0,0,0,0,0,0,3,5,17,16,9,6,3,0,66,0,0,0,4,0,5,3,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,3,3,9,5,0,3,5,0,30,0,0,0,6,4,0,5,0,0,14,0,0,0,3,0,9,4,3,5,23,0,0,0,5,0,0,0,0,0,4,5,9,12,34,31,21,16,19,10,136,14,37,38,73,42,40,37,36,12,334,625,1522,1221,2271,1408,1203,953,583,197,9989,0,0,0,0,0,0,0,0,0,0,542,1361,1045,2096,1224,1036,769,453,291,8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,14,10,3,0,0,0,36
107041548,0,0,0,0,0,0,0,0,0,8,0,0,4,13,7,8,6,4,0,42,0,0,3,10,0,3,4,0,0,18,0,0,0,8,0,0,0,0,0,5,0,4,4,24,5,0,0,0,0,40,0,0,0,4,8,15,7,4,0,41,4,0,5,15,4,3,3,3,0,32,0,0,23,16,0,6,9,3,0,58,0,0,0,3,3,3,4,0,0,11,0,0,0,0,0,0,0,0,0,8,5,33,26,125,37,33,38,28,8,336,15,22,61,150,47,42,36,15,10,397,259,352,1129,2943,765,933,805,507,187,7870,0,0,0,0,0,3,0,0,0,6,252,255,1062,1654,528,638,505,350,147,5392,0,0,6,11,0,0,0,0,0,16,0,0,0,4,4,4,0,7,0,17,0,0,4,22,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,4,28,4,8,0,0,0,45
107041549,0,0,0,3,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,11,0,0,10,12,0,0,0,0,0,27,0,0,0,9,0,0,0,0,0,9,0,10,27,21,7,0,0,0,0,57,0,0,0,0,7,13,0,3,0,28,0,4,3,9,4,3,5,0,0,30,0,0,16,27,11,3,7,3,0,68,0,0,0,0,0,6,3,0,0,20,0,0,0,4,0,3,0,0,0,7,9,24,30,109,48,44,33,34,9,337,24,49,66,157,67,43,38,24,10,468,435,803,1498,2676,978,880,627,348,144,8399,0,0,0,0,0,0,0,0,0,5,340,610,1113,1449,625,500,317,177,79,5223,0,0,3,14,0,0,0,0,0,23,0,0,0,11,5,7,5,4,3,34,0,0,0,12,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,15,3,7,4,0,0,26
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,4,0,18,14,19,29,37,41,39,54,16,6,248,116,296,251,415,381,480,431,216,48,2631,0,0,0,0,0,0,0,0,0,0,94,291,176,395,304,355,278,153,68,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
108011152,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,6,3,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,8,17,17,10,76,9,36,27,72,56,74,91,78,24,473,257,681,582,1107,751,982,1348,910,321,6937,0,0,0,0,0,0,0,0,0,0,247,645,512,984,680,929,1135,785,409,6332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,7,4,6,0,0,17
108011153,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,8,12,9,0,37,14,40,19,53,52,57,70,40,12,351,125,415,283,527,450,647,716,340,60,3556,0,0,0,0,0,0,0,0,0,0,136,328,223,482,329,529,479,157,36,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,9
108011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,7,0,27,7,3,9,14,13,26,41,31,19,176,86,232,232,418,271,433,650,483,204,3008,0,0,0,0,0,0,0,0,0,0,83,187,215,357,260,436,586,414,252,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
108021155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,0,15,0,0,5,8,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,5,7,8,5,0,49,43,98,100,159,83,95,71,47,11,713,443,1003,1025,1918,885,983,948,516,154,7877,0,0,0,0,0,0,0,0,0,0,359,897,789,1344,749,865,805,496,244,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,0,0,6,4,15
108021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,9,0,33,20,43,36,82,65,79,96,38,7,466,250,505,460,810,607,919,877,332,69,4830,0,0,0,0,0,0,0,0,0,0,201,471,368,685,511,708,524,222,75,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9
108021157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,8,0,22,5,25,18,33,22,33,34,21,9,199,142,329,224,448,264,400,423,214,84,2528,0,0,0,0,0,0,0,0,0,0,133,256,179,437,241,357,321,208,101,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
108021158,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,13,10,6,32,19,42,25,70,33,52,61,39,16,360,152,341,294,528,351,517,647,441,152,3425,0,0,0,0,0,0,0,0,0,0,121,283,255,460,304,458,487,339,178,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
108021159,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,7,0,28,17,30,37,63,42,79,68,34,8,372,185,467,419,666,477,732,694,299,50,3987,0,0,0,0,0,0,0,0,0,0,195,436,303,617,438,598,479,190,52,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8
108021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,5,9,9,4,31,6,18,14,29,23,22,36,23,15,181,125,236,187,424,267,424,617,354,115,2752,0,0,0,0,0,0,0,0,0,0,103,214,180,366,237,415,508,250,92,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,9,0,0,23,11,19,11,64,17,39,29,17,11,220,0,0,0,0,0,0,0,0,0,0,9,25,5,41,21,34,22,15,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
108041162,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,9,4,0,20,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,10,7,6,0,3,3,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,12,3,13,18,15,3,64,9,21,33,55,41,69,110,68,37,453,307,897,807,1167,1013,1361,1876,1201,348,8977,0,0,0,0,0,0,0,0,0,0,269,862,628,1175,911,1359,1514,908,379,8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,7,6,5,5,0,0,20
108041164,0,0,0,0,0,0,0,0,0,4,0,0,6,9,4,9,10,9,3,51,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,6,7,0,6,8,3,0,24,0,0,0,3,3,0,0,0,0,13,0,0,0,0,3,0,3,3,0,14,0,0,0,3,0,0,0,0,0,10,0,7,11,27,18,11,32,31,11,145,31,51,64,140,49,67,65,74,52,596,533,1088,1146,2180,1005,1064,1365,1010,421,9822,0,0,0,0,0,0,0,0,0,0,438,1026,1190,1769,954,1087,1235,847,439,8986,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,23
108041165,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,4,3,0,26,7,31,18,37,37,33,41,13,0,221,124,348,229,480,354,476,514,178,34,2732,0,0,0,0,0,0,0,0,0,0,96,284,221,396,301,408,276,114,15,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041166,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,9,4,10,17,13,0,55,12,48,47,82,43,30,45,29,14,345,371,933,715,1223,753,781,764,456,146,6143,0,0,0,0,0,0,0,0,0,0,355,790,699,1264,731,711,649,406,183,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,14
108041619,0,0,0,0,0,0,4,0,0,5,0,0,5,8,8,4,3,3,0,31,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,7,0,4,9,0,5,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,7,0,0,0,13,16,14,11,12,3,77,3,25,25,65,32,56,42,31,9,290,280,690,657,1221,755,832,778,414,94,5716,0,0,0,0,0,0,0,0,0,0,238,602,582,1033,676,753,621,322,121,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,17
108041620,0,0,0,0,0,0,0,0,0,3,0,0,6,12,3,3,8,5,0,45,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,8,8,0,5,6,6,4,33,0,0,0,3,0,0,0,0,0,7,0,3,0,4,3,0,0,0,0,13,0,0,0,6,0,0,5,0,0,14,0,11,8,20,16,12,12,14,3,106,7,20,30,43,37,31,41,42,21,269,390,1146,851,1481,1027,1039,1086,840,325,8192,0,0,0,0,0,0,0,0,0,0,363,997,725,1391,937,982,989,764,389,7535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,17
108051167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,23,4,11,16,29,25,39,41,23,3,193,98,302,212,389,309,464,514,272,70,2629,0,0,0,0,0,0,0,0,0,0,80,242,182,371,280,369,388,216,118,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
108051168,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,3,3,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,15,9,9,18,17,3,71,14,44,28,48,54,58,78,57,14,392,265,733,524,932,728,908,1232,619,149,6090,0,0,0,0,0,0,0,0,0,0,277,640,402,940,632,889,934,422,154,5290,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,0,22
