SA2_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
118011341,77,105,34,37,61,26,3,20,16,380,83,105,51,82,80,39,8,13,4,479,103,47,308,79,64,34,19,40,14,709,8,7,4,7,8,3,0,5,0,46,23,15,8,10,26,17,4,14,4,125,11,38,9,11,15,6,9,8,0,106,20,40,11,15,7,8,3,12,35,152,1748,3655,583,483,755,423,96,232,158,8126
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,68,73,14,29,52,34,3,8,0,286,71,58,32,35,53,29,4,10,3,291,69,20,127,46,46,33,5,28,11,384,4,6,4,3,12,0,0,0,0,34,19,13,11,12,17,9,3,0,0,91,10,19,0,4,6,0,0,3,0,49,13,27,0,11,13,9,0,6,13,99,1140,2040,270,270,501,279,34,78,89,4708
118011345,89,99,16,31,38,25,5,7,0,307,97,90,35,40,60,39,5,5,7,376,83,36,115,46,46,25,10,29,8,395,3,7,3,5,8,0,0,5,0,32,35,24,9,5,20,17,4,0,0,110,9,20,3,8,4,5,0,5,0,50,25,24,6,7,8,6,0,6,19,103,1814,4016,306,307,663,410,45,90,128,7782
118011346,79,78,9,26,49,16,0,9,7,283,65,50,17,22,28,26,0,7,7,222,73,27,63,31,32,28,3,15,6,278,7,8,0,0,4,3,0,0,0,19,24,24,3,3,19,4,0,4,0,81,16,21,0,5,3,10,0,3,0,58,13,25,5,3,8,11,0,0,12,74,1255,1925,153,193,459,274,20,56,146,4472
118011347,25,53,0,13,18,20,0,0,3,136,42,38,6,10,13,16,0,4,6,132,28,17,48,12,21,15,0,11,0,146,0,0,0,0,0,0,0,0,0,5,8,15,0,7,11,0,0,0,0,45,8,11,0,0,6,4,0,0,0,29,5,17,7,6,10,3,6,0,5,52,807,1783,106,116,269,177,13,27,72,3371
118011649,83,101,18,29,41,38,0,11,9,325,90,84,22,41,48,39,5,3,3,337,90,28,113,47,46,38,12,15,4,397,8,8,3,8,7,4,0,0,0,34,24,13,7,8,16,22,0,0,0,102,20,23,7,4,7,3,0,3,0,74,24,40,5,8,17,9,0,6,27,126,1568,2990,263,279,586,387,43,65,176,6362
118011650,64,69,9,16,35,20,0,4,3,220,53,41,19,28,35,30,0,5,3,222,46,32,58,26,29,28,0,13,5,241,6,5,0,3,5,5,0,0,3,25,13,13,6,5,13,16,0,3,0,64,9,19,0,0,3,0,0,0,6,48,24,22,8,3,10,12,0,0,15,86,1160,2268,167,163,427,261,15,55,126,4633
118021564,38,50,22,26,43,24,6,4,5,224,48,61,39,52,56,36,10,24,4,329,47,42,193,48,54,24,18,37,8,471,11,6,6,4,3,10,3,4,0,46,15,7,5,10,26,10,0,5,0,80,8,12,6,6,6,3,0,4,4,39,3,15,6,8,14,6,7,6,13,80,744,2091,416,334,551,261,100,167,76,4728
118021565,57,63,22,27,44,34,8,16,8,291,57,56,43,64,56,39,16,28,3,369,73,29,222,66,56,36,29,59,10,579,8,3,8,12,13,5,6,5,0,54,4,4,6,14,32,15,9,7,0,93,8,15,10,3,11,8,0,5,0,57,12,22,11,13,13,7,6,12,16,99,741,2253,516,442,612,299,161,245,87,5355
118021566,49,55,26,24,45,23,3,9,4,233,52,51,29,32,57,19,13,13,3,260,72,31,186,39,47,23,16,40,7,454,5,3,0,6,4,5,0,0,0,28,18,10,3,8,14,4,3,11,0,77,5,19,4,11,3,3,0,0,0,48,10,19,8,6,12,0,3,3,15,81,827,1616,338,248,466,175,70,108,64,3918
118021567,54,66,24,39,27,13,7,8,0,238,62,54,36,58,41,22,8,11,6,305,78,29,250,83,54,34,29,46,4,605,3,3,0,11,6,0,0,6,0,44,9,10,3,14,22,4,4,4,0,84,5,16,6,4,0,0,0,5,0,47,9,10,0,9,10,7,3,8,13,67,826,1672,432,371,398,182,92,155,62,4185
118021568,36,49,26,26,45,17,7,21,6,244,54,48,33,58,55,26,8,21,12,308,55,32,226,72,55,30,41,67,10,586,6,5,5,7,12,3,0,3,0,34,12,12,10,12,22,9,0,6,0,85,9,21,9,5,12,4,6,3,0,62,7,16,6,3,9,12,3,8,12,74,641,1532,430,346,512,227,124,218,78,4120
118021569,72,108,34,33,62,29,9,10,3,365,87,94,48,57,89,31,5,13,10,442,111,45,314,90,83,46,32,58,14,794,13,4,0,7,9,10,0,3,0,43,20,17,21,13,22,13,4,8,0,121,17,32,8,4,17,8,3,6,0,89,11,34,12,20,19,0,6,11,19,131,1553,3716,596,478,775,366,110,150,127,7864
118021570,44,64,22,21,43,13,8,12,0,222,69,79,54,58,72,24,8,16,6,391,54,49,288,61,49,39,21,32,11,595,5,4,0,6,7,0,0,0,0,29,18,16,4,13,18,10,5,4,0,92,8,22,3,7,13,6,0,6,0,65,7,17,6,5,11,6,7,8,16,85,1065,2793,493,385,600,282,85,145,74,5932
118021651,114,137,42,46,70,31,3,10,12,466,120,142,60,94,95,46,9,18,9,601,165,65,477,82,98,49,23,44,12,1027,10,3,3,8,15,10,0,3,0,58,33,33,13,18,29,16,6,3,0,157,18,47,8,5,9,9,0,4,4,100,21,34,12,11,18,4,0,7,29,130,2250,4887,776,546,941,450,79,157,180,10266
118021652,57,58,15,23,40,10,3,3,7,217,57,50,31,45,64,21,4,10,3,287,96,46,278,77,74,37,30,54,12,698,0,6,3,5,10,3,0,0,0,34,17,13,5,21,35,12,4,6,0,109,15,4,4,4,12,4,0,0,0,43,11,6,3,5,7,4,0,0,10,52,727,1226,394,265,409,170,60,93,60,3409
118021653,63,75,36,41,67,23,11,20,3,355,79,70,37,55,91,26,20,19,0,393,139,53,396,100,150,47,70,80,14,1050,4,13,9,15,25,11,0,8,0,86,15,16,15,23,54,15,3,18,0,162,5,13,7,3,13,3,0,5,0,50,11,11,12,18,12,7,4,12,16,100,798,1429,571,376,636,237,148,196,67,4459
118021654,30,36,4,4,16,12,0,0,3,107,27,27,12,23,25,5,0,3,0,132,25,18,66,28,23,17,7,7,9,195,0,0,0,0,0,3,0,0,0,12,4,6,0,8,13,10,0,0,0,47,3,4,0,5,4,0,4,0,0,21,3,10,4,0,5,0,0,0,14,37,491,775,120,133,196,104,19,28,32,1897
119011354,54,69,29,31,63,18,8,17,0,294,98,104,53,97,131,39,27,30,14,594,122,52,418,124,131,65,97,94,18,1128,9,0,5,11,18,8,7,7,0,71,23,23,12,28,53,28,15,11,4,194,10,16,6,8,16,4,6,5,0,65,13,14,9,25,26,6,16,11,36,155,613,1296,620,473,671,253,223,204,98,4452
119011355,4,0,6,3,3,0,0,0,0,19,0,8,3,9,10,0,0,6,0,35,6,0,24,8,3,4,0,6,0,62,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,7,74,209,46,39,66,29,17,18,10,503
119011356,26,25,16,17,29,13,7,3,5,149,63,30,36,73,65,30,15,17,9,328,50,29,204,59,63,36,37,42,5,515,6,0,9,8,10,7,5,9,0,49,13,5,10,15,30,12,8,4,0,102,0,8,5,4,12,0,0,4,3,38,7,11,7,12,10,5,9,0,13,77,329,754,341,277,368,152,104,112,66,2499
119011358,58,76,31,42,76,16,18,23,0,346,91,98,53,85,129,58,18,14,11,553,129,74,411,130,165,64,86,97,21,1177,5,13,7,14,26,5,4,9,0,80,28,15,11,16,40,20,19,16,7,176,4,17,6,8,20,5,0,3,0,73,8,17,5,21,27,9,9,7,15,110,771,1752,642,484,840,303,216,219,90,5319
119011360,62,62,30,45,62,18,16,22,0,313,86,78,67,103,120,51,22,26,16,575,125,62,377,121,147,62,92,87,27,1101,9,5,4,7,26,16,3,13,0,78,22,12,15,16,48,17,16,13,7,164,3,16,3,3,22,3,7,5,0,60,8,33,10,12,20,4,16,11,25,144,764,1678,610,490,790,288,252,222,109,5203
119011361,38,55,43,32,54,16,14,22,4,280,67,60,59,117,105,41,39,39,10,535,81,59,309,140,126,52,79,96,27,974,6,6,11,17,28,5,10,14,0,97,4,11,20,21,41,16,16,20,3,150,4,8,7,4,13,3,3,12,0,63,9,15,10,19,18,6,9,10,27,127,497,1404,576,501,706,268,248,294,100,4590
119011571,25,25,28,28,46,15,20,16,7,220,45,62,55,97,70,38,39,36,8,446,42,30,143,107,62,34,54,72,13,560,0,5,8,13,17,9,12,9,0,61,6,7,10,17,17,7,9,15,6,94,5,9,3,6,14,6,6,7,0,51,7,7,10,5,17,5,9,14,21,100,363,1202,396,491,566,256,249,259,94,3874
119011572,24,21,39,32,38,21,16,15,3,214,34,54,64,111,74,36,29,48,3,461,47,19,189,113,81,38,54,81,16,638,4,0,3,12,20,4,10,3,0,53,7,11,12,13,30,7,5,17,3,97,7,12,5,0,8,5,3,7,0,49,13,16,9,13,11,9,12,20,19,125,336,1127,469,490,570,258,252,292,89,3868
119011655,32,29,13,32,39,9,11,5,5,173,44,28,41,48,73,32,19,11,10,306,76,26,204,60,72,21,53,42,0,567,5,4,0,0,23,6,4,8,0,43,10,3,4,14,28,4,0,13,3,88,12,9,4,3,10,9,8,0,0,47,11,7,7,10,10,7,0,10,13,83,408,906,356,284,473,154,155,130,63,2943
119011656,23,28,14,24,32,19,9,9,3,165,38,40,28,67,59,26,18,10,4,284,58,24,189,64,66,27,38,48,20,534,8,0,0,5,14,7,0,0,0,33,11,4,9,13,25,10,11,5,0,83,6,6,4,6,10,0,4,5,0,30,5,10,3,3,13,5,0,3,16,70,336,799,306,282,400,158,127,113,78,2595
119011657,39,34,34,35,49,11,8,7,0,227,69,63,28,79,110,35,11,13,8,415,110,40,355,113,126,51,67,61,15,932,7,10,5,8,19,7,0,3,0,67,20,7,10,8,41,15,7,10,0,113,6,14,3,6,7,3,6,5,0,46,11,13,3,7,10,13,0,6,4,73,526,1054,487,355,569,202,137,139,50,3519
119011658,72,77,39,41,80,20,14,5,3,349,126,112,58,91,145,39,11,7,13,598,167,65,438,141,230,57,85,90,29,1299,12,10,9,5,31,8,7,4,5,82,23,8,16,10,66,15,11,12,9,172,6,13,8,7,16,6,0,0,0,47,15,15,8,7,24,6,3,5,14,102,925,1707,660,442,900,252,172,171,107,5334
119021362,52,48,30,55,68,30,19,19,4,328,76,77,71,115,114,67,38,38,5,602,107,43,352,184,146,57,78,65,22,1063,6,8,10,11,25,11,0,10,0,90,20,14,15,31,79,25,15,16,4,216,13,18,11,10,19,8,6,6,3,93,9,23,22,10,18,8,7,12,22,140,700,1602,676,659,826,350,254,240,112,5415
119021366,32,39,29,44,57,21,28,21,13,283,60,50,56,112,89,44,53,39,10,508,82,47,279,123,108,51,64,75,20,851,4,0,0,11,10,11,8,5,0,65,6,10,3,30,35,10,18,17,3,142,4,13,5,6,3,5,5,4,0,56,9,18,11,20,24,11,15,8,28,152,422,1093,486,537,636,318,327,259,118,4197
119021367,45,59,25,34,50,27,13,16,3,274,70,74,57,77,86,53,21,24,8,472,94,45,304,89,110,61,64,60,15,848,8,3,5,7,12,11,3,6,0,57,16,14,18,29,36,18,9,16,4,151,4,12,3,9,9,0,0,5,0,46,11,13,7,18,23,8,6,4,10,106,568,1198,484,399,598,279,194,168,63,3953
119021573,13,26,19,38,23,20,21,18,0,185,16,29,33,83,41,29,34,26,10,307,12,24,106,73,38,27,47,30,8,368,3,4,4,8,3,5,0,7,0,36,3,9,9,10,12,11,6,11,0,71,4,12,3,6,5,7,11,5,3,59,7,14,13,14,8,8,8,18,30,127,252,857,351,502,376,341,339,281,101,3404
119021574,12,13,20,27,11,13,24,8,0,122,21,28,26,68,28,23,27,20,9,249,18,20,84,54,24,22,45,37,6,317,0,0,3,6,4,4,0,0,0,23,5,11,6,10,12,4,3,5,0,50,3,6,0,5,0,4,4,0,0,30,5,6,0,9,3,6,8,0,3,45,183,500,239,333,243,267,249,163,45,2213
119021659,25,30,34,21,31,31,23,23,4,213,33,30,64,83,52,41,21,48,5,380,38,23,116,79,40,40,33,45,5,406,4,3,6,7,9,12,4,3,0,37,7,6,3,11,11,8,5,14,0,66,6,3,4,4,3,0,5,6,0,37,5,10,10,7,11,7,5,13,18,86,291,805,366,440,353,252,185,311,63,3068
119021660,14,12,15,31,18,12,11,25,3,140,13,19,32,74,31,38,16,45,0,267,14,11,78,67,20,21,26,30,5,270,0,0,4,0,10,4,3,0,0,24,7,3,10,10,7,3,7,3,0,53,0,6,0,8,8,0,0,7,0,28,0,3,8,8,5,7,4,14,17,68,168,545,233,426,246,189,126,265,43,2251
119021661,25,41,24,18,50,19,20,7,0,223,67,62,63,86,85,45,17,26,5,444,63,36,201,81,99,41,39,57,14,625,3,6,9,12,14,7,0,12,0,64,11,8,8,18,38,8,12,4,0,109,4,4,6,7,5,9,8,3,0,55,13,17,8,6,9,6,8,9,24,93,558,1374,428,408,609,277,153,206,87,4098
119021662,81,107,37,34,83,22,11,10,8,391,132,115,57,81,113,55,10,18,11,596,144,61,393,84,139,64,49,62,19,1018,10,11,5,7,27,11,6,7,0,85,28,23,12,21,61,29,9,5,5,198,16,20,4,0,20,11,5,0,0,74,21,21,8,10,24,11,7,12,22,142,1190,2276,628,387,833,318,134,150,118,6030
119021663,37,29,13,8,33,17,7,11,5,151,48,32,21,23,37,26,6,12,0,203,55,20,134,31,45,36,24,32,6,380,0,0,0,0,10,4,0,3,0,23,13,13,6,8,20,10,4,6,0,71,6,0,0,4,3,4,0,3,0,21,6,5,4,7,6,5,0,4,13,43,312,575,212,135,275,152,56,76,23,1811
119031370,45,47,31,39,50,26,16,16,3,275,74,62,43,63,89,38,17,18,7,416,78,36,214,106,90,47,60,56,14,703,8,5,5,8,19,8,6,7,0,66,18,9,12,23,30,16,6,16,5,130,0,10,5,5,13,5,3,0,0,55,9,21,7,6,16,11,10,12,17,104,571,1419,433,419,661,271,175,197,79,4220
119031371,48,74,35,40,79,13,10,4,0,292,71,67,44,48,92,37,9,19,6,381,105,39,238,67,107,34,40,37,6,687,12,6,4,3,28,8,5,4,0,76,16,16,3,17,43,15,3,3,0,116,3,23,0,3,7,0,0,4,0,49,9,19,0,5,9,7,4,0,13,63,864,1942,415,308,707,241,104,115,60,4757
119031372,90,115,36,47,110,37,16,8,7,470,126,130,61,119,159,49,28,18,16,705,194,67,523,138,212,95,77,95,32,1426,11,14,6,12,33,9,4,9,4,106,34,19,23,29,65,28,16,17,6,226,13,20,11,4,24,3,0,0,0,74,24,36,10,13,33,10,12,3,13,148,1138,2321,801,535,1056,351,200,189,106,6706
119031373,16,29,23,22,36,11,19,21,9,181,35,40,28,58,55,35,18,27,4,302,35,16,134,81,56,32,41,40,4,436,0,7,4,3,12,4,8,9,6,52,5,5,7,10,17,9,9,3,5,72,0,8,3,7,9,4,6,8,0,43,0,3,12,8,5,5,12,11,11,75,288,916,325,313,436,225,173,195,63,2937
119031374,106,100,67,81,115,66,26,56,7,614,136,118,101,174,137,86,35,84,25,893,165,60,373,145,145,88,68,82,23,1141,8,3,8,8,34,17,8,8,0,94,40,15,24,27,60,21,12,15,0,216,6,17,10,8,17,15,4,11,3,89,20,47,16,22,28,18,3,21,47,222,1356,2935,893,886,1240,640,275,557,183,8964
119031664,22,25,27,40,29,40,14,42,3,249,27,32,58,128,38,64,33,71,3,458,19,18,71,84,41,39,26,31,0,329,0,3,0,9,7,4,0,12,0,40,4,0,4,19,8,9,9,6,3,56,6,14,9,11,6,7,4,11,0,65,12,15,12,20,7,16,5,28,20,122,420,1346,449,690,514,472,189,462,87,4623
119031665,39,38,30,31,44,16,9,23,5,235,40,36,45,60,46,31,10,27,4,304,48,14,140,70,60,34,40,45,12,462,5,0,4,5,5,7,0,3,0,32,12,8,6,12,35,15,3,5,0,99,5,12,5,4,10,5,4,5,0,55,0,13,16,6,7,8,10,12,23,97,473,1211,373,360,541,274,139,225,94,3688
119031666,53,63,41,40,70,22,8,19,7,317,100,88,50,93,107,36,14,25,10,527,123,45,311,112,132,57,55,64,13,910,7,6,6,11,22,17,4,9,0,78,23,16,12,29,50,18,10,5,0,159,12,16,5,0,5,4,3,5,9,57,11,24,4,7,6,10,7,6,13,102,976,2063,582,484,817,306,145,216,106,5686
119031667,20,41,21,31,45,16,15,18,3,210,40,38,45,71,48,37,22,35,7,346,32,32,185,93,74,35,35,34,0,523,4,5,3,3,3,3,8,8,0,38,10,7,10,8,30,5,6,13,0,84,0,5,7,10,10,0,3,3,0,31,5,7,9,9,12,8,9,6,6,77,368,1101,388,422,500,255,140,252,46,3462
119041377,56,69,32,27,51,17,20,9,7,293,85,69,51,50,93,38,11,19,0,409,92,33,228,82,111,62,56,47,13,713,9,4,6,5,14,10,10,0,3,57,18,11,13,17,35,21,8,9,3,138,3,4,0,5,5,0,0,3,0,29,5,15,8,5,16,3,3,3,7,66,727,1559,440,301,658,232,134,156,75,4283
119041378,30,50,40,48,44,35,21,23,7,298,54,65,60,98,87,43,26,45,8,490,71,40,194,81,78,34,39,52,7,601,4,0,4,10,13,10,0,6,0,50,12,9,15,17,19,11,4,14,5,104,11,14,7,3,9,8,0,15,0,64,9,19,15,17,19,11,9,15,20,127,605,1903,555,589,632,313,182,341,97,5220
119041379,57,66,43,49,76,33,26,37,9,389,80,88,69,87,114,58,26,40,9,573,99,46,302,108,124,54,66,56,16,874,10,0,4,12,19,11,9,9,0,64,13,4,10,20,38,19,12,13,3,133,6,10,7,7,15,5,4,10,0,70,11,15,15,8,16,12,6,12,11,116,787,1923,637,542,829,405,225,361,103,5812
119041380,64,62,32,42,73,22,16,18,7,345,83,96,46,72,94,44,19,28,20,503,122,54,316,105,114,57,71,72,18,921,6,0,6,11,20,20,5,5,0,63,27,15,17,12,45,24,13,12,4,164,3,17,9,5,11,3,3,7,0,59,19,29,20,7,24,8,6,7,13,133,780,1436,530,392,661,291,192,187,102,4560
119041381,74,57,83,70,63,39,23,54,5,463,88,87,98,177,80,89,36,90,10,769,69,58,293,142,110,59,86,84,17,914,7,9,11,12,24,6,10,13,0,89,25,12,13,26,50,15,12,23,3,182,12,16,11,16,12,10,9,19,3,110,10,26,21,21,16,18,16,24,30,194,830,2118,847,931,904,576,321,672,149,7353
119041382,93,89,27,30,88,37,9,13,0,392,112,95,67,81,134,75,16,17,4,602,161,67,446,119,149,77,61,91,12,1187,17,8,8,13,27,14,6,5,0,100,26,17,21,20,79,33,9,10,7,225,13,14,0,5,22,10,4,3,0,75,15,47,8,12,29,14,8,16,27,170,998,1731,679,423,817,381,148,188,96,5460
119041668,60,56,41,32,64,28,23,26,10,346,83,67,71,82,109,46,28,35,13,534,87,47,286,97,118,44,57,58,12,809,0,0,7,11,15,12,5,13,0,70,16,21,14,12,44,15,4,10,0,137,16,10,12,11,3,9,0,13,0,71,9,29,14,11,16,7,11,21,13,130,817,1937,627,482,789,329,235,353,115,5679
119041669,40,39,15,17,41,19,8,9,8,191,43,64,30,53,68,31,20,17,6,342,64,31,216,74,89,31,46,32,11,588,7,3,0,9,11,4,3,4,0,46,10,7,14,16,33,12,7,6,0,108,0,3,3,0,4,7,4,9,0,27,8,6,5,0,12,3,6,3,18,63,422,940,354,249,457,172,132,103,64,2889
119041670,43,50,40,35,62,36,22,43,7,331,61,74,53,126,87,63,27,68,12,572,71,48,260,121,112,42,66,73,19,804,8,5,4,13,18,10,0,9,3,66,13,7,7,15,38,8,14,14,0,117,0,21,5,9,15,8,6,8,0,74,6,15,17,18,13,11,3,16,13,106,641,1734,569,619,723,402,237,434,100,5458
119041671,37,22,55,29,31,17,10,21,4,227,52,58,68,62,63,39,23,39,9,408,48,55,135,51,59,21,29,26,13,434,6,0,8,0,3,0,4,4,0,23,4,4,9,6,6,6,4,13,0,55,11,17,6,5,4,7,8,5,0,67,7,9,11,7,7,13,9,10,23,97,712,2248,501,397,757,377,173,301,118,5584
120011383,183,138,39,52,129,53,17,22,9,642,177,164,67,90,190,77,15,13,16,824,234,104,454,120,168,100,63,91,18,1348,19,9,8,6,34,10,0,5,5,96,61,27,18,27,75,44,9,14,8,276,20,28,9,3,15,12,4,0,4,94,23,30,11,8,41,12,3,6,34,162,2035,3415,722,517,1258,525,137,210,160,8986
120011385,119,123,26,39,85,43,6,3,3,443,154,147,45,67,119,61,9,14,10,624,168,78,340,65,122,73,32,57,15,957,16,12,4,14,20,8,0,4,4,83,38,35,14,19,45,29,4,5,3,201,19,25,3,5,9,7,0,0,0,72,23,19,8,8,28,9,0,7,16,116,1935,3336,564,393,923,419,74,134,125,7894
120011386,140,138,39,38,103,46,18,21,9,547,169,171,70,89,155,66,20,13,14,770,205,101,410,113,154,88,56,67,32,1230,16,14,9,7,30,12,0,9,0,100,49,29,11,9,82,33,5,12,3,239,19,23,3,3,11,7,5,3,0,77,21,20,6,5,16,15,4,14,18,127,1972,3348,722,478,1078,472,140,193,140,8540
120011672,58,45,16,30,49,17,4,19,8,245,66,59,54,71,86,36,13,22,6,403,70,45,288,78,95,27,23,52,5,695,9,0,3,4,22,0,0,4,0,46,10,9,13,9,32,19,3,15,0,107,10,16,0,3,8,0,6,4,0,46,12,13,8,8,3,9,8,5,18,83,868,2044,513,384,739,243,93,195,74,5149
120011673,37,27,28,16,17,10,7,12,6,160,59,45,57,63,45,29,7,20,11,333,37,22,90,31,35,12,13,17,0,266,4,4,6,3,3,4,9,0,0,33,9,17,3,4,17,3,0,6,3,66,11,19,6,5,10,4,3,0,0,60,9,19,3,3,4,3,4,0,18,70,930,2788,390,319,733,346,116,158,108,5879
120021387,100,115,25,32,48,29,6,5,4,357,114,105,24,43,61,30,0,4,3,384,99,46,170,55,51,39,19,21,0,504,6,3,0,5,7,14,3,0,0,46,22,16,0,14,30,12,3,4,0,106,13,32,4,5,0,0,0,3,8,67,12,12,3,7,10,0,0,0,18,65,1988,3490,315,288,649,310,48,57,89,7227
120021389,106,118,24,28,61,27,4,12,3,372,115,101,47,41,75,33,9,15,0,433,116,55,186,50,73,40,22,33,8,589,18,10,4,3,11,5,0,4,0,56,14,25,9,15,14,12,5,9,0,96,21,21,3,0,5,3,3,0,0,64,12,18,8,5,11,9,0,0,19,81,1748,2923,381,289,617,274,66,102,72,6470
120021674,49,65,18,18,32,25,0,7,0,211,60,73,29,28,45,16,3,7,0,261,71,34,112,46,55,26,13,18,3,379,8,9,0,3,4,10,0,3,0,32,17,17,6,0,17,8,0,0,3,70,0,18,0,0,3,4,0,0,0,33,7,13,0,4,6,0,0,0,5,39,1022,2272,274,241,434,200,38,58,57,4592
120021675,83,152,33,47,53,34,10,12,0,416,127,156,65,71,116,55,6,13,9,623,142,88,265,89,103,45,30,38,11,816,15,15,6,12,13,8,4,0,0,72,27,35,5,16,40,14,6,5,3,147,10,20,5,0,3,0,3,0,0,43,13,23,8,10,6,7,3,0,10,82,1851,3830,533,470,824,347,88,105,97,8147
120031392,54,70,30,46,49,20,12,15,0,299,68,68,33,61,77,23,15,24,6,378,79,45,202,65,103,39,28,42,8,607,0,3,4,10,15,4,9,3,0,47,19,6,7,18,26,11,9,10,3,118,7,18,0,3,7,4,6,4,0,40,9,14,6,7,5,6,8,5,8,72,824,1930,412,371,633,248,116,178,80,4797
120031393,59,85,36,37,82,30,9,17,9,363,88,98,58,95,125,44,22,31,10,577,141,70,328,94,127,54,52,58,20,944,5,9,0,15,17,13,3,9,0,67,23,25,18,13,49,18,7,10,4,173,6,24,4,4,23,3,3,3,0,68,22,24,10,4,23,16,9,8,27,137,975,2215,600,470,883,322,163,197,122,5937
120031394,91,133,49,44,56,27,11,20,3,427,118,154,87,91,116,44,13,17,8,639,94,86,298,89,132,57,53,50,4,864,8,9,8,10,26,9,0,10,0,74,32,32,8,12,39,13,4,8,0,149,9,21,8,0,11,0,0,0,0,63,14,14,7,6,19,8,0,9,19,102,1558,3957,671,521,1001,351,132,203,97,8491
120031395,75,94,29,19,43,25,8,8,7,305,69,93,52,57,74,36,6,13,8,412,94,53,225,79,73,41,31,39,3,633,3,9,4,0,17,5,3,7,0,54,13,22,7,15,38,15,0,4,0,119,4,13,7,3,3,3,0,0,0,32,8,25,3,5,7,10,0,5,13,78,1155,2873,424,350,690,278,78,123,78,6050
120031396,43,31,81,54,71,50,24,50,6,413,53,70,96,145,95,67,50,104,10,696,57,33,234,146,78,47,44,55,9,714,0,0,6,10,3,7,0,6,0,34,17,5,13,15,23,8,15,13,0,107,9,33,13,9,9,6,14,23,4,109,8,26,20,17,12,8,4,23,59,175,926,3437,844,857,1092,647,418,659,234,9118
120031576,11,20,4,9,22,10,4,5,0,79,24,18,12,12,24,9,0,0,0,96,20,10,69,15,28,17,15,16,3,194,0,0,4,3,0,4,3,0,0,16,3,6,0,9,15,3,3,0,0,37,0,6,0,0,3,0,0,0,0,12,0,0,0,7,6,0,0,0,3,25,216,536,119,101,200,64,43,44,26,1353
120031676,30,47,42,45,40,23,14,37,0,276,45,58,54,108,63,53,11,36,8,432,44,41,133,86,79,34,38,30,8,495,3,7,0,6,8,3,0,10,0,45,5,4,10,11,20,10,0,10,0,80,4,14,3,7,7,4,3,11,3,68,6,8,13,12,5,5,3,14,17,87,614,2079,458,543,628,300,149,313,80,5171
