SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
125021477,25,121,71,32,0,0,0,0,248,0,8,7,0,0,0,0,0,18,5,18,16,24,35,39,35,34,201,25,144,88,60,38,39,35,34,467,1447,1640,1716,1393,1308,861,386,130,8890,66,152,108,74,61,52,24,15,552,1532,1939,1912,1532,1410,956,446,178,9907,8,18,12,0,0,0,0,0,44,0,3,0,0,0,0,0,0,3,0,7,6,3,5,3,5,7,36,11,27,22,0,5,3,5,7,82,1256,1742,1834,1623,1445,923,473,193,9481,61,109,87,67,48,51,43,23,488,1327,1876,1935,1691,1492,984,519,230,10048,31,140,86,32,0,0,0,0,293,0,11,7,0,0,0,0,0,17,6,27,21,24,38,46,39,38,236,37,177,113,68,38,46,39,38,552,2696,3380,3550,3016,2751,1787,857,331,18373,124,260,197,140,112,102,71,38,1034,2859,3815,3846,3222,2905,1932,966,410,19957
125021478,3,4,3,6,4,0,0,0,15,3,3,0,0,0,0,0,0,10,0,8,8,13,21,26,31,19,126,5,12,9,18,28,26,31,19,148,1067,986,1207,1147,1129,721,356,143,6754,61,65,67,67,56,31,16,9,372,1127,1066,1286,1233,1213,777,398,175,7272,3,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,4,29,8,0,5,3,5,5,0,4,36,959,1029,1344,1291,1210,811,454,224,7308,54,65,76,49,49,38,16,12,360,1018,1092,1425,1343,1263,852,472,239,7708,4,4,11,3,4,0,0,0,23,3,3,0,0,0,0,0,0,7,3,11,12,20,28,33,32,19,152,7,18,17,20,32,33,32,19,182,2019,2013,2549,2442,2339,1530,809,366,14064,115,128,144,119,107,63,30,29,732,2145,2164,2710,2576,2475,1632,871,411,14979
125021711,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,3,10,7,17,15,40,54,141,0,10,10,8,22,15,40,54,159,737,475,769,732,665,494,268,96,4239,11,23,26,20,18,6,6,7,109,749,501,806,757,703,515,312,156,4505,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,10,3,4,0,0,0,4,0,3,13,701,499,870,805,739,534,384,229,4750,16,25,26,24,13,16,20,12,153,712,525,896,826,753,549,407,246,4915,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,3,11,8,22,17,40,51,149,3,9,14,12,27,17,40,51,169,1438,973,1639,1536,1405,1024,649,325,8991,26,44,49,42,31,20,27,25,258,1466,1026,1701,1589,1463,1060,715,402,9419
125021712,7,8,7,5,3,0,0,0,27,4,0,0,0,0,0,0,0,8,4,7,8,10,22,31,46,29,159,10,18,22,15,24,31,46,29,194,1079,1112,1586,1022,987,748,436,98,7082,41,55,58,36,29,23,9,6,263,1133,1188,1667,1070,1045,802,495,134,7535,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,12,0,5,0,5,3,6,0,0,13,878,1136,1639,1171,1069,866,500,120,7377,26,43,59,39,33,20,23,5,233,906,1182,1698,1209,1105,889,516,123,7630,7,12,7,6,3,0,0,0,31,4,0,0,0,0,0,0,0,8,4,8,10,13,22,34,46,29,168,10,23,23,21,25,34,46,29,210,1957,2248,3226,2188,2061,1615,938,216,14454,68,95,121,70,62,41,35,9,498,2044,2368,3366,2284,2147,1693,1016,252,15173
125031479,3,3,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,5,0,9,8,5,14,30,16,21,97,7,5,12,6,14,30,16,21,106,1472,1250,1067,1085,1072,700,289,134,7069,194,284,264,178,98,72,42,41,1168,1666,1541,1336,1270,1186,795,348,196,8343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,0,19,0,0,7,0,3,6,4,0,22,1296,1260,1167,1133,1081,711,367,208,7228,107,127,143,95,81,48,45,82,722,1399,1390,1308,1226,1163,767,414,295,7974,3,0,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,5,0,4,5,7,15,32,17,24,116,7,8,13,6,17,32,17,24,125,2766,2507,2237,2218,2157,1416,657,341,14299,297,410,402,273,179,114,94,128,1889,3068,2930,2647,2499,2351,1564,767,494,16311
125031480,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,8,7,8,16,11,14,74,0,5,7,9,10,16,11,14,75,1039,1019,873,894,838,615,282,82,5653,86,110,97,84,90,86,67,81,698,1125,1133,973,987,939,718,365,184,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,9,0,0,0,3,6,0,3,0,12,966,931,854,877,807,613,261,147,5459,109,114,73,81,63,84,82,141,765,1077,1057,929,965,871,696,347,292,6231,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,12,8,10,18,14,14,85,6,8,8,11,15,18,14,14,90,2003,1956,1725,1774,1647,1229,545,238,11111,198,230,171,169,148,175,152,221,1464,2207,2186,1906,1955,1810,1417,712,473,12660
125031481,0,0,4,0,0,0,0,0,7,0,3,0,0,0,0,0,0,7,0,11,7,5,11,16,6,5,69,0,13,12,5,14,16,6,5,81,1867,2415,1580,1110,998,682,317,90,9053,194,305,178,104,87,57,27,11,959,2066,2735,1775,1216,1095,750,345,106,10083,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,3,0,0,0,6,1513,2187,1352,1067,987,677,311,113,8210,148,223,127,94,75,36,30,7,738,1661,2413,1478,1167,1060,717,339,123,8955,3,3,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,7,0,11,12,8,14,16,6,5,71,0,16,12,5,16,16,6,5,88,3373,4598,2931,2176,1985,1356,629,199,17261,345,524,309,203,155,88,52,17,1691,3725,5143,3258,2387,2154,1462,689,230,19043
125031483,3,5,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,6,3,9,22,15,12,70,3,10,10,5,9,22,15,12,85,1522,1609,1292,1010,946,694,336,98,7501,213,198,222,156,104,69,37,11,1012,1732,1823,1525,1162,1062,785,391,120,8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,0,8,1402,1545,1253,1047,1046,650,371,162,7482,176,197,190,122,109,55,40,11,896,1579,1748,1439,1168,1152,710,408,180,8383,3,7,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,6,3,11,22,20,14,75,3,13,10,5,11,22,20,14,91,2925,3158,2545,2054,1987,1346,707,268,14986,389,398,411,277,213,121,79,26,1907,3318,3564,2963,2333,2211,1488,800,308,16990
125031484,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,9,9,10,25,26,17,29,121,5,11,9,12,24,26,17,29,134,1477,1769,1458,1166,1016,705,365,100,8057,141,206,154,96,61,50,27,12,749,1619,1990,1626,1273,1104,778,412,140,8930,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,5,0,0,3,7,0,0,20,0,6,0,6,3,7,0,0,24,1394,1706,1422,1271,1081,721,422,256,8273,111,165,132,90,59,42,39,20,659,1502,1877,1558,1365,1147,766,463,278,8948,6,6,4,0,0,0,0,0,5,0,3,4,0,0,0,0,0,11,0,11,14,14,22,31,19,28,136,4,17,14,14,24,31,19,28,155,2874,3477,2878,2436,2100,1425,786,351,16325,247,375,288,182,120,88,65,33,1399,3126,3865,3178,2632,2242,1546,873,413,17883
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,13
125031713,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,5,14,13,17,58,39,14,154,0,15,13,19,17,58,39,14,161,925,836,1043,1052,788,712,494,108,5957,45,44,49,49,26,35,28,14,294,967,893,1099,1117,833,803,563,139,6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,0,0,14,0,0,3,4,7,4,0,0,17,929,887,1132,1027,872,887,514,107,6360,42,41,57,42,31,40,36,31,318,972,929,1191,1069,907,923,554,147,6694,0,5,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,7,0,5,11,16,23,55,41,19,171,0,15,14,20,23,55,41,19,182,1852,1722,2169,2084,1659,1600,1009,221,12315,89,88,106,89,57,73,67,50,618,1941,1824,2286,2184,1736,1724,1115,288,13105
125031714,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,10,14,6,14,21,14,12,81,3,11,18,4,14,21,14,12,91,1398,2192,1688,1133,1053,668,350,88,8570,180,294,218,136,94,57,35,8,1031,1576,2496,1923,1280,1165,750,396,111,9697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,9,3,0,0,0,0,12,1303,1923,1505,1222,1101,752,432,168,8403,137,224,176,104,104,60,22,24,845,1432,2153,1682,1324,1203,814,458,197,9263,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,5,6,17,6,14,25,14,12,91,4,12,24,10,14,25,14,12,101,2693,4118,3190,2354,2161,1420,781,259,16976,315,522,394,241,195,121,64,34,1877,3014,4652,3610,2604,2370,1562,852,303,18958
125031715,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,5,9,5,10,21,7,64,0,5,7,11,7,10,21,7,75,631,536,808,685,496,364,218,50,3787,26,40,30,23,18,24,23,17,212,659,586,850,716,522,400,266,80,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,7,633,586,918,705,506,444,283,87,4166,16,24,38,13,31,28,34,60,241,653,613,958,723,541,470,324,144,4417,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,11,9,11,10,21,7,70,0,5,16,10,10,10,21,7,82,1266,1130,1722,1387,1000,805,505,140,7958,46,68,68,42,47,51,64,75,456,1314,1198,1803,1440,1057,871,583,222,8493
125031716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,15,11,11,56,3,5,9,5,11,15,11,11,60,472,474,545,398,322,221,102,29,2578,40,63,55,35,23,6,15,6,244,516,539,606,438,357,242,130,54,2880,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,4,415,490,526,416,379,239,138,77,2688,25,38,55,34,20,13,18,5,206,444,531,587,447,402,256,157,76,2897,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,14,15,11,11,60,6,4,9,5,14,15,11,11,64,886,960,1078,816,706,462,244,104,5265,68,104,111,61,43,20,26,11,445,962,1063,1190,887,763,495,283,132,5775
125041489,0,4,5,4,0,0,0,0,17,0,6,0,0,4,0,0,0,8,3,19,16,15,25,34,20,9,142,6,21,23,20,32,34,20,9,164,1071,2186,2261,1126,949,624,278,103,8585,85,161,158,68,71,48,36,25,658,1164,2367,2439,1214,1050,705,334,139,9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,3,24,0,0,4,3,6,0,0,3,21,1097,2319,2025,1174,1036,692,348,186,8887,84,164,177,81,53,38,35,25,650,1181,2479,2202,1252,1103,739,387,214,9560,0,4,5,4,0,0,0,0,19,0,6,0,0,4,0,0,0,11,3,19,19,22,34,38,23,16,162,6,21,24,27,39,38,23,16,189,2171,4500,4288,2297,1989,1323,623,287,17477,164,325,333,142,122,89,74,53,1308,2345,4850,4646,2469,2146,1444,718,349,18970
125041490,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,0,0,9,12,11,30,36,9,114,7,3,9,11,18,30,36,9,124,441,355,573,565,462,368,242,51,3059,15,26,15,13,8,7,12,0,88,458,383,595,592,489,407,292,64,3269,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,10,0,0,0,0,0,6,7,0,16,459,376,631,577,520,466,271,81,3392,20,22,13,9,14,8,15,0,96,484,392,648,595,532,480,287,88,3503,4,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,9,12,15,30,38,14,124,5,3,9,16,16,30,38,14,138,904,726,1206,1146,985,833,510,137,6456,28,46,27,25,22,15,22,0,185,943,775,1244,1190,1023,880,572,148,6773
125041491,0,4,0,0,0,0,0,0,11,0,5,3,4,0,0,0,0,13,6,11,12,13,21,32,39,24,161,5,22,16,13,21,32,39,24,180,954,1950,2026,962,643,480,252,71,7341,48,122,108,41,38,39,20,21,444,1004,2096,2155,1022,705,554,310,117,7969,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,5,8,8,0,0,21,0,5,3,5,8,8,0,0,20,935,2114,1801,1011,769,634,398,160,7819,46,108,96,34,36,46,50,45,462,989,2223,1900,1050,809,682,448,211,8305,0,8,0,0,0,0,0,0,12,0,4,3,4,0,0,0,0,11,6,13,14,19,25,39,44,28,185,5,29,21,19,23,39,44,28,211,1888,4064,3828,1967,1410,1115,654,231,15157,92,229,205,76,73,83,68,75,909,1990,4323,4054,2066,1513,1239,763,326,16276
125041493,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,5,5,10,14,22,23,51,47,50,213,5,10,15,24,25,51,47,50,227,1349,1541,1600,1329,1130,837,482,181,8445,99,139,75,82,64,38,29,23,553,1457,1686,1696,1434,1218,926,558,259,9227,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,4,9,9,6,5,34,5,3,5,10,9,9,6,5,42,1160,1402,1564,1409,1266,986,760,321,8869,59,89,82,59,42,36,64,45,481,1224,1494,1651,1475,1316,1037,829,374,9394,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,7,12,17,27,30,61,58,53,252,8,7,17,36,32,61,58,53,268,2506,2942,3168,2738,2393,1827,1241,504,17314,166,227,164,143,104,77,84,73,1033,2675,3178,3348,2908,2533,1956,1384,628,18615
125041494,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,17,14,20,23,46,15,136,4,7,17,16,21,23,46,15,146,629,446,814,752,514,452,342,74,4021,8,9,12,11,8,4,5,0,66,637,459,842,782,549,472,393,93,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,15,0,0,0,3,0,0,3,3,12,588,492,883,773,612,571,404,155,4475,10,12,10,7,11,10,6,0,73,598,499,897,785,631,583,411,158,4563,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,3,15,16,27,19,45,18,147,3,7,15,22,26,19,45,18,156,1216,936,1697,1526,1125,1022,746,230,8493,19,22,22,18,26,14,14,3,140,1237,959,1741,1567,1170,1054,805,248,8791
125041588,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,3,11,14,12,5,57,3,3,9,3,10,14,12,5,67,695,900,1413,763,562,360,238,69,4996,51,88,108,73,24,27,22,28,421,747,989,1529,839,599,407,285,101,5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,7,0,0,4,0,3,4,0,0,4,590,877,1318,658,567,494,276,131,4902,30,80,87,49,29,40,28,51,400,618,961,1407,709,602,535,301,179,5314,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,3,11,18,12,5,68,3,9,9,3,10,18,12,5,73,1286,1780,2733,1421,1132,850,514,198,9904,78,166,194,123,58,72,55,79,819,1363,1952,2932,1546,1195,942,583,282,10798
125041589,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,5,11,14,14,6,12,70,0,8,4,12,16,14,6,12,79,1064,2138,2314,949,747,443,235,91,7979,97,252,184,65,56,23,10,10,696,1162,2393,2502,1028,817,480,252,117,8752,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,8,940,2221,1923,883,734,511,303,132,7647,69,210,137,61,61,32,20,7,600,1012,2429,2064,945,800,549,319,142,8255,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,3,0,4,5,11,14,21,6,12,74,0,8,10,12,14,21,6,12,89,2003,4354,4236,1832,1488,953,538,227,15624,172,462,324,126,111,53,25,14,1295,2176,4825,4569,1973,1616,1029,569,251,17011
125041717,3,0,3,3,0,0,0,0,9,0,0,4,0,0,0,0,0,5,0,3,3,9,6,10,5,3,36,6,4,5,7,6,10,5,3,51,602,2039,1466,349,245,158,67,11,4929,64,163,104,27,24,15,4,0,401,670,2206,1569,381,272,188,76,17,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,598,2026,1058,295,223,174,65,20,4451,62,153,67,22,11,13,5,0,332,656,2177,1123,325,235,186,67,24,4794,3,0,3,3,0,0,0,0,12,0,0,4,0,0,0,0,0,6,0,4,3,4,6,13,5,3,37,4,10,5,13,6,13,5,3,59,1192,4065,2520,641,462,333,129,37,9381,122,310,171,56,33,31,11,0,737,1327,4383,2700,710,506,372,140,41,10171
125041718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,6,0,23,0,0,3,9,6,3,6,0,28,642,1464,1061,394,279,181,89,23,4137,58,124,69,31,25,8,0,0,317,705,1590,1130,441,305,191,98,26,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,494,1230,759,384,310,217,120,42,3553,41,73,53,25,21,8,11,3,232,531,1306,809,415,328,230,127,41,3792,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,6,3,6,0,25,3,0,3,6,6,3,6,0,31,1137,2694,1817,787,586,403,207,60,7692,95,199,120,62,41,15,10,0,551,1235,2892,1946,850,630,418,225,65,8276
125041719,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,4,3,5,6,0,5,22,0,4,5,3,5,6,0,5,32,529,1377,948,345,268,193,74,29,3761,43,123,79,30,23,8,0,3,313,572,1506,1028,379,299,207,78,35,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,7,0,5,0,0,0,6,409,1195,668,311,267,193,85,63,3193,35,86,51,25,24,8,5,9,244,450,1284,722,332,289,205,92,68,3442,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,8,3,4,5,6,0,5,27,0,4,13,4,12,6,0,5,38,941,2573,1613,650,534,388,163,91,6954,83,210,124,56,45,18,14,10,554,1018,2791,1751,708,587,410,168,101,7542
126011496,0,3,8,3,0,0,0,0,19,3,0,0,0,0,0,0,0,11,4,6,18,41,40,58,80,53,302,3,10,24,43,51,58,80,53,329,1290,759,1282,1479,1257,990,521,160,7733,35,33,45,36,64,28,40,24,307,1328,799,1354,1556,1368,1078,645,243,8366,0,0,0,3,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,0,4,5,4,5,0,4,23,3,0,5,12,3,5,0,4,35,1335,879,1515,1573,1442,1143,729,288,8906,33,46,42,33,37,30,39,47,301,1366,923,1565,1609,1484,1181,768,338,9242,0,3,8,6,0,0,0,0,18,0,0,0,0,5,0,0,0,14,4,6,20,44,46,64,82,56,328,9,6,33,52,55,64,82,56,365,2620,1639,2798,3043,2701,2135,1252,449,16637,63,74,84,71,104,58,78,72,609,2694,1722,2913,3170,2857,2257,1412,581,17604
126011720,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,4,10,13,20,38,26,122,0,6,5,15,15,20,38,26,136,842,1071,1104,797,735,488,222,90,5364,15,57,31,11,13,15,7,6,163,863,1135,1150,824,768,528,268,124,5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,4,0,0,0,4,7,821,1109,1204,911,768,552,334,167,5859,19,49,39,10,10,10,8,15,162,836,1159,1238,922,778,560,342,188,6035,0,0,9,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,3,3,17,13,23,38,31,131,0,9,13,17,15,23,38,31,144,1665,2181,2306,1710,1510,1036,562,258,11221,39,107,70,23,26,23,12,20,320,1703,2297,2387,1747,1549,1087,609,315,11687
