SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
125011475,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,4,..,..,..,..,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
125011582,0,18,0,18,..,13,0,13,0,16,..,33,0,36,0,36,..,6,9,16,0,16,..,76,8,81,0,84,..,21,0,22,0,22,..,165,19,191,3,192,..,3,9,17,0,17,..,590,216,803,9,816,..,58,17,78,0,78,..,744,268,1016,11,1025,..,5885,2418,8296,70,8365,..,116,49,169,909,1074,1228,5998,2468,8468,975,10665,1016,..,..,..,..,1016,..,0,0,0,0,0,..,809,270,1080,12,1092,..,0,0,0,0,0,..,254,278,533,4,535,..,412,695,1102,16,1121,..,28,22,51,0,51,..,697,995,1691,17,1707,..,8,5,11,0,11,..,6,0,8,0,8,..,0,0,0,0,0,..,21,14,30,0,30,..,87,3,88,0,96,..,24,10,30,0,30,..,72,0,76,0,73,..,1044,46,1094,7,1103,..,29,3,29,0,29,..,0,0,0,0,0,..,430,56,483,4,485,..,7,0,13
125011583,0,27,3,29,..,8,0,13,0,13,..,47,0,47,0,47,..,3,0,10,0,10,..,82,3,90,3,95,..,14,6,16,0,16,..,138,40,181,0,181,..,4,5,10,0,10,..,202,85,281,0,279,..,11,10,16,0,16,..,405,155,554,10,568,..,3661,1338,5006,43,5047,..,58,21,79,353,428,539,3717,1362,5080,400,6020,389,..,..,..,..,389,..,0,0,0,0,0,..,115,41,157,0,161,..,0,0,0,0,0,..,127,174,297,0,301,..,252,404,653,18,673,..,0,11,17,0,17,..,379,589,967,17,988,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,5,11,0,11,..,50,10,55,0,55,..,46,7,55,0,55,..,79,7,87,0,87,..,954,52,1007,6,1014,..,12,0,12,0,15,..,5,0,8,0,8,..,323,54,375,4,381,..,5,0,5
125011584,0,12,0,12,..,21,0,20,0,20,..,17,0,15,0,15,..,7,6,10,0,10,..,53,9,58,0,58,..,21,0,27,0,27,..,77,3,84,0,84,..,0,0,4,0,4,..,290,45,333,4,339,..,73,24,94,0,98,..,329,113,436,3,444,..,2399,919,3316,16,3335,..,38,11,49,379,434,834,2436,929,3371,394,4601,751,..,..,..,..,751,..,0,0,0,0,0,..,632,146,779,0,780,..,0,0,0,0,0,..,212,184,391,0,391,..,250,266,516,4,515,..,11,20,27,0,27,..,465,469,932,4,937,..,13,5,23,0,23,..,4,0,4,0,4,..,3,0,3,0,3,..,10,5,17,0,17,..,15,3,19,0,19,..,3,0,3,0,3,..,33,0,39,0,39,..,18,0,13,0,13,..,18,3,22,0,22,..,4,0,5,0,5,..,168,22,193,0,191,..,0,0,0
125011585,0,40,0,40,..,10,0,14,0,12,..,65,0,62,0,66,..,11,0,9,0,9,..,121,3,127,5,129,..,23,5,26,0,26,..,67,11,77,0,77,..,0,0,3,0,3,..,54,15,70,0,70,..,151,43,193,0,190,..,264,76,336,6,349,..,2127,1042,3175,24,3193,..,40,9,46,245,294,989,2168,1051,3222,268,4478,841,..,..,..,..,841,..,0,0,0,0,0,..,206,51,261,0,263,..,0,0,0,0,0,..,414,263,682,4,680,..,311,352,669,0,675,..,39,26,63,0,63,..,770,648,1417,6,1421,..,99,25,118,0,122,..,0,0,0,0,0,..,3,0,5,0,5,..,21,5,24,0,24,..,14,0,14,0,14,..,0,0,0,0,0,..,13,0,18,0,18,..,63,0,64,0,66,..,17,3,14,0,14,..,7,0,7,0,7,..,41,3,46,0,43,..,7,0,7
125011586,5,64,0,60,..,65,0,62,0,67,..,145,7,149,0,149,..,14,0,17,0,17,..,283,12,295,0,300,..,72,15,86,0,86,..,287,8,303,0,303,..,32,32,67,0,67,..,263,60,323,5,328,..,295,67,370,0,371,..,324,70,396,8,404,..,5741,2219,7960,58,8022,..,71,38,108,618,728,2303,5812,2260,8074,675,11051,1837,..,..,..,..,1837,..,0,0,0,0,0,..,305,75,381,0,385,..,0,0,0,0,0,..,675,369,1049,5,1050,..,635,588,1222,7,1223,..,81,53,137,0,137,..,1386,1010,2400,9,2404,..,54,17,68,0,68,..,9,0,9,0,9,..,4,0,4,0,8,..,36,11,48,0,48,..,51,11,65,0,65,..,15,0,15,0,15,..,91,3,101,0,96,..,627,15,640,4,641,..,38,8,40,0,40,..,8,0,8,0,8,..,79,7,86,0,88,..,12,0,12
125011587,0,19,0,19,..,11,0,8,0,8,..,31,0,31,0,31,..,6,0,7,0,7,..,66,0,68,0,68,..,13,0,19,0,19,..,33,8,37,0,37,..,3,0,5,0,5,..,20,9,26,0,26,..,115,45,161,0,167,..,196,50,246,0,246,..,1347,491,1844,11,1851,..,10,6,20,112,137,668,1364,500,1864,120,2652,634,..,..,..,..,634,..,0,0,0,0,0,..,240,56,290,0,298,..,0,0,0,0,0,..,144,101,247,0,248,..,94,139,238,0,239,..,18,21,42,0,42,..,257,268,524,3,527,..,27,0,31,0,31,..,5,0,5,0,5,..,0,0,0,0,0,..,24,5,30,0,30,..,10,3,14,0,14,..,0,0,0,0,0,..,21,4,23,0,23,..,28,5,33,0,33,..,26,0,28,0,30,..,0,0,0,0,0,..,63,3,75,6,81,..,3,0,3
125011709,0,30,0,30,..,62,8,72,0,72,..,33,0,33,0,33,..,6,0,6,0,3,..,129,4,131,0,137,..,40,0,42,0,42,..,26,0,26,0,26,..,0,0,0,0,0,..,60,10,62,0,67,..,11,0,16,0,16,..,110,16,128,4,134,..,1714,394,2111,15,2121,..,22,6,22,1245,1270,1714,1738,400,2135,1262,5106,1560,..,..,..,..,1560,..,0,0,0,0,0,..,103,12,113,0,113,..,0,0,0,0,0,..,240,63,310,0,310,..,254,101,354,0,357,..,24,12,32,0,33,..,520,177,693,0,698,..,0,0,0,0,0,..,23,0,23,0,23,..,7,0,7,0,7,..,17,0,17,0,17,..,15,0,15,0,15,..,17,0,19,0,19,..,46,0,48,0,48,..,9,0,9,0,9,..,11,0,15,0,15,..,18,0,18,0,18,..,73,6,79,0,79,..,6,0,6
125011710,0,53,0,53,..,48,3,45,3,50,..,76,4,81,0,81,..,21,0,21,0,18,..,191,6,195,4,202,..,133,10,147,7,155,..,64,4,67,0,69,..,27,9,45,0,45,..,70,8,78,0,78,..,63,9,68,3,70,..,317,107,424,19,444,..,5097,1144,6241,89,6334,..,51,20,65,484,552,3099,5142,1161,6310,573,9986,2722,..,..,..,..,2722,..,6,0,6,0,6,..,312,54,361,0,363,..,8,0,8,0,8,..,456,81,532,0,537,..,1973,554,2530,24,2554,..,39,10,51,0,51,..,2468,645,3112,28,3140,..,9,0,9,0,9,..,32,0,32,0,30,..,14,0,14,0,9,..,27,11,33,0,38,..,43,0,43,0,43,..,38,0,36,0,36,..,157,0,154,4,160,..,17,0,16,0,21,..,24,0,24,0,28,..,20,0,25,0,25,..,105,8,110,0,110,..,24,0,22
125021477,0,54,0,54,..,103,10,111,0,111,..,79,0,84,5,88,..,12,4,14,0,14,..,248,15,267,5,272,..,98,12,112,0,114,..,77,0,72,0,72,..,21,3,32,0,32,..,46,10,58,0,58,..,55,9,67,0,67,..,506,80,590,20,611,..,4492,1117,5607,55,5662,..,52,16,67,623,689,5991,4541,1128,5674,677,12344,5623,..,..,..,..,5623,..,13,0,13,0,13,..,459,68,527,0,533,..,4,0,4,0,4,..,540,219,765,4,768,..,868,399,1270,17,1279,..,24,14,37,0,39,..,1437,634,2067,22,2091,..,14,3,18,0,18,..,25,5,22,0,27,..,33,0,33,0,35,..,56,12,67,0,74,..,25,4,24,0,24,..,13,0,10,0,10,..,116,6,127,0,127,..,16,0,14,0,14,..,29,0,32,0,34,..,41,3,39,0,39,..,73,11,79,0,79,..,17,0,16
125021478,0,43,4,44,..,40,0,44,0,49,..,36,0,36,0,36,..,6,0,6,0,6,..,128,0,131,3,136,..,54,8,67,0,64,..,68,0,72,0,72,..,5,9,15,0,15,..,33,8,43,0,43,..,52,7,60,0,60,..,237,49,291,7,299,..,3680,906,4588,53,4644,..,59,12,71,431,504,4024,3741,923,4662,484,9175,3846,..,..,..,..,3846,..,14,0,14,0,14,..,465,43,506,0,506,..,0,0,0,0,0,..,602,213,814,0,813,..,900,422,1325,14,1337,..,30,14,39,0,39,..,1525,651,2178,9,2192,..,20,0,21,0,21,..,15,0,15,0,15,..,12,0,12,0,12,..,58,5,65,0,66,..,13,0,12,0,12,..,12,0,15,0,15,..,104,4,106,0,106,..,19,0,19,0,19,..,24,0,24,0,24,..,37,0,35,0,35,..,41,4,45,0,45,..,10,0,10
125021711,0,18,0,18,..,33,0,36,0,36,..,21,0,21,0,21,..,4,0,4,0,4,..,78,3,79,0,79,..,22,0,23,0,23,..,64,0,65,0,65,..,12,0,10,0,10,..,8,0,10,0,10,..,31,5,41,0,41,..,137,19,156,0,156,..,2711,499,3208,17,3226,..,27,6,31,111,140,2299,2740,500,3242,129,5673,2350,..,..,..,..,2350,..,4,0,4,0,4,..,90,15,98,0,98,..,0,0,0,0,0,..,674,174,850,3,852,..,691,291,975,0,983,..,32,11,46,0,46,..,1395,467,1866,9,1872,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,13,5,18,0,24,..,27,3,28,0,28,..,13,0,13,0,13,..,133,5,135,0,135,..,5,0,5,0,5,..,25,3,31,0,31,..,51,0,53,0,51,..,94,4,93,5,99,..,24,0,27
125021712,0,34,0,38,..,65,5,67,0,67,..,51,4,57,0,55,..,9,0,11,0,11,..,164,9,177,4,174,..,42,5,44,0,49,..,118,6,122,0,122,..,19,3,19,0,19,..,18,3,21,0,21,..,37,6,48,0,48,..,231,23,258,12,266,..,4857,1055,5909,51,5959,..,48,7,55,259,316,3359,4900,1067,5963,307,9630,2961,..,..,..,..,2961,..,4,0,4,0,4,..,135,9,146,0,146,..,0,0,0,0,0,..,939,299,1234,6,1246,..,1632,669,2300,16,2315,..,50,14,65,0,65,..,2616,984,3606,29,3624,..,9,0,11,0,11,..,12,0,12,0,17,..,13,0,13,0,13,..,33,3,40,0,40,..,86,6,95,0,95,..,27,5,32,0,32,..,188,14,199,0,198,..,28,0,23,0,28,..,38,12,45,3,46,..,84,5,93,0,93,..,207,8,213,0,213,..,37,0,36
125031479,0,21,0,21,..,27,0,23,0,26,..,40,0,39,0,39,..,23,10,26,0,26,..,104,14,111,0,115,..,34,6,40,0,40,..,26,0,26,0,26,..,10,0,4,0,4,..,91,13,101,0,106,..,953,314,1265,13,1276,..,490,111,603,8,611,..,5035,1349,6387,53,6437,..,48,13,60,1306,1368,2801,5083,1362,6445,1358,10613,2705,..,..,..,..,2705,..,0,0,0,0,0,..,2044,403,2448,23,2472,..,0,0,0,0,0,..,257,199,461,5,463,..,255,262,513,0,516,..,46,25,70,0,70,..,560,489,1052,7,1052,..,35,9,45,0,45,..,11,4,11,0,11,..,9,0,9,0,9,..,85,25,109,0,109,..,35,0,38,0,38,..,0,0,0,0,0,..,31,5,34,0,34,..,12,0,12,0,12,..,10,0,11,0,11,..,12,0,14,0,14,..,110,19,134,0,134,..,14,0,14
125031480,3,30,0,30,..,25,0,27,0,27,..,52,0,57,3,56,..,17,4,20,0,20,..,120,14,134,3,139,..,105,37,147,5,151,..,3,0,3,0,3,..,25,5,33,0,33,..,51,10,56,0,56,..,910,447,1358,11,1365,..,540,190,729,17,746,..,3880,1371,5253,72,5320,..,59,20,74,681,756,1936,3933,1390,5321,755,8013,1704,..,..,..,..,1704,..,0,0,0,0,0,..,1215,322,1539,14,1555,..,0,0,0,0,0,..,181,144,325,0,322,..,101,104,201,0,201,..,23,16,38,0,36,..,305,261,567,0,569,..,27,8,28,0,33,..,12,4,9,0,9,..,6,0,6,0,6,..,17,6,28,3,23,..,10,0,14,0,14,..,3,0,3,0,3,..,48,0,48,0,48,..,12,0,10,0,10,..,15,4,20,0,20,..,3,0,3,0,3,..,36,7,44,0,46,..,5,0,5
125031481,0,90,6,94,..,44,6,53,0,53,..,136,6,147,6,150,..,43,0,45,0,45,..,316,20,340,3,338,..,67,19,82,0,82,..,41,12,52,0,52,..,18,8,30,0,30,..,187,62,246,3,255,..,174,72,245,0,252,..,847,186,1040,22,1058,..,6648,1644,8291,70,8360,..,127,39,164,976,1138,2767,6772,1680,8449,1054,12267,2394,..,..,..,..,2394,..,0,0,0,0,0,..,1777,356,2137,7,2142,..,6,0,6,0,6,..,276,216,498,0,498,..,404,413,815,9,823,..,16,18,40,0,40,..,696,654,1346,10,1361,..,29,9,35,0,35,..,5,0,5,0,5,..,6,0,7,0,7,..,31,11,39,0,45,..,50,0,53,0,55,..,42,0,43,0,46,..,131,8,145,0,145,..,1051,56,1112,3,1111,..,75,14,83,0,83,..,14,0,14,0,14,..,188,19,213,4,215,..,12,0,14
125031483,0,18,0,18,..,14,0,14,0,14,..,55,0,55,0,55,..,27,6,28,0,28,..,112,6,112,0,112,..,27,9,39,0,39,..,37,7,47,0,47,..,13,0,13,0,13,..,222,68,289,0,291,..,142,67,205,0,205,..,774,217,991,24,1018,..,5751,1496,7245,77,7319,..,87,32,114,1259,1376,2660,5835,1524,7363,1337,11359,2525,..,..,..,..,2525,..,0,0,0,0,0,..,3139,682,3816,34,3850,..,3,0,3,0,3,..,108,123,231,0,231,..,189,184,371,4,379,..,12,9,18,0,18,..,309,315,622,4,625,..,17,3,22,0,22,..,12,0,10,0,10,..,0,0,0,0,0,..,36,14,47,0,47,..,33,10,42,0,42,..,10,0,10,0,10,..,54,6,62,0,62,..,103,10,116,0,116,..,26,3,37,0,37,..,5,0,5,0,5,..,257,28,291,6,294,..,14,3,13
125031484,6,41,0,41,..,29,3,35,0,35,..,90,6,93,0,93,..,26,0,29,0,29,..,188,9,193,0,193,..,70,8,77,0,79,..,26,5,31,0,28,..,9,13,17,0,17,..,219,35,250,0,251,..,106,38,151,0,151,..,1064,267,1332,20,1351,..,5293,1127,6423,56,6478,..,116,29,151,899,1046,4013,5410,1160,6569,950,11528,3961,..,..,..,..,3961,..,0,0,0,0,0,..,2190,402,2594,15,2608,..,0,0,0,0,0,..,118,80,197,0,195,..,173,144,311,4,322,..,12,8,22,0,22,..,305,230,537,9,541,..,57,9,66,0,66,..,12,0,12,5,21,..,7,0,7,0,7,..,38,8,49,0,52,..,28,0,27,0,27,..,12,5,14,0,14,..,117,7,127,3,125,..,112,8,123,4,127,..,41,8,48,0,48,..,11,0,9,0,9,..,124,22,146,0,146,..,19,0,19
125031486,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,7,0,7,..,0,0,0,0,0,3,4,3,7,0,9,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
125031487,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,0,6,0,6,0,9,5,..,..,..,..,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
125031713,0,22,0,22,..,13,7,13,0,13,..,51,0,53,0,53,..,7,0,7,0,7,..,92,7,95,0,95,..,57,8,71,3,74,..,78,6,88,0,88,..,6,0,3,0,3,..,106,37,144,0,145,..,38,13,51,0,51,..,372,57,429,7,437,..,2647,407,3058,21,3081,..,39,8,48,362,409,4742,2690,410,3102,387,8226,4718,..,..,..,..,4718,..,6,0,6,0,6,..,1013,113,1127,8,1134,..,0,0,0,0,0,..,74,36,109,0,114,..,93,41,135,6,137,..,7,0,10,0,10,..,178,87,259,3,262,..,145,23,163,0,163,..,17,0,17,0,17,..,3,0,3,0,3,..,149,28,177,0,175,..,5,0,4,0,4,..,29,7,41,0,41,..,71,3,74,0,74,..,7,0,7,0,7,..,24,0,33,0,33,..,12,0,12,0,12,..,28,0,29,0,29,..,6,0,11
125031714,0,56,0,56,..,28,4,36,0,38,..,87,0,87,0,87,..,11,9,19,0,19,..,183,13,198,0,196,..,96,12,114,0,112,..,68,7,75,0,76,..,14,8,26,0,26,..,229,53,280,4,281,..,68,19,89,0,89,..,1253,336,1589,34,1629,..,6077,1457,7533,88,7619,..,90,50,136,1176,1308,3271,6163,1504,7665,1260,12197,3105,..,..,..,..,3105,..,6,0,6,0,6,..,1712,404,2114,4,2120,..,7,0,7,0,7,..,177,127,304,0,306,..,359,297,652,3,657,..,21,9,31,0,31,..,556,436,989,6,996,..,105,29,137,0,137,..,16,0,20,0,20,..,3,0,4,0,4,..,58,20,79,0,82,..,72,0,76,0,77,..,60,7,62,0,62,..,189,8,202,0,200,..,257,15,268,0,272,..,122,11,131,0,131,..,21,0,21,0,26,..,259,29,287,3,288,..,27,8,26
125031715,0,35,0,35,..,11,0,11,0,11,..,63,4,63,0,63,..,4,0,4,0,4,..,109,4,114,0,114,..,47,3,55,0,55,..,120,3,123,0,123,..,7,0,7,0,7,..,56,16,66,0,66,..,23,0,26,0,26,..,330,34,366,6,370,..,1972,192,2168,16,2178,..,25,6,27,235,260,2837,2000,199,2198,247,5281,2865,..,..,..,..,2865,..,0,0,0,0,0,..,408,44,458,4,461,..,0,0,0,0,0,..,65,18,84,0,84,..,67,46,116,6,116,..,9,0,9,0,9,..,143,61,207,6,211,..,48,5,53,3,55,..,11,0,11,0,11,..,3,0,3,0,3,..,101,18,122,0,122,..,22,0,21,0,21,..,117,4,121,0,121,..,149,4,158,0,159,..,9,0,7,0,7,..,34,3,40,0,40,..,18,0,21,0,21,..,11,0,11,0,11,..,18,0,18
125031716,0,18,0,19,..,4,0,4,0,5,..,42,0,42,0,42,..,0,0,0,0,0,..,62,0,62,5,65,..,33,0,37,0,37,..,73,6,84,0,89,..,3,0,5,0,5,..,46,12,57,0,62,..,26,4,33,0,31,..,241,48,288,4,295,..,1671,290,1959,25,1984,..,28,8,33,267,301,1361,1694,292,1993,292,3648,1357,..,..,..,..,1357,..,0,0,0,0,0,..,667,96,767,5,768,..,0,0,0,0,0,..,50,25,76,0,76,..,43,27,71,0,71,..,9,9,16,0,16,..,112,58,169,0,169,..,7,0,7,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,15,4,17,0,17,..,19,0,20,0,20,..,42,9,48,0,50,..,64,3,69,0,69,..,14,0,17,0,17,..,41,10,48,0,48,..,10,0,11,0,11,..,42,11,50,0,50,..,7,0,7
