POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2195,0,0,0,0,0,3,0,0,0,70,0,74,0,0,0,0,0,3,0,3,0,17,0,27,0,0,0,0,0,3,0,17,0,22,0,44,0,0,0,0,0,6,0,29,0,11,0,48,0,7,0,0,0,26,0,46,3,74,4,152,0,7,0,4,0,67,0,73,12,60,3,227,0,6,0,10,0,107,0,96,16,104,7,357,6,20,0,12,0,214,0,104,18,75,0,451,18,20,0,51,3,231,3,86,8,71,3,495,28,18,4,49,8,169,3,40,9,54,0,381,39,12,0,61,7,99,3,19,6,43,0,277,41,9,0,31,0,82,0,16,3,31,0,213,63,7,0,69,10,88,4,22,3,42,0,307,31,3,0,28,4,31,0,9,0,23,0,141,28,5,3,18,0,14,0,4,0,13,0,84,14,0,0,12,0,17,0,3,0,7,0,57,17,4,0,15,3,12,0,8
POA2196,3,0,0,0,0,3,0,0,6,49,4,64,0,0,0,0,0,0,0,3,0,7,0,16,0,0,0,0,0,0,0,10,3,22,0,41,0,0,0,0,0,6,0,9,3,11,0,32,0,0,0,0,0,8,0,16,3,67,0,105,0,3,0,3,0,27,0,39,8,52,0,138,3,9,0,7,0,62,3,49,3,76,0,217,3,17,0,16,0,123,0,61,16,82,3,315,12,36,3,59,0,158,0,60,11,89,0,423,26,19,8,69,3,136,3,54,4,91,0,403,26,7,0,64,8,126,3,37,12,49,0,338,49,14,3,73,7,86,4,28,6,45,0,321,115,11,0,146,22,110,3,35,3,79,3,531,96,11,3,96,13,49,3,17,0,29,0,314,60,5,0,60,3,30,3,8,3,26,0,200,57,3,0,28,8,24,0,6,3,16,0,149,103,11,0,67,6,34,0,9
POA2197,3,0,0,0,0,0,0,3,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,12,0,19,0,3,0,0,0,5,0,7,3,14,0,34,0,3,0,3,0,12,0,11,3,14,0,51,3,0,0,5,0,18,0,21,3,27,0,83,4,4,0,9,0,36,0,13,4,22,0,106,12,4,0,18,0,38,0,10,0,26,0,101,6,3,0,16,0,24,0,7,0,13,0,82,12,5,0,21,0,20,0,8,0,6,0,76,44,6,0,40,7,34,0,8,3,19,0,159,26,0,0,28,5,21,4,5,3,11,0,104,21,0,0,16,3,14,3,3,0,4,0,70,23,0,0,5,0,15,0,0,0,3,0,51,34,0,0,28,3,14,0,4
POA2198,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,3,0,4,0,11,0,14,0,0,0,0,0,5,3,4,0,9,0,24,0,4,0,0,0,6,0,10,0,8,0,35,3,3,0,5,0,22,0,14,3,17,0,75,0,3,0,9,0,28,0,10,3,21,0,88,4,10,0,23,0,38,5,13,0,12,0,106,8,5,0,18,3,23,3,0,0,14,0,83,12,3,0,23,0,27,0,8,0,11,0,84,37,8,0,47,7,43,0,15,4,23,0,183,42,4,0,36,3,22,0,3,0,8,0,127,41,0,0,36,3,11,0,4,0,3,0,104,16,5,0,11,0,19,0,0,0,5,0,52,61,6,0,33,0,14,0,3
POA2199,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,0,8,3,20,0,30,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,3,0,21,0,30,0,57,0,3,0,0,0,10,0,31,0,33,0,76,0,10,0,3,0,34,0,30,3,47,4,124,0,14,0,17,0,50,0,33,4,39,0,171,9,11,0,28,4,73,0,25,8,44,0,201,11,10,0,25,3,76,3,30,3,36,3,215,22,3,3,34,4,57,0,13,3,37,3,186,32,6,3,37,5,66,4,13,3,28,0,202,72,15,0,69,11,73,3,13,8,32,0,293,61,3,0,65,3,27,3,10,0,16,0,192,42,0,0,34,0,16,0,0,4,10,0,114,35,0,0,15,0,13,0,5,0,3,0,79,54,0,0,27,3,30,0,3
POA2200,3,0,0,0,0,3,0,3,0,58,0,70,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,3,0,9,0,13,0,47,0,66,0,0,0,0,0,4,0,18,0,28,3,49,0,5,0,3,0,15,0,35,4,86,3,156,0,9,0,0,0,48,0,80,7,76,3,227,0,17,0,9,0,76,3,104,10,112,3,346,5,17,0,23,0,183,0,96,22,112,3,469,27,25,3,55,3,233,0,86,13,106,3,561,34,29,7,91,7,207,7,51,7,100,4,542,55,16,0,82,8,189,7,44,7,70,0,473,63,19,5,77,14,127,4,20,5,57,3,392,175,17,0,120,17,169,11,29,4,85,0,628,119,14,9,93,14,64,5,23,0,46,0,378,90,12,3,55,7,37,0,6,0,35,3,243,55,4,5,27,5,39,0,5,0,17,0,168,123,6,0,56,7,34,4,9
POA2203,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,3,0,8,0,12,0,0,0,0,0,6,0,10,0,10,0,31,0,0,0,0,0,15,0,4,0,7,0,29,0,3,0,8,0,14,0,7,3,12,0,55,8,9,3,10,3,21,0,7,0,10,0,68,7,6,0,13,0,24,0,3,0,15,0,72,5,4,0,33,3,5,0,4,0,12,0,76,31,4,0,60,8,38,3,7,3,24,0,182,33,8,3,77,5,26,4,4,0,11,0,160,42,3,0,72,13,12,0,0,0,8,0,149,43,3,0,33,4,25,0,0,0,3,0,119,167,4,0,120,25,24,3,4
POA2204,0,0,0,0,0,0,0,0,3,10,0,14,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,3,0,8,0,7,0,25,0,0,0,0,0,0,0,11,0,10,0,30,0,5,0,0,0,15,0,12,5,22,0,56,0,3,0,4,3,27,0,18,3,24,0,84,4,11,0,19,0,33,3,10,5,38,0,124,13,7,0,38,0,22,3,17,3,36,0,140,5,9,0,27,3,30,0,14,3,28,0,121,16,8,0,51,4,26,0,16,0,21,0,141,62,21,3,90,10,80,7,9,4,35,3,312,69,17,3,120,17,30,3,9,0,16,0,286,70,10,6,94,16,15,0,10,3,15,0,233,63,9,3,59,22,42,0,0,0,6,3,211,213,13,6,155,34,42,7,10
POA2205,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,8,0,11,0,0,0,0,0,0,0,3,3,9,0,14,0,0,0,0,0,3,0,5,0,6,4,19,0,3,0,4,0,8,0,14,3,8,0,45,3,8,0,0,0,14,0,11,0,16,0,54,0,4,0,5,0,31,0,17,3,19,0,88,3,11,0,14,0,49,3,22,3,24,0,135,13,15,0,29,4,51,0,6,3,28,0,145,11,9,0,25,3,42,3,10,3,24,0,135,26,7,0,22,3,30,0,13,0,14,0,119,55,12,0,67,14,77,4,12,3,18,0,257,58,3,0,48,14,15,0,6,0,17,0,163,61,3,3,34,4,15,0,3,0,7,0,142,41,0,3,19,3,15,0,0,0,5,0,91,86,3,0,45,11,19,3,0
POA2206,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,7,3,11,0,0,0,0,0,0,0,5,0,12,0,22,0,0,0,3,0,13,0,6,0,17,0,44,0,7,0,4,0,18,0,12,3,14,0,70,4,8,0,18,0,28,0,16,4,31,0,111,19,12,3,49,0,40,3,11,0,40,0,167,11,7,0,35,0,43,0,6,3,27,0,141,21,15,0,46,3,31,0,9,0,30,0,158,94,9,0,98,14,77,3,18,3,51,0,358,92,11,0,138,8,43,3,13,0,19,0,329,86,8,4,101,17,31,0,9,3,11,0,267,74,10,0,45,10,42,0,10,7,4,0,201,198,12,8,160,28,68,4,12
POA2207,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,0,5,0,17,0,0,0,0,0,0,0,17,0,9,0,28,0,0,0,0,0,0,0,15,0,12,0,27,0,0,0,0,0,10,0,37,3,26,0,83,0,9,0,0,0,30,0,30,3,30,0,114,3,4,0,14,0,54,0,26,7,32,0,145,5,12,3,26,7,88,3,30,6,50,0,225,19,13,0,70,6,78,0,24,8,38,0,254,30,8,6,61,0,62,5,13,7,42,0,226,45,12,0,76,11,64,0,12,5,28,0,258,138,24,4,201,19,117,5,36,7,59,0,603,143,12,5,142,22,50,9,11,3,25,0,415,124,10,3,103,16,33,8,8,0,18,0,323,99,3,0,54,15,48,0,3,0,7,0,226,233,13,0,143,8,49,0,20
POA2208,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,7,0,7,0,14,0,0,0,0,0,3,0,4,0,9,0,21,0,3,0,0,0,7,0,10,3,8,0,32,3,4,0,6,0,21,0,10,0,15,0,58,5,14,0,9,0,21,0,6,3,18,0,83,11,10,4,28,0,33,0,14,3,25,0,120,11,8,0,30,5,27,0,10,3,26,0,112,24,3,0,29,3,24,0,9,0,15,0,105,43,8,3,85,6,50,0,15,7,25,0,242,52,8,0,83,12,22,0,11,0,14,0,198,54,3,3,65,3,16,4,3,0,9,0,157,49,3,0,32,5,27,0,0,0,3,0,118,86,3,3,73,11,33,0,3
POA2209,0,0,0,0,0,5,0,0,0,10,0,15,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,9,0,8,0,10,0,28,0,0,0,0,0,16,0,15,0,16,0,44,0,6,0,3,0,26,0,14,3,16,0,65,0,4,0,9,0,26,0,14,0,33,0,85,9,14,0,20,0,59,0,18,3,28,0,152,18,15,0,40,3,56,0,14,4,19,0,168,23,6,0,41,5,52,0,10,4,17,3,158,30,9,0,54,7,51,0,9,3,19,0,179,71,13,3,76,10,78,0,14,0,33,0,299,84,7,0,55,8,36,0,9,0,12,0,222,67,6,4,62,6,28,0,5,0,11,0,184,40,3,0,17,4,18,0,0,0,6,0,94,96,12,7,73,8,29,3,3
POA2210,0,0,0,0,0,3,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,0,0,8,0,4,0,9,0,4,0,3,0,3,0,4,0,21,0,40,0,7,0,3,0,13,0,27,6,29,0,81,0,6,0,5,0,23,0,28,4,37,0,99,3,12,0,9,0,48,0,35,8,40,0,157,3,16,0,40,5,73,0,30,3,49,0,217,21,12,0,67,4,81,8,22,0,39,0,257,26,14,3,82,0,79,0,17,3,32,0,267,46,6,0,70,10,66,5,15,3,31,0,251,124,18,3,172,22,123,5,29,4,48,0,550,143,25,7,186,21,46,0,15,0,26,0,462,113,12,7,114,20,28,3,9,0,21,0,325,83,6,0,63,21,44,0,4,0,9,0,232,228,9,4,195,25,52,3,11
POA2211,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,11,0,23,0,5,0,0,0,6,0,7,0,5,0,28,0,4,0,0,0,12,0,13,0,11,0,45,3,3,0,7,0,27,0,10,3,13,0,68,9,6,0,19,4,37,3,3,0,27,0,117,11,10,0,39,0,49,0,13,0,28,0,150,21,10,0,39,3,63,3,9,0,23,0,164,24,11,0,49,3,41,0,8,0,18,0,151,99,16,0,113,16,79,4,16,3,37,3,388,85,12,0,91,8,29,0,7,3,10,3,256,86,3,0,50,8,17,3,5,0,15,0,191,68,0,0,28,3,27,0,5,0,6,0,136,120,4,3,86,11,29,3,9
POA2212,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,10,0,16,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,9,0,6,0,7,0,24,0,0,0,0,0,5,0,12,0,13,0,34,0,3,0,0,0,25,0,16,3,17,0,60,0,0,0,7,0,24,0,19,3,20,0,70,3,4,0,18,5,50,3,7,3,26,0,112,11,13,0,29,0,45,0,10,3,33,0,138,12,9,0,40,5,51,0,6,3,17,0,147,30,3,0,41,3,42,0,9,3,8,0,140,101,9,4,92,16,79,3,12,0,31,0,348,96,9,0,77,7,38,3,6,0,14,0,252,68,8,0,47,14,16,3,3,0,9,0,174,53,3,3,29,4,24,0,3,0,7,0,125,110,6,0,72,11,27,0,4
POA2213,0,3,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,6,0,6,0,15,0,3,0,0,0,6,0,12,0,12,0,35,0,0,0,7,0,20,0,13,0,19,0,62,0,0,0,6,0,33,0,13,0,15,0,72,4,14,0,29,0,40,3,21,0,29,0,140,10,10,0,41,4,65,0,25,0,36,0,199,15,10,0,46,4,59,0,8,0,22,0,164,37,5,0,52,10,65,3,9,3,13,3,194,120,16,0,174,15,117,5,15,0,32,0,502,137,7,3,184,15,44,4,6,0,20,0,428,108,9,3,137,21,18,3,12,0,6,0,321,76,8,0,64,16,38,0,3,3,3,0,214,203,11,0,164,20,49,6,14
POA2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,3,0,3,0,3,0,3,0,3,0,14,0,0,0,8,0,6,0,0,0,4,0,22,3,3,0,10,0,6,0,3,0,3,0,28,0,4,0,10,0,7,3,0,0,10,0,31,5,3,0,15,3,14,0,4,0,7,0,54,20,0,0,42,0,24,0,5,0,6,0,102,15,4,0,50,3,5,0,3,0,3,0,83,22,0,0,26,9,7,0,3,0,0,0,64,23,0,0,8,4,5,0,0,0,0,0,44,33,0,0,26,3,4,0,0
POA2216,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,7,0,18,0,0,0,0,0,0,0,4,3,9,0,8,0,0,0,3,0,3,0,7,0,15,0,32,0,0,0,0,0,10,0,17,0,11,0,53,0,4,0,0,0,21,0,20,0,29,0,78,5,14,0,8,3,66,0,24,3,23,0,152,9,10,4,40,3,94,9,30,3,35,0,225,24,20,0,64,9,73,7,21,3,33,0,246,34,11,0,68,8,79,0,13,5,35,0,258,36,12,3,63,7,60,3,5,3,24,0,221,119,15,4,119,18,117,4,11,8,34,3,449,94,14,3,95,18,43,0,12,3,11,0,283,74,5,3,64,16,18,0,3,3,9,0,200,70,3,0,32,12,38,0,4,4,6,0,166,141,4,9,83,22,33,0,5
POA2217,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,3,0,4,0,3,0,8,0,0,0,0,0,0,0,4,0,4,0,4,0,7,0,0,0,4,0,9,3,8,0,32,0,0,0,3,0,6,0,15,0,12,0,42,5,7,0,3,0,19,0,24,0,18,0,82,5,11,0,11,0,61,0,33,7,21,0,146,3,13,0,29,6,90,3,25,3,25,0,200,30,17,0,53,3,59,0,22,0,17,0,202,31,16,0,72,7,93,4,16,5,28,0,268,38,7,5,54,8,74,5,14,3,20,0,235,117,18,3,158,28,117,7,22,4,37,0,515,126,16,0,148,13,40,4,6,0,16,3,373,122,11,4,77,25,23,3,3,0,8,0,270,59,7,4,39,8,41,0,5,3,3,0,176,178,10,3,129,15,50,3,11
POA2218,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,10,0,6,0,21,0,3,0,0,0,10,0,19,0,12,0,48,0,4,0,3,0,24,0,23,0,14,0,74,3,11,0,7,3,45,0,20,3,26,0,109,0,13,0,25,0,43,0,17,3,20,0,127,15,12,0,34,0,51,3,13,7,13,0,154,11,7,0,47,5,47,0,14,4,21,0,150,32,3,3,44,6,36,0,7,0,20,0,152,94,11,8,108,6,72,0,13,5,18,0,332,86,9,0,74,6,37,0,10,3,11,0,233,45,3,0,49,8,16,0,0,3,11,0,137,51,5,3,20,0,13,0,3,0,0,0,96,79,3,5,42,11,22,0,0
POA2219,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,4,0,0,0,9,0,14,0,3,0,0,0,0,0,5,0,12,0,24,3,3,0,6,0,6,0,10,0,12,0,41,4,4,0,10,0,21,0,8,7,13,0,75,3,8,3,30,3,22,0,10,4,14,0,90,6,4,0,37,3,26,0,6,0,16,0,97,13,3,3,18,4,23,0,12,0,11,0,89,58,10,0,71,10,54,0,14,0,22,0,232,58,6,0,73,9,19,3,4,0,11,0,197,49,0,0,48,10,13,0,8,0,3,0,126,32,0,0,17,10,32,0,4,0,8,0,104,117,9,0,110,10,23,3,5
POA2220,0,0,0,0,0,3,0,0,0,42,0,50,0,0,0,0,0,0,0,3,3,7,0,13,0,0,0,0,0,3,0,12,0,14,0,34,0,0,0,0,0,4,0,14,0,7,0,27,0,3,0,0,0,11,0,26,4,22,0,61,0,4,0,3,0,21,0,37,4,27,0,98,5,8,3,11,0,57,3,32,3,40,0,166,8,17,0,25,0,83,4,46,6,40,0,223,16,15,0,45,7,109,10,37,3,46,0,290,34,18,8,58,5,95,3,26,3,26,0,278,32,10,0,82,8,65,0,16,8,24,0,238,54,17,4,79,4,68,0,13,0,25,0,267,148,20,0,123,12,122,5,15,5,49,0,506,133,15,7,100,3,49,3,14,3,28,0,339,104,9,3,63,10,27,0,8,0,22,0,234,70,3,0,22,3,51,0,8,0,6,0,158,177,14,0,107,17,56,7,5
POA2221,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,15,0,0,0,0,0,3,0,8,0,4,0,21,0,5,0,3,0,13,0,6,0,9,0,49,0,7,0,7,0,26,0,10,0,17,0,71,6,14,0,15,0,37,5,12,7,19,0,115,13,7,0,29,0,34,0,11,7,16,0,125,8,9,0,25,3,34,0,10,3,9,0,105,8,4,0,39,0,41,0,5,3,15,0,134,73,16,3,85,12,70,0,9,3,26,0,295,89,6,0,93,14,32,3,8,0,15,0,252,63,6,0,72,12,15,0,3,3,12,0,183,58,6,3,26,4,48,0,11,0,8,3,169,224,12,5,190,16,84,6,20
POA2222,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,6,0,15,0,0,0,0,0,6,0,10,0,5,0,28,0,4,0,0,0,13,0,12,0,9,0,42,0,6,0,12,0,26,3,10,0,14,0,69,4,9,0,23,0,49,0,20,0,21,0,122,12,12,4,43,0,52,0,8,0,10,0,145,15,13,0,30,0,34,4,4,0,15,0,122,19,3,3,34,10,35,0,6,0,10,0,131,60,13,3,64,8,42,3,21,3,12,0,230,57,9,0,65,6,20,0,4,0,10,0,171,38,0,0,43,3,17,0,6,0,6,0,120,32,3,0,16,6,24,0,3,0,8,0,96,93,6,0,96,9,33,0,7
POA2223,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,6,0,11,0,5,0,28,0,4,0,3,0,9,0,3,0,11,0,27,0,3,0,0,0,24,0,6,3,5,0,48,7,11,0,23,0,56,0,17,4,16,0,141,11,8,3,36,4,40,0,10,5,16,0,130,17,3,0,33,8,42,0,16,0,18,0,133,26,6,0,50,0,45,0,13,0,15,0,160,84,22,3,117,16,97,0,19,3,19,3,389,89,20,3,131,18,35,3,9,3,24,0,326,78,7,3,107,22,29,0,5,3,7,0,261,78,7,0,65,11,47,3,3,3,7,0,229,267,17,4,264,26,81,3,18
POA2224,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,6,0,3,0,5,0,12,0,0,0,4,0,7,0,4,0,8,0,19,0,8,0,9,0,13,0,8,0,14,0,48,5,6,0,23,0,16,0,7,0,18,0,76,3,10,0,26,0,28,0,5,0,14,0,90,11,5,0,38,5,30,0,9,0,10,0,107,15,3,0,41,3,34,0,7,0,10,0,121,73,5,0,102,14,54,0,15,4,14,0,281,59,13,3,86,3,19,3,9,4,14,0,219,61,3,0,76,4,15,0,6,0,11,0,175,46,0,0,30,10,27,0,0,0,9,0,128,152,4,6,131,11,57,3,10
