POA_CODE_2016,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
POA2018,0,0,0,0,3,0,3,3,14,0,18,0,0,0,0,0,0,0,0,3,0,7,0,0,0,5,0,4,6,10,11,0,19,0,3,0,3,0,0,0,3,9,0,13,3,4,0,9,0,3,4,12,26,0,41,5,8,0,13,0,0,0,14,27,0,43,8,11,3,22,0,0,0,29,29,0,55,13,15,0,29,0,3,6,32,34,0,60,23,10,0,38,0,0,0,39,36,0,69,21,5,0,26,0,0,0,26,21,0,45,20,8,0,31,0,0,0,31,22,0,47,21,8,0,26,0,0,0,24,11,0,37,28,3,0,38,0,0,0,38,11,0,48,11,0,3,15,0,0,0,17,10,0,25,6,0,0,7,0,0,0,7,3,0,11,10,4,0,11,0,0,0,11,0,0,10,5,0,0,3,0,0,0,3,3,0,8,17,13,0,28,0,0,0,34,25,3,59,0,0
POA2019,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,3,0,3,0,0,4,0,4,0,5,4,0,4,6,12,0,18,6,7,0,22,0,0,0,20,18,0,35,12,8,0,19,0,0,0,24,11,0,31,15,12,0,26,0,0,0,23,5,0,35,8,9,0,23,0,0,0,23,18,0,42,19,15,0,32,0,0,3,33,8,0,43,21,3,0,26,0,0,0,26,14,0,38,22,3,3,25,0,0,3,29,7,0,40,28,3,3,36,0,0,0,39,9,0,45,20,0,3,19,0,0,0,24,7,0,29,10,0,0,11,0,0,0,11,0,0,11,4,3,0,9,0,0,0,9,0,0,9,11,3,0,12,0,0,0,12,0,0,12,20,5,3,24,0,0,3,30,10,0,37,5,0
POA2020,0,0,3,3,4,0,4,7,10,0,11,0,0,0,0,0,0,3,3,9,0,8,0,4,0,4,0,0,0,3,3,0,9,0,3,0,3,0,0,0,3,0,0,4,0,7,0,4,0,0,0,10,6,0,15,3,9,0,12,0,0,0,17,11,0,29,6,15,0,29,0,0,0,29,10,0,35,8,9,0,22,0,0,0,21,24,0,42,14,3,6,26,0,0,4,26,18,0,42,15,4,3,27,0,0,0,26,19,0,46,10,10,0,19,0,0,0,19,11,0,30,20,0,0,15,0,0,0,18,9,0,32,30,3,0,36,0,0,0,32,9,0,40,9,0,0,13,0,0,0,13,10,0,25,5,0,0,3,0,0,0,4,10,0,12,5,4,0,6,0,0,0,6,3,0,14,12,0,0,11,0,0,0,11,3,0,14,11,6,3,17,0,0,0,17,20,0,39,0,0
POA2021,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,7,8,0,19,0,11,3,12,0,0,0,11,8,0,15,3,8,0,14,0,0,0,11,4,0,16,8,3,0,13,0,3,3,19,13,0,30,18,4,0,22,0,0,0,28,4,0,30,10,8,0,14,0,0,0,14,7,0,25,8,0,0,10,0,0,0,13,4,0,10,27,14,3,39,0,0,0,39,13,0,51,6,0,3,10,0,0,0,10,0,0,10,3,0,0,6,0,0,0,6,0,0,8,51,8,0,58,0,0,0,61,4,0,60,20,3,0,24,0,0,0,31,0,0,31,11,7,0,21,0,0,4,20,10,0,36,0,3
POA2022,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,3,7,0,5,0,4,0,5,0,3,3,4,3,0,11,3,9,0,8,0,0,0,8,13,0,23,0,8,0,10,3,0,3,10,13,0,26,4,9,0,22,0,0,0,21,3,0,23,11,5,0,20,0,0,0,20,6,0,26,11,13,0,23,0,0,0,26,10,0,40,9,6,0,17,0,0,0,17,10,0,21,7,3,0,15,0,3,3,15,14,0,24,24,0,0,30,0,0,0,30,5,0,36,10,0,0,6,0,0,0,6,5,0,13,3,0,0,3,0,0,0,3,3,0,6,19,3,0,28,0,0,0,26,0,0,28,10,4,0,16,0,0,0,16,3,0,21,14,3,4,24,0,0,0,24,12,0,42,0,0
POA2023,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,0,3,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,9,0,6,0,3,0,3,0,0,3,5,9,0,17,0,8,0,10,0,0,0,10,4,0,15,3,0,0,3,0,0,0,9,3,0,12,3,6,0,9,0,0,0,9,9,0,18,6,11,0,17,0,0,0,17,11,0,21,17,3,0,18,0,0,0,18,5,0,27,13,0,0,15,0,0,0,15,7,0,21,12,7,0,11,0,0,0,11,7,0,20,19,9,0,25,3,0,3,29,3,0,33,4,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,3,0,3,26,3,0,29,0,0,0,29,3,0,29,5,3,0,10,0,0,0,10,8,0,20,18,13,3,29,0,0,0,28,14,0,37,0,3
POA2024,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,6,6,8,0,9,0,0,0,9,5,0,16,3,4,0,4,0,0,0,4,5,0,13,5,13,0,21,0,0,0,21,11,0,31,4,17,0,20,0,0,0,20,0,0,25,3,7,0,11,0,0,0,11,11,0,21,10,4,0,12,0,0,0,12,6,0,19,7,7,0,19,0,0,0,19,0,0,21,21,6,0,36,0,0,0,36,6,0,39,5,0,0,5,0,0,0,5,6,0,15,3,0,0,3,0,0,0,3,0,0,4,18,5,0,25,0,0,0,25,6,0,28,7,3,0,14,0,0,0,14,0,0,10,16,7,0,22,0,0,0,22,10,0,35,0,0
POA2025,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,0,6,3,0,0,3,0,0,0,3,7,0,12,0,3,0,3,0,0,3,8,3,0,12,0,5,0,3,0,0,0,3,5,0,8,0,3,0,3,0,0,0,3,3,0,6,3,4,0,8,0,0,0,8,4,0,14,3,0,0,3,0,0,0,3,3,0,9,9,0,0,8,0,0,0,8,4,0,16,9,0,0,6,0,0,0,6,0,0,7,17,3,0,23,0,0,0,23,7,0,28,3,4,0,7,0,0,0,7,6,0,15,4,0,0,4,0,0,0,4,0,0,3,25,3,0,28,0,0,0,28,3,0,27,11,0,0,15,0,0,0,15,6,0,20,15,15,0,29,0,0,0,29,7,0,32,0,0
POA2026,0,0,0,0,0,0,0,0,7,0,12,0,3,0,3,0,0,0,8,4,0,13,0,0,0,0,0,0,0,3,6,0,12,0,9,0,9,0,3,0,8,10,0,19,0,14,0,12,0,6,4,20,8,0,33,3,17,0,21,0,0,0,18,19,0,42,6,20,0,28,0,0,0,29,13,0,40,21,20,0,35,0,0,0,42,20,0,60,23,23,0,53,0,3,4,54,27,0,82,25,21,3,49,0,0,0,55,13,0,62,27,21,0,46,0,0,3,45,8,0,56,22,12,0,34,0,0,0,34,8,0,43,38,17,0,52,0,0,0,52,15,0,67,21,5,0,22,0,0,0,22,8,0,28,7,0,0,5,0,0,0,5,3,0,12,40,3,0,44,0,0,0,43,3,0,49,21,5,0,24,0,0,0,24,5,0,32,30,15,0,39,0,0,0,44,23,3,74,0,6
POA2027,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,4,3,0,9,3,3,0,5,0,3,3,10,4,0,14,7,3,0,7,0,0,0,7,0,0,12,8,3,0,10,0,0,0,10,0,0,15,12,4,0,9,0,0,0,9,3,0,15,13,8,0,20,0,0,0,20,9,0,25,4,3,0,3,0,0,0,3,9,0,12,4,0,0,4,0,0,0,4,0,0,3,14,4,0,21,0,0,0,21,8,0,31,15,5,0,16,0,0,0,15,11,0,25,7,0,0,13,0,0,0,13,8,0,18,0,0
POA2028,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,4,4,0,13,4,3,0,6,0,0,0,6,3,0,10,0,4,0,8,0,0,0,8,3,0,12,3,0,0,6,0,0,3,6,0,0,13,0,0,0,3,0,0,0,3,0,0,3,5,3,0,11,0,0,0,11,4,0,15,10,0,0,7,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,0,0,6,4,0,0,4,0,0,0,4,3,0,6,10,6,0,15,0,0,0,15,11,0,21,0,0
POA2029,0,0,0,0,4,0,0,5,5,0,9,0,5,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,0,6,0,0,0,3,0,0,0,3,5,0,10,0,3,0,7,0,0,0,3,4,0,8,0,9,0,8,3,0,4,11,6,0,23,7,12,0,18,0,0,0,18,7,0,25,10,12,0,25,0,0,3,27,18,0,45,13,7,0,12,0,0,0,13,11,0,26,9,3,0,17,0,0,0,17,9,0,21,12,3,0,17,0,0,0,16,7,0,21,21,7,0,26,0,0,0,26,13,0,41,4,0,0,4,0,0,0,4,6,0,8,5,0,0,12,0,0,0,12,3,0,10,14,4,0,13,0,0,0,13,5,0,17,8,3,0,14,0,0,0,14,3,0,12,15,12,0,26,0,0,0,26,7,0,40,0,0
POA2030,0,0,0,0,0,0,0,0,17,0,13,3,0,0,3,0,0,0,3,7,0,3,0,3,0,3,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,3,0,7,0,8,0,6,0,0,0,6,3,0,8,0,8,0,5,0,0,3,11,6,0,12,7,3,0,13,0,0,0,13,7,0,22,3,12,3,12,0,0,0,14,10,0,28,11,8,0,16,3,0,3,24,14,0,33,8,15,3,21,0,0,0,21,8,0,31,10,0,0,12,0,0,0,16,3,0,13,10,6,0,12,0,0,0,12,9,0,21,22,3,0,20,0,0,0,20,8,0,32,8,3,0,7,0,0,0,7,5,0,18,6,0,0,9,0,0,0,9,8,0,10,21,4,0,19,0,0,0,19,0,0,21,15,11,0,29,0,0,0,27,15,0,43,27,23,0,47,0,0,0,47,17,0,68,0,0
POA2031,3,0,0,0,4,3,6,7,21,0,30,0,0,0,0,0,0,0,0,3,0,6,3,4,0,4,0,0,3,6,14,0,20,0,3,0,3,3,3,3,4,17,0,21,0,5,0,5,0,0,0,13,17,0,25,3,25,0,22,0,4,3,31,13,0,43,6,24,0,32,0,0,3,29,21,0,48,24,18,3,47,0,0,4,50,20,0,66,37,30,3,68,0,0,0,68,38,0,109,40,28,0,67,0,0,0,67,24,0,88,51,16,0,61,0,0,0,60,20,0,83,48,10,4,61,0,0,0,61,12,0,74,88,15,3,105,0,0,0,107,25,0,138,23,4,0,31,0,0,0,31,14,0,45,16,7,0,19,0,0,0,19,4,0,24,47,6,3,58,0,0,0,59,3,0,61,32,6,0,45,0,0,0,45,9,0,48,46,22,0,68,3,0,3,74,31,0,101,0,3
POA2032,0,0,0,3,0,0,3,3,20,0,23,0,0,0,0,0,0,3,3,12,0,11,0,0,0,3,0,0,3,3,6,0,10,0,3,0,3,0,0,0,3,6,0,14,3,4,0,5,0,0,0,5,20,0,29,0,7,0,12,0,3,3,14,18,0,32,3,9,0,12,0,0,0,13,23,0,34,5,9,3,20,0,0,3,23,23,0,50,12,12,0,22,0,0,0,22,27,0,48,14,12,3,27,0,0,0,24,19,0,44,18,8,0,30,0,0,0,30,19,0,45,9,4,0,9,0,0,0,9,9,0,18,23,7,0,33,0,0,3,36,11,0,44,12,3,0,15,0,0,0,15,11,0,30,4,4,0,9,0,0,0,9,3,0,10,8,5,0,11,0,0,0,11,3,0,13,8,3,0,5,0,0,0,5,7,0,12,13,10,0,25,0,0,0,25,18,3,42,0,0
POA2033,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,7,0,7,0,0,0,9,5,0,9,0,3,0,3,0,0,0,6,3,0,7,0,6,0,4,0,0,0,6,5,0,18,0,11,0,14,0,0,0,10,7,0,15,8,3,0,6,0,0,0,6,8,0,16,7,11,3,24,0,0,0,24,9,0,33,18,9,0,25,0,0,0,25,8,0,35,10,4,0,16,0,0,0,16,3,0,23,14,3,0,14,0,0,0,14,5,0,26,10,8,0,16,0,0,0,16,10,0,30,10,3,0,16,0,0,0,16,5,0,18,3,3,0,6,0,0,0,6,0,0,4,5,0,0,8,0,0,0,8,0,0,11,5,0,0,5,0,0,0,5,3,0,13,13,3,3,20,0,0,0,16,4,0,29,0,0
POA2034,0,0,0,4,0,0,0,4,8,0,10,0,0,0,3,0,0,3,7,3,0,6,0,0,0,0,0,3,7,9,17,0,21,3,0,0,7,0,0,0,6,14,0,17,0,7,0,10,0,0,3,9,15,0,25,4,12,0,13,0,9,9,20,15,0,42,4,14,0,18,0,0,0,20,23,0,45,8,10,0,19,0,0,0,22,15,0,33,18,13,0,38,0,0,0,39,11,0,50,22,19,4,37,3,0,3,40,16,0,57,18,14,0,31,0,0,0,34,14,0,43,19,5,0,24,0,0,0,24,10,0,38,44,17,7,60,0,0,0,65,9,0,73,13,3,0,14,0,0,0,14,12,0,28,7,0,0,9,0,0,0,9,3,0,12,22,6,0,27,0,0,0,27,3,0,31,7,4,0,13,0,0,0,13,3,0,19,17,5,6,29,0,0,0,29,12,0,44,0,3
POA2035,0,0,0,0,0,0,0,0,18,0,21,0,0,0,3,3,0,3,5,7,0,11,0,0,0,4,0,0,0,9,28,0,35,0,3,0,5,0,0,0,4,18,0,26,0,9,3,8,3,0,3,17,50,0,63,6,26,0,34,4,5,11,45,50,0,96,18,22,3,41,0,0,3,44,53,0,99,21,36,0,50,3,0,4,56,48,0,104,42,32,0,74,0,0,0,78,64,0,140,34,27,0,64,4,0,4,65,37,0,106,47,28,0,73,0,3,3,70,39,0,111,37,10,9,58,0,0,0,57,22,3,80,72,19,5,92,0,0,0,96,35,0,129,24,11,0,30,0,0,0,30,17,0,55,15,4,0,25,0,0,0,25,7,0,26,36,3,0,44,0,0,0,44,10,0,48,12,7,0,21,0,0,0,21,15,0,36,50,19,5,80,0,6,7,81,63,4,151,3,0
POA2036,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,6,0,10,0,3,0,3,3,0,3,9,16,0,29,0,17,0,17,0,0,7,21,17,0,34,0,11,0,11,0,6,10,20,41,0,63,8,27,3,40,7,4,7,47,54,0,105,16,28,3,49,3,4,7,50,67,4,117,34,35,3,66,3,7,7,74,60,0,135,46,37,3,89,0,0,0,85,51,0,134,35,24,5,61,0,0,0,64,36,0,97,58,8,4,71,0,0,3,78,28,0,108,24,8,0,35,0,0,0,39,17,0,48,59,11,4,76,3,0,3,80,27,0,108,22,5,0,35,0,0,0,35,11,0,45,13,3,0,23,0,0,0,23,4,0,26,19,0,0,19,0,0,0,22,0,0,22,17,0,0,19,0,0,0,19,13,0,32,46,23,4,73,3,0,3,73,46,4,130,3,0
POA2037,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,6,12,0,19,0,0,0,0,0,0,0,3,15,0,16,0,3,0,4,0,3,3,3,21,0,31,0,8,0,8,0,0,0,8,25,0,39,3,5,0,7,4,0,4,9,25,0,33,9,11,0,17,0,3,0,26,37,0,56,17,6,0,25,0,4,4,27,21,0,47,8,5,0,14,0,0,0,18,8,0,24,8,5,0,14,0,0,0,16,5,0,21,14,11,0,24,0,0,0,24,10,0,32,19,8,0,27,0,0,0,27,7,0,38,6,0,0,4,0,0,0,8,5,0,10,5,0,0,5,0,0,0,5,0,0,9,12,0,0,13,0,0,0,13,0,0,14,14,0,3,15,0,0,0,19,3,0,20,11,11,3,32,3,0,3,32,29,0,59,0,0
POA2038,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,3,8,0,11,0,12,0,10,0,0,0,10,9,0,14,7,3,0,9,0,0,0,9,3,0,11,6,9,0,15,0,0,0,15,3,0,17,6,13,0,16,0,0,0,16,6,0,23,15,6,0,17,0,0,0,17,3,0,25,9,3,0,12,0,0,0,12,3,0,17,22,8,0,29,0,0,0,29,7,0,38,12,3,0,15,0,0,0,15,3,0,19,3,0,0,3,0,0,0,3,0,0,4,19,3,0,20,0,0,0,20,3,0,20,18,0,0,16,0,0,0,16,0,0,21,11,3,0,12,0,0,0,12,9,0,19,0,0
POA2039,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,4,0,9,0,10,0,0,0,10,4,0,11,0,3,0,5,0,0,0,5,8,0,11,0,5,0,5,0,0,0,5,12,0,19,4,6,0,8,0,0,0,8,6,0,18,9,3,0,12,0,0,0,10,5,0,20,11,4,0,18,0,0,0,18,5,0,16,9,3,0,14,0,0,0,14,3,0,15,12,4,0,14,0,0,0,14,9,0,23,4,0,0,5,0,0,0,5,3,0,7,3,0,0,3,0,0,0,3,0,0,3,23,3,0,21,0,0,3,25,0,0,25,14,3,0,18,0,0,0,18,3,0,21,16,3,0,25,0,0,0,25,5,0,27,0,0
POA2040,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,4,4,4,21,0,26,0,0,0,0,0,0,0,4,14,0,14,0,8,0,7,0,3,3,12,25,0,38,3,10,0,16,0,0,0,20,26,0,48,4,15,0,15,0,3,5,20,34,0,53,14,21,3,37,0,0,0,37,19,0,57,29,18,0,47,3,0,4,54,28,0,79,25,9,0,31,0,0,0,30,14,0,47,30,13,3,42,0,0,0,42,11,0,55,28,11,0,37,0,0,0,37,10,0,44,41,13,0,56,0,0,0,60,19,0,75,23,0,0,26,0,0,0,26,10,0,36,6,3,0,12,0,0,0,12,4,0,9,30,4,3,39,0,0,0,40,3,0,42,17,3,0,17,0,0,0,23,5,0,25,34,13,3,53,3,3,3,55,17,0,80,0,0
POA2041,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,0,12,0,3,0,3,3,0,3,4,0,0,7,0,3,3,3,0,0,4,5,10,0,13,0,3,0,9,0,3,3,9,7,0,19,8,3,0,12,0,0,0,12,14,0,20,5,7,0,11,0,0,0,13,13,0,26,5,12,0,21,0,0,0,21,14,0,38,15,6,0,22,0,0,0,22,9,0,35,13,9,0,19,0,0,0,19,10,0,25,8,4,0,14,0,0,0,14,4,0,16,25,3,0,30,3,0,3,34,7,0,45,18,3,0,22,0,0,0,22,5,0,23,7,0,0,6,0,0,0,6,0,0,6,37,0,0,43,0,0,0,43,5,0,45,22,3,0,25,0,0,0,25,6,0,29,21,7,0,28,0,0,0,36,22,0,54,0,0
POA2042,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,11,0,13,0,8,0,5,0,0,0,11,8,0,17,0,0,0,0,3,0,4,9,18,0,25,0,3,0,5,0,0,0,5,18,0,26,3,10,0,13,0,0,0,13,20,0,27,14,11,0,24,0,0,0,23,22,0,42,24,7,0,28,0,0,0,31,8,0,42,15,4,3,20,0,0,0,20,7,0,33,14,0,0,17,0,0,0,17,4,0,22,32,6,3,40,0,0,0,39,8,0,45,14,0,0,10,0,0,0,10,0,0,15,7,0,0,5,0,0,0,5,0,0,10,11,4,0,16,0,0,0,16,0,0,16,11,0,0,9,0,0,0,9,3,0,11,18,9,0,25,0,0,0,27,16,0,43,4,0
POA2043,0,0,0,0,0,0,0,0,6,0,6,3,0,0,3,0,0,0,3,0,0,3,0,0,3,3,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,0,5,0,3,0,3,0,0,0,4,5,0,11,0,5,0,9,0,0,0,6,0,0,9,3,7,0,15,0,0,0,15,0,0,11,12,10,0,17,0,0,0,17,3,0,22,8,3,0,17,0,0,0,17,0,0,18,15,3,0,14,0,0,0,14,5,0,20,15,4,0,16,0,0,0,16,3,0,21,3,0,0,9,0,0,0,9,0,0,6,3,0,0,3,0,0,0,3,0,0,3,16,0,0,14,0,0,0,14,0,0,14,6,0,0,6,0,0,0,6,3,0,9,5,0,0,7,0,0,0,10,8,0,13,0,0
POA2044,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,5,0,4,0,4,0,0,0,8,3,0,10,0,7,0,7,0,0,0,7,4,0,11,0,5,0,4,0,0,0,7,7,0,13,3,3,0,10,0,0,0,10,9,0,15,10,6,0,15,0,0,0,15,10,0,26,9,0,0,8,0,0,0,11,10,0,24,15,4,0,17,0,0,0,17,9,0,29,10,4,0,15,0,0,0,16,10,0,27,10,4,0,9,0,0,0,9,7,0,20,9,0,0,15,0,0,0,15,8,0,20,13,0,0,12,0,0,0,12,6,0,20,3,4,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,3,0,7,6,0,0,8,0,0,0,8,0,0,8,10,3,0,13,0,0,0,11,21,3,31,0,0
